Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Mar/2022;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
80;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 1 ; 42.365 ; 82 ; 2.250.886 ; 1.693 ; 8.312.460 ; 3.587 ; 29.803.065 ; 5.363 ; 40.408.777 ; 3.973 ; 79.468.220 ; 246 ; 55.778.256 ; 4.219 ; 135.246.476 ; 9.582 ; 175.655.253 ;
81;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 21 ; 5.728.152 ; 169 ; 52.060.414 ; 228 ; 18.779.727 ; 628 ; 24.919.869 ; 1.046 ; 101.488.162 ; 306 ; 63.256.521 ; 56 ; 10.783.000 ; 362 ; 74.039.521 ; 1.408 ; 175.527.683 ;
82;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 224 ; 22.610.371 ; 797 ; 25.584.837 ; 1.280 ; 9.913.838 ; 3.570 ; 27.796.063 ; 5.871 ; 85.905.108 ; 2.444 ; 45.184.502 ; 321 ; 24.288.112 ; 2.765 ; 69.472.614 ; 8.636 ; 155.377.723 ;
83;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 50 ; 7.458.922 ; 41 ; 1.585.187 ; 30 ; 3.316.394 ; 85 ; 58.866.227 ; 206 ; 71.226.729 ; 18 ; 63.287.097 ; 31 ; 14.121.869 ; 49 ; 77.408.966 ; 255 ; 148.635.696 ;
84;92.894.922;BANCO ORIGINAL S.A.; 5 ; 390.037 ; 18 ; 24.706.844 ; 234 ; 4.742.043 ; 503 ; 33.075.057 ; 760 ; 62.913.981 ; 29 ; 54.355.042 ; 15 ; 10.105.320 ; 44 ; 64.460.363 ; 804 ; 127.374.344 ;
85;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 5 ; 21.440.923 ; 54 ; 34.576.845 ; 24 ; 11.107.962 ; 147 ; 12.832.176 ; 230 ; 79.957.906 ; 6 ; 32.500.000 ; 2 ; 9.000.000 ; 8 ; 41.500.000 ; 238 ; 121.457.906 ;
86;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 88 ; 4.879.050 ; 1.389 ; 38.614.622 ; 475 ; 3.851.569 ; 1.679 ; 14.323.981 ; 3.631 ; 61.669.223 ; 1.511 ; 48.704.849 ; 527 ; 4.503.025 ; 2.038 ; 53.207.874 ; 5.669 ; 114.877.097 ;
87;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 10 ; 17.968.727 ;;; 31 ; 264.581 ; 141 ; 20.504.560 ; 182 ; 38.737.868 ; 11 ; 42.886.255 ; 9 ; 12.885.215 ; 20 ; 55.771.470 ; 202 ; 94.509.338 ;
88;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 126 ; 2.603.070 ; 870 ; 24.042.070 ; 5.717 ; 8.425.823 ; 1.139 ; 11.701.485 ; 7.852 ; 46.772.448 ; 1.786 ; 35.090.992 ; 458 ; 10.382.303 ; 2.244 ; 45.473.295 ; 10.096 ; 92.245.744 ;
89;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 11 ; 1.526.005 ; 601 ; 21.352.877 ; 330 ; 3.714.833 ; 1.193 ; 17.505.006 ; 2.135 ; 44.098.721 ; 796 ; 36.571.374 ; 43 ; 2.954.066 ; 839 ; 39.525.440 ; 2.974 ; 83.624.161 ;
90;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 323 ; 24.348.438 ; 372 ; 9.621.638 ; 305 ; 9.708.734 ; 128 ; 28.239.516 ; 1.128 ; 71.918.325 ; 12 ; 6.403.560 ; 4 ; 2.219.950 ; 16 ; 8.623.510 ; 1.144 ; 80.541.835 ;
91;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;; 10 ; 2.542.098 ; 138 ; 864.667 ; 172 ; 2.289.120 ; 320 ; 5.695.885 ; 40 ; 35.281.493 ; 18 ; 31.330.000 ; 58 ; 66.611.493 ; 378 ; 72.307.378 ;
92;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 27 ; 838.483 ; 213 ; 6.385.131 ; 804 ; 4.210.216 ; 2.991 ; 24.027.773 ; 4.035 ; 35.461.603 ; 3.165 ; 30.430.682 ; 87 ; 5.012.018 ; 3.252 ; 35.442.700 ; 7.287 ; 70.904.303 ;
93;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 14 ; 471.639 ; 485 ; 24.387.200 ; 147 ; 2.674.387 ; 795 ; 7.819.005 ; 1.441 ; 35.352.231 ; 1.179 ; 32.187.585 ; 131 ; 3.035.977 ; 1.310 ; 35.223.562 ; 2.751 ; 70.575.793 ;
94;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 797 ; 9.592.658 ; 1.107 ; 17.436.627 ; 1.904 ; 27.029.285 ; 1.421 ; 24.772.205 ; 137 ; 16.890.408 ; 1.558 ; 41.662.614 ; 3.462 ; 68.691.898 ;
95;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 5 ; 93.824 ; 105 ; 25.249.020 ; 896 ; 7.309.989 ; 1.006 ; 32.652.833 ; 25 ; 7.060.281 ; 14 ; 25.109.091 ; 39 ; 32.169.371 ; 1.045 ; 64.822.204 ;
96;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 31 ; 418.795 ; 348 ; 11.354.109 ; 1.024 ; 5.566.437 ; 1.990 ; 17.213.831 ; 3.393 ; 34.553.171 ; 1.916 ; 26.414.009 ; 320 ; 3.822.560 ; 2.236 ; 30.236.569 ; 5.629 ; 64.789.741 ;
97;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 6 ; 216.023 ; 608 ; 27.638.691 ; 120 ; 825.932 ; 171 ; 3.090.588 ; 905 ; 31.771.234 ; 638 ; 31.133.931 ; 129 ; 1.446.597 ; 767 ; 32.580.528 ; 1.672 ; 64.351.762 ;
98;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 10 ; 526.335 ; 210 ; 4.338.114 ; 265 ; 2.101.344 ; 3.680 ; 15.279.612 ; 4.165 ; 22.245.405 ; 1.243 ; 28.735.033 ; 49 ; 11.850.366 ; 1.292 ; 40.585.399 ; 5.457 ; 62.830.804 ;
99;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 3 ; 3.131 ; 3 ; 3.131 ; 18 ; 27.171.114 ; 30 ; 27.222.199 ; 48 ; 54.393.313 ; 51 ; 54.396.445 ;
100;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;; 13 ; 404.423 ; 260 ; 1.015.809 ; 1.320 ; 10.879.088 ; 1.593 ; 12.299.321 ; 2.553 ; 24.784.398 ; 181 ; 14.466.984 ; 2.734 ; 39.251.381 ; 4.327 ; 51.550.702 ;
101;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 27 ; 3.700.190 ; 17 ; 1.178.423 ; 7 ; 846.362 ; 52 ; 23.123.200 ; 103 ; 28.848.175 ; 9 ; 21.202.000 ;;; 9 ; 21.202.000 ; 112 ; 50.050.175 ;
102;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 3.252 ; 1.467.096 ; 2.271 ; 1.948.507 ; 5.523 ; 3.415.603 ; 173 ; 22.745.324 ; 138 ; 22.254.293 ; 311 ; 44.999.617 ; 5.834 ; 48.415.220 ;
103;00.795.423;BANCO SEMEAR S.A.; 1 ; 13.000 ; 237 ; 10.738.874 ; 40 ; 5.567.865 ; 272 ; 9.348.669 ; 550 ; 25.668.408 ; 87 ; 17.886.510 ; 18 ; 4.307.420 ; 105 ; 22.193.930 ; 655 ; 47.862.338 ;
104;40.333.582;PROSEFTUR CORRETORA DE CÂMBIO LTDA.; 87 ; 2.161.668 ; 657 ; 17.160.841 ; 74 ; 998.164 ; 172 ; 3.428.811 ; 990 ; 23.749.484 ; 706 ; 20.749.766 ; 165 ; 3.320.808 ; 871 ; 24.070.574 ; 1.861 ; 47.820.058 ;
105;36.658.769;BANCO XCMG BRASIL S.A.;;; 5 ; 18.418.189 ;;; 14 ; 2.280.028 ; 19 ; 20.698.217 ; 14 ; 25.708.343 ;;; 14 ; 25.708.343 ; 33 ; 46.406.560 ;
106;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 52 ; 819.251 ; 107 ; 1.887.859 ; 737 ; 2.098.155 ; 2.923 ; 19.624.625 ; 3.819 ; 24.429.890 ; 2.538 ; 20.192.696 ; 179 ; 1.671.345 ; 2.717 ; 21.864.042 ; 6.536 ; 46.293.931 ;
107;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 30 ; 2.473.740 ; 114 ; 2.747.670 ; 177 ; 5.319.738 ; 1.963 ; 12.337.434 ; 2.284 ; 22.878.583 ; 807 ; 13.485.583 ; 436 ; 6.177.693 ; 1.243 ; 19.663.276 ; 3.527 ; 42.541.859 ;
108;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 17 ; 298.050 ; 173 ; 4.118.150 ; 319 ; 6.038.732 ; 731 ; 9.020.631 ; 1.240 ; 19.475.562 ; 753 ; 14.553.842 ; 228 ; 7.756.752 ; 981 ; 22.310.594 ; 2.221 ; 41.786.155 ;
109;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 1 ; 10.000 ; 227 ; 6.979.323 ; 547 ; 546.317 ; 1.559 ; 5.756.903 ; 2.334 ; 13.292.542 ; 732 ; 19.724.521 ; 102 ; 7.533.301 ; 834 ; 27.257.822 ; 3.168 ; 40.550.365 ;
110;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 62 ; 1.864.576 ; 123 ; 2.873.504 ; 373 ; 4.754.565 ; 1.088 ; 11.989.856 ; 1.646 ; 21.482.500 ; 1.060 ; 13.362.541 ; 118 ; 5.111.956 ; 1.178 ; 18.474.497 ; 2.824 ; 39.956.998 ;
111;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 9 ; 338.624 ; 802 ; 5.411.712 ; 1.872 ; 19.135.471 ; 2.683 ; 24.885.806 ; 2.179 ; 14.121.343 ; 10 ; 5.670 ; 2.189 ; 14.127.012 ; 4.872 ; 39.012.819 ;
112;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 5 ; 8.421 ; 130 ; 5.816.927 ; 231 ; 2.144.567 ; 1.216 ; 10.650.054 ; 1.582 ; 18.619.968 ; 889 ; 15.710.084 ; 7 ; 1.411.073 ; 896 ; 17.121.156 ; 2.478 ; 35.741.125 ;
113;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 67 ; 2.463.812 ; 139 ; 3.347.610 ; 670 ; 3.378.805 ; 1.354 ; 10.681.620 ; 2.230 ; 19.871.847 ; 767 ; 11.253.121 ; 102 ; 3.437.374 ; 869 ; 14.690.496 ; 3.099 ; 34.562.343 ;
114;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 2 ; 41.402 ; 1 ; 24.203 ; 352 ; 1.217.708 ; 1.110 ; 8.721.857 ; 1.465 ; 10.005.169 ; 1.196 ; 15.806.954 ; 191 ; 8.332.868 ; 1.387 ; 24.139.822 ; 2.852 ; 34.144.991 ;
115;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 160 ; 13.241.224 ; 22 ; 1.135.173 ; 45 ; 261.042 ; 312 ; 1.852.696 ; 539 ; 16.490.136 ; 16 ; 1.925.047 ; 77 ; 12.903.597 ; 93 ; 14.828.644 ; 632 ; 31.318.780 ;
116;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.; 16 ; 435.798 ; 85 ; 2.948.743 ; 426 ; 5.143.209 ; 934 ; 7.498.284 ; 1.461 ; 16.026.034 ; 355 ; 8.760.000 ; 107 ; 3.896.326 ; 462 ; 12.656.326 ; 1.923 ; 28.682.359 ;
117;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 157 ; 878.813 ; 83 ; 1.571.238 ; 715 ; 11.113.657 ; 1.338 ; 4.933.853 ; 2.293 ; 18.497.561 ; 200 ; 2.189.656 ; 111 ; 7.679.123 ; 311 ; 9.868.779 ; 2.604 ; 28.366.340 ;
118;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 8 ; 60.545 ; 71 ; 1.022.364 ; 857 ; 3.223.385 ; 1.374 ; 11.037.883 ; 2.310 ; 15.344.177 ; 734 ; 10.168.919 ; 53 ; 1.288.802 ; 787 ; 11.457.721 ; 3.097 ; 26.801.898 ;
119;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 8 ; 2.170.901 ; 31 ; 4.797.003 ; 17 ; 1.363.016 ; 50 ; 164.383 ; 106 ; 8.495.303 ; 22 ; 12.451.959 ; 16 ; 2.202.252 ; 38 ; 14.654.210 ; 144 ; 23.149.513 ;
120;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 55 ; 272.268 ; 122 ; 1.708.770 ; 482 ; 1.842.139 ; 1.461 ; 8.948.804 ; 2.120 ; 12.771.981 ; 884 ; 9.298.977 ; 20 ; 748.515 ; 904 ; 10.047.492 ; 3.024 ; 22.819.473 ;
121;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 9 ; 523.218 ; 139 ; 7.633.820 ; 28 ; 617.926 ; 92 ; 2.261.050 ; 268 ; 11.036.013 ; 159 ; 9.314.253 ; 26 ; 560.142 ; 185 ; 9.874.395 ; 453 ; 20.910.408 ;
122;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 14 ; 785.821 ; 312 ; 5.155.285 ; 151 ; 991.641 ; 385 ; 2.752.872 ; 862 ; 9.685.619 ; 736 ; 7.996.849 ; 68 ; 1.859.239 ; 804 ; 9.856.089 ; 1.666 ; 19.541.708 ;
123;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 4 ; 70.503 ; 178 ; 5.829.105 ; 694 ; 952.911 ; 221 ; 1.800.507 ; 1.097 ; 8.653.025 ; 312 ; 8.185.380 ; 129 ; 1.577.513 ; 441 ; 9.762.893 ; 1.538 ; 18.415.918 ;
124;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 444 ; 1.122.175 ; 1.605 ; 8.783.633 ; 2.049 ; 9.905.808 ; 725 ; 8.048.444 ; 5 ; 387.019 ; 730 ; 8.435.463 ; 2.779 ; 18.341.271 ;
125;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 17 ; 255.726 ; 44 ; 1.128.746 ; 89 ; 4.173.597 ; 133 ; 4.459.246 ; 283 ; 10.017.315 ; 154 ; 3.459.571 ; 87 ; 2.300.913 ; 241 ; 5.760.484 ; 524 ; 15.777.799 ;
126;00.806.535;PLANNER CORRETORA DE VALORES S.A.;;; 43 ; 1.545.181 ; 82 ; 2.615.844 ; 145 ; 3.633.421 ; 270 ; 7.794.445 ; 184 ; 5.101.774 ; 82 ; 2.539.016 ; 266 ; 7.640.790 ; 536 ; 15.435.235 ;
127;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 156 ; 6.210.006 ; 22 ; 365.392 ; 20 ; 187.720 ; 122 ; 677.309 ; 320 ; 7.440.427 ; 88 ; 1.068.241 ; 156 ; 6.401.728 ; 244 ; 7.469.968 ; 564 ; 14.910.395 ;
128;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;; 5 ; 183.309 ; 66 ; 540.375 ; 995 ; 6.536.343 ; 1.066 ; 7.260.028 ; 1.626 ; 6.487.516 ; 13 ; 314.291 ; 1.639 ; 6.801.807 ; 2.705 ; 14.061.835 ;
129;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 9 ; 507.443 ; 4 ; 345.378 ; 564 ; 408.297 ; 3.612 ; 5.437.962 ; 4.189 ; 6.699.080 ; 593 ; 5.381.496 ; 9 ; 437.778 ; 602 ; 5.819.275 ; 4.791 ; 12.518.355 ;
130;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 655 ; 1.723.261 ; 755 ; 5.687.178 ; 1.410 ; 7.410.438 ; 434 ; 4.648.001 ; 5 ; 26.770 ; 439 ; 4.674.771 ; 1.849 ; 12.085.210 ;
131;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 14 ; 831.512 ; 55 ; 1.899.300 ; 51 ; 335.929 ; 190 ; 2.768.717 ; 310 ; 5.835.458 ; 160 ; 4.858.471 ; 39 ; 1.357.885 ; 199 ; 6.216.356 ; 509 ; 12.051.813 ;
132;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 65 ; 2.752.229 ; 60 ; 1.900.313 ; 87 ; 1.129.942 ; 212 ; 5.782.484 ; 129 ; 3.893.671 ; 52 ; 1.890.815 ; 181 ; 5.784.486 ; 393 ; 11.566.971 ;
133;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 11 ; 110.823 ; 155 ; 2.177.790 ; 102 ; 541.958 ; 390 ; 2.933.028 ; 658 ; 5.763.598 ; 569 ; 5.086.031 ; 56 ; 624.778 ; 625 ; 5.710.809 ; 1.283 ; 11.474.407 ;
134;33.042.151;BANCO DE LA NACION ARGENTINA; 3 ; 4.100.000 ; 6 ; 386.693 ; 1.206 ; 737.159 ; 82 ; 266.753 ; 1.297 ; 5.490.604 ; 2 ; 418.995 ; 9 ; 4.729.135 ; 11 ; 5.148.130 ; 1.308 ; 10.638.734 ;
135;04.902.979;BANCO DA AMAZONIA S.A.; 73 ; 3.711.420 ; 32 ; 1.230.370 ; 34 ; 887.126 ; 79 ; 143.560 ; 218 ; 5.972.475 ; 12 ; 660.000 ; 31 ; 3.911.863 ; 43 ; 4.571.863 ; 261 ; 10.544.338 ;
136;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 368 ; 890.258 ; 846 ; 4.297.919 ; 1.214 ; 5.188.178 ; 429 ; 3.526.513 ; 14 ; 91.338 ; 443 ; 3.617.850 ; 1.657 ; 8.806.028 ;
137;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 8 ; 189.200 ; 8 ; 203.123 ; 386 ; 1.539.601 ; 460 ; 3.132.392 ; 862 ; 5.064.315 ; 131 ; 2.656.767 ; 23 ; 979.131 ; 154 ; 3.635.898 ; 1.016 ; 8.700.214 ;
138;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 321 ; 1.328.168 ; 678 ; 3.674.573 ; 999 ; 5.002.741 ; 367 ; 2.622.893 ; 27 ; 280.692 ; 394 ; 2.903.586 ; 1.393 ; 7.906.326 ;
139;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 30 ; 499.123 ; 55 ; 460.111 ; 586 ; 3.055.817 ; 671 ; 4.015.051 ; 577 ; 3.490.342 ; 37 ; 395.338 ; 614 ; 3.885.680 ; 1.285 ; 7.900.731 ;
140;59.285.411;BANCO PAN S.A.;;;;; 19 ; 269.016 ; 81 ; 3.147.894 ; 100 ; 3.416.910 ; 14 ; 2.900.000 ;;; 14 ; 2.900.000 ; 114 ; 6.316.910 ;
141;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 8.347 ; 118 ; 150.800 ; 324 ; 2.757.257 ; 443 ; 2.916.404 ; 511 ; 2.650.324 ; 5 ; 12.627 ; 516 ; 2.662.951 ; 959 ; 5.579.355 ;
142;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 5.306 ; 156 ; 220.943 ; 383 ; 2.668.497 ; 541 ; 2.894.746 ; 555 ; 2.492.395 ; 4 ; 24.918 ; 559 ; 2.517.313 ; 1.100 ; 5.412.059 ;
143;61.033.106;BANCO CREFISA S.A.;;;;; 23 ; 2.266.260 ; 19 ; 100.763 ; 42 ; 2.367.023 ; 3 ; 101.373 ; 1 ; 2.264.800 ; 4 ; 2.366.173 ; 46 ; 4.733.196 ;
144;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 153 ; 64.021 ; 882 ; 2.174.255 ; 1.035 ; 2.238.276 ; 224 ; 2.112.785 ; 1 ; 5.556 ; 225 ; 2.118.341 ; 1.260 ; 4.356.617 ;
145;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 462 ; 1.841.817 ; 494 ; 1.491.358 ; 956 ; 3.333.175 ; 3 ; 40.149 ; 19 ; 387.995 ; 22 ; 428.144 ; 978 ; 3.761.319 ;
146;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 26 ; 24.505 ; 371 ; 1.817.437 ; 397 ; 1.841.941 ; 313 ; 1.797.370 ; 4 ; 11.271 ; 317 ; 1.808.641 ; 714 ; 3.650.582 ;
147;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 25 ; 112.720 ; 635 ; 1.674.534 ; 660 ; 1.787.255 ; 487 ; 1.619.860 ; 6 ; 97.554 ; 493 ; 1.717.414 ; 1.153 ; 3.504.669 ;
148;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 1 ; 36.422 ; 281 ; 182.939 ; 777 ; 955.911 ; 1.059 ; 1.175.272 ; 79 ; 852.936 ;;; 79 ; 852.936 ; 1.138 ; 2.028.208 ;
149;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 261 ; 268.256 ; 402 ; 837.457 ; 663 ; 1.105.713 ; 26 ; 547.516 ;;; 26 ; 547.516 ; 689 ; 1.653.229 ;
150;54.403.563;BANCO ARBI S.A.; 12 ; 387.107 ; 5 ; 13.119 ; 1 ; 10.200 ; 14 ; 322.971 ; 32 ; 733.398 ; 4 ; 305.155 ; 4 ; 318.056 ; 8 ; 623.212 ; 40 ; 1.356.609 ;
151;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 3 ; 117.696 ; 30 ; 309.462 ; 33 ; 427.158 ; 25 ; 303.791 ; 3 ; 117.666 ; 28 ; 421.457 ; 61 ; 848.615 ;
152;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 54 ; 51.681 ; 77 ; 135.151 ; 131 ; 186.832 ; 17 ; 102.360 ;;; 17 ; 102.360 ; 148 ; 289.192 ;
153;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 2 ; 7 ; 37 ; 133.849 ; 39 ; 133.856 ; 33 ; 127.753 ;;; 33 ; 127.753 ; 72 ; 261.609 ;
154;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;;;; 23 ; 28.228 ; 23 ; 28.228 ; 6 ; 110.271 ;;; 6 ; 110.271 ; 29 ; 138.499 ;
155;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 14 ; 38.137 ; 10 ; 9.931 ; 24 ; 48.068 ;;;;; -   ; -   ; 24 ; 48.068 ;
156;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 14 ; 44.619 ; 14 ; 44.619 ;;;;; -   ; -   ; 14 ; 44.619 ;
157;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;;;;;;;;; -   ; -   ; 3 ; 19.500 ; 3 ; 19.500 ; 6 ; 39.000 ; 6 ; 39.000 ;
158;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 3.770 ; 3 ; 3.160 ; 4 ; 6.930 ;;;;; -   ; -   ; 4 ; 6.930 ;
159;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;;; 1 ; 160 ; 1 ; 160 ;;;;; -   ; -   ; 1 ; 160 ;
;;;;;;;;;;;;;;;;;;;;;
Total;;; 112.306 ; 59.190.795.539 ; 335.103 ; 51.874.935.198 ; 1.951.809 ; 144.512.836.615 ; 2.367.437 ; 143.527.332.612 ; 4.766.655 ; 399.105.899.963 ; 125.243 ; 154.513.750.839 ; 125.243 ; 154.603.558.729 ; 250.486 ; 309.117.309.568 ; 5.017.141 ; 708.223.209.531 ;
"Fonte: Sistema Câmbio; Dados extraídos em: 26/04/2022";;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;; ; ;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;; ; ;
;;;;;;;;;;;;;;;;;;;;;
