Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em FEVEREIRO / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 1 ; 1.000.000 ; 6 ; 4.451.936 ; 12 ; 610.556 ; 93 ; 4.973.549 ; 112 ; 11.036.041 ; 10 ; 15.485.305 ; 10 ; 7.254.015 ; 20 ; 22.739.320 ; 132 ; 33.775.361 ;;;;
82;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 1 ; 8.746 ; 180 ; 500.031 ; 693 ; 15.629.410 ; 874 ; 16.138.187 ; 774 ; 16.137.186 ; 55 ; 1.119.648 ; 829 ; 17.256.833 ; 1.703 ; 33.395.020 ;;;;
83;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 13 ; 675.796 ; 65 ; 1.249.020 ; 436 ; 1.985.846 ; 1.238 ; 12.500.385 ; 1.752 ; 16.411.047 ; 694 ; 13.935.641 ; 45 ; 2.895.281 ; 739 ; 16.830.921 ; 2.491 ; 33.241.968 ;;;;
84;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 6 ; 3.413.250 ; 3 ; 163.719 ; 6 ; 513.000 ; 3 ; 8.895 ; 18 ; 4.098.865 ; 15 ; 10.106.884 ; 16 ; 17.700.000 ; 31 ; 27.806.884 ; 49 ; 31.905.749 ;;;;
85;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 11 ; 177.860 ; 240 ; 5.086.785 ; 219 ; 3.561.831 ; 1.528 ; 10.031.908 ; 1.998 ; 18.858.383 ; 1.382 ; 12.239.724 ; 3 ; 26.069 ; 1.385 ; 12.265.793 ; 3.383 ; 31.124.176 ;;;;
86;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 5 ; 82.575 ; 16 ; 346.489 ; 252 ; 546.495 ; 1.035 ; 14.859.121 ; 1.308 ; 15.834.680 ; 745 ; 14.759.362 ; 10 ; 141.676 ; 755 ; 14.901.038 ; 2.063 ; 30.735.718 ;;;;
87;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 5 ; 143.381 ; 174 ; 1.278.701 ; 511 ; 11.475.700 ; 690 ; 12.897.781 ; 746 ; 13.328.537 ; 39 ; 2.976.080 ; 785 ; 16.304.617 ; 1.475 ; 29.202.398 ;;;;
88;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 10 ; 167.255 ; 363 ; 1.388.144 ; 1.086 ; 14.059.447 ; 1.459 ; 15.614.847 ; 663 ; 12.885.518 ; 2 ; 75.496 ; 665 ; 12.961.014 ; 2.124 ; 28.575.861 ;;;;
89;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 53 ; 6.486.312 ; 102 ; 6.744.910 ; 33 ; 97.843 ; 63 ; 1.586.128 ; 251 ; 14.915.192 ; 50 ; 7.295.572 ; 23 ; 6.005.294 ; 73 ; 13.300.866 ; 324 ; 28.216.059 ;;;;
90;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 34 ; 343.588 ; 276 ; 5.958.129 ; 103 ; 1.474.773 ; 515 ; 7.540.341 ; 928 ; 15.316.831 ; 954 ; 12.266.029 ; 22 ; 585.298 ; 976 ; 12.851.327 ; 1.904 ; 28.168.158 ;;;;
91;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 27 ; 3.253.720 ; 17 ; 392.319 ; 5 ; 80.571 ; 19 ; 11.616.675 ; 68 ; 15.343.284 ; 5 ; 8.921.704 ; 11 ; 3.390.935 ; 16 ; 12.312.640 ; 84 ; 27.655.924 ;;;;
92;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 57 ; 2.830.575 ; 182 ; 4.930.094 ; 185 ; 1.706.952 ; 610 ; 4.338.173 ; 1.034 ; 13.805.793 ; 345 ; 6.580.953 ; 32 ; 1.863.349 ; 377 ; 8.444.303 ; 1.411 ; 22.250.096 ;;;;
93;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 7 ; 32.244 ; 132 ; 5.720.860 ; 140 ; 967.991 ; 455 ; 3.822.524 ; 734 ; 10.543.619 ; 455 ; 9.555.835 ; 39 ; 963.822 ; 494 ; 10.519.656 ; 1.228 ; 21.063.275 ;;;;
94;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 12 ; 726.757 ;;; 889 ; 9.606.328 ; 16 ; 17.158 ; 917 ; 10.350.243 ; 5 ; 10.051 ; 55 ; 10.326.109 ; 60 ; 10.336.160 ; 977 ; 20.686.404 ;;;;
95;61.186.680;BANCO BMG S.A.; 4 ; 3.509.383 ; 3 ; 917.760 ; 2 ; 141.303 ; 11 ; 8.312.799 ; 20 ; 12.881.245 ; 1 ; 4.700.000 ; 1 ; 3.000.000 ; 2 ; 7.700.000 ; 22 ; 20.581.245 ;;;;
96;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 20 ; 499.911 ; 128 ; 2.537.326 ; 127 ; 1.145.472 ; 667 ; 6.379.232 ; 942 ; 10.561.941 ; 500 ; 8.428.227 ; 33 ; 1.271.496 ; 533 ; 9.699.723 ; 1.475 ; 20.261.663 ;;;;
97;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 27 ; 511.749 ; 752 ; 1.568.582 ; 1.664 ; 9.379.589 ; 2.443 ; 11.459.919 ; 620 ; 8.371.838 ;;; 620 ; 8.371.838 ; 3.063 ; 19.831.757 ;;;;
98;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 7 ; 323.558 ; 122 ; 3.743.293 ; 16 ; 115.445 ; 700 ; 5.095.988 ; 845 ; 9.278.285 ; 505 ; 8.718.318 ; 15 ; 424.603 ; 520 ; 9.142.921 ; 1.365 ; 18.421.206 ;;;;
99;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 1 ; 15.882 ; 6 ; 104.725 ; 118 ; 1.126.706 ; 372 ; 4.589.056 ; 497 ; 5.836.368 ; 235 ; 7.779.746 ; 53 ; 4.224.036 ; 288 ; 12.003.782 ; 785 ; 17.840.150 ;;;;
100;59.285.411;BANCO PAN S.A.; 2 ; 8.033.420 ;;; 30 ; 4.272.410 ; 43 ; 2.258.163 ; 75 ; 14.563.992 ;;; 3 ; 2.250.000 ; 3 ; 2.250.000 ; 78 ; 16.813.992 ;;;;
101;00.416.968;BANCO INTERMEDIUM S/A;;; 2 ; 40.233 ; 21 ; 168.709 ; 63 ; 8.119.963 ; 86 ; 8.328.904 ; 43 ; 8.114.525 ; 29 ; 155.809 ; 72 ; 8.270.334 ; 158 ; 16.599.238 ;;;;
102;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 1 ; 3.225 ; 76 ; 1.841.653 ; 291 ; 1.365.572 ; 648 ; 3.921.753 ; 1.016 ; 7.132.202 ; 384 ; 6.751.210 ; 31 ; 2.387.398 ; 415 ; 9.138.608 ; 1.431 ; 16.270.810 ;;;;
103;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 367 ; 7.205.076 ; 510 ; 7.840.514 ; 877 ; 15.045.590 ; 18 ; 57.524 ;;; 18 ; 57.524 ; 895 ; 15.103.115 ;;;;
104;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 29 ; 5.513.476 ; 9 ; 473.025 ; 11 ; 997.587 ; 160 ; 1.307.459 ; 209 ; 8.291.547 ; 24 ; 813.007 ; 24 ; 5.537.755 ; 48 ; 6.350.762 ; 257 ; 14.642.309 ;;;;
105;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 1 ; 53.000 ; 2 ; 153.000 ; 15 ; 329.214 ; 49 ; 3.071.511 ; 67 ; 3.606.725 ; 5 ; 7.007.475 ; 3 ; 4.007.466 ; 8 ; 11.014.941 ; 75 ; 14.621.667 ;;;;
106;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;;; 113 ; 3.185.611 ; 102 ; 864.811 ; 401 ; 3.191.008 ; 616 ; 7.241.429 ; 346 ; 6.453.567 ; 56 ; 876.557 ; 402 ; 7.330.124 ; 1.018 ; 14.571.553 ;;;;
107;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 1 ; 5.074 ; 233 ; 400.391 ; 889 ; 6.748.587 ; 1.123 ; 7.154.052 ; 342 ; 6.378.818 ; 1 ; 1.200 ; 343 ; 6.380.018 ; 1.466 ; 13.534.070 ;;;;
108;61.033.106;BANCO BPN BRASIL S.A.; 2 ; 83.816 ;;; 17 ; 387.028 ; 11 ; 5.605.952 ; 30 ; 6.076.796 ; 2 ; 6.593.800 ; 2 ; 420.000 ; 4 ; 7.013.800 ; 34 ; 13.090.596 ;;;;
109;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 8 ; 16.526 ; 38 ; 507.277 ; 446 ; 553.150 ; 2.412 ; 5.050.893 ; 2.904 ; 6.127.845 ; 288 ; 5.667.057 ; 9 ; 698.812 ; 297 ; 6.365.869 ; 3.201 ; 12.493.713 ;;;;
110;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 23 ; 432.285 ; 17 ; 194.378 ; 125 ; 5.260.032 ; 165 ; 5.886.695 ; 378 ; 5.734.847 ; 7 ; 226.344 ; 385 ; 5.961.191 ; 550 ; 11.847.886 ;;;;
111;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 22 ; 947.865 ; 7 ; 3.938 ; 233 ; 4.264.997 ; 262 ; 5.216.800 ; 162 ; 5.227.163 ;;; 162 ; 5.227.163 ; 424 ; 10.443.963 ;;;;
112;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 7 ; 295.960 ; 183 ; 4.944.567 ; 190 ; 5.240.527 ; 179 ; 4.818.950 ; 6 ; 220.383 ; 185 ; 5.039.333 ; 375 ; 10.279.859 ;;;;
113;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;; 7 ; 272.530 ; 1 ; 2.158.600 ; 8 ; 227.318 ; 16 ; 2.658.448 ; 2 ; 2.661.700 ; 2 ; 4.399.800 ; 4 ; 7.061.500 ; 20 ; 9.719.948 ;;;;
114;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 2 ; 39.977 ; 81 ; 4.051.393 ; 9 ; 53.858 ; 125 ; 482.921 ; 217 ; 4.628.148 ; 137 ; 4.527.902 ; 9 ; 87.422 ; 146 ; 4.615.324 ; 363 ; 9.243.472 ;;;;
115;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 5 ; 69.847 ; 46 ; 967.063 ; 55 ; 1.728.077 ; 252 ; 2.828.912 ; 358 ; 5.593.900 ; 79 ; 2.811.454 ; 22 ; 807.799 ; 101 ; 3.619.253 ; 459 ; 9.213.153 ;;;;
116;33.923.798;BANCO MÁXIMA S.A.; 20 ; 326.356 ; 40 ; 859.950 ; 20 ; 993.196 ; 31 ; 101.297 ; 111 ; 2.280.798 ; 120 ; 3.905.223 ; 56 ; 2.937.580 ; 176 ; 6.842.803 ; 287 ; 9.123.602 ;;;;
117;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 169 ; 715.497 ; 511 ; 4.335.515 ; 680 ; 5.051.012 ; 123 ; 3.829.353 ;;; 123 ; 3.829.353 ; 803 ; 8.880.365 ;;;;
118;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 12 ; 454.117 ; 72 ; 183.508 ; 357 ; 3.613.279 ; 441 ; 4.250.904 ; 259 ; 3.993.272 ; 3 ; 120.595 ; 262 ; 4.113.867 ; 703 ; 8.364.771 ;;;;
119;14.388.334;PARANÁ BANCO S.A.;;;;;;; 4 ; 49.573 ; 4 ; 49.573 ; 1 ; 3.500.000 ; 2 ; 4.500.000 ; 3 ; 8.000.000 ; 7 ; 8.049.573 ;;;;
120;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 1 ; 79.000 ; 17 ; 230.560 ; 57 ; 165.422 ; 174 ; 3.503.859 ; 249 ; 3.978.840 ; 149 ; 3.750.933 ; 8 ; 291.842 ; 157 ; 4.042.775 ; 406 ; 8.021.615 ;;;;
121;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 3 ; 53.548 ; 28 ; 490.318 ; 39 ; 762.768 ; 494 ; 2.967.036 ; 564 ; 4.273.670 ; 193 ; 3.196.525 ; 9 ; 539.036 ; 202 ; 3.735.561 ; 766 ; 8.009.230 ;;;;
122;04.902.979;BANCO DA AMAZONIA S.A.; 30 ; 2.178.681 ; 33 ; 850.732 ; 13 ; 177.847 ; 47 ; 617.261 ; 123 ; 3.824.520 ; 13 ; 1.560.928 ; 12 ; 2.291.464 ; 25 ; 3.852.393 ; 148 ; 7.676.913 ;;;;
123;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 203 ; 1.603.322 ; 297 ; 2.652.217 ; 500 ; 4.255.538 ; 247 ; 1.969.454 ; 19 ; 929.537 ; 266 ; 2.898.991 ; 766 ; 7.154.529 ;;;;
124;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 4 ; 44.530 ; 61 ; 2.288.224 ; 392 ; 2.208.130 ; 457 ; 4.540.885 ; 6 ; 743.968 ; 1 ; 1.600.000 ; 7 ; 2.343.968 ; 464 ; 6.884.852 ;;;;
125;33.042.151;BANCO DE LA NACION ARGENTINA; 4 ; 122.664 ; 4 ; 605.711 ; 363 ; 3.249.404 ; 81 ; 478.652 ; 452 ; 4.456.430 ; 3 ; 910.000 ; 4 ; 1.100.000 ; 7 ; 2.010.000 ; 459 ; 6.466.430 ;;;;
126;07.679.404;BANCO TOPÁZIO S.A.; 1 ; 20.287 ; 24 ; 1.422.031 ; 64 ; 1.133.601 ; 81 ; 795.050 ; 170 ; 3.370.969 ; 17 ; 1.686.001 ; 13 ; 603.354 ; 30 ; 2.289.355 ; 200 ; 5.660.324 ;;;;
127;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 1 ; 430 ; 64 ; 364.315 ; 237 ; 2.738.374 ; 302 ; 3.103.119 ; 253 ; 2.379.021 ;;; 253 ; 2.379.021 ; 555 ; 5.482.140 ;;;;
128;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;;;; 126 ; 308.754 ; 400 ; 2.715.291 ; 526 ; 3.024.045 ; 196 ; 2.402.512 ; 1 ; 2.595 ; 197 ; 2.405.106 ; 723 ; 5.429.151 ;;;;
129;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 108 ; 323.138 ; 426 ; 2.744.207 ; 534 ; 3.067.344 ; 117 ; 2.352.651 ;;; 117 ; 2.352.651 ; 651 ; 5.419.996 ;;;;
130;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 4 ; 78.675 ; 15 ; 147.058 ; 31 ; 409.695 ; 215 ; 2.346.695 ; 265 ; 2.982.123 ; 119 ; 2.175.672 ; 13 ; 170.880 ; 132 ; 2.346.552 ; 397 ; 5.328.674 ;;;;
131;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; 1 ; 10.000 ; 4 ; 23.795 ; 188 ; 1.561.988 ; 362 ; 2.408.903 ; 555 ; 4.004.685 ; 123 ; 895.256 ; 10 ; 140.591 ; 133 ; 1.035.847 ; 688 ; 5.040.532 ;;;;
132;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 111 ; 542.487 ; 282 ; 2.470.216 ; 393 ; 3.012.703 ; 186 ; 1.955.774 ;;; 186 ; 1.955.774 ; 579 ; 4.968.478 ;;;;
133;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 1 ; 18.670 ; 38 ; 651.087 ; 24 ; 610.586 ; 118 ; 1.289.934 ; 181 ; 2.570.277 ; 115 ; 1.825.444 ; 14 ; 553.608 ; 129 ; 2.379.053 ; 310 ; 4.949.330 ;;;;
134;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 226 ; 231.886 ; 1.311 ; 2.621.871 ; 1.537 ; 2.853.757 ; 62 ; 1.992.354 ;;; 62 ; 1.992.354 ; 1.599 ; 4.846.111 ;;;;
135;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 1 ; 16.123 ; 347 ; 164.597 ; 2.041 ; 2.169.006 ; 2.389 ; 2.349.727 ; 97 ; 2.067.303 ; 4 ; 86.157 ; 101 ; 2.153.460 ; 2.490 ; 4.503.187 ;;;;
136;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 128 ; 645.222 ; 267 ; 2.085.883 ; 395 ; 2.731.105 ; 153 ; 1.440.158 ;;; 153 ; 1.440.158 ; 548 ; 4.171.262 ;;;;
137;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 25 ; 209.043 ; 256 ; 2.000.458 ; 281 ; 2.209.501 ; 396 ; 1.855.905 ; 2 ; 92.072 ; 398 ; 1.947.976 ; 679 ; 4.157.478 ;;;;
138;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 1 ; 4.318 ; 11 ; 115.296 ; 461 ; 1.951.488 ; 473 ; 2.071.102 ; 431 ; 1.916.095 ; 2 ; 78.640 ; 433 ; 1.994.735 ; 906 ; 4.065.837 ;;;;
139;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 13 ; 258.295 ; 60 ; 53.196 ; 829 ; 1.626.957 ; 902 ; 1.938.448 ; 335 ; 1.806.760 ;;; 335 ; 1.806.760 ; 1.237 ; 3.745.208 ;;;;
140;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 559 ; 308.041 ; 586 ; 741.248 ; 1.145 ; 1.049.288 ; 56 ; 1.486.590 ; 27 ; 1.056.802 ; 83 ; 2.543.392 ; 1.228 ; 3.592.680 ;;;;
141;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 24 ; 1.017.094 ; 11 ; 264.900 ; 88 ; 388.083 ; 123 ; 1.670.077 ; 97 ; 1.402.207 ; 9 ; 264.900 ; 106 ; 1.667.107 ; 229 ; 3.337.184 ;;;;
142;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 136 ; 384.284 ; 226 ; 1.655.155 ; 362 ; 2.039.439 ; 79 ; 1.289.683 ;;; 79 ; 1.289.683 ; 441 ; 3.329.122 ;;;;
143;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 9 ; 23.323 ; 3 ; 63.247 ; 92 ; 501.560 ; 597 ; 1.358.286 ; 701 ; 1.946.416 ; 88 ; 1.055.204 ; 7 ; 166.219 ; 95 ; 1.221.422 ; 796 ; 3.167.838 ;;;;
144;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.174 ; 481.490 ; 2.079 ; 1.525.933 ; 3.253 ; 2.007.423 ; 86 ; 1.056.041 ;;; 86 ; 1.056.041 ; 3.339 ; 3.063.464 ;;;;
145;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 5 ; 2.764.364 ;;; 5 ; 2.764.364 ;;;;; -   ; -   ; 5 ; 2.764.364 ;;;;
146;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 15 ; 16.453 ; 208 ; 1.239.072 ; 223 ; 1.255.524 ; 201 ; 1.243.251 ; 7 ; 6.221 ; 208 ; 1.249.472 ; 431 ; 2.504.996 ;;;;
147;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 10 ; 181.588 ; 12 ; 331.142 ; 4 ; 225.260 ; 51 ; 328.395 ; 77 ; 1.066.385 ; 21 ; 647.012 ; 14 ; 406.755 ; 35 ; 1.053.768 ; 112 ; 2.120.152 ;;;;
148;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 7 ; 384.641 ; 8 ; 870.735 ; 15 ; 1.255.376 ; 3 ; 502.532 ; 3 ; 215.446 ; 6 ; 717.977 ; 21 ; 1.973.354 ;;;;
149;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 18 ; 332.055 ; 35 ; 502.275 ; 80 ; 132.388 ; 133 ; 966.718 ; 50 ; 420.249 ; 16 ; 461.039 ; 66 ; 881.288 ; 199 ; 1.848.007 ;;;;
150;61.146.577;BNC BRAZIL LTDA.?;;;;; 2 ; 696.249 ; 2 ; 6.863 ; 4 ; 703.111 ;;; 2 ; 1.074.716 ; 2 ; 1.074.716 ; 6 ; 1.777.827 ;;;;
151;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 90 ; 421.672 ; 147 ; 844.778 ; 237 ; 1.266.449 ; 57 ; 423.925 ;;; 57 ; 423.925 ; 294 ; 1.690.374 ;;;;
152;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 34 ; 19.351 ; 5 ; 595.469 ; 39 ; 614.820 ; 3 ; 1.068.768 ;;; 3 ; 1.068.768 ; 42 ; 1.683.589 ;;;;
153;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 2 ; 18.483 ; 79 ; 281.539 ; 184 ; 750.590 ; 265 ; 1.050.613 ; 77 ; 542.381 ; 4 ; 53.000 ; 81 ; 595.381 ; 346 ; 1.645.994 ;;;;
154;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 33 ; 16.747 ; 427 ; 732.184 ; 460 ; 748.931 ; 73 ; 715.412 ;;; 73 ; 715.412 ; 533 ; 1.464.343 ;;;;
155;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 20 ; 11.636 ; 430 ; 727.315 ; 450 ; 738.951 ; 83 ; 714.824 ;;; 83 ; 714.824 ; 533 ; 1.453.775 ;;;;
156;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 89 ; 47.482 ; 310 ; 654.360 ; 399 ; 701.842 ; 62 ; 605.169 ;;; 62 ; 605.169 ; 461 ; 1.307.011 ;;;;
157;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 32 ; 8.312 ; 68 ; 570.022 ; 100 ; 578.334 ; 10 ; 631.200 ;;; 10 ; 631.200 ; 110 ; 1.209.534 ;;;;
158;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 301 ; 475.992 ; 301 ; 475.992 ; 27 ; 455.281 ;;; 27 ; 455.281 ; 328 ; 931.273 ;;;;
159;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 18.485 ; 4 ; 210.243 ; 16 ; 230.162 ; 21 ; 458.889 ; 16 ; 248.646 ; 4 ; 210.243 ; 20 ; 458.889 ; 41 ; 917.778 ;;;;
160;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 61 ; 29.915 ; 374 ; 429.134 ; 435 ; 459.049 ; 202 ; 399.134 ;;; 202 ; 399.134 ; 637 ; 858.182 ;;;;
161;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 43 ; 45.893 ; 118 ; 360.838 ; 161 ; 406.731 ; 44 ; 310.275 ;;; 44 ; 310.275 ; 205 ; 717.006 ;;;;
162;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 5 ; 14.148 ; 107 ; 343.722 ; 112 ; 357.870 ; 42 ; 301.529 ;;; 42 ; 301.529 ; 154 ; 659.399 ;;;;
163;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 9 ; 33.196 ; 98 ; 272.666 ; 107 ; 305.862 ; 76 ; 299.877 ; 7 ; 30.451 ; 83 ; 330.327 ; 190 ; 636.189 ;;;;
164;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 8 ; 9.508 ; 185 ; 283.346 ; 193 ; 292.854 ; 66 ; 270.419 ; 1 ; 4.592 ; 67 ; 275.011 ; 260 ; 567.866 ;;;;
165;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 3 ; 357.414 ; 2 ; 78 ; 5 ; 357.491 ;;;;; -   ; -   ; 5 ; 357.491 ;;;;
166;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 50 ; 29.692 ; 63 ; 56.980 ; 113 ; 86.671 ; 2 ; 25.000 ;;; 2 ; 25.000 ; 115 ; 111.671 ;;;;
167;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 53 ; 12.380 ; 21 ; 15.031 ; 74 ; 27.411 ;;;;; -   ; -   ; 74 ; 27.411 ;;;;
168;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 1 ; 17.987 ; 3 ; 3.364 ; 4 ; 21.351 ;;;;; -   ; -   ; 4 ; 21.351 ;;;;
169;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 505 ; 3 ; 5.119 ; 4 ; 5.624 ;;;;; -   ; -   ; 4 ; 5.624 ;;;;
170;33.042.953;CITIBANK N.A.;;;;; 1 ; 2.048 ; 3 ; 911 ; 4 ; 2.960 ;;;;; -   ; -   ; 4 ; 2.960 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 30.000 ; 12.793.671.757 ; 82.005 ; 9.091.000.123 ; 161.798 ; 33.119.821.577 ; 215.659 ; 41.349.707.934 ; 489.462 ; 96.354.201.391 ; 47.479 ; 40.620.209.997 ; 47.479 ; 40.603.486.681 ; 94.958 ; 81.223.696.678 ; 584.420 ; 177.577.898.068 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.03.2017";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
