Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em MAIO / 2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 522 ; 2.247.398 ; 1.567 ; 21.760.129 ; 2.089 ; 24.007.527 ; 1.685 ; 19.713.490 ; 30 ; 127.901 ; 1.715 ; 19.841.391 ; 3.804 ; 43.848.918 ;;;;
82;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 2 ; 18.607 ; 11 ; 144.400 ; 501 ; 1.390.202 ; 1.011 ; 5.287.710 ; 1.525 ; 6.840.918 ; 592 ; 17.412.222 ; 111 ; 13.381.848 ; 703 ; 30.794.070 ; 2.228 ; 37.634.988 ;;;;
83;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 28 ; 549.055 ; 402 ; 6.630.180 ; 405 ; 4.735.775 ; 1.221 ; 8.323.232 ; 2.056 ; 20.238.241 ; 745 ; 13.275.701 ; 248 ; 3.705.481 ; 993 ; 16.981.182 ; 3.049 ; 37.219.423 ;;;;
84;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 28 ; 359.059 ; 87 ; 605.946 ; 454 ; 2.867.011 ; 1.479 ; 16.626.210 ; 2.048 ; 20.458.226 ; 1.601 ; 14.944.921 ; 37 ; 713.389 ; 1.638 ; 15.658.310 ; 3.686 ; 36.116.536 ;;;;
85;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 46 ; 15.204 ; 70 ; 305.006 ; 116 ; 320.210 ; 30 ; 17.390.073 ; 19 ; 17.106.564 ; 49 ; 34.496.638 ; 165 ; 34.816.848 ;;;;
86;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 4 ; 19.805 ; 45 ; 16.384.919 ; 292 ; 1.175.852 ; 341 ; 17.580.577 ; 12 ; 725.573 ; 10 ; 16.013.603 ; 22 ; 16.739.176 ; 363 ; 34.319.753 ;;;;
87;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 6 ; 93.951 ; 45 ; 431.309 ; 275 ; 1.790.018 ; 1.490 ; 12.627.989 ; 1.816 ; 14.943.268 ; 746 ; 14.588.675 ; 63 ; 3.281.371 ; 809 ; 17.870.046 ; 2.625 ; 32.813.314 ;;;;
88;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 399 ; 10.441.396 ; 135 ; 4.431.474 ; 77 ; 468.829 ; 254 ; 3.116.413 ; 865 ; 18.458.112 ; 15 ; 5.294.484 ; 43 ; 8.369.693 ; 58 ; 13.664.177 ; 923 ; 32.122.290 ;;;;
89;60.889.128;BANCO SOFISA S.A.; 99 ; 12.253.757 ; 48 ; 3.327.465 ; 12 ; 1.154.574 ; 59 ; 521.699 ; 218 ; 17.257.495 ; 5 ; 157.613 ; 8 ; 13.115.472 ; 13 ; 13.273.085 ; 231 ; 30.530.580 ;;;;
90;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 37 ; 529.302 ; 444 ; 7.989.705 ; 372 ; 1.255.710 ; 951 ; 6.451.944 ; 1.804 ; 16.226.661 ; 1.171 ; 13.123.382 ; 26 ; 446.988 ; 1.197 ; 13.570.369 ; 3.001 ; 29.797.031 ;;;;
91;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 23 ; 6.200.554 ; 26 ; 2.199.658 ; 21 ; 607.722 ; 26 ; 5.143.586 ; 96 ; 14.151.519 ; 13 ; 8.148.282 ; 18 ; 7.496.835 ; 31 ; 15.645.118 ; 127 ; 29.796.637 ;;;;
92;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;;;;; 3 ; 2.200.000 ; 15 ; 14.318.517 ; 18 ; 16.518.517 ; 4 ; 12.000.000 ;;; 4 ; 12.000.000 ; 22 ; 28.518.517 ;;;;
93;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 4 ; 107.441 ; 18 ; 154.367 ; 632 ; 2.847.678 ; 1.626 ; 12.841.798 ; 2.280 ; 15.951.285 ; 1.545 ; 10.850.920 ; 83 ; 921.528 ; 1.628 ; 11.772.448 ; 3.908 ; 27.723.733 ;;;;
94;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 8 ; 12.205.700 ;;; 5 ; 212.844 ; 21 ; 929.685 ; 34 ; 13.348.229 ; 2 ; 760.000 ; 13 ; 12.200.000 ; 15 ; 12.960.000 ; 49 ; 26.308.229 ;;;;
95;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 6 ; 75.645 ; 1 ; 94.028 ; 1.253 ; 771.080 ; 1.117 ; 1.493.252 ; 2.377 ; 2.434.005 ; 117 ; 12.261.884 ; 91 ; 11.533.669 ; 208 ; 23.795.553 ; 2.585 ; 26.229.558 ;;;;
96;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 24 ; 226.176 ; 237 ; 4.112.198 ; 225 ; 2.038.246 ; 904 ; 5.562.925 ; 1.390 ; 11.939.546 ; 851 ; 8.675.314 ; 43 ; 1.210.721 ; 894 ; 9.886.035 ; 2.284 ; 21.825.581 ;;;;
97;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 65 ; 1.303.142 ; 5 ; 6.261 ; 236 ; 9.328.210 ; 306 ; 10.637.614 ; 427 ; 10.635.016 ; 2 ; 4.190 ; 429 ; 10.639.206 ; 735 ; 21.276.820 ;;;;
98;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 33 ; 465.163 ; 180 ; 317.147 ; 633 ; 3.765.219 ; 846 ; 4.547.529 ; 282 ; 10.326.257 ; 49 ; 6.385.109 ; 331 ; 16.711.366 ; 1.177 ; 21.258.895 ;;;;
99;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 26 ; 782.087 ; 17 ; 299.544 ; 198 ; 1.428.127 ; 384 ; 4.532.868 ; 625 ; 7.042.626 ; 297 ; 8.391.376 ; 55 ; 5.776.476 ; 352 ; 14.167.852 ; 977 ; 21.210.478 ;;;;
100;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 107 ; 2.381.197 ; 470 ; 8.072.580 ; 577 ; 10.453.777 ; 460 ; 8.170.033 ; 108 ; 2.390.721 ; 568 ; 10.560.755 ; 1.145 ; 21.014.531 ;;;;
101;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 1 ; 12.973 ; 1 ; 10.250 ; 212 ; 931.172 ; 528 ; 5.057.410 ; 742 ; 6.011.804 ; 738 ; 9.463.501 ; 65 ; 5.332.510 ; 803 ; 14.796.011 ; 1.545 ; 20.807.815 ;;;;
102;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 10 ; 108.272 ; 53 ; 1.069.229 ; 64 ; 794.290 ; 846 ; 6.146.976 ; 973 ; 8.118.767 ; 1.028 ; 9.091.705 ; 300 ; 2.777.794 ; 1.328 ; 11.869.499 ; 2.301 ; 19.988.266 ;;;;
103;00.416.968;BANCO INTER S.A.; 4 ; 45.650 ; 72 ; 1.548.459 ; 497 ; 1.720.500 ; 462 ; 6.818.058 ; 1.035 ; 10.132.668 ; 126 ; 7.804.517 ; 86 ; 1.043.995 ; 212 ; 8.848.512 ; 1.247 ; 18.981.180 ;;;;
104;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 1 ; 1.222 ; 36 ; 49.266 ; 105 ; 9.446.356 ; 142 ; 9.496.844 ; 755 ; 9.410.541 ; 1 ; 15.000 ; 756 ; 9.425.541 ; 898 ; 18.922.385 ;;;;
105;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 18 ; 558.758 ; 1.106 ; 1.153.023 ; 2.293 ; 8.185.373 ; 3.417 ; 9.897.155 ; 773 ; 7.885.855 ; 11 ; 303.226 ; 784 ; 8.189.081 ; 4.201 ; 18.086.236 ;;;;
106;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 51 ; 82 ; 175.374 ; 332 ; 8.968.731 ; 415 ; 9.144.157 ; 778 ; 8.815.031 ; 3 ; 28.929 ; 781 ; 8.843.961 ; 1.196 ; 17.988.117 ;;;;
107;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 9 ; 106.720 ; 131 ; 2.601.788 ; 153 ; 1.228.091 ; 495 ; 2.718.093 ; 788 ; 6.654.692 ; 362 ; 7.397.248 ; 55 ; 3.400.998 ; 417 ; 10.798.246 ; 1.205 ; 17.452.938 ;;;;
108;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 11 ; 1.628.710 ; 6 ; 316.688 ; 11 ; 5.431.741 ; 37 ; 2.924.637 ; 65 ; 10.301.776 ; 5 ; 2.382.427 ; 5 ; 4.007.421 ; 10 ; 6.389.849 ; 75 ; 16.691.624 ;;;;
109;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 16 ; 342.865 ; 86 ; 1.954.558 ; 682 ; 1.998.710 ; 1.036 ; 5.115.764 ; 1.820 ; 9.411.898 ; 512 ; 5.984.333 ; 83 ; 1.250.286 ; 595 ; 7.234.619 ; 2.415 ; 16.646.516 ;;;;
110;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 3 ; 27.000 ; 141 ; 2.507.646 ; 105 ; 765.667 ; 210 ; 1.829.534 ; 459 ; 5.129.847 ; 282 ; 7.254.132 ; 47 ; 3.709.884 ; 329 ; 10.964.016 ; 788 ; 16.093.862 ;;;;
111;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 1 ; 18.001 ; 152 ; 4.532.994 ; 80 ; 885.513 ; 348 ; 2.214.357 ; 581 ; 7.650.865 ; 382 ; 7.041.359 ; 54 ; 1.203.844 ; 436 ; 8.245.203 ; 1.017 ; 15.896.067 ;;;;
112;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 2 ; 17.185 ; 69 ; 1.338.708 ; 85 ; 390.864 ; 792 ; 5.623.488 ; 948 ; 7.370.245 ; 1.650 ; 6.918.437 ; 25 ; 366.462 ; 1.675 ; 7.284.900 ; 2.623 ; 14.655.145 ;;;;
113;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 6 ; 28.052 ; 9 ; 147.010 ; 397 ; 2.276.254 ; 793 ; 7.138.556 ; 1.205 ; 9.589.872 ; 653 ; 4.982.028 ; 5 ; 72.255 ; 658 ; 5.054.283 ; 1.863 ; 14.644.154 ;;;;
114;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 72 ; 3.842.343 ; 4 ; 118.032 ; 17 ; 2.620.174 ; 164 ; 372.696 ; 257 ; 6.953.245 ; 14 ; 779.538 ; 41 ; 6.273.390 ; 55 ; 7.052.928 ; 312 ; 14.006.173 ;;;;
115;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 2 ; 3.996 ; 184 ; 604.102 ; 825 ; 6.186.232 ; 1.011 ; 6.794.330 ; 486 ; 5.606.676 ; 6 ; 9.805 ; 492 ; 5.616.481 ; 1.503 ; 12.410.811 ;;;;
116;61.024.352;BANCO INDUSVAL S.A.; 9 ; 823.036 ; 11 ; 443.576 ; 23 ; 2.859.506 ; 69 ; 2.900.322 ; 112 ; 7.026.440 ; 9 ; 2.318.968 ; 6 ; 2.863.980 ; 15 ; 5.182.948 ; 127 ; 12.209.388 ;;;;
117;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;; 20 ; 851.943 ; 123 ; 511.270 ; 618 ; 5.017.359 ; 761 ; 6.380.573 ; 428 ; 5.302.928 ;;; 428 ; 5.302.928 ; 1.189 ; 11.683.501 ;;;;
118;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 13 ; 35.995 ; 90 ; 1.191.416 ; 174 ; 445.967 ; 539 ; 3.953.559 ; 816 ; 5.626.937 ; 438 ; 4.667.964 ; 2 ; 10.980 ; 440 ; 4.678.944 ; 1.256 ; 10.305.881 ;;;;
119;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 3 ; 62.629 ; 97 ; 1.995.652 ; 138 ; 2.726.452 ; 253 ; 2.000.544 ; 491 ; 6.785.277 ; 113 ; 2.164.786 ; 34 ; 951.315 ; 147 ; 3.116.101 ; 638 ; 9.901.378 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 44.550 ; 11 ; 206.331 ; 231 ; 940.295 ; 623 ; 4.734.996 ; 866 ; 5.926.172 ; 224 ; 3.896.579 ; 5 ; 56.726 ; 229 ; 3.953.305 ; 1.095 ; 9.879.477 ;;;;
121;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 2 ; 133.056 ; 17 ; 202.892 ; 65 ; 762.886 ; 390 ; 3.902.344 ; 474 ; 5.001.178 ; 232 ; 3.562.243 ; 15 ; 351.200 ; 247 ; 3.913.443 ; 721 ; 8.914.621 ;;;;
122;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 2 ; 22.835 ; 38 ; 746.480 ; 114 ; 733.160 ; 570 ; 2.904.145 ; 724 ; 4.406.620 ; 1.140 ; 3.552.335 ; 23 ; 626.526 ; 1.163 ; 4.178.861 ; 1.887 ; 8.585.481 ;;;;
123;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 10 ; 166.364 ; 15 ; 205.158 ; 558 ; 3.159.399 ; 583 ; 3.530.921 ; 488 ; 3.260.571 ; 5 ; 140.009 ; 493 ; 3.400.580 ; 1.076 ; 6.931.501 ;;;;
124;04.902.979;BANCO DA AMAZONIA S.A.; 46 ; 1.959.161 ; 11 ; 225.929 ; 11 ; 1.036.964 ; 78 ; 766.695 ; 146 ; 3.988.749 ; 4 ; 405.000 ; 12 ; 2.419.719 ; 16 ; 2.824.719 ; 162 ; 6.813.468 ;;;;
125;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 422 ; 425.379 ; 789 ; 2.756.814 ; 1.211 ; 3.182.193 ; 166 ; 2.444.295 ; 1 ; 22.312 ; 167 ; 2.466.607 ; 1.378 ; 5.648.800 ;;;;
126;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 18 ; 117.480 ; 17 ; 320.385 ; 143 ; 1.499.470 ; 674 ; 1.423.164 ; 852 ; 3.360.500 ; 133 ; 1.087.813 ; 20 ; 975.088 ; 153 ; 2.062.901 ; 1.005 ; 5.423.402 ;;;;
127;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 43 ; 107.236 ; 403 ; 2.607.059 ; 446 ; 2.714.295 ; 553 ; 2.543.597 ; 6 ; 52.954 ; 559 ; 2.596.551 ; 1.005 ; 5.310.846 ;;;;
128;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 5 ; 35.785 ; 3 ; 1.590 ; 8 ; 37.375 ;;; 4 ; 5.100.000 ; 4 ; 5.100.000 ; 12 ; 5.137.375 ;;;;
129;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 2 ; 33.250 ; 246 ; 457.972 ; 547 ; 2.528.685 ; 795 ; 3.019.907 ; 184 ; 2.102.882 ;;; 184 ; 2.102.882 ; 979 ; 5.122.789 ;;;;
130;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 4 ; 20.695 ; 131 ; 286.616 ; 1.294 ; 2.252.647 ; 1.429 ; 2.559.957 ; 600 ; 2.224.518 ; 5 ; 243.179 ; 605 ; 2.467.697 ; 2.034 ; 5.027.654 ;;;;
131;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 124 ; 357.305 ; 310 ; 2.484.085 ; 434 ; 2.841.389 ; 127 ; 2.065.068 ; 1 ; 25.000 ; 128 ; 2.090.068 ; 562 ; 4.931.457 ;;;;
132;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 28.223 ; 24 ; 464.933 ; 11 ; 195.750 ; 127 ; 1.165.992 ; 163 ; 1.854.898 ; 284 ; 2.094.510 ; 160 ; 686.112 ; 444 ; 2.780.622 ; 607 ; 4.635.519 ;;;;
133;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 1 ; 66.528 ; 56 ; 1.002.798 ; 32 ; 535.691 ; 59 ; 537.469 ; 148 ; 2.142.486 ; 67 ; 1.578.783 ; 19 ; 642.330 ; 86 ; 2.221.113 ; 234 ; 4.363.599 ;;;;
134;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 7 ; 163.834 ; 62 ; 136.396 ; 198 ; 959.631 ; 267 ; 1.259.861 ; 192 ; 2.011.759 ; 37 ; 1.024.286 ; 229 ; 3.036.045 ; 496 ; 4.295.907 ;;;;
135;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 1 ; 49.390 ; 350 ; 123.738 ; 1.956 ; 2.101.535 ; 2.307 ; 2.274.663 ; 167 ; 1.989.430 ; 1 ; 965 ; 168 ; 1.990.394 ; 2.475 ; 4.265.057 ;;;;
136;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 6 ; 25.146 ; 90 ; 1.518.756 ; 12 ; 244.327 ; 88 ; 287.674 ; 196 ; 2.075.903 ; 144 ; 1.806.449 ; 17 ; 269.334 ; 161 ; 2.075.783 ; 357 ; 4.151.686 ;;;;
137;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 112 ; 322.548 ; 301 ; 2.037.305 ; 413 ; 2.359.854 ; 280 ; 1.724.187 ;;; 280 ; 1.724.187 ; 693 ; 4.084.041 ;;;;
138;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 1.392 ; 181 ; 906.308 ; 325 ; 1.856.243 ; 508 ; 2.763.943 ; 175 ; 1.070.786 ; 3 ; 88.150 ; 178 ; 1.158.936 ; 686 ; 3.922.880 ;;;;
139;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 1 ; 2.894 ; 20 ; 187.286 ; 44 ; 1.087.802 ; 59 ; 644.413 ; 124 ; 1.922.395 ; 72 ; 830.699 ; 29 ; 1.090.695 ; 101 ; 1.921.395 ; 225 ; 3.843.789 ;;;;
140;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 1 ; 7.635 ; 44 ; 815.397 ; 9 ; 48.649 ; 222 ; 1.006.465 ; 276 ; 1.878.146 ; 261 ; 1.823.768 ; 10 ; 56.162 ; 271 ; 1.879.929 ; 547 ; 3.758.075 ;;;;
141;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 29 ; 645.448 ; 16 ; 836.733 ; 68 ; 266.294 ; 113 ; 1.748.474 ; 79 ; 908.640 ; 15 ; 836.733 ; 94 ; 1.745.372 ; 207 ; 3.493.847 ;;;;
142;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 1 ; 8.450 ; 83 ; 290.798 ; 201 ; 1.673.452 ; 285 ; 1.972.700 ; 84 ; 1.444.502 ;;; 84 ; 1.444.502 ; 369 ; 3.417.202 ;;;;
143;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 280 ; 1.314.203 ; 279 ; 1.523.430 ; 559 ; 2.837.633 ; 21 ; 192.283 ;;; 21 ; 192.283 ; 580 ; 3.029.916 ;;;;
144;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 1 ; 16.044 ; 17 ; 262.761 ; 10 ; 348.287 ; 86 ; 766.898 ; 114 ; 1.393.990 ; 169 ; 1.019.977 ; 6 ; 360.457 ; 175 ; 1.380.434 ; 289 ; 2.774.424 ;;;;
145;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 2 ; 3.801 ; 33 ; 21.891 ; 174 ; 1.321.523 ; 209 ; 1.347.214 ; 200 ; 1.333.558 ;;; 200 ; 1.333.558 ; 409 ; 2.680.772 ;;;;
146;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 34 ; 26.172 ; 205 ; 1.177.677 ; 239 ; 1.203.849 ; 228 ; 1.208.495 ; 4 ; 65.297 ; 232 ; 1.273.791 ; 471 ; 2.477.640 ;;;;
147;58.497.702;BANCO SMARTBANK S.A.;;;;; 1 ; 999.999 ; 3 ; 7.336 ; 4 ; 1.007.335 ;;; 2 ; 1.000.100 ; 2 ; 1.000.100 ; 6 ; 2.007.435 ;;;;
148;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 15 ; 444.895 ; 15 ; 44.262 ; 313 ; 576.953 ; 343 ; 1.066.109 ; 166 ; 862.355 ; 1 ; 15.000 ; 167 ; 877.355 ; 510 ; 1.943.463 ;;;;
149;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 74 ; 38.580 ; 527 ; 888.987 ; 601 ; 927.567 ; 111 ; 875.427 ;;; 111 ; 875.427 ; 712 ; 1.802.994 ;;;;
150;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 26 ; 533.863 ; 23 ; 208.857 ; 3 ; 27.546 ; 36 ; 97.925 ; 88 ; 868.191 ; 38 ; 301.165 ; 27 ; 548.909 ; 65 ; 850.074 ; 153 ; 1.718.265 ;;;;
151;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 65 ; 57.378 ; 442 ; 727.284 ; 507 ; 784.662 ; 105 ; 651.419 ;;; 105 ; 651.419 ; 612 ; 1.436.081 ;;;;
152;33.042.151;BANCO DE LA NACION ARGENTINA; 2 ; 453.325 ; 3 ; 353.441 ; 386 ; 272.434 ; 57 ; 24.232 ; 448 ; 1.103.432 ; 1 ; 100.000 ; 1 ; 110.000 ; 2 ; 210.000 ; 450 ; 1.313.432 ;;;;
153;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 42 ; 45.097 ; 102 ; 456.295 ; 144 ; 501.391 ; 41 ; 404.507 ;;; 41 ; 404.507 ; 185 ; 905.898 ;;;;
154;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 12 ; 10.809 ; 234 ; 382.294 ; 246 ; 393.103 ; 26 ; 373.016 ;;; 26 ; 373.016 ; 272 ; 766.119 ;;;;
155;59.285.411;BANCO PAN S.A.;;;;; 6 ; 52.876 ; 28 ; 549.223 ; 34 ; 602.099 ;;;;; -   ; -   ; 34 ; 602.099 ;;;;
156;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 31 ; 24.695 ; 152 ; 272.661 ; 183 ; 297.356 ; 69 ; 251.245 ; 1 ; 1.368 ; 70 ; 252.613 ; 253 ; 549.969 ;;;;
157;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 7 ; 104.206 ; 51 ; 110.141 ; 58 ; 214.347 ; 26 ; 96.095 ; 3 ; 156.788 ; 29 ; 252.883 ; 87 ; 467.230 ;;;;
158;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 5 ; 132.945 ; 1 ; 29.932 ; 17 ; 47.763 ; 23 ; 210.639 ; 18 ; 180.707 ; 1 ; 29.932 ; 19 ; 210.639 ; 42 ; 421.279 ;;;;
159;61.033.106;BANCO CREFISA S.A.;;;;; 7 ; 175.611 ; 8 ; 30.587 ; 15 ; 206.198 ; 1 ; 11.196 ; 1 ; 125.000 ; 2 ; 136.196 ; 17 ; 342.394 ;;;;
160;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 1 ; 1.552 ; 63 ; 166.030 ; 64 ; 167.582 ; 30 ; 165.178 ;;; 30 ; 165.178 ; 94 ; 332.761 ;;;;
161;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;;;; 152 ; 55.354 ; 131 ; 61.165 ; 283 ; 116.520 ; 1 ; 10.000 ;;; 1 ; 10.000 ; 284 ; 126.520 ;;;;
162;33.042.953;CITIBANK N.A.;;;;; 1 ; 30.046 ; 2 ; 489 ; 3 ; 30.535 ;;;;; -   ; -   ; 3 ; 30.535 ;;;;
163;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 10 ; 18.317 ; 10 ; 18.317 ;;;;; -   ; -   ; 10 ; 18.317 ;;;;
164;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 2 ; 3.307 ; 3 ; 5.000 ; 5 ; 8.307 ; 3 ; 5.000 ; 2 ; 3.307 ; 5 ; 8.307 ; 10 ; 16.613 ;;;;
165;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 1 ; 1.000 ; 1 ; 1.000 ; 2 ; 2.000 ; 2 ; 2.000 ;;;;
166;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;; 2 ; 1.067 ; 2 ; 1.067 ;;;;; -   ; -   ; 2 ; 1.067 ;;;;
167;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;;;; 1 ; 251 ; 1 ; 251 ;;;;; -   ; -   ; 1 ; 251 ;;;;
168;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;; 1 ; 0 ; 1 ; 0 ;;;;; -   ; -   ; 1 ; 0 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 36.994 ; 16.841.818.224 ; 109.399 ; 14.731.337.647 ; 297.246 ; 43.987.169.435 ; 344.902 ; 46.463.885.835 ; 788.541 ; 122.024.211.142 ; 54.961 ; 67.666.273.589 ; 54.961 ; 67.706.334.405 ; 109.922 ; 135.372.607.994 ; 898.463 ; 257.396.819.135 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.06.2019.";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
