Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Mai/2023;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
77;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 110 ; 86.343.656 ; 267 ; 32.025.065 ; 239 ; 12.754.720 ; 560 ; 32.519.904 ; 1.176 ; 163.643.346 ; 241 ; 66.898.883 ; 109 ; 137.136.666 ; 350 ; 204.035.549 ; 1.526 ; 367.678.895 ;
78;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 43 ; 4.322.850 ; 838 ; 69.728.891 ; 1.203 ; 15.021.191 ; 5.958 ; 75.002.351 ; 8.042 ; 164.075.284 ; 4.856 ; 143.045.966 ; 806 ; 17.658.130 ; 5.662 ; 160.704.095 ; 13.704 ; 324.779.379 ;
79;61.186.680;BANCO BMG S.A.; 9 ; 13.339.478 ; -   ; -   ; 48 ; 23.335.164 ; 254 ; 12.325.242 ; 311 ; 48.999.884 ; 17 ; 160.341.800 ; 17 ; 108.860.000 ; 34 ; 269.201.800 ; 345 ; 318.201.684 ;
80;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 78 ; 10.506.302 ; 52 ; 1.453.201 ; 12 ; 13.610.340 ; 172 ; 117.272.072 ; 314 ; 142.841.914 ; 22 ; 118.812.970 ; 10 ; 29.814.311 ; 32 ; 148.627.281 ; 346 ; 291.469.195 ;
81;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 2 ; 9.645.000 ; 28 ; 6.129.606 ; 22 ; 30.921.130 ; 220 ; 82.106.131 ; 272 ; 128.801.867 ; 10 ; 89.000.000 ; 5 ; 40.000.000 ; 15 ; 129.000.000 ; 287 ; 257.801.867 ;
82;92.894.922;BANCO ORIGINAL S.A.; 2 ; 879.153 ; 3 ; 446.574 ; 395 ; 6.948.260 ; 738 ; 77.343.935 ; 1.138 ; 85.617.922 ; 25 ; 121.558.071 ; 12 ; 50.058.281 ; 37 ; 171.616.352 ; 1.175 ; 257.234.274 ;
83;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 13 ; 1.436.342 ; 827 ; 89.747.400 ; 220 ; 2.488.078 ; 1.271 ; 23.176.928 ; 2.331 ; 116.848.749 ; 2.030 ; 116.327.551 ; 287 ; 7.327.609 ; 2.317 ; 123.655.159 ; 4.648 ; 240.503.908 ;
84;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 242 ; 32.214.569 ; 426 ; 27.563.166 ; 3.723 ; 13.159.818 ; 16.722 ; 52.171.168 ; 21.113 ; 125.108.722 ; 4.217 ; 71.005.949 ; 538 ; 36.620.892 ; 4.755 ; 107.626.841 ; 25.868 ; 232.735.563 ;
85;04.062.902;OZ CORRETORA DE CÂMBIO S.A.; 25 ; 1.636.257 ; 356 ; 30.929.845 ; 1.940 ; 19.100.003 ; 2.868 ; 57.188.829 ; 5.189 ; 108.854.933 ; 2.734 ; 89.377.486 ; 732 ; 21.995.895 ; 3.466 ; 111.373.381 ; 8.655 ; 220.228.314 ;
86;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 198 ; 30.591.693 ; 151 ; 19.710.269 ; 1.155 ; 23.813.285 ; 1.305 ; 84.033.393 ; 2.809 ; 158.148.640 ; 37 ; 54.531.630 ; 2 ; 2.212.480 ; 39 ; 56.744.110 ; 2.848 ; 214.892.750 ;
87;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 28 ; 33.580.185 ; 29 ; 12.319.140 ; 50 ; 16.667.785 ; 298 ; 10.793.352 ; 405 ; 73.360.463 ; 13 ; 29.351.165 ; 21 ; 103.636.053 ; 34 ; 132.987.218 ; 439 ; 206.347.680 ;
88;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 104 ; 45.888.355 ; 81 ; 32.639.675 ; 64 ; 1.308.958 ; 170 ; 16.069.898 ; 419 ; 95.906.886 ; 46 ; 54.237.961 ; 55 ; 50.954.601 ; 101 ; 105.192.563 ; 520 ; 201.099.449 ;
89;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 24 ; 2.353.586 ; 341 ; 35.351.785 ; 848 ; 14.850.791 ; 6.037 ; 55.052.267 ; 7.250 ; 107.608.428 ; 3.896 ; 82.849.856 ; 858 ; 9.647.153 ; 4.754 ; 92.497.009 ; 12.004 ; 200.105.438 ;
90;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 19 ; 4.709.075 ; 231 ; 23.251.254 ; 457 ; 30.534.994 ; 953 ; 43.728.504 ; 1.660 ; 102.223.828 ; 418 ; 55.441.646 ; 120 ; 23.728.600 ; 538 ; 79.170.246 ; 2.198 ; 181.394.074 ;
91;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.; -   ; -   ; 6 ; 1.028.567 ; 9.781 ; 6.017.358 ; 14.971 ; 20.773.756 ; 24.758 ; 27.819.680 ; 4.775 ; 72.757.308 ; 413 ; 56.953.923 ; 5.188 ; 129.711.231 ; 29.946 ; 157.530.912 ;
92;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 10 ; 543.659 ; 628 ; 29.789.576 ; 916 ; 7.333.530 ; 4.624 ; 41.493.064 ; 6.178 ; 79.159.829 ; 1.369 ; 68.099.609 ; 82 ; 4.691.084 ; 1.451 ; 72.790.692 ; 7.629 ; 151.950.522 ;
93;40.333.582;PROSEFTUR CORRETORA DE CAMBIO S.A; 20 ; 388.620 ; 229 ; 13.608.220 ; 418 ; 3.895.921 ; 2.139 ; 40.703.186 ; 2.806 ; 58.595.948 ; 2.108 ; 55.050.654 ; 486 ; 5.027.071 ; 2.594 ; 60.077.725 ; 5.400 ; 118.673.673 ;
94;36.658.769;BANCO XCMG BRASIL S.A.; -   ; -   ; 9 ; 25.737.222 ; 2 ; 1.500.000 ; 39 ; 26.238.083 ; 50 ; 53.475.306 ; 33 ; 56.009.015 ; 4 ; 5.518.000 ; 37 ; 61.527.015 ; 87 ; 115.002.321 ;
95;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 2 ; 198.295 ; 6 ; 205.978 ; 6.099 ; 3.671.732 ; 12.781 ; 14.649.359 ; 18.888 ; 18.725.364 ; 2.159 ; 50.836.202 ; 393 ; 39.846.183 ; 2.552 ; 90.682.385 ; 21.440 ; 109.407.748 ;
96;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 21 ; 479.273 ; 757 ; 36.966.572 ; 330 ; 7.172.593 ; 2.301 ; 10.168.274 ; 3.409 ; 54.786.712 ; 1.650 ; 46.751.981 ; 248 ; 7.270.416 ; 1.898 ; 54.022.397 ; 5.307 ; 108.809.110 ;
97;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 23.398 ; 381 ; 11.082.976 ; 10.566 ; 9.192.483 ; 16.224 ; 28.343.584 ; 27.173 ; 48.642.441 ; 4.028 ; 44.767.823 ; 247 ; 14.516.514 ; 4.275 ; 59.284.337 ; 31.448 ; 107.926.778 ;
98;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; -   ; -   ; 37 ; 3.470.151 ; 17.249 ; 14.732.970 ; 29.191 ; 40.753.434 ; 46.477 ; 58.956.555 ; 3.538 ; 38.457.176 ; 665 ; 9.022.381 ; 4.203 ; 47.479.557 ; 50.680 ; 106.436.112 ;
99;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.; -   ; -   ; -   ; -   ; 83.748 ; 19.153.251 ; 81.786 ; 42.225.706 ; 165.534 ; 61.378.957 ; 2.433 ; 31.065.609 ; 45 ; 7.976.043 ; 2.478 ; 39.041.652 ; 168.012 ; 100.420.609 ;
100;61.444.949;SAGITUR CORRETORA DE CÂMBIO S.A.; 14 ; 1.175.096 ; 564 ; 10.535.234 ; 6.607 ; 8.641.035 ; 1.266 ; 29.739.672 ; 8.451 ; 50.091.037 ; 866 ; 37.282.764 ; 325 ; 6.827.740 ; 1.191 ; 44.110.504 ; 9.642 ; 94.201.541 ;
101;00.806.535;PLANNER CORRETORA DE VALORES S.A.; 34 ; 6.386.844 ; 268 ; 13.492.856 ; 179 ; 5.911.889 ; 319 ; 12.511.074 ; 800 ; 38.302.663 ; 514 ; 25.878.390 ; 189 ; 12.173.348 ; 703 ; 38.051.738 ; 1.503 ; 76.354.401 ;
102;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; -   ; -   ; -   ; -   ; 5.628 ; 2.402.041 ; 4.121 ; 3.487.817 ; 9.749 ; 5.889.858 ; 293 ; 34.604.328 ; 185 ; 33.495.824 ; 478 ; 68.100.152 ; 10.227 ; 73.990.010 ;
103;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 263 ; 20.725.984 ; 15 ; 1.975.299 ; 112 ; 3.976.662 ; 591 ; 4.711.807 ; 981 ; 31.389.752 ; 26 ; 10.086.741 ; 92 ; 28.364.388 ; 118 ; 38.451.130 ; 1.099 ; 69.840.881 ;
104;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; -   ; -   ; 5 ; 284.833 ; 31.925 ; 15.418.456 ; 40.830 ; 33.799.299 ; 72.760 ; 49.502.588 ; 4.859 ; 19.304.257 ; 22 ; 477.056 ; 4.881 ; 19.781.313 ; 77.641 ; 69.283.901 ;
105;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 26 ; 601.170 ; 259 ; 6.005.147 ; 800 ; 10.433.783 ; 3.889 ; 20.758.789 ; 4.974 ; 37.798.889 ; 1.278 ; 22.919.512 ; 420 ; 7.186.605 ; 1.698 ; 30.106.117 ; 6.672 ; 67.905.006 ;
106;54.403.563;BANCO ARBI S.A.; 5 ; 32.771 ; 115 ; 19.125.432 ; 15 ; 13.399.657 ; 110 ; 6.555.945 ; 245 ; 39.113.804 ; 43 ; 20.499.698 ; 11 ; 8.201.347 ; 54 ; 28.701.045 ; 299 ; 67.814.850 ;
107;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.; 18 ; 2.463.948 ; 18 ; 2.041.275 ; 852 ; 12.557.913 ; 1.327 ; 22.873.099 ; 2.215 ; 39.936.235 ; 592 ; 18.718.641 ; 306 ; 8.829.782 ; 898 ; 27.548.423 ; 3.113 ; 67.484.658 ;
108;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 2 ; 94.967 ; 138 ; 1.895.289 ; 8.161 ; 6.381.478 ; 23.344 ; 26.935.840 ; 31.645 ; 35.307.574 ; 4.008 ; 25.282.097 ; 341 ; 2.954.619 ; 4.349 ; 28.236.717 ; 35.994 ; 63.544.291 ;
109;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 124 ; 3.824.961 ; 316 ; 9.081.045 ; 17.841 ; 7.864.097 ; 18.917 ; 15.240.657 ; 37.198 ; 36.010.759 ; 1.140 ; 17.789.108 ; 175 ; 5.066.226 ; 1.315 ; 22.855.333 ; 38.513 ; 58.866.093 ;
110;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 9 ; 968.452 ; 54 ; 3.596.022 ; 484 ; 12.393.217 ; 3.095 ; 12.488.360 ; 3.642 ; 29.446.051 ; 671 ; 13.482.306 ; 681 ; 10.753.485 ; 1.352 ; 24.235.792 ; 4.994 ; 53.681.842 ;
111;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 423 ; 1.651.337 ; 161 ; 2.940.840 ; 1.435 ; 17.663.129 ; 1.943 ; 11.912.612 ; 3.962 ; 34.167.919 ; 336 ; 6.743.906 ; 171 ; 11.188.778 ; 507 ; 17.932.685 ; 4.469 ; 52.100.603 ;
112;00.795.423;BANCO SEMEAR S.A.; 4 ; 279.583 ; 221 ; 8.399.227 ; 51 ; 8.428.847 ; 364 ; 9.901.432 ; 640 ; 27.009.089 ; 92 ; 16.943.348 ; 22 ; 7.113.149 ; 114 ; 24.056.497 ; 754 ; 51.065.586 ;
113;00.000.208;BRB - BANCO DE BRASILIA S.A.; -   ; -   ; 2 ; 473.062 ; 190 ; 924.504 ; 1.540 ; 22.204.915 ; 1.732 ; 23.602.481 ; 33 ; 22.001.971 ; 4 ; 54.730 ; 37 ; 22.056.700 ; 1.769 ; 45.659.182 ;
114;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 2 ; 110.047 ; 26 ; 2.141.070 ; 1.375 ; 4.858.037 ; 4.652 ; 14.762.626 ; 6.055 ; 21.871.780 ; 1.549 ; 16.423.403 ; 146 ; 4.490.924 ; 1.695 ; 20.914.327 ; 7.750 ; 42.786.107 ;
115;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; -   ; -   ; 23 ; 1.815.542 ; 1.318 ; 5.247.794 ; 4.028 ; 13.921.673 ; 5.369 ; 20.985.008 ; 699 ; 11.843.606 ; 10 ; 1.309.646 ; 709 ; 13.153.252 ; 6.078 ; 34.138.260 ;
116;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 41.438 ; 225 ; 4.666.897 ; 1.369 ; 897.714 ; 4.078 ; 9.381.162 ; 5.675 ; 14.987.211 ; 1.143 ; 15.817.261 ; 101 ; 2.707.505 ; 1.244 ; 18.524.766 ; 6.919 ; 33.511.977 ;
117;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 13 ; 145.787 ; 83 ; 2.050.624 ; 15.771 ; 8.694.557 ; 18.474 ; 12.247.008 ; 34.341 ; 23.137.975 ; 698 ; 6.690.526 ; 60 ; 1.248.443 ; 758 ; 7.938.969 ; 35.099 ; 31.076.944 ;
118;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 71 ; 185.069 ; 147 ; 2.349.816 ; 5.366 ; 2.997.993 ; 8.664 ; 12.036.702 ; 14.248 ; 17.569.579 ; 1.028 ; 11.782.664 ; 48 ; 548.784 ; 1.076 ; 12.331.448 ; 15.324 ; 29.901.028 ;
119;33.042.953;CITIBANK N.A.; -   ; -   ; -   ; -   ; 18 ; 407.206 ; 47 ; 25.122.155 ; 65 ; 25.529.361 ; -   ; -   ; -   ; -   ; -   ; -   ; 65 ; 25.529.361 ;
120;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; -   ; -   ; 21 ; 315.223 ; 60 ; 172.435 ; 1.645 ; 11.929.142 ; 1.726 ; 12.416.800 ; 1.431 ; 12.135.892 ; 15 ; 63.648 ; 1.446 ; 12.199.540 ; 3.172 ; 24.616.340 ;
121;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 19 ; 693.977 ; 249 ; 5.318.170 ; 851 ; 2.778.992 ; 2.948 ; 3.621.436 ; 4.067 ; 12.412.576 ; 925 ; 8.683.455 ; 149 ; 3.188.240 ; 1.074 ; 11.871.695 ; 5.141 ; 24.284.272 ;
122;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 10 ; 447.255 ; 123 ; 6.685.981 ; 69 ; 970.934 ; 200 ; 3.943.579 ; 402 ; 12.047.748 ; 197 ; 10.146.946 ; 42 ; 935.480 ; 239 ; 11.082.426 ; 641 ; 23.130.175 ;
123;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; -   ; -   ; -   ; -   ; 2.343 ; 1.791.957 ; 10.120 ; 11.184.097 ; 12.463 ; 12.976.054 ; 1.025 ; 9.751.770 ; 16 ; 379.177 ; 1.041 ; 10.130.948 ; 13.504 ; 23.107.002 ;
124;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 72 ; 5.659.655 ; 7 ; 442.060 ; 255 ; 3.684.653 ; 218 ; 1.625.827 ; 552 ; 11.412.195 ; 142 ; 2.066.936 ; 318 ; 9.343.608 ; 460 ; 11.410.543 ; 1.012 ; 22.822.738 ;
125;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 8 ; 949.896 ; 27 ; 2.553.162 ; 180 ; 3.819.894 ; 246 ; 3.253.661 ; 461 ; 10.576.613 ; 370 ; 6.380.760 ; 272 ; 5.342.907 ; 642 ; 11.723.667 ; 1.103 ; 22.300.280 ;
126;33.042.151;BANCO DE LA NACION ARGENTINA; 8 ; 7.689.029 ; 11 ; 1.468.192 ; 2.116 ; 1.621.325 ; 153 ; 319.701 ; 2.288 ; 11.098.247 ; 3 ; 1.295.461 ; 11 ; 8.615.540 ; 14 ; 9.911.001 ; 2.302 ; 21.009.248 ;
127;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.; -   ; -   ; 5 ; 35.496 ; 166 ; 1.218.111 ; 3.700 ; 9.510.345 ; 3.871 ; 10.763.953 ; 2.043 ; 9.158.634 ; 31 ; 831.202 ; 2.074 ; 9.989.836 ; 5.945 ; 20.753.789 ;
128;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.; -   ; -   ; -   ; -   ; 10.090 ; 3.569.002 ; 11.001 ; 8.630.268 ; 21.091 ; 12.199.270 ; 603 ; 5.449.961 ; 9 ; 51.832 ; 612 ; 5.501.793 ; 21.703 ; 17.701.063 ;
129;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.; -   ; -   ; -   ; -   ; -   ; -   ; 5 ; 5.012 ; 5 ; 5.012 ; 10 ; 8.375.249 ; 16 ; 8.370.851 ; 26 ; 16.746.100 ; 31 ; 16.751.112 ;
130;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 59.984 ; 28 ; 2.107.797 ; 150 ; 554.896 ; 864 ; 5.574.187 ; 1.043 ; 8.296.864 ; 814 ; 7.699.856 ; 67 ; 619.333 ; 881 ; 8.319.189 ; 1.924 ; 16.616.053 ;
131;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 9 ; 347.538 ; 3 ; 31.171 ; 1.147 ; 775.013 ; 5.902 ; 7.675.845 ; 7.061 ; 8.829.567 ; 818 ; 6.984.975 ; 15 ; 393.833 ; 833 ; 7.378.808 ; 7.894 ; 16.208.375 ;
132;04.902.979;BANCO DA AMAZONIA S.A.; 17 ; 4.166.326 ; 3 ; 360.230 ; 172 ; 3.322.366 ; 149 ; 374.922 ; 341 ; 8.223.844 ; 4 ; 295.246 ; 62 ; 6.995.383 ; 66 ; 7.290.629 ; 407 ; 15.514.473 ;
133;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; -   ; -   ; -   ; -   ; 263 ; 640.417 ; 304 ; 2.019.425 ; 567 ; 2.659.843 ; 43 ; 6.304.577 ; 23 ; 5.020.800 ; 66 ; 11.325.377 ; 633 ; 13.985.220 ;
134;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.; -   ; -   ; -   ; -   ; 24.459 ; 6.631.496 ; 12.004 ; 3.771.895 ; 36.463 ; 10.403.390 ; 22 ; 142.420 ; 209 ; 3.036.809 ; 231 ; 3.179.229 ; 36.694 ; 13.582.620 ;
135;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; -   ; -   ; 2 ; 3.030 ; 7.623 ; 3.460.260 ; 4.889 ; 5.393.613 ; 12.514 ; 8.856.903 ; 369 ; 3.139.120 ; 38 ; 1.202.838 ; 407 ; 4.341.958 ; 12.921 ; 13.198.861 ;
136;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 45 ; 8.171.999 ; -   ; -   ; 50 ; 54.686 ; 37 ; 60.520 ; 132 ; 8.287.204 ; 1 ; 10.000 ; 11 ; 4.650.000 ; 12 ; 4.660.000 ; 144 ; 12.947.204 ;
137;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA; -   ; -   ; 2 ; 25.096 ; 498 ; 444.733 ; 3.008 ; 6.366.831 ; 3.508 ; 6.836.660 ; 858 ; 5.989.679 ; 26 ; 33.402 ; 884 ; 6.023.081 ; 4.392 ; 12.859.741 ;
138;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA; -   ; -   ; -   ; -   ; 2.758 ; 1.611.559 ; 6.242 ; 6.152.939 ; 9.000 ; 7.764.498 ; 564 ; 4.695.387 ; 19 ; 144.340 ; 583 ; 4.839.727 ; 9.583 ; 12.604.225 ;
139;59.285.411;BANCO PAN S.A.; -   ; -   ; -   ; -   ; 29 ; 1.027.191 ; 151 ; 5.289.603 ; 180 ; 6.316.794 ; 26 ; 5.090.000 ; 2 ; 793.000 ; 28 ; 5.883.000 ; 208 ; 12.199.794 ;
140;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 5.850 ; 13 ; 612.892 ; 3.068 ; 2.649.506 ; 3.712 ; 4.538.176 ; 6.794 ; 7.806.424 ; 160 ; 3.386.496 ; 36 ; 919.671 ; 196 ; 4.306.167 ; 6.990 ; 12.112.591 ;
141;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.; 3 ; 674.654 ; 26 ; 1.071.678 ; 64 ; 1.909.660 ; 232 ; 1.963.986 ; 325 ; 5.619.978 ; 225 ; 3.050.783 ; 60 ; 2.595.689 ; 285 ; 5.646.472 ; 610 ; 11.266.450 ;
142;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 3 ; 208.281 ; 42 ; 1.003.730 ; 26 ; 312.081 ; 452 ; 3.497.250 ; 523 ; 5.021.342 ; 402 ; 4.655.161 ; 37 ; 674.590 ; 439 ; 5.329.751 ; 962 ; 10.351.093 ;
143;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.; -   ; -   ; -   ; -   ; 2.024 ; 623.627 ; 4.030 ; 4.371.954 ; 6.054 ; 4.995.581 ; 646 ; 3.766.169 ; 1 ; 483 ; 647 ; 3.766.652 ; 6.701 ; 8.762.233 ;
144;61.033.106;BANCO CREFISA S.A.; -   ; -   ; -   ; -   ; 21 ; 567.756 ; 49 ; 3.495.583 ; 70 ; 4.063.339 ; 24 ; 3.110.267 ; -   ; -   ; 24 ; 3.110.267 ; 94 ; 7.173.605 ;
145;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.; -   ; -   ; -   ; -   ; 249 ; 156.370 ; 1.117 ; 2.833.097 ; 1.366 ; 2.989.467 ; 307 ; 2.679.684 ; 1 ; 3.696 ; 308 ; 2.683.380 ; 1.674 ; 5.672.847 ;
146;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; -   ; -   ; 9 ; 769.087 ; 34 ; 168.478 ; 624 ; 1.683.317 ; 667 ; 2.620.882 ; 492 ; 2.500.100 ; 17 ; 260.179 ; 509 ; 2.760.278 ; 1.176 ; 5.381.161 ;
147;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.; -   ; -   ; -   ; -   ; 103 ; 109.187 ; 1.740 ; 2.468.828 ; 1.843 ; 2.578.015 ; 550 ; 2.368.371 ; 6 ; 8.980 ; 556 ; 2.377.351 ; 2.399 ; 4.955.366 ;
148;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES; -   ; -   ; 1 ; 3.400 ; 9 ; 363.962 ; 111 ; 1.608.088 ; 121 ; 1.975.450 ; 51 ; 1.576.587 ; 6 ; 303.798 ; 57 ; 1.880.385 ; 178 ; 3.855.835 ;
149;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS; -   ; -   ; -   ; -   ; 1.446 ; 576.035 ; 1.346 ; 1.370.704 ; 2.792 ; 1.946.739 ; 57 ; 1.080.771 ; -   ; -   ; 57 ; 1.080.771 ; 2.849 ; 3.027.510 ;
150;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.; -   ; -   ; -   ; -   ; 1.860 ; 982.327 ; 1.310 ; 1.426.808 ; 3.170 ; 2.409.135 ; 119 ; 485.737 ; 2 ; 10.000 ; 121 ; 495.737 ; 3.291 ; 2.904.871 ;
151;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; -   ; -   ; -   ; -   ; 363 ; 187.141 ; 805 ; 1.013.409 ; 1.168 ; 1.200.550 ; 63 ; 772.152 ; -   ; -   ; 63 ; 772.152 ; 1.231 ; 1.972.703 ;
152;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA; -   ; -   ; -   ; -   ; 16 ; 104.688 ; 47 ; 458.343 ; 63 ; 563.031 ; 44 ; 419.403 ; 15 ; 66.639 ; 59 ; 486.041 ; 122 ; 1.049.073 ;
153;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA; -   ; -   ; -   ; -   ; 460 ; 291.095 ; 452 ; 497.344 ; 912 ; 788.440 ; 46 ; 219.816 ; -   ; -   ; 46 ; 219.816 ; 958 ; 1.008.256 ;
154;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 10 ; 17.167 ; -   ; -   ; 4 ; 102.198 ; 5 ; 127.954 ; 19 ; 247.319 ; -   ; -   ; -   ; -   ; -   ; -   ; 19 ; 247.319 ;
155;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.; -   ; -   ; -   ; -   ; 16 ; 12.660 ; 66 ; 83.122 ; 82 ; 95.783 ; 9 ; 56.294 ; -   ; -   ; 9 ; 56.294 ; 91 ; 152.077 ;
156;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.; -   ; -   ; -   ; -   ; -   ; -   ; 5 ; 60.089 ; 5 ; 60.089 ; 5 ; 60.000 ; -   ; -   ; 5 ; 60.000 ; 10 ; 120.089 ;
157;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.; -   ; -   ; -   ; -   ; -   ; -   ; 18 ; 17.197 ; 18 ; 17.197 ; 1 ; 50.000 ; 1 ; 2.955 ; 2 ; 52.955 ; 20 ; 70.152 ;
158;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 5 ; 32.500 ; 5 ; 32.500 ; 10 ; 65.000 ; 10 ; 65.000 ;
159;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG; -   ; -   ; -   ; -   ; -   ; -   ; 21 ; 62.049 ; 21 ; 62.049 ; -   ; -   ; -   ; -   ; -   ; -   ; 21 ; 62.049 ;
160;04.866.275;BANCO INBURSA S.A.; -   ; -   ; -   ; -   ; -   ; -   ; 6 ; 4.524 ; 6 ; 4.524 ; -   ; -   ; -   ; -   ; -   ; -   ; 6 ; 4.524 ;
161;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 1.071 ; 1 ; 1.071 ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 1.071 ;
