Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em JULHO / 2016;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
82;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;; 169 ; 607.038 ; 661 ; 22.541.756 ; 830 ; 23.148.794 ; 747 ; 21.261.341 ; 22 ; 285.158 ; 769 ; 21.546.499 ; 1.599 ; 44.695.293 ;;;;
83;92.894.922;BANCO ORIGINAL S.A.; 13 ; 21.313.983 ; 86 ; 14.903.653 ; 44 ; 2.419.164 ; 168 ; 4.215.009 ; 311 ; 42.851.809 ; 6 ; 778.367 ; 2 ; 224 ; 8 ; 778.591 ; 319 ; 43.630.400 ;;;;
84;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 30 ; 846.409 ; 565 ; 14.846.789 ; 303 ; 1.578.128 ; 878 ; 6.335.193 ; 1.776 ; 23.606.519 ; 623 ; 19.172.952 ; 40 ; 418.733 ; 663 ; 19.591.686 ; 2.439 ; 43.198.205 ;;;;
85;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 9 ; 515.088 ; 62 ; 1.045.640 ; 368 ; 1.863.916 ; 1.411 ; 13.458.493 ; 1.850 ; 16.883.137 ; 910 ; 18.099.486 ; 55 ; 5.962.396 ; 965 ; 24.061.882 ; 2.815 ; 40.945.019 ;;;;
86;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 65 ; 1.441.743 ; 683 ; 12.592.601 ; 187 ; 3.404.831 ; 619 ; 5.989.844 ; 1.554 ; 23.429.020 ; 367 ; 15.052.840 ; 12 ; 1.323.365 ; 379 ; 16.376.205 ; 1.933 ; 39.805.224 ;;;;
87;03.609.817;BANCO CARGILL S.A.; 5 ; 17.411.842 ; 3 ; 3.118.837 ; 1 ; 25.000 ; 17 ; 1.618.692 ; 26 ; 22.174.370 ; 1 ; 3.000.000 ; 2 ; 14.000.000 ; 3 ; 17.000.000 ; 29 ; 39.174.370 ;;;;
88;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 46 ; 8.917.813 ; 13 ; 152.880 ; 4 ; 5.128.195 ; 31 ; 11.958.693 ; 94 ; 26.157.581 ; 2 ; 6.000.000 ; 18 ; 5.210.000 ; 20 ; 11.210.000 ; 114 ; 37.367.581 ;;;;
89;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 83 ; 11.849.518 ; 96 ; 5.644.652 ; 62 ; 138.515 ; 48 ; 989.158 ; 289 ; 18.621.843 ; 48 ; 6.451.001 ; 41 ; 11.811.013 ; 89 ; 18.262.014 ; 378 ; 36.883.857 ;;;;
90;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 14 ; 6.006.393 ; 5 ; 175.434 ; 9 ; 2.665.965 ; 13 ; 8.635.718 ; 41 ; 17.483.509 ; 5 ; 8.805.122 ; 18 ; 8.659.663 ; 23 ; 17.464.785 ; 64 ; 34.948.293 ;;;;
91;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 4 ; 167.222 ; 263 ; 12.757.646 ; 72 ; 371.359 ; 268 ; 3.121.510 ; 607 ; 16.417.736 ; 211 ; 16.624.099 ; 10 ; 1.108.689 ; 221 ; 17.732.787 ; 828 ; 34.150.523 ;;;;
92;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 2 ; 5.537 ; 147 ; 1.201.678 ; 419 ; 13.724.959 ; 568 ; 14.932.173 ; 1.266 ; 15.880.463 ; 40 ; 3.294.037 ; 1.306 ; 19.174.500 ; 1.874 ; 34.106.673 ;;;;
93;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 28 ; 599.315 ; 352 ; 1.532.264 ; 772 ; 15.416.870 ; 1.152 ; 17.548.449 ; 774 ; 14.547.032 ; 2 ; 13.948 ; 776 ; 14.560.980 ; 1.928 ; 32.109.429 ;;;;
94;61.033.106;BANCO BPN BRASIL S.A.; 5 ; 286.871 ;;; 28 ; 11.555.674 ; 15 ; 5.204.021 ; 48 ; 17.046.567 ; 7 ; 5.072.567 ; 13 ; 9.129.661 ; 20 ; 14.202.228 ; 68 ; 31.248.795 ;;;;
95;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 18 ; 294.989 ; 377 ; 7.533.468 ; 86 ; 1.047.412 ; 472 ; 7.131.647 ; 953 ; 16.007.516 ; 1.419 ; 13.918.574 ; 24 ; 595.988 ; 1.443 ; 14.514.562 ; 2.396 ; 30.522.078 ;;;;
96;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 19 ; 443.240 ; 290 ; 6.001.498 ; 168 ; 1.432.030 ; 908 ; 8.022.809 ; 1.385 ; 15.899.578 ; 946 ; 12.225.484 ; 8 ; 73.754 ; 954 ; 12.299.238 ; 2.339 ; 28.198.816 ;;;;
97;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 4 ; 152.764 ; 8 ; 245.853 ; 133 ; 881.937 ; 308 ; 3.823.544 ; 453 ; 5.104.098 ; 188 ; 12.318.778 ; 48 ; 9.289.337 ; 236 ; 21.608.115 ; 689 ; 26.712.213 ;;;;
98;30.723.886;BANCO MODAL S.A.; 3 ; 1.071.721 ; 53 ; 5.738.291 ; 15 ; 5.443.358 ; 88 ; 4.255.150 ; 159 ; 16.508.521 ; 2 ; 6.000.000 ; 1 ; 1.428.180 ; 3 ; 7.428.180 ; 162 ; 23.936.701 ;;;;
99;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 9 ; 10.251.984 ; 8 ; 400.002 ; 7 ; 1.091.412 ; 23 ; 376.044 ; 47 ; 12.119.442 ;;; 5 ; 10.500.000 ; 5 ; 10.500.000 ; 52 ; 22.619.442 ;;;;
100;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 5 ; 75.028 ; 134 ; 3.490.897 ; 30 ; 897.007 ; 727 ; 6.243.630 ; 896 ; 10.706.562 ; 546 ; 9.795.354 ; 27 ; 1.549.985 ; 573 ; 11.345.339 ; 1.469 ; 22.051.901 ;;;;
101;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 7 ; 75.271 ; 78 ; 2.143.364 ; 250 ; 3.604.107 ; 500 ; 7.674.884 ; 835 ; 13.497.625 ; 502 ; 7.098.619 ; 49 ; 954.408 ; 551 ; 8.053.027 ; 1.386 ; 21.550.652 ;;;;
102;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 19 ; 635.022 ; 192 ; 6.704.051 ; 170 ; 956.123 ; 495 ; 3.159.755 ; 876 ; 11.454.950 ; 410 ; 8.613.255 ; 14 ; 246.801 ; 424 ; 8.860.056 ; 1.300 ; 20.315.006 ;;;;
103;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 117 ; 233.881 ; 355 ; 8.625.897 ; 472 ; 8.859.777 ; 391 ; 8.440.464 ; 3 ; 18.414 ; 394 ; 8.458.878 ; 866 ; 17.318.656 ;;;;
104;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 3 ; 21.895 ; 27 ; 461.083 ; 547 ; 1.042.421 ; 1.174 ; 6.692.256 ; 1.751 ; 8.217.654 ; 566 ; 7.451.077 ; 16 ; 1.325.254 ; 582 ; 8.776.331 ; 2.333 ; 16.993.985 ;;;;
105;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 9 ; 32.997 ; 25 ; 461.510 ; 378 ; 512.743 ; 2.437 ; 5.342.351 ; 2.849 ; 6.349.601 ; 317 ; 7.840.178 ; 17 ; 2.560.161 ; 334 ; 10.400.339 ; 3.183 ; 16.749.940 ;;;;
106;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 699 ; 8.132.017 ; 9 ; 106.343 ; 708 ; 8.238.360 ; 5 ; 105.790 ; 44 ; 8.131.375 ; 49 ; 8.237.165 ; 757 ; 16.475.525 ;;;;
107;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 100.761 ;;; 47 ; 87.495 ; 92 ; 8.109.062 ; 140 ; 8.297.318 ; 35 ; 8.003.783 ; 3 ; 152.935 ; 38 ; 8.156.718 ; 178 ; 16.454.036 ;;;;
108;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 13 ; 174.422 ; 162 ; 2.006.364 ; 193 ; 1.977.222 ; 516 ; 5.375.912 ; 884 ; 9.533.921 ; 472 ; 5.877.977 ; 8 ; 643.018 ; 480 ; 6.520.995 ; 1.364 ; 16.054.916 ;;;;
109;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 31 ; 487.466 ; 20 ; 330.355 ; 114 ; 6.485.185 ; 165 ; 7.303.006 ; 290 ; 6.665.905 ; 2 ; 28.626 ; 292 ; 6.694.531 ; 457 ; 13.997.537 ;;;;
110;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 9 ; 185.242 ; 7 ; 49.091 ; 204 ; 681.530 ; 707 ; 6.622.824 ; 927 ; 7.538.686 ; 493 ; 5.976.998 ; 7 ; 136.137 ; 500 ; 6.113.135 ; 1.427 ; 13.651.821 ;;;;
111;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 1 ; 1.063 ; 106 ; 3.114.014 ; 119 ; 1.039.513 ; 1.364 ; 2.791.439 ; 1.590 ; 6.946.031 ; 320 ; 5.393.609 ; 51 ; 943.214 ; 371 ; 6.336.823 ; 1.961 ; 13.282.854 ;;;;
112;04.902.979;BANCO DA AMAZONIA S.A.; 40 ; 4.964.805 ; 39 ; 877.934 ; 17 ; 216.510 ; 73 ; 324.295 ; 169 ; 6.383.544 ; 14 ; 1.050.832 ; 26 ; 4.985.951 ; 40 ; 6.036.783 ; 209 ; 12.420.327 ;;;;
113;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 2 ; 4.176 ; 143 ; 421.872 ; 498 ; 5.918.814 ; 643 ; 6.344.862 ; 286 ; 5.321.132 ; 15 ; 37.649 ; 301 ; 5.358.781 ; 944 ; 11.703.643 ;;;;
114;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 8 ; 151.195 ; 52 ; 1.424.679 ; 137 ; 744.681 ; 410 ; 3.507.376 ; 607 ; 5.827.932 ; 335 ; 4.561.186 ; 29 ; 457.600 ; 364 ; 5.018.786 ; 971 ; 10.846.717 ;;;;
115;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 25 ; 35.356 ; 341 ; 4.701.723 ; 366 ; 4.737.079 ; 619 ; 4.673.505 ; 4 ; 3.647 ; 623 ; 4.677.152 ; 989 ; 9.414.231 ;;;;
116;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 4 ; 20.165 ; 86 ; 3.815.182 ; 9 ; 172.312 ; 149 ; 498.737 ; 248 ; 4.506.397 ; 199 ; 4.576.603 ; 16 ; 308.979 ; 215 ; 4.885.583 ; 463 ; 9.391.980 ;;;;
117;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 10 ; 184.013 ; 59 ; 2.273.309 ; 621 ; 2.710.767 ; 690 ; 5.168.089 ; 12 ; 2.461.834 ; 4 ; 1.020.095 ; 16 ; 3.481.929 ; 706 ; 8.650.017 ;;;;
118;59.285.411;BANCO PAN S.A.; 3 ; 3.636.923 ;;; 11 ; 1.155.529 ; 34 ; 638.348 ; 48 ; 5.430.800 ; 1 ; 150.000 ; 2 ; 2.000.000 ; 3 ; 2.150.000 ; 51 ; 7.580.800 ;;;;
119;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 3 ; 48.307 ; 43 ; 889.369 ; 37 ; 788.985 ; 245 ; 2.175.724 ; 328 ; 3.902.386 ; 101 ; 2.932.635 ; 20 ; 702.940 ; 121 ; 3.635.576 ; 449 ; 7.537.961 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 175 ; 505.778 ; 412 ; 3.662.843 ; 587 ; 4.168.621 ; 108 ; 3.275.065 ;;; 108 ; 3.275.065 ; 695 ; 7.443.686 ;;;;
121;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA;;; 35 ; 832.049 ; 30 ; 277.228 ; 520 ; 2.579.155 ; 585 ; 3.688.432 ; 142 ; 3.354.564 ; 9 ; 226.694 ; 151 ; 3.581.257 ; 736 ; 7.269.689 ;;;;
122;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 188 ; 1.468.390 ; 296 ; 3.260.618 ; 484 ; 4.729.008 ; 367 ; 2.102.300 ; 10 ; 259.973 ; 377 ; 2.362.273 ; 861 ; 7.091.282 ;;;;
123;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 7 ; 42.026 ; 81 ; 3.246.493 ; 88 ; 3.288.519 ; 80 ; 3.239.426 ; 2 ; 34.975 ; 82 ; 3.274.401 ; 170 ; 6.562.921 ;;;;
124;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 317 ; 635.479 ; 1.532 ; 3.172.115 ; 1.849 ; 3.807.594 ; 55 ; 2.430.245 ;;; 55 ; 2.430.245 ; 1.904 ; 6.237.838 ;;;;
125;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 2 ; 68.832 ; 25 ; 564.785 ; 32 ; 296.641 ; 193 ; 2.242.796 ; 252 ; 3.173.054 ; 108 ; 2.533.425 ; 6 ; 90.368 ; 114 ; 2.623.794 ; 366 ; 5.796.848 ;;;;
126;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;;;; 325 ; 159.213 ; 2.518 ; 2.427.813 ; 2.843 ; 2.587.027 ; 102 ; 2.521.742 ; 9 ; 142.053 ; 111 ; 2.663.796 ; 2.954 ; 5.250.822 ;;;;
127;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 271 ; 101 ; 287.077 ; 202 ; 2.491.131 ; 304 ; 2.778.478 ; 215 ; 2.267.639 ; 7 ; 25.644 ; 222 ; 2.293.283 ; 526 ; 5.071.762 ;;;;
128;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 186 ; 1.285.554 ; 197 ; 2.407.354 ; 383 ; 3.692.908 ; 130 ; 1.258.795 ; 3 ; 65.000 ; 133 ; 1.323.795 ; 516 ; 5.016.703 ;;;;
129;33.042.151;BANCO DE LA NACION ARGENTINA; 8 ; 954.168 ; 10 ; 815.984 ; 406 ; 383.607 ; 103 ; 84.716 ; 527 ; 2.238.475 ; 5 ; 845.516 ; 7 ; 1.650.000 ; 12 ; 2.495.516 ; 539 ; 4.733.990 ;;;;
130;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 8.994 ; 2.226.681 ; 5.068 ; 1.634.111 ; 14.062 ; 3.860.792 ; 61 ; 221.651 ; 8 ; 579.529 ; 69 ; 801.180 ; 14.131 ; 4.661.972 ;;;;
131;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 241 ; 376.862 ; 372 ; 681.153 ; 613 ; 1.058.015 ; 74 ; 1.656.657 ; 35 ; 1.355.287 ; 109 ; 3.011.944 ; 722 ; 4.069.959 ;;;;
132;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 20 ; 485.724 ; 4 ; 113.522 ; 22 ; 73.669 ; 145 ; 1.302.133 ; 191 ; 1.975.048 ; 19 ; 1.485.522 ; 15 ; 588.306 ; 34 ; 2.073.828 ; 225 ; 4.048.877 ;;;;
133;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 17 ; 11.115 ; 169 ; 1.999.518 ; 186 ; 2.010.632 ; 305 ; 2.022.918 ; 8 ; 8.032 ; 313 ; 2.030.951 ; 499 ; 4.041.583 ;;;;
134;07.679.404;BANCO TOPÁZIO S.A.;;; 3 ; 9.268 ; 67 ; 1.090.997 ; 67 ; 1.383.753 ; 137 ; 2.484.018 ; 3 ; 826.964 ; 5 ; 549.140 ; 8 ; 1.376.104 ; 145 ; 3.860.122 ;;;;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 10 ; 92.526 ; 80 ; 29.875 ; 1.117 ; 1.744.582 ; 1.207 ; 1.866.982 ; 261 ; 1.845.522 ;;; 261 ; 1.845.522 ; 1.468 ; 3.712.504 ;;;;
136;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 114 ; 430.356 ; 213 ; 1.622.191 ; 327 ; 2.052.546 ; 113 ; 1.238.125 ; 1 ; 40.000 ; 114 ; 1.278.125 ; 441 ; 3.330.671 ;;;;
137;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 108 ; 304.226 ; 179 ; 1.511.325 ; 287 ; 1.815.551 ; 98 ; 1.229.860 ;;; 98 ; 1.229.860 ; 385 ; 3.045.411 ;;;;
138;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 16 ; 135.361 ; 10 ; 75.725 ; 71 ; 540.366 ; 547 ; 1.142.512 ; 644 ; 1.893.964 ; 94 ; 856.086 ; 7 ; 278.147 ; 101 ; 1.134.232 ; 745 ; 3.028.196 ;;;;
139;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 121 ; 374.591 ; 235 ; 1.362.403 ; 356 ; 1.736.994 ; 80 ; 1.037.715 ;;; 80 ; 1.037.715 ; 436 ; 2.774.708 ;;;;
140;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 3 ; 32.257 ; 42 ; 500.804 ; 13 ; 271.808 ; 55 ; 563.699 ; 113 ; 1.368.568 ; 67 ; 1.037.765 ; 12 ; 287.380 ; 79 ; 1.325.146 ; 192 ; 2.693.714 ;;;;
141;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 7 ; 1.895.000 ;;;;; 24 ; 679.763 ; 31 ; 2.574.763 ; 1 ; 71.377 ;;; 1 ; 71.377 ; 32 ; 2.646.140 ;;;;
142;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 2 ; 33.939 ; 15 ; 274.344 ; 47 ; 872.018 ; 108 ; 254.660 ; 172 ; 1.434.961 ; 57 ; 411.947 ; 27 ; 794.033 ; 84 ; 1.205.980 ; 256 ; 2.640.942 ;;;;
143;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 1.321 ; 458.134 ; 1.673 ; 1.234.335 ; 2.994 ; 1.692.469 ; 70 ; 795.846 ;;; 70 ; 795.846 ; 3.064 ; 2.488.316 ;;;;
144;00.416.968;BANCO INTERMEDIUM S/A;;;;; 4 ; 88.715 ; 29 ; 1.204.245 ; 33 ; 1.292.960 ; 14 ; 744.750 ; 12 ; 195.309 ; 26 ; 940.059 ; 59 ; 2.233.019 ;;;;
145;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 3 ; 78.029 ; 8 ; 35.628 ; 125 ; 996.513 ; 136 ; 1.110.170 ; 234 ; 1.056.346 ; 2 ; 17.432 ; 236 ; 1.073.778 ; 372 ; 2.183.948 ;;;;
146;53.518.684;HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;;;;; 1 ; 112.001 ; 1 ; 50 ; 2 ; 112.051 ; 2 ; 1.050.000 ; 1 ; 1.000.000 ; 3 ; 2.050.000 ; 5 ; 2.162.051 ;;;;
147;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 2 ; 89.824 ; 4 ; 22.093 ; 6 ; 111.916 ;;; 2 ; 2.000.000 ; 2 ; 2.000.000 ; 8 ; 2.111.916 ;;;;
148;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 111 ; 494.512 ; 137 ; 949.715 ; 248 ; 1.444.227 ; 66 ; 540.349 ; 3 ; 70.800 ; 69 ; 611.149 ; 317 ; 2.055.376 ;;;;
149;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 66 ; 45.807 ; 395 ; 1.011.291 ; 461 ; 1.057.098 ; 53 ; 968.172 ;;; 53 ; 968.172 ; 514 ; 2.025.271 ;;;;
150;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 15 ; 570.451 ; 11 ; 125.053 ; 77 ; 266.130 ; 103 ; 961.634 ; 80 ; 920.036 ; 5 ; 124.486 ; 85 ; 1.044.522 ; 188 ; 2.006.156 ;;;;
151;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 377 ; 157.969 ; 1.224 ; 946.213 ; 1.601 ; 1.104.182 ; 59 ; 873.998 ;;; 59 ; 873.998 ; 1.660 ; 1.978.180 ;;;;
152;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 13 ; 10.547 ; 562 ; 858.791 ; 575 ; 869.338 ; 104 ; 878.279 ;;; 104 ; 878.279 ; 679 ; 1.747.618 ;;;;
153;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.; 1 ; 3.894 ; 4 ; 71.994 ; 5 ; 519.734 ; 8 ; 271.158 ; 18 ; 866.779 ; 1 ; 165.465 ; 1 ; 500.000 ; 2 ; 665.465 ; 20 ; 1.532.244 ;;;;
154;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 28 ; 22.467 ; 460 ; 671.615 ; 488 ; 694.081 ; 63 ; 614.760 ;;; 63 ; 614.760 ; 551 ; 1.308.842 ;;;;
155;34.266.668;KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 6 ; 409.291 ; 3 ; 205.967 ; 7 ; 27.789 ; 16 ; 643.046 ; 10 ; 437.086 ; 1 ; 205.967 ; 11 ; 643.053 ; 27 ; 1.286.099 ;;;;
156;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 10 ; 284.385 ; 7 ; 188.941 ; 2 ; 10.050 ; 26 ; 115.022 ; 45 ; 598.397 ; 14 ; 328.875 ; 12 ; 305.994 ; 26 ; 634.869 ; 71 ; 1.233.266 ;;;;
157;09.512.542;CODEPE - CORRETORA DE VALORES S.A.;;;;; 5 ; 7.654 ; 22 ; 446.381 ; 27 ; 454.035 ; 37 ; 731.996 ; 1 ; 3.321 ; 38 ; 735.316 ; 65 ; 1.189.351 ;;;;
158;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 1 ; 6.800 ; 73 ; 171.651 ; 134 ; 571.053 ; 208 ; 749.503 ; 88 ; 400.801 ;;; 88 ; 400.801 ; 296 ; 1.150.304 ;;;;
159;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 114 ; 49.946 ; 503 ; 541.881 ; 617 ; 591.827 ; 243 ; 492.519 ;;; 243 ; 492.519 ; 860 ; 1.084.347 ;;;;
160;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 23 ; 14.314 ; 121 ; 412.735 ; 144 ; 427.049 ; 190 ; 426.519 ;;; 190 ; 426.519 ; 334 ; 853.568 ;;;;
161;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 345 ; 373.974 ; 345 ; 373.974 ; 18 ; 381.900 ;;; 18 ; 381.900 ; 363 ; 755.873 ;;;;
162;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 38 ; 130.418 ; 4 ; 133.235 ; 42 ; 263.653 ; 1 ; 200.000 ; 1 ; 200.000 ; 2 ; 400.000 ; 44 ; 663.653 ;;;;
163;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 12 ; 11.339 ; 197 ; 331.223 ; 209 ; 342.561 ; 77 ; 314.973 ;;; 77 ; 314.973 ; 286 ; 657.534 ;;;;
164;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 50 ; 61.992 ; 76 ; 321.797 ; 126 ; 383.790 ; 42 ; 259.615 ; 1 ; 291 ; 43 ; 259.906 ; 169 ; 643.695 ;;;;
165;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 4 ; 3.307 ; 159 ; 296.221 ; 163 ; 299.528 ; 49 ; 315.270 ;;; 49 ; 315.270 ; 212 ; 614.798 ;;;;
166;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 3 ; 111.600 ;;; 17 ; 58.716 ; 20 ; 170.317 ; 19 ; 170.317 ;;; 19 ; 170.317 ; 39 ; 340.633 ;;;;
167;14.388.334;PARANÁ BANCO S.A.; 2 ; 17.107 ; 1 ; 85.800 ;;; 3 ; 927 ; 6 ; 103.834 ;;;;; -   ; -   ; 6 ; 103.834 ;;;;
168;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 57 ; 29.468 ; 46 ; 46.618 ; 103 ; 76.087 ; 5 ; 20.043 ;;; 5 ; 20.043 ; 108 ; 96.130 ;;;;
169;15.219.389;MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;;;;;;; 4 ; 67.427 ; 4 ; 67.427 ;;;;; -   ; -   ; 4 ; 67.427 ;;;;
170;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 1 ; 19.344 ; 5 ; 4.327 ; 6 ; 23.670 ;;;;; -   ; -   ; 6 ; 23.670 ;;;;
171;35.602.606;MIDAS SOCIEDADE CORRETORA DE CÂMBIO S.A.;;;;; 4 ; 16.933 ; 3 ; 1.150 ; 7 ; 18.083 ;;;;; -   ; -   ; 7 ; 18.083 ;;;;
172;05.816.451;BRASIL PLURAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;;;; 1 ; 5.000 ; 1 ; 5.000 ; 1 ; 5.000 ;;; 1 ; 5.000 ; 2 ; 10.000 ;;;;
173;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 4 ; 5.000 ; 4 ; 5.000 ;;;;; -   ; -   ; 4 ; 5.000 ;;;;
174;33.042.953;CITIBANK N.A.;;;;; 1 ; 3.529 ; 2 ; 996 ; 3 ; 4.525 ;;;;; -   ; -   ; 3 ; 4.525 ;;;;
175;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;; 2 ; 254 ; 2 ; 254 ; 2 ; 224 ;;; 2 ; 224 ; 4 ; 477 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
