Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas em Setembro/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
65;73.622.748;B&T CORRETORA DE CAMBIO LTDA.;B & T ASSOCIADOS CC LTDA. - PRUDENCIAL; 181 ; 5.283.571 ; 669 ; 18.625.700 ; 9.418 ; 20.615.430 ; 17.679 ; 34.691.439 ; 27.947 ; 79.216.140 ; 948 ; 32.053.127 ; 62 ; 4.650.013 ; 1.010 ; 36.703.140 ; 28.957 ; 115.919.280 ;
66;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.;TREVISO CC S.A. - PRUDENCIAL; 79 ; 2.190.312 ; 988 ; 22.489.517 ; 7.048 ; 9.960.918 ; 12.901 ; 24.708.341 ; 21.016 ; 59.349.088 ; 2.393 ; 43.122.955 ; 226 ; 8.162.178 ; 2.619 ; 51.285.133 ; 23.635 ; 110.634.221 ;
67;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.;GUITTA CC LTDA - PRUDENCIAL; 184 ; 3.402.071 ; 1.479 ; 39.652.707 ; 298 ; 5.058.705 ; 885 ; 11.398.155 ; 2.846 ; 59.511.638 ; 512 ; 46.039.869 ; 33 ; 3.334.846 ; 545 ; 49.374.715 ; 3.391 ; 108.886.353 ;
68;71.677.850;FRENTE CORRETORA DE CÂMBIO S.A.;FRENTE CC - PRUDENCIAL; 9 ; 376.652 ; 218 ; 5.052.995 ; 235 ; 8.919.389 ; 3.146 ; 26.711.951 ; 3.608 ; 41.060.987 ; 620 ; 42.757.182 ; 98 ; 20.084.966 ; 718 ; 62.842.148 ; 4.326 ; 103.903.135 ;
69;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 42 ; 4.972 ; 43 ; 790.876 ; 85 ; 795.848 ; 6 ; 100.833.869 ; 2 ; 3.883 ; 8 ; 100.837.752 ; 93 ; 101.633.600 ;
70;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;RENDIMENTO - PRUDENCIAL; 75 ; 1.328.773 ; 569 ; 7.033.931 ; 12.620 ; 18.571.248 ; 38.136 ; 31.880.984 ; 51.400 ; 58.814.936 ; 1.026 ; 28.651.757 ; 68 ; 9.571.381 ; 1.094 ; 38.223.138 ; 52.494 ; 97.038.074 ;
71;92.894.922;BANCO ORIGINAL S.A.;ORIGINAL - PRUDENCIAL; -   ; -   ; 45 ; 26.270.485 ; 20 ; 72.757 ; 55 ; 21.694.777 ; 120 ; 48.038.019 ; 7 ; 49.000.000 ; -   ; -   ; 7 ; 49.000.000 ; 127 ; 97.038.019 ;
72;00.250.699;AGK CORRETORA DE CAMBIO S.A.;AGK CC S.A. - PRUDENCIAL; 115 ; 3.053.165 ; 1.037 ; 33.840.834 ; 461 ; 6.156.454 ; 933 ; 7.566.339 ; 2.546 ; 50.616.792 ; 487 ; 37.220.465 ; 56 ; 4.946.401 ; 543 ; 42.166.866 ; 3.089 ; 92.783.658 ;
73;54.403.563;BANCO ARBI S.A.;BCO ARBI S.A. - PRUDENCIAL; -   ; -   ; 42 ; 1.273.548 ; 101 ; 17.082.042 ; 225 ; 39.471.015 ; 368 ; 57.826.605 ; 67 ; 25.757.892 ; 5 ; 2.460.000 ; 72 ; 28.217.892 ; 440 ; 86.044.497 ;
74;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 62 ; 2.999.930 ; 805 ; 25.476.869 ; 217 ; 4.387.327 ; 643 ; 9.402.951 ; 1.727 ; 42.267.077 ; 1.017 ; 34.112.991 ; 172 ; 6.604.783 ; 1.189 ; 40.717.774 ; 2.916 ; 82.984.851 ;
75;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 47 ; 9.980.746 ; 103 ; 5.659.799 ; 27 ; 531.132 ; 162 ; 3.751.980 ; 339 ; 19.923.657 ; 147 ; 30.925.826 ; 72 ; 30.628.845 ; 219 ; 61.554.671 ; 558 ; 81.478.328 ;
76;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 14 ; 1.075.990 ; 71 ; 752.372 ; 4.349 ; 2.087.296 ; 4.422 ; 15.804.940 ; 8.856 ; 19.720.598 ; 1.116 ; 35.098.295 ; 127 ; 21.738.011 ; 1.243 ; 56.836.306 ; 10.099 ; 76.556.904 ;
77;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;BANCOOB - PRUDENCIAL; 292 ; 21.331.734 ; 590 ; 18.869.220 ; 230 ; 5.105.040 ; 108 ; 19.255.724 ; 1.220 ; 64.561.718 ; 5 ; 6.552.380 ; 1 ; 1.118.200 ; 6 ; 7.670.580 ; 1.226 ; 72.232.298 ;
78;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;CONFIDENCE - PRUDENCIAL; 2 ; 1.445 ; 92 ; 115.712 ; 26.944 ; 11.648.654 ; 41.271 ; 30.753.980 ; 68.309 ; 42.519.791 ; 2.429 ; 22.093.533 ; 1.063 ; 3.065.698 ; 3.492 ; 25.159.231 ; 71.801 ; 67.679.022 ;
79;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;CREDIT AGRICOLE - PRUDENCIAL; 1 ; 558.550 ; 12 ; 994.291 ; 16 ; 4.818.861 ; 21 ; 22.314.094 ; 50 ; 28.685.796 ; 8 ; 27.158.031 ; 6 ; 8.948.566 ; 14 ; 36.106.597 ; 64 ; 64.792.393 ;
80;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; -   ; -   ; 23 ; 3.442.645 ; 51 ; 25.701.540 ; 108 ; 2.525.438 ; 182 ; 31.669.623 ; 33 ; 5.036.489 ; 16 ; 24.833.674 ; 49 ; 29.870.163 ; 231 ; 61.539.786 ;
81;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 31 ; 9.095.837 ; 31 ; 8.631.708 ; 11 ; 2.372.403 ; 42 ; 9.333.659 ; 115 ; 29.433.607 ; 17 ; 19.961.550 ; 14 ; 11.505.050 ; 31 ; 31.466.600 ; 146 ; 60.900.207 ;
82;03.609.817;BANCO CARGILL S.A.;BCO CARGILL S.A. - PRUDENCIAL; 3 ; 5.192.232 ; -   ; -   ; 24 ; 23.467.340 ; 27 ; 7.153.323 ; 54 ; 35.812.895 ; -   ; -   ; 2 ; 23.000.000 ; 2 ; 23.000.000 ; 56 ; 58.812.895 ;
83;04.062.902;OZ CORRETORA DE CÂMBIO S.A.;OZ CC - PRUDENCIAL; 51 ; 941.738 ; 636 ; 12.504.739 ; 277 ; 6.987.619 ; 562 ; 7.244.352 ; 1.526 ; 27.678.448 ; 1.122 ; 20.154.016 ; 267 ; 8.334.585 ; 1.389 ; 28.488.601 ; 2.915 ; 56.167.049 ;
84;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; 3 ; 13.844.843 ; 10 ; 2.417.230 ; 1 ; 131 ; 11 ; 71.026 ; 25 ; 16.333.230 ; 16 ; 11.911.559 ; 16 ; 23.388.084 ; 32 ; 35.299.643 ; 57 ; 51.632.873 ;
85;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 31 ; 499.536 ; 418 ; 13.924.033 ; 145 ; 1.980.923 ; 626 ; 5.810.642 ; 1.220 ; 22.215.134 ; 830 ; 18.673.910 ; 179 ; 1.419.721 ; 1.009 ; 20.093.631 ; 2.229 ; 42.308.765 ;
86;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 33 ; 15.636.987 ; 1 ; 34.425 ; 34 ; 549.855 ; 70 ; 5.623.385 ; 138 ; 21.844.652 ; 8 ; 5.082.287 ; 10 ; 13.900.000 ; 18 ; 18.982.287 ; 156 ; 40.826.939 ;
87;46.518.205;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION;JP MORGAN CHASE - PRUDENCIAL; -   ; -   ; -   ; -   ; 18 ; 5.913.419 ; 23 ; 14.396.032 ; 41 ; 20.309.451 ; 5 ; 14.600.000 ; 2 ; 5.000.000 ; 7 ; 19.600.000 ; 48 ; 39.909.451 ;
88;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 79 ; 5.881.837 ; 326 ; 10.140.331 ; 799 ; 1.473.251 ; 1.862 ; 6.460.878 ; 3.066 ; 23.956.297 ; 529 ; 12.106.318 ; 61 ; 2.446.977 ; 590 ; 14.553.295 ; 3.656 ; 38.509.592 ;
89;40.333.582;SAYGO CORRETORA DE CÂMBIO S.A.;SAYGO CC - PRUDENCIAL; 19 ; 167.906 ; 633 ; 16.456.405 ; 46 ; 626.870 ; 58 ; 987.100 ; 756 ; 18.238.281 ; 579 ; 17.610.648 ; 68 ; 949.963 ; 647 ; 18.560.611 ; 1.403 ; 36.798.892 ;
90;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 1 ; 60.174 ; 13 ; 723.845 ; 1.275 ; 725.343 ; 930 ; 15.191.538 ; 2.219 ; 16.700.900 ; 393 ; 17.007.362 ; 30 ; 1.743.485 ; 423 ; 18.750.847 ; 2.642 ; 35.451.747 ;
91;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL; 18 ; 9.363.299 ; 29 ; 1.864.388 ; 42 ; 418.142 ; 131 ; 3.317.298 ; 220 ; 14.963.127 ; 30 ; 7.007.744 ; 20 ; 9.917.904 ; 50 ; 16.925.648 ; 270 ; 31.888.775 ;
92;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 2 ; 44.950 ; 60 ; 11.293.930 ; 72 ; 1.011.619 ; 88 ; 1.686.078 ; 222 ; 14.036.577 ; 33 ; 12.444.844 ; 2 ; 480.000 ; 35 ; 12.924.844 ; 257 ; 26.961.421 ;
93;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOPÓLIO CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 917 ; 443.853 ; 889 ; 572.392 ; 1.806 ; 1.016.245 ; 53 ; 12.687.458 ; 43 ; 12.553.742 ; 96 ; 25.241.200 ; 1.902 ; 26.257.445 ;
94;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; -   ; -   ; 113 ; 2.720.259 ; 2.357 ; 1.772.822 ; 2.809 ; 5.312.166 ; 5.279 ; 9.805.247 ; 629 ; 9.716.856 ; 53 ; 3.457.539 ; 682 ; 13.174.395 ; 5.961 ; 22.979.642 ;
95;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL; -   ; -   ; 5 ; 2.718.242 ; 18 ; 6.936.094 ; 42 ; 6.970.506 ; 65 ; 16.624.842 ; 2 ; 557.570 ; 3 ; 5.556.829 ; 5 ; 6.114.399 ; 70 ; 22.739.241 ;
96;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 3 ; 45.181 ; 180 ; 9.374.805 ; 61 ; 597.023 ; 334 ; 1.250.356 ; 578 ; 11.267.365 ; 312 ; 10.595.570 ; 37 ; 622.606 ; 349 ; 11.218.176 ; 927 ; 22.485.541 ;
97;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 4 ; 102.710 ; 214 ; 5.820.254 ; 188 ; 726.694 ; 657 ; 4.240.381 ; 1.063 ; 10.890.039 ; 251 ; 9.406.799 ; 7 ; 221.443 ; 258 ; 9.628.242 ; 1.321 ; 20.518.281 ;
98;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 6 ; 5.471.775 ; 1 ; 344.271 ; 17 ; 170.824 ; 70 ; 1.034.874 ; 94 ; 7.021.744 ; 3 ; 1.663.265 ; 4 ; 11.664.700 ; 7 ; 13.327.965 ; 101 ; 20.349.709 ;
99;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 4 ; 22.232 ; 1.020 ; 650.707 ; 1.618 ; 1.913.235 ; 2.642 ; 2.586.174 ; 319 ; 9.331.313 ; 71 ; 8.040.794 ; 390 ; 17.372.107 ; 3.032 ; 19.958.281 ;
100;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 2 ; 12.416 ; 20 ; 218.959 ; 1.432 ; 1.245.800 ; 1.442 ; 2.241.461 ; 2.896 ; 3.718.636 ; 523 ; 6.978.915 ; 76 ; 5.773.341 ; 599 ; 12.752.256 ; 3.495 ; 16.470.892 ;
101;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 24 ; 356.040 ; 161 ; 4.097.466 ; 3.640 ; 1.647.006 ; 4.387 ; 3.398.143 ; 8.212 ; 9.498.655 ; 286 ; 5.902.663 ; 26 ; 440.019 ; 312 ; 6.342.682 ; 8.524 ; 15.841.337 ;
102;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 45 ; 669.767 ; 163 ; 2.177.624 ; 2.873 ; 1.795.454 ; 3.891 ; 4.099.412 ; 6.972 ; 8.742.257 ; 537 ; 5.347.533 ; 125 ; 1.527.746 ; 662 ; 6.875.279 ; 7.634 ; 15.617.536 ;
103;31.880.826;BANCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 6 ; 955.071 ; 4 ; 6.384.757 ; 10 ; 7.339.828 ; 3 ; 6.407.000 ; 6 ; 955.600 ; 9 ; 7.362.600 ; 19 ; 14.702.428 ;
104;00.038.166;BANCO CENTRAL DO BRASIL; ; -   ; -   ; -   ; -   ; 4 ; 14.627.866 ; -   ; -   ; 4 ; 14.627.866 ; -   ; -   ; -   ; -   ; -   ; -   ; 4 ; 14.627.866 ;
105;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 13.370 ; 3.057.743 ; 10.575 ; 6.409.575 ; 23.945 ; 9.467.318 ; 269 ; 4.189.845 ; 6 ; 855.082 ; 275 ; 5.044.927 ; 24.220 ; 14.512.245 ;
106;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;PACIFIC INVEST DTVM LTDA - PRUDENCIAL; 1 ; 28.800 ; 2 ; 83.081 ; 217 ; 123.616 ; 693 ; 688.868 ; 913 ; 924.365 ; 121 ; 5.817.708 ; 22 ; 5.198.800 ; 143 ; 11.016.508 ; 1.056 ; 11.940.873 ;
107;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;CAMBIONET CC LTDA - PRUDENCIAL; 22 ; 369.522 ; 77 ; 2.012.208 ; 1.136 ; 586.714 ; 3.084 ; 3.145.066 ; 4.319 ; 6.113.510 ; 718 ; 4.780.834 ; 63 ; 583.706 ; 781 ; 5.364.540 ; 5.100 ; 11.478.050 ;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; 1 ; 405 ; 11 ; 130.147 ; 6.124 ; 2.938.971 ; 7.822 ; 5.420.203 ; 13.958 ; 8.489.726 ; 1.066 ; 2.632.867 ; 2 ; 4.043 ; 1.068 ; 2.636.910 ; 15.026 ; 11.126.636 ;
109;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 6 ; 1.537.833 ; 18 ; 636.901 ; 56 ; 2.183.655 ; 35 ; 848.795 ; 115 ; 5.207.184 ; 40 ; 1.421.403 ; 59 ; 3.658.685 ; 99 ; 5.080.088 ; 214 ; 10.287.272 ;
110;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 98 ; 447.784 ; 48 ; 691.347 ; 288 ; 4.164.058 ; 309 ; 844.382 ; 743 ; 6.147.571 ; 51 ; 253.903 ; 40 ; 3.339.714 ; 91 ; 3.593.617 ; 834 ; 9.741.188 ;
111;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 11 ; 84.659 ; 84 ; 1.355.268 ; 105 ; 410.411 ; 295 ; 3.080.353 ; 495 ; 4.930.691 ; 259 ; 4.373.516 ; 51 ; 424.548 ; 310 ; 4.798.064 ; 805 ; 9.728.755 ;
112;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 107.033 ; 8 ; 8.804.307 ; 10 ; 8.911.340 ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 8.911.340 ;
113;33.042.151;BANCO DE LA NACION ARGENTINA;BCO LA NACION ARGENTINA - PRUDENCIAL; 1 ; 215.400 ; 5 ; 3.920.637 ; 500 ; 360.824 ; 23 ; 127.627 ; 529 ; 4.624.488 ; 4 ; 3.851.667 ; 8 ; 384.556 ; 12 ; 4.236.223 ; 541 ; 8.860.711 ;
114;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;VIPS CC LTDA. - PRUDENCIAL; 3 ; 139.242 ; 36 ; 1.127.722 ; 41 ; 152.722 ; 359 ; 2.749.193 ; 439 ; 4.168.879 ; 167 ; 3.687.117 ; 2 ; 85.962 ; 169 ; 3.773.079 ; 608 ; 7.941.958 ;
115;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;IB CCTVM - PRUDENCIAL; 5 ; 126.864 ; 50 ; 1.197.541 ; 36 ; 535.051 ; 241 ; 1.854.827 ; 332 ; 3.714.283 ; 117 ; 2.990.276 ; 41 ; 524.111 ; 158 ; 3.514.387 ; 490 ; 7.228.670 ;
116;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL; 15 ; 56.942 ; 42 ; 1.152.563 ; 1.181 ; 693.706 ; 1.617 ; 1.906.539 ; 2.855 ; 3.809.750 ; 174 ; 2.460.450 ; 16 ; 137.964 ; 190 ; 2.598.414 ; 3.045 ; 6.408.164 ;
117;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;CORREPARTI CC LTDA - PRUDENCIAL; 6 ; 51.538 ; 72 ; 1.572.577 ; 187 ; 545.285 ; 601 ; 663.760 ; 866 ; 2.833.160 ; 165 ; 2.412.592 ; 31 ; 784.016 ; 196 ; 3.196.608 ; 1.062 ; 6.029.768 ;
118;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 39 ; 2.181.558 ; 1 ; 81.630 ; 17 ; 554.861 ; 32 ; 123.290 ; 89 ; 2.941.339 ; 1 ; 65.000 ; 14 ; 2.660.000 ; 15 ; 2.725.000 ; 104 ; 5.666.339 ;
119;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 7 ; 248.437 ; 18 ; 486.136 ; -   ; -   ; 59 ; 3.469.701 ; 84 ; 4.204.274 ; 2 ; 1.382.480 ; -   ; -   ; 2 ; 1.382.480 ; 86 ; 5.586.754 ;
120;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; -   ; -   ; 29 ; 700.703 ; 2.156 ; 1.033.482 ; 3.125 ; 1.980.238 ; 5.310 ; 3.714.423 ; 177 ; 1.599.161 ; 16 ; 44.047 ; 193 ; 1.643.208 ; 5.503 ; 5.357.631 ;
121;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; -   ; -   ; 66 ; 1.057.302 ; 240 ; 152.883 ; 528 ; 1.416.731 ; 834 ; 2.626.916 ; 245 ; 2.358.721 ; 6 ; 41.309 ; 251 ; 2.400.030 ; 1.085 ; 5.026.946 ;
122;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; -   ; -   ; 17 ; 520.485 ; 6 ; 161.422 ; 129 ; 1.989.753 ; 152 ; 2.671.660 ; 26 ; 2.190.064 ; 2 ; 22.668 ; 28 ; 2.212.732 ; 180 ; 4.884.392 ;
123;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;AMARIL FRANKLIN CTV LTDA - PRUDENCIAL; 44 ; 1.112.958 ; 27 ; 219.509 ; 8 ; 614.382 ; 16 ; 144.829 ; 95 ; 2.091.678 ; 29 ; 357.577 ; 51 ; 1.727.340 ; 80 ; 2.084.917 ; 175 ; 4.176.595 ;
124;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;ONNIX CC LTDA. - PRUDENCIAL; 1 ; 16.320 ; 28 ; 929.104 ; 6 ; 45.023 ; 38 ; 893.551 ; 73 ; 1.883.998 ; 51 ; 1.811.862 ; 4 ; 50.586 ; 55 ; 1.862.448 ; 128 ; 3.746.446 ;
125;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; -   ; -   ; 25 ; 394.846 ; 54 ; 815.366 ; 119 ; 661.088 ; 198 ; 1.871.300 ; 99 ; 987.873 ; 48 ; 751.973 ; 147 ; 1.739.846 ; 345 ; 3.611.146 ;
126;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 6 ; 42.054 ; 252 ; 1.633.376 ; 258 ; 1.675.430 ; 213 ; 1.621.823 ; 5 ; 30.495 ; 218 ; 1.652.318 ; 476 ; 3.327.748 ;
127;55.428.859;FREEX CORRETORA DE CAMBIO S.A.;FREEX CC - PRUDENCIAL; -   ; -   ; 33 ; 1.638.421 ; 1 ; 6.858 ; 1 ; 42 ; 35 ; 1.645.321 ; 22 ; 1.638.462 ; 1 ; 6.858 ; 23 ; 1.645.320 ; 58 ; 3.290.641 ;
128;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; -   ; -   ; 6 ; 181.866 ; 61 ; 181.092 ; 244 ; 1.487.281 ; 311 ; 1.850.239 ; 4 ; 1.216.073 ; 2 ; 171.015 ; 6 ; 1.387.088 ; 317 ; 3.237.327 ;
129;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;DILLON S/A DTVM - PRUDENCIAL; 5 ; 62.874 ; 14 ; 260.312 ; 34 ; 643.730 ; 21 ; 433.092 ; 74 ; 1.400.008 ; 58 ; 777.947 ; 65 ; 791.147 ; 123 ; 1.569.094 ; 197 ; 2.969.102 ;
130;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 5.721 ; 1.412.470 ; 2.881 ; 758.077 ; 8.602 ; 2.170.547 ; 4 ; 11.957 ; 81 ; 608.823 ; 85 ; 620.780 ; 8.687 ; 2.791.327 ;
131;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; -   ; -   ; -   ; -   ; 361 ; 172.383 ; 1.457 ; 1.377.878 ; 1.818 ; 1.550.261 ; 141 ; 1.202.181 ; -   ; -   ; 141 ; 1.202.181 ; 1.959 ; 2.752.442 ;
132;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; -   ; -   ; 27 ; 367.143 ; 20 ; 114.135 ; 48 ; 886.897 ; 95 ; 1.368.175 ; 66 ; 1.250.503 ; 20 ; 114.136 ; 86 ; 1.364.639 ; 181 ; 2.732.814 ;
133;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 26 ; 1 ; 1.000 ; 2 ; 1.026 ; 6 ; 1.343.439 ; 10 ; 1.343.327 ; 16 ; 2.686.766 ; 18 ; 2.687.792 ;
134;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; -   ; -   ; 2 ; 151.280 ; 107 ; 146.102 ; 477 ; 908.453 ; 586 ; 1.205.835 ; 116 ; 918.304 ; 3 ; 7.274 ; 119 ; 925.578 ; 705 ; 2.131.413 ;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 1 ; 10.350 ; 42 ; 618.334 ; 15 ; 25.696 ; 128 ; 417.629 ; 186 ; 1.072.009 ; 152 ; 1.028.635 ; 5 ; 28.857 ; 157 ; 1.057.492 ; 343 ; 2.129.501 ;
136;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.629 ; 742.743 ; 1.421 ; 989.153 ; 3.050 ; 1.731.896 ; 34 ; 231.348 ; 2 ; 1.528 ; 36 ; 232.876 ; 3.086 ; 1.964.772 ;
137;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;CC AÇORIANA LTDA. - PRUDENCIAL; -   ; -   ; 23 ; 704.800 ; -   ; -   ; 13 ; 229.122 ; 36 ; 933.922 ; 32 ; 933.730 ; 1 ; 120 ; 33 ; 933.850 ; 69 ; 1.867.772 ;
138;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; -   ; -   ; 2 ; 86.469 ; 7 ; 255.225 ; 85 ; 485.872 ; 94 ; 827.566 ; 32 ; 618.409 ; 22 ; 291.227 ; 54 ; 909.636 ; 148 ; 1.737.202 ;
139;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; -   ; -   ; 6 ; 43.228 ; 846 ; 661.052 ; 485 ; 675.206 ; 1.337 ; 1.379.486 ; 20 ; 141.564 ; 3 ; 78.651 ; 23 ; 220.215 ; 1.360 ; 1.599.701 ;
