Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em MARÇO / 2020;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 125 ; 6.810.845 ; 275 ; 6.467.698 ; 557 ; 4.212.615 ; 795 ; 4.207.233 ; 1.752 ; 21.698.391 ; 414 ; 5.391.912 ; 135 ; 5.710.062 ; 549 ; 11.101.973 ; 2.301 ; 32.800.364 ;;;;
82;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 293 ; 2.385.659 ; 245 ; 2.716.893 ; 538 ; 5.102.551 ; 170 ; 13.505.219 ; 117 ; 13.171.866 ; 287 ; 26.677.085 ; 825 ; 31.779.637 ;;;;
83;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 51 ; 687.708 ; 324 ; 7.324.009 ; 535 ; 2.061.387 ; 1.001 ; 4.266.286 ; 1.911 ; 14.339.391 ; 603 ; 10.165.520 ; 75 ; 1.325.554 ; 678 ; 11.491.074 ; 2.589 ; 25.830.465 ;;;;
84;31.872.495;BANCO C6 S.A.; 6 ; 1.073.201 ; 18 ; 1.456.960 ; 378 ; 3.687.326 ; 3.757 ; 5.568.068 ; 4.159 ; 11.785.556 ; 4 ; 5.123.468 ; 2 ; 7.500.000 ; 6 ; 12.623.468 ; 4.165 ; 24.409.024 ;;;;
85;61.024.352;BANCO INDUSVAL S.A.; 16 ; 6.492.614 ; 45 ; 5.140.337 ; 15 ; 574.839 ; 41 ; 1.711.559 ; 117 ; 13.919.350 ; 12 ; 5.000.000 ; 5 ; 5.084.208 ; 17 ; 10.084.208 ; 134 ; 24.003.558 ;;;;
86;33.264.668;BANCO XP S.A.;;;;; 11 ; 6.637.055 ; 21 ; 6.537.849 ; 32 ; 13.174.904 ; 11 ; 5.413.555 ; 4 ; 5.240.000 ; 15 ; 10.653.555 ; 47 ; 23.828.458 ;;;;
87;00.416.968;BANCO INTER S.A.; 17 ; 131.402 ; 25 ; 324.712 ; 3.604 ; 6.641.832 ; 492 ; 5.272.093 ; 4.138 ; 12.370.038 ; 144 ; 4.217.618 ; 151 ; 6.802.651 ; 295 ; 11.020.268 ; 4.433 ; 23.390.306 ;;;;
88;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.240 ; 392.630 ; 639 ; 503.240 ; 1.879 ; 895.870 ; 63 ; 10.441.359 ; 49 ; 10.346.798 ; 112 ; 20.788.156 ; 1.991 ; 21.684.026 ;;;;
89;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 4 ; 95.437 ; 15 ; 275.037 ; 3 ; 14.959 ; 15 ; 10.797.886 ; 37 ; 11.183.318 ; 2 ; 10.500.000 ;;; 2 ; 10.500.000 ; 39 ; 21.683.318 ;;;;
90;04.902.979;BANCO DA AMAZONIA S.A.; 43 ; 2.836.050 ; 12 ; 2.583.091 ; 7 ; 94.081 ; 78 ; 2.943.470 ; 140 ; 8.456.692 ; 8 ; 8.770.000 ; 12 ; 1.982.466 ; 20 ; 10.752.466 ; 160 ; 19.209.158 ;;;;
91;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 1 ; 3.398.233 ; 1 ; 820.429 ; 11 ; 159.129 ; 43 ; 1.245.278 ; 56 ; 5.623.069 ; 5 ; 3.481.870 ; 6 ; 8.472.110 ; 11 ; 11.953.980 ; 67 ; 17.577.049 ;;;;
92;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 17 ; 152.387 ; 120 ; 2.825.527 ; 255 ; 2.721.852 ; 435 ; 4.023.775 ; 827 ; 9.723.541 ; 413 ; 5.520.741 ; 106 ; 1.580.867 ; 519 ; 7.101.608 ; 1.346 ; 16.825.149 ;;;;
93;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 136 ; 2.930.225 ; 372 ; 5.452.130 ; 508 ; 8.382.355 ; 349 ; 5.456.281 ; 137 ; 2.931.550 ; 486 ; 8.387.831 ; 994 ; 16.770.186 ;;;;
94;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 45 ; 11.708 ; 62 ; 250.968 ; 107 ; 262.676 ; 16 ; 8.305.626 ; 10 ; 8.055.700 ; 26 ; 16.361.326 ; 133 ; 16.624.001 ;;;;
95;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 290 ; 7.672.265 ; 53 ; 1.074.685 ; 53 ; 392.851 ; 75 ; 482.990 ; 471 ; 9.622.791 ; 3 ; 238.635 ; 32 ; 6.683.489 ; 35 ; 6.922.124 ; 506 ; 16.544.915 ;;;;
96;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 33.312 ; 26 ; 420.931 ; 128 ; 679.998 ; 239 ; 937.457 ; 396 ; 2.071.698 ; 136 ; 6.639.375 ; 90 ; 6.017.823 ; 226 ; 12.657.198 ; 622 ; 14.728.896 ;;;;
97;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 16.427 ; 19 ; 527.778 ; 1.103 ; 2.447.791 ; 996 ; 3.749.681 ; 2.119 ; 6.741.677 ; 333 ; 4.195.300 ; 86 ; 2.477.743 ; 419 ; 6.673.043 ; 2.538 ; 13.414.721 ;;;;
98;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 15 ; 322.923 ; 45 ; 230.229 ; 441 ; 3.181.416 ; 819 ; 5.384.940 ; 1.320 ; 9.119.509 ; 637 ; 3.165.701 ; 48 ; 954.446 ; 685 ; 4.120.147 ; 2.005 ; 13.239.655 ;;;;
99;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 5 ; 86.521 ; 11 ; 131.196 ; 15 ; 1.529.402 ; 17 ; 8.027.492 ; 48 ; 9.774.611 ; 1 ; 3.000.000 ;;; 1 ; 3.000.000 ; 49 ; 12.774.611 ;;;;
100;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 64.605 ; 100 ; 3.528.782 ; 106 ; 1.270.301 ; 151 ; 826.304 ; 359 ; 5.689.992 ; 186 ; 4.263.395 ; 70 ; 1.219.083 ; 256 ; 5.482.478 ; 615 ; 11.172.470 ;;;;
101;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;;;; 156 ; 694.373 ; 260 ; 1.087.307 ; 416 ; 1.781.681 ; 227 ; 4.750.976 ; 74 ; 4.356.350 ; 301 ; 9.107.326 ; 717 ; 10.889.007 ;;;;
102;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 19 ; 330.883 ; 50 ; 837.019 ; 365 ; 2.927.672 ; 355 ; 2.031.847 ; 789 ; 6.127.420 ; 211 ; 1.680.681 ; 140 ; 2.048.627 ; 351 ; 3.729.308 ; 1.140 ; 9.856.729 ;;;;
103;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 2 ; 14.383 ; 5 ; 51.807 ; 277 ; 1.254.320 ; 486 ; 1.516.644 ; 770 ; 2.837.154 ; 143 ; 3.421.493 ; 52 ; 3.115.634 ; 195 ; 6.537.127 ; 965 ; 9.374.281 ;;;;
104;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 10 ; 159.380 ; 98 ; 1.853.826 ; 123 ; 976.837 ; 179 ; 749.931 ; 410 ; 3.739.973 ; 159 ; 3.536.115 ; 56 ; 2.064.429 ; 215 ; 5.600.543 ; 625 ; 9.340.517 ;;;;
105;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;; 38 ; 619.116 ; 70 ; 354.367 ; 116 ; 641.622 ; 224 ; 1.615.105 ; 135 ; 4.296.986 ; 43 ; 3.364.750 ; 178 ; 7.661.736 ; 402 ; 9.276.841 ;;;;
106;00.000.208;BRB - BANCO DE BRASILIA S.A.;;;;; 38 ; 1.000.466 ; 216 ; 4.100.093 ; 254 ; 5.100.559 ; 11 ; 3.645.904 ; 3 ; 480.029 ; 14 ; 4.125.933 ; 268 ; 9.226.492 ;;;;
107;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.051 ; 1 ; 1.051 ; 6 ; 5.567.618 ; 7 ; 3.349.098 ; 13 ; 8.916.716 ; 14 ; 8.917.768 ;;;;
108;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 405 ; 1.956.343 ; 521 ; 3.606.331 ; 926 ; 5.562.673 ; 419 ; 2.449.491 ; 44 ; 851.745 ; 463 ; 3.301.236 ; 1.389 ; 8.863.909 ;;;;
109;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 4 ; 90.270 ; 34 ; 510.404 ; 79 ; 1.318.022 ; 276 ; 2.380.892 ; 393 ; 4.299.589 ; 311 ; 2.641.030 ; 39 ; 1.294.350 ; 350 ; 3.935.381 ; 743 ; 8.234.969 ;;;;
110;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 4 ; 106.228 ; 35 ; 751.724 ; 223 ; 2.077.511 ; 154 ; 1.606.393 ; 416 ; 4.541.856 ; 63 ; 1.468.825 ; 51 ; 1.293.406 ; 114 ; 2.762.231 ; 530 ; 7.304.087 ;;;;
111;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 5 ; 143.033 ; 374 ; 2.550.811 ; 411 ; 2.419.139 ; 790 ; 5.112.983 ; 209 ; 610.648 ; 18 ; 516.034 ; 227 ; 1.126.682 ; 1.017 ; 6.239.665 ;;;;
112;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 6.906 ; 8 ; 74.254 ; 83 ; 396.219 ; 488 ; 2.593.189 ; 580 ; 3.070.568 ; 500 ; 2.459.002 ; 9 ; 203.122 ; 509 ; 2.662.124 ; 1.089 ; 5.732.692 ;;;;
113;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 13 ; 151.210 ; 23 ; 225.374 ; 217 ; 2.401.792 ; 234 ; 495.994 ; 487 ; 3.274.370 ; 30 ; 147.999 ; 42 ; 1.993.111 ; 72 ; 2.141.111 ; 559 ; 5.415.481 ;;;;
114;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 5 ; 80.418 ; 50 ; 696.035 ; 190 ; 917.615 ; 276 ; 1.216.985 ; 521 ; 2.911.053 ; 166 ; 1.464.343 ; 35 ; 556.787 ; 201 ; 2.021.130 ; 722 ; 4.932.183 ;;;;
115;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;; 6 ; 44.468 ; 107 ; 1.095.662 ; 234 ; 1.988.346 ; 347 ; 3.128.476 ; 104 ; 1.286.336 ; 8 ; 408.884 ; 112 ; 1.695.220 ; 459 ; 4.823.696 ;;;;
116;58.497.702;BANCO SMARTBANK S.A.;;;;; 3 ; 2.147.544 ; 11 ; 276.940 ; 14 ; 2.424.485 ; 5 ; 247.000 ; 2 ; 2.110.000 ; 7 ; 2.357.000 ; 21 ; 4.781.485 ;;;;
117;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 39 ; 2.118.695 ; 3 ; 58.770 ; 36 ; 53.858 ; 68 ; 444.140 ; 146 ; 2.675.463 ; 4 ; 110.795 ; 13 ; 1.780.000 ; 17 ; 1.890.795 ; 163 ; 4.566.258 ;;;;
118;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 7 ; 233.877 ; 11 ; 212.949 ; 186 ; 1.390.272 ; 258 ; 1.403.488 ; 462 ; 3.240.586 ; 64 ; 605.136 ; 26 ; 596.239 ; 90 ; 1.201.374 ; 552 ; 4.441.961 ;;;;
119;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 5 ; 95.745 ; 38 ; 453.065 ; 40 ; 530.577 ; 319 ; 961.428 ; 402 ; 2.040.815 ; 199 ; 1.456.561 ; 109 ; 747.915 ; 308 ; 2.204.476 ; 710 ; 4.245.291 ;;;;
120;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 7 ; 41.143 ; 75 ; 708.873 ; 156 ; 797.603 ; 238 ; 1.547.619 ; 162 ; 1.355.841 ; 47 ; 1.227.283 ; 209 ; 2.583.124 ; 447 ; 4.130.743 ;;;;
121;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 4 ; 4.081 ; 6 ; 114.566 ; 148 ; 793.733 ; 339 ; 1.516.378 ; 497 ; 2.428.757 ; 140 ; 964.576 ; 50 ; 320.561 ; 190 ; 1.285.138 ; 687 ; 3.713.895 ;;;;
122;61.033.106;BANCO CREFISA S.A.;;;;; 8 ; 245.531 ; 13 ; 1.552.580 ; 21 ; 1.798.111 ; 3 ; 1.525.687 ; 1 ; 200.000 ; 4 ; 1.725.687 ; 25 ; 3.523.798 ;;;;
123;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 7 ; 62.866 ; 16 ; 271.136 ; 38 ; 830.605 ; 26 ; 504.997 ; 87 ; 1.669.603 ; 34 ; 598.969 ; 33 ; 714.024 ; 67 ; 1.312.994 ; 154 ; 2.982.597 ;;;;
124;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 1 ; 5.140 ; 40 ; 921.951 ; 14 ; 381.620 ; 20 ; 193.815 ; 75 ; 1.502.527 ; 29 ; 1.001.583 ; 13 ; 271.888 ; 42 ; 1.273.471 ; 117 ; 2.775.997 ;;;;
125;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;;; 17 ; 385.596 ; 63 ; 506.121 ; 133 ; 353.862 ; 213 ; 1.245.579 ; 127 ; 721.912 ; 17 ; 483.819 ; 144 ; 1.205.731 ; 357 ; 2.451.310 ;;;;
126;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 215 ; 1.153.122 ; 191 ; 641.652 ; 406 ; 1.794.774 ; 2 ; 2.519 ; 34 ; 639.918 ; 36 ; 642.437 ; 442 ; 2.437.211 ;;;;
127;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 3 ; 92.790 ; 51 ; 803.485 ; 8 ; 117.379 ; 37 ; 161.958 ; 99 ; 1.175.612 ; 69 ; 967.714 ; 12 ; 212.121 ; 81 ; 1.179.835 ; 180 ; 2.355.448 ;;;;
128;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 3 ; 41.604 ; 30 ; 211.697 ; 137 ; 738.863 ; 170 ; 992.164 ; 133 ; 784.257 ; 28 ; 215.377 ; 161 ; 999.634 ; 331 ; 1.991.798 ;;;;
129;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 14.108 ; 5 ; 81.318 ; 43 ; 759.017 ; 18 ; 93.768 ; 67 ; 948.211 ; 17 ; 183.503 ; 36 ; 781.542 ; 53 ; 965.046 ; 120 ; 1.913.257 ;;;;
130;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 15 ; 707.264 ; 7 ; 98.626 ; 20 ; 130.036 ; 42 ; 935.926 ; 30 ; 840.133 ; 8 ; 106.177 ; 38 ; 946.310 ; 80 ; 1.882.236 ;;;;
131;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 1 ; 31.222 ; 122 ; 653.373 ; 181 ; 621.107 ; 304 ; 1.305.702 ; 51 ; 228.176 ; 22 ; 254.165 ; 73 ; 482.342 ; 377 ; 1.788.044 ;;;;
132;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 17 ; 663.507 ; 4 ; 14.877 ; 13 ; 138.375 ; 9 ; 54.490 ; 43 ; 871.249 ; 12 ; 68.346 ; 29 ; 801.582 ; 41 ; 869.928 ; 84 ; 1.741.177 ;;;;
133;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 45 ; 134.861 ; 147 ; 774.824 ; 192 ; 909.685 ; 158 ; 676.912 ; 6 ; 45.186 ; 164 ; 722.099 ; 356 ; 1.631.784 ;;;;
134;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 1.947 ; 71 ; 192.624 ; 168 ; 759.733 ; 240 ; 954.304 ; 386 ; 592.239 ; 3 ; 51.457 ; 389 ; 643.696 ; 629 ; 1.597.999 ;;;;
135;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 140 ; 587.396 ; 180 ; 691.790 ; 320 ; 1.279.186 ; 39 ; 195.727 ; 6 ; 109.048 ; 45 ; 304.775 ; 365 ; 1.583.961 ;;;;
136;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 9.850 ; 2 ; 20.945 ; 76 ; 353.196 ; 84 ; 568.696 ; 163 ; 952.688 ; 40 ; 373.328 ; 7 ; 166.722 ; 47 ; 540.049 ; 210 ; 1.492.737 ;;;;
137;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 4 ; 128.256 ; 1 ; 16.527 ; 355 ; 170.678 ; 502 ; 416.973 ; 862 ; 732.434 ; 42 ; 387.050 ; 12 ; 360.923 ; 54 ; 747.973 ; 916 ; 1.480.407 ;;;;
138;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 283 ; 575.944 ; 211 ; 636.784 ; 494 ; 1.212.727 ; 32 ; 75.693 ; 5 ; 52.000 ; 37 ; 127.693 ; 531 ; 1.340.420 ;;;;
139;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 332 ; 442.751 ; 328 ; 645.699 ; 660 ; 1.088.450 ; 17 ; 206.829 ;;; 17 ; 206.829 ; 677 ; 1.295.279 ;;;;
140;59.285.411;BANCO PAN S.A.;;;;; 7 ; 146.411 ; 25 ; 756.285 ; 32 ; 902.696 ; 1 ; 200.000 ;;; 1 ; 200.000 ; 33 ; 1.102.696 ;;;;
141;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 17.484 ; 5 ; 18.888 ; 71 ; 98.284 ; 186 ; 450.949 ; 263 ; 585.605 ; 142 ; 415.507 ; 4 ; 50.350 ; 146 ; 465.857 ; 409 ; 1.051.462 ;;;;
142;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 128 ; 149.192 ; 170 ; 198.116 ; 298 ; 347.308 ; 54 ; 166.236 ; 11 ; 124.293 ; 65 ; 290.529 ; 363 ; 637.837 ;;;;
143;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 2.246 ; 48 ; 93.167 ; 66 ; 222.234 ; 115 ; 317.647 ; 42 ; 197.983 ; 17 ; 75.855 ; 59 ; 273.838 ; 174 ; 591.485 ;;;;
144;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 57 ; 197.714 ; 121 ; 290.492 ; 178 ; 488.206 ; 43 ; 84.444 ;;; 43 ; 84.444 ; 221 ; 572.650 ;;;;
145;33.042.151;BANCO DE LA NACION ARGENTINA;;; 1 ; 48.270 ; 406 ; 326.368 ; 19 ; 23.812 ; 426 ; 398.449 ; 1 ; 28.873 ; 1 ; 28.954 ; 2 ; 57.827 ; 428 ; 456.276 ;;;;
146;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 15 ; 29.424 ; 87 ; 213.692 ; 102 ; 243.116 ; 67 ; 183.875 ; 1 ; 1.448 ; 68 ; 185.323 ; 170 ; 428.439 ;;;;
147;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 5.082 ; 113 ; 60.749 ; 136 ; 203.799 ; 250 ; 269.630 ; 31 ; 140.274 ;;; 31 ; 140.274 ; 281 ; 409.904 ;;;;
148;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 21 ; 27.221 ; 74 ; 158.580 ; 95 ; 185.801 ; 32 ; 139.834 ; 4 ; 69.277 ; 36 ; 209.111 ; 131 ; 394.912 ;;;;
149;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 60 ; 52.285 ; 68 ; 145.791 ; 128 ; 198.075 ; 11 ; 88.970 ; 4 ; 44.929 ; 15 ; 133.899 ; 143 ; 331.974 ;;;;
150;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 100 ; 58.843 ; 106 ; 119.018 ; 206 ; 177.861 ; 13 ; 75.469 ;;; 13 ; 75.469 ; 219 ; 253.330 ;;;;
151;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 3 ; 4.937 ; 22 ; 36.130 ; 25 ; 41.067 ; 10 ; 35.397 ;;; 10 ; 35.397 ; 35 ; 76.464 ;;;;
152;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;;;; 2 ; 54.724 ; 2 ; 54.724 ;;;;; -   ; -   ; 2 ; 54.724 ;;;;
153;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 2 ; 406 ; 16 ; 26.149 ; 18 ; 26.556 ; 4 ; 3.115 ;;; 4 ; 3.115 ; 22 ; 29.670 ;;;;
154;61.820.817;BANCO PAULISTA S.A.;;;;; 1 ; 20.828 ; 1 ; 5.764 ; 2 ; 26.592 ;;;;; -   ; -   ; 2 ; 26.592 ;;;;
155;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 7 ; 11.632 ; 5 ; 6.574 ; 12 ; 18.206 ;;; 2 ; 7.012 ; 2 ; 7.012 ; 14 ; 25.218 ;;;;
156;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 1 ; 6.500 ; 3 ; 1.379 ; 4 ; 7.879 ;;;;; -   ; -   ; 4 ; 7.879 ;;;;
157;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 4 ; 7.138 ; 4 ; 7.138 ;;;;; -   ; -   ; 4 ; 7.138 ;;;;
158;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 3.013 ; 2 ; 1.117 ; 3 ; 4.130 ;;;;; -   ; -   ; 3 ; 4.130 ;;;;
159;00.795.423;BANCO SEMEAR S.A.;;;;; 2 ; 200 ; 2 ; 200 ; 4 ; 400 ;;;;; -   ; -   ; 4 ; 400 ;;;;
160;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.;;;;;;; 1 ; 2 ; 1 ; 2 ; 1 ; 2 ;;; 1 ; 2 ; 2 ; 5 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 36.946 ; 22.313.902.454 ; 84.415 ; 13.609.676.500 ; 369.912 ; 58.759.725.404 ; 310.320 ; 73.807.665.995 ; 801.593 ; 168.490.970.354 ; 27.015 ; 103.853.304.272 ; 27.015 ; 103.908.672.592 ; 54.030 ; 207.761.976.864 ; 855.623 ; 376.252.947.218 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 13.04.2020.";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
