Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Jul/2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
137;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 55 ; 1.405.829 ; 473 ; 1.381.697 ; 1.381 ; 7.728.305 ; 1.909 ; 10.515.832 ; 1.408 ; 15.752.887 ; 275 ; 7.983.735 ; 1.683 ; 23.736.622 ; 3.592 ; 34.252.454 ;;;;
138;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 8 ; 137.013 ; 114 ; 2.724.613 ; 57 ; 962.854 ; 982 ; 8.067.911 ; 1.161 ; 11.892.392 ; 1.994 ; 14.758.490 ; 1.170 ; 5.056.762 ; 3.164 ; 19.815.251 ; 4.325 ; 31.707.643 ;;;;
139;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 789 ; 2.649.439 ; 2.077 ; 14.919.738 ; 2.866 ; 17.569.177 ; 1.772 ; 12.391.091 ; 10 ; 117.889 ; 1.782 ; 12.508.980 ; 4.648 ; 30.078.158 ;;;;
140;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 6 ; 191.365 ; 7 ; 103.105 ; 2.303 ; 885.839 ; 13.361 ; 13.867.645 ; 15.677 ; 15.047.953 ; 1.157 ; 13.159.757 ; 14 ; 223.172 ; 1.171 ; 13.382.929 ; 16.848 ; 28.430.882 ;;;;
141;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 23 ; 113.748 ; 116 ; 2.410.580 ; 262 ; 7.076.714 ; 333 ; 2.983.275 ; 734 ; 12.584.317 ; 391 ; 5.427.451 ; 205 ; 7.199.794 ; 596 ; 12.627.245 ; 1.330 ; 25.211.562 ;;;;
142;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 15 ; 303.815 ; 609 ; 2.652.729 ; 1.459 ; 12.104.570 ; 2.083 ; 15.061.114 ; 596 ; 9.874.008 ; 8 ; 153.814 ; 604 ; 10.027.822 ; 2.687 ; 25.088.936 ;;;;
143;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 2.119 ; 11.659.777 ; 2.015 ; 11.647.217 ; 4.134 ; 23.306.994 ; 93 ; 651.284 ; 15 ; 963.083 ; 108 ; 1.614.366 ; 4.242 ; 24.921.360 ;;;;
144;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 51 ; 734.674 ; 543 ; 7.385.570 ; 59 ; 1.228.476 ; 562 ; 3.280.574 ; 1.215 ; 12.629.295 ; 948 ; 10.483.491 ; 92 ; 1.787.935 ; 1.040 ; 12.271.426 ; 2.255 ; 24.900.721 ;;;;
145;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 6 ; 99.467 ; 308 ; 5.480.768 ; 211 ; 4.399.315 ; 354 ; 3.125.330 ; 879 ; 13.104.880 ; 418 ; 7.909.112 ; 139 ; 3.803.811 ; 557 ; 11.712.923 ; 1.436 ; 24.817.802 ;;;;
146;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 1.750 ; 146 ; 3.924.286 ; 96 ; 3.418.519 ; 425 ; 2.809.805 ; 668 ; 10.154.359 ; 503 ; 6.764.702 ; 75 ; 3.395.070 ; 578 ; 10.159.772 ; 1.246 ; 20.314.131 ;;;;
147;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 2 ; 19.629 ; 99 ; 1.773.643 ; 65 ; 1.083.227 ; 603 ; 7.050.733 ; 769 ; 9.927.233 ; 1.545 ; 8.786.715 ; 33 ; 1.071.397 ; 1.578 ; 9.858.112 ; 2.347 ; 19.785.345 ;;;;
148;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 3 ; 35.951 ; 240 ; 176.656 ; 1.179 ; 9.610.272 ; 1.422 ; 9.822.879 ; 1.394 ; 9.476.155 ; 1 ; -   ; 1.395 ; 9.476.155 ; 2.817 ; 19.299.034 ;;;;
149;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 208 ; 197.922 ; 1.476 ; 8.742.912 ; 1.684 ; 8.940.834 ; 1.706 ; 8.662.242 ; 18 ; 107.263 ; 1.724 ; 8.769.505 ; 3.408 ; 17.710.338 ;;;;
150;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 102 ; 2.347.223 ; 83 ; 316.540 ; 2.649 ; 4.812.756 ; 2.834 ; 7.476.519 ; 1.411 ; 7.146.427 ; 12 ; 288.442 ; 1.423 ; 7.434.869 ; 4.257 ; 14.911.388 ;;;;
151;33.042.151;BANCO DE LA NACION ARGENTINA; 12 ; 2.955.536 ; 17 ; 870.884 ; 2.633 ; 4.053.161 ; 410 ; 661.279 ; 3.072 ; 8.540.861 ; 12 ; 835.728 ; 25 ; 5.266.474 ; 37 ; 6.102.202 ; 3.109 ; 14.643.062 ;;;;
152;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 141 ; 3.561.045 ; 141 ; 1.508.248 ; 25 ; 530.463 ; 341 ; 1.354.659 ; 648 ; 6.954.416 ; 277 ; 2.889.448 ; 156 ; 4.100.442 ; 433 ; 6.989.891 ; 1.081 ; 13.944.306 ;;;;
153;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 42 ; 232.307 ; 17 ; 15.952 ; 59 ; 248.259 ;;; 10 ; 12.750.000 ; 10 ; 12.750.000 ; 69 ; 12.998.259 ;;;;
154;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 462 ; 315.873 ; 3.391 ; 5.831.732 ; 3.853 ; 6.147.605 ; 637 ; 5.511.624 ; 2 ; 2.043 ; 639 ; 5.513.668 ; 4.492 ; 11.661.272 ;;;;
155;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 442 ; 338.114 ; 2.662 ; 4.724.876 ; 3.104 ; 5.062.990 ; 676 ; 4.405.123 ; 2 ; 4.575 ; 678 ; 4.409.698 ; 3.782 ; 9.472.688 ;;;;
156;12.586.596;MULTIMONEY INVESTIMENTOS E PARTICIPACOES LTDA.;;;;; 447 ; 1.194.151 ; 688 ; 3.666.672 ; 1.135 ; 4.860.824 ; 594 ; 2.776.237 ; 106 ; 399.186 ; 700 ; 3.175.424 ; 1.835 ; 8.036.247 ;;;;
157;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 201 ; 175.146 ; 1.799 ; 2.918.973 ; 2.000 ; 3.094.119 ; 190 ; 2.759.627 ;;; 190 ; 2.759.627 ; 2.190 ; 5.853.745 ;;;;
158;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 2.211 ; 311 ; 303.232 ; 741 ; 2.831.939 ; 1.053 ; 3.137.382 ; 292 ; 2.544.179 ; 1 ; 1.128 ; 293 ; 2.545.308 ; 1.346 ; 5.682.690 ;;;;
159;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 174 ; 164.962 ; 868 ; 2.049.731 ; 1.042 ; 2.214.694 ; 382 ; 1.884.922 ; 1 ; 1.368 ; 383 ; 1.886.291 ; 1.425 ; 4.100.984 ;;;;
160;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 21 ; 32.759 ; 543 ; 1.574.369 ; 564 ; 1.607.128 ; 212 ; 1.664.907 ; 3 ; 108.000 ; 215 ; 1.772.907 ; 779 ; 3.380.035 ;;;;
161;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 22 ; 247.015 ; 380 ; 1.310.832 ; 402 ; 1.557.847 ; 261 ; 1.302.130 ; 4 ; 171.788 ; 265 ; 1.473.918 ; 667 ; 3.031.765 ;;;;
162;61.033.106;BANCO CREFISA S.A.;;;;; 55 ; 1.157.521 ; 48 ; 409.267 ; 103 ; 1.566.788 ; 8 ; 257.146 ; 8 ; 1.020.000 ; 16 ; 1.277.146 ; 119 ; 2.843.934 ;;;;
163;58.497.702;BANCO SMARTBANK S.A.;;;;; 1 ; 999.999 ; 11 ; 122.189 ; 12 ; 1.122.188 ; 2 ; 152.230 ; 2 ; 1.000.100 ; 4 ; 1.152.330 ; 16 ; 2.274.518 ;;;;
164;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 13 ; 222.526 ; 5 ; 125.357 ; 102 ; 593.291 ; 120 ; 941.173 ; 102 ; 818.816 ; 5 ; 128.357 ; 107 ; 947.173 ; 227 ; 1.888.346 ;;;;
165;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 7 ; 5.430 ; 192 ; 591.037 ; 199 ; 596.467 ; 212 ; 522.822 ; 3 ; 1.835 ; 215 ; 524.657 ; 414 ; 1.121.123 ;;;;
166;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;;;; 1.028 ; 385.668 ; 835 ; 428.292 ; 1.863 ; 813.960 ; 3 ; 24.675 ;;; 3 ; 24.675 ; 1.866 ; 838.635 ;;;;
167;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 27 ; 82.222 ; 20 ; 100.704 ; 47 ; 182.926 ; 17 ; 103.109 ; 26 ; 80.708 ; 43 ; 183.816 ; 90 ; 366.743 ;;;;
168;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 1 ; 44.800 ; 35 ; 66.354 ; 36 ; 111.154 ;;;;; -   ; -   ; 36 ; 111.154 ;;;;
169;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 33 ; 9.124 ; 44 ; 34.966 ; 77 ; 44.090 ; 3 ; 20.372 ;;; 3 ; 20.372 ; 80 ; 64.462 ;;;;
170;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 2 ; 5.017 ; 13 ; 12.291 ; 15 ; 17.308 ;;;;; -   ; -   ; 15 ; 17.308 ;;;;
171;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 7 ; 7.000 ; 7 ; 7.000 ; 14 ; 14.000 ; 14 ; 14.000 ;;;;
172;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;; 1 ; 0 ; 1 ; 0 ;;;;; -   ; -   ; 1 ; 0 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 237.208 ; 108.307.314.734 ; 718.263 ; 94.552.630.750 ; 2.245.365 ; 327.654.424.206 ; 2.294.090 ; 343.350.979.504 ; 5.494.926 ; 873.865.349.195 ; 365.835 ; 484.103.602.926 ; 365.835 ; 484.386.507.350 ; 731.670 ; 968.490.110.276 ; 6.226.596 ; 1.842.355.459.471 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 12.08.2019.";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;   ;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;   ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
