Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em ABRIL / 2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 26 ; 343.314 ; 717 ; 16.006.158 ; 159 ; 1.294.564 ; 791 ; 5.743.769 ; 1.693 ; 23.387.805 ; 597 ; 20.358.578 ; 6 ; 245.603 ; 603 ; 20.604.181 ; 2.296 ; 43.991.986 ;;;;
82;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 8 ; 13.000.000 ;;; 4 ; 201.450 ; 22 ; 2.839.409 ; 34 ; 16.040.859 ; 3 ; 11.928.033 ; 18 ; 16.000.000 ; 21 ; 27.928.033 ; 55 ; 43.968.892 ;;;;
83;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 56 ; 2.205.113 ; 260 ; 5.886.888 ; 499 ; 4.137.089 ; 1.430 ; 8.218.829 ; 2.245 ; 20.447.919 ; 873 ; 13.739.393 ; 125 ; 5.953.329 ; 998 ; 19.692.722 ; 3.243 ; 40.140.641 ;;;;
84;59.285.411;BANCO PAN S.A.;;;;; 6 ; 28.881 ; 23 ; 19.770.385 ; 29 ; 19.799.266 ; 1 ; 19.413.660 ;;; 1 ; 19.413.660 ; 30 ; 39.212.926 ;;;;
85;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 22 ; 321.869 ; 92 ; 810.288 ; 550 ; 3.060.831 ; 1.518 ; 16.971.356 ; 2.182 ; 21.164.345 ; 1.520 ; 15.199.908 ; 43 ; 798.302 ; 1.563 ; 15.998.210 ; 3.745 ; 37.162.555 ;;;;
86;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 10 ; 359.168 ; 82 ; 1.643.471 ; 422 ; 1.985.081 ; 1.417 ; 11.389.108 ; 1.931 ; 15.376.828 ; 849 ; 15.993.330 ; 81 ; 5.332.917 ; 930 ; 21.326.247 ; 2.861 ; 36.703.074 ;;;;
87;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 4 ; 39.602 ; 11 ; 145.738 ; 386 ; 1.277.793 ; 880 ; 5.035.518 ; 1.281 ; 6.498.651 ; 494 ; 16.794.488 ; 106 ; 12.922.293 ; 600 ; 29.716.781 ; 1.881 ; 36.215.432 ;;;;
88;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 39 ; 550.427 ; 387 ; 5.851.029 ; 436 ; 4.202.346 ; 1.337 ; 9.771.219 ; 2.199 ; 20.375.021 ; 728 ; 12.213.504 ; 195 ; 1.528.920 ; 923 ; 13.742.425 ; 3.122 ; 34.117.445 ;;;;
89;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 441 ; 1.916.253 ; 1.153 ; 16.795.918 ; 1.594 ; 18.712.170 ; 1.465 ; 14.964.269 ; 14 ; 14.751 ; 1.479 ; 14.979.020 ; 3.073 ; 33.691.190 ;;;;
90;61.186.680;BANCO BMG S.A.; 1 ; 1.683.284 ; 1 ; 1.852.548 ;;; 35 ; 610.100 ; 37 ; 4.145.932 ; 4 ; 16.964.958 ; 2 ; 11.682.499 ; 6 ; 28.647.457 ; 43 ; 32.793.389 ;;;;
91;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 33.780 ;;; 39 ; 10.240 ; 62 ; 576.605 ; 102 ; 620.625 ; 21 ; 14.145.387 ; 12 ; 13.690.170 ; 33 ; 27.835.557 ; 135 ; 28.456.182 ;;;;
92;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;;;;; 2 ; 2.700.000 ; 17 ; 12.511.596 ; 19 ; 15.211.596 ; 4 ; 13.000.000 ;;; 4 ; 13.000.000 ; 23 ; 28.211.596 ;;;;
93;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 320 ; 8.933.256 ; 108 ; 3.175.889 ; 63 ; 575.067 ; 284 ; 1.195.599 ; 775 ; 13.879.810 ; 18 ; 4.406.949 ; 39 ; 9.324.707 ; 57 ; 13.731.656 ; 832 ; 27.611.466 ;;;;
94;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 51.007 ; 31 ; 448.061 ; 566 ; 2.764.376 ; 1.336 ; 12.814.278 ; 1.935 ; 16.077.722 ; 1.481 ; 10.938.615 ; 49 ; 566.911 ; 1.530 ; 11.505.527 ; 3.465 ; 27.583.249 ;;;;
95;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 46 ; 659.207 ; 423 ; 6.550.736 ; 349 ; 1.102.828 ; 902 ; 6.032.367 ; 1.720 ; 14.345.137 ; 1.122 ; 11.130.214 ; 25 ; 304.621 ; 1.147 ; 11.434.836 ; 2.867 ; 25.779.973 ;;;;
96;61.024.352;BANCO INDUSVAL S.A.; 11 ; 1.309.578 ; 20 ; 7.174.403 ; 25 ; 774.668 ; 90 ; 3.890.503 ; 146 ; 13.149.152 ; 24 ; 10.150.470 ; 4 ; 902.230 ; 28 ; 11.052.700 ; 174 ; 24.201.852 ;;;;
97;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 8 ; 64.660 ; 40 ; 623.971 ; 59 ; 984.196 ; 757 ; 5.465.234 ; 864 ; 7.138.061 ; 973 ; 10.941.581 ; 291 ; 5.906.214 ; 1.264 ; 16.847.795 ; 2.128 ; 23.985.856 ;;;;
98;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 25 ; 479.356 ; 29 ; 481.359 ; 170 ; 1.368.070 ; 344 ; 3.597.088 ; 568 ; 5.925.871 ; 295 ; 9.602.877 ; 67 ; 7.352.078 ; 362 ; 16.954.955 ; 930 ; 22.880.826 ;;;;
99;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 30 ; 321.359 ; 214 ; 3.959.770 ; 202 ; 1.917.879 ; 848 ; 5.820.720 ; 1.294 ; 12.019.728 ; 842 ; 9.027.285 ; 47 ; 1.447.530 ; 889 ; 10.474.815 ; 2.183 ; 22.494.543 ;;;;
100;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 1 ; 6.064 ; 91 ; 1.528.171 ; 3 ; 11.276 ; 179 ; 9.363.028 ; 274 ; 10.908.540 ; 415 ; 10.902.675 ; 5 ; 37.616 ; 420 ; 10.940.290 ; 694 ; 21.848.830 ;;;;
101;00.416.968;BANCO INTER S.A.; 3 ; 26.581 ; 110 ; 4.797.349 ; 474 ; 1.708.778 ; 451 ; 4.711.437 ; 1.038 ; 11.244.146 ; 138 ; 8.784.792 ; 78 ; 1.085.931 ; 216 ; 9.870.724 ; 1.254 ; 21.114.870 ;;;;
102;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 1 ; 30.181 ; 2 ; 100.304 ; 1.157 ; 992.436 ; 1.111 ; 1.265.119 ; 2.271 ; 2.388.040 ; 106 ; 9.488.657 ; 80 ; 9.134.917 ; 186 ; 18.623.574 ; 2.457 ; 21.011.614 ;;;;
103;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 46 ; 642.839 ; 166 ; 292.494 ; 629 ; 3.236.446 ; 841 ; 4.171.779 ; 271 ; 10.065.471 ; 47 ; 6.499.685 ; 318 ; 16.565.157 ; 1.159 ; 20.736.935 ;;;;
104;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 99 ; 2.750.851 ; 477 ; 7.277.233 ; 576 ; 10.028.083 ; 473 ; 7.286.757 ; 98 ; 2.758.851 ; 571 ; 10.045.608 ; 1.147 ; 20.073.691 ;;;;
105;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 3 ; 49.820 ; 36 ; 1.607.148 ; 279 ; 8.907.516 ; 318 ; 10.564.485 ; 11 ; 8.245.688 ; 2 ; 1.050.000 ; 13 ; 9.295.688 ; 331 ; 19.860.173 ;;;;
106;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 7.545 ; 80 ; 160.932 ; 337 ; 9.729.957 ; 418 ; 9.898.434 ; 730 ; 9.610.925 ; 6 ; 35.413 ; 736 ; 9.646.338 ; 1.154 ; 19.544.772 ;;;;
107;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 24.140 ; 19 ; 414.317 ; 1.092 ; 1.353.656 ; 2.211 ; 8.774.241 ; 3.324 ; 10.566.354 ; 816 ; 8.148.017 ; 11 ; 297.020 ; 827 ; 8.445.036 ; 4.151 ; 19.011.391 ;;;;
108;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 1 ; 33.887 ; 2 ; 12.140 ; 183 ; 919.475 ; 478 ; 4.952.020 ; 664 ; 5.917.523 ; 661 ; 8.311.209 ; 60 ; 4.302.936 ; 721 ; 12.614.144 ; 1.385 ; 18.531.667 ;;;;
109;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 11 ; 226.995 ; 192 ; 3.400.056 ; 149 ; 1.308.355 ; 425 ; 2.500.337 ; 777 ; 7.435.743 ; 304 ; 7.547.170 ; 53 ; 3.186.241 ; 357 ; 10.733.411 ; 1.134 ; 18.169.154 ;;;;
110;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 1 ; 4.738 ; 14 ; 166.985 ; 366 ; 2.640.508 ; 779 ; 8.215.477 ; 1.160 ; 11.027.707 ; 600 ; 5.901.022 ; 7 ; 179.165 ; 607 ; 6.080.187 ; 1.767 ; 17.107.894 ;;;;
111;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 3 ; 93.300 ; 145 ; 4.393.438 ; 95 ; 1.030.298 ; 337 ; 2.535.601 ; 580 ; 8.052.637 ; 356 ; 6.876.230 ; 63 ; 1.018.537 ; 419 ; 7.894.766 ; 999 ; 15.947.403 ;;;;
112;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 13 ; 324.987 ; 81 ; 1.810.668 ; 645 ; 1.901.422 ; 950 ; 4.544.782 ; 1.689 ; 8.581.859 ; 454 ; 5.212.610 ; 75 ; 1.090.052 ; 529 ; 6.302.662 ; 2.218 ; 14.884.520 ;;;;
113;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 34 ; 35.907 ; 89 ; 7.097.730 ; 123 ; 7.133.637 ; 484 ; 7.062.717 ; 1 ; 3.341 ; 485 ; 7.066.058 ; 608 ; 14.199.695 ;;;;
114;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;; 151 ; 2.091.179 ; 93 ; 548.403 ; 185 ; 1.604.301 ; 429 ; 4.243.884 ; 260 ; 5.819.051 ; 29 ; 2.671.738 ; 289 ; 8.490.789 ; 718 ; 12.734.673 ;;;;
115;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 2 ; 12.675.967 ;;; 2 ; 12.675.967 ;;;;; -   ; -   ; 2 ; 12.675.967 ;;;;
116;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 4 ; 32.574 ; 178 ; 605.520 ; 769 ; 6.062.300 ; 951 ; 6.700.394 ; 441 ; 5.474.799 ; 4 ; 5.414 ; 445 ; 5.480.213 ; 1.396 ; 12.180.606 ;;;;
117;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 4 ; 33.731 ; 41 ; 776.153 ; 73 ; 237.943 ; 712 ; 4.896.212 ; 830 ; 5.944.040 ; 1.368 ; 5.596.863 ; 19 ; 205.980 ; 1.387 ; 5.802.843 ; 2.217 ; 11.746.883 ;;;;
118;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 89.100 ; 8 ; 49.450 ; 192 ; 1.077.245 ; 527 ; 4.759.521 ; 729 ; 5.975.316 ; 217 ; 3.767.237 ; 11 ; 220.782 ; 228 ; 3.988.019 ; 957 ; 9.963.335 ;;;;
119;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;; 12 ; 310.996 ; 133 ; 748.392 ; 605 ; 4.345.789 ; 750 ; 5.405.177 ; 313 ; 3.902.213 ;;; 313 ; 3.902.213 ; 1.063 ; 9.307.391 ;;;;
120;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 7 ; 220.052 ; 17 ; 227.844 ; 64 ; 1.123.955 ; 420 ; 3.534.773 ; 508 ; 5.106.624 ; 223 ; 3.071.724 ; 24 ; 653.110 ; 247 ; 3.724.834 ; 755 ; 8.831.458 ;;;;
121;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 2 ; 17.781 ; 66 ; 1.223.497 ; 111 ; 477.373 ; 425 ; 2.523.416 ; 604 ; 4.242.068 ; 935 ; 3.864.923 ; 23 ; 625.162 ; 958 ; 4.490.084 ; 1.562 ; 8.732.152 ;;;;
122;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 4 ; 62.836 ; 51 ; 844.566 ; 142 ; 2.046.888 ; 232 ; 2.189.905 ; 429 ; 5.144.195 ; 102 ; 2.120.738 ; 32 ; 1.191.904 ; 134 ; 3.312.642 ; 563 ; 8.456.837 ;;;;
123;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 11 ; 29.944 ; 69 ; 721.616 ; 174 ; 438.620 ; 501 ; 3.309.949 ; 755 ; 4.500.129 ; 386 ; 3.555.245 ; 5 ; 17.896 ; 391 ; 3.573.141 ; 1.146 ; 8.073.269 ;;;;
124;04.902.979;BANCO DA AMAZONIA S.A.; 56 ; 3.298.265 ; 7 ; 122.980 ; 14 ; 126.124 ; 84 ; 1.004.437 ; 161 ; 4.551.807 ; 2 ; 180.000 ; 17 ; 2.504.803 ; 19 ; 2.684.803 ; 180 ; 7.236.609 ;;;;
125;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 55.072 ; 9 ; 220.900 ; 28 ; 407.569 ; 472 ; 2.685.520 ; 510 ; 3.369.062 ; 409 ; 2.648.493 ; 8 ; 210.163 ; 417 ; 2.858.656 ; 927 ; 6.227.717 ;;;;
126;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 45 ; 2.165.147 ;;; 20 ; 273.236 ; 136 ; 465.673 ; 201 ; 2.904.055 ; 17 ; 503.776 ; 33 ; 2.249.877 ; 50 ; 2.753.653 ; 251 ; 5.657.708 ;;;;
127;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 12 ; 46.482 ; 11 ; 94.513 ; 164 ; 1.657.032 ; 598 ; 1.591.703 ; 785 ; 3.389.729 ; 111 ; 963.156 ; 22 ; 980.308 ; 133 ; 1.943.464 ; 918 ; 5.333.193 ;;;;
128;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 38 ; 51.519 ; 347 ; 2.648.183 ; 385 ; 2.699.702 ; 500 ; 2.601.068 ; 3 ; 3.989 ; 503 ; 2.605.057 ; 888 ; 5.304.760 ;;;;
129;33.042.151;BANCO DE LA NACION ARGENTINA; 1 ; 228.466 ;;; 378 ; 2.305.879 ; 70 ; 239.746 ; 449 ; 2.774.091 ; 5 ; 87.959 ; 7 ; 2.318.233 ; 12 ; 2.406.191 ; 461 ; 5.180.282 ;;;;
130;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 462 ; 479.415 ; 863 ; 2.612.368 ; 1.325 ; 3.091.784 ; 157 ; 2.077.648 ;;; 157 ; 2.077.648 ; 1.482 ; 5.169.431 ;;;;
131;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 129 ; 356.988 ; 289 ; 2.478.162 ; 418 ; 2.835.150 ; 144 ; 2.086.624 ; 1 ; 2.252 ; 145 ; 2.088.876 ; 563 ; 4.924.026 ;;;;
132;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 2 ; 5.610 ; 76 ; 1.608.221 ; 10 ; 41.004 ; 163 ; 703.847 ; 251 ; 2.358.681 ; 206 ; 2.339.956 ; 11 ; 78.807 ; 217 ; 2.418.763 ; 468 ; 4.777.445 ;;;;
133;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 17.699 ; 118 ; 198.231 ; 1.285 ; 2.183.373 ; 1.405 ; 2.399.303 ; 591 ; 2.133.494 ; 2 ; 130.000 ; 593 ; 2.263.494 ; 1.998 ; 4.662.797 ;;;;
134;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 6 ; 54.510 ; 172 ; 398.363 ; 407 ; 2.224.938 ; 585 ; 2.677.811 ; 168 ; 1.900.159 ;;; 168 ; 1.900.159 ; 753 ; 4.577.969 ;;;;
135;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 1 ; 2.690 ; 161 ; 908.519 ; 325 ; 2.233.762 ; 487 ; 3.144.971 ; 165 ; 1.316.027 ; 5 ; 34.890 ; 170 ; 1.350.917 ; 657 ; 4.495.888 ;;;;
136;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 4 ; 17.818 ; 70 ; 118.544 ; 202 ; 1.232.341 ; 276 ; 1.368.702 ; 197 ; 2.102.152 ; 37 ; 973.346 ; 234 ; 3.075.498 ; 510 ; 4.444.201 ;;;;
137;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 1 ; 12.459 ; 62 ; 1.142.788 ; 25 ; 571.475 ; 54 ; 508.451 ; 142 ; 2.235.174 ; 64 ; 1.519.027 ; 18 ; 450.420 ; 82 ; 1.969.446 ; 224 ; 4.204.620 ;;;;
138;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 10.000 ; 11 ; 259.387 ; 7 ; 61.178 ; 105 ; 1.368.055 ; 124 ; 1.698.619 ; 205 ; 1.934.958 ; 119 ; 381.572 ; 324 ; 2.316.530 ; 448 ; 4.015.149 ;;;;
139;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 102 ; 304.966 ; 277 ; 1.969.105 ; 379 ; 2.274.071 ; 257 ; 1.649.181 ;;; 257 ; 1.649.181 ; 636 ; 3.923.253 ;;;;
140;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;;;; 296 ; 106.026 ; 1.790 ; 1.937.601 ; 2.086 ; 2.043.627 ; 178 ; 1.822.278 ; 1 ; 2.185 ; 179 ; 1.824.463 ; 2.265 ; 3.868.090 ;;;;
141;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 3 ; 48.600 ; 80 ; 337.534 ; 209 ; 1.553.730 ; 292 ; 1.939.864 ; 85 ; 1.276.510 ; 1 ; 22.606 ; 86 ; 1.299.116 ; 378 ; 3.238.979 ;;;;
142;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 296 ; 1.536.051 ; 286 ; 1.570.889 ; 582 ; 3.106.940 ; 5 ; 43.494 ; 1 ; 25.000 ; 6 ; 68.494 ; 588 ; 3.175.434 ;;;;
143;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 22 ; 558.123 ; 17 ; 559.501 ; 59 ; 387.072 ; 98 ; 1.504.695 ; 71 ; 945.562 ; 12 ; 554.451 ; 83 ; 1.500.013 ; 181 ; 3.004.708 ;;;;
144;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 1 ; 1.973 ; 77 ; 867.189 ; 11 ; 193.398 ; 63 ; 368.479 ; 152 ; 1.431.039 ; 113 ; 1.223.327 ; 5 ; 181.390 ; 118 ; 1.404.717 ; 270 ; 2.835.757 ;;;;
145;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 21 ; 19.446 ; 221 ; 1.367.252 ; 242 ; 1.386.697 ; 253 ; 1.343.062 ; 3 ; 3.177 ; 256 ; 1.346.239 ; 498 ; 2.732.936 ;;;;
146;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 7 ; 43.536 ; 17 ; 370.796 ; 28 ; 685.430 ; 60 ; 254.484 ; 112 ; 1.354.245 ; 58 ; 625.264 ; 26 ; 728.950 ; 84 ; 1.354.215 ; 196 ; 2.708.459 ;;;;
147;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 26 ; 777.900 ; 22 ; 273.673 ; 4 ; 16.632 ; 56 ; 169.779 ; 108 ; 1.237.985 ; 42 ; 439.117 ; 27 ; 792.235 ; 69 ; 1.231.352 ; 177 ; 2.469.337 ;;;;
148;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 32 ; 14.370 ; 183 ; 1.238.840 ; 215 ; 1.253.210 ; 202 ; 1.189.642 ;;; 202 ; 1.189.642 ; 417 ; 2.442.852 ;;;;
149;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 16 ; 283.496 ; 6 ; 154.167 ; 73 ; 376.279 ; 95 ; 813.942 ; 173 ; 635.626 ; 4 ; 136.717 ; 177 ; 772.343 ; 272 ; 1.586.285 ;;;;
150;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 63 ; 45.932 ; 428 ; 755.335 ; 491 ; 801.267 ; 75 ; 696.951 ;;; 75 ; 696.951 ; 566 ; 1.498.217 ;;;;
151;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 8 ; 140.452 ; 8 ; 32.326 ; 289 ; 453.507 ; 305 ; 626.285 ; 168 ; 720.606 ; 2 ; 24.115 ; 170 ; 744.721 ; 475 ; 1.371.006 ;;;;
152;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 62 ; 33.281 ; 326 ; 605.196 ; 388 ; 638.476 ; 93 ; 579.639 ;;; 93 ; 579.639 ; 481 ; 1.218.115 ;;;;
153;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 51 ; 44.989 ; 120 ; 435.605 ; 171 ; 480.594 ; 47 ; 413.511 ;;; 47 ; 413.511 ; 218 ; 894.105 ;;;;
154;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 29 ; 28.495 ; 197 ; 351.767 ; 226 ; 380.262 ; 26 ; 338.524 ;;; 26 ; 338.524 ; 252 ; 718.786 ;;;;
155;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 4 ; 8.484 ; 82 ; 224.666 ; 86 ; 233.150 ; 32 ; 227.923 ;;; 32 ; 227.923 ; 118 ; 461.074 ;;;;
156;12.586.596;MULTIMONEY CORRETORA DE CÂMBIO LTDA;;;;; 15 ; 14.951 ; 38 ; 212.669 ; 53 ; 227.620 ; 55 ; 201.009 ; 2 ; 1.444 ; 57 ; 202.453 ; 110 ; 430.073 ;;;;
157;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 26 ; 25.514 ; 89 ; 185.130 ; 115 ; 210.644 ; 39 ; 153.190 ;;; 39 ; 153.190 ; 154 ; 363.834 ;;;;
158;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 2 ; 82.296 ; 50 ; 134.908 ; 52 ; 217.204 ; 31 ; 118.248 ;;; 31 ; 118.248 ; 83 ; 335.452 ;;;;
159;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 24.877 ; 1 ; 60.000 ; 9 ; 55.587 ; 12 ; 140.464 ; 11 ; 80.464 ; 1 ; 60.000 ; 12 ; 140.464 ; 24 ; 280.928 ;;;;
160;58.497.702;BANCO INTERCAP S.A.;;;;;;; 2 ; 7.642 ; 2 ; 7.642 ; 2 ; 152.230 ;;; 2 ; 152.230 ; 4 ; 159.872 ;;;;
161;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;;;; 160 ; 60.213 ; 141 ; 83.652 ; 301 ; 143.865 ; 1 ; 5.607 ;;; 1 ; 5.607 ; 302 ; 149.471 ;;;;
162;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 7 ; 31.791 ; 2 ; 1.580 ; 9 ; 33.370 ;;; 1 ; 100.000 ; 1 ; 100.000 ; 10 ; 133.370 ;;;;
163;61.033.106;BANCO CREFISA S.A.;;;;; 1 ; 110 ; 5 ; 46.770 ; 6 ; 46.880 ; 1 ; 27.965 ;;; 1 ; 27.965 ; 7 ; 74.845 ;;;;
164;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 4 ; 5.753 ; 3 ; 7.500 ; 7 ; 13.253 ; 2 ; 2.500 ; 2 ; 4.103 ; 4 ; 6.603 ; 11 ; 19.856 ;;;;
165;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 2.509 ; 5 ; 7.986 ; 6 ; 10.495 ;;;;; -   ; -   ; 6 ; 10.495 ;;;;
166;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 4 ; 7.005 ; 4 ; 7.005 ;;;;; -   ; -   ; 4 ; 7.005 ;;;;
167;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;;;; 1 ; 3.000 ; 1 ; 3.000 ;;;;; -   ; -   ; 1 ; 3.000 ;;;;
168;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 1 ; 1.000 ; 1 ; 1.000 ; 2 ; 2.000 ; 2 ; 2.000 ;;;;
169;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;;;; 1 ; 251 ; 1 ; 251 ;;;;; -   ; -   ; 1 ; 251 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 34.521 ; 18.131.266.773 ; 103.380 ; 13.243.320.985 ; 304.068 ; 37.960.797.214 ; 315.609 ; 44.453.791.628 ; 757.578 ; 113.789.176.600 ; 49.969 ; 58.634.083.683 ; 49.969 ; 58.693.563.484 ; 99.938 ; 117.327.647.167 ; 857.516 ; 231.116.823.767 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.05.2019.";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
