Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em FEVEREIRO / 2018;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 4 ; 39.498 ; 61 ; 1.130.715 ; 140 ; 806.383 ; 511 ; 12.373.646 ; 716 ; 14.350.242 ; 1.988 ; 16.021.498 ; 40 ; 3.448.645 ; 2.028 ; 19.470.142 ; 2.744 ; 33.820.384 ;;;;
82;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 15 ; 153.801 ; 283 ; 6.633.317 ; 137 ; 1.629.895 ; 796 ; 9.037.067 ; 1.231 ; 17.454.081 ; 1.010 ; 14.427.775 ; 18 ; 543.308 ; 1.028 ; 14.971.083 ; 2.259 ; 32.425.163 ;;;;
83;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 2 ; 67.565 ; 15 ; 289.534 ; 308 ; 1.685.103 ; 1.358 ; 13.506.903 ; 1.683 ; 15.549.104 ; 703 ; 14.195.124 ; 47 ; 2.186.325 ; 750 ; 16.381.449 ; 2.433 ; 31.930.553 ;;;;
84;33.918.160;GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 13 ; 245.199 ; 85 ; 838.866 ; 272 ; 14.463.660 ; 370 ; 15.547.725 ; 734 ; 14.449.879 ; 13 ; 684.030 ; 747 ; 15.133.909 ; 1.117 ; 30.681.634 ;;;;
85;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 17 ; 486.592 ; 50 ; 834.869 ; 287 ; 533.601 ; 1.143 ; 13.764.195 ; 1.497 ; 15.619.257 ; 822 ; 14.015.772 ; 18 ; 409.633 ; 840 ; 14.425.405 ; 2.337 ; 30.044.662 ;;;;
86;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 51 ; 1.133.509 ; 140 ; 2.751.820 ; 150 ; 2.163.350 ; 536 ; 4.880.800 ; 877 ; 10.929.480 ; 335 ; 11.714.148 ; 52 ; 7.362.965 ; 387 ; 19.077.113 ; 1.264 ; 30.006.593 ;;;;
87;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 16 ; 194.334 ; 489 ; 2.386.907 ; 1.137 ; 14.382.232 ; 1.642 ; 16.963.473 ; 1.214 ; 12.381.592 ; 22 ; 388.748 ; 1.236 ; 12.770.340 ; 2.878 ; 29.733.814 ;;;;
88;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 114 ; 6.564.607 ; 161 ; 3.483.882 ; 334 ; 1.313.749 ; 857 ; 5.111.011 ; 1.466 ; 16.473.249 ; 375 ; 6.906.765 ; 59 ; 6.235.353 ; 434 ; 13.142.119 ; 1.900 ; 29.615.367 ;;;;
89;28.650.236;BONSUCESSO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 266 ; 1.272.675 ; 503 ; 13.898.430 ; 769 ; 15.171.105 ; 681 ; 12.663.671 ; 2 ; 7.775 ; 683 ; 12.671.446 ; 1.452 ; 27.842.551 ;;;;
90;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 6 ; 190.023 ; 26 ; 898.160 ; 130 ; 1.385.252 ; 360 ; 4.853.511 ; 522 ; 7.326.945 ; 258 ; 12.120.888 ; 62 ; 7.925.630 ; 320 ; 20.046.518 ; 842 ; 27.373.463 ;;;;
91;02.318.507;BANCO KEB HANA DO BRASIL S.A.;;; 9 ; 1.005.498 ; 35 ; 6.084.777 ; 37 ; 7.513.577 ; 81 ; 14.603.853 ; 7 ; 7.548.000 ; 11 ; 5.120.000 ; 18 ; 12.668.000 ; 99 ; 27.271.853 ;;;;
92;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 6 ; 5.128.351 ;;;;; 64 ; 15.107.874 ; 70 ; 20.236.225 ; 4 ; 6.074.448 ; 1 ; 74.652 ; 5 ; 6.149.100 ; 75 ; 26.385.325 ;;;;
93;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 4 ; 151.397 ; 2 ; 50.804 ; 1.259 ; 13.002.897 ; 20 ; 144.669 ; 1.285 ; 13.349.768 ; 1 ; 763 ; 56 ; 12.959.636 ; 57 ; 12.960.399 ; 1.342 ; 26.310.168 ;;;;
94;53.518.684;HSBC BRASIL S.A. - BANCO DE INVESTIMENTO;;;;; 4 ; 3.991.310 ; 11 ; 2.660.942 ; 15 ; 6.652.251 ; 3 ; 8.992.321 ; 3 ; 8.991.310 ; 6 ; 17.983.631 ; 21 ; 24.635.882 ;;;;
95;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 11 ; 7.808.935 ; 17 ; 2.636.248 ; 17 ; 6.237.954 ; 41 ; 5.050.935 ; 86 ; 21.734.072 ; 9 ; 669.875 ; 10 ; 1.918.467 ; 19 ; 2.588.342 ; 105 ; 24.322.414 ;;;;
96;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 30 ; 434.759 ; 169 ; 401.003 ; 483 ; 2.791.628 ; 682 ; 3.627.390 ; 204 ; 11.286.285 ; 39 ; 8.482.803 ; 243 ; 19.769.088 ; 925 ; 23.396.478 ;;;;
97;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 6 ; 53.873 ; 170 ; 1.246.322 ; 460 ; 5.951.183 ; 636 ; 7.251.378 ; 606 ; 10.204.194 ; 62 ; 5.441.140 ; 668 ; 15.645.333 ; 1.304 ; 22.896.711 ;;;;
98;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 12 ; 443.201 ; 343 ; 2.130.733 ; 526 ; 10.470.036 ; 881 ; 13.043.970 ; 504 ; 8.982.484 ; 2 ; 69.500 ; 506 ; 9.051.984 ; 1.387 ; 22.095.954 ;;;;
99;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 126 ; 2.490.823 ; 2 ; 1.724 ; 488 ; 8.259.582 ; 616 ; 10.752.128 ; 437 ; 10.749.332 ; 1 ; 500 ; 438 ; 10.749.832 ; 1.054 ; 21.501.960 ;;;;
100;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 7 ; 20.053.809 ;;; 7 ; 20.053.809 ;;;;; -   ; -   ; 7 ; 20.053.809 ;;;;
101;00.416.968;BANCO INTER S.A.; 2 ; 9.039 ; 68 ; 2.577.136 ; 145 ; 1.598.550 ; 175 ; 5.951.186 ; 390 ; 10.135.911 ; 87 ; 8.408.876 ; 40 ; 1.289.737 ; 127 ; 9.698.613 ; 517 ; 19.834.524 ;;;;
102;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 10.532 ; 15 ; 467.003 ; 1.134 ; 1.779.611 ; 1.783 ; 8.596.863 ; 2.933 ; 10.854.010 ; 463 ; 8.081.165 ; 10 ; 831.693 ; 473 ; 8.912.858 ; 3.406 ; 19.766.868 ;;;;
103;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 33 ; 651.770 ; 347 ; 8.621.263 ; 380 ; 9.273.033 ; 355 ; 8.710.761 ; 32 ; 650.307 ; 387 ; 9.361.068 ; 767 ; 18.634.101 ;;;;
104;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 7 ; 130.342 ; 4 ; 39.430 ; 397 ; 1.072.663 ; 930 ; 3.437.051 ; 1.338 ; 4.679.486 ; 294 ; 7.924.103 ; 87 ; 5.664.447 ; 381 ; 13.588.550 ; 1.719 ; 18.268.036 ;;;;
105;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 2 ; 277.258 ; 11 ; 481.708 ; 5 ; 519.392 ; 12 ; 543.590 ; 30 ; 1.821.948 ; 7 ; 7.868.418 ; 6 ; 7.558.525 ; 13 ; 15.426.943 ; 43 ; 17.248.891 ;;;;
106;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 33 ; 37.513 ; 62 ; 8.586.604 ; 95 ; 8.624.117 ; 376 ; 8.555.548 ;;; 376 ; 8.555.548 ; 471 ; 17.179.665 ;;;;
107;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 15 ; 197.529 ; 78 ; 3.312.495 ; 311 ; 2.074.711 ; 480 ; 3.844.210 ; 884 ; 9.428.946 ; 368 ; 5.595.651 ; 48 ; 721.322 ; 416 ; 6.316.973 ; 1.300 ; 15.745.919 ;;;;
108;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 11.098 ; 151 ; 4.513.901 ; 87 ; 1.144.513 ; 285 ; 2.200.248 ; 525 ; 7.869.761 ; 314 ; 6.583.073 ; 59 ; 1.154.677 ; 373 ; 7.737.750 ; 898 ; 15.607.511 ;;;;
109;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 105 ; 283.766 ; 253 ; 7.658.894 ; 358 ; 7.942.660 ; 445 ; 7.414.661 ; 11 ; 30.360 ; 456 ; 7.445.021 ; 814 ; 15.387.681 ;;;;
110;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 345 ; 321.243 ; 3.014 ; 7.205.740 ; 3.359 ; 7.526.982 ; 102 ; 7.022.148 ;;; 102 ; 7.022.148 ; 3.461 ; 14.549.130 ;;;;
111;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 53 ; 252.718 ; 113 ; 2.939.375 ; 166 ; 3.192.093 ; 183 ; 6.696.674 ; 37 ; 4.008.119 ; 220 ; 10.704.793 ; 386 ; 13.896.885 ;;;;
112;33.042.151;BANCO DE LA NACION ARGENTINA; 4 ; 2.076.411 ; 1 ; 1.171.850 ; 352 ; 478.754 ; 58 ; 130.788 ; 415 ; 3.857.803 ; 2 ; 3.580.000 ; 7 ; 4.930.000 ; 9 ; 8.510.000 ; 424 ; 12.367.803 ;;;;
113;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 57 ; 1.970.958 ; 57 ; 274.503 ; 1.161 ; 3.628.999 ; 1.275 ; 5.874.461 ; 692 ; 5.615.097 ; 6 ; 306.429 ; 698 ; 5.921.526 ; 1.973 ; 11.795.987 ;;;;
114;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 6 ; 103.216 ; 9 ; 86.035 ; 50 ; 1.532.821 ; 301 ; 4.571.215 ; 366 ; 6.293.287 ; 107 ; 4.024.471 ; 22 ; 1.001.120 ; 129 ; 5.025.591 ; 495 ; 11.318.879 ;;;;
115;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 4 ; 137.145 ; 16 ; 184.451 ; 97 ; 3.072.556 ; 274 ; 2.304.196 ; 391 ; 5.698.348 ; 88 ; 2.313.275 ; 24 ; 3.021.565 ; 112 ; 5.334.840 ; 503 ; 11.033.188 ;;;;
116;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 2 ; 13.350 ; 188 ; 574.094 ; 606 ; 4.895.202 ; 796 ; 5.482.646 ; 336 ; 4.203.716 ; 2 ; 3.702 ; 338 ; 4.207.417 ; 1.134 ; 9.690.063 ;;;;
117;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 212 ; 1.044.907 ; 424 ; 4.005.196 ; 636 ; 5.050.104 ; 115 ; 3.008.922 ;;; 115 ; 3.008.922 ; 751 ; 8.059.026 ;;;;
118;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 4 ; 150.273 ; 19 ; 409.069 ; 527 ; 3.538.117 ; 550 ; 4.097.458 ; 473 ; 3.548.734 ; 5 ; 269.360 ; 478 ; 3.818.094 ; 1.028 ; 7.915.552 ;;;;
119;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 22 ; 1.019.024 ; 8 ; 25.063 ; 231 ; 2.953.851 ; 261 ; 3.997.939 ; 129 ; 3.879.375 ;;; 129 ; 3.879.375 ; 390 ; 7.877.314 ;;;;
120;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 1 ; 9.467 ; 17 ; 213.990 ; 31 ; 135.645 ; 404 ; 3.510.136 ; 453 ; 3.869.238 ; 237 ; 3.725.172 ; 6 ; 150.619 ; 243 ; 3.875.791 ; 696 ; 7.745.028 ;;;;
121;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 1 ; 2.417 ; 73 ; 1.434.938 ; 38 ; 382.046 ; 553 ; 1.893.590 ; 665 ; 3.712.991 ; 399 ; 3.344.562 ; 20 ; 403.651 ; 419 ; 3.748.213 ; 1.084 ; 7.461.204 ;;;;
122;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 65 ; 2.898.574 ; 4 ; 88.652 ; 33 ; 132.102 ; 132 ; 353.937 ; 234 ; 3.473.264 ; 19 ; 484.338 ; 48 ; 2.852.872 ; 67 ; 3.337.210 ; 301 ; 6.810.475 ;;;;
123;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 1 ; 20.000 ; 1 ; 23.690 ; 792 ; 654.080 ; 1.051 ; 1.589.257 ; 1.845 ; 2.287.027 ; 71 ; 2.706.377 ; 38 ; 1.798.733 ; 109 ; 4.505.110 ; 1.954 ; 6.792.138 ;;;;
124;04.902.979;BANCO DA AMAZONIA S.A.; 29 ; 1.952.089 ; 17 ; 574.031 ; 11 ; 101.627 ; 48 ; 142.365 ; 105 ; 2.770.112 ; 6 ; 1.886.866 ; 11 ; 1.936.934 ; 17 ; 3.823.800 ; 122 ; 6.593.912 ;;;;
125;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 8 ; 16.248 ; 17 ; 259.936 ; 143 ; 421.221 ; 402 ; 2.428.961 ; 570 ; 3.126.366 ; 212 ; 2.280.644 ; 1 ; 5.487 ; 213 ; 2.286.131 ; 783 ; 5.412.497 ;;;;
126;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 96 ; 359.620 ; 348 ; 2.696.320 ; 444 ; 3.055.940 ; 102 ; 2.328.483 ;;; 102 ; 2.328.483 ; 546 ; 5.384.423 ;;;;
127;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 169 ; 1.765.289 ; 301 ; 2.557.708 ; 470 ; 4.322.997 ; 137 ; 910.206 ; 8 ; 45.040 ; 145 ; 955.247 ; 615 ; 5.278.244 ;;;;
128;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 3 ; 9.654 ; 9 ; 195.951 ; 48 ; 1.436.467 ; 69 ; 1.240.780 ; 129 ; 2.882.852 ; 63 ; 1.159.469 ; 37 ; 1.165.759 ; 100 ; 2.325.228 ; 229 ; 5.208.079 ;;;;
129;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 5 ; 174.081 ; 63 ; 1.037.041 ; 40 ; 537.597 ; 158 ; 698.230 ; 266 ; 2.446.948 ; 299 ; 1.820.088 ; 34 ; 774.940 ; 333 ; 2.595.028 ; 599 ; 5.041.976 ;;;;
130;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 26 ; 116.214 ; 296 ; 2.358.879 ; 322 ; 2.475.093 ; 354 ; 2.308.439 ; 5 ; 72.364 ; 359 ; 2.380.803 ; 681 ; 4.855.896 ;;;;
131;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 166 ; 757.383 ; 370 ; 2.305.335 ; 536 ; 3.062.718 ; 156 ; 1.541.967 ;;; 156 ; 1.541.967 ; 692 ; 4.604.685 ;;;;
132;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 4 ; 16.780 ; 41 ; 1.415.759 ; 332 ; 1.948.395 ; 377 ; 3.380.934 ; 10 ; 1.048.057 ; 3 ; 7.508 ; 13 ; 1.055.565 ; 390 ; 4.436.499 ;;;;
133;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 266 ; 2.192.297 ; 253 ; 1.805.939 ; 519 ; 3.998.235 ; 11 ; 31.248 ; 4 ; 204.884 ; 15 ; 236.132 ; 534 ; 4.234.367 ;;;;
134;61.033.106;BANCO CREFISA S.A.;;; 21 ; 848.956 ; 16 ; 451.663 ; 10 ; 907.448 ; 47 ; 2.208.066 ; 5 ; 1.608.700 ; 1 ; 260.000 ; 6 ; 1.868.700 ; 53 ; 4.076.766 ;;;;
135;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 1 ; 9.888 ; 20 ; 202.209 ; 25 ; 235.403 ; 189 ; 1.724.307 ; 235 ; 2.171.807 ; 98 ; 1.794.598 ; 1 ; 100.000 ; 99 ; 1.894.598 ; 334 ; 4.066.405 ;;;;
136;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 17 ; 214.920 ; 18 ; 294.487 ; 103 ; 806.874 ; 460 ; 1.281.641 ; 598 ; 2.597.921 ; 68 ; 892.206 ; 6 ; 315.000 ; 74 ; 1.207.206 ; 672 ; 3.805.127 ;;;;
137;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 104 ; 646.249 ; 252 ; 1.850.423 ; 356 ; 2.496.672 ; 180 ; 1.238.133 ; 3 ; 25.405 ; 183 ; 1.263.538 ; 539 ; 3.760.210 ;;;;
138;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 117 ; 560.531 ; 219 ; 1.560.800 ; 336 ; 2.121.331 ; 100 ; 995.854 ;;; 100 ; 995.854 ; 436 ; 3.117.185 ;;;;
139;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 19 ; 508.307 ; 10 ; 256.500 ; 49 ; 748.997 ; 78 ; 1.513.804 ; 73 ; 1.263.386 ; 8 ; 256.500 ; 81 ; 1.519.886 ; 159 ; 3.033.690 ;;;;
140;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 6 ; 118.800 ; 25 ; 738.356 ; 36 ; 548.213 ; 50 ; 286.058 ; 117 ; 1.691.427 ; 34 ; 771.628 ; 20 ; 424.566 ; 54 ; 1.196.194 ; 171 ; 2.887.621 ;;;;
141;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 1 ; 19.473 ; 455 ; 242.723 ; 1.314 ; 1.251.870 ; 1.770 ; 1.514.065 ; 105 ; 1.048.140 ; 3 ; 58.614 ; 108 ; 1.106.754 ; 1.878 ; 2.620.820 ;;;;
142;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 5.470 ; 62 ; 127.444 ; 683 ; 1.312.494 ; 746 ; 1.445.408 ; 270 ; 1.120.436 ;;; 270 ; 1.120.436 ; 1.016 ; 2.565.843 ;;;;
143;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 97 ; 177.630 ; 175 ; 691.345 ; 272 ; 868.975 ; 112 ; 1.036.041 ; 35 ; 517.980 ; 147 ; 1.554.021 ; 419 ; 2.422.996 ;;;;
144;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 21 ; 753.540 ; 17 ; 46.368 ; 64 ; 465.948 ; 102 ; 1.265.856 ; 57 ; 1.022.153 ; 6 ; 31.114 ; 63 ; 1.053.267 ; 165 ; 2.319.123 ;;;;
145;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 94 ; 461.189 ; 144 ; 949.109 ; 238 ; 1.410.297 ; 32 ; 593.707 ;;; 32 ; 593.707 ; 270 ; 2.004.004 ;;;;
146;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 9 ; 2.692 ; 118 ; 994.666 ; 127 ; 997.358 ; 112 ; 976.111 ;;; 112 ; 976.111 ; 239 ; 1.973.470 ;;;;
147;33.923.798;BANCO MÁXIMA S.A.;;; 5 ; 88.782 ; 3 ; 118 ; 15 ; 861.875 ; 23 ; 950.776 ; 2 ; 1.001.000 ; 1 ; 1.000 ; 3 ; 1.002.000 ; 26 ; 1.952.776 ;;;;
148;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 30 ; 32.100 ; 167 ; 811.342 ; 197 ; 843.441 ; 154 ; 776.814 ; 4 ; 5.027 ; 158 ; 781.841 ; 355 ; 1.625.282 ;;;;
149;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 43 ; 19.314 ; 492 ; 716.127 ; 535 ; 735.440 ; 77 ; 685.834 ; 1 ; 500 ; 78 ; 686.334 ; 613 ; 1.421.775 ;;;;
150;59.285.411;BANCO PAN S.A.;;;;; 5 ; 23.632 ; 19 ; 293.152 ; 24 ; 316.784 ; 2 ; 300.000 ; 1 ; 750.000 ; 3 ; 1.050.000 ; 27 ; 1.366.784 ;;;;
151;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 41 ; 50.986 ; 310 ; 587.461 ; 351 ; 638.447 ; 67 ; 534.549 ;;; 67 ; 534.549 ; 418 ; 1.172.996 ;;;;
152;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 924 ;;; 37 ; 266.661 ; 41 ; 289.893 ; 79 ; 557.478 ; 5 ; 233.702 ; 2 ; 350.000 ; 7 ; 583.702 ; 86 ; 1.141.179 ;;;;
153;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 29 ; 37.519 ; 115 ; 496.015 ; 144 ; 533.535 ; 45 ; 463.383 ; 1 ; 3.980 ; 46 ; 467.363 ; 190 ; 1.000.897 ;;;;
154;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 75 ; 52.819 ; 232 ; 416.180 ; 307 ; 468.999 ; 56 ; 373.141 ;;; 56 ; 373.141 ; 363 ; 842.140 ;;;;
155;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 5 ; 45.610 ; 17 ; 161.711 ; 2 ; 8.224 ; 17 ; 118.254 ; 41 ; 333.799 ; 25 ; 309.636 ; 7 ; 53.834 ; 32 ; 363.469 ; 73 ; 697.268 ;;;;
156;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;; 1 ; 5.112 ; 2 ; 3.027 ; 86 ; 305.573 ; 89 ; 313.712 ; 87 ; 305.467 ;;; 87 ; 305.467 ; 176 ; 619.179 ;;;;
157;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 79 ; 38.959 ; 244 ; 256.559 ; 323 ; 295.518 ; 30 ; 213.733 ;;; 30 ; 213.733 ; 353 ; 509.251 ;;;;
158;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 1 ; 800 ; 142 ; 248.556 ; 143 ; 249.356 ; 19 ; 242.315 ;;; 19 ; 242.315 ; 162 ; 491.671 ;;;;
159;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 5 ; 6.794 ; 69 ; 194.637 ; 74 ; 201.431 ; 22 ; 176.841 ; 4 ; 945 ; 26 ; 177.786 ; 100 ; 379.217 ;;;;
160;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 60.394 ;;;;; 10 ; 113.618 ; 11 ; 174.011 ; 9 ; 113.618 ; 1 ; 60.394 ; 10 ; 174.011 ; 21 ; 348.023 ;;;;
161;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;;; 16 ; 172.920 ; 16 ; 172.920 ; 14 ; 172.920 ;;; 14 ; 172.920 ; 30 ; 345.839 ;;;;
162;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 51 ; 44.557 ; 56 ; 88.341 ; 107 ; 132.898 ; 3 ; 23.680 ;;; 3 ; 23.680 ; 110 ; 156.578 ;;;;
163;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 4 ; 6.060 ; 4 ; 6.060 ;;;;; -   ; -   ; 4 ; 6.060 ;;;;
164;33.042.953;CITIBANK N.A.;;;;; 1 ; 4.901 ; 2 ; 906 ; 3 ; 5.806 ;;;;; -   ; -   ; 3 ; 5.806 ;;;;
165;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 4 ; 4.406 ; 4 ; 4.406 ;;;;; -   ; -   ; 4 ; 4.406 ;;;;
166;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 1 ; 1.000 ; 1 ; 1.000 ; 2 ; 2.000 ; 2 ; 2.000 ;;;;
167;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;; 2 ; 1.084 ; 2 ; 1.084 ;;;;; -   ; -   ; 2 ; 1.084 ;;;;
168;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.064 ; 1 ; 1.064 ;;;;; -   ; -   ; 1 ; 1.064 ;;;;
169;05.816.451;BRASIL PLURAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;;;; 1 ; 500 ; 1 ; 500 ; 1 ; 550 ;;; 1 ; 550 ; 2 ; 1.050 ;;;;
170;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;;;; -   ; -   ; 2 ; 344 ;;; 2 ; 344 ; 2 ; 344 ;;;;
171;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;;;; 1 ; 69 ; 1 ; 69 ;;;;; -   ; -   ; 1 ; 69 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Total;;; 31.931 ; 14.088.365.952 ; 83.693 ; 10.436.894.831 ; 200.857 ; 33.150.801.347 ; 248.135 ; 38.670.302.329 ; 564.616 ; 96.346.364.459 ; 44.161 ; 36.403.751.882 ; 44.161 ; 36.377.939.024 ; 88.322 ; 72.781.690.906 ; 652.938 ; 169.128.055.365 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 12.03.2018";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
