Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em JANEIRO / 2018;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
80;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 172 ; 10.687.666 ; 233 ; 5.574.507 ; 413 ; 2.004.168 ; 1.122 ; 8.399.639 ; 1.940 ; 26.665.980 ; 423 ; 11.282.510 ; 73 ; 9.946.414 ; 496 ; 21.228.924 ; 2.436 ; 47.894.904 ;;;;
81;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 17 ; 3.005.874 ; 11 ; 1.362.401 ; 5 ; 9.267.129 ; 13 ; 16.261.465 ; 46 ; 29.896.869 ; 10 ; 11.102.386 ; 8 ; 6.495.208 ; 18 ; 17.597.593 ; 64 ; 47.494.462 ;;;;
82;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 19 ; 185.192 ; 446 ; 10.007.367 ; 142 ; 2.849.483 ; 1.007 ; 12.713.500 ; 1.614 ; 25.755.543 ; 1.248 ; 20.295.112 ; 18 ; 607.725 ; 1.266 ; 20.902.837 ; 2.880 ; 46.658.380 ;;;;
83;92.894.922;BANCO ORIGINAL S.A.; 13 ; 23.993.524 ; 33 ; 1.281.210 ; 48 ; 371.202 ; 203 ; 3.737.116 ; 297 ; 29.383.052 ; 11 ; 3.171.887 ; 4 ; 13.000.356 ; 15 ; 16.172.243 ; 312 ; 45.555.295 ;;;;
84;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 2 ; 115.899 ; 23 ; 389.597 ; 288 ; 1.258.814 ; 1.673 ; 17.263.279 ; 1.986 ; 19.027.589 ; 927 ; 20.185.066 ; 48 ; 3.572.092 ; 975 ; 23.757.158 ; 2.961 ; 42.784.748 ;;;;
85;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 30 ; 1.070.845 ; 651 ; 20.100.846 ; 681 ; 21.171.692 ; 651 ; 20.100.315 ; 30 ; 1.070.845 ; 681 ; 21.171.161 ; 1.362 ; 42.342.852 ;;;;
86;28.650.236;BONSUCESSO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 334 ; 1.679.262 ; 720 ; 20.598.867 ; 1.054 ; 22.278.129 ; 851 ; 19.817.630 ; 11 ; 99.005 ; 862 ; 19.916.636 ; 1.916 ; 42.194.764 ;;;;
87;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 24 ; 769.565 ; 307 ; 4.826.837 ; 166 ; 1.105.082 ; 765 ; 8.113.380 ; 1.262 ; 14.814.864 ; 593 ; 19.021.500 ; 70 ; 7.981.920 ; 663 ; 27.003.419 ; 1.925 ; 41.818.283 ;;;;
88;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 5 ; 210.063 ; 89 ; 2.025.728 ; 180 ; 1.069.043 ; 682 ; 16.213.656 ; 956 ; 19.518.490 ; 2.400 ; 19.498.394 ; 38 ; 2.357.846 ; 2.438 ; 21.856.240 ; 3.394 ; 41.374.730 ;;;;
89;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 4 ; 76.839 ; 107 ; 2.648.998 ; 479 ; 2.057.088 ; 1.288 ; 6.901.170 ; 1.878 ; 11.684.095 ; 562 ; 16.590.184 ; 101 ; 9.111.098 ; 663 ; 25.701.281 ; 2.541 ; 37.385.376 ;;;;
90;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 10 ; 102.625 ; 219 ; 1.760.055 ; 639 ; 11.432.009 ; 868 ; 13.294.688 ; 983 ; 15.870.746 ; 74 ; 6.086.592 ; 1.057 ; 21.957.339 ; 1.925 ; 35.252.027 ;;;;
91;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 9 ; 240.798 ; 44 ; 1.489.258 ; 160 ; 1.321.689 ; 483 ; 6.292.752 ; 696 ; 9.344.497 ; 358 ; 15.580.160 ; 57 ; 9.363.944 ; 415 ; 24.944.104 ; 1.111 ; 34.288.601 ;;;;
92;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 23 ; 1.672.115 ; 1 ; 1.908 ; 1.284 ; 14.954.657 ; 22 ; 246.233 ; 1.330 ; 16.874.914 ; 3 ; 4.264 ; 60 ; 16.382.788 ; 63 ; 16.387.052 ; 1.393 ; 33.261.965 ;;;;
93;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;;; 6 ; 143.909 ; 9 ; 6.890.291 ; 25 ; 9.642.888 ; 40 ; 16.677.088 ; 5 ; 9.466.700 ; 7 ; 6.800.000 ; 12 ; 16.266.700 ; 52 ; 32.943.787 ;;;;
94;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 40 ; 8.858.202 ; 48 ; 5.624.665 ; 15 ; 322.536 ; 41 ; 1.406.372 ; 144 ; 16.211.775 ; 19 ; 6.959.928 ; 20 ; 9.123.725 ; 39 ; 16.083.652 ; 183 ; 32.295.427 ;;;;
95;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 13 ; 488.202 ; 424 ; 2.154.296 ; 836 ; 14.883.709 ; 1.273 ; 17.526.207 ; 599 ; 13.259.511 ;;; 599 ; 13.259.511 ; 1.872 ; 30.785.718 ;;;;
96;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 185 ; 4.159.281 ; 3 ; 1.176 ; 780 ; 10.262.873 ; 968 ; 14.423.330 ; 643 ; 14.550.442 ; 5 ; 139.801 ; 648 ; 14.690.243 ; 1.616 ; 29.113.573 ;;;;
97;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 21.341 ; 22 ; 707.499 ; 1.315 ; 2.327.139 ; 2.342 ; 12.081.926 ; 3.681 ; 15.137.905 ; 676 ; 10.976.990 ; 9 ; 477.022 ; 685 ; 11.454.012 ; 4.366 ; 26.591.917 ;;;;
98;61.186.680;BANCO BMG S.A.; 3 ; 3.531.898 ; 4 ; 486.463 ; 2 ; 152.195 ; 14 ; 1.362.276 ; 23 ; 5.532.831 ; 2 ; 10.500.000 ; 2 ; 9.500.000 ; 4 ; 20.000.000 ; 27 ; 25.532.831 ;;;;
99;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 312 ; 127 ; 366.556 ; 454 ; 11.610.292 ; 582 ; 11.977.160 ; 647 ; 11.319.370 ; 10 ; 40.370 ; 657 ; 11.359.740 ; 1.239 ; 23.336.900 ;;;;
100;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 6 ; 690.625 ; 9 ; 1.290.143 ; 8 ; 223.838 ; 15 ; 50.278 ; 38 ; 2.254.884 ; 8 ; 10.750.000 ; 7 ; 10.200.000 ; 15 ; 20.950.000 ; 53 ; 23.204.884 ;;;;
101;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 8 ; 22.611.460 ;;; 8 ; 22.611.460 ;;;;; -   ; -   ; 8 ; 22.611.460 ;;;;
102;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 62 ; 1.080.339 ; 193 ; 512.021 ; 701 ; 4.098.614 ; 956 ; 5.690.975 ; 306 ; 9.686.212 ; 43 ; 4.950.423 ; 349 ; 14.636.635 ; 1.305 ; 20.327.609 ;;;;
103;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 5 ; 17.696 ; 230 ; 712.005 ; 981 ; 9.754.187 ; 1.216 ; 10.483.888 ; 511 ; 8.960.135 ; 16 ; 515.722 ; 527 ; 9.475.857 ; 1.743 ; 19.959.744 ;;;;
104;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 19 ; 14.271 ; 60 ; 9.933.420 ; 79 ; 9.947.691 ; 453 ; 9.932.997 ;;; 453 ; 9.932.997 ; 532 ; 19.880.688 ;;;;
105;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 1 ; 18.302 ; 209 ; 5.568.065 ; 79 ; 638.308 ; 418 ; 3.580.884 ; 707 ; 9.805.560 ; 411 ; 9.333.753 ; 47 ; 687.001 ; 458 ; 10.020.753 ; 1.165 ; 19.826.313 ;;;;
106;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 11 ; 224.505 ; 105 ; 3.475.168 ; 268 ; 1.416.350 ; 609 ; 5.751.154 ; 993 ; 10.867.177 ; 558 ; 8.275.926 ; 38 ; 616.130 ; 596 ; 8.892.056 ; 1.589 ; 19.759.233 ;;;;
107;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 8 ; 294.892 ; 81 ; 2.535.217 ; 92 ; 79.932 ; 2.351 ; 6.723.321 ; 2.532 ; 9.633.363 ; 1.064 ; 9.230.319 ; 13 ; 487.669 ; 1.077 ; 9.717.988 ; 3.609 ; 19.351.351 ;;;;
108;61.024.352;BANCO INDUSVAL S.A.; 15 ; 2.664.989 ; 33 ; 1.270.958 ; 25 ; 1.426.008 ; 69 ; 4.599.846 ; 142 ; 9.961.800 ; 16 ; 4.573.387 ; 14 ; 3.550.390 ; 30 ; 8.123.777 ; 172 ; 18.085.577 ;;;;
109;62.144.175;BANCO PINE S.A.; 8 ; 8.347.911 ; 2 ; 1.028.081 ;;; 22 ; 6.174.085 ; 32 ; 15.550.078 ; 2 ; 1.681.420 ; 1 ; 81.027 ; 3 ; 1.762.447 ; 35 ; 17.312.525 ;;;;
110;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 360 ; 302.479 ; 2.925 ; 8.187.841 ; 3.285 ; 8.490.320 ; 126 ; 8.314.376 ;;; 126 ; 8.314.376 ; 3.411 ; 16.804.696 ;;;;
111;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;; 1 ; 34.793 ; 42 ; 26.107 ; 68 ; 8.216.718 ; 111 ; 8.277.617 ; 13 ; 7.855.863 ; 2 ; 3.234 ; 15 ; 7.859.097 ; 126 ; 16.136.714 ;;;;
112;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 1 ; 370.711 ; 9 ; 2.896.026 ; 12 ; 2.070.544 ; 90 ; 3.061.336 ; 112 ; 8.398.618 ; 9 ; 3.290.365 ; 9 ; 3.300.248 ; 18 ; 6.590.613 ; 130 ; 14.989.231 ;;;;
113;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.;;; 96 ; 2.429.198 ; 26 ; 288.618 ; 835 ; 4.048.641 ; 957 ; 6.766.457 ; 686 ; 6.478.474 ; 17 ; 288.518 ; 703 ; 6.766.993 ; 1.660 ; 13.533.449 ;;;;
114;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 335 ; 1.624.644 ; 699 ; 6.496.359 ; 1.034 ; 8.121.003 ; 138 ; 5.022.517 ;;; 138 ; 5.022.517 ; 1.172 ; 13.143.520 ;;;;
115;00.416.968;BANCO INTER S.A.; 1 ; 4.973 ; 54 ; 1.444.678 ; 138 ; 722.027 ; 226 ; 4.736.555 ; 419 ; 6.908.232 ; 103 ; 5.125.143 ; 42 ; 512.259 ; 145 ; 5.637.402 ; 564 ; 12.545.634 ;;;;
116;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 1 ; 89.267 ; 13 ; 207.804 ; 32 ; 84.892 ; 575 ; 5.152.221 ; 621 ; 5.534.184 ; 342 ; 5.520.775 ; 9 ; 340.180 ; 351 ; 5.860.955 ; 972 ; 11.395.139 ;;;;
117;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 3 ; 131.561 ; 142 ; 3.584.128 ; 54 ; 324.929 ; 209 ; 1.546.723 ; 408 ; 5.587.341 ; 382 ; 5.074.049 ; 25 ; 421.051 ; 407 ; 5.495.101 ; 815 ; 11.082.441 ;;;;
118;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 2 ; 68.960 ; 54 ; 1.958.184 ; 522 ; 4.356.917 ; 578 ; 6.384.061 ; 11 ; 4.354.506 ; 1 ; 2.066 ; 12 ; 4.356.572 ; 590 ; 10.740.633 ;;;;
119;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 5 ; 146.455 ; 21 ; 262.190 ; 45 ; 1.007.174 ; 333 ; 4.510.180 ; 404 ; 5.926.000 ; 139 ; 3.944.533 ; 15 ; 328.368 ; 154 ; 4.272.901 ; 558 ; 10.198.901 ;;;;
120;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 7 ; 191.799 ; 18 ; 229.510 ; 809 ; 4.801.237 ; 834 ; 5.222.547 ; 674 ; 4.761.869 ;;; 674 ; 4.761.869 ; 1.508 ; 9.984.416 ;;;;
121;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 29 ; 417.594 ; 178 ; 389.167 ; 533 ; 4.547.080 ; 740 ; 5.353.842 ; 270 ; 4.557.289 ; 1 ; 106 ; 271 ; 4.557.396 ; 1.011 ; 9.911.237 ;;;;
122;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 138 ; 502.911 ; 531 ; 4.414.957 ; 669 ; 4.917.868 ; 170 ; 3.942.733 ;;; 170 ; 3.942.733 ; 839 ; 8.860.601 ;;;;
123;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 32 ; 1.153.968 ; 13 ; 11.580 ; 320 ; 3.088.974 ; 365 ; 4.254.522 ; 165 ; 4.305.354 ;;; 165 ; 4.305.354 ; 530 ; 8.559.877 ;;;;
124;33.042.151;BANCO DE LA NACION ARGENTINA; 5 ; 1.494.702 ; 7 ; 2.426.929 ; 366 ; 363.741 ; 85 ; 171.450 ; 463 ; 4.456.823 ; 2 ; 2.300.307 ; 6 ; 1.650.306 ; 8 ; 3.950.613 ; 471 ; 8.407.436 ;;;;
125;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 3.429 ; 228 ; 2.394.249 ; 458 ; 4.164.855 ; 688 ; 6.562.532 ; 191 ; 1.725.610 ; 12 ; 33.438 ; 203 ; 1.759.048 ; 891 ; 8.321.581 ;;;;
126;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 40 ; 118.430 ; 127 ; 2.332.892 ; 167 ; 2.451.322 ; 140 ; 4.038.491 ; 25 ; 1.828.092 ; 165 ; 5.866.582 ; 332 ; 8.317.904 ;;;;
127;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 180 ; 544.571 ; 533 ; 4.107.318 ; 713 ; 4.651.889 ; 286 ; 3.568.554 ;;; 286 ; 3.568.554 ; 999 ; 8.220.443 ;;;;
128;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 54 ; 2.310.441 ; 4 ; 86.350 ; 26 ; 438.081 ; 185 ; 682.053 ; 269 ; 3.516.924 ; 19 ; 836.015 ; 43 ; 2.793.391 ; 62 ; 3.629.406 ; 331 ; 7.146.330 ;;;;
129;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 1 ; 1.200 ; 3 ; 3.123.469 ; 4 ; 3.124.669 ; 1 ; 2.930.000 ; 1 ; 561.430 ; 2 ; 3.491.430 ; 6 ; 6.616.100 ;;;;
130;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 134 ; 740.750 ; 328 ; 3.177.205 ; 462 ; 3.917.955 ; 268 ; 2.427.141 ; 1 ; 5.373 ; 269 ; 2.432.515 ; 731 ; 6.350.470 ;;;;
131;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 3 ; 63.952 ; 23 ; 331.985 ; 40 ; 1.132.339 ; 291 ; 1.862.672 ; 357 ; 3.390.948 ; 84 ; 1.958.702 ; 14 ; 972.458 ; 98 ; 2.931.160 ; 455 ; 6.322.108 ;;;;
132;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 52 ; 115.885 ; 421 ; 3.096.089 ; 473 ; 3.211.974 ; 467 ; 3.025.939 ; 9 ; 43.459 ; 476 ; 3.069.398 ; 949 ; 6.281.372 ;;;;
133;04.902.979;BANCO DA AMAZONIA S.A.; 34 ; 2.063.037 ; 37 ; 1.470.192 ; 14 ; 194.767 ; 53 ; 236.580 ; 138 ; 3.964.576 ; 7 ; 790.000 ; 6 ; 1.260.000 ; 13 ; 2.050.000 ; 151 ; 6.014.576 ;;;;
134;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 3 ; 46.482 ; 31 ; 368.163 ; 34 ; 678.073 ; 294 ; 2.013.963 ; 362 ; 3.106.681 ; 141 ; 2.010.901 ; 4 ; 355.676 ; 145 ; 2.366.577 ; 507 ; 5.473.258 ;;;;
135;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 4 ; 12.087 ; 17 ; 311.173 ; 44 ; 1.463.824 ; 95 ; 969.279 ; 160 ; 2.756.362 ; 87 ; 1.214.859 ; 33 ; 1.410.263 ; 120 ; 2.625.123 ; 280 ; 5.381.485 ;;;;
136;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 17 ; 404.087 ; 12 ; 145.813 ; 105 ; 915.739 ; 639 ; 2.137.475 ; 773 ; 3.603.113 ; 110 ; 1.358.821 ; 9 ; 379.990 ; 119 ; 1.738.811 ; 892 ; 5.341.924 ;;;;
137;61.033.106;BANCO CREFISA S.A.;;; 47 ; 2.159.022 ; 19 ; 587.217 ; 10 ; 159.617 ; 76 ; 2.905.856 ; 9 ; 2.070.000 ; 2 ; 365.000 ; 11 ; 2.435.000 ; 87 ; 5.340.856 ;;;;
138;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 4 ; 152.877 ; 41 ; 708.237 ; 37 ; 770.708 ; 107 ; 1.118.162 ; 189 ; 2.749.984 ; 73 ; 1.686.697 ; 20 ; 777.757 ; 93 ; 2.464.455 ; 282 ; 5.214.439 ;;;;
139;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 336 ; 2.390.170 ; 336 ; 2.162.871 ; 672 ; 4.553.041 ; 9 ; 23.570 ; 5 ; 357.435 ; 14 ; 381.005 ; 686 ; 4.934.046 ;;;;
140;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 140 ; 914.330 ; 336 ; 2.436.954 ; 476 ; 3.351.283 ; 145 ; 1.535.910 ;;; 145 ; 1.535.910 ; 621 ; 4.887.194 ;;;;
141;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 2 ; 38.929 ; 553 ; 273.680 ; 2.335 ; 2.322.047 ; 2.890 ; 2.634.655 ; 152 ; 2.072.458 ;;; 152 ; 2.072.458 ; 3.042 ; 4.707.113 ;;;;
142;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.036 ; 515.760 ; 1.177 ; 1.140.839 ; 2.213 ; 1.656.599 ; 71 ; 1.786.203 ; 45 ; 1.158.160 ; 116 ; 2.944.363 ; 2.329 ; 4.600.962 ;;;;
143;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 6 ; 59.402 ; 89 ; 243.589 ; 1.064 ; 2.155.001 ; 1.159 ; 2.457.992 ; 333 ; 1.957.819 ; 1 ; 6.007 ; 334 ; 1.963.826 ; 1.493 ; 4.421.818 ;;;;
144;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 35 ; 29.091 ; 241 ; 1.546.073 ; 276 ; 1.575.163 ; 212 ; 1.515.497 ; 5 ; 12.362 ; 217 ; 1.527.858 ; 493 ; 3.103.022 ;;;;
145;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 3.370 ; 63 ; 32.106 ; 920 ; 1.358.399 ; 984 ; 1.393.875 ; 125 ; 1.332.656 ;;; 125 ; 1.332.656 ; 1.109 ; 2.726.530 ;;;;
146;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 20 ; 751.981 ; 6 ; 87.897 ; 90 ; 493.903 ; 116 ; 1.333.781 ; 95 ; 1.253.858 ; 1 ; 5.722 ; 96 ; 1.259.580 ; 212 ; 2.593.361 ;;;;
147;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 102 ; 303.538 ; 228 ; 880.013 ; 330 ; 1.183.551 ; 179 ; 909.331 ; 34 ; 349.780 ; 213 ; 1.259.111 ; 543 ; 2.442.662 ;;;;
148;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 48 ; 38.333 ; 541 ; 1.044.774 ; 589 ; 1.083.107 ; 103 ; 1.010.955 ;;; 103 ; 1.010.955 ; 692 ; 2.094.063 ;;;;
149;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 16 ; 401.183 ; 10 ; 96.754 ; 61 ; 468.420 ; 87 ; 966.357 ; 81 ; 875.951 ; 6 ; 85.852 ; 87 ; 961.802 ; 174 ; 1.928.159 ;;;;
150;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 1 ; 2.605 ; 14 ; 16.763 ; 128 ; 622.998 ; 143 ; 642.366 ; 102 ; 657.758 ; 1 ; 5.460 ; 103 ; 663.219 ; 246 ; 1.305.584 ;;;;
151;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 3.360 ; 103 ; 60.103 ; 344 ; 566.158 ; 448 ; 629.621 ; 46 ; 509.274 ;;; 46 ; 509.274 ; 494 ; 1.138.895 ;;;;
152;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;; 1 ; 9.531 ; 2 ; 1.532 ; 131 ; 541.530 ; 134 ; 552.593 ; 167 ; 561.251 ;;; 167 ; 561.251 ; 301 ; 1.113.844 ;;;;
153;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 88 ; 48.353 ; 326 ; 496.945 ; 414 ; 545.298 ; 75 ; 479.123 ;;; 75 ; 479.123 ; 489 ; 1.024.421 ;;;;
154;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 36 ; 38.375 ; 260 ; 477.476 ; 296 ; 515.851 ; 87 ; 435.192 ;;; 87 ; 435.192 ; 383 ; 951.043 ;;;;
155;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 63.659 ;;; 16 ; 389.306 ; 18 ; 452.965 ; 17 ; 452.965 ;;; 17 ; 452.965 ; 35 ; 905.931 ;;;;
156;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 2 ; 695.636 ; 1 ; 64 ; 3 ; 695.700 ;;;;; -   ; -   ; 3 ; 695.700 ;;;;
157;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 32 ; 17.519 ; 104 ; 313.233 ; 136 ; 330.752 ; 34 ; 293.892 ;;; 34 ; 293.892 ; 170 ; 624.644 ;;;;
158;59.285.411;BANCO PAN S.A.;;;;; 9 ; 52.344 ; 28 ; 544.235 ; 37 ; 596.579 ;;;;; -   ; -   ; 37 ; 596.579 ;;;;
159;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 135 ; 225.469 ; 135 ; 225.469 ; 28 ; 226.552 ;;; 28 ; 226.552 ; 163 ; 452.021 ;;;;
160;33.923.798;BANCO MÁXIMA S.A.;;; 1 ; 14.575 ; 12 ; 255.487 ; 12 ; 37.422 ; 25 ; 307.485 ;;;;; -   ; -   ; 25 ; 307.485 ;;;;
161;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;;; 3 ; 34.325 ;;; 42 ; 92.674 ; 45 ; 127.000 ; 7 ; 138.360 ;;; 7 ; 138.360 ; 52 ; 265.359 ;;;;
162;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 80 ; 64.225 ; 86 ; 93.126 ; 166 ; 157.351 ; 5 ; 56.786 ;;; 5 ; 56.786 ; 171 ; 214.137 ;;;;
163;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;;; 21 ; 85.158 ; 21 ; 85.158 ; 17 ; 85.158 ;;; 17 ; 85.158 ; 38 ; 170.316 ;;;;
164;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 7 ; 13.443 ; 7 ; 13.443 ; 2 ; 18.583 ;;; 2 ; 18.583 ; 9 ; 32.026 ;;;;
165;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;;;; 5 ; 8.613 ; 5 ; 8.613 ; 3 ; 8.539 ; 3 ; 8.610 ; 6 ; 17.150 ; 11 ; 25.762 ;;;;
166;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 2 ; 4.019 ; 6 ; 5.644 ; 8 ; 9.663 ;;;;; -   ; -   ; 8 ; 9.663 ;;;;
167;33.042.953;CITIBANK N.A.;;;;; 2 ; 5.916 ; 2 ; 774 ; 4 ; 6.691 ;;;;; -   ; -   ; 4 ; 6.691 ;;;;
168;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 5 ; 4.956 ; 5 ; 4.956 ;;;;; -   ; -   ; 5 ; 4.956 ;;;;
169;14.388.334;PARANÁ BANCO S.A.;;;;;;; 1 ; 1.500 ; 1 ; 1.500 ;;; 1 ; 1.363 ; 1 ; 1.363 ; 2 ; 2.863 ;;;;
170;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 661 ; 1 ; 661 ;;;;; -   ; -   ; 1 ; 661 ;;;;
171;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;;;; -   ; -   ; 2 ; 356 ;;; 2 ; 356 ; 2 ; 356 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Total;;; 32.500 ; 16.102.543.762 ; 111.096 ; 13.093.631.897 ; 236.592 ; 50.320.035.728 ; 288.970 ; 45.272.831.646 ; 669.158 ; 124.789.043.033 ; 60.289 ; 51.985.745.638 ; 60.289 ; 52.020.003.297 ; 120.578 ; 104.005.748.935 ; 789.736 ; 228.794.791.969 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 14.02.2018";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil ;;;;;;;;;;;;;;;;;;;;;;;;
