Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Agosto/2024;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
67;73.622.748;B&T CORRETORA DE CAMBIO LTDA.;B & T ASSOCIADOS CC LTDA. - PRUDENCIAL; 1.713 ; 40.798.823 ; 5.865 ; 158.167.763 ; 78.704 ; 195.727.373 ; 198.247 ; 267.940.977 ; 284.529 ; 662.634.936 ; 7.301 ; 268.338.379 ; 673 ; 78.983.902 ; 7.974 ; 347.322.281 ; 292.503 ; 1.009.957.217 ;
68;60.889.128;BANCO SOFISA S.A.;SOFISA - PRUDENCIAL; 2.015 ; 365.497.707 ; 1.632 ; 138.613.852 ; 179 ; 48.943.855 ; 839 ; 80.769.613 ; 4.665 ; 633.825.027 ; 77 ; 122.818.911 ; 101 ; 235.332.401 ; 178 ; 358.151.312 ; 4.843 ; 991.976.339 ;
69;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL; 142 ; 138.967.288 ; 193 ; 33.768.791 ; 161 ; 211.552.510 ; 412 ; 229.092.265 ; 908 ; 613.380.854 ; 44 ; 120.530.928 ; 60 ; 208.524.967 ; 104 ; 329.055.895 ; 1.012 ; 942.436.749 ;
70;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; 16 ; 7.932.697 ; 257 ; 70.369.768 ; 424 ; 324.234.420 ; 905 ; 89.424.276 ; 1.602 ; 491.961.161 ; 284 ; 120.423.901 ; 148 ; 292.781.966 ; 432 ; 413.205.867 ; 2.034 ; 905.167.028 ;
71;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.;TREVISO CC S.A. - PRUDENCIAL; 819 ; 16.174.987 ; 7.406 ; 145.033.861 ; 63.665 ; 88.545.248 ; 119.323 ; 170.366.572 ; 191.213 ; 420.120.668 ; 18.425 ; 283.018.577 ; 2.283 ; 72.054.239 ; 20.708 ; 355.072.816 ; 211.921 ; 775.193.484 ;
72;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.;GUITTA CC LTDA - PRUDENCIAL; 1.429 ; 26.998.498 ; 10.914 ; 274.864.804 ; 2.830 ; 55.032.952 ; 6.716 ; 86.733.119 ; 21.889 ; 443.629.373 ; 3.105 ; 302.401.740 ; 224 ; 22.871.127 ; 3.329 ; 325.272.867 ; 25.218 ; 768.902.240 ;
73;12.392.983;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL; 68 ; 2.218.491 ; 4.729 ; 292.495.521 ; 391 ; 6.101.419 ; 1.052 ; 30.544.656 ; 6.240 ; 331.360.087 ; 5.936 ; 346.526.884 ; 700 ; 31.790.108 ; 6.636 ; 378.316.992 ; 12.876 ; 709.677.079 ;
74;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;RENDIMENTO - PRUDENCIAL; 513 ; 10.223.507 ; 3.736 ; 48.104.590 ; 113.434 ; 143.653.806 ; 342.239 ; 248.065.434 ; 459.922 ; 450.047.337 ; 7.779 ; 200.087.811 ; 686 ; 57.933.063 ; 8.465 ; 258.020.874 ; 468.387 ; 708.068.211 ;
75;04.062.902;OZ CORRETORA DE CÂMBIO S.A.;OZ CC - PRUDENCIAL; 374 ; 7.669.618 ; 4.236 ; 91.096.667 ; 2.827 ; 103.880.014 ; 4.511 ; 135.336.007 ; 11.948 ; 337.982.306 ; 6.852 ; 235.350.489 ; 2.279 ; 120.453.942 ; 9.131 ; 355.804.431 ; 21.079 ; 693.786.737 ;
76;00.250.699;AGK CORRETORA DE CAMBIO S.A.;AGK CC S.A. - PRUDENCIAL; 1.140 ; 31.239.514 ; 7.093 ; 227.171.539 ; 4.326 ; 56.290.931 ; 6.891 ; 52.263.858 ; 19.450 ; 366.965.842 ; 3.065 ; 244.089.726 ; 592 ; 52.179.811 ; 3.657 ; 296.269.537 ; 23.107 ; 663.235.379 ;
77;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 395 ; 63.303.690 ; 806 ; 53.563.665 ; 214 ; 6.666.258 ; 813 ; 17.657.106 ; 2.228 ; 141.190.719 ; 1.081 ; 250.042.246 ; 646 ; 247.141.320 ; 1.727 ; 497.183.566 ; 3.955 ; 638.374.285 ;
78;03.609.817;BANCO CARGILL S.A.;BCO CARGILL S.A. - PRUDENCIAL; 76 ; 99.530.966 ; 2 ; 39.719 ; 116 ; 114.071.460 ; 386 ; 132.181.293 ; 580 ; 345.823.438 ; 10 ; 103.000.000 ; 11 ; 189.000.000 ; 21 ; 292.000.000 ; 601 ; 637.823.438 ;
79;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 22 ; 2.561.835 ; 65 ; 83.011.491 ; 87 ; 85.573.326 ; 1 ; 50.000.000 ; 2 ; 500.000.000 ; 3 ; 550.000.000 ; 90 ; 635.573.326 ;
80;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;BANCOOB - PRUDENCIAL; 1.923 ; 168.066.573 ; 3.786 ; 127.454.435 ; 1.440 ; 31.621.498 ; 666 ; 138.332.563 ; 7.815 ; 465.475.069 ; 60 ; 133.246.910 ; 12 ; 25.682.840 ; 72 ; 158.929.750 ; 7.887 ; 624.404.819 ;
81;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 146 ; 5.129.169 ; 1.310 ; 21.622.558 ; 42.550 ; 24.344.049 ; 46.754 ; 146.519.494 ; 90.760 ; 197.615.270 ; 10.668 ; 267.077.623 ; 1.240 ; 128.746.472 ; 11.908 ; 395.824.095 ; 102.668 ; 593.439.365 ;
82;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 493 ; 16.748.741 ; 6.010 ; 181.264.326 ; 1.838 ; 30.034.491 ; 4.808 ; 53.298.006 ; 13.149 ; 281.345.564 ; 7.343 ; 231.222.647 ; 1.424 ; 43.443.772 ; 8.767 ; 274.666.419 ; 21.916 ; 556.011.983 ;
83;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;CONFIDENCE - PRUDENCIAL; 16 ; 20.492 ; 780 ; 835.231 ; 236.155 ; 100.878.958 ; 342.012 ; 250.297.157 ; 578.963 ; 352.031.838 ; 19.572 ; 174.681.165 ; 8.935 ; 26.312.330 ; 28.507 ; 200.993.495 ; 607.470 ; 553.025.333 ;
84;54.403.563;BANCO ARBI S.A.;BCO ARBI S.A. - PRUDENCIAL; 2 ; 183.853 ; 148 ; 23.973.278 ; 334 ; 163.195.561 ; 620 ; 76.666.171 ; 1.104 ; 264.018.863 ; 204 ; 86.355.711 ; 83 ; 149.378.887 ; 287 ; 235.734.598 ; 1.391 ; 499.753.461 ;
85;92.894.922;BANCO ORIGINAL S.A.;ORIGINAL - PRUDENCIAL; 12 ; 27.305.437 ; 124 ; 63.822.620 ; 248 ; 15.511.121 ; 519 ; 127.009.925 ; 903 ; 233.649.103 ; 58 ; 200.547.469 ; 19 ; 32.060.779 ; 77 ; 232.608.248 ; 980 ; 466.257.351 ;
86;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; 13 ; 29.460.684 ; 50 ; 4.352.799 ; 19 ; 11.916.867 ; 87 ; 3.060.188 ; 169 ; 48.790.538 ; 115 ; 190.000.425 ; 123 ; 223.150.754 ; 238 ; 413.151.179 ; 407 ; 461.941.717 ;
87;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL; 139 ; 45.219.726 ; 316 ; 28.243.130 ; 418 ; 48.602.977 ; 1.168 ; 66.390.660 ; 2.041 ; 188.456.493 ; 390 ; 86.132.392 ; 173 ; 84.823.036 ; 563 ; 170.955.428 ; 2.604 ; 359.411.921 ;
88;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 774 ; 57.994.394 ; 2.534 ; 89.023.505 ; 11.191 ; 23.068.082 ; 13.539 ; 40.648.907 ; 28.038 ; 210.734.888 ; 3.470 ; 87.525.286 ; 604 ; 38.875.152 ; 4.074 ; 126.400.438 ; 32.112 ; 337.135.326 ;
89;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 217 ; 76.485.820 ; 170 ; 44.400.395 ; 76 ; 892.489 ; 247 ; 24.972.577 ; 710 ; 146.751.281 ; 93 ; 75.951.077 ; 115 ; 84.015.199 ; 208 ; 159.966.276 ; 918 ; 306.717.557 ;
90;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 32 ; 2.107.371 ; 2.024 ; 65.474.945 ; 1.588 ; 7.004.428 ; 5.517 ; 76.626.255 ; 9.161 ; 151.212.999 ; 1.987 ; 137.242.031 ; 79 ; 4.216.391 ; 2.066 ; 141.458.422 ; 11.227 ; 292.671.421 ;
91;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;IB CCTVM - PRUDENCIAL; 62 ; 1.814.753 ; 389 ; 8.797.467 ; 813 ; 109.330.067 ; 2.956 ; 120.728.717 ; 4.220 ; 240.671.004 ; 1.211 ; 28.124.292 ; 758 ; 9.738.126 ; 1.969 ; 37.862.418 ; 6.189 ; 278.533.422 ;
92;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 72 ; 3.953.840 ; 128 ; 3.787.360 ; 13 ; 26.314.970 ; 502 ; 96.422.702 ; 715 ; 130.478.872 ; 46 ; 109.700.024 ; 15 ; 34.048.790 ; 61 ; 143.748.814 ; 776 ; 274.227.686 ;
93;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 258 ; 5.276.054 ; 3.305 ; 95.891.337 ; 1.136 ; 14.574.699 ; 4.651 ; 30.786.198 ; 9.350 ; 146.528.288 ; 5.978 ; 116.496.296 ; 1.119 ; 9.669.445 ; 7.097 ; 126.165.741 ; 16.447 ; 272.694.029 ;
94;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 32 ; 37.584.486 ; 29 ; 13.888.545 ; 134 ; 11.699.875 ; 507 ; 15.797.937 ; 702 ; 78.970.843 ; 36 ; 52.128.586 ; 42 ; 108.072.811 ; 78 ; 160.201.397 ; 780 ; 239.172.240 ;
95;40.333.582;PROSEFTUR CORRETORA DE CAMBIO S.A;PROSEFTUR CC - PRUDENCIAL; 249 ; 3.023.263 ; 4.038 ; 96.297.204 ; 302 ; 3.582.806 ; 524 ; 13.009.628 ; 5.113 ; 115.912.901 ; 3.521 ; 110.581.362 ; 606 ; 7.827.899 ; 4.127 ; 118.409.261 ; 9.240 ; 234.322.162 ;
96;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; 5 ; 77.880 ; 1.052 ; 27.381.782 ; 23.428 ; 16.771.451 ; 21.886 ; 41.613.623 ; 46.371 ; 85.844.736 ; 5.329 ; 94.051.468 ; 444 ; 41.865.368 ; 5.773 ; 135.916.836 ; 52.144 ; 221.761.572 ;
97;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 32 ; 315.362 ; 141 ; 1.670.448 ; 15.656 ; 12.140.762 ; 14.790 ; 22.064.568 ; 30.619 ; 36.191.140 ; 4.503 ; 78.869.788 ; 831 ; 67.596.714 ; 5.334 ; 146.466.502 ; 35.953 ; 182.657.642 ;
98;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 42 ; 4.021.076 ; 360 ; 27.173.595 ; 784 ; 25.565.143 ; 896 ; 34.288.384 ; 2.082 ; 91.048.198 ; 292 ; 55.844.759 ; 106 ; 24.014.000 ; 398 ; 79.858.759 ; 2.480 ; 170.906.957 ;
99;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 54 ; 467.688 ; 10.753 ; 6.963.084 ; 14.165 ; 16.904.779 ; 24.972 ; 24.335.551 ; 2.683 ; 76.111.713 ; 683 ; 65.719.892 ; 3.366 ; 141.831.605 ; 28.338 ; 166.167.156 ;
100;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOPÓLIO CC - PRUDENCIAL; -   ; -   ; 6 ; 62.130 ; 8.467 ; 4.931.595 ; 6.983 ; 4.444.878 ; 15.456 ; 9.438.603 ; 419 ; 72.035.043 ; 298 ; 72.512.630 ; 717 ; 144.547.673 ; 16.173 ; 153.986.276 ;
101;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 263 ; 3.387.249 ; 1.404 ; 23.634.657 ; 25.501 ; 22.554.468 ; 32.052 ; 29.402.032 ; 59.220 ; 78.978.406 ; 4.441 ; 42.940.239 ; 1.207 ; 15.902.696 ; 5.648 ; 58.842.935 ; 64.868 ; 137.821.341 ;
102;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 41 ; 653.851 ; 1.041 ; 47.071.369 ; 495 ; 9.193.400 ; 2.190 ; 10.216.429 ; 3.767 ; 67.135.049 ; 1.869 ; 56.970.397 ; 351 ; 9.557.833 ; 2.220 ; 66.528.230 ; 5.987 ; 133.663.279 ;
103;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 377 ; 26.047.432 ; 21 ; 520.974 ; 299 ; 21.002.139 ; 571 ; 12.368.272 ; 1.268 ; 59.938.817 ; 23 ; 10.792.873 ; 160 ; 47.619.780 ; 183 ; 58.412.653 ; 1.451 ; 118.351.470 ;
104;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 73 ; 14.273.301 ; 214 ; 10.810.687 ; 420 ; 14.023.504 ; 340 ; 14.881.194 ; 1.047 ; 53.988.686 ; 482 ; 25.510.404 ; 440 ; 28.115.101 ; 922 ; 53.625.505 ; 1.969 ; 107.614.191 ;
105;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 194 ; 4.739.632 ; 956 ; 20.639.394 ; 30.722 ; 15.171.878 ; 30.193 ; 24.809.699 ; 62.065 ; 65.360.603 ; 1.928 ; 31.804.620 ; 302 ; 6.350.837 ; 2.230 ; 38.155.457 ; 64.295 ; 103.516.060 ;
106;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; 10 ; 139.137 ; 114.653 ; 27.268.108 ; 86.806 ; 43.005.450 ; 201.469 ; 70.412.695 ; 1.841 ; 23.025.875 ; 90 ; 7.115.302 ; 1.931 ; 30.141.177 ; 203.400 ; 100.553.872 ;
107;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; 5 ; 305.860 ; 67 ; 2.055.955 ; 5.478 ; 40.730.213 ; 4.363 ; 44.714.672 ; 9.913 ; 87.806.700 ; 264 ; 6.962.673 ; 38 ; 1.241.672 ; 302 ; 8.204.345 ; 10.215 ; 96.011.045 ;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; -   ; -   ; 46 ; 926.627 ; 54.873 ; 29.967.848 ; 62.260 ; 44.602.583 ; 117.179 ; 75.497.058 ; 7.807 ; 15.895.326 ; 54 ; 572.381 ; 7.861 ; 16.467.707 ; 125.040 ; 91.964.765 ;
109;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 115 ; 1.048.160 ; 965 ; 9.727.641 ; 1.386 ; 13.768.093 ; 4.032 ; 25.988.915 ; 6.498 ; 50.532.809 ; 2.179 ; 31.095.802 ; 684 ; 10.203.178 ; 2.863 ; 41.298.980 ; 9.361 ; 91.831.789 ;
110;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 688 ; 2.415.904 ; 347 ; 6.008.564 ; 2.656 ; 35.809.719 ; 2.053 ; 9.701.261 ; 5.744 ; 53.935.448 ; 351 ; 3.147.349 ; 336 ; 25.645.113 ; 687 ; 28.792.462 ; 6.431 ; 82.727.910 ;
111;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; 11 ; 922.067 ; 152 ; 5.226.975 ; 520 ; 15.066.868 ; 1.132 ; 16.781.175 ; 1.815 ; 37.997.085 ; 676 ; 21.771.521 ; 460 ; 15.767.512 ; 1.136 ; 37.539.033 ; 2.951 ; 75.536.118 ;
112;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;CAMBIONET CC LTDA - PRUDENCIAL; 102 ; 1.616.170 ; 476 ; 5.851.102 ; 11.397 ; 9.040.705 ; 23.952 ; 26.274.754 ; 35.927 ; 42.782.731 ; 5.017 ; 26.464.551 ; 457 ; 5.124.090 ; 5.474 ; 31.588.641 ; 41.401 ; 74.371.372 ;
113;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 4 ; 41 ; 35.529.134 ; 43 ; 35.529.138 ; 16 ; 35.521.000 ; -   ; -   ; 16 ; 35.521.000 ; 59 ; 71.050.138 ;
114;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; 1 ; 79.940 ; 24 ; 847.089 ; 328 ; 2.952.811 ; 2.125 ; 28.256.160 ; 2.478 ; 32.136.000 ; 36 ; 27.325.626 ; 12 ; 1.374.792 ; 48 ; 28.700.418 ; 2.526 ; 60.836.418 ;
115;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 156 ; 280.239 ; 579 ; 27.452.867 ; 735 ; 27.733.106 ; 31 ; 27.082.924 ; -   ; -   ; 31 ; 27.082.924 ; 766 ; 54.816.030 ;
116;31.880.826;BANCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL; -   ; -   ; 3 ; 3.369 ; 44 ; 18.353.766 ; 20 ; 18.515.443 ; 67 ; 36.872.578 ; 10 ; 8.352.500 ; 41 ; 8.188.590 ; 51 ; 16.541.090 ; 118 ; 53.413.668 ;
117;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 244 ; 8 ; 7.913 ; 10 ; 8.157 ; 41 ; 25.798.371 ; 63 ; 25.807.690 ; 104 ; 51.606.061 ; 114 ; 51.614.218 ;
118;33.042.151;BANCO DE LA NACION ARGENTINA;BCO LA NACION ARGENTINA - PRUDENCIAL; 6 ; 9.080.000 ; 18 ; 8.436.370 ; 4.134 ; 2.615.228 ; 201 ; 864.044 ; 4.359 ; 20.995.642 ; 21 ; 12.372.127 ; 48 ; 14.150.666 ; 69 ; 26.522.793 ; 4.428 ; 47.518.435 ;
119;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 82 ; 2.053.656 ; 171 ; 5.213.543 ; 5.108 ; 3.818.405 ; 3.776 ; 12.534.872 ; 9.137 ; 23.620.476 ; 1.391 ; 17.712.030 ; 236 ; 5.828.956 ; 1.627 ; 23.540.986 ; 10.764 ; 47.161.462 ;
120;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;VIPS CC LTDA. - PRUDENCIAL; 19 ; 333.589 ; 347 ; 11.136.745 ; 705 ; 3.020.953 ; 3.362 ; 10.719.039 ; 4.433 ; 25.210.326 ; 1.034 ; 19.305.006 ; 8 ; 796.133 ; 1.042 ; 20.101.139 ; 5.475 ; 45.311.465 ;
121;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; 1 ; 197.259 ; 308 ; 11.940.886 ; 51 ; 4.442.919 ; 307 ; 7.883.159 ; 667 ; 24.464.223 ; 86 ; 17.186.109 ; 19 ; 1.636.232 ; 105 ; 18.822.341 ; 772 ; 43.286.564 ;
122;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL; 59 ; 340.281 ; 284 ; 4.267.163 ; 9.054 ; 5.368.166 ; 10.975 ; 14.723.664 ; 20.372 ; 24.699.274 ; 1.260 ; 14.563.252 ; 109 ; 1.301.231 ; 1.369 ; 15.864.483 ; 21.741 ; 40.563.757 ;
123;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; 5 ; 132.166 ; 195 ; 4.558.071 ; 20.324 ; 11.452.602 ; 23.583 ; 13.262.072 ; 44.107 ; 29.404.911 ; 905 ; 8.138.952 ; 166 ; 1.966.341 ; 1.071 ; 10.105.293 ; 45.178 ; 39.510.204 ;
124;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; 3 ; 48.458 ; 408 ; 7.050.118 ; 1.892 ; 1.611.088 ; 3.604 ; 10.953.215 ; 5.907 ; 19.662.879 ; 1.661 ; 17.266.504 ; 88 ; 933.860 ; 1.749 ; 18.200.364 ; 7.656 ; 37.863.243 ;
125;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;CORREPARTI CC LTDA - PRUDENCIAL; 21 ; 377.719 ; 433 ; 9.384.481 ; 1.627 ; 4.832.502 ; 3.773 ; 3.902.575 ; 5.854 ; 18.497.277 ; 1.184 ; 13.083.632 ; 199 ; 4.994.840 ; 1.383 ; 18.078.472 ; 7.237 ; 36.575.749 ;
126;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;AMARIL FRANKLIN CTV LTDA - PRUDENCIAL; 394 ; 10.127.423 ; 260 ; 2.164.815 ; 82 ; 3.081.872 ; 140 ; 1.418.438 ; 876 ; 16.792.548 ; 271 ; 3.561.006 ; 461 ; 13.206.254 ; 732 ; 16.767.260 ; 1.608 ; 33.559.808 ;
127;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 150 ; 11.428.139 ; 21 ; 1.059.240 ; 124 ; 2.288.785 ; 212 ; 701.724 ; 507 ; 15.477.888 ; 11 ; 988.700 ; 90 ; 12.877.842 ; 101 ; 13.866.542 ; 608 ; 29.344.430 ;
128;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;PACIFIC INVEST DTVM LTDA - PRUDENCIAL; 23 ; 527.238 ; 27 ; 1.022.377 ; 2.112 ; 1.787.718 ; 5.515 ; 5.663.245 ; 7.677 ; 9.000.578 ; 786 ; 11.448.962 ; 65 ; 7.389.804 ; 851 ; 18.838.766 ; 8.528 ; 27.839.344 ;
129;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; 2 ; 3.037 ; 56 ; 257.398 ; 2.137 ; 13.475.288 ; 2.195 ; 13.735.723 ; 1.868 ; 13.615.250 ; 63 ; 394.278 ; 1.931 ; 14.009.528 ; 4.126 ; 27.745.251 ;
130;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 46.977 ; 13.399.429 ; 24.549 ; 7.060.915 ; 71.526 ; 20.460.344 ; 63 ; 407.534 ; 606 ; 6.826.085 ; 669 ; 7.233.619 ; 72.195 ; 27.693.963 ;
131;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 25 ; 407.208 ; 270 ; 6.954.039 ; 146 ; 1.567.112 ; 777 ; 3.901.227 ; 1.218 ; 12.829.586 ; 936 ; 10.818.715 ; 73 ; 1.937.604 ; 1.009 ; 12.756.319 ; 2.227 ; 25.585.905 ;
132;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; 1 ; 6.208 ; 1 ; 40.800 ; 3.263 ; 2.868.187 ; 12.416 ; 11.867.421 ; 15.681 ; 14.782.616 ; 1.089 ; 9.796.551 ; 30 ; 836.705 ; 1.119 ; 10.633.256 ; 16.800 ; 25.415.872 ;
133;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;DILLON S/A DTVM - PRUDENCIAL; 34 ; 353.483 ; 136 ; 3.221.239 ; 285 ; 5.642.403 ; 220 ; 3.247.929 ; 675 ; 12.465.054 ; 429 ; 6.340.887 ; 383 ; 5.871.930 ; 812 ; 12.212.817 ; 1.487 ; 24.677.871 ;
134;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;ONNIX CC LTDA. - PRUDENCIAL; 34 ; 1.510.209 ; 167 ; 6.067.303 ; 82 ; 908.151 ; 212 ; 4.064.497 ; 495 ; 12.550.160 ; 239 ; 9.490.280 ; 42 ; 1.776.821 ; 281 ; 11.267.101 ; 776 ; 23.817.261 ;
135;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 13.995 ; 4.996.581 ; 13.002 ; 9.006.406 ; 26.997 ; 14.002.987 ; 640 ; 4.004.651 ; 23 ; 97.408 ; 663 ; 4.102.059 ; 27.660 ; 18.105.046 ;
136;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; -   ; -   ; 117 ; 1.249.584 ; 179 ; 3.015.948 ; 338 ; 3.399.549 ; 634 ; 7.665.081 ; 404 ; 4.639.261 ; 165 ; 3.015.047 ; 569 ; 7.654.308 ; 1.203 ; 15.319.389 ;
137;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 57 ; 5.992.975 ; -   ; -   ; 46 ; 84.209 ; 93 ; 97.730 ; 196 ; 6.174.914 ; 2 ; 135.000 ; 38 ; 8.040.000 ; 40 ; 8.175.000 ; 236 ; 14.349.914 ;
