Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em ABRIL / 2022;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
82;46.518.205;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION;;;;; 17 ; 13.610.470 ; 24 ; 16.826.027 ; 41 ; 30.436.497 ; 2 ; 9.500.000 ; 4 ; 9.665.000 ; 6 ; 19.165.000 ; 47 ; 49.601.497 ;
83;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 5 ; 367.925 ; 58 ; 17.966.149 ; 78 ; 2.852.410 ; 163 ; 2.316.657 ; 304 ; 23.503.141 ; 63 ; 19.629.332 ; 13 ; 2.565.000 ; 76 ; 22.194.332 ; 380 ; 45.697.473 ;
84;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.010 ; 1 ; 1.010 ; 13 ; 21.182.958 ; 20 ; 21.150.409 ; 33 ; 42.333.367 ; 34 ; 42.334.377 ;
85;00.000.208;BRB - BANCO DE BRASILIA S.A.;;;;; 38 ; 11.408.628 ; 412 ; 8.245.203 ; 450 ; 19.653.831 ; 8 ; 8.169.925 ; 1 ; 11.100.000 ; 9 ; 19.269.925 ; 459 ; 38.923.755 ;
86;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;; 3 ; 27.146 ; 126 ; 440.549 ; 628 ; 6.444.725 ; 757 ; 6.912.420 ; 1.559 ; 18.248.160 ; 62 ; 12.238.013 ; 1.621 ; 30.486.174 ; 2.378 ; 37.398.594 ;
87;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 20 ; 12.499.781 ; 10 ; 975.372 ; 6 ; 27.769 ; 26 ; 1.413.518 ; 62 ; 14.916.440 ; 11 ; 5.621.738 ; 14 ; 14.983.472 ; 25 ; 20.605.210 ; 87 ; 35.521.650 ;
88;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 274 ; 2.953.561 ; 505 ; 7.994.031 ; 779 ; 10.947.592 ; 778 ; 14.215.057 ; 57 ; 9.203.545 ; 835 ; 23.418.602 ; 1.614 ; 34.366.194 ;
89;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 139 ; 10.816.222 ; 122 ; 3.451.586 ; 122 ; 2.878.108 ; 51 ; 15.121.885 ; 434 ; 32.267.801 ; 3 ; 1.855.000 ;;; 3 ; 1.855.000 ; 437 ; 34.122.801 ;
90;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 16 ; 1.138.154 ; 410 ; 10.723.747 ; 163 ; 1.770.420 ; 515 ; 4.139.229 ; 1.104 ; 17.771.549 ; 542 ; 13.657.062 ; 184 ; 1.690.669 ; 726 ; 15.347.732 ; 1.830 ; 33.119.281 ;
91;00.795.423;BANCO SEMEAR S.A.; 1 ; 24.251 ; 102 ; 4.880.989 ; 8 ; 192.795 ; 211 ; 11.214.038 ; 322 ; 16.312.072 ; 30 ; 15.832.164 ; 2 ; 14.974 ; 32 ; 15.847.137 ; 354 ; 32.159.210 ;
92;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 4 ; 610.592 ; 190 ; 8.556.624 ; 125 ; 2.068.583 ; 344 ; 5.582.825 ; 663 ; 16.818.624 ; 287 ; 12.991.412 ; 23 ; 1.530.284 ; 310 ; 14.521.696 ; 973 ; 31.340.320 ;
93;04.062.902;OZ CORRETORA DE CÂMBIO S.A.; 40 ; 790.135 ; 275 ; 7.677.178 ; 2.079 ; 2.544.624 ; 340 ; 3.429.864 ; 2.734 ; 14.441.801 ; 548 ; 11.226.201 ; 160 ; 3.447.805 ; 708 ; 14.674.006 ; 3.442 ; 29.115.807 ;
94;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 4 ; 122.272 ; 270 ; 13.049.403 ; 51 ; 290.517 ; 53 ; 651.452 ; 378 ; 14.113.644 ; 291 ; 14.108.121 ; 57 ; 820.055 ; 348 ; 14.928.176 ; 726 ; 29.041.821 ;
95;36.658.769;BANCO XCMG BRASIL S.A.;;; 4 ; 4.247.932 ;;; 10 ; 9.839.218 ; 14 ; 14.087.151 ; 8 ; 13.182.563 ;;; 8 ; 13.182.563 ; 22 ; 27.269.713 ;
96;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 16 ; 250.153 ; 113 ; 3.236.663 ; 345 ; 2.554.319 ; 701 ; 7.047.991 ; 1.175 ; 13.089.126 ; 680 ; 9.788.367 ; 131 ; 2.208.987 ; 811 ; 11.997.354 ; 1.986 ; 25.086.481 ;
97;40.333.582;PROSEFTUR CORRETORA DE CÂMBIO LTDA.; 28 ; 572.041 ; 324 ; 10.759.059 ; 30 ; 239.595 ; 48 ; 349.300 ; 430 ; 11.919.995 ; 337 ; 11.198.225 ; 60 ; 901.448 ; 397 ; 12.099.673 ; 827 ; 24.019.667 ;
98;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 5 ; 192.168 ; 150 ; 7.821.914 ; 56 ; 1.185.130 ; 267 ; 2.132.927 ; 478 ; 11.332.139 ; 376 ; 10.034.094 ; 57 ; 1.508.680 ; 433 ; 11.542.773 ; 911 ; 22.874.913 ;
99;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 4 ; 320.460 ; 84 ; 2.135.026 ; 224 ; 558.755 ; 1.003 ; 7.425.747 ; 1.315 ; 10.439.988 ; 1.140 ; 9.807.022 ; 31 ; 1.157.346 ; 1.171 ; 10.964.368 ; 2.486 ; 21.404.356 ;
100;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 4 ; 56.590 ; 85 ; 2.015.951 ; 99 ; 1.839.808 ; 1.396 ; 6.233.053 ; 1.584 ; 10.145.401 ; 413 ; 8.838.682 ; 20 ; 2.086.731 ; 433 ; 10.925.413 ; 2.017 ; 21.070.814 ;
101;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 52 ; 4.705.424 ; 7 ; 249.825 ; 16 ; 4.659.962 ; 138 ; 332.487 ; 213 ; 9.947.697 ; 3 ; 713.600 ; 30 ; 8.920.000 ; 33 ; 9.633.600 ; 246 ; 19.581.297 ;
102;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 2 ; 5.000.000 ; 4 ; 260.561 ; 7 ; 756.887 ; 13 ; 1.669.974 ; 26 ; 7.687.421 ; 6 ; 4.254.547 ; 11 ; 5.729.000 ; 17 ; 9.983.547 ; 43 ; 17.670.968 ;
103;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.016 ; 485.955 ; 872 ; 624.344 ; 1.888 ; 1.110.299 ; 29 ; 7.975.743 ; 21 ; 7.842.390 ; 50 ; 15.818.132 ; 1.938 ; 16.928.431 ;
104;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 47 ; 316.636 ; 57 ; 710.643 ; 104 ; 1.027.280 ; 14 ; 7.690.000 ; 7 ; 7.270.000 ; 21 ; 14.960.000 ; 125 ; 15.987.280 ;
105;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 1 ; 10.343 ; 162 ; 661.212 ; 473 ; 4.375.659 ; 636 ; 5.047.214 ; 535 ; 7.131.298 ; 67 ; 3.407.107 ; 602 ; 10.538.405 ; 1.238 ; 15.585.619 ;
106;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;;;; 281 ; 1.788.290 ; 729 ; 7.571.871 ; 1.010 ; 9.360.161 ; 818 ; 6.049.910 ; 6 ; 174.432 ; 824 ; 6.224.341 ; 1.834 ; 15.584.502 ;
107;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 13 ; 141.109 ; 28 ; 851.580 ; 239 ; 680.225 ; 885 ; 5.984.240 ; 1.165 ; 7.657.153 ; 688 ; 6.514.534 ; 47 ; 540.775 ; 735 ; 7.055.310 ; 1.900 ; 14.712.463 ;
108;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 58 ; 1.893.062 ; 96 ; 97.310 ; 453 ; 2.298.995 ; 607 ; 4.289.367 ; 231 ; 6.997.061 ; 28 ; 2.893.620 ; 259 ; 9.890.681 ; 866 ; 14.180.047 ;
109;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 3 ; 29.660 ; 33 ; 846.074 ; 67 ; 5.282.232 ; 68 ; 4.770.671 ; 171 ; 10.928.637 ; 59 ; 1.673.236 ; 37 ; 1.368.388 ; 96 ; 3.041.624 ; 267 ; 13.970.262 ;
110;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 1 ; 36.919 ; 14 ; 114.616 ; 250 ; 998.851 ; 571 ; 5.861.847 ; 836 ; 7.012.234 ; 214 ; 5.748.627 ; 20 ; 621.504 ; 234 ; 6.370.130 ; 1.070 ; 13.382.364 ;
111;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 32 ; 1.109.083 ; 34 ; 834.552 ; 178 ; 745.984 ; 450 ; 3.970.703 ; 694 ; 6.660.320 ; 287 ; 4.507.075 ; 38 ; 1.285.635 ; 325 ; 5.792.711 ; 1.019 ; 12.453.031 ;
112;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 24 ; 621.461 ; 25 ; 489.858 ; 134 ; 1.661.653 ; 605 ; 3.379.986 ; 788 ; 6.152.958 ; 354 ; 3.818.066 ; 56 ; 2.248.761 ; 410 ; 6.066.827 ; 1.198 ; 12.219.785 ;
113;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 42 ; 169.433 ; 31 ; 304.881 ; 283 ; 4.801.487 ; 572 ; 1.815.131 ; 928 ; 7.090.932 ; 82 ; 1.037.785 ; 48 ; 3.879.954 ; 130 ; 4.917.739 ; 1.058 ; 12.008.671 ;
114;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 17 ; 2.052.247 ; 22 ; 461.004 ; 59 ; 1.053.331 ; 595 ; 2.531.054 ; 693 ; 6.097.635 ; 231 ; 2.529.520 ; 153 ; 2.658.194 ; 384 ; 5.187.715 ; 1.077 ; 11.285.350 ;
115;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 8 ; 252.383 ; 117 ; 3.156.582 ; 37 ; 812.018 ; 138 ; 771.402 ; 300 ; 4.992.384 ; 270 ; 3.958.175 ; 24 ; 1.065.574 ; 294 ; 5.023.749 ; 594 ; 10.016.134 ;
116;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.; 10 ; 672.304 ; 22 ; 567.172 ; 128 ; 1.938.776 ; 321 ; 2.065.800 ; 481 ; 5.244.051 ; 115 ; 2.373.314 ; 48 ; 2.345.085 ; 163 ; 4.718.398 ; 644 ; 9.962.450 ;
117;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 2.783 ; 35 ; 1.373.847 ; 65 ; 537.024 ; 373 ; 3.189.643 ; 474 ; 5.103.297 ; 291 ; 4.295.563 ; 2 ; 228.260 ; 293 ; 4.523.823 ; 767 ; 9.627.119 ;
118;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 124 ; 278.051 ; 639 ; 4.174.040 ; 763 ; 4.452.091 ; 274 ; 4.008.977 ; 2 ; 103.850 ; 276 ; 4.112.827 ; 1.039 ; 8.564.918 ;
119;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 7 ; 122.113 ; 56 ; 912.879 ; 95 ; 1.841.463 ; 217 ; 1.371.653 ; 375 ; 4.248.108 ; 214 ; 2.259.142 ; 74 ; 1.922.926 ; 288 ; 4.182.068 ; 663 ; 8.430.176 ;
120;54.403.563;BANCO ARBI S.A.; 5 ; 4.205.543 ; 5 ; 12.643 ;;; 3 ; 3.223 ; 13 ; 4.221.409 ;;; 1 ; 4.200.000 ; 1 ; 4.200.000 ; 14 ; 8.421.409 ;
121;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 18 ; 123.494 ; 52 ; 490.288 ; 134 ; 346.367 ; 465 ; 2.668.041 ; 669 ; 3.628.190 ; 271 ; 2.838.314 ; 7 ; 141.806 ; 278 ; 2.980.120 ; 947 ; 6.608.311 ;
122;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 6 ; 353.085 ; 16 ; 418.515 ; 27 ; 90.253 ; 84 ; 2.199.775 ; 133 ; 3.061.628 ; 65 ; 2.593.997 ; 20 ; 418.209 ; 85 ; 3.012.206 ; 218 ; 6.073.834 ;
123;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 201 ; 436.166 ; 275 ; 2.677.017 ; 476 ; 3.113.183 ; 140 ; 2.274.049 ; 1 ; 7.000 ; 141 ; 2.281.049 ; 617 ; 5.394.231 ;
124;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 11 ; 233.748 ; 19 ; 394.643 ; 252 ; 2.064.460 ; 282 ; 2.692.851 ; 241 ; 2.280.829 ; 11 ; 377.265 ; 252 ; 2.658.094 ; 534 ; 5.350.945 ;
125;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 8 ; 477.646 ; 21 ; 1.347.634 ; 25 ; 228.304 ; 54 ; 2.053.584 ; 34 ; 1.196.690 ; 23 ; 1.841.975 ; 57 ; 3.038.665 ; 111 ; 5.092.249 ;
126;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;; 1 ; 19.777 ; 25 ; 109.687 ; 302 ; 2.474.800 ; 328 ; 2.604.265 ; 461 ; 2.415.927 ; 5 ; 35.583 ; 466 ; 2.451.510 ; 794 ; 5.055.775 ;
127;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 68 ; 1.996.192 ; 13 ; 162.395 ; 5 ; 91.903 ; 47 ; 273.760 ; 133 ; 2.524.251 ; 28 ; 415.129 ; 68 ; 2.088.095 ; 96 ; 2.503.223 ; 229 ; 5.027.474 ;
128;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 4 ; 236.796 ;;; 121 ; 51.912 ; 1.758 ; 2.238.951 ; 1.883 ; 2.527.659 ; 215 ; 2.168.471 ; 4 ; 215.458 ; 219 ; 2.383.928 ; 2.102 ; 4.911.587 ;
129;00.806.535;PLANNER CORRETORA DE VALORES S.A.;;; 16 ; 679.872 ; 28 ; 705.063 ; 36 ; 933.224 ; 80 ; 2.318.159 ; 50 ; 1.655.552 ; 28 ; 747.618 ; 78 ; 2.403.170 ; 158 ; 4.721.329 ;
130;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 6 ; 92.828 ; 37 ; 1.367.785 ; 10 ; 218.619 ; 29 ; 411.483 ; 82 ; 2.090.716 ; 43 ; 1.793.357 ; 13 ; 325.190 ; 56 ; 2.118.546 ; 138 ; 4.209.262 ;
131;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 31.850 ; 37 ; 30.139 ; 158 ; 1.784.037 ; 196 ; 1.846.026 ; 225 ; 1.768.217 ; 2 ; 781 ; 227 ; 1.768.999 ; 423 ; 3.615.024 ;
132;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 100 ; 235.642 ; 340 ; 1.655.236 ; 440 ; 1.890.878 ; 151 ; 1.447.910 ; 10 ; 64.970 ; 161 ; 1.512.879 ; 601 ; 3.403.758 ;
133;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 4 ; 115.415 ; 3 ; 44.181 ; 105 ; 214.457 ; 173 ; 1.438.880 ; 285 ; 1.812.933 ; 54 ; 1.394.103 ; 6 ; 131.189 ; 60 ; 1.525.292 ; 345 ; 3.338.225 ;
134;61.444.949;SAGITUR CORRETORA DE CÂMBIO S.A.; 2 ; 14.560 ; 37 ; 620.880 ; 314 ; 707.884 ; 51 ; 385.415 ; 404 ; 1.728.739 ; 55 ; 922.453 ; 29 ; 639.970 ; 84 ; 1.562.423 ; 488 ; 3.291.162 ;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 5 ; 130.429 ; 46 ; 496.493 ; 24 ; 105.260 ; 157 ; 791.456 ; 232 ; 1.523.639 ; 215 ; 1.279.312 ; 20 ; 230.196 ; 235 ; 1.509.508 ; 467 ; 3.033.146 ;
136;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 89 ; 260.824 ; 281 ; 1.476.428 ; 370 ; 1.737.252 ; 137 ; 1.235.571 ; 3 ; 21.682 ; 140 ; 1.257.253 ; 510 ; 2.994.504 ;
137;04.902.979;BANCO DA AMAZONIA S.A.; 20 ; 406.107 ; 6 ; 266.103 ; 10 ; 615.865 ; 29 ; 467.502 ; 65 ; 1.755.577 ; 3 ; 448.716 ; 8 ; 753.716 ; 11 ; 1.202.433 ; 76 ; 2.958.010 ;
138;49.336.860;ING BANK N.V.;;;;; 6 ; 21.909 ; 7 ; 36.125 ; 13 ; 58.034 ; 2 ; 2.276.075 ; 1 ; 274.225 ; 3 ; 2.550.300 ; 16 ; 2.608.334 ;
139;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 10 ; 7.957 ; 163 ; 1.143.381 ; 173 ; 1.151.338 ; 140 ; 1.156.882 ; 3 ; 4.220 ; 143 ; 1.161.102 ; 316 ; 2.312.440 ;
140;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 47 ; 54.741 ; 120 ; 1.040.343 ; 167 ; 1.095.085 ; 171 ; 993.734 ;;; 171 ; 993.734 ; 338 ; 2.088.819 ;
141;59.285.411;BANCO PAN S.A.;;;;; 4 ; 73.431 ; 19 ; 710.267 ; 23 ; 783.698 ; 5 ; 931.060 ;;; 5 ; 931.060 ; 28 ; 1.714.758 ;
142;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 41 ; 15.633 ; 394 ; 808.843 ; 435 ; 824.476 ; 99 ; 806.453 ;;; 99 ; 806.453 ; 534 ; 1.630.929 ;
143;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 7 ; 202.005 ; 228 ; 528.039 ; 235 ; 730.044 ; 188 ; 529.396 ; 2 ; 200.000 ; 190 ; 729.396 ; 425 ; 1.459.440 ;
144;33.042.151;BANCO DE LA NACION ARGENTINA; 1 ; 122.783 ; 8 ; 597.758 ; 402 ; 230.873 ; 31 ; 30.194 ; 442 ; 981.607 ; 2 ; 412.664 ; 1 ; 32.733 ; 3 ; 445.397 ; 445 ; 1.427.004 ;
145;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 162 ; 668.677 ; 164 ; 552.559 ; 326 ; 1.221.236 ; 3 ; 32.903 ; 8 ; 166.621 ; 11 ; 199.524 ; 337 ; 1.420.759 ;
146;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;;;;;; 9 ; 8.028 ; 9 ; 8.028 ; 7 ; 1.154.245 ; 5 ; 154.039 ; 12 ; 1.308.284 ; 21 ; 1.316.312 ;
147;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 79 ; 34.588 ; 298 ; 404.052 ; 377 ; 438.640 ; 32 ; 349.176 ;;; 32 ; 349.176 ; 409 ; 787.817 ;
148;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 75 ; 52.759 ; 161 ; 388.628 ; 236 ; 441.387 ; 7 ; 302.611 ;;; 7 ; 302.611 ; 243 ; 743.998 ;
149;33.042.953;CITIBANK N.A.;;;;; 1 ; 294 ; 4 ; 570.925 ; 5 ; 571.219 ;;;;; -   ; -   ; 5 ; 571.219 ;
150;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 1 ; 181.900 ;;; 4 ; 16.820 ; 3 ; 1.423 ; 8 ; 200.143 ;;; 2 ; 250.000 ; 2 ; 250.000 ; 10 ; 450.143 ;
151;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 2 ; 13.811 ; 8 ; 159.507 ; 10 ; 173.318 ; 8 ; 159.507 ; 2 ; 13.811 ; 10 ; 173.318 ; 20 ; 346.636 ;
152;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 12 ; 6.748 ; 37 ; 91.447 ; 49 ; 98.195 ; 14 ; 85.144 ;;; 14 ; 85.144 ; 63 ; 183.339 ;
153;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;;;; 7 ; 31.451 ; 7 ; 31.451 ; 2 ; 52.086 ;;; 2 ; 52.086 ; 9 ; 83.537 ;
154;61.033.106;BANCO CREFISA S.A.;;;;; 12 ; 6.106 ; 10 ; 31.596 ; 22 ; 37.701 ; 1 ; 20.000 ;;; 1 ; 20.000 ; 23 ; 57.701 ;
155;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 5 ; 13.936 ; 5 ; 13.936 ;;;;; -   ; -   ; 5 ; 13.936 ;
156;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;;;;;;;;; -   ; -   ; 1 ; 6.500 ; 1 ; 6.500 ; 2 ; 13.000 ; 2 ; 13.000 ;
157;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 2 ; 331 ; 5 ; 5.439 ; 7 ; 5.771 ; 4 ; 5.034 ;;; 4 ; 5.034 ; 11 ; 10.804 ;
158;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;; 1 ; 1.110 ; 1 ; 1.110 ;;;;; -   ; -   ; 1 ; 1.110 ;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;
Total;;; 40.576 ; 29.885.567.185 ; 103.540 ; 17.926.973.438 ; 508.102 ; 46.788.850.518 ; 878.553 ; 51.874.286.744 ; 1.530.771 ; 146.475.677.884 ; 43.441 ; 54.932.575.966 ; 43.441 ; 54.967.641.427 ; 86.882 ; 109.900.217.393 ; 1.617.653 ; 256.375.895.277 ;
"Fonte: Sistema Câmbio; Dados extraídos em: 08/07/2022";;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
