Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas em Abril/2025.;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
71;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 43 ; 14.414.926 ; 111 ; 8.574.972 ; 30 ; 1.164.305 ; 66 ; 509.740 ; 250 ; 24.663.943 ; 112 ; 26.970.731 ; 64 ; 33.477.201 ; 176 ; 60.447.932 ; 426 ; 85.111.875 ;
72;04.062.902;OZ CORRETORA DE CÂMBIO S.A.;OZ CC - PRUDENCIAL; 80 ; 1.249.325 ; 739 ; 14.812.681 ; 407 ; 15.164.205 ; 745 ; 9.061.886 ; 1.971 ; 40.288.097 ; 1.278 ; 22.095.868 ; 363 ; 14.634.660 ; 1.641 ; 36.730.528 ; 3.612 ; 77.018.625 ;
73;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 61 ; 1.284.748 ; 777 ; 26.631.590 ; 230 ; 3.595.671 ; 597 ; 7.053.041 ; 1.665 ; 38.565.050 ; 951 ; 33.253.210 ; 163 ; 4.447.135 ; 1.114 ; 37.700.345 ; 2.779 ; 76.265.395 ;
74;73.622.748;BT CORRETORA DE CÂMBIO LTDA.;BT CC - PRUDENCIAL; 184 ; 4.065.545 ; 319 ; 10.641.509 ; 2.863 ; 16.461.020 ; 8.787 ; 13.503.727 ; 12.153 ; 44.671.801 ; 268 ; 16.293.133 ; 116 ; 12.558.477 ; 384 ; 28.851.610 ; 12.537 ; 73.523.411 ;
75;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; 1 ; 4.838 ; 28 ; 10.385.846 ; 76 ; 11.840.899 ; 147 ; 15.021.868 ; 252 ; 37.253.451 ; 35 ; 23.722.800 ; 28 ; 10.175.224 ; 63 ; 33.898.024 ; 315 ; 71.151.475 ;
76;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 19 ; 16.967.108 ; 17 ; 2.857.457 ; 10 ; 264.642 ; 29 ; 3.412.485 ; 75 ; 23.501.692 ; 16 ; 17.488.596 ; 20 ; 25.852.271 ; 36 ; 43.340.867 ; 111 ; 66.842.559 ;
77;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;BANCO TRAVELEX - PRUDENCIAL; 2 ; 157 ; 66 ; 64.816 ; 34.712 ; 14.855.530 ; 37.916 ; 28.132.664 ; 72.696 ; 43.053.167 ; 2.358 ; 18.079.479 ; 1.629 ; 4.962.274 ; 3.987 ; 23.041.753 ; 76.683 ; 66.094.920 ;
78;54.403.563;BANCO ARBI S.A.;BCO ARBI S.A. - PRUDENCIAL; 2 ; 715.675 ; 21 ; 1.541.234 ; 80 ; 15.152.366 ; 61 ; 4.638.163 ; 164 ; 22.047.438 ; 17 ; 16.313.260 ; 16 ; 21.250.000 ; 33 ; 37.563.260 ; 197 ; 59.610.698 ;
79;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 3 ; 25.053.001 ; 25 ; 33.654.367 ; 28 ; 58.707.368 ; -   ; -   ; -   ; -   ; -   ; -   ; 28 ; 58.707.368 ;
80;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;ICBC DO BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; 3 ; 2.453.777 ; 9 ; 269.524 ; 9 ; 132.334 ; 21 ; 2.855.635 ; 16 ; 25.778.599 ; 12 ; 23.243.503 ; 28 ; 49.022.102 ; 49 ; 51.877.737 ;
81;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 34 ; 1.093.009 ; 401 ; 15.042.866 ; 139 ; 4.549.666 ; 521 ; 7.391.218 ; 1.095 ; 28.076.759 ; 628 ; 18.708.764 ; 155 ; 1.921.888 ; 783 ; 20.630.652 ; 1.878 ; 48.707.411 ;
82;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 5 ; 110.823 ; 27 ; 1.319.254 ; 1.185 ; 526.154 ; 1.216 ; 18.795.754 ; 2.433 ; 20.751.985 ; 689 ; 20.908.979 ; 38 ; 1.352.907 ; 727 ; 22.261.886 ; 3.160 ; 43.013.871 ;
83;17.354.911;RENDIMENTO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;RENDIMENTO - PRUDENCIAL; 46 ; 479.565 ; 138 ; 2.211.929 ; 13.595 ; 9.063.989 ; 29.083 ; 17.542.285 ; 42.862 ; 29.297.768 ; 558 ; 11.035.010 ; 20 ; 1.228.684 ; 578 ; 12.263.694 ; 43.440 ; 41.561.462 ;
84;40.333.582;SAYGO CORRETORA DE CÂMBIO S.A.;SAYGO CC - PRUDENCIAL; 28 ; 502.175 ; 736 ; 17.416.507 ; 46 ; 1.210.250 ; 116 ; 1.299.714 ; 926 ; 20.428.646 ; 659 ; 18.866.193 ; 74 ; 1.892.465 ; 733 ; 20.758.658 ; 1.659 ; 41.187.304 ;
85;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 103 ; 7.559.677 ; 302 ; 8.839.967 ; 1.957 ; 2.976.501 ; 1.454 ; 4.776.910 ; 3.816 ; 24.153.055 ; 375 ; 9.586.609 ; 109 ; 6.503.517 ; 484 ; 16.090.126 ; 4.300 ; 40.243.181 ;
86;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 9 ; 8.353.864 ; 1 ; 1.130.520 ; 18 ; 420.333 ; 59 ; 830.707 ; 87 ; 10.735.424 ; 8 ; 6.887.720 ; 10 ; 16.860.830 ; 18 ; 23.748.550 ; 105 ; 34.483.974 ;
87;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 30 ; 4.519.474 ; 136 ; 7.062.186 ; 68 ; 1.093.915 ; 341 ; 6.373.664 ; 575 ; 19.049.239 ; 296 ; 8.923.646 ; 34 ; 1.138.669 ; 330 ; 10.062.315 ; 905 ; 29.111.554 ;
88;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;CC AÇORIANA LTDA. - PRUDENCIAL; -   ; -   ; 134 ; 3.336.594 ; 10 ; 1.262.236 ; 130 ; 9.038.836 ; 274 ; 13.637.666 ; 189 ; 12.756.882 ; 13 ; 1.545.333 ; 202 ; 14.302.215 ; 476 ; 27.939.881 ;
89;12.392.983;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL; 13 ; 328.852 ; 269 ; 12.356.079 ; 40 ; 318.657 ; 42 ; 372.330 ; 364 ; 13.375.918 ; 318 ; 12.894.132 ; 57 ; 813.232 ; 375 ; 13.707.364 ; 739 ; 27.083.282 ;
90;33.042.151;BANCO DE LA NACION ARGENTINA;BCO LA NACION ARGENTINA - PRUDENCIAL; -   ; -   ; 4 ; 3.309.680 ; 484 ; 334.356 ; 31 ; 5.026.080 ; 519 ; 8.670.116 ; 15 ; 12.736.000 ; 18 ; 4.693.193 ; 33 ; 17.429.193 ; 552 ; 26.099.309 ;
91;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 2 ; 14.420 ; 33 ; 517.279 ; 2.751 ; 1.294.935 ; 1.834 ; 3.364.112 ; 4.620 ; 5.190.746 ; 379 ; 11.584.934 ; 59 ; 9.012.527 ; 438 ; 20.597.461 ; 5.058 ; 25.788.207 ;
92;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOPÓLIO CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 843 ; 312.201 ; 664 ; 365.177 ; 1.507 ; 677.378 ; 41 ; 12.150.985 ; 40 ; 12.106.489 ; 81 ; 24.257.474 ; 1.588 ; 24.934.852 ;
93;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 35 ; 706.961 ; 187 ; 6.072.398 ; 4.026 ; 1.868.607 ; 3.823 ; 5.005.460 ; 8.071 ; 13.653.426 ; 411 ; 9.139.247 ; 49 ; 936.340 ; 460 ; 10.075.587 ; 8.531 ; 23.729.013 ;
94;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; -   ; -   ; 72 ; 1.695.396 ; 2.172 ; 1.890.552 ; 2.359 ; 5.408.615 ; 4.603 ; 8.994.563 ; 524 ; 9.835.822 ; 60 ; 4.624.998 ; 584 ; 14.460.820 ; 5.187 ; 23.455.383 ;
95;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; 1 ; 31.003 ; 2 ; 14.309 ; 46 ; 370.350 ; 234 ; 10.654.705 ; 283 ; 11.070.367 ; 10 ; 10.251.902 ; 2 ; 60.779 ; 12 ; 10.312.681 ; 295 ; 21.383.048 ;
96;48.795.256;BANCO ANDBANK (BRASIL) S.A.;ANDBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 12 ; 8.916.108 ; 16 ; 1.618.323 ; 28 ; 10.534.431 ; 2 ; 1.330.000 ; 5 ; 8.650.500 ; 7 ; 9.980.500 ; 35 ; 20.514.931 ;
97;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.;BR PARTNERS - PRUDENCIAL; -   ; -   ; 12 ; 4.635.209 ; 45 ; 3.137.834 ; 43 ; 3.692.178 ; 100 ; 11.465.221 ; 4 ; 6.000.000 ; 1 ; 2.000.000 ; 5 ; 8.000.000 ; 105 ; 19.465.221 ;
98;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 5 ; 41.935 ; 1.154 ; 568.464 ; 1.182 ; 1.464.298 ; 2.341 ; 2.074.697 ; 247 ; 8.985.244 ; 84 ; 8.055.064 ; 331 ; 17.040.308 ; 2.672 ; 19.115.005 ;
99;10.789.035;FACILITA INSTITUICAO DE PAGAMENTO S/A;FACILITA IP - PRUDENCIAL; -   ; -   ; -   ; -   ; 69 ; 2.367.038 ; 147 ; 8.531.411 ; 216 ; 10.898.449 ; 63 ; 6.152.326 ; 33 ; 482.738 ; 96 ; 6.635.064 ; 312 ; 17.533.513 ;
100;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 36 ; 507.985 ; 168 ; 2.820.159 ; 3.200 ; 3.030.444 ; 3.589 ; 2.883.407 ; 6.993 ; 9.241.995 ; 464 ; 4.508.978 ; 168 ; 2.359.351 ; 632 ; 6.868.329 ; 7.625 ; 16.110.324 ;
101;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 5 ; 349.381 ; 35 ; 2.553.420 ; 103 ; 3.807.945 ; 88 ; 1.900.315 ; 231 ; 8.611.061 ; 20 ; 3.874.229 ; 15 ; 3.570.000 ; 35 ; 7.444.229 ; 266 ; 16.055.290 ;
102;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 3 ; 1.035.051 ; 34 ; 428.371 ; 4.303 ; 1.967.147 ; 3.582 ; 3.835.095 ; 7.922 ; 7.265.664 ; 614 ; 4.237.861 ; 53 ; 3.012.606 ; 667 ; 7.250.467 ; 8.589 ; 14.516.131 ;
103;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 1 ; 6.303 ; 170 ; 3.867.923 ; 220 ; 700.141 ; 543 ; 2.292.481 ; 934 ; 6.866.848 ; 190 ; 5.671.112 ; 7 ; 210.014 ; 197 ; 5.881.126 ; 1.131 ; 12.747.974 ;
104;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 15 ; 840.570 ; 32 ; 1.945.727 ; 67 ; 2.718.871 ; 48 ; 791.515 ; 162 ; 6.296.683 ; 55 ; 2.610.899 ; 62 ; 3.433.127 ; 117 ; 6.044.026 ; 279 ; 12.340.709 ;
105;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 14.642 ; 3.505.850 ; 10.182 ; 5.112.425 ; 24.824 ; 8.618.275 ; 150 ; 2.218.172 ; 5 ; 540.768 ; 155 ; 2.758.940 ; 24.979 ; 11.377.215 ;
106;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 62 ; 301.044 ; 40 ; 800.376 ; 299 ; 4.227.294 ; 268 ; 2.165.991 ; 669 ; 7.494.705 ; 55 ; 922.176 ; 29 ; 2.508.226 ; 84 ; 3.430.402 ; 753 ; 10.925.107 ;
107;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;PACIFIC INVEST DTVM LTDA - PRUDENCIAL; -   ; -   ; 1 ; 26.648 ; 253 ; 145.324 ; 725 ; 1.016.766 ; 979 ; 1.188.738 ; 134 ; 5.286.850 ; 22 ; 4.386.080 ; 156 ; 9.672.930 ; 1.135 ; 10.861.668 ;
108;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 24 ; 346.699 ; 64 ; 1.250.471 ; 118 ; 1.379.657 ; 217 ; 2.281.497 ; 423 ; 5.258.324 ; 211 ; 3.635.965 ; 93 ; 1.820.019 ; 304 ; 5.455.984 ; 727 ; 10.714.308 ;
109;27.842.177;BPY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;BPY CCTVM - PRUDENCIAL; 8 ; 176.962 ; 38 ; 993.903 ; 94 ; 1.657.450 ; 393 ; 2.579.329 ; 533 ; 5.407.644 ; 75 ; 2.498.023 ; 20 ; 753.082 ; 95 ; 3.251.105 ; 628 ; 8.658.749 ;
110;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; -   ; -   ; 12 ; 575.458 ; 53 ; 2.656.222 ; 63 ; 681.812 ; 128 ; 3.913.492 ; 59 ; 1.189.794 ; 47 ; 2.588.746 ; 106 ; 3.778.540 ; 234 ; 7.692.032 ;
111;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; -   ; -   ; 5 ; 27.163 ; 6.054 ; 2.710.934 ; 6.037 ; 3.750.669 ; 12.096 ; 6.488.766 ; 769 ; 1.066.527 ; 6 ; 7.739 ; 775 ; 1.074.266 ; 12.871 ; 7.563.032 ;
112;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;VIPS CC LTDA. - PRUDENCIAL; 3 ; 61.147 ; 45 ; 1.500.104 ; 41 ; 828.510 ; 253 ; 1.330.585 ; 342 ; 3.720.346 ; 129 ; 2.693.570 ; 8 ; 754.648 ; 137 ; 3.448.218 ; 479 ; 7.168.564 ;
113;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 19 ; 1.602.693 ; 1 ; 36.394 ; 33 ; 664.930 ; 78 ; 241.857 ; 131 ; 2.545.874 ; 5 ; 1.146.015 ; 13 ; 3.171.723 ; 18 ; 4.317.738 ; 149 ; 6.863.612 ;
114;62.280.490;TRADERS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TRADERS DTVM - PRUDENCIAL; -   ; -   ; 1 ; 7.500 ; 6 ; 736.507 ; 23 ; 2.070.282 ; 30 ; 2.814.289 ; 26 ; 2.578.675 ; 7 ; 1.237.548 ; 33 ; 3.816.223 ; 63 ; 6.630.512 ;
115;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;CORREPARTI CC LTDA - PRUDENCIAL; 4 ; 16.594 ; 88 ; 1.949.526 ; 246 ; 583.590 ; 493 ; 664.154 ; 831 ; 3.213.864 ; 141 ; 2.544.576 ; 27 ; 537.375 ; 168 ; 3.081.951 ; 999 ; 6.295.815 ;
116;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;CAMBIONET CC LTDA - PRUDENCIAL; 14 ; 204.274 ; 39 ; 208.560 ; 950 ; 503.682 ; 1.744 ; 2.177.284 ; 2.747 ; 3.093.800 ; 411 ; 2.052.028 ; 49 ; 392.968 ; 460 ; 2.444.996 ; 3.207 ; 5.538.796 ;
117;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; -   ; -   ; 8 ; 1.510.182 ; -   ; -   ; 2 ; 31.800 ; 10 ; 1.541.982 ; 13 ; 2.459.712 ; 8 ; 1.146.684 ; 21 ; 3.606.396 ; 31 ; 5.148.378 ;
118;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;ONNIX CC LTDA. - PRUDENCIAL; 2 ; 76.204 ; 30 ; 1.471.770 ; 12 ; 168.022 ; 26 ; 848.134 ; 70 ; 2.564.130 ; 43 ; 2.266.168 ; 8 ; 190.519 ; 51 ; 2.456.687 ; 121 ; 5.020.817 ;
119;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL; 15 ; 121.939 ; 46 ; 590.024 ; 1.172 ; 687.289 ; 1.553 ; 1.744.782 ; 2.786 ; 3.144.034 ; 144 ; 1.691.200 ; 8 ; 173.488 ; 152 ; 1.864.688 ; 2.938 ; 5.008.722 ;
120;00.038.166;BANCO CENTRAL DO BRASIL; ; -   ; -   ; -   ; -   ; 1 ; 5.000.000 ; -   ; -   ; 1 ; 5.000.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 5.000.000 ;
121;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; -   ; -   ; 18 ; 512.217 ; 2 ; 949.176 ; 44 ; 360.738 ; 64 ; 1.822.131 ; 10 ; 571.917 ; 4 ; 2.450.095 ; 14 ; 3.022.012 ; 78 ; 4.844.143 ;
122;55.428.859;FREEX CORRETORA DE CAMBIO S.A.;FREEX CC - PRUDENCIAL; -   ; -   ; 58 ; 1.911.020 ; 2 ; 150.021 ; 12 ; 245.663 ; 72 ; 2.306.704 ; 49 ; 2.192.054 ; 4 ; 185.393 ; 53 ; 2.377.447 ; 125 ; 4.684.151 ;
123;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; 1 ; 8.025 ; 28 ; 547.933 ; 2.673 ; 1.609.384 ; 2.652 ; 1.430.100 ; 5.354 ; 3.595.442 ; 78 ; 718.464 ; 36 ; 334.206 ; 114 ; 1.052.670 ; 5.468 ; 4.648.112 ;
124;61.024.352;BANCO VOITER S.A.;BANCO MASTER - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 150.000 ; 13 ; 1.161.694 ; 14 ; 1.311.694 ; 3 ; 3.250.000 ; -   ; -   ; 3 ; 3.250.000 ; 17 ; 4.561.694 ;
125;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;DILLON S/A DTVM - PRUDENCIAL; 4 ; 36.410 ; 18 ; 680.935 ; 39 ; 712.415 ; 19 ; 733.719 ; 80 ; 2.163.479 ; 56 ; 1.454.308 ; 63 ; 794.580 ; 119 ; 2.248.888 ; 199 ; 4.412.367 ;
126;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; 8 ; 116.964 ; 59 ; 838.998 ; 217 ; 273.972 ; 362 ; 840.532 ; 646 ; 2.070.466 ; 157 ; 1.624.521 ; 17 ; 334.672 ; 174 ; 1.959.193 ; 820 ; 4.029.659 ;
127;17.079.937;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;PINBANK BRASIL IP - PRUDENCIAL; -   ; -   ; -   ; -   ; 28 ; 1.650.038 ; -   ; -   ; 28 ; 1.650.038 ; -   ; -   ; 28 ; 1.650.038 ; 28 ; 1.650.038 ; 56 ; 3.300.076 ;
128;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 11 ; 569.889 ; 25 ; 579.905 ; -   ; -   ; 15 ; 1.091.053 ; 51 ; 2.240.847 ; 3 ; 620.430 ; 1 ; 170.700 ; 4 ; 791.130 ; 55 ; 3.031.977 ;
129;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 3 ; 6.160 ; 216 ; 1.386.146 ; 219 ; 1.392.306 ; 189 ; 1.379.985 ; 1 ; -   ; 190 ; 1.379.985 ; 409 ; 2.772.291 ;
130;61.033.106;BANCO CREFISA S.A.;BPN BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 621.126 ; 13 ; 1.077.166 ; 14 ; 1.698.292 ; 2 ; 1.000.000 ; -   ; -   ; 2 ; 1.000.000 ; 16 ; 2.698.292 ;
131;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; -   ; -   ; 19 ; 363.597 ; 9 ; 294.378 ; 67 ; 777.137 ; 95 ; 1.435.112 ; 33 ; 1.066.448 ; 6 ; 168.309 ; 39 ; 1.234.757 ; 134 ; 2.669.869 ;
132;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 4.766 ; 1.108.679 ; 2.272 ; 617.569 ; 7.038 ; 1.726.248 ; -   ; -   ; 68 ; 659.137 ; 68 ; 659.137 ; 7.106 ; 2.385.385 ;
133;31.880.826;BANCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL; -   ; -   ; 5 ; 267.950 ; 4 ; 894.710 ; 3 ; 3.649 ; 12 ; 1.166.309 ; 5 ; 273.600 ; 4 ; 895.500 ; 9 ; 1.169.100 ; 21 ; 2.335.409 ;
134;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; -   ; -   ; 24 ; 335.699 ; 21 ; 329.618 ; 29 ; 444.452 ; 74 ; 1.109.769 ; 50 ; 780.179 ; 21 ; 329.644 ; 71 ; 1.109.823 ; 145 ; 2.219.592 ;
135;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; -   ; -   ; -   ; -   ; 314 ; 268.037 ; 1.092 ; 1.027.975 ; 1.406 ; 1.296.012 ; 90 ; 796.043 ; 2 ; 96.040 ; 92 ; 892.083 ; 1.498 ; 2.188.095 ;
136;44.323.831;ATUAL CORRETORA DE CÂMBIO LTDA.;ATUAL CC - PRUDENCIAL; -   ; -   ; 9 ; 46.798 ; 12 ; 76.237 ; 99 ; 914.515 ; 120 ; 1.037.550 ; 91 ; 949.862 ; 5 ; 69.258 ; 96 ; 1.019.120 ; 216 ; 2.056.670 ;
137;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; -   ; -   ; 5 ; 6.690 ; 602 ; 472.177 ; 383 ; 748.907 ; 990 ; 1.227.774 ; 19 ; 436.807 ; 4 ; 176.245 ; 23 ; 613.052 ; 1.013 ; 1.840.826 ;
138;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 3 ; 16.635 ; 25 ; 423.664 ; 21 ; 63.170 ; 70 ; 361.084 ; 119 ; 864.553 ; 88 ; 782.288 ; 11 ; 75.203 ; 99 ; 857.491 ; 218 ; 1.722.044 ;
139;17.635.177;REMITLY CORRETORA DE CÂMBIO LTDA.;REMITLY CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 42 ; 822.133 ; -   ; -   ; 42 ; 822.133 ; 1 ; 2.000 ; 18 ; 856.000 ; 19 ; 858.000 ; 61 ; 1.680.133 ;
140;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.321 ; 451.666 ; 1.235 ; 759.191 ; 2.556 ; 1.210.857 ; 71 ; 392.977 ; 1 ; 6.500 ; 72 ; 399.477 ; 2.628 ; 1.610.334 ;
141;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; 1 ; 7.394 ; 74 ; 242.242 ; 299 ; 283.918 ; 299 ; 391.457 ; 673 ; 925.011 ; 74 ; 448.115 ; 3 ; 132.394 ; 77 ; 580.509 ; 750 ; 1.505.520 ;
142;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 505 ; 267.717 ; 878 ; 561.551 ; 1.383 ; 829.268 ; 90 ; 368.129 ; 4 ; 45.111 ; 94 ; 413.240 ; 1.477 ; 1.242.508 ;
143;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 27 ; 1.742 ; 35 ; 589.449 ; 62 ; 591.191 ; 2 ; 540.000 ; -   ; -   ; 2 ; 540.000 ; 64 ; 1.131.191 ;
144;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 14 ; 315.578 ; 1 ; 139.375 ; 13 ; 136.951 ; 18 ; 38.392 ; 46 ; 630.296 ; 1 ; 100.000 ; 4 ; 330.000 ; 5 ; 430.000 ; 51 ; 1.060.296 ;
145;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; 2 ; 14.645 ; -   ; -   ; 145 ; 218.348 ; 436 ; 466.211 ; 583 ; 699.204 ; 75 ; 253.469 ; 9 ; 22.157 ; 84 ; 275.626 ; 667 ; 974.830 ;
146;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 45 ; 166.064 ; 166 ; 447.370 ; 211 ; 613.434 ; 48 ; 285.586 ; -   ; -   ; 48 ; 285.586 ; 259 ; 899.020 ;
