Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em JANEIRO / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 38 ; 10.200.983 ; 30 ; 2.193.359 ; 28 ; 2.164.596 ; 42 ; 2.901.560 ; 138 ; 17.460.499 ; 25 ; 8.796.987 ; 36 ; 16.059.453 ; 61 ; 24.856.440 ; 199 ; 42.316.939 ;;;;
82;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 8 ; 341.002 ; 59 ; 1.688.334 ; 329 ; 1.499.832 ; 1.424 ; 15.398.728 ; 1.820 ; 18.927.896 ; 912 ; 19.331.363 ; 45 ; 3.736.021 ; 957 ; 23.067.384 ; 2.777 ; 41.995.280 ;;;;
83;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 1 ; 580.026 ; 3 ; 30.909 ; 10 ; 18.700.539 ; 51 ; 1.688.505 ; 65 ; 20.999.978 ; 7 ; 2.157.280 ; 7 ; 15.156.771 ; 14 ; 17.314.051 ; 79 ; 38.314.029 ;;;;
84;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 17 ; 313.669 ; 288 ; 7.213.431 ; 239 ; 2.383.216 ; 1.657 ; 11.593.921 ; 2.201 ; 21.504.237 ; 1.498 ; 15.816.626 ; 5 ; 19.309 ; 1.503 ; 15.835.935 ; 3.704 ; 37.340.172 ;;;;
85;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 482 ; 13.061.759 ; 248 ; 6.593.602 ; 82 ; 406.449 ; 417 ; 2.549.286 ; 1.229 ; 22.611.096 ; 24 ; 4.765.364 ; 35 ; 8.004.864 ; 59 ; 12.770.228 ; 1.288 ; 35.381.324 ;;;;
86;61.186.680;BANCO BMG S.A.; 1 ; 5.328.000 ; 9 ; 1.296.446 ;;; 11 ; 1.039.051 ; 21 ; 7.663.497 ; 2 ; 16.000.000 ; 2 ; 11.250.000 ; 4 ; 27.250.000 ; 25 ; 34.913.497 ;;;;
87;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 6 ; 126.895 ; 23 ; 437.929 ; 249 ; 646.481 ; 1.115 ; 16.307.280 ; 1.393 ; 17.518.585 ; 913 ; 16.362.178 ; 10 ; 437.913 ; 923 ; 16.800.091 ; 2.316 ; 34.318.676 ;;;;
88;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 1 ; 43.940 ; 210 ; 510.635 ; 711 ; 16.256.409 ; 922 ; 16.810.984 ; 899 ; 17.002.038 ; 46 ; 382.231 ; 945 ; 17.384.269 ; 1.867 ; 34.195.253 ;;;;
89;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 28 ; 592.138 ; 324 ; 7.103.339 ; 118 ; 1.939.181 ; 628 ; 8.902.971 ; 1.098 ; 18.537.629 ; 1.176 ; 14.514.994 ; 32 ; 1.040.506 ; 1.208 ; 15.555.500 ; 2.306 ; 34.093.130 ;;;;
90;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 14 ; 217.229 ; 500 ; 1.407.974 ; 1.203 ; 15.990.101 ; 1.717 ; 17.615.304 ; 757 ; 14.860.009 ;;; 757 ; 14.860.009 ; 2.474 ; 32.475.313 ;;;;
91;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 9 ; 8.096.012 ; 16 ; 2.827.655 ; 15 ; 5.048.832 ; 31 ; 3.769.810 ; 71 ; 19.742.309 ; 4 ; 2.165.286 ; 5 ; 8.172.515 ; 9 ; 10.337.801 ; 80 ; 30.080.110 ;;;;
92;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 31 ; 4.755.874 ; 15 ; 1.557.303 ; 5 ; 2.514.334 ; 19 ; 8.812.815 ; 70 ; 17.640.325 ; 4 ; 5.500.000 ; 9 ; 6.817.000 ; 13 ; 12.317.000 ; 83 ; 29.957.325 ;;;;
93;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 7 ; 326.079 ; 194 ; 1.452.275 ; 521 ; 11.834.994 ; 722 ; 13.613.349 ; 736 ; 13.451.264 ; 41 ; 2.794.222 ; 777 ; 16.245.485 ; 1.499 ; 29.858.834 ;;;;
94;61.024.352;BANCO INDUSVAL S.A.; 24 ; 5.427.781 ; 11 ; 1.053.776 ; 37 ; 4.539.659 ; 60 ; 2.698.479 ; 132 ; 13.719.696 ; 15 ; 2.956.943 ; 23 ; 8.958.249 ; 38 ; 11.915.192 ; 170 ; 25.634.888 ;;;;
95;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 23 ; 1.504.101 ;;; 1.262 ; 10.511.653 ; 18 ; 51.398 ; 1.303 ; 12.067.152 ; 5 ; 36.100 ; 54 ; 12.000.360 ; 59 ; 12.036.460 ; 1.362 ; 24.103.613 ;;;;
96;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 3 ; 16.908 ; 83 ; 2.244.219 ; 280 ; 1.283.270 ; 705 ; 5.295.255 ; 1.071 ; 8.839.652 ; 497 ; 9.081.837 ; 37 ; 2.794.309 ; 534 ; 11.876.146 ; 1.605 ; 20.715.799 ;;;;
97;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 1.960 ;;; 45 ; 2.270.520 ; 89 ; 8.008.394 ; 135 ; 10.280.874 ; 11 ; 7.921.936 ; 5 ; 2.262.791 ; 16 ; 10.184.727 ; 151 ; 20.465.601 ;;;;
98;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 31 ; 574.504 ; 988 ; 2.097.084 ; 1.855 ; 9.482.427 ; 2.874 ; 12.154.015 ; 695 ; 8.017.892 ; 3 ; 100.411 ; 698 ; 8.118.303 ; 3.572 ; 20.272.318 ;;;;
99;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 20 ; 329.867 ; 149 ; 2.849.189 ; 150 ; 1.282.802 ; 627 ; 6.662.627 ; 946 ; 11.124.485 ; 595 ; 8.465.101 ; 19 ; 579.374 ; 614 ; 9.044.475 ; 1.560 ; 20.168.960 ;;;;
100;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 3 ; 33.552 ; 123 ; 4.983.325 ; 155 ; 927.183 ; 496 ; 4.395.206 ; 777 ; 10.339.266 ; 464 ; 9.068.499 ; 29 ; 670.305 ; 493 ; 9.738.804 ; 1.270 ; 20.078.070 ;;;;
101;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 55 ; 1.872.390 ; 195 ; 4.931.678 ; 183 ; 937.817 ; 548 ; 3.764.821 ; 981 ; 11.506.705 ; 379 ; 7.086.103 ; 49 ; 1.271.148 ; 428 ; 8.357.251 ; 1.409 ; 19.863.956 ;;;;
102;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 2 ; 25.933 ; 6 ; 171.497 ; 145 ; 1.154.771 ; 335 ; 3.768.235 ; 488 ; 5.120.436 ; 250 ; 8.405.701 ; 50 ; 5.636.602 ; 300 ; 14.042.302 ; 788 ; 19.162.738 ;;;;
103;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 932 ; 9.735.199 ; 930 ; 8.965.035 ; 1.862 ; 18.700.234 ; 26 ; 123.876 ; 13 ; 175.038 ; 39 ; 298.915 ; 1.901 ; 18.999.149 ;;;;
104;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 56.330 ; 140 ; 4.273.480 ; 100 ; 1.147.104 ; 478 ; 3.746.583 ; 720 ; 9.223.497 ; 435 ; 8.225.646 ; 52 ; 1.196.113 ; 487 ; 9.421.759 ; 1.207 ; 18.645.256 ;;;;
105;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 2 ; 75.330 ; 118 ; 3.003.740 ; 21 ; 296.863 ; 707 ; 5.681.246 ; 848 ; 9.057.180 ; 515 ; 8.792.283 ; 15 ; 359.820 ; 530 ; 9.152.103 ; 1.378 ; 18.209.283 ;;;;
106;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 3 ; 45.878 ; 43 ; 1.362.059 ; 63 ; 2.440.075 ; 262 ; 5.589.627 ; 371 ; 9.437.639 ; 92 ; 6.263.883 ; 31 ; 1.800.278 ; 123 ; 8.064.160 ; 494 ; 17.501.799 ;;;;
107;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 1 ; 7.664 ; 257 ; 490.726 ; 950 ; 7.394.168 ; 1.208 ; 7.892.558 ; 491 ; 6.932.523 ; 7 ; 607.060 ; 498 ; 7.539.583 ; 1.706 ; 15.432.141 ;;;;
108;59.285.411;BANCO PAN S.A.;;;;; 27 ; 5.290.099 ; 36 ; 1.254.262 ; 63 ; 6.544.360 ; 2 ; 550.000 ; 5 ; 6.850.000 ; 7 ; 7.400.000 ; 70 ; 13.944.360 ;;;;
109;07.679.404;BANCO TOPÁZIO S.A.; 1 ; 12.000 ; 90 ; 5.159.653 ; 64 ; 1.865.399 ; 96 ; 567.101 ; 251 ; 7.604.153 ; 38 ; 4.969.709 ; 19 ; 1.157.801 ; 57 ; 6.127.510 ; 308 ; 13.731.663 ;;;;
110;04.902.979;BANCO DA AMAZONIA S.A.; 36 ; 5.994.845 ; 32 ; 1.017.058 ; 17 ; 190.854 ; 47 ; 116.286 ; 132 ; 7.319.043 ; 8 ; 655.357 ; 15 ; 5.757.000 ; 23 ; 6.412.357 ; 155 ; 13.731.399 ;;;;
111;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 7 ; 275.506 ; 115 ; 5.722.759 ; 23 ; 209.817 ; 182 ; 437.300 ; 327 ; 6.645.382 ; 161 ; 6.097.147 ; 18 ; 422.456 ; 179 ; 6.519.604 ; 506 ; 13.164.986 ;;;;
112;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 10 ; 81.447 ; 51 ; 898.705 ; 488 ; 573.608 ; 2.407 ; 4.552.342 ; 2.956 ; 6.106.103 ; 320 ; 5.859.200 ; 15 ; 1.051.925 ; 335 ; 6.911.125 ; 3.291 ; 13.017.228 ;;;;
113;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 1 ; 18.443 ; 6 ; 4.518 ; 7 ; 22.961 ; 1 ; 12.551.129 ;;; 1 ; 12.551.129 ; 8 ; 12.574.090 ;;;;
114;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 26 ; 3.421.765 ; 3 ; 146.444 ; 20 ; 923.185 ; 173 ; 1.518.727 ; 222 ; 6.010.121 ; 32 ; 1.569.627 ; 24 ; 4.318.330 ; 56 ; 5.887.958 ; 278 ; 11.898.078 ;;;;
115;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 25 ; 546.690 ; 14 ; 204.666 ; 126 ; 5.317.169 ; 165 ; 6.068.525 ; 347 ; 5.672.807 ; 4 ; 42.466 ; 351 ; 5.715.274 ; 516 ; 11.783.799 ;;;;
116;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 13 ; 520.714 ; 189 ; 5.000.120 ; 202 ; 5.520.833 ; 186 ; 5.066.062 ; 14 ; 536.767 ; 200 ; 5.602.829 ; 402 ; 11.123.662 ;;;;
117;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 207 ; 791.770 ; 626 ; 5.317.064 ; 833 ; 6.108.834 ; 130 ; 4.423.948 ;;; 130 ; 4.423.948 ; 963 ; 10.532.782 ;;;;
118;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 114 ; 567.541 ; 315 ; 5.095.702 ; 429 ; 5.663.243 ; 273 ; 4.567.026 ; 7 ; 21.342 ; 280 ; 4.588.367 ; 709 ; 10.251.610 ;;;;
119;33.042.151;BANCO DE LA NACION ARGENTINA; 9 ; 1.155.922 ; 14 ; 3.486.014 ; 354 ; 318.154 ; 70 ; 176.254 ; 447 ; 5.136.344 ; 8 ; 2.594.782 ; 7 ; 2.421.918 ; 15 ; 5.016.701 ; 462 ; 10.153.044 ;;;;
120;33.923.798;BANCO MÁXIMA S.A.; 21 ; 196.613 ; 44 ; 2.109.787 ; 15 ; 637.223 ; 54 ; 437.523 ; 134 ; 3.381.147 ; 150 ; 3.805.827 ; 70 ; 2.708.097 ; 220 ; 6.513.924 ; 354 ; 9.895.071 ;;;;
121;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 23 ; 794.492 ; 4 ; 3.752 ; 229 ; 3.915.739 ; 256 ; 4.713.983 ; 167 ; 4.822.170 ;;; 167 ; 4.822.170 ; 423 ; 9.536.153 ;;;;
122;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 276 ; 2.584.968 ; 411 ; 3.885.740 ; 687 ; 6.470.708 ; 312 ; 2.146.593 ; 35 ; 843.624 ; 347 ; 2.990.218 ; 1.034 ; 9.460.925 ;;;;
123;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 2 ; 13.422 ; 49 ; 1.903.678 ; 30 ; 1.338.528 ; 110 ; 1.433.136 ; 191 ; 4.688.763 ; 114 ; 3.264.411 ; 25 ; 1.225.434 ; 139 ; 4.489.845 ; 330 ; 9.178.609 ;;;;
124;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 3 ; 40.504 ; 79 ; 2.234.147 ; 513 ; 4.005.140 ; 595 ; 6.279.791 ; 10 ; 1.709.344 ; 1 ; 3.674 ; 11 ; 1.713.017 ; 606 ; 7.992.809 ;;;;
125;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 6 ; 114.609 ; 21 ; 339.969 ; 36 ; 578.310 ; 369 ; 2.955.791 ; 432 ; 3.988.678 ; 145 ; 2.860.459 ; 15 ; 260.570 ; 160 ; 3.121.029 ; 592 ; 7.109.707 ;;;;
126;65.982.589;GRACO CORRETORA DE CAMBIO S.A.;;; 26 ; 1.032.020 ; 78 ; 180.936 ; 176 ; 2.084.007 ; 280 ; 3.296.963 ; 138 ; 3.374.755 ; 11 ; 404.697 ; 149 ; 3.779.452 ; 429 ; 7.076.416 ;;;;
127;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA;;; 26 ; 249.672 ; 21 ; 171.146 ; 413 ; 2.896.356 ; 460 ; 3.317.174 ; 236 ; 3.055.088 ; 6 ; 86.426 ; 242 ; 3.141.514 ; 702 ; 6.458.688 ;;;;
128;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 162 ; 651.430 ; 328 ; 3.102.239 ; 490 ; 3.753.669 ; 229 ; 2.484.773 ; 1 ; 9.396 ; 230 ; 2.494.169 ; 720 ; 6.247.838 ;;;;
129;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 5 ; 35.643 ; 236 ; 2.134.459 ; 363 ; 2.758.740 ; 604 ; 4.928.843 ; 127 ; 1.009.623 ; 19 ; 257.504 ; 146 ; 1.267.127 ; 750 ; 6.195.969 ;;;;
130;61.033.106;BANCO BPN BRASIL S.A.; 2 ; 117.021 ;;; 18 ; 405.360 ; 8 ; 2.909.230 ; 28 ; 3.431.610 ; 1 ; 1.750.000 ; 2 ; 800.000 ; 3 ; 2.550.000 ; 31 ; 5.981.610 ;;;;
131;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 340 ; 380.766 ; 1.316 ; 2.778.540 ; 1.656 ; 3.159.306 ; 69 ; 2.582.487 ;;; 69 ; 2.582.487 ; 1.725 ; 5.741.794 ;;;;
132;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 155 ; 647.378 ; 323 ; 2.825.804 ; 478 ; 3.473.182 ; 247 ; 2.185.789 ;;; 247 ; 2.185.789 ; 725 ; 5.658.971 ;;;;
133;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;;;; 175 ; 348.535 ; 436 ; 2.761.138 ; 611 ; 3.109.673 ; 225 ; 2.389.782 ;;; 225 ; 2.389.782 ; 836 ; 5.499.455 ;;;;
134;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 16 ; 289.520 ; 96 ; 57.548 ; 1.143 ; 2.290.694 ; 1.255 ; 2.637.762 ; 380 ; 2.474.345 ; 1 ; 792 ; 381 ; 2.475.137 ; 1.636 ; 5.112.898 ;;;;
135;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 71 ; 481.305 ; 190 ; 2.340.243 ; 261 ; 2.821.548 ; 233 ; 1.860.214 ;;; 233 ; 1.860.214 ; 494 ; 4.681.763 ;;;;
136;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 2 ; 7.512 ; 393 ; 190.437 ; 2.276 ; 2.246.815 ; 2.671 ; 2.444.764 ; 106 ; 2.169.783 ;;; 106 ; 2.169.783 ; 2.777 ; 4.614.547 ;;;;
137;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 137 ; 451.256 ; 353 ; 2.227.757 ; 490 ; 2.679.013 ; 124 ; 1.791.932 ;;; 124 ; 1.791.932 ; 614 ; 4.470.945 ;;;;
138;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 3 ; 142.115 ; 15 ; 85.420 ; 437 ; 2.035.176 ; 455 ; 2.262.712 ; 395 ; 2.092.068 ; 1 ; 6.145 ; 396 ; 2.098.213 ; 851 ; 4.360.924 ;;;;
139;00.416.968;BANCO INTERMEDIUM S/A; 1 ; 1.766 ;;; 21 ; 612.821 ; 62 ; 1.603.432 ; 84 ; 2.218.019 ; 33 ; 1.454.586 ; 25 ; 631.478 ; 58 ; 2.086.064 ; 142 ; 4.304.082 ;;;;
140;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 27 ; 44.957 ; 277 ; 1.976.431 ; 304 ; 2.021.387 ; 420 ; 1.924.928 ; 2 ; 69 ; 422 ; 1.924.997 ; 726 ; 3.946.384 ;;;;
141;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 856 ; 26 ; 1.151.375 ; 10 ; 279.309 ; 96 ; 449.993 ; 133 ; 1.881.534 ; 109 ; 1.601.173 ; 8 ; 273.665 ; 117 ; 1.874.838 ; 250 ; 3.756.372 ;;;;
142;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 162 ; 560.139 ; 265 ; 1.765.721 ; 427 ; 2.325.860 ; 101 ; 1.246.337 ;;; 101 ; 1.246.337 ; 528 ; 3.572.196 ;;;;
143;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.759 ; 765.767 ; 2.394 ; 1.611.057 ; 4.153 ; 2.376.824 ; 79 ; 861.333 ;;; 79 ; 861.333 ; 4.232 ; 3.238.157 ;;;;
144;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 16 ; 36.678 ; 204 ; 1.393.938 ; 220 ; 1.430.616 ; 247 ; 1.421.137 ; 3 ; 78.153 ; 250 ; 1.499.290 ; 470 ; 2.929.906 ;;;;
145;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 5 ; 389.389 ; 22 ; 744.318 ; 41 ; 370.195 ; 121 ; 340.701 ; 189 ; 1.844.603 ; 78 ; 694.544 ; 20 ; 372.285 ; 98 ; 1.066.829 ; 287 ; 2.911.432 ;;;;
146;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 7 ; 34.764 ; 4 ; 53.082 ; 85 ; 395.251 ; 589 ; 1.122.672 ; 685 ; 1.605.769 ; 101 ; 953.220 ; 8 ; 177.326 ; 109 ; 1.130.546 ; 794 ; 2.736.315 ;;;;
147;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 115 ; 480.265 ; 153 ; 1.070.248 ; 268 ; 1.550.513 ; 77 ; 641.046 ; 3 ; 37.223 ; 80 ; 678.269 ; 348 ; 2.228.782 ;;;;
148;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 690 ; 233.382 ; 647 ; 573.899 ; 1.337 ; 807.281 ; 58 ; 803.856 ; 24 ; 462.058 ; 82 ; 1.265.913 ; 1.419 ; 2.073.194 ;;;;
149;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 94 ; 380.404 ; 234 ; 1.003.525 ; 328 ; 1.383.928 ; 90 ; 622.072 ;;; 90 ; 622.072 ; 418 ; 2.006.001 ;;;;
150;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 3 ; 8.820 ; 50 ; 105.362 ; 578 ; 864.839 ; 631 ; 979.020 ; 103 ; 827.950 ; 4 ; 18.000 ; 107 ; 845.950 ; 738 ; 1.824.971 ;;;;
151;61.146.577;BANCO BARCLAYS S.A.;;;;; 3 ; 748.118 ; 4 ; 27.597 ; 7 ; 775.715 ;;; 1 ; 1.000.000 ; 1 ; 1.000.000 ; 8 ; 1.775.715 ;;;;
152;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 13 ; 410.645 ; 16 ; 250.245 ; 3 ; 47.654 ; 46 ; 149.640 ; 78 ; 858.184 ; 23 ; 378.922 ; 16 ; 458.116 ; 39 ; 837.038 ; 117 ; 1.695.222 ;;;;
153;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 52 ; 20.110 ; 437 ; 821.854 ; 489 ; 841.965 ; 78 ; 809.003 ;;; 78 ; 809.003 ; 567 ; 1.650.968 ;;;;
154;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 90 ; 47.960 ; 327 ; 646.442 ; 417 ; 694.403 ; 68 ; 596.734 ; 1 ; 476 ; 69 ; 597.211 ; 486 ; 1.291.613 ;;;;
155;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 8 ; 7.749 ; 128 ; 487.978 ; 136 ; 495.726 ; 64 ; 501.085 ;;; 64 ; 501.085 ; 200 ; 996.811 ;;;;
156;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 74 ; 21.067 ; 453 ; 474.622 ; 527 ; 495.689 ; 236 ; 452.310 ;;; 236 ; 452.310 ; 763 ; 947.999 ;;;;
157;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 35 ; 138.487 ; 2 ; 1.840 ; 37 ; 140.327 ; 1 ; 766.871 ;;; 1 ; 766.871 ; 38 ; 907.199 ;;;;
158;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 295 ; 417.740 ; 295 ; 417.740 ; 34 ; 444.967 ;;; 34 ; 444.967 ; 329 ; 862.707 ;;;;
159;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 5 ; 334.901 ; 4 ; 157.754 ; 9 ; 492.655 ; 3 ; 26.971 ; 4 ; 288.945 ; 7 ; 315.916 ; 16 ; 808.571 ;;;;
160;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 16 ; 15.042 ; 214 ; 395.990 ; 230 ; 411.033 ; 85 ; 388.608 ;;; 85 ; 388.608 ; 315 ; 799.641 ;;;;
161;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 47 ; 43.600 ; 100 ; 375.765 ; 147 ; 419.365 ; 39 ; 330.567 ;;; 39 ; 330.567 ; 186 ; 749.932 ;;;;
162;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;; 1 ; 392 ; 40 ; 48.064 ; 124 ; 289.491 ; 165 ; 337.947 ; 133 ; 282.343 ; 2 ; 40.207 ; 135 ; 322.550 ; 300 ; 660.497 ;;;;
163;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;;; 15 ; 147.094 ; 15 ; 147.094 ; 15 ; 147.094 ;;; 15 ; 147.094 ; 30 ; 294.188 ;;;;
164;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;;;; 1 ; 228.940 ; 4 ; 10.001 ; 5 ; 238.941 ; 1 ; 104 ; 1 ; 104 ; 2 ; 208 ; 7 ; 239.149 ;;;;
165;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 84 ; 54.437 ; 54 ; 51.826 ; 138 ; 106.263 ;;;;; -   ; -   ; 138 ; 106.263 ;;;;
166;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 1 ; 85.795 ; 3 ; 18.912 ; 4 ; 104.707 ;;;;; -   ; -   ; 4 ; 104.707 ;;;;
167;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 285 ; 3 ; 20.783 ; 4 ; 21.068 ;;;;; -   ; -   ; 4 ; 21.068 ;;;;
168;33.042.953;CITIBANK N.A.;;;;; 1 ; 2.692 ; 3 ; 1.377 ; 4 ; 4.069 ;;;;; -   ; -   ; 4 ; 4.069 ;;;;
169;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;; 2 ; 315 ; 2 ; 315 ; 5 ; 799 ; 1 ; 159 ; 6 ; 958 ; 8 ; 1.273 ;;;;
170;14.388.334;PARANÁ BANCO S.A.;;;;;;; 2 ; 674 ; 2 ; 674 ;;;;; -   ; -   ; 2 ; 674 ;;;;
171;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 1 ; 577 ; 1 ; 577 ;;;;; -   ; -   ; 1 ; 577 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 31.193 ; 13.808.220.211 ; 95.101 ; 11.563.089.355 ; 182.561 ; 40.995.710.610 ; 231.662 ; 39.548.920.362 ; 540.517 ; 105.915.940.537 ; 52.823 ; 53.459.829.156 ; 52.823 ; 53.460.071.022 ; 105.646 ; 106.919.900.178 ; 646.163 ; 212.835.840.715 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.02.2017";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
