Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Mar/2018;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
77;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 1.236 ; 44.784.111 ; 826 ; 34.877.359 ; 220 ; 1.565.781 ; 1.300 ; 11.431.197 ; 3.582 ; 92.658.447 ; 115 ; 31.512.614 ; 89 ; 30.377.144 ; 204 ; 61.889.758 ; 3.786 ; 154.548.204 ;;;;
78;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 136 ; 35.727.641 ; 121 ; 15.860.275 ; 58 ; 6.639.674 ; 127 ; 11.431.668 ; 442 ; 69.659.257 ; 54 ; 31.117.470 ; 71 ; 46.183.446 ; 125 ; 77.300.915 ; 567 ; 146.960.173 ;;;;
79;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 3 ; 2.069.019 ; 36 ; 7.089.700 ; 112 ; 28.800.694 ; 157 ; 38.229.066 ; 308 ; 76.188.479 ; 34 ; 38.264.467 ; 27 ; 23.882.366 ; 61 ; 62.146.832 ; 369 ; 138.335.311 ;;;;
80;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 56 ; 714.464 ; 2.019 ; 45.486.189 ; 485 ; 4.318.683 ; 2.532 ; 21.909.428 ; 5.092 ; 72.428.764 ; 1.388 ; 62.714.417 ; 11 ; 356.613 ; 1.399 ; 63.071.030 ; 6.491 ; 135.499.794 ;;;;
81;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 30 ; 14.123.102 ; 40 ; 4.000.861 ; 16 ; 9.965.014 ; 29 ; 16.875.815 ; 115 ; 44.964.792 ; 27 ; 37.063.229 ; 27 ; 44.631.663 ; 54 ; 81.694.892 ; 169 ; 126.659.683 ;;;;
82;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 3 ; 1.854.747 ; 23 ; 7.918.096 ; 30 ; 3.219.661 ; 229 ; 11.206.343 ; 285 ; 24.198.847 ; 30 ; 41.735.256 ; 32 ; 58.749.144 ; 62 ; 100.484.400 ; 347 ; 124.683.247 ;;;;
83;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 59 ; 1.473.824 ; 189 ; 3.044.612 ; 961 ; 2.153.343 ; 4.216 ; 56.735.333 ; 5.425 ; 63.407.112 ; 3.021 ; 58.285.730 ; 65 ; 2.476.120 ; 3.086 ; 60.761.850 ; 8.511 ; 124.168.962 ;;;;
84;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 462 ; 28.420.551 ; 605 ; 13.757.792 ; 1.076 ; 4.917.749 ; 2.984 ; 20.526.047 ; 5.127 ; 67.622.138 ; 1.231 ; 27.356.001 ; 212 ; 26.418.380 ; 1.443 ; 53.774.380 ; 6.570 ; 121.396.519 ;;;;
85;33.918.160;GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 40 ; 674.193 ; 238 ; 1.906.698 ; 1.238 ; 57.109.600 ; 1.516 ; 59.690.490 ; 3.308 ; 57.462.487 ; 42 ; 1.672.687 ; 3.350 ; 59.135.174 ; 4.866 ; 118.825.664 ;;;;
86;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 43 ; 529.042 ; 2.039 ; 8.144.618 ; 4.761 ; 49.617.633 ; 6.843 ; 58.291.293 ; 4.237 ; 50.261.255 ; 90 ; 8.336.400 ; 4.327 ; 58.597.655 ; 11.170 ; 116.888.948 ;;;;
87;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 17 ; 448.143 ; 224 ; 4.756.694 ; 496 ; 2.693.629 ; 1.741 ; 42.672.750 ; 2.478 ; 50.571.215 ; 6.542 ; 54.491.243 ; 115 ; 9.971.567 ; 6.657 ; 64.462.810 ; 9.135 ; 115.034.025 ;;;;
88;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 68 ; 676.444 ; 1.106 ; 24.151.758 ; 413 ; 5.782.771 ; 2.696 ; 30.440.556 ; 4.283 ; 61.051.529 ; 3.397 ; 49.746.983 ; 63 ; 1.614.725 ; 3.460 ; 51.361.708 ; 7.743 ; 112.413.237 ;;;;
89;62.144.175;BANCO PINE S.A.; 32 ; 22.675.815 ; 13 ; 10.621.229 ; 3 ; 10.308.335 ; 70 ; 25.674.284 ; 118 ; 69.279.663 ; 10 ; 27.066.930 ; 7 ; 10.465.409 ; 17 ; 37.532.340 ; 135 ; 106.812.003 ;;;;
90;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 6 ; 268.918 ; 64 ; 1.126.815 ; 928 ; 4.677.107 ; 4.629 ; 44.425.229 ; 5.627 ; 50.498.069 ; 2.371 ; 48.302.180 ; 132 ; 7.367.194 ; 2.503 ; 55.669.375 ; 8.130 ; 106.167.444 ;;;;
91;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 125 ; 2.595.272 ; 617 ; 11.157.328 ; 453 ; 4.126.573 ; 1.935 ; 18.212.162 ; 3.130 ; 36.091.336 ; 1.404 ; 45.936.797 ; 176 ; 23.352.983 ; 1.580 ; 69.289.780 ; 4.710 ; 105.381.116 ;;;;
92;61.186.680;BANCO BMG S.A.; 8 ; 11.612.390 ; 11 ; 8.722.493 ; 4 ; 901.391 ; 45 ; 11.705.360 ; 68 ; 32.941.633 ; 9 ; 40.497.010 ; 5 ; 27.500.000 ; 14 ; 67.997.010 ; 82 ; 100.938.643 ;;;;
93;28.650.236;BONSUCESSO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 881 ; 4.404.229 ; 1.910 ; 49.634.973 ; 2.791 ; 54.039.201 ; 2.491 ; 46.065.280 ; 16 ; 166.100 ; 2.507 ; 46.231.380 ; 5.298 ; 100.270.582 ;;;;
94;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 17 ; 1.938.381 ; 18 ; 2.831.153 ; 20 ; 623.078 ; 33 ; 65.951 ; 88 ; 5.458.562 ; 33 ; 43.670.000 ; 37 ; 43.200.000 ; 70 ; 86.870.000 ; 158 ; 92.328.562 ;;;;
95;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 26 ; 731.030 ; 91 ; 2.806.289 ; 441 ; 4.003.193 ; 1.261 ; 15.785.839 ; 1.819 ; 23.326.351 ; 941 ; 40.274.752 ; 189 ; 26.419.396 ; 1.130 ; 66.694.148 ; 2.949 ; 90.020.499 ;;;;
96;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 95 ; 3.015.773 ; 1.415 ; 40.502.701 ; 1.510 ; 43.518.474 ; 1.433 ; 40.615.756 ; 96 ; 3.115.079 ; 1.529 ; 43.730.834 ; 3.039 ; 87.249.308 ;;;;
97;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 21 ; 206.940 ; 590 ; 4.720.058 ; 1.643 ; 25.092.788 ; 2.254 ; 30.019.786 ; 2.347 ; 38.855.814 ; 218 ; 18.276.569 ; 2.565 ; 57.132.383 ; 4.819 ; 87.152.169 ;;;;
98;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 36 ; 2.252.598 ; 8 ; 162.826 ; 3.779 ; 40.539.291 ; 88 ; 1.255.290 ; 3.911 ; 44.210.005 ; 11 ; 404.456 ; 189 ; 41.778.412 ; 200 ; 42.182.867 ; 4.111 ; 86.392.872 ;;;;
99;61.024.352;BANCO INDUSVAL S.A.; 65 ; 13.672.394 ; 89 ; 3.193.348 ; 62 ; 19.265.576 ; 199 ; 8.782.326 ; 415 ; 44.913.643 ; 56 ; 9.877.648 ; 43 ; 27.334.551 ; 99 ; 37.212.199 ; 514 ; 82.125.842 ;;;;
100;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 2 ; 64.611 ; 428 ; 8.664.415 ; 17 ; 28.674 ; 1.912 ; 31.677.386 ; 2.359 ; 40.435.086 ; 1.803 ; 40.444.086 ; 12 ; 225.040 ; 1.815 ; 40.669.127 ; 4.174 ; 81.104.212 ;;;;
101;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 1 ; 45.540 ; 156 ; 2.466.644 ; 519 ; 1.215.906 ; 1.757 ; 10.199.836 ; 2.433 ; 13.927.926 ; 773 ; 36.299.123 ; 133 ; 24.856.063 ; 906 ; 61.155.186 ; 3.339 ; 75.083.112 ;;;;
102;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 18 ; 346.048 ; 118 ; 2.750.144 ; 1.334 ; 4.153.809 ; 3.283 ; 14.643.086 ; 4.753 ; 21.893.087 ; 1.259 ; 32.837.493 ; 287 ; 19.908.498 ; 1.546 ; 52.745.991 ; 6.299 ; 74.639.079 ;;;;
103;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 30 ; 1.103.490 ; 1.142 ; 6.414.177 ; 2.010 ; 35.197.648 ; 3.182 ; 42.715.314 ; 1.605 ; 30.226.245 ; 3 ; 119.500 ; 1.608 ; 30.345.745 ; 4.790 ; 73.061.060 ;;;;
104;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 3 ; 31.873 ; 64 ; 1.964.548 ; 3.459 ; 5.671.775 ; 5.978 ; 30.031.108 ; 9.504 ; 37.699.303 ; 1.708 ; 28.381.720 ; 33 ; 2.078.327 ; 1.741 ; 30.460.047 ; 11.245 ; 68.159.349 ;;;;
105;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 89 ; 88.892 ; 199 ; 28.960.017 ; 288 ; 29.048.909 ; 1.254 ; 28.877.463 ;;; 1.254 ; 28.877.463 ; 1.542 ; 57.926.371 ;;;;
106;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 3 ; 21.779 ; 360 ; 1.020.295 ; 1.028 ; 26.633.286 ; 1.391 ; 27.675.360 ; 1.599 ; 25.803.324 ; 34 ; 119.779 ; 1.633 ; 25.923.104 ; 3.024 ; 53.598.464 ;;;;
107;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 4 ; 29.774 ; 542 ; 14.904.982 ; 274 ; 3.605.318 ; 1.075 ; 8.177.013 ; 1.895 ; 26.717.087 ; 1.112 ; 23.140.914 ; 183 ; 3.673.515 ; 1.295 ; 26.814.429 ; 3.190 ; 53.531.516 ;;;;
108;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 51 ; 698.336 ; 272 ; 9.178.279 ; 846 ; 4.879.345 ; 1.653 ; 14.733.167 ; 2.822 ; 29.489.127 ; 1.406 ; 20.763.602 ; 157 ; 2.376.735 ; 1.563 ; 23.140.337 ; 4.385 ; 52.629.464 ;;;;
109;00.416.968;BANCO INTER S.A.; 12 ; 181.040 ; 193 ; 6.228.172 ; 463 ; 3.129.705 ; 577 ; 14.122.135 ; 1.245 ; 23.661.051 ; 269 ; 19.015.072 ; 116 ; 2.214.700 ; 385 ; 21.229.771 ; 1.630 ; 44.890.823 ;;;;
110;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 17 ; 58.851 ; 628 ; 2.178.090 ; 2.348 ; 21.177.557 ; 2.993 ; 23.414.498 ; 1.218 ; 19.152.498 ; 25 ; 713.222 ; 1.243 ; 19.865.719 ; 4.236 ; 43.280.217 ;;;;
111;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 8 ; 294.892 ; 207 ; 6.185.173 ; 223 ; 546.740 ; 4.804 ; 13.965.118 ; 5.242 ; 20.991.923 ; 2.631 ; 20.245.727 ; 33 ; 1.096.845 ; 2.664 ; 21.342.572 ; 7.906 ; 42.334.495 ;;;;
112;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 1.043 ; 992.315 ; 8.113 ; 20.975.408 ; 9.156 ; 21.967.723 ; 330 ; 20.276.665 ;;; 330 ; 20.276.665 ; 9.486 ; 42.244.387 ;;;;
113;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 138 ; 484.648 ; 400 ; 8.129.840 ; 538 ; 8.614.488 ; 573 ; 17.123.093 ; 105 ; 9.554.528 ; 678 ; 26.677.622 ; 1.216 ; 35.292.110 ;;;;
114;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 924 ; 1 ; 34.793 ; 124 ; 8.208.460 ; 168 ; 8.811.911 ; 294 ; 17.056.088 ; 25 ; 8.274.174 ; 5 ; 7.753.234 ; 30 ; 16.027.408 ; 324 ; 33.083.496 ;;;;
115;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 20 ; 412.262 ; 40 ; 442.996 ; 145 ; 3.905.981 ; 917 ; 12.704.430 ; 1.122 ; 17.465.670 ; 346 ; 10.957.279 ; 60 ; 2.130.244 ; 406 ; 13.087.523 ; 1.528 ; 30.553.193 ;;;;
116;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 798 ; 3.676.118 ; 1.614 ; 14.942.264 ; 2.412 ; 18.618.382 ; 372 ; 11.423.659 ; 1 ; 6.914 ; 373 ; 11.430.573 ; 2.785 ; 30.048.955 ;;;;
117;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 1 ; 2.417 ; 233 ; 5.418.862 ; 98 ; 1.441.525 ; 1.997 ; 8.124.675 ; 2.329 ; 14.987.478 ; 1.549 ; 13.533.270 ; 58 ; 1.422.010 ; 1.607 ; 14.955.280 ; 3.936 ; 29.942.758 ;;;;
118;33.042.151;BANCO DE LA NACION ARGENTINA; 10 ; 5.571.113 ; 10 ; 3.619.977 ; 1.091 ; 1.215.288 ; 207 ; 360.902 ; 1.318 ; 10.767.280 ; 5 ; 7.880.307 ; 16 ; 10.680.306 ; 21 ; 18.560.613 ; 1.339 ; 29.327.893 ;;;;
119;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 2 ; 98.734 ; 49 ; 723.707 ; 96 ; 443.186 ; 1.527 ; 12.890.449 ; 1.674 ; 14.156.076 ; 917 ; 14.096.027 ; 38 ; 1.029.608 ; 955 ; 15.125.635 ; 2.629 ; 29.281.711 ;;;;
120;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 21 ; 488.076 ; 54 ; 702.150 ; 1.818 ; 13.550.174 ; 1.893 ; 14.740.400 ; 1.595 ; 13.606.845 ; 8 ; 275.350 ; 1.603 ; 13.882.194 ; 3.496 ; 28.622.594 ;;;;
121;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 11 ; 126.232 ; 147 ; 5.823.196 ; 1.126 ; 11.191.806 ; 1.284 ; 17.141.233 ; 28 ; 8.646.259 ; 6 ; 15.763 ; 34 ; 8.662.022 ; 1.318 ; 25.803.255 ;;;;
122;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 11 ; 317.613 ; 63 ; 814.037 ; 237 ; 5.584.903 ; 865 ; 6.349.548 ; 1.176 ; 13.066.101 ; 282 ; 6.244.384 ; 59 ; 5.012.173 ; 341 ; 11.256.556 ; 1.517 ; 24.322.657 ;;;;
123;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 16 ; 489.872 ; 315 ; 6.515.771 ; 126 ; 1.547.321 ; 577 ; 3.254.002 ; 1.034 ; 11.806.967 ; 1.041 ; 9.796.603 ; 89 ; 2.064.200 ; 1.130 ; 11.860.803 ; 2.164 ; 23.667.770 ;;;;
124;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 2 ; 74.037 ; 1 ; 23.690 ; 2.701 ; 2.139.232 ; 3.193 ; 4.413.368 ; 5.897 ; 6.650.327 ; 249 ; 9.230.814 ; 147 ; 7.025.450 ; 396 ; 16.256.263 ; 6.293 ; 22.906.590 ;;;;
125;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 20 ; 40.171 ; 90 ; 1.160.987 ; 481 ; 1.160.408 ; 1.369 ; 9.337.265 ; 1.960 ; 11.698.830 ; 713 ; 9.284.275 ; 5 ; 7.412 ; 718 ; 9.291.687 ; 2.678 ; 20.990.517 ;;;;
126;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 191 ; 8.013.428 ; 11 ; 233.002 ; 90 ; 758.460 ; 483 ; 1.594.607 ; 775 ; 10.599.496 ; 54 ; 1.669.096 ; 140 ; 8.459.460 ; 194 ; 10.128.556 ; 969 ; 20.728.053 ;;;;
127;04.902.979;BANCO DA AMAZONIA S.A.; 90 ; 6.180.454 ; 77 ; 2.933.718 ; 36 ; 421.519 ; 153 ; 963.726 ; 356 ; 10.499.418 ; 20 ; 3.870.342 ; 28 ; 5.286.150 ; 48 ; 9.156.492 ; 404 ; 19.655.910 ;;;;
128;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 75 ; 2.667.130 ; 25 ; 38.865 ; 764 ; 6.964.477 ; 864 ; 9.670.472 ; 399 ; 9.577.163 ;;; 399 ; 9.577.163 ; 1.263 ; 19.247.635 ;;;;
129;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 3.429 ; 596 ; 5.559.686 ; 1.119 ; 9.509.431 ; 1.717 ; 15.072.545 ; 509 ; 3.945.387 ; 25 ; 105.252 ; 534 ; 4.050.640 ; 2.251 ; 19.123.185 ;;;;
130;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 338 ; 1.265.767 ; 1.250 ; 9.426.162 ; 1.588 ; 10.691.929 ; 370 ; 8.186.031 ;;; 370 ; 8.186.031 ; 1.958 ; 18.877.960 ;;;;
131;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 507 ; 1.791.864 ; 1.273 ; 8.776.570 ; 1.780 ; 10.568.434 ; 622 ; 6.981.838 ; 1 ; 15.000 ; 623 ; 6.996.838 ; 2.403 ; 17.565.272 ;;;;
132;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 107 ; 360.621 ; 1.087 ; 8.077.743 ; 1.194 ; 8.438.364 ; 1.231 ; 7.923.996 ; 21 ; 210.551 ; 1.252 ; 8.134.547 ; 2.446 ; 16.572.911 ;;;;
133;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 9 ; 23.889 ; 44 ; 718.245 ; 144 ; 4.346.669 ; 256 ; 3.438.138 ; 453 ; 8.526.940 ; 230 ; 3.734.276 ; 104 ; 3.948.399 ; 334 ; 7.682.675 ; 787 ; 16.209.615 ;;;;
134;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 5 ; 66.370 ; 74 ; 963.890 ; 91 ; 1.745.910 ; 660 ; 5.256.730 ; 830 ; 8.032.900 ; 330 ; 5.342.288 ; 12 ; 937.230 ; 342 ; 6.279.517 ; 1.172 ; 14.312.417 ;;;;
135;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 351 ; 1.783.226 ; 872 ; 6.994.098 ; 1.223 ; 8.777.324 ; 665 ; 5.250.063 ; 4 ; 30.778 ; 669 ; 5.280.842 ; 1.892 ; 14.058.166 ;;;;
136;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 905 ; 6.338.781 ; 861 ; 5.697.026 ; 1.766 ; 12.035.807 ; 25 ; 75.540 ; 12 ; 825.397 ; 37 ; 900.937 ; 1.803 ; 12.936.744 ;;;;
137;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 53 ; 760.130 ; 43 ; 645.344 ; 310 ; 2.688.235 ; 1.598 ; 4.632.741 ; 2.004 ; 8.726.451 ; 264 ; 2.993.200 ; 25 ; 1.160.231 ; 289 ; 4.153.431 ; 2.293 ; 12.879.881 ;;;;
138;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 12 ; 369.554 ; 113 ; 2.498.602 ; 111 ; 2.072.622 ; 224 ; 1.716.334 ; 460 ; 6.657.112 ; 183 ; 3.634.698 ; 61 ; 1.866.011 ; 244 ; 5.500.709 ; 704 ; 12.157.821 ;;;;
139;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 375 ; 1.985.441 ; 831 ; 5.897.193 ; 1.206 ; 7.882.634 ; 359 ; 3.916.139 ;;; 359 ; 3.916.139 ; 1.565 ; 11.798.773 ;;;;
140;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 4 ; 59.972 ; 1.414 ; 715.210 ; 5.146 ; 5.313.963 ; 6.564 ; 6.089.146 ; 399 ; 4.740.706 ; 9 ; 191.976 ; 408 ; 4.932.682 ; 6.972 ; 11.021.828 ;;;;
141;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 9 ; 73.212 ; 217 ; 563.217 ; 2.626 ; 5.074.230 ; 2.852 ; 5.710.659 ; 955 ; 4.556.835 ; 1 ; 6.007 ; 956 ; 4.562.841 ; 3.808 ; 10.273.500 ;;;;
142;61.033.106;BANCO CREFISA S.A.;;; 68 ; 3.007.978 ; 48 ; 1.244.054 ; 26 ; 1.096.173 ; 142 ; 5.348.206 ; 14 ; 3.678.700 ; 5 ; 845.000 ; 19 ; 4.523.700 ; 161 ; 9.871.906 ;;;;
143;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 60 ; 1.417.698 ; 28 ; 516.562 ; 181 ; 2.405.998 ; 269 ; 4.340.258 ; 293 ; 3.804.977 ; 19 ; 482.660 ; 312 ; 4.287.637 ; 581 ; 8.627.895 ;;;;
144;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 290 ; 714.411 ; 667 ; 2.389.243 ; 957 ; 3.103.654 ; 431 ; 2.987.718 ; 107 ; 1.310.582 ; 538 ; 4.298.299 ; 1.495 ; 7.401.953 ;;;;
145;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 68 ; 2.154.306 ; 29 ; 159.973 ; 207 ; 1.373.629 ; 304 ; 3.687.908 ; 205 ; 3.109.384 ; 12 ; 61.681 ; 217 ; 3.171.065 ; 521 ; 6.858.972 ;;;;
146;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 99 ; 95.315 ; 613 ; 3.374.050 ; 712 ; 3.469.365 ; 578 ; 3.287.852 ; 15 ; 24.156 ; 593 ; 3.312.008 ; 1.305 ; 6.781.372 ;;;;
147;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 1 ; 1.200 ; 3 ; 3.123.469 ; 4 ; 3.124.669 ; 1 ; 2.930.000 ; 1 ; 561.430 ; 2 ; 3.491.430 ; 6 ; 6.616.100 ;;;;
148;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA; 1 ; 10.705 ; 3 ; 22.371 ; 135 ; 74.421 ; 1.974 ; 3.040.490 ; 2.113 ; 3.147.987 ; 308 ; 2.974.848 ; 6 ; 15.065 ; 314 ; 2.989.913 ; 2.427 ; 6.137.900 ;;;;
149;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 182 ; 930.555 ; 359 ; 2.569.100 ; 541 ; 3.499.655 ; 89 ; 1.715.209 ;;; 89 ; 1.715.209 ; 630 ; 5.214.864 ;;;;
150;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 1 ; 2.605 ; 29 ; 25.473 ; 368 ; 2.515.959 ; 398 ; 2.544.036 ; 330 ; 2.523.440 ; 3 ; 15.806 ; 333 ; 2.539.246 ; 731 ; 5.083.283 ;;;;
151;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 148 ; 119.425 ; 1.246 ; 2.324.959 ; 1.394 ; 2.444.384 ; 247 ; 2.226.174 ;;; 247 ; 2.226.174 ; 1.641 ; 4.670.558 ;;;;
152;59.285.411;BANCO PAN S.A.; 1 ; 148.999 ;;; 26 ; 167.722 ; 83 ; 1.443.276 ; 110 ; 1.759.997 ; 2 ; 300.000 ; 2 ; 2.000.000 ; 4 ; 2.300.000 ; 114 ; 4.059.997 ;;;;
153;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 248 ; 151.685 ; 862 ; 1.497.973 ; 1.110 ; 1.649.658 ; 188 ; 1.346.739 ;;; 188 ; 1.346.739 ; 1.298 ; 2.996.397 ;;;;
154;33.923.798;BANCO MÁXIMA S.A.;;; 7 ; 119.830 ; 18 ; 255.875 ; 40 ; 1.388.010 ; 65 ; 1.763.715 ; 2 ; 1.001.000 ; 1 ; 1.000 ; 3 ; 1.002.000 ; 68 ; 2.765.715 ;;;;
155;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 82 ; 87.288 ; 515 ; 1.304.272 ; 597 ; 1.391.560 ; 202 ; 1.261.037 ; 2 ; 48.357 ; 204 ; 1.309.394 ; 801 ; 2.700.954 ;;;;
156;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;; 2 ; 14.643 ; 8 ; 7.254 ; 336 ; 1.259.728 ; 346 ; 1.281.625 ; 430 ; 1.246.864 ;;; 430 ; 1.246.864 ; 776 ; 2.528.489 ;;;;
157;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 3.360 ; 247 ; 140.377 ; 875 ; 1.196.782 ; 1.123 ; 1.340.519 ; 123 ; 1.022.890 ;;; 123 ; 1.022.890 ; 1.246 ; 2.363.409 ;;;;
158;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 10 ; 97.518 ; 38 ; 432.234 ; 6 ; 84.295 ; 106 ; 517.132 ; 160 ; 1.131.179 ; 63 ; 983.814 ; 16 ; 181.704 ; 79 ; 1.165.518 ; 239 ; 2.296.697 ;;;;
159;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 42 ; 25.203 ; 249 ; 703.813 ; 291 ; 729.016 ; 82 ; 920.357 ; 8 ; 248.000 ; 90 ; 1.168.357 ; 381 ; 1.897.374 ;;;;
160;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 63.659 ;;; 49 ; 753.949 ; 51 ; 817.608 ; 48 ; 817.608 ;;; 48 ; 817.608 ; 99 ; 1.635.216 ;;;;
161;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 5 ; 1.292.224 ; 5 ; 22.043 ; 10 ; 1.314.267 ;;;;; -   ; -   ; 10 ; 1.314.267 ;;;;
