Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Janeiro-Maio/2025;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
50;10.690.848;BANCO DA CHINA BRASIL S.A.;BANK OF CHINA (BRASIL) - PRUDENCIAL; 144 ; 372.447.119 ; 82 ; 33.585.391 ; 559 ; 133.122.939 ; 397 ; 163.092.480 ; 1.182 ; 702.247.929 ; 389 ; 500.140.386 ; 454 ; 809.150.264 ; 843 ; 1.309.290.650 ; 2.025 ; 2.011.538.579 ;
51;61.384.004;AVENUE SECURITIES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;AVENUE SECURITIES DTVM - PRUDENCIAL; -   ; -   ; -   ; -   ; 66.139 ; 132.984.883 ; 489.720 ; 920.937.547 ; 555.859 ; 1.053.922.430 ; 1.192 ; 788.148.707 ; 4 ; 1.100.000 ; 1.196 ; 789.248.707 ; 557.055 ; 1.843.171.137 ;
52;07.450.604;BANK OF CHINA (BRASIL) BANCO MÚLTIPLO S/A;BANK OF CHINA (BRASIL) - PRUDENCIAL; 153 ; 261.927.707 ; 324 ; 141.819.442 ; 110 ; 197.410.003 ; 466 ; 121.446.089 ; 1.053 ; 722.603.241 ; 190 ; 412.505.816 ; 176 ; 645.964.007 ; 366 ; 1.058.469.823 ; 1.419 ; 1.781.073.064 ;
53;33.657.248;BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;BNDES - PRUDENCIAL; 187 ; 304.011.735 ; -   ; -   ; 200 ; 66.744.848 ; 12 ; 442.805 ; 399 ; 371.199.388 ; 1 ; 2.234.800 ; 27 ; 1.388.863.560 ; 28 ; 1.391.098.360 ; 427 ; 1.762.297.748 ;
54;61.186.680;BANCO BMG S.A.;BMG - PRUDENCIAL; 61 ; 279.142.243 ; 6 ; 39.000 ; 43 ; 25.892.925 ; 296 ; 76.269.515 ; 406 ; 381.343.683 ; 16 ; 295.696.488 ; 55 ; 666.962.160 ; 71 ; 962.658.648 ; 477 ; 1.344.002.331 ;
55;01.181.521;BANCO COOPERATIVO SICREDI S.A.;BCO COOPERATIVO SICREDI - PRUDENCIAL; 4.791 ; 289.341.387 ; 7.629 ; 321.929.634 ; 5.289 ; 110.065.473 ; 2.373 ; 217.055.057 ; 20.082 ; 938.391.551 ; 90 ; 248.275.040 ; 41 ; 107.722.157 ; 131 ; 355.997.197 ; 20.213 ; 1.294.388.748 ;
56;00.416.968;BANCO INTER S.A.;INTER - PRUDENCIAL; 285 ; 16.483.994 ; 1.223 ; 3.850.055 ; 448.410 ; 532.553.329 ; 1.257.824 ; 460.313.564 ; 1.707.742 ; 1.013.200.942 ; 31 ; 96.398.562 ; 32 ; 167.306.196 ; 63 ; 263.704.758 ; 1.707.805 ; 1.276.905.700 ;
57;92.856.905;ADVANCED CORRETORA DE CÂMBIO LTDA;ADVANCED CC LTDA - PRUDENCIAL; 869 ; 22.085.574 ; 12.993 ; 234.891.564 ; 8.476 ; 153.833.900 ; 14.544 ; 231.121.529 ; 36.882 ; 641.932.567 ; 1.857 ; 403.416.287 ; 321 ; 116.327.032 ; 2.178 ; 519.743.319 ; 39.060 ; 1.161.675.886 ;
58;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;CREDIT AGRICOLE - PRUDENCIAL; 7 ; 5.917.228 ; 104 ; 5.981.570 ; 80 ; 374.675.913 ; 153 ; 231.550.086 ; 344 ; 618.124.797 ; 47 ; 71.087.372 ; 29 ; 214.390.286 ; 76 ; 285.477.658 ; 420 ; 903.602.455 ;
59;60.889.128;BANCO SOFISA S.A.;SOFISA - PRUDENCIAL; 1.114 ; 252.493.084 ; 942 ; 66.821.304 ; 100 ; 27.344.300 ; 821 ; 84.058.815 ; 2.977 ; 430.717.503 ; 44 ; 141.736.352 ; 48 ; 266.789.022 ; 92 ; 408.525.374 ; 3.069 ; 839.242.877 ;
60;92.894.922;BANCO ORIGINAL S.A.;ORIGINAL - PRUDENCIAL; 21 ; 50.461.854 ; 319 ; 153.003.692 ; 112 ; 98.721.266 ; 352 ; 107.223.685 ; 804 ; 409.410.497 ; 34 ; 298.125.605 ; 13 ; 96.116.065 ; 47 ; 394.241.670 ; 851 ; 803.652.167 ;
61;08.609.934;MONEYCORP BANCO DE CÂMBIO S.A.;MONEYCORP - PRUDENCIAL; 136 ; 6.952.182 ; 2.819 ; 117.845.886 ; 1.292 ; 138.318.303 ; 2.611 ; 146.664.579 ; 6.858 ; 409.780.950 ; 1.214 ; 251.902.998 ; 364 ; 132.657.457 ; 1.578 ; 384.560.455 ; 8.436 ; 794.341.405 ;
62;32.648.370;FAIR CORRETORA DE CAMBIO S.A.;FAIR CC S.A. - PRUDENCIAL; 611 ; 12.199.260 ; 4.811 ; 151.244.002 ; 6.966 ; 57.181.751 ; 10.753 ; 97.669.587 ; 23.141 ; 318.294.600 ; 3.061 ; 313.510.013 ; 705 ; 133.531.861 ; 3.766 ; 447.041.874 ; 26.907 ; 765.336.474 ;
63;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 159 ; 54.076.190 ; 83 ; 19.544.377 ; 35 ; 6.981.037 ; 149 ; 228.156.864 ; 426 ; 308.758.468 ; 66 ; 274.388.438 ; 84 ; 78.187.932 ; 150 ; 352.576.370 ; 576 ; 661.334.838 ;
64;71.677.850;FRENTE CORRETORA DE CÂMBIO S.A.;FRENTE CC - PRUDENCIAL; 127 ; 14.313.249 ; 1.154 ; 22.512.020 ; 1.384 ; 67.702.936 ; 13.108 ; 156.236.271 ; 15.773 ; 260.764.476 ; 3.680 ; 221.065.857 ; 530 ; 121.449.191 ; 4.210 ; 342.515.048 ; 19.983 ; 603.279.524 ;
65;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;ICBC DO BRASIL BM S.A. - PRUDENCIAL; 10 ; 50.000.000 ; 21 ; 5.411.254 ; 46 ; 8.798.359 ; 77 ; 61.072.695 ; 154 ; 125.282.308 ; 86 ; 231.733.914 ; 63 ; 217.048.904 ; 149 ; 448.782.818 ; 303 ; 574.065.126 ;
66;13.728.156;WESTERN UNION CORRETORA DE CÂMBIO S.A.;WESTERN UNION - PRUDENCIAL; 4.901 ; 1.339.500 ; 141.199 ; 37.221.613 ; 754.672 ; 264.047.179 ; 803.813 ; 202.056.517 ; 1.704.585 ; 504.664.809 ; 130 ; 19.343.669 ; 189 ; 44.446.195 ; 319 ; 63.789.864 ; 1.704.904 ; 568.454.673 ;
67;02.992.317;INTEX BANK BANCO DE CÂMBIO S.A.;INTEX BANK BCO CÂMBIO - PRUDENCIAL; 424 ; 8.515.834 ; 4.392 ; 96.053.558 ; 37.332 ; 80.996.705 ; 60.687 ; 97.383.947 ; 102.835 ; 282.950.044 ; 9.059 ; 169.980.940 ; 1.119 ; 66.491.990 ; 10.178 ; 236.472.930 ; 113.013 ; 519.422.974 ;
68;00.250.699;AGK CORRETORA DE CAMBIO S.A.;AGK CC S.A. - PRUDENCIAL; 715 ; 26.627.478 ; 4.795 ; 161.671.732 ; 2.580 ; 36.814.711 ; 3.700 ; 41.752.142 ; 11.790 ; 266.866.063 ; 2.821 ; 180.436.339 ; 430 ; 40.454.694 ; 3.251 ; 220.891.033 ; 15.041 ; 487.757.096 ;
69;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.;GUITTA CC LTDA - PRUDENCIAL; 800 ; 15.211.930 ; 6.100 ; 138.791.309 ; 1.654 ; 34.840.529 ; 3.829 ; 50.215.476 ; 12.383 ; 239.059.244 ; 1.991 ; 164.285.065 ; 197 ; 25.374.733 ; 2.188 ; 189.659.798 ; 14.571 ; 428.719.042 ;
70;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;BANCOOB - PRUDENCIAL; 1.556 ; 121.965.862 ; 2.962 ; 92.579.796 ; 1.339 ; 32.599.128 ; 622 ; 100.753.174 ; 6.479 ; 347.897.960 ; 21 ; 51.581.110 ; 9 ; 21.156.000 ; 30 ; 72.737.110 ; 6.509 ; 420.635.070 ;
71;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 127 ; 35.651.899 ; 465 ; 36.826.297 ; 127 ; 6.627.583 ; 499 ; 12.197.769 ; 1.218 ; 91.303.548 ; 612 ; 159.856.643 ; 269 ; 152.647.313 ; 881 ; 312.503.956 ; 2.099 ; 403.807.504 ;
72;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL; 58 ; 35.521.630 ; 191 ; 12.437.759 ; 192 ; 105.951.508 ; 684 ; 39.392.679 ; 1.125 ; 193.303.576 ; 208 ; 60.879.503 ; 75 ; 133.919.055 ; 283 ; 194.798.558 ; 1.408 ; 388.102.134 ;
73;03.609.817;BANCO CARGILL S.A.;BCO CARGILL S.A. - PRUDENCIAL; 50 ; 44.925.547 ; 3 ; 79.397 ; 71 ; 78.255.859 ; 548 ; 155.144.846 ; 672 ; 278.405.649 ; 10 ; 80.000.000 ; 3 ; 28.150.000 ; 13 ; 108.150.000 ; 685 ; 386.555.649 ;
74;45.283.173;BBVA BRASIL BANCO DE INVESTIMENTO S.A.;BBVA BRASIL BI S.A. - PRUDENCIAL; 2 ; 20.100.000 ; -   ; -   ; 5 ; 86.522.356 ; 7 ; 25.707 ; 14 ; 106.648.063 ; 12 ; 86.639.745 ; 10 ; 193.117.029 ; 22 ; 279.756.774 ; 36 ; 386.404.837 ;
75;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 314 ; 9.655.016 ; 3.862 ; 138.014.972 ; 1.107 ; 14.378.717 ; 2.791 ; 33.797.121 ; 8.074 ; 195.845.826 ; 4.660 ; 167.390.868 ; 797 ; 19.582.353 ; 5.457 ; 186.973.221 ; 13.531 ; 382.819.047 ;
76;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; 7 ; 67.371 ; 145 ; 45.681.269 ; 350 ; 36.077.138 ; 707 ; 114.382.296 ; 1.209 ; 196.208.074 ; 193 ; 154.115.365 ; 111 ; 30.225.785 ; 304 ; 184.341.150 ; 1.513 ; 380.549.224 ;
77;73.622.748;BT CORRETORA DE CÂMBIO LTDA.;BT CC - PRUDENCIAL; 955 ; 19.536.976 ; 1.798 ; 56.623.593 ; 22.445 ; 79.207.150 ; 48.931 ; 83.990.511 ; 74.129 ; 239.358.230 ; 1.880 ; 89.180.716 ; 467 ; 47.372.250 ; 2.347 ; 136.552.966 ; 76.476 ; 375.911.196 ;
78;04.062.902;OZ CORRETORA DE CÂMBIO S.A.;OZ CC - PRUDENCIAL; 339 ; 5.459.845 ; 3.333 ; 69.739.036 ; 1.827 ; 62.463.047 ; 3.763 ; 55.253.561 ; 9.262 ; 192.915.489 ; 6.310 ; 118.884.545 ; 1.589 ; 61.819.321 ; 7.899 ; 180.703.866 ; 17.161 ; 373.619.355 ;
79;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.;BR PARTNERS - PRUDENCIAL; 6 ; 137.282.160 ; 39 ; 15.148.023 ; 244 ; 11.808.527 ; 209 ; 8.312.822 ; 498 ; 172.551.532 ; 14 ; 18.450.000 ; 9 ; 145.000.000 ; 23 ; 163.450.000 ; 521 ; 336.001.532 ;
80;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;BANCO TRAVELEX - PRUDENCIAL; 7 ; 5.104 ; 397 ; 402.086 ; 180.523 ; 69.934.960 ; 184.619 ; 134.745.673 ; 365.546 ; 205.087.823 ; 11.587 ; 89.504.620 ; 8.277 ; 24.622.054 ; 19.864 ; 114.126.674 ; 385.410 ; 319.214.497 ;
81;54.403.563;BANCO ARBI S.A.;BCO ARBI S.A. - PRUDENCIAL; 38 ; 4.316.509 ; 214 ; 19.034.849 ; 386 ; 40.587.045 ; 382 ; 30.294.785 ; 1.020 ; 94.233.188 ; 149 ; 103.501.095 ; 89 ; 98.879.827 ; 238 ; 202.380.922 ; 1.258 ; 296.614.110 ;
82;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 35 ; 562.462 ; 107 ; 2.693.135 ; 6.750 ; 4.157.666 ; 6.699 ; 119.628.321 ; 13.591 ; 127.041.584 ; 3.841 ; 125.763.325 ; 211 ; 8.129.392 ; 4.052 ; 133.892.717 ; 17.643 ; 260.934.301 ;
83;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 26 ; 28.676.078 ; 15 ; 11.727.192 ; 85 ; 1.019.722 ; 366 ; 52.408.872 ; 492 ; 93.831.864 ; 46 ; 77.056.875 ; 48 ; 72.046.500 ; 94 ; 149.103.375 ; 586 ; 242.935.239 ;
84;17.354.911;RENDIMENTO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;RENDIMENTO - PRUDENCIAL; 234 ; 2.986.078 ; 985 ; 8.871.774 ; 75.454 ; 54.589.990 ; 145.603 ; 94.885.677 ; 222.276 ; 161.333.519 ; 2.758 ; 57.768.738 ; 157 ; 11.775.637 ; 2.915 ; 69.544.375 ; 225.191 ; 230.877.894 ;
85;12.392.983;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL; 42 ; 844.895 ; 2.138 ; 103.934.999 ; 172 ; 2.172.916 ; 232 ; 3.038.292 ; 2.584 ; 109.991.102 ; 2.349 ; 110.386.080 ; 260 ; 6.430.601 ; 2.609 ; 116.816.681 ; 5.193 ; 226.807.783 ;
86;40.333.582;SAYGO CORRETORA DE CÂMBIO S.A.;SAYGO CC - PRUDENCIAL; 158 ; 2.733.890 ; 3.466 ; 89.751.760 ; 228 ; 4.101.229 ; 576 ; 9.784.713 ; 4.428 ; 106.371.592 ; 3.233 ; 100.960.389 ; 436 ; 8.259.169 ; 3.669 ; 109.219.558 ; 8.097 ; 215.591.150 ;
87;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; 2 ; 414.583 ; 44 ; 7.111.662 ; 9 ; 51.579 ; 35 ; 383.919 ; 90 ; 7.961.743 ; 51 ; 106.237.734 ; 34 ; 99.514.349 ; 85 ; 205.752.083 ; 175 ; 213.713.826 ;
88;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 156 ; 3.338.141 ; 2.093 ; 64.200.186 ; 707 ; 14.190.896 ; 2.604 ; 29.871.446 ; 5.560 ; 111.600.669 ; 3.036 ; 84.884.522 ; 696 ; 8.341.935 ; 3.732 ; 93.226.457 ; 9.292 ; 204.827.126 ;
89;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 426 ; 30.242.703 ; 1.427 ; 43.172.507 ; 8.822 ; 13.570.612 ; 7.198 ; 33.077.428 ; 17.873 ; 120.063.250 ; 1.909 ; 55.680.034 ; 386 ; 23.214.078 ; 2.295 ; 78.894.112 ; 20.168 ; 198.957.362 ;
90;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 117 ; 6.482.053 ; 844 ; 40.482.277 ; 304 ; 6.952.511 ; 1.490 ; 17.752.254 ; 2.755 ; 71.669.095 ; 1.419 ; 52.419.981 ; 203 ; 7.641.442 ; 1.622 ; 60.061.423 ; 4.377 ; 131.730.518 ;
91;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; 3 ; 117.201 ; 440 ; 11.947.443 ; 14.463 ; 11.660.259 ; 12.284 ; 25.784.588 ; 27.190 ; 49.509.491 ; 2.547 ; 51.147.099 ; 290 ; 25.159.501 ; 2.837 ; 76.306.600 ; 30.027 ; 125.816.091 ;
92;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOPÓLIO CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 4.486 ; 1.743.342 ; 3.431 ; 1.837.907 ; 7.917 ; 3.581.249 ; 237 ; 56.174.917 ; 207 ; 56.092.233 ; 444 ; 112.267.150 ; 8.361 ; 115.848.399 ;
93;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 7 ; 29.024 ; 84 ; 1.261.975 ; 13.027 ; 6.503.816 ; 8.547 ; 13.334.294 ; 21.665 ; 21.129.109 ; 1.864 ; 49.650.545 ; 293 ; 41.581.058 ; 2.157 ; 91.231.603 ; 23.822 ; 112.360.712 ;
94;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 160 ; 3.763.909 ; 840 ; 25.744.027 ; 21.976 ; 9.999.734 ; 19.185 ; 21.527.801 ; 42.161 ; 61.035.471 ; 1.836 ; 39.220.814 ; 218 ; 5.748.399 ; 2.054 ; 44.969.213 ; 44.215 ; 106.004.684 ;
95;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;CC AÇORIANA LTDA. - PRUDENCIAL; 1 ; 6.774 ; 460 ; 11.741.993 ; 58 ; 7.628.121 ; 479 ; 30.513.040 ; 998 ; 49.889.928 ; 669 ; 43.652.410 ; 72 ; 9.079.446 ; 741 ; 52.731.856 ; 1.739 ; 102.621.784 ;
96;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 32 ; 233.236 ; 6.782 ; 3.298.562 ; 6.326 ; 8.294.081 ; 13.140 ; 11.825.879 ; 1.205 ; 45.483.428 ; 382 ; 40.255.020 ; 1.587 ; 85.738.448 ; 14.727 ; 97.564.327 ;
97;33.042.151;BANCO DE LA NACION ARGENTINA;BCO LA NACION ARGENTINA - PRUDENCIAL; 1 ; 900.000 ; 26 ; 10.914.336 ; 2.642 ; 1.930.849 ; 150 ; 13.573.671 ; 2.819 ; 27.318.856 ; 63 ; 44.872.236 ; 81 ; 23.185.463 ; 144 ; 68.057.699 ; 2.963 ; 95.376.555 ;
98;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 16 ; 25.999.915 ; 74 ; 65.418.450 ; 90 ; 91.418.365 ; -   ; -   ; -   ; -   ; -   ; -   ; 90 ; 91.418.365 ;
99;10.789.035;FACILITA INSTITUICAO DE PAGAMENTO S/A;FACILITA IP - PRUDENCIAL; -   ; -   ; -   ; -   ; 354 ; 11.333.427 ; 3.290 ; 38.918.993 ; 3.644 ; 50.252.420 ; 400 ; 30.162.252 ; 154 ; 2.460.032 ; 554 ; 32.622.284 ; 4.198 ; 82.874.704 ;
100;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 217 ; 3.322.333 ; 754 ; 12.830.727 ; 18.281 ; 13.579.172 ; 17.859 ; 16.806.383 ; 37.111 ; 46.538.615 ; 2.417 ; 24.048.233 ; 764 ; 11.255.577 ; 3.181 ; 35.303.810 ; 40.292 ; 81.842.425 ;
101;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 24 ; 2.884.753 ; 234 ; 14.082.187 ; 473 ; 12.708.330 ; 508 ; 13.099.603 ; 1.239 ; 42.774.873 ; 131 ; 23.673.928 ; 51 ; 12.052.098 ; 182 ; 35.726.026 ; 1.421 ; 78.500.899 ;
102;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; 1 ; 6.439 ; 99 ; 3.971.154 ; 66 ; 9.993.789 ; 446 ; 25.068.719 ; 612 ; 39.040.101 ; 86 ; 26.527.675 ; 23 ; 9.446.635 ; 109 ; 35.974.310 ; 721 ; 75.014.411 ;
103;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 4 ; 29.657 ; 999 ; 22.185.786 ; 1.026 ; 4.497.295 ; 2.688 ; 13.048.483 ; 4.717 ; 39.761.221 ; 930 ; 32.562.903 ; 37 ; 1.849.521 ; 967 ; 34.412.424 ; 5.684 ; 74.173.645 ;
104;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 124 ; 7.572.942 ; 16 ; 3.164.848 ; 150 ; 6.578.978 ; 335 ; 19.399.549 ; 625 ; 36.716.317 ; 38 ; 22.964.670 ; 55 ; 14.425.273 ; 93 ; 37.389.943 ; 718 ; 74.106.260 ;
105;48.795.256;BANCO ANDBANK (BRASIL) S.A.;ANDBANK - PRUDENCIAL; -   ; -   ; 4 ; 134.918 ; 28 ; 21.355.222 ; 86 ; 14.376.791 ; 118 ; 35.866.931 ; 27 ; 14.063.166 ; 11 ; 20.797.500 ; 38 ; 34.860.666 ; 156 ; 70.727.597 ;
106;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 46 ; 3.398.434 ; 196 ; 2.555.737 ; 21.477 ; 8.562.940 ; 18.809 ; 21.909.627 ; 40.528 ; 36.426.738 ; 2.983 ; 23.470.650 ; 284 ; 10.630.562 ; 3.267 ; 34.101.212 ; 43.795 ; 70.527.950 ;
107;50.585.090;BANCO BMG CONSIGNADO S.A.;BMG - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 8 ; 64.514 ; 8 ; 64.514 ; 7 ; 57.929.863 ; 4 ; 2.419.364 ; 11 ; 60.349.227 ; 19 ; 60.413.741 ;
108;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 81.721 ; 20.045.996 ; 51.441 ; 26.630.163 ; 133.162 ; 46.676.159 ; 788 ; 10.129.048 ; 35 ; 3.044.212 ; 823 ; 13.173.260 ; 133.985 ; 59.849.419 ;
109;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; 5 ; 124.762 ; 9 ; 426.689 ; 253 ; 11.874.272 ; 1.120 ; 15.745.429 ; 1.387 ; 28.171.152 ; 36 ; 15.445.598 ; 18 ; 10.605.983 ; 54 ; 26.051.581 ; 1.441 ; 54.222.733 ;
110;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;PACIFIC INVEST DTVM LTDA - PRUDENCIAL; 12 ; 338.794 ; 8 ; 374.951 ; 1.354 ; 850.173 ; 3.437 ; 3.793.881 ; 4.811 ; 5.357.799 ; 640 ; 25.600.094 ; 119 ; 22.644.219 ; 759 ; 48.244.313 ; 5.570 ; 53.602.112 ;
111;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 147 ; 3.062.704 ; 305 ; 5.665.143 ; 514 ; 5.767.521 ; 1.109 ; 10.368.944 ; 2.075 ; 24.864.312 ; 1.118 ; 16.007.373 ; 430 ; 8.815.518 ; 1.548 ; 24.822.891 ; 3.623 ; 49.687.203 ;
112;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 48 ; 3.567.789 ; 107 ; 2.401.870 ; 4 ; 129.628 ; 138 ; 17.207.862 ; 297 ; 23.307.149 ; 18 ; 20.407.216 ; 4 ; 3.395.622 ; 22 ; 23.802.838 ; 319 ; 47.109.987 ;
113;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 48 ; 3.225.013 ; 74 ; 3.222.722 ; 305 ; 12.143.258 ; 217 ; 4.843.982 ; 644 ; 23.434.975 ; 232 ; 7.745.883 ; 303 ; 15.047.503 ; 535 ; 22.793.386 ; 1.179 ; 46.228.361 ;
114;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 292 ; 1.471.709 ; 265 ; 4.043.328 ; 1.471 ; 18.110.824 ; 1.343 ; 8.294.951 ; 3.371 ; 31.920.812 ; 219 ; 2.974.370 ; 122 ; 10.223.953 ; 341 ; 13.198.323 ; 3.712 ; 45.119.135 ;
115;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; -   ; -   ; 36 ; 369.379 ; 29.480 ; 13.830.823 ; 28.826 ; 19.290.373 ; 58.342 ; 33.490.575 ; 3.550 ; 5.794.004 ; 27 ; 33.386 ; 3.577 ; 5.827.390 ; 61.919 ; 39.317.965 ;
116;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; 1 ; 39.985 ; 68 ; 1.982.266 ; 257 ; 10.317.122 ; 380 ; 6.685.279 ; 706 ; 19.024.652 ; 349 ; 8.673.680 ; 231 ; 10.363.262 ; 580 ; 19.036.942 ; 1.286 ; 38.061.594 ;
117;27.842.177;BPY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;BPY CCTVM - PRUDENCIAL; 33 ; 640.679 ; 186 ; 3.642.712 ; 319 ; 5.535.231 ; 1.286 ; 10.376.927 ; 1.824 ; 20.195.549 ; 458 ; 12.510.976 ; 169 ; 4.676.181 ; 627 ; 17.187.157 ; 2.451 ; 37.382.706 ;
118;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;VIPS CC LTDA. - PRUDENCIAL; 16 ; 224.354 ; 239 ; 8.797.855 ; 144 ; 2.005.355 ; 1.309 ; 6.487.845 ; 1.708 ; 17.515.409 ; 663 ; 14.896.305 ; 19 ; 1.864.558 ; 682 ; 16.760.863 ; 2.390 ; 34.276.272 ;
119;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;CAMBIONET CC LTDA - PRUDENCIAL; 72 ; 1.080.810 ; 267 ; 2.479.054 ; 5.342 ; 3.042.968 ; 9.107 ; 11.713.590 ; 14.788 ; 18.316.422 ; 2.236 ; 12.441.568 ; 261 ; 2.438.047 ; 2.497 ; 14.879.615 ; 17.285 ; 33.196.037 ;
120;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; 3 ; 52.026 ; 134 ; 4.217.944 ; 15.510 ; 10.273.199 ; 13.544 ; 7.757.253 ; 29.191 ; 22.300.422 ; 418 ; 5.676.162 ; 287 ; 3.999.387 ; 705 ; 9.675.549 ; 29.896 ; 31.975.971 ;
