Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Julho/2024;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
67;60.889.128;BANCO SOFISA S.A.;SOFISA - PRUDENCIAL; 1.751 ; 329.135.733 ; 1.476 ; 130.116.717 ; 153 ; 39.160.665 ; 745 ; 74.694.712 ; 4.125 ; 573.107.827 ; 68 ; 112.882.739 ; 87 ; 207.661.834 ; 155 ; 320.544.573 ; 4.280 ; 893.652.400 ;
68;73.622.748;B&T CORRETORA DE CAMBIO LTDA.;B & T ASSOCIADOS CC LTDA. - PRUDENCIAL; 1.482 ; 35.595.041 ; 5.170 ; 140.161.156 ; 68.851 ; 171.246.513 ; 179.360 ; 235.544.241 ; 254.863 ; 582.546.951 ; 6.514 ; 237.992.932 ; 576 ; 69.354.796 ; 7.090 ; 307.347.728 ; 261.953 ; 889.894.679 ;
69;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; 12 ; 7.878.312 ; 239 ; 65.259.781 ; 374 ; 300.039.959 ; 810 ; 65.874.887 ; 1.435 ; 439.052.939 ; 260 ; 112.255.210 ; 132 ; 289.051.880 ; 392 ; 401.307.090 ; 1.827 ; 840.360.029 ;
70;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.;TREVISO CC S.A. - PRUDENCIAL; 714 ; 13.977.380 ; 6.437 ; 126.051.848 ; 55.871 ; 78.557.064 ; 105.471 ; 149.636.112 ; 168.493 ; 368.222.404 ; 15.971 ; 247.115.211 ; 1.995 ; 63.561.611 ; 17.966 ; 310.676.822 ; 186.459 ; 678.899.226 ;
71;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.;GUITTA CC LTDA - PRUDENCIAL; 1.229 ; 23.138.798 ; 9.446 ; 237.365.888 ; 2.474 ; 49.183.612 ; 5.894 ; 75.565.121 ; 19.043 ; 385.253.419 ; 2.627 ; 259.131.885 ; 172 ; 18.548.656 ; 2.799 ; 277.680.541 ; 21.842 ; 662.933.960 ;
72;04.062.902;OZ CORRETORA DE CÂMBIO S.A.;OZ CC - PRUDENCIAL; 312 ; 6.273.230 ; 3.600 ; 77.432.028 ; 2.507 ; 94.967.297 ; 3.986 ; 129.866.135 ; 10.405 ; 308.538.690 ; 5.814 ; 215.948.723 ; 2.001 ; 109.900.963 ; 7.815 ; 325.849.686 ; 18.220 ; 634.388.376 ;
73;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 20 ; 2.413.236 ; 57 ; 74.223.696 ; 77 ; 76.636.932 ; 1 ; 50.000.000 ; 2 ; 500.000.000 ; 3 ; 550.000.000 ; 80 ; 626.636.932 ;
74;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;RENDIMENTO - PRUDENCIAL; 454 ; 9.061.640 ; 3.223 ; 40.245.509 ; 100.115 ; 126.622.683 ; 304.277 ; 214.895.501 ; 408.069 ; 390.825.333 ; 6.705 ; 170.795.739 ; 607 ; 51.145.461 ; 7.312 ; 221.941.200 ; 415.381 ; 612.766.533 ;
75;03.609.817;BANCO CARGILL S.A.;BCO CARGILL S.A. - PRUDENCIAL; 73 ; 99.378.477 ; 2 ; 39.719 ; 99 ; 102.911.344 ; 377 ; 128.727.510 ; 551 ; 331.057.050 ; 10 ; 103.000.000 ; 9 ; 171.000.000 ; 19 ; 274.000.000 ; 570 ; 605.057.050 ;
76;12.392.983;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL; 59 ; 2.015.879 ; 3.875 ; 241.255.416 ; 344 ; 5.703.731 ; 900 ; 25.939.737 ; 5.178 ; 274.914.763 ; 4.910 ; 288.940.471 ; 628 ; 29.418.429 ; 5.538 ; 318.358.900 ; 10.716 ; 593.273.663 ;
77;00.250.699;AGK CORRETORA DE CAMBIO S.A.;AGK CC S.A. - PRUDENCIAL; 1.002 ; 27.949.236 ; 6.156 ; 194.966.985 ; 3.833 ; 51.425.453 ; 6.130 ; 46.265.436 ; 17.121 ; 320.607.110 ; 2.604 ; 209.299.065 ; 522 ; 47.429.321 ; 3.126 ; 256.728.386 ; 20.247 ; 577.335.496 ;
78;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 338 ; 53.043.394 ; 703 ; 44.007.765 ; 189 ; 6.253.985 ; 741 ; 15.763.044 ; 1.971 ; 119.068.188 ; 940 ; 220.712.902 ; 556 ; 218.878.268 ; 1.496 ; 439.591.170 ; 3.467 ; 558.659.358 ;
79;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 131 ; 4.839.585 ; 1.228 ; 20.773.450 ; 37.952 ; 22.207.050 ; 42.440 ; 133.227.520 ; 81.751 ; 181.047.605 ; 9.641 ; 241.675.973 ; 1.120 ; 114.120.694 ; 10.761 ; 355.796.667 ; 92.512 ; 536.844.272 ;
80;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;BANCOOB - PRUDENCIAL; 1.629 ; 146.476.623 ; 3.208 ; 110.474.013 ; 1.224 ; 27.591.087 ; 574 ; 118.181.653 ; 6.635 ; 402.723.376 ; 52 ; 117.246.910 ; 7 ; 10.355.450 ; 59 ; 127.602.360 ; 6.694 ; 530.325.736 ;
81;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;CONFIDENCE - PRUDENCIAL; 16 ; 20.492 ; 690 ; 747.672 ; 207.197 ; 88.484.446 ; 301.908 ; 222.008.463 ; 509.811 ; 311.261.073 ; 17.121 ; 155.634.299 ; 7.816 ; 22.904.454 ; 24.937 ; 178.538.753 ; 534.748 ; 489.799.826 ;
82;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 416 ; 13.300.848 ; 5.229 ; 153.953.348 ; 1.612 ; 25.105.832 ; 4.219 ; 46.149.189 ; 11.476 ; 238.509.217 ; 6.381 ; 198.273.923 ; 1.236 ; 36.555.436 ; 7.617 ; 234.829.359 ; 19.093 ; 473.338.576 ;
83;54.403.563;BANCO ARBI S.A.;BCO ARBI S.A. - PRUDENCIAL; 1 ; 101.783 ; 136 ; 21.326.657 ; 272 ; 154.694.513 ; 462 ; 55.859.511 ; 871 ; 231.982.464 ; 155 ; 66.558.867 ; 72 ; 144.376.105 ; 227 ; 210.934.972 ; 1.098 ; 442.917.436 ;
84;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; 10 ; 22.828.734 ; 43 ; 3.818.874 ; 16 ; 8.916.666 ; 76 ; 2.995.844 ; 145 ; 38.560.118 ; 104 ; 184.407.776 ; 108 ; 208.487.151 ; 212 ; 392.894.927 ; 357 ; 431.455.045 ;
85;92.894.922;BANCO ORIGINAL S.A.;ORIGINAL - PRUDENCIAL; 10 ; 26.284.899 ; 84 ; 57.932.678 ; 225 ; 15.346.907 ; 460 ; 109.186.016 ; 779 ; 208.750.500 ; 49 ; 174.264.644 ; 16 ; 31.776.290 ; 65 ; 206.040.934 ; 844 ; 414.791.434 ;
86;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL; 127 ; 39.845.287 ; 288 ; 25.378.094 ; 372 ; 47.810.541 ; 1.011 ; 61.059.070 ; 1.798 ; 174.092.992 ; 334 ; 77.581.136 ; 155 ; 78.973.926 ; 489 ; 156.555.062 ; 2.287 ; 330.648.054 ;
87;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 681 ; 51.077.260 ; 2.188 ; 78.096.816 ; 10.475 ; 20.079.958 ; 11.745 ; 35.957.518 ; 25.089 ; 185.211.552 ; 3.006 ; 77.187.033 ; 513 ; 34.209.809 ; 3.519 ; 111.396.842 ; 28.608 ; 296.608.394 ;
88;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 196 ; 70.908.123 ; 156 ; 41.420.188 ; 68 ; 816.062 ; 213 ; 24.419.220 ; 633 ; 137.563.593 ; 86 ; 71.800.820 ; 105 ; 77.745.129 ; 191 ; 149.545.949 ; 824 ; 287.109.542 ;
89;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;IB CCTVM - PRUDENCIAL; 54 ; 1.371.540 ; 335 ; 7.270.467 ; 724 ; 108.633.531 ; 2.687 ; 118.984.673 ; 3.800 ; 236.260.211 ; 1.094 ; 25.027.370 ; 711 ; 8.772.580 ; 1.805 ; 33.799.950 ; 5.605 ; 270.060.161 ;
90;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 29 ; 2.016.559 ; 1.765 ; 56.525.790 ; 1.395 ; 6.114.134 ; 4.879 ; 71.095.623 ; 8.068 ; 135.752.106 ; 1.750 ; 122.789.357 ; 71 ; 3.309.826 ; 1.821 ; 126.099.183 ; 9.889 ; 261.851.289 ;
91;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 237 ; 4.832.282 ; 2.937 ; 86.062.123 ; 983 ; 12.560.289 ; 4.115 ; 26.391.015 ; 8.272 ; 129.845.709 ; 5.238 ; 102.670.262 ; 960 ; 7.609.603 ; 6.198 ; 110.279.865 ; 14.470 ; 240.125.574 ;
92;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 29 ; 36.477.626 ; 27 ; 12.313.519 ; 118 ; 11.625.732 ; 444 ; 14.893.667 ; 618 ; 75.310.544 ; 36 ; 52.128.586 ; 42 ; 108.072.811 ; 78 ; 160.201.397 ; 696 ; 235.511.941 ;
93;40.333.582;PROSEFTUR CORRETORA DE CAMBIO S.A;PROSEFTUR CC - PRUDENCIAL; 212 ; 2.429.509 ; 3.434 ; 82.173.278 ; 256 ; 2.862.720 ; 470 ; 12.001.948 ; 4.372 ; 99.467.455 ; 2.987 ; 95.290.149 ; 526 ; 6.407.063 ; 3.513 ; 101.697.212 ; 7.885 ; 201.164.667 ;
94;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 64 ; 3.788.879 ; 105 ; 3.005.803 ; 9 ; 14.399.277 ; 441 ; 73.421.528 ; 619 ; 94.615.487 ; 39 ; 84.136.972 ; 11 ; 21.959.318 ; 50 ; 106.096.290 ; 669 ; 200.711.777 ;
95;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; 5 ; 77.880 ; 918 ; 23.841.304 ; 20.785 ; 15.014.304 ; 19.343 ; 36.516.760 ; 41.051 ; 75.450.248 ; 4.752 ; 82.365.122 ; 375 ; 37.061.882 ; 5.127 ; 119.427.004 ; 46.178 ; 194.877.252 ;
96;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 29 ; 290.919 ; 119 ; 1.373.413 ; 14.283 ; 11.249.759 ; 13.218 ; 19.679.162 ; 27.649 ; 32.593.253 ; 3.958 ; 70.043.008 ; 732 ; 60.536.206 ; 4.690 ; 130.579.214 ; 32.339 ; 163.172.467 ;
97;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 47 ; 402.011 ; 9.465 ; 6.122.556 ; 12.481 ; 15.021.153 ; 21.993 ; 21.545.720 ; 2.376 ; 66.337.614 ; 609 ; 57.049.192 ; 2.985 ; 123.386.806 ; 24.978 ; 144.932.526 ;
98;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 40 ; 3.907.626 ; 297 ; 20.112.741 ; 684 ; 22.266.063 ; 798 ; 31.048.700 ; 1.819 ; 77.335.130 ; 261 ; 46.061.523 ; 92 ; 21.094.000 ; 353 ; 67.155.523 ; 2.172 ; 144.490.653 ;
99;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOPÓLIO CC - PRUDENCIAL; -   ; -   ; 5 ; 48.950 ; 7.362 ; 4.446.524 ; 6.237 ; 4.045.591 ; 13.604 ; 8.541.065 ; 375 ; 58.910.127 ; 257 ; 59.302.792 ; 632 ; 118.212.919 ; 14.236 ; 126.753.984 ;
100;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 235 ; 3.120.701 ; 1.212 ; 20.283.766 ; 22.462 ; 19.729.560 ; 28.109 ; 26.144.550 ; 52.018 ; 69.278.577 ; 3.860 ; 37.408.664 ; 1.069 ; 13.883.594 ; 4.929 ; 51.292.258 ; 56.947 ; 120.570.835 ;
101;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 38 ; 607.083 ; 890 ; 39.608.918 ; 440 ; 8.181.334 ; 1.953 ; 9.096.414 ; 3.321 ; 57.493.749 ; 1.634 ; 48.397.003 ; 314 ; 8.504.793 ; 1.948 ; 56.901.796 ; 5.269 ; 114.395.545 ;
102;00.038.166;BANCO CENTRAL DO BRASIL; ; -   ; -   ; -   ; -   ; 28 ; 102.916.691 ; -   ; -   ; 28 ; 102.916.691 ; -   ; -   ; -   ; -   ; -   ; -   ; 28 ; 102.916.691 ;
103;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 61 ; 11.494.519 ; 201 ; 10.171.140 ; 367 ; 11.911.032 ; 302 ; 13.677.833 ; 931 ; 47.254.524 ; 434 ; 23.666.655 ; 383 ; 23.223.847 ; 817 ; 46.890.502 ; 1.748 ; 94.145.026 ;
104;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 341 ; 22.925.045 ; 18 ; 478.508 ; 260 ; 15.240.294 ; 525 ; 10.689.448 ; 1.144 ; 49.333.295 ; 14 ; 6.947.873 ; 132 ; 35.899.780 ; 146 ; 42.847.653 ; 1.290 ; 92.180.948 ;
105;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; 8 ; 86.197 ; 102.249 ; 24.302.580 ; 76.921 ; 37.379.765 ; 179.178 ; 61.768.542 ; 1.577 ; 19.564.531 ; 78 ; 6.353.174 ; 1.655 ; 25.917.705 ; 180.833 ; 87.686.247 ;
106;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 161 ; 3.501.897 ; 776 ; 16.081.399 ; 26.727 ; 13.176.723 ; 26.464 ; 22.196.692 ; 54.128 ; 54.956.711 ; 1.690 ; 26.451.628 ; 256 ; 4.907.040 ; 1.946 ; 31.358.668 ; 56.074 ; 86.315.379 ;
107;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 101 ; 969.109 ; 870 ; 8.352.695 ; 1.257 ; 13.095.584 ; 3.761 ; 23.815.986 ; 5.989 ; 46.233.374 ; 1.933 ; 27.630.947 ; 618 ; 9.543.038 ; 2.551 ; 37.173.985 ; 8.540 ; 83.407.359 ;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; -   ; -   ; 42 ; 772.542 ; 48.694 ; 26.620.372 ; 54.979 ; 39.782.043 ; 103.715 ; 67.174.957 ; 6.811 ; 14.115.496 ; 40 ; 369.535 ; 6.851 ; 14.485.031 ; 110.566 ; 81.659.988 ;
109;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 593 ; 2.054.625 ; 280 ; 4.874.524 ; 2.348 ; 31.819.346 ; 1.794 ; 8.641.967 ; 5.015 ; 47.390.462 ; 305 ; 2.654.505 ; 301 ; 23.006.388 ; 606 ; 25.660.893 ; 5.621 ; 73.051.355 ;
110;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 4 ; 39 ; 35.527.620 ; 41 ; 35.527.624 ; 16 ; 35.521.000 ; -   ; -   ; 16 ; 35.521.000 ; 57 ; 71.048.624 ;
111;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; 4 ; 301.201 ; 60 ; 1.983.027 ; 4.509 ; 28.453.728 ; 3.899 ; 32.301.520 ; 8.472 ; 63.039.476 ; 244 ; 6.487.105 ; 27 ; 957.353 ; 271 ; 7.444.458 ; 8.743 ; 70.483.934 ;
112;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; 11 ; 922.067 ; 136 ; 4.934.710 ; 470 ; 14.023.178 ; 1.002 ; 14.919.275 ; 1.619 ; 34.799.230 ; 591 ; 19.651.174 ; 417 ; 14.754.835 ; 1.008 ; 34.406.009 ; 2.627 ; 69.205.239 ;
113;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;CAMBIONET CC LTDA - PRUDENCIAL; 78 ; 1.133.224 ; 406 ; 5.183.022 ; 10.226 ; 8.058.799 ; 21.477 ; 23.320.957 ; 32.187 ; 37.696.002 ; 4.425 ; 23.108.507 ; 403 ; 3.924.344 ; 4.828 ; 27.032.851 ; 37.015 ; 64.728.853 ;
114;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; 1 ; 79.940 ; 21 ; 842.497 ; 292 ; 2.837.063 ; 1.880 ; 26.749.315 ; 2.194 ; 30.508.815 ; 33 ; 26.005.626 ; 10 ; 1.154.272 ; 43 ; 27.159.898 ; 2.237 ; 57.668.713 ;
115;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 113 ; 261.037 ; 449 ; 26.845.002 ; 562 ; 27.106.039 ; 27 ; 26.542.924 ; -   ; -   ; 27 ; 26.542.924 ; 589 ; 53.648.963 ;
116;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 159 ; 7 ; 6.894 ; 8 ; 7.053 ; 41 ; 25.798.371 ; 63 ; 25.807.690 ; 104 ; 51.606.061 ; 112 ; 51.613.114 ;
117;31.880.826;BANCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL; -   ; -   ; 2 ; 2.819 ; 37 ; 16.660.766 ; 20 ; 18.515.443 ; 59 ; 35.179.028 ; 9 ; 8.344.000 ; 34 ; 6.487.590 ; 43 ; 14.831.590 ; 102 ; 50.010.618 ;
118;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;VIPS CC LTDA. - PRUDENCIAL; 18 ; 331.370 ; 290 ; 9.612.162 ; 660 ; 2.853.277 ; 3.057 ; 9.681.579 ; 4.025 ; 22.478.388 ; 884 ; 16.887.766 ; 8 ; 796.133 ; 892 ; 17.683.899 ; 4.917 ; 40.162.287 ;
119;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; 1 ; 197.259 ; 283 ; 10.745.346 ; 46 ; 3.746.480 ; 269 ; 7.333.046 ; 599 ; 22.022.131 ; 76 ; 15.870.259 ; 19 ; 1.636.232 ; 95 ; 17.506.491 ; 694 ; 39.528.622 ;
120;33.042.151;BANCO DE LA NACION ARGENTINA;BCO LA NACION ARGENTINA - PRUDENCIAL; 6 ; 9.080.000 ; 13 ; 5.544.093 ; 3.597 ; 2.293.265 ; 175 ; 844.363 ; 3.791 ; 17.761.721 ; 18 ; 7.972.127 ; 39 ; 12.329.219 ; 57 ; 20.301.346 ; 3.848 ; 38.063.067 ;
121;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL; 54 ; 311.567 ; 228 ; 3.531.986 ; 7.997 ; 4.766.826 ; 9.533 ; 12.925.179 ; 17.812 ; 21.535.558 ; 1.079 ; 12.617.406 ; 98 ; 1.250.064 ; 1.177 ; 13.867.470 ; 18.989 ; 35.403.028 ;
122;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; 5 ; 132.166 ; 173 ; 4.014.770 ; 18.394 ; 10.222.183 ; 20.568 ; 11.715.745 ; 39.140 ; 26.084.864 ; 765 ; 7.090.074 ; 141 ; 1.710.956 ; 906 ; 8.801.030 ; 40.046 ; 34.885.894 ;
123;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; 3 ; 48.458 ; 369 ; 6.380.199 ; 1.681 ; 1.513.823 ; 3.115 ; 9.618.818 ; 5.168 ; 17.561.298 ; 1.425 ; 15.316.419 ; 80 ; 896.336 ; 1.505 ; 16.212.755 ; 6.673 ; 33.774.053 ;
124;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;CORREPARTI CC LTDA - PRUDENCIAL; 21 ; 377.719 ; 367 ; 8.093.985 ; 1.425 ; 4.411.153 ; 3.224 ; 3.408.246 ; 5.037 ; 16.291.103 ; 1.012 ; 11.328.772 ; 177 ; 4.596.715 ; 1.189 ; 15.925.487 ; 6.226 ; 32.216.590 ;
125;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 81 ; 1.966.106 ; 147 ; 3.778.805 ; 4.041 ; 3.185.315 ; 3.060 ; 7.000.658 ; 7.329 ; 15.930.884 ; 1.151 ; 10.627.672 ; 201 ; 4.995.301 ; 1.352 ; 15.622.973 ; 8.681 ; 31.553.857 ;
126;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;AMARIL FRANKLIN CTV LTDA - PRUDENCIAL; 359 ; 9.516.635 ; 223 ; 1.799.213 ; 70 ; 2.559.509 ; 126 ; 1.368.195 ; 778 ; 15.243.552 ; 238 ; 3.151.412 ; 416 ; 12.073.104 ; 654 ; 15.224.516 ; 1.432 ; 30.468.068 ;
127;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 132 ; 9.496.679 ; 18 ; 970.105 ; 109 ; 1.882.417 ; 190 ; 687.962 ; 449 ; 13.037.163 ; 10 ; 933.700 ; 79 ; 10.647.842 ; 89 ; 11.581.542 ; 538 ; 24.618.705 ;
128;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 41.580 ; 11.925.526 ; 21.825 ; 6.272.004 ; 63.405 ; 18.197.530 ; 56 ; 369.341 ; 497 ; 6.019.225 ; 553 ; 6.388.566 ; 63.958 ; 24.586.096 ;
129;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; 2 ; 3.037 ; 53 ; 216.123 ; 1.917 ; 11.896.559 ; 1.972 ; 12.115.719 ; 1.671 ; 12.036.908 ; 61 ; 353.384 ; 1.732 ; 12.390.292 ; 3.704 ; 24.506.011 ;
130;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 22 ; 387.443 ; 239 ; 6.006.950 ; 126 ; 1.452.534 ; 646 ; 3.605.053 ; 1.033 ; 11.451.980 ; 791 ; 9.586.903 ; 61 ; 1.813.828 ; 852 ; 11.400.731 ; 1.885 ; 22.852.711 ;
131;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; 1 ; 6.208 ; 1 ; 40.800 ; 2.886 ; 2.646.562 ; 10.996 ; 10.504.314 ; 13.884 ; 13.197.884 ; 950 ; 8.599.886 ; 29 ; 824.233 ; 979 ; 9.424.119 ; 14.863 ; 22.622.003 ;
132;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;DILLON S/A DTVM - PRUDENCIAL; 30 ; 307.134 ; 115 ; 2.631.684 ; 246 ; 4.769.278 ; 190 ; 2.980.774 ; 581 ; 10.688.870 ; 355 ; 5.419.916 ; 319 ; 4.888.196 ; 674 ; 10.308.112 ; 1.255 ; 20.996.982 ;
133;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;ONNIX CC LTDA. - PRUDENCIAL; 28 ; 1.304.044 ; 149 ; 5.621.615 ; 74 ; 780.151 ; 174 ; 3.248.490 ; 425 ; 10.954.300 ; 200 ; 8.269.632 ; 37 ; 1.483.702 ; 237 ; 9.753.334 ; 662 ; 20.707.634 ;
134;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 12.411 ; 4.403.723 ; 11.560 ; 8.064.976 ; 23.971 ; 12.468.699 ; 596 ; 3.864.592 ; 15 ; 71.947 ; 611 ; 3.936.539 ; 24.582 ; 16.405.238 ;
135;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;PACIFIC INVEST DTVM LTDA - PRUDENCIAL; 23 ; 527.238 ; 26 ; 982.975 ; 1.873 ; 1.632.803 ; 4.875 ; 5.046.204 ; 6.797 ; 8.189.220 ; 683 ; 5.499.672 ; 42 ; 1.945.604 ; 725 ; 7.445.276 ; 7.522 ; 15.634.496 ;
136;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; -   ; -   ; 93 ; 1.053.933 ; 157 ; 2.720.437 ; 292 ; 3.124.957 ; 542 ; 6.899.327 ; 347 ; 4.175.988 ; 144 ; 2.719.536 ; 491 ; 6.895.524 ; 1.033 ; 13.794.851 ;
137;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 49 ; 5.610.235 ; -   ; -   ; 37 ; 75.956 ; 79 ; 88.208 ; 165 ; 5.774.399 ; 2 ; 135.000 ; 35 ; 7.640.000 ; 37 ; 7.775.000 ; 202 ; 13.549.399 ;
