Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em MARÇO / 2018;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
80;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 176 ; 11.168.278 ; 211 ; 4.699.403 ; 329 ; 1.599.831 ; 1.005 ; 7.015.398 ; 1.721 ; 24.482.910 ; 433 ; 9.166.726 ; 80 ; 10.236.612 ; 513 ; 19.403.338 ; 2.234 ; 43.886.248 ;;;;
81;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 19 ; 259.281 ; 683 ; 14.483.524 ; 150 ; 1.202.345 ; 808 ; 7.147.293 ; 1.660 ; 23.092.442 ; 456 ; 20.387.700 ; 4 ; 217.160 ; 460 ; 20.604.860 ; 2.120 ; 43.697.302 ;;;;
82;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 2 ; 494.624 ; 29 ; 10.883.457 ; 16 ; 17.199.122 ; 23 ; 806.181 ; 70 ; 29.383.384 ; 14 ; 2.584.815 ; 10 ; 8.712.972 ; 24 ; 11.297.786 ; 94 ; 40.681.170 ;;;;
83;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 8 ; 198.582 ; 74 ; 1.600.251 ; 177 ; 834.947 ; 549 ; 14.085.787 ; 808 ; 16.719.567 ; 2.154 ; 18.971.351 ; 37 ; 4.165.076 ; 2.191 ; 23.136.428 ; 2.999 ; 39.855.995 ;;;;
84;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 417 ; 12.197.408 ; 215 ; 5.857.005 ; 68 ; 330.713 ; 402 ; 1.780.346 ; 1.102 ; 20.165.471 ; 26 ; 6.533.950 ; 40 ; 11.105.865 ; 66 ; 17.639.815 ; 1.168 ; 37.805.286 ;;;;
85;62.144.175;BANCO PINE S.A.; 10 ; 7.873.720 ; 5 ; 2.696.339 ; 2 ; 10.298.461 ; 22 ; 1.218.799 ; 39 ; 22.087.320 ; 5 ; 5.233.672 ; 5 ; 10.233.248 ; 10 ; 15.466.921 ; 49 ; 37.554.240 ;;;;
86;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 50 ; 692.197 ; 170 ; 3.578.672 ; 137 ; 858.142 ; 636 ; 5.219.809 ; 993 ; 10.348.819 ; 476 ; 15.201.149 ; 54 ; 8.008.098 ; 530 ; 23.209.247 ; 1.523 ; 33.558.067 ;;;;
87;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 34 ; 337.450 ; 377 ; 7.511.074 ; 134 ; 1.303.393 ; 893 ; 8.689.988 ; 1.438 ; 17.841.906 ; 1.139 ; 15.024.097 ; 27 ; 463.692 ; 1.166 ; 15.487.789 ; 2.604 ; 33.329.695 ;;;;
88;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 23 ; 475.075 ; 67 ; 955.507 ; 333 ; 851.139 ; 1.232 ; 14.874.297 ; 1.655 ; 17.156.018 ; 923 ; 15.164.062 ; 21 ; 696.804 ; 944 ; 15.860.866 ; 2.599 ; 33.016.885 ;;;;
89;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 2 ; 85.454 ; 26 ; 447.684 ; 332 ; 1.733.190 ; 1.598 ; 13.655.047 ; 1.958 ; 15.921.375 ; 741 ; 13.921.990 ; 37 ; 1.608.777 ; 778 ; 15.530.767 ; 2.736 ; 31.452.143 ;;;;
90;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 1 ; 45.540 ; 64 ; 951.546 ; 157 ; 302.882 ; 573 ; 3.309.594 ; 795 ; 4.609.562 ; 263 ; 15.326.626 ; 51 ; 11.422.838 ; 314 ; 26.749.463 ; 1.109 ; 31.359.025 ;;;;
91;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 2 ; 64.611 ; 117 ; 2.014.311 ; 12 ; 25.774 ; 644 ; 13.154.932 ; 775 ; 15.259.627 ; 723 ; 15.144.312 ; 6 ; 84.740 ; 729 ; 15.229.052 ; 1.504 ; 30.488.679 ;;;;
92;28.650.236;BONSUCESSO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 281 ; 1.452.292 ; 684 ; 15.137.476 ; 965 ; 16.589.768 ; 959 ; 13.583.979 ; 3 ; 59.320 ; 962 ; 13.643.299 ; 1.927 ; 30.233.066 ;;;;
93;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 5 ; 50.442 ; 201 ; 1.713.681 ; 544 ; 7.709.597 ; 750 ; 9.473.721 ; 758 ; 12.780.874 ; 82 ; 6.748.837 ; 840 ; 19.529.711 ; 1.590 ; 29.003.431 ;;;;
94;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 14 ; 83.199 ; 582 ; 2.745.169 ; 1.408 ; 13.833.849 ; 2.004 ; 16.662.217 ; 1.455 ; 11.461.270 ; 21 ; 375.603 ; 1.476 ; 11.836.874 ; 3.480 ; 28.499.091 ;;;;
95;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 11 ; 300.209 ; 21 ; 418.871 ; 151 ; 1.296.253 ; 418 ; 4.639.576 ; 601 ; 6.654.909 ; 325 ; 12.573.704 ; 70 ; 9.129.823 ; 395 ; 21.703.527 ; 996 ; 28.358.436 ;;;;
96;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 9 ; 429.086 ; 5 ; 110.113 ; 1.236 ; 12.581.736 ; 46 ; 864.387 ; 1.296 ; 13.985.323 ; 7 ; 399.429 ; 73 ; 12.435.988 ; 80 ; 12.835.417 ; 1.376 ; 26.820.739 ;;;;
97;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 32 ; 1.293.158 ; 417 ; 11.780.591 ; 449 ; 13.073.750 ; 427 ; 11.804.679 ; 34 ; 1.393.926 ; 461 ; 13.198.605 ; 910 ; 26.272.355 ;;;;
98;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 7 ; 609.184 ; 5 ; 509.545 ; 5 ; 104.455 ; 10 ; 11.280 ; 27 ; 1.234.464 ; 9 ; 11.800.000 ; 11 ; 12.100.000 ; 20 ; 23.900.000 ; 47 ; 25.134.464 ;;;;
99;61.186.680;BANCO BMG S.A.; 2 ; 5.460.837 ; 3 ; 526.062 ;;; 16 ; 1.307.985 ; 21 ; 7.294.884 ; 1 ; 5.000.000 ; 2 ; 10.000.000 ; 3 ; 15.000.000 ; 24 ; 22.294.884 ;;;;
100;33.918.160;GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 11 ; 152.181 ; 54 ; 659.161 ; 321 ; 10.105.766 ; 386 ; 10.917.108 ; 684 ; 10.356.551 ; 16 ; 828.405 ; 700 ; 11.184.956 ; 1.086 ; 22.102.064 ;;;;
101;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 27 ; 790.045 ; 1.010 ; 1.565.024 ; 1.853 ; 9.352.318 ; 2.890 ; 11.707.387 ; 569 ; 9.323.565 ; 14 ; 769.612 ; 583 ; 10.093.177 ; 3.473 ; 21.800.564 ;;;;
102;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 37 ; 37.108 ; 77 ; 10.439.993 ; 114 ; 10.477.101 ; 425 ; 10.388.917 ;;; 425 ; 10.388.917 ; 539 ; 20.866.018 ;;;;
103;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 5 ; 172.086 ; 375 ; 2.129.148 ; 648 ; 9.843.903 ; 1.028 ; 12.145.137 ; 502 ; 7.984.251 ; 1 ; 50.000 ; 503 ; 8.034.251 ; 1.531 ; 20.179.388 ;;;;
104;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 7 ; 138.867 ; 9 ; 62.945 ; 460 ; 1.024.362 ; 1.063 ; 4.303.637 ; 1.539 ; 5.529.810 ; 403 ; 8.323.206 ; 99 ; 5.132.953 ; 502 ; 13.456.160 ; 2.041 ; 18.985.969 ;;;;
105;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 1 ; 374 ; 182 ; 4.823.015 ; 108 ; 1.822.496 ; 372 ; 2.395.881 ; 663 ; 9.041.766 ; 387 ; 7.224.089 ; 77 ; 1.831.837 ; 464 ; 9.055.926 ; 1.127 ; 18.097.692 ;;;;
106;61.024.352;BANCO INDUSVAL S.A.; 26 ; 5.188.239 ; 18 ; 319.427 ; 20 ; 1.707.060 ; 70 ; 2.071.213 ; 134 ; 9.285.939 ; 19 ; 4.002.234 ; 11 ; 4.440.766 ; 30 ; 8.443.000 ; 164 ; 17.728.939 ;;;;
107;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 25 ; 276.302 ; 89 ; 2.390.615 ; 267 ; 1.388.283 ; 564 ; 5.137.803 ; 945 ; 9.193.004 ; 480 ; 6.892.025 ; 71 ; 1.039.283 ; 551 ; 7.931.308 ; 1.496 ; 17.124.312 ;;;;
108;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 45 ; 7.915.693 ; 59 ; 305.300 ; 104 ; 8.220.993 ; 7 ; 184.609 ; 1 ; 7.400.000 ; 8 ; 7.584.609 ; 112 ; 15.805.602 ;;;;
109;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 21.467 ; 128 ; 369.973 ; 321 ; 7.364.100 ; 451 ; 7.755.540 ; 507 ; 7.069.293 ; 13 ; 49.049 ; 520 ; 7.118.342 ; 971 ; 14.873.882 ;;;;
110;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 10 ; 27.805 ; 210 ; 891.992 ; 761 ; 6.529.841 ; 981 ; 7.449.638 ; 371 ; 5.988.648 ; 7 ; 193.798 ; 378 ; 6.182.446 ; 1.359 ; 13.632.084 ;;;;
111;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 45 ; 113.500 ; 160 ; 2.857.573 ; 205 ; 2.971.073 ; 250 ; 6.387.929 ; 43 ; 3.718.318 ; 293 ; 10.106.247 ; 498 ; 13.077.320 ;;;;
112;00.416.968;BANCO INTER S.A.; 9 ; 167.028 ; 71 ; 2.206.358 ; 180 ; 809.128 ; 176 ; 3.434.394 ; 436 ; 6.616.908 ; 79 ; 5.481.053 ; 34 ; 412.704 ; 113 ; 5.893.757 ; 549 ; 12.510.665 ;;;;
113;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 1 ; 54.037 ;;; 873 ; 969.391 ; 965 ; 1.683.272 ; 1.839 ; 2.706.700 ; 107 ; 4.738.234 ; 64 ; 4.068.556 ; 171 ; 8.806.790 ; 2.010 ; 11.513.490 ;;;;
114;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 69 ; 1.678.998 ; 74 ; 192.304 ; 1.292 ; 3.612.797 ; 1.435 ; 5.484.100 ; 875 ; 5.400.311 ; 14 ; 302.746 ; 889 ; 5.703.057 ; 2.324 ; 11.187.157 ;;;;
115;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 338 ; 368.593 ; 2.174 ; 5.581.827 ; 2.512 ; 5.950.420 ; 102 ; 4.940.141 ;;; 102 ; 4.940.141 ; 2.614 ; 10.890.561 ;;;;
116;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 10 ; 146.003 ; 17 ; 63.571 ; 482 ; 5.210.820 ; 509 ; 5.420.395 ; 448 ; 5.296.242 ; 3 ; 5.990 ; 451 ; 5.302.232 ; 960 ; 10.722.626 ;;;;
117;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 5 ; 40.492 ; 52 ; 2.449.254 ; 272 ; 4.886.493 ; 329 ; 7.376.238 ; 7 ; 3.243.697 ; 2 ; 6.189 ; 9 ; 3.249.885 ; 338 ; 10.626.124 ;;;;
118;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;; 19 ; 301.913 ; 33 ; 222.650 ; 548 ; 4.228.092 ; 600 ; 4.752.655 ; 338 ; 4.850.081 ; 23 ; 538.808 ; 361 ; 5.388.889 ; 961 ; 10.141.545 ;;;;
119;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 9 ; 162.591 ; 10 ; 94.771 ; 50 ; 1.365.986 ; 283 ; 3.623.035 ; 352 ; 5.246.383 ; 100 ; 2.988.275 ; 23 ; 800.756 ; 123 ; 3.789.031 ; 475 ; 9.035.413 ;;;;
120;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.;;; 64 ; 1.554.727 ; 34 ; 770.862 ; 609 ; 2.182.443 ; 707 ; 4.508.031 ; 464 ; 3.710.233 ; 21 ; 729.841 ; 485 ; 4.440.074 ; 1.192 ; 8.948.105 ;;;;
121;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 251 ; 1.006.566 ; 491 ; 4.440.709 ; 742 ; 5.447.275 ; 119 ; 3.392.221 ; 1 ; 6.914 ; 120 ; 3.399.134 ; 862 ; 8.846.409 ;;;;
122;33.042.151;BANCO DE LA NACION ARGENTINA; 1 ; 2.000.000 ; 2 ; 21.198 ; 373 ; 372.792 ; 64 ; 58.664 ; 440 ; 2.452.654 ; 1 ; 2.000.000 ; 3 ; 4.100.000 ; 4 ; 6.100.000 ; 444 ; 8.552.654 ;;;;
123;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 8 ; 184.231 ; 110 ; 1.894.603 ; 32 ; 684.795 ; 210 ; 1.009.049 ; 360 ; 3.772.679 ; 360 ; 2.902.465 ; 30 ; 868.209 ; 390 ; 3.770.674 ; 750 ; 7.543.352 ;;;;
124;04.902.979;BANCO DA AMAZONIA S.A.; 27 ; 2.165.328 ; 23 ; 889.495 ; 11 ; 125.126 ; 52 ; 584.782 ; 113 ; 3.764.730 ; 7 ; 1.193.476 ; 11 ; 2.089.216 ; 18 ; 3.282.692 ; 131 ; 7.047.423 ;;;;
125;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 4 ; 116.515 ; 24 ; 297.601 ; 100 ; 1.380.009 ; 300 ; 2.182.679 ; 428 ; 3.976.805 ; 110 ; 1.972.407 ; 21 ; 1.018.150 ; 131 ; 2.990.557 ; 559 ; 6.967.361 ;;;;
126;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 72 ; 2.804.414 ; 3 ; 58.000 ; 31 ; 188.277 ; 166 ; 558.617 ; 272 ; 3.609.308 ; 16 ; 348.743 ; 49 ; 2.813.197 ; 65 ; 3.161.940 ; 337 ; 6.771.248 ;;;;
127;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 12 ; 23.923 ; 44 ; 483.457 ; 160 ; 350.020 ; 434 ; 2.361.223 ; 650 ; 3.218.623 ; 231 ; 2.446.341 ; 3 ; 1.819 ; 234 ; 2.448.160 ; 884 ; 5.666.783 ;;;;
128;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 2 ; 2.148 ; 18 ; 211.121 ; 52 ; 1.446.378 ; 92 ; 1.228.080 ; 164 ; 2.887.726 ; 80 ; 1.359.947 ; 34 ; 1.372.377 ; 114 ; 2.732.324 ; 278 ; 5.620.050 ;;;;
129;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 199 ; 1.400.148 ; 360 ; 2.786.868 ; 559 ; 4.187.016 ; 181 ; 1.309.571 ; 5 ; 26.774 ; 186 ; 1.336.345 ; 745 ; 5.523.360 ;;;;
130;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 29 ; 128.522 ; 370 ; 2.622.775 ; 399 ; 2.751.297 ; 410 ; 2.589.618 ; 7 ; 94.729 ; 417 ; 2.684.346 ; 816 ; 5.435.643 ;;;;
131;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 1 ; 10.000 ; 23 ; 393.518 ; 32 ; 832.433 ; 177 ; 1.518.461 ; 233 ; 2.754.413 ; 91 ; 1.536.789 ; 7 ; 481.554 ; 98 ; 2.018.342 ; 331 ; 4.772.755 ;;;;
132;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 161 ; 489.910 ; 367 ; 2.363.917 ; 528 ; 2.853.827 ; 180 ; 1.871.316 ; 1 ; 15.000 ; 181 ; 1.886.316 ; 709 ; 4.740.143 ;;;;
133;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 104 ; 403.236 ; 371 ; 2.314.885 ; 475 ; 2.718.120 ; 98 ; 1.914.816 ;;; 98 ; 1.914.816 ; 573 ; 4.632.936 ;;;;
134;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 2 ; 97.877 ; 47 ; 1.052.009 ; 38 ; 753.701 ; 67 ; 312.115 ; 154 ; 2.215.701 ; 76 ; 1.176.374 ; 21 ; 663.687 ; 97 ; 1.840.061 ; 251 ; 4.055.762 ;;;;
135;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 113 ; 396.227 ; 292 ; 1.966.470 ; 405 ; 2.362.697 ; 217 ; 1.584.789 ;;; 217 ; 1.584.789 ; 622 ; 3.947.486 ;;;;
136;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 118 ; 510.580 ; 276 ; 1.899.439 ; 394 ; 2.410.019 ; 114 ; 1.384.375 ;;; 114 ; 1.384.375 ; 508 ; 3.794.394 ;;;;
137;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 299 ; 1.755.658 ; 272 ; 1.728.216 ; 571 ; 3.483.874 ; 5 ; 20.722 ; 3 ; 263.078 ; 8 ; 283.800 ; 579 ; 3.767.674 ;;;;
138;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 19 ; 141.124 ; 13 ; 205.045 ; 102 ; 965.623 ; 499 ; 1.213.625 ; 633 ; 2.525.416 ; 86 ; 742.173 ; 10 ; 465.241 ; 96 ; 1.207.414 ; 729 ; 3.732.830 ;;;;
139;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 1 ; 1.571 ; 406 ; 198.808 ; 1.497 ; 1.740.046 ; 1.904 ; 1.940.425 ; 142 ; 1.620.109 ; 6 ; 133.362 ; 148 ; 1.753.470 ; 2.052 ; 3.693.896 ;;;;
140;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 25 ; 508.208 ; 8 ; 163.309 ; 71 ; 1.188.581 ; 104 ; 1.860.097 ; 139 ; 1.665.640 ; 5 ; 140.309 ; 144 ; 1.805.949 ; 248 ; 3.666.046 ;;;;
141;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 8.340 ; 66 ; 192.185 ; 879 ; 1.606.003 ; 947 ; 1.806.528 ; 352 ; 1.478.580 ;;; 352 ; 1.478.580 ; 1.299 ; 3.285.107 ;;;;
142;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 88 ; 469.366 ; 215 ; 1.619.991 ; 303 ; 2.089.358 ; 57 ; 1.121.502 ;;; 57 ; 1.121.502 ; 360 ; 3.210.860 ;;;;
143;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 21 ; 494.138 ; 4 ; 2.222 ; 213 ; 921.651 ; 238 ; 1.418.011 ; 105 ; 1.392.433 ;;; 105 ; 1.392.433 ; 343 ; 2.810.444 ;;;;
144;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 91 ; 233.243 ; 264 ; 817.884 ; 355 ; 1.051.127 ; 140 ; 1.042.346 ; 38 ; 442.822 ; 178 ; 1.485.168 ; 533 ; 2.536.295 ;;;;
145;59.285.411;BANCO PAN S.A.; 1 ; 148.999 ;;; 12 ; 91.746 ; 36 ; 605.889 ; 49 ; 846.634 ;;; 1 ; 1.250.000 ; 1 ; 1.250.000 ; 50 ; 2.096.634 ;;;;
146;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 34 ; 34.124 ; 205 ; 1.016.636 ; 239 ; 1.050.760 ; 212 ; 995.541 ; 6 ; 6.768 ; 218 ; 1.002.309 ; 457 ; 2.053.069 ;;;;
147;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA; 1 ; 10.705 ; 2 ; 19.001 ; 29 ; 23.001 ; 562 ; 965.964 ; 594 ; 1.018.672 ; 106 ; 956.358 ; 5 ; 14.565 ; 111 ; 970.923 ; 705 ; 1.989.595 ;;;;
148;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 27 ; 648.786 ; 6 ; 25.708 ; 53 ; 413.777 ; 86 ; 1.088.271 ; 53 ; 833.372 ; 5 ; 24.845 ; 58 ; 858.217 ; 144 ; 1.946.488 ;;;;
149;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 6 ; 6.018 ; 122 ; 898.295 ; 128 ; 904.313 ; 116 ; 889.571 ; 2 ; 10.346 ; 118 ; 899.916 ; 246 ; 1.804.229 ;;;;
150;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 59 ; 30.106 ; 395 ; 692.723 ; 454 ; 722.830 ; 77 ; 680.669 ;;; 77 ; 680.669 ; 531 ; 1.403.499 ;;;;
151;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 5 ; 51.908 ; 18 ; 236.198 ; 4 ; 76.071 ; 47 ; 306.203 ; 74 ; 670.380 ; 31 ; 535.818 ; 9 ; 127.871 ; 40 ; 663.689 ; 114 ; 1.334.069 ;;;;
152;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 85 ; 50.512 ; 304 ; 584.848 ; 389 ; 635.360 ; 57 ; 494.476 ;;; 57 ; 494.476 ; 446 ; 1.129.836 ;;;;
153;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 5 ; 890 ; 76 ; 195.944 ; 81 ; 196.834 ; 26 ; 449.624 ; 4 ; 247.055 ; 30 ; 696.679 ; 111 ; 893.513 ;;;;
154;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 4 ; 2.695 ; 119 ; 412.625 ; 123 ; 415.320 ; 176 ; 380.146 ;;; 176 ; 380.146 ; 299 ; 795.465 ;;;;
155;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 17 ; 11.394 ; 140 ; 330.781 ; 157 ; 342.175 ; 70 ; 362.462 ; 1 ; 44.377 ; 71 ; 406.839 ; 228 ; 749.014 ;;;;
156;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 65 ; 41.314 ; 287 ; 374.066 ; 352 ; 415.380 ; 47 ; 299.883 ;;; 47 ; 299.883 ; 399 ; 715.263 ;;;;
157;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 4 ; 49.219 ; 1 ; 49.604 ;;; 13 ; 252.366 ; 18 ; 351.189 ; 13 ; 301.970 ; 3 ; 49.185 ; 16 ; 351.154 ; 34 ; 702.343 ;;;;
158;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 3 ; 596.587 ; 3 ; 21.911 ; 6 ; 618.498 ;;;;; -   ; -   ; 6 ; 618.498 ;;;;
159;33.923.798;BANCO MÁXIMA S.A.;;; 1 ; 16.472 ; 3 ; 270 ; 13 ; 488.712 ; 17 ; 505.454 ;;;;; -   ; -   ; 17 ; 505.454 ;;;;
160;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.059 ; 1 ; 1.059 ; 6 ; 229.295 ; 6 ; 229.150 ; 12 ; 458.445 ; 13 ; 459.504 ;;;;
161;61.033.106;BANCO CREFISA S.A.;;;;; 13 ; 205.175 ; 6 ; 29.108 ; 19 ; 234.283 ;;; 2 ; 220.000 ; 2 ; 220.000 ; 21 ; 454.283 ;;;;
162;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;;; 17 ; 191.723 ; 17 ; 191.723 ; 17 ; 191.723 ;;; 17 ; 191.723 ; 34 ; 383.447 ;;;;
163;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 22 ; 7.589 ; 127 ; 172.579 ; 149 ; 180.168 ; 18 ; 149.935 ;;; 18 ; 149.935 ; 167 ; 330.103 ;;;;
164;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 54 ; 34.980 ; 106 ; 150.166 ; 160 ; 185.146 ; 5 ; 111.000 ;;; 5 ; 111.000 ; 165 ; 296.146 ;;;;
165;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 5 ; 13.340 ; 5 ; 13.340 ; 1 ; 10.000 ;;; 1 ; 10.000 ; 6 ; 23.340 ;;;;
166;33.042.953;CITIBANK N.A.;;;;; 1 ; 5.077 ; 2 ; 937 ; 3 ; 6.014 ;;;;; -   ; -   ; 3 ; 6.014 ;;;;
167;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 4 ; 4.357 ; 4 ; 4.357 ;;;;; -   ; -   ; 4 ; 4.357 ;;;;
168;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;;;; -   ; -   ; 2 ; 339 ;;; 2 ; 339 ; 2 ; 339 ;;;;
169;05.816.451;BRASIL PLURAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;;;; 1 ; 20 ; 1 ; 20 ;;;;; -   ; -   ; 1 ; 20 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 39.411 ; 19.584.504.420 ; 98.523 ; 12.853.977.985 ; 226.789 ; 43.241.868.358 ; 270.333 ; 53.979.963.447 ; 635.056 ; 129.660.314.210 ; 52.789 ; 57.059.274.426 ; 52.789 ; 57.088.311.029 ; 105.578 ; 114.147.585.455 ; 740.634 ; 243.807.899.665 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.04.2018";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil ;;;;;;;;;;;;;;;;;;;;;;;;
