Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Abril/2025;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
68;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL; 42 ; 28.220.418 ; 174 ; 11.468.974 ; 173 ; 105.889.767 ; 555 ; 32.415.625 ; 944 ; 177.994.784 ; 176 ; 52.536.384 ; 63 ; 125.963.645 ; 239 ; 178.500.029 ; 1.183 ; 356.494.813 ;
69;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.;GUITTA CC LTDA - PRUDENCIAL; 659 ; 12.437.247 ; 4.877 ; 112.855.862 ; 1.280 ; 26.386.319 ; 3.141 ; 41.933.356 ; 9.957 ; 193.612.784 ; 1.622 ; 135.721.109 ; 165 ; 19.700.286 ; 1.787 ; 155.421.395 ; 11.744 ; 349.034.179 ;
70;45.283.173;BBVA BRASIL BANCO DE INVESTIMENTO S.A.;BBVA BRASIL BI S.A. - PRUDENCIAL; 1 ; 100.000 ; -   ; -   ; 3 ; 86.416.978 ; -   ; -   ; 4 ; 86.516.978 ; 7 ; 86.513.171 ; 5 ; 172.917.776 ; 12 ; 259.430.947 ; 16 ; 345.947.925 ;
71;03.609.817;BANCO CARGILL S.A.;BCO CARGILL S.A. - PRUDENCIAL; 49 ; 44.903.546 ; 3 ; 79.397 ; 44 ; 45.588.433 ; 497 ; 145.744.476 ; 593 ; 236.315.852 ; 10 ; 80.000.000 ; 2 ; 18.150.000 ; 12 ; 98.150.000 ; 605 ; 334.465.852 ;
72;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;BANCOOB - PRUDENCIAL; 1.206 ; 94.554.042 ; 2.285 ; 72.147.787 ; 1.026 ; 24.807.280 ; 489 ; 84.043.609 ; 5.006 ; 275.552.718 ; 16 ; 39.673.270 ; 8 ; 18.156.000 ; 24 ; 57.829.270 ; 5.030 ; 333.381.988 ;
73;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.;BR PARTNERS - PRUDENCIAL; 5 ; 132.282.160 ; 34 ; 13.735.662 ; 202 ; 11.616.739 ; 166 ; 6.708.950 ; 407 ; 164.343.511 ; 11 ; 14.200.000 ; 8 ; 140.000.000 ; 19 ; 154.200.000 ; 426 ; 318.543.511 ;
74;73.622.748;BT CORRETORA DE CÂMBIO LTDA.;BT CC - PRUDENCIAL; 729 ; 14.408.286 ; 1.515 ; 47.940.828 ; 20.557 ; 66.798.894 ; 40.658 ; 71.293.742 ; 63.459 ; 200.441.750 ; 1.630 ; 76.694.497 ; 393 ; 38.661.431 ; 2.023 ; 115.355.928 ; 65.482 ; 315.797.678 ;
75;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 253 ; 8.430.382 ; 3.034 ; 110.638.888 ; 880 ; 11.893.037 ; 2.287 ; 27.585.175 ; 6.454 ; 158.547.482 ; 3.702 ; 134.452.509 ; 632 ; 16.574.151 ; 4.334 ; 151.026.660 ; 10.788 ; 309.574.142 ;
76;04.062.902;OZ CORRETORA DE CÂMBIO S.A.;OZ CC - PRUDENCIAL; 255 ; 4.323.638 ; 2.553 ; 54.687.088 ; 1.466 ; 49.250.576 ; 3.060 ; 43.649.760 ; 7.334 ; 151.911.062 ; 4.967 ; 94.483.534 ; 1.253 ; 49.724.820 ; 6.220 ; 144.208.354 ; 13.554 ; 296.119.416 ;
77;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 105 ; 30.128.201 ; 395 ; 31.619.058 ; 105 ; 5.318.207 ; 443 ; 10.369.738 ; 1.048 ; 77.435.204 ; 526 ; 112.063.215 ; 216 ; 105.048.768 ; 742 ; 217.111.983 ; 1.790 ; 294.547.187 ;
78;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; 5 ; 52.193 ; 123 ; 36.217.295 ; 279 ; 27.141.604 ; 572 ; 86.405.583 ; 979 ; 149.816.675 ; 166 ; 117.797.497 ; 94 ; 22.419.062 ; 260 ; 140.216.559 ; 1.239 ; 290.033.234 ;
79;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;BANCO TRAVELEX - PRUDENCIAL; 5 ; 3.648 ; 287 ; 293.320 ; 149.350 ; 57.171.520 ; 143.145 ; 104.204.212 ; 292.787 ; 161.672.700 ; 9.071 ; 68.289.334 ; 6.604 ; 21.190.041 ; 15.675 ; 89.479.375 ; 308.462 ; 251.152.075 ;
80;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 29 ; 458.643 ; 87 ; 2.224.116 ; 5.825 ; 3.595.749 ; 5.510 ; 104.213.969 ; 11.451 ; 110.492.477 ; 3.225 ; 109.357.352 ; 172 ; 6.907.355 ; 3.397 ; 116.264.707 ; 14.848 ; 226.757.184 ;
81;12.392.983;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL; 36 ; 699.713 ; 2.054 ; 101.676.524 ; 135 ; 1.346.337 ; 200 ; 2.739.926 ; 2.425 ; 106.462.500 ; 2.228 ; 107.765.616 ; 214 ; 5.395.216 ; 2.442 ; 113.160.832 ; 4.867 ; 219.623.332 ;
82;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 109 ; 49.340.116 ; 64 ; 17.366.736 ; 26 ; 6.896.120 ; 117 ; 13.093.078 ; 316 ; 86.696.050 ; 50 ; 56.931.242 ; 65 ; 73.261.909 ; 115 ; 130.193.151 ; 431 ; 216.889.201 ;
83;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; 2 ; 414.583 ; 33 ; 6.446.826 ; 8 ; 51.573 ; 25 ; 311.174 ; 68 ; 7.224.156 ; 41 ; 103.617.665 ; 30 ; 97.655.293 ; 71 ; 201.272.958 ; 139 ; 208.497.114 ;
84;54.403.563;BANCO ARBI S.A.;BCO ARBI S.A. - PRUDENCIAL; 35 ; 3.600.061 ; 170 ; 13.927.694 ; 308 ; 23.701.420 ; 305 ; 28.056.621 ; 818 ; 69.285.796 ; 126 ; 79.381.801 ; 55 ; 55.879.827 ; 181 ; 135.261.628 ; 999 ; 204.547.424 ;
85;17.354.911;RENDIMENTO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;RENDIMENTO - PRUDENCIAL; 225 ; 2.891.734 ; 915 ; 8.337.896 ; 63.419 ; 48.266.976 ; 115.166 ; 78.512.357 ; 179.725 ; 138.008.963 ; 2.163 ; 46.962.706 ; 148 ; 11.488.665 ; 2.311 ; 58.451.371 ; 182.036 ; 196.460.334 ;
86;40.333.582;SAYGO CORRETORA DE CÂMBIO S.A.;SAYGO CC - PRUDENCIAL; 117 ; 2.041.364 ; 2.729 ; 71.222.456 ; 187 ; 3.528.258 ; 412 ; 7.227.686 ; 3.445 ; 84.019.764 ; 2.478 ; 79.230.065 ; 327 ; 6.305.726 ; 2.805 ; 85.535.791 ; 6.250 ; 169.555.555 ;
87;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 121 ; 2.623.867 ; 1.662 ; 52.126.124 ; 556 ; 12.338.976 ; 2.147 ; 25.361.939 ; 4.486 ; 92.450.906 ; 2.441 ; 69.703.308 ; 551 ; 7.175.759 ; 2.992 ; 76.879.067 ; 7.478 ; 169.329.973 ;
88;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 319 ; 23.240.457 ; 1.127 ; 34.364.531 ; 7.989 ; 11.576.059 ; 5.618 ; 26.417.733 ; 15.053 ; 95.598.780 ; 1.509 ; 44.743.535 ; 316 ; 18.805.128 ; 1.825 ; 63.548.663 ; 16.878 ; 159.147.443 ;
89;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 17 ; 15.863.891 ; 13 ; 8.293.252 ; 71 ; 746.610 ; 288 ; 15.531.954 ; 389 ; 40.435.707 ; 31 ; 29.799.389 ; 35 ; 59.761.851 ; 66 ; 89.561.240 ; 455 ; 129.996.947 ;
90;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; 2 ; 105.898 ; 351 ; 9.806.412 ; 12.528 ; 9.367.948 ; 9.999 ; 21.247.271 ; 22.880 ; 40.527.529 ; 2.002 ; 44.781.426 ; 237 ; 23.185.677 ; 2.239 ; 67.967.103 ; 25.119 ; 108.494.632 ;
91;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 89 ; 5.859.523 ; 669 ; 31.494.554 ; 236 ; 5.751.873 ; 1.146 ; 14.922.563 ; 2.140 ; 58.028.513 ; 1.094 ; 40.813.871 ; 155 ; 6.030.952 ; 1.249 ; 46.844.823 ; 3.389 ; 104.873.336 ;
92;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOPÓLIO CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 3.753 ; 1.473.149 ; 2.728 ; 1.466.514 ; 6.481 ; 2.939.663 ; 191 ; 44.412.497 ; 164 ; 44.443.638 ; 355 ; 88.856.135 ; 6.836 ; 91.795.798 ;
93;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 6 ; 28.427 ; 62 ; 1.084.680 ; 11.017 ; 5.183.110 ; 6.533 ; 10.351.385 ; 17.618 ; 16.647.602 ; 1.372 ; 39.665.361 ; 235 ; 33.437.499 ; 1.607 ; 73.102.860 ; 19.225 ; 89.750.462 ;
94;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 135 ; 3.238.609 ; 630 ; 20.284.415 ; 18.600 ; 8.381.747 ; 15.118 ; 16.879.939 ; 34.483 ; 48.784.710 ; 1.410 ; 30.119.140 ; 178 ; 4.825.509 ; 1.588 ; 34.944.649 ; 36.071 ; 83.729.359 ;
95;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 11 ; 25.460.652 ; 51 ; 58.175.180 ; 62 ; 83.635.832 ; -   ; -   ; -   ; -   ; -   ; -   ; 62 ; 83.635.832 ;
96;33.042.151;BANCO DE LA NACION ARGENTINA;BCO LA NACION ARGENTINA - PRUDENCIAL; 1 ; 900.000 ; 20 ; 8.150.796 ; 2.072 ; 1.527.209 ; 116 ; 13.125.373 ; 2.209 ; 23.703.378 ; 51 ; 36.483.975 ; 64 ; 17.615.692 ; 115 ; 54.099.667 ; 2.324 ; 77.803.045 ;
97;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 21 ; 171.485 ; 5.691 ; 2.776.360 ; 4.990 ; 6.531.469 ; 10.702 ; 9.479.314 ; 914 ; 36.066.319 ; 315 ; 32.134.994 ; 1.229 ; 68.201.313 ; 11.931 ; 77.680.627 ;
98;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;CC AÇORIANA LTDA. - PRUDENCIAL; 1 ; 6.774 ; 339 ; 8.122.847 ; 36 ; 6.057.367 ; 324 ; 20.883.396 ; 700 ; 35.070.384 ; 472 ; 29.857.759 ; 53 ; 6.633.128 ; 525 ; 36.490.887 ; 1.225 ; 71.561.271 ;
99;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; -   ; -   ; 73 ; 2.955.536 ; 64 ; 9.870.232 ; 419 ; 23.188.896 ; 556 ; 36.014.664 ; 78 ; 23.583.293 ; 20 ; 9.416.154 ; 98 ; 32.999.447 ; 654 ; 69.014.111 ;
100;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 86 ; 4.204.588 ; 12 ; 3.111.286 ; 129 ; 6.384.156 ; 253 ; 18.894.603 ; 480 ; 32.594.633 ; 37 ; 22.664.670 ; 37 ; 11.050.273 ; 74 ; 33.714.943 ; 554 ; 66.309.576 ;
101;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 20 ; 2.747.110 ; 190 ; 11.390.618 ; 387 ; 10.469.013 ; 410 ; 11.493.063 ; 1.007 ; 36.099.804 ; 104 ; 19.922.790 ; 37 ; 10.227.098 ; 141 ; 30.149.888 ; 1.148 ; 66.249.692 ;
102;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 173 ; 2.647.227 ; 572 ; 9.345.627 ; 14.518 ; 10.669.310 ; 13.740 ; 13.250.776 ; 29.003 ; 35.912.940 ; 1.875 ; 18.063.241 ; 604 ; 8.772.517 ; 2.479 ; 26.835.758 ; 31.482 ; 62.748.698 ;
103;10.789.035;FACILITA INSTITUICAO DE PAGAMENTO S/A;FACILITA IP - PRUDENCIAL; -   ; -   ; -   ; -   ; 222 ; 7.875.467 ; 522 ; 29.185.484 ; 744 ; 37.060.951 ; 280 ; 23.000.125 ; 125 ; 1.645.167 ; 405 ; 24.645.292 ; 1.149 ; 61.706.243 ;
104;50.585.090;BANCO BMG CONSIGNADO S.A.;BMG - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 7 ; 52.512 ; 7 ; 52.512 ; 6 ; 57.914.863 ; 4 ; 2.419.364 ; 10 ; 60.334.227 ; 17 ; 60.386.739 ;
105;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 4 ; 29.657 ; 787 ; 17.355.875 ; 850 ; 3.652.797 ; 2.152 ; 11.148.218 ; 3.793 ; 32.186.547 ; 747 ; 26.480.814 ; 30 ; 1.646.907 ; 777 ; 28.127.721 ; 4.570 ; 60.314.268 ;
106;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 44 ; 2.588.660 ; 161 ; 1.874.139 ; 17.603 ; 6.943.264 ; 14.983 ; 18.349.954 ; 32.791 ; 29.756.017 ; 2.356 ; 19.904.501 ; 241 ; 9.060.757 ; 2.597 ; 28.965.258 ; 35.388 ; 58.721.275 ;
107;48.795.256;BANCO ANDBANK (BRASIL) S.A.;ANDBANK - PRUDENCIAL; -   ; -   ; 4 ; 134.918 ; 17 ; 15.409.550 ; 65 ; 13.324.800 ; 86 ; 28.869.268 ; 25 ; 13.293.166 ; 7 ; 15.109.500 ; 32 ; 28.402.666 ; 118 ; 57.271.934 ;
108;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; 4 ; 94.085 ; 7 ; 413.613 ; 202 ; 10.896.814 ; 893 ; 15.417.953 ; 1.106 ; 26.822.465 ; 31 ; 14.756.968 ; 14 ; 9.925.983 ; 45 ; 24.682.951 ; 1.151 ; 51.505.416 ;
109;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 68.427 ; 17.258.945 ; 41.517 ; 21.872.745 ; 109.944 ; 39.131.690 ; 595 ; 7.724.423 ; 30 ; 3.023.857 ; 625 ; 10.748.280 ; 110.569 ; 49.879.970 ;
110;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;PACIFIC INVEST DTVM LTDA - PRUDENCIAL; 9 ; 254.185 ; 4 ; 161.871 ; 1.111 ; 693.577 ; 2.713 ; 3.026.800 ; 3.837 ; 4.136.433 ; 497 ; 19.913.056 ; 95 ; 17.673.781 ; 592 ; 37.586.837 ; 4.429 ; 41.723.270 ;
111;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 37 ; 3.133.444 ; 90 ; 2.110.670 ; 3 ; 124.563 ; 124 ; 16.704.054 ; 254 ; 22.072.731 ; 17 ; 17.907.216 ; 3 ; 395.622 ; 20 ; 18.302.838 ; 274 ; 40.375.569 ;
112;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 29 ; 1.867.934 ; 58 ; 2.649.711 ; 232 ; 10.549.075 ; 177 ; 4.017.676 ; 496 ; 19.084.396 ; 183 ; 6.411.158 ; 223 ; 12.160.816 ; 406 ; 18.571.974 ; 902 ; 37.656.370 ;
113;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 213 ; 1.116.092 ; 202 ; 3.317.002 ; 1.185 ; 15.317.827 ; 1.065 ; 6.870.174 ; 2.665 ; 26.621.095 ; 178 ; 2.359.203 ; 90 ; 8.632.036 ; 268 ; 10.991.239 ; 2.933 ; 37.612.334 ;
114;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 83 ; 1.488.867 ; 236 ; 3.994.355 ; 399 ; 3.658.849 ; 905 ; 8.111.235 ; 1.623 ; 17.253.306 ; 911 ; 12.242.256 ; 332 ; 5.264.470 ; 1.243 ; 17.506.726 ; 2.866 ; 34.760.032 ;
115;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;VIPS CC LTDA. - PRUDENCIAL; 12 ; 160.654 ; 192 ; 8.046.754 ; 116 ; 1.683.658 ; 1.055 ; 5.871.581 ; 1.375 ; 15.762.647 ; 555 ; 13.595.709 ; 13 ; 1.548.953 ; 568 ; 15.144.662 ; 1.943 ; 30.907.309 ;
116;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; -   ; -   ; 25 ; 317.071 ; 23.919 ; 11.340.205 ; 22.646 ; 15.083.033 ; 46.590 ; 26.740.309 ; 2.735 ; 3.963.605 ; 26 ; 30.499 ; 2.761 ; 3.994.104 ; 49.351 ; 30.734.413 ;
117;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; 1 ; 39.985 ; 48 ; 1.046.938 ; 209 ; 8.404.841 ; 304 ; 4.934.205 ; 562 ; 14.425.969 ; 274 ; 6.043.806 ; 184 ; 8.507.509 ; 458 ; 14.551.315 ; 1.020 ; 28.977.284 ;
118;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;CAMBIONET CC LTDA - PRUDENCIAL; 57 ; 876.386 ; 233 ; 2.262.815 ; 4.545 ; 2.522.137 ; 7.361 ; 10.153.409 ; 12.196 ; 15.814.747 ; 1.860 ; 10.919.474 ; 200 ; 1.950.221 ; 2.060 ; 12.869.695 ; 14.256 ; 28.684.442 ;
119;27.842.177;BPY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;BPY CCTVM - PRUDENCIAL; 25 ; 482.580 ; 138 ; 2.954.722 ; 219 ; 3.813.766 ; 882 ; 7.769.918 ; 1.264 ; 15.020.986 ; 349 ; 9.359.418 ; 134 ; 2.925.769 ; 483 ; 12.285.187 ; 1.747 ; 27.306.173 ;
120;61.024.352;BANCO VOITER S.A.;BANCO MASTER - PRUDENCIAL; 2 ; 546.615 ; 5 ; 103.175 ; 10 ; 2.052.398 ; 80 ; 3.990.794 ; 97 ; 6.692.982 ; 12 ; 6.111.355 ; 10 ; 12.361.918 ; 22 ; 18.473.273 ; 119 ; 25.166.255 ;
121;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; 3 ; 52.026 ; 99 ; 2.782.892 ; 13.161 ; 8.918.371 ; 10.608 ; 6.106.334 ; 23.871 ; 17.859.623 ; 290 ; 3.576.786 ; 261 ; 3.716.118 ; 551 ; 7.292.904 ; 24.422 ; 25.152.527 ;
122;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL; 33 ; 316.045 ; 166 ; 3.155.667 ; 5.257 ; 2.647.993 ; 6.152 ; 8.176.450 ; 11.608 ; 14.296.155 ; 661 ; 8.931.796 ; 41 ; 559.819 ; 702 ; 9.491.615 ; 12.310 ; 23.787.770 ;
123;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;CORREPARTI CC LTDA - PRUDENCIAL; 12 ; 199.013 ; 314 ; 6.407.718 ; 904 ; 1.793.708 ; 1.782 ; 2.348.916 ; 3.012 ; 10.749.355 ; 561 ; 8.591.719 ; 91 ; 1.806.200 ; 652 ; 10.397.919 ; 3.664 ; 21.147.274 ;
124;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;DILLON S/A DTVM - PRUDENCIAL; 15 ; 143.067 ; 70 ; 3.708.677 ; 145 ; 2.722.014 ; 95 ; 2.380.692 ; 325 ; 8.954.450 ; 259 ; 6.429.185 ; 253 ; 3.210.964 ; 512 ; 9.640.149 ; 837 ; 18.594.599 ;
125;61.033.106;BANCO CREFISA S.A.;BPN BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 3 ; 1.384.944 ; 57 ; 9.173.622 ; 60 ; 10.558.566 ; 19 ; 8.030.130 ; -   ; -   ; 19 ; 8.030.130 ; 79 ; 18.588.696 ;
126;31.880.826;BANCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL; -   ; -   ; 16 ; 3.290.570 ; 17 ; 4.166.909 ; 14 ; 1.408.462 ; 47 ; 8.865.941 ; 22 ; 4.701.712 ; 16 ; 4.168.183 ; 38 ; 8.869.895 ; 85 ; 17.735.836 ;
127;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;ONNIX CC LTDA. - PRUDENCIAL; 12 ; 695.816 ; 117 ; 4.929.290 ; 45 ; 583.493 ; 109 ; 2.870.792 ; 283 ; 9.079.391 ; 172 ; 7.499.088 ; 27 ; 978.351 ; 199 ; 8.477.439 ; 482 ; 17.556.830 ;
128;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; 10 ; 128.600 ; 232 ; 3.559.382 ; 920 ; 707.431 ; 1.415 ; 4.424.831 ; 2.577 ; 8.820.244 ; 610 ; 7.820.040 ; 57 ; 676.765 ; 667 ; 8.496.805 ; 3.244 ; 17.317.049 ;
129;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 29.484 ; 7.147.755 ; 11.393 ; 2.845.779 ; 40.877 ; 9.993.534 ; 4 ; 27.500 ; 433 ; 4.457.642 ; 437 ; 4.485.142 ; 41.314 ; 14.478.676 ;
130;55.428.859;FREEX CORRETORA DE CAMBIO S.A.;FREEX CC - PRUDENCIAL; 8 ; 50.364 ; 149 ; 5.504.001 ; 7 ; 640.160 ; 26 ; 413.780 ; 190 ; 6.608.305 ; 107 ; 5.953.153 ; 12 ; 725.896 ; 119 ; 6.679.049 ; 309 ; 13.287.354 ;
131;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 11 ; 58.238 ; 775 ; 5.449.753 ; 786 ; 5.507.991 ; 695 ; 5.423.432 ; 8 ; 31.916 ; 703 ; 5.455.348 ; 1.489 ; 10.963.339 ;
132;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; 7 ; 156.537 ; 75 ; 1.386.095 ; 27 ; 767.645 ; 290 ; 3.094.320 ; 399 ; 5.404.597 ; 144 ; 4.600.030 ; 37 ; 929.781 ; 181 ; 5.529.811 ; 580 ; 10.934.408 ;
133;62.280.490;TRADERS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TRADERS DTVM - PRUDENCIAL; -   ; -   ; 2 ; 207.790 ; 9 ; 1.371.673 ; 43 ; 2.719.829 ; 54 ; 4.299.292 ; 48 ; 3.665.328 ; 14 ; 2.110.567 ; 62 ; 5.775.895 ; 116 ; 10.075.187 ;
134;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.344 ; 1.140.998 ; 4.384 ; 4.209.802 ; 5.728 ; 5.350.800 ; 390 ; 3.427.632 ; 7 ; 384.222 ; 397 ; 3.811.854 ; 6.125 ; 9.162.654 ;
135;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; 1 ; 368 ; 114 ; 1.245.441 ; 76 ; 1.059.267 ; 148 ; 2.161.681 ; 339 ; 4.466.757 ; 240 ; 3.399.148 ; 74 ; 1.059.162 ; 314 ; 4.458.310 ; 653 ; 8.925.067 ;
136;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; 1 ; 2.807 ; 20 ; 199.891 ; 2.958 ; 2.205.536 ; 1.834 ; 2.860.191 ; 4.813 ; 5.268.425 ; 71 ; 1.844.933 ; 25 ; 1.040.831 ; 96 ; 2.885.764 ; 4.909 ; 8.154.189 ;
137;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 9 ; 60.176 ; 83 ; 2.039.030 ; 47 ; 282.175 ; 318 ; 1.429.648 ; 457 ; 3.811.029 ; 371 ; 3.461.338 ; 33 ; 334.872 ; 404 ; 3.796.210 ; 861 ; 7.607.239 ;
138;44.323.831;ATUAL CORRETORA DE CÂMBIO LTDA.;ATUAL CC - PRUDENCIAL; -   ; -   ; 24 ; 308.611 ; 50 ; 789.396 ; 626 ; 2.604.734 ; 700 ; 3.702.741 ; 567 ; 2.911.920 ; 16 ; 786.230 ; 583 ; 3.698.150 ; 1.283 ; 7.400.891 ;
139;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 5.762 ; 1.895.894 ; 5.012 ; 3.415.129 ; 10.774 ; 5.311.023 ; 325 ; 1.982.936 ; 7 ; 38.800 ; 332 ; 2.021.736 ; 11.106 ; 7.332.759 ;
