Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Maio/2024;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
56;62.144.175;BANCO PINE S.A.;PINE - PRUDENCIAL; 263 ; 300.149.485 ; 1.285 ; 149.763.651 ; 82 ; 53.751.426 ; 2.124 ; 207.561.536 ; 3.754 ; 711.226.098 ; 96 ; 267.766.603 ; 114 ; 278.330.926 ; 210 ; 546.097.529 ; 3.964 ; 1.257.323.627 ;
57;00.416.968;BANCO INTER S.A.;INTER - PRUDENCIAL; 309 ; 10.853.694 ; 1.359 ; 4.388.936 ; 365.027 ; 540.610.970 ; 861.937 ; 389.667.570 ; 1.228.632 ; 945.521.170 ; 23 ; 87.667.539 ; 33 ; 213.946.912 ; 56 ; 301.614.451 ; 1.228.688 ; 1.247.135.621 ;
58;45.246.410;BANCO GENIAL S.A.;GENIAL - PRUDENCIAL; 47 ; 4.714.888 ; 191 ; 17.446.173 ; 1.421 ; 314.612.763 ; 2.149 ; 493.249.660 ; 3.808 ; 830.023.484 ; 65 ; 214.570.492 ; 13 ; 17.247.970 ; 78 ; 231.818.462 ; 3.886 ; 1.061.841.946 ;
59;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;ICBC DO BRASIL BM S.A. - PRUDENCIAL; 10 ; 125.038.412 ; 15 ; 3.965.855 ; 44 ; 77.603.564 ; 56 ; 12.393.300 ; 125 ; 219.001.131 ; 47 ; 240.015.203 ; 57 ; 422.260.621 ; 104 ; 662.275.824 ; 229 ; 881.276.955 ;
60;61.384.004;AVENUE SECURITIES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;AVENUE SECURITIES DTVM - PRUDENCIAL; -   ; -   ; -   ; -   ; 63.300 ; 121.126.927 ; 313.036 ; 423.954.075 ; 376.336 ; 545.081.002 ; 646 ; 303.179.976 ; -   ; -   ; 646 ; 303.179.976 ; 376.982 ; 848.260.978 ;
61;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;BMG - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 73.519 ; 10 ; 73.519 ; 14 ; 496.522.286 ; 4 ; 340.656.067 ; 18 ; 837.178.353 ; 28 ; 837.251.872 ;
62;32.648.370;FAIR CORRETORA DE CAMBIO S.A.;FAIR CC S.A. - PRUDENCIAL; 625 ; 14.263.147 ; 4.951 ; 142.197.887 ; 8.376 ; 62.726.530 ; 12.322 ; 82.307.160 ; 26.274 ; 301.494.724 ; 2.673 ; 293.246.923 ; 598 ; 145.786.413 ; 3.271 ; 439.033.336 ; 29.545 ; 740.528.060 ;
63;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; 9 ; 7.853.316 ; 175 ; 48.860.039 ; 268 ; 273.034.241 ; 588 ; 34.564.513 ; 1.040 ; 364.312.109 ; 188 ; 78.023.655 ; 89 ; 275.507.698 ; 277 ; 353.531.353 ; 1.317 ; 717.843.462 ;
64;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.;BR PARTNERS - PRUDENCIAL; 33 ; 251.895.668 ; 26 ; 4.883.162 ; 25 ; 63.444.466 ; 192 ; 10.855.680 ; 276 ; 331.078.976 ; 9 ; 25.521.867 ; 23 ; 324.601.500 ; 32 ; 350.123.367 ; 308 ; 681.202.343 ;
65;60.889.128;BANCO SOFISA S.A.;SOFISA - PRUDENCIAL; 1.267 ; 250.260.912 ; 1.065 ; 108.534.688 ; 111 ; 27.262.061 ; 550 ; 66.568.563 ; 2.993 ; 452.626.224 ; 57 ; 91.718.588 ; 63 ; 131.656.647 ; 120 ; 223.375.235 ; 3.113 ; 676.001.459 ;
66;13.728.156;WESTERN UNION CORRETORA DE CÂMBIO S.A.;WESTERN UNION - PRUDENCIAL; 3.105 ; 1.186.607 ; 131.994 ; 36.734.968 ; 714.197 ; 248.435.370 ; 1.019.886 ; 266.417.036 ; 1.869.182 ; 552.773.981 ; 271 ; 82.140.829 ; 493 ; 27.783.284 ; 764 ; 109.924.113 ; 1.869.946 ; 662.698.094 ;
67;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL; 86 ; 90.106.137 ; 127 ; 19.809.260 ; 85 ; 160.695.050 ; 264 ; 162.955.462 ; 562 ; 433.565.909 ; 30 ; 78.301.873 ; 41 ; 141.293.695 ; 71 ; 219.595.568 ; 633 ; 653.161.477 ;
68;73.622.748;B&T CORRETORA DE CAMBIO LTDA.;B & T ASSOCIADOS CC LTDA. - PRUDENCIAL; 1.001 ; 24.874.210 ; 3.654 ; 103.966.236 ; 50.934 ; 124.752.158 ; 128.776 ; 164.118.538 ; 184.365 ; 417.711.142 ; 4.603 ; 175.477.170 ; 424 ; 57.010.009 ; 5.027 ; 232.487.179 ; 189.392 ; 650.198.321 ;
69;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 14 ; 2.237.280 ; 39 ; 49.281.737 ; 53 ; 51.519.017 ; -   ; -   ; 2 ; 500.000.000 ; 2 ; 500.000.000 ; 55 ; 551.519.017 ;
70;46.518.205;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION;JP MORGAN CHASE - PRUDENCIAL; -   ; -   ; -   ; -   ; 76 ; 228.441.057 ; 127 ; 58.206.958 ; 203 ; 286.648.015 ; 25 ; 42.982.120 ; 22 ; 213.522.327 ; 47 ; 256.504.447 ; 250 ; 543.152.462 ;
71;03.609.817;BANCO CARGILL S.A.;BCO CARGILL S.A. - PRUDENCIAL; 57 ; 91.696.453 ; 2 ; 39.719 ; 55 ; 69.619.776 ; 341 ; 113.803.720 ; 455 ; 275.159.668 ; 10 ; 103.000.000 ; 6 ; 141.000.000 ; 16 ; 244.000.000 ; 471 ; 519.159.668 ;
72;04.062.902;OZ CORRETORA DE CÂMBIO S.A.;OZ CC - PRUDENCIAL; 198 ; 3.670.764 ; 2.434 ; 53.432.251 ; 1.833 ; 76.560.810 ; 2.870 ; 106.327.080 ; 7.335 ; 239.990.905 ; 3.937 ; 168.644.389 ; 1.420 ; 89.127.962 ; 5.357 ; 257.772.351 ; 12.692 ; 497.763.256 ;
73;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.;TREVISO CC S.A. - PRUDENCIAL; 504 ; 10.345.624 ; 4.463 ; 88.884.578 ; 40.214 ; 57.785.287 ; 76.442 ; 109.094.064 ; 121.623 ; 266.109.553 ; 11.403 ; 176.486.620 ; 1.355 ; 46.442.235 ; 12.758 ; 222.928.855 ; 134.381 ; 489.038.408 ;
74;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.;GUITTA CC LTDA - PRUDENCIAL; 899 ; 16.988.697 ; 6.758 ; 171.050.320 ; 1.785 ; 37.106.735 ; 4.238 ; 55.234.590 ; 13.680 ; 280.380.342 ; 1.806 ; 185.628.097 ; 107 ; 13.467.800 ; 1.913 ; 199.095.897 ; 15.593 ; 479.476.239 ;
75;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;RENDIMENTO - PRUDENCIAL; 298 ; 6.200.979 ; 2.220 ; 27.006.519 ; 73.175 ; 91.102.850 ; 214.545 ; 151.879.436 ; 290.238 ; 276.189.784 ; 4.687 ; 119.178.590 ; 455 ; 37.290.138 ; 5.142 ; 156.468.728 ; 295.380 ; 432.658.512 ;
76;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 92 ; 3.871.675 ; 997 ; 17.522.771 ; 27.181 ; 16.341.264 ; 30.579 ; 102.342.937 ; 58.849 ; 140.078.647 ; 7.116 ; 191.709.346 ; 853 ; 91.468.893 ; 7.969 ; 283.178.239 ; 66.818 ; 423.256.886 ;
77;00.250.699;AGK CORRETORA DE CAMBIO S.A.;AGK CC S.A. - PRUDENCIAL; 706 ; 20.238.452 ; 4.394 ; 137.524.966 ; 2.758 ; 37.523.764 ; 4.435 ; 34.426.093 ; 12.293 ; 229.713.275 ; 1.759 ; 147.855.553 ; 341 ; 33.647.236 ; 2.100 ; 181.502.789 ; 14.393 ; 411.216.064 ;
78;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; 8 ; 20.370.654 ; 23 ; 1.804.139 ; 13 ; 8.666.125 ; 53 ; 2.354.907 ; 97 ; 33.195.825 ; 76 ; 175.455.829 ; 85 ; 199.539.091 ; 161 ; 374.994.920 ; 258 ; 408.190.745 ;
79;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 238 ; 37.522.851 ; 502 ; 30.792.838 ; 134 ; 4.601.433 ; 582 ; 13.617.256 ; 1.456 ; 86.534.378 ; 687 ; 162.316.048 ; 388 ; 158.667.575 ; 1.075 ; 320.983.623 ; 2.531 ; 407.518.001 ;
80;12.392.983;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL; 44 ; 1.839.272 ; 2.772 ; 165.137.148 ; 243 ; 3.992.469 ; 622 ; 16.903.592 ; 3.681 ; 187.872.481 ; 3.481 ; 196.609.716 ; 445 ; 20.444.216 ; 3.926 ; 217.053.932 ; 7.607 ; 404.926.413 ;
81;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;BANCOOB - PRUDENCIAL; 1.057 ; 88.417.352 ; 2.151 ; 72.848.183 ; 818 ; 16.122.303 ; 393 ; 82.247.153 ; 4.419 ; 259.634.991 ; 42 ; 85.920.630 ; 5 ; 7.755.890 ; 47 ; 93.676.520 ; 4.466 ; 353.311.511 ;
82;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;CONFIDENCE - PRUDENCIAL; 8 ; 3.206 ; 496 ; 498.311 ; 149.461 ; 61.336.275 ; 214.882 ; 159.844.443 ; 364.847 ; 221.682.235 ; 12.163 ; 111.690.220 ; 5.656 ; 14.776.674 ; 17.819 ; 126.466.894 ; 382.666 ; 348.149.129 ;
83;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 287 ; 9.390.169 ; 3.623 ; 107.587.876 ; 1.144 ; 18.270.888 ; 3.007 ; 32.499.853 ; 8.061 ; 167.748.786 ; 4.486 ; 138.685.161 ; 832 ; 26.258.571 ; 5.318 ; 164.943.732 ; 13.379 ; 332.692.518 ;
84;54.403.563;BANCO ARBI S.A.;BCO ARBI S.A. - PRUDENCIAL; 1 ; 101.783 ; 89 ; 13.408.566 ; 145 ; 129.652.713 ; 132 ; 10.230.957 ; 367 ; 153.394.019 ; 51 ; 19.715.875 ; 43 ; 126.047.479 ; 94 ; 145.763.354 ; 461 ; 299.157.373 ;
85;92.894.922;BANCO ORIGINAL S.A.;ORIGINAL - PRUDENCIAL; 2 ; 20.861.346 ; 49 ; 55.127.586 ; 181 ; 1.775.576 ; 331 ; 60.313.828 ; 563 ; 138.078.336 ; 36 ; 126.012.382 ; 11 ; 20.522.342 ; 47 ; 146.534.724 ; 610 ; 284.613.060 ;
86;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL; 94 ; 26.986.633 ; 233 ; 17.314.090 ; 287 ; 42.254.347 ; 734 ; 50.864.397 ; 1.348 ; 137.419.467 ; 249 ; 60.506.363 ; 121 ; 62.113.024 ; 370 ; 122.619.387 ; 1.718 ; 260.038.854 ;
87;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;IB CCTVM - PRUDENCIAL; 40 ; 1.105.750 ; 235 ; 5.209.044 ; 581 ; 99.619.435 ; 1.858 ; 107.830.514 ; 2.714 ; 213.764.743 ; 738 ; 17.757.516 ; 492 ; 5.440.224 ; 1.230 ; 23.197.740 ; 3.944 ; 236.962.483 ;
88;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 482 ; 38.041.347 ; 1.538 ; 51.621.979 ; 8.853 ; 15.065.135 ; 8.529 ; 28.881.586 ; 19.402 ; 133.610.047 ; 2.122 ; 51.930.292 ; 367 ; 24.492.582 ; 2.489 ; 76.422.874 ; 21.891 ; 210.032.921 ;
89;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 116 ; 48.130.670 ; 100 ; 24.573.565 ; 48 ; 704.522 ; 153 ; 23.116.308 ; 417 ; 96.525.065 ; 54 ; 50.006.090 ; 71 ; 51.236.406 ; 125 ; 101.242.496 ; 542 ; 197.767.561 ;
90;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 24 ; 1.794.409 ; 1.199 ; 40.266.094 ; 1.015 ; 4.254.046 ; 3.610 ; 51.922.173 ; 5.848 ; 98.236.722 ; 1.288 ; 88.085.827 ; 49 ; 1.950.017 ; 1.337 ; 90.035.844 ; 7.185 ; 188.272.566 ;
91;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 175 ; 3.686.515 ; 2.181 ; 64.089.110 ; 706 ; 9.241.604 ; 2.979 ; 18.874.001 ; 6.041 ; 95.891.230 ; 3.767 ; 75.569.082 ; 678 ; 5.533.986 ; 4.445 ; 81.103.068 ; 10.486 ; 176.994.298 ;
92;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 20 ; 27.403.942 ; 23 ; 11.282.062 ; 76 ; 11.198.903 ; 310 ; 5.085.857 ; 429 ; 54.970.764 ; 18 ; 21.394.150 ; 24 ; 82.381.762 ; 42 ; 103.775.912 ; 471 ; 158.746.676 ;
93;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; 5 ; 77.880 ; 678 ; 17.617.714 ; 16.021 ; 10.495.503 ; 14.094 ; 27.459.667 ; 30.798 ; 55.650.764 ; 3.302 ; 63.655.046 ; 243 ; 29.188.950 ; 3.545 ; 92.843.996 ; 34.343 ; 148.494.760 ;
94;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 42 ; 2.248.905 ; 79 ; 2.197.651 ; 7 ; 4.383.797 ; 308 ; 56.681.052 ; 436 ; 65.511.405 ; 24 ; 67.260.039 ; 5 ; 10.293.246 ; 29 ; 77.553.285 ; 465 ; 143.064.690 ;
95;40.333.582;PROSEFTUR CORRETORA DE CAMBIO S.A;PROSEFTUR CC - PRUDENCIAL; 137 ; 1.438.266 ; 2.308 ; 54.547.106 ; 180 ; 2.066.346 ; 365 ; 10.485.230 ; 2.990 ; 68.536.948 ; 2.028 ; 65.901.161 ; 361 ; 4.373.352 ; 2.389 ; 70.274.513 ; 5.379 ; 138.811.461 ;
96;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 23 ; 257.163 ; 76 ; 976.641 ; 11.355 ; 8.306.981 ; 9.846 ; 14.750.171 ; 21.300 ; 24.290.956 ; 2.808 ; 53.514.974 ; 525 ; 46.352.328 ; 3.333 ; 99.867.302 ; 24.633 ; 124.158.258 ;
97;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 33 ; 3.602.535 ; 219 ; 16.761.771 ; 449 ; 12.818.685 ; 600 ; 27.105.568 ; 1.301 ; 60.288.559 ; 215 ; 40.608.421 ; 68 ; 13.164.000 ; 283 ; 53.772.421 ; 1.584 ; 114.060.980 ;
98;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 34 ; 308.875 ; 7.028 ; 4.615.089 ; 8.873 ; 11.171.517 ; 15.935 ; 16.095.481 ; 1.697 ; 46.799.433 ; 444 ; 39.959.414 ; 2.141 ; 86.758.847 ; 18.076 ; 102.854.328 ;
99;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 169 ; 2.388.791 ; 867 ; 15.359.751 ; 16.251 ; 13.724.494 ; 20.198 ; 19.435.689 ; 37.485 ; 50.908.725 ; 2.787 ; 28.033.634 ; 768 ; 9.392.898 ; 3.555 ; 37.426.532 ; 41.040 ; 88.335.257 ;
100;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOPÓLIO CC - PRUDENCIAL; -   ; -   ; 5 ; 48.950 ; 5.274 ; 2.973.046 ; 4.339 ; 2.959.879 ; 9.618 ; 5.981.875 ; 268 ; 39.259.417 ; 183 ; 39.231.210 ; 451 ; 78.490.627 ; 10.069 ; 84.472.502 ;
101;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 25 ; 480.868 ; 631 ; 27.712.488 ; 297 ; 6.173.585 ; 1.413 ; 6.412.086 ; 2.366 ; 40.779.027 ; 1.163 ; 33.926.914 ; 223 ; 6.473.800 ; 1.386 ; 40.400.714 ; 3.752 ; 81.179.741 ;
102;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 2 ; 28 ; 35.210.051 ; 29 ; 35.210.053 ; 15 ; 35.201.000 ; -   ; -   ; 15 ; 35.201.000 ; 44 ; 70.411.053 ;
103;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 35 ; 6.475.421 ; 167 ; 9.264.394 ; 250 ; 7.738.841 ; 220 ; 11.056.258 ; 672 ; 34.534.914 ; 331 ; 20.308.156 ; 262 ; 14.203.101 ; 593 ; 34.511.257 ; 1.265 ; 69.046.171 ;
104;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 73 ; 702.928 ; 701 ; 6.313.413 ; 961 ; 10.795.613 ; 2.441 ; 19.003.598 ; 4.176 ; 36.815.552 ; 1.331 ; 21.059.580 ; 440 ; 7.255.323 ; 1.771 ; 28.314.903 ; 5.947 ; 65.130.455 ;
105;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; 6 ; 54.377 ; 75.436 ; 17.749.977 ; 56.803 ; 26.829.831 ; 132.245 ; 44.634.185 ; 1.162 ; 13.907.961 ; 52 ; 4.706.092 ; 1.214 ; 18.614.053 ; 133.459 ; 63.248.238 ;
106;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 126 ; 2.850.607 ; 511 ; 10.701.114 ; 19.446 ; 9.087.863 ; 18.826 ; 16.219.906 ; 38.909 ; 38.859.490 ; 1.193 ; 18.307.214 ; 194 ; 3.668.493 ; 1.387 ; 21.975.707 ; 40.296 ; 60.835.197 ;
107;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; -   ; -   ; 25 ; 338.087 ; 35.665 ; 19.491.405 ; 38.141 ; 28.269.570 ; 73.831 ; 48.099.062 ; 4.388 ; 9.226.607 ; 23 ; 143.432 ; 4.411 ; 9.370.039 ; 78.242 ; 57.469.101 ;
108;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 431 ; 1.434.848 ; 184 ; 3.076.365 ; 1.685 ; 24.349.376 ; 1.258 ; 6.269.116 ; 3.558 ; 35.129.705 ; 201 ; 1.958.155 ; 219 ; 18.386.409 ; 420 ; 20.344.564 ; 3.978 ; 55.474.269 ;
109;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 266 ; 17.436.154 ; 13 ; 395.262 ; 203 ; 822.525 ; 384 ; 10.219.801 ; 866 ; 28.873.742 ; 10 ; 6.253.665 ; 78 ; 14.999.110 ; 88 ; 21.252.775 ; 954 ; 50.126.517 ;
110;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; 7 ; 773.968 ; 104 ; 3.833.747 ; 340 ; 9.158.200 ; 713 ; 11.305.560 ; 1.164 ; 25.071.475 ; 433 ; 15.118.050 ; 307 ; 9.926.192 ; 740 ; 25.044.242 ; 1.904 ; 50.115.717 ;
111;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;CAMBIONET CC LTDA - PRUDENCIAL; 48 ; 597.036 ; 273 ; 3.389.278 ; 7.688 ; 5.487.795 ; 15.747 ; 17.674.144 ; 23.756 ; 27.148.253 ; 3.245 ; 16.896.189 ; 273 ; 2.059.778 ; 3.518 ; 18.955.967 ; 27.274 ; 46.104.220 ;
112;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; -   ; -   ; 15 ; 577.641 ; 206 ; 1.695.043 ; 1.352 ; 19.893.640 ; 1.573 ; 22.166.324 ; 25 ; 19.520.388 ; 7 ; 690.474 ; 32 ; 20.210.862 ; 1.605 ; 42.377.186 ;
113;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; 2 ; 225.730 ; 34 ; 846.344 ; 3.149 ; 15.400.090 ; 2.794 ; 17.501.362 ; 5.979 ; 33.973.526 ; 177 ; 3.246.567 ; 16 ; 524.876 ; 193 ; 3.771.443 ; 6.172 ; 37.744.969 ;
114;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 5 ; 5.047 ; 5 ; 5.047 ; 30 ; 18.451.260 ; 46 ; 18.458.730 ; 76 ; 36.909.990 ; 81 ; 36.915.037 ;
115;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; 1 ; 197.259 ; 225 ; 8.878.822 ; 34 ; 2.435.404 ; 220 ; 6.355.508 ; 480 ; 17.866.993 ; 59 ; 13.385.608 ; 11 ; 650.556 ; 70 ; 14.036.164 ; 550 ; 31.903.157 ;
116;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;VIPS CC LTDA. - PRUDENCIAL; 16 ; 315.187 ; 189 ; 7.004.569 ; 558 ; 1.857.541 ; 2.373 ; 7.543.374 ; 3.136 ; 16.720.671 ; 654 ; 12.784.550 ; 3 ; 336.805 ; 657 ; 13.121.355 ; 3.793 ; 29.842.026 ;
117;00.038.166;BANCO CENTRAL DO BRASIL; ; -   ; -   ; -   ; -   ; 15 ; 29.654.499 ; -   ; -   ; 15 ; 29.654.499 ; -   ; -   ; -   ; -   ; -   ; -   ; 15 ; 29.654.499 ;
118;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; 2 ; 81.016 ; 140 ; 3.243.145 ; 14.318 ; 8.039.255 ; 14.821 ; 8.875.083 ; 29.281 ; 20.238.499 ; 492 ; 5.302.788 ; 90 ; 1.361.180 ; 582 ; 6.663.968 ; 29.863 ; 26.902.467 ;
119;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL; 35 ; 211.267 ; 160 ; 2.416.495 ; 5.781 ; 3.503.487 ; 6.687 ; 9.267.909 ; 12.663 ; 15.399.158 ; 735 ; 9.056.282 ; 66 ; 1.126.514 ; 801 ; 10.182.796 ; 13.464 ; 25.581.954 ;
120;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; 2 ; 43.001 ; 270 ; 4.489.963 ; 1.284 ; 1.133.993 ; 2.273 ; 7.059.827 ; 3.829 ; 12.726.784 ; 968 ; 11.017.542 ; 53 ; 657.220 ; 1.021 ; 11.674.762 ; 4.850 ; 24.401.546 ;
121;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;CORREPARTI CC LTDA - PRUDENCIAL; 12 ; 272.997 ; 237 ; 5.174.490 ; 999 ; 3.462.437 ; 2.220 ; 2.642.193 ; 3.468 ; 11.552.117 ; 684 ; 7.708.018 ; 122 ; 3.629.610 ; 806 ; 11.337.628 ; 4.274 ; 22.889.745 ;
122;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;AMARIL FRANKLIN CTV LTDA - PRUDENCIAL; 262 ; 7.257.969 ; 164 ; 1.169.345 ; 47 ; 1.806.302 ; 95 ; 1.071.221 ; 568 ; 11.304.837 ; 171 ; 2.248.524 ; 298 ; 9.071.775 ; 469 ; 11.320.299 ; 1.037 ; 22.625.136 ;
123;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 92 ; 8.450.448 ; 6 ; 363.209 ; 76 ; 1.380.395 ; 136 ; 485.119 ; 310 ; 10.679.171 ; 6 ; 290.196 ; 56 ; 9.253.841 ; 62 ; 9.544.037 ; 372 ; 20.223.208 ;
124;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 51 ; 1.164.405 ; 104 ; 2.695.567 ; 1.902 ; 1.301.920 ; 1.907 ; 4.682.645 ; 3.964 ; 9.844.537 ; 766 ; 7.521.135 ; 80 ; 2.601.085 ; 846 ; 10.122.220 ; 4.810 ; 19.966.757 ;
125;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; 2 ; 3.037 ; 40 ; 191.854 ; 1.460 ; 9.515.335 ; 1.502 ; 9.710.226 ; 1.262 ; 9.633.427 ; 43 ; 306.980 ; 1.305 ; 9.940.407 ; 2.807 ; 19.650.633 ;
126;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 31.596 ; 9.206.150 ; 15.724 ; 4.567.453 ; 47.320 ; 13.773.603 ; 23 ; 212.008 ; 382 ; 4.912.065 ; 405 ; 5.124.073 ; 47.725 ; 18.897.676 ;
