Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Dez/2022;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
69;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 1.809 ; 40.229.017 ; 15.138 ; 412.047.803 ; 4.769 ; 85.158.604 ; 13.634 ; 155.312.779 ; 35.350 ; 692.748.203 ; 6.157 ; 486.379.895 ; 509 ; 44.339.808 ; 6.666 ; 530.719.703 ; 42.016 ; 1.223.467.906 ;
70;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;;;;; 10.086 ; 107.916.145 ; 46.993 ; 541.611.123 ; 57.079 ; 649.527.268 ; 31.920 ; 470.663.554 ; 10.646 ; 35.202.494 ; 42.566 ; 505.866.048 ; 99.645 ; 1.155.393.316 ;
71;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 1.751 ; 42.785.083 ; 10.977 ; 363.298.379 ; 6.442 ; 107.336.157 ; 7.653 ; 109.047.199 ; 26.823 ; 622.466.818 ; 5.498 ; 408.647.423 ; 923 ; 86.420.786 ; 6.421 ; 495.068.209 ; 33.244 ; 1.117.535.028 ;
72;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A; 580 ; 12.340.210 ; 3.429 ; 61.704.195 ; 24.154 ; 187.561.577 ; 40.330 ; 419.058.020 ; 68.493 ; 680.664.002 ; 12.377 ; 324.052.839 ; 750 ; 43.079.055 ; 13.127 ; 367.131.893 ; 81.620 ; 1.047.795.895 ;
73;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 273 ; 83.269.243 ; 165 ; 69.321.394 ; 148 ; 227.285.304 ; 349 ; 76.033.249 ; 935 ; 455.909.191 ; 95 ; 197.431.082 ; 166 ; 340.637.768 ; 261 ; 538.068.851 ; 1.196 ; 993.978.041 ;
74;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 13 ; 14.279.181 ; 359 ; 199.886.027 ; 615 ; 124.556.079 ; 1.548 ; 199.399.081 ; 2.535 ; 538.120.368 ; 679 ; 345.670.796 ; 80 ; 85.244.618 ; 759 ; 430.915.415 ; 3.294 ; 969.035.782 ;
75;92.894.922;BANCO ORIGINAL S.A.; 7 ; 2.638.931 ; 63 ; 118.459.584 ; 989 ; 211.866.765 ; 1.888 ; 312.336.193 ; 2.947 ; 645.301.473 ; 107 ; 254.066.015 ; 53 ; 50.317.369 ; 160 ; 304.383.385 ; 3.107 ; 949.684.858 ;
76;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 342 ; 258.053.390 ; 606 ; 89.329.366 ; 588 ; 33.833.669 ; 1.267 ; 64.735.028 ; 2.803 ; 445.951.453 ; 573 ; 187.684.978 ; 359 ; 295.804.068 ; 932 ; 483.489.046 ; 3.735 ; 929.440.499 ;
77;59.118.133;BANCO LUSO BRASILEIRO S.A.; 945 ; 141.019.347 ; 1.707 ; 136.533.724 ; 376 ; 108.238.544 ; 1.984 ; 65.467.288 ; 5.012 ; 451.258.903 ; 2.160 ; 202.478.190 ; 1.204 ; 249.714.063 ; 3.364 ; 452.192.253 ; 8.376 ; 903.451.156 ;
78;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 17 ; 807.360 ; 847 ; 22.296.269 ; 7.383 ; 41.634.724 ; 17.248 ; 191.470.973 ; 25.495 ; 256.209.327 ; 19.420 ; 396.763.747 ; 1.179 ; 224.695.709 ; 20.599 ; 621.459.455 ; 46.094 ; 877.668.783 ;
79;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 351 ; 8.914.294 ; 7.623 ; 252.733.500 ; 3.089 ; 57.315.785 ; 7.951 ; 95.249.389 ; 19.014 ; 414.212.968 ; 11.945 ; 322.401.937 ; 1.934 ; 40.684.151 ; 13.879 ; 363.086.089 ; 32.893 ; 777.299.057 ;
80;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 44 ; 1.171.864 ; 926 ; 23.527.030 ; 2.080 ; 100.850.804 ; 17.517 ; 294.694.956 ; 20.567 ; 420.244.653 ; 6.467 ; 273.240.856 ; 262 ; 56.746.810 ; 6.729 ; 329.987.666 ; 27.296 ; 750.232.319 ;
81;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 56 ; 306.864.484 ; 25 ; 3.253.482 ; 57 ; 4.464.653 ; 129 ; 31.638.193 ; 267 ; 346.220.811 ; 54 ; 72.678.016 ; 156 ; 330.781.360 ; 210 ; 403.459.376 ; 477 ; 749.680.188 ;
82;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 22 ; 90.672.576 ; 164 ; 89.972.002 ; 73 ; 137.272.356 ; 497 ; 56.431.632 ; 756 ; 374.348.565 ; 21 ; 116.198.850 ; 14 ; 196.616.940 ; 35 ; 312.815.790 ; 791 ; 687.164.355 ;
83;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 918 ; 84.792.453 ; 3.125 ; 97.930.425 ; 5.865 ; 33.852.597 ; 16.979 ; 95.258.631 ; 26.887 ; 311.834.106 ; 10.217 ; 172.917.906 ; 1.444 ; 98.399.933 ; 11.661 ; 271.317.840 ; 38.548 ; 583.151.945 ;
84;49.336.860;ING ADMINISTRACAO S.A;;;;; 25 ; 820.531 ; 67 ; 82.076.272 ; 92 ; 82.896.803 ; 16 ; 314.162.432 ; 14 ; 185.370.200 ; 30 ; 499.532.632 ; 122 ; 582.429.435 ;
85;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 44 ; 1.421.160 ; 4.096 ; 253.323.548 ; 545 ; 5.008.344 ; 685 ; 12.638.288 ; 5.370 ; 272.391.340 ; 4.443 ; 279.130.792 ; 699 ; 19.598.449 ; 5.142 ; 298.729.241 ; 10.512 ; 571.120.581 ;
86;36.658.769;BANCO XCMG BRASIL S.A.;;; 44 ; 70.639.555 ; 8 ; 159.000.000 ; 91 ; 185.785.646 ; 143 ; 415.425.201 ; 61 ; 103.538.906 ; 4 ; 6.000.000 ; 65 ; 109.538.906 ; 208 ; 524.964.107 ;
87;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 47 ; 7.750.469 ; 635 ; 136.961.254 ; 990 ; 82.513.823 ; 2.114 ; 90.709.072 ; 3.786 ; 317.934.617 ; 975 ; 171.706.976 ; 234 ; 34.286.100 ; 1.209 ; 205.993.076 ; 4.995 ; 523.927.693 ;
88;33.042.953;CITIBANK N.A.;;;;; 25 ; 968.750 ; 69 ; 20.278.888 ; 94 ; 21.247.638 ;;; 1 ; 500.000.000 ; 1 ; 500.000.000 ; 95 ; 521.247.638 ;
89;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 150 ; 20.494.449 ; 87 ; 2.821.830 ; 30 ; 14.135.519 ; 345 ; 222.424.461 ; 612 ; 259.876.259 ; 52 ; 214.379.325 ; 5 ; 12.126.450 ; 57 ; 226.505.775 ; 669 ; 486.382.034 ;
90;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 40 ; 54.566.256 ; 28 ; 14.378.807 ; 128 ; 36.403.799 ; 631 ; 49.987.084 ; 827 ; 155.335.946 ; 43 ; 135.616.245 ; 45 ; 171.048.820 ; 88 ; 306.665.065 ; 915 ; 462.001.011 ;
91;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 1.615 ; 155.564.486 ; 1.996 ; 55.078.528 ; 1.549 ; 36.793.117 ; 603 ; 139.140.060 ; 5.763 ; 386.576.191 ; 31 ; 30.153.870 ; 31 ; 31.651.525 ; 62 ; 61.805.395 ; 5.825 ; 448.381.586 ;
92;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 367 ; 15.394.317 ; 5.242 ; 152.594.554 ; 1.753 ; 20.255.049 ; 5.971 ; 49.293.700 ; 13.333 ; 237.537.621 ; 7.330 ; 187.338.203 ; 2.183 ; 21.104.837 ; 9.513 ; 208.443.040 ; 22.846 ; 445.980.660 ;
93;04.062.902;OZ CORRETORA DE CÂMBIO S.A.; 521 ; 10.474.847 ; 3.454 ; 94.076.538 ; 12.542 ; 27.351.560 ; 4.045 ; 53.547.545 ; 20.562 ; 185.450.490 ; 6.507 ; 147.582.520 ; 1.831 ; 37.793.065 ; 8.338 ; 185.375.585 ; 28.900 ; 370.826.075 ;
94;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 3.740 ; 36.930.425 ; 5.957 ; 88.413.816 ; 9.697 ; 125.344.241 ; 6.914 ; 141.242.462 ; 534 ; 89.706.372 ; 7.448 ; 230.948.834 ; 17.145 ; 356.293.076 ;
95;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 64 ; 5.234.254 ; 2.488 ; 87.142.271 ; 1.582 ; 15.587.190 ; 4.677 ; 75.637.206 ; 8.811 ; 183.600.922 ; 3.652 ; 155.765.816 ; 218 ; 13.815.503 ; 3.870 ; 169.581.319 ; 12.681 ; 353.182.241 ;
96;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA; 2 ; 6.597 ; 79 ; 1.772.102 ; 1.404 ; 8.033.486 ; 5.396 ; 47.098.994 ; 6.881 ; 56.911.178 ; 12.603 ; 141.201.064 ; 914 ; 100.326.530 ; 13.517 ; 241.527.594 ; 20.398 ; 298.438.772 ;
97;40.333.582;PROSEFTUR CORRETORA DE CAMBIO S.A; 418 ; 5.697.030 ; 3.690 ; 104.085.067 ; 535 ; 5.936.373 ; 1.062 ; 23.417.587 ; 5.705 ; 139.136.057 ; 4.069 ; 130.827.386 ; 1.024 ; 14.955.635 ; 5.093 ; 145.783.021 ; 10.798 ; 284.919.078 ;
98;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 47 ; 1.598.182 ; 1.891 ; 97.205.258 ; 766 ; 12.293.476 ; 2.815 ; 25.230.492 ; 5.519 ; 136.327.409 ; 4.591 ; 122.240.995 ; 652 ; 13.649.331 ; 5.243 ; 135.890.327 ; 10.762 ; 272.217.736 ;
99;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 206 ; 3.020.643 ; 1.298 ; 33.557.912 ; 4.415 ; 28.082.711 ; 8.013 ; 70.418.909 ; 13.932 ; 135.080.174 ; 7.618 ; 93.633.864 ; 1.596 ; 20.537.559 ; 9.214 ; 114.171.423 ; 23.146 ; 249.251.597 ;
100;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 78 ; 2.421.646 ; 781 ; 24.570.847 ; 3.249 ; 14.177.007 ; 10.838 ; 73.405.527 ; 14.946 ; 114.575.027 ; 11.266 ; 103.631.837 ; 470 ; 22.283.569 ; 11.736 ; 125.915.406 ; 26.682 ; 240.490.434 ;
101;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 758 ; 67.051.089 ; 70 ; 18.939.300 ; 250 ; 15.380.184 ; 1.288 ; 6.341.597 ; 2.366 ; 107.712.170 ; 59 ; 27.576.092 ; 362 ; 84.882.010 ; 421 ; 112.458.102 ; 2.787 ; 220.170.272 ;
102;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.; 47 ; 2.688.482 ; 395 ; 35.940.218 ; 1.951 ; 70.979.768 ; 3.272 ; 49.280.902 ; 5.665 ; 158.889.370 ; 1.405 ; 33.391.512 ; 603 ; 21.833.282 ; 2.008 ; 55.224.793 ; 7.673 ; 214.114.163 ;
103;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 12 ; 12.219 ; 12 ; 12.219 ; 70 ; 101.011.858 ; 117 ; 100.926.126 ; 187 ; 201.937.984 ; 199 ; 201.950.203 ;
104;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 2 ; 41.402 ; 8 ; 83.383 ; 1.821 ; 6.698.971 ; 5.017 ; 36.712.319 ; 6.848 ; 43.536.075 ; 5.334 ; 88.811.344 ; 897 ; 58.747.458 ; 6.231 ; 147.558.802 ; 13.079 ; 191.094.877 ;
105;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 13.093 ; 5.768.620 ; 10.394 ; 7.719.107 ; 23.487 ; 13.487.727 ; 628 ; 80.968.762 ; 420 ; 78.972.772 ; 1.048 ; 159.941.534 ; 24.535 ; 173.429.261 ;
106;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 10 ; 150.263 ; 461 ; 42.975.075 ; 3.921 ; 46.890.065 ; 4.392 ; 90.015.403 ; 91 ; 43.647.536 ; 26 ; 39.023.587 ; 117 ; 82.671.123 ; 4.509 ; 172.686.526 ;
107;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 236 ; 4.159.905 ; 399 ; 5.999.422 ; 3.429 ; 11.675.647 ; 10.429 ; 64.187.706 ; 14.493 ; 86.022.680 ; 9.069 ; 63.845.122 ; 917 ; 9.599.230 ; 9.986 ; 73.444.353 ; 24.479 ; 159.467.033 ;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 36 ; 1.191.433 ; 4.403 ; 27.770.162 ; 8.686 ; 77.901.848 ; 13.125 ; 106.863.442 ; 10.762 ; 51.870.497 ; 59 ; 336.128 ; 10.821 ; 52.206.624 ; 23.946 ; 159.070.067 ;
109;00.795.423;BANCO SEMEAR S.A.; 4 ; 422.436 ; 731 ; 32.955.545 ; 145 ; 10.637.441 ; 994 ; 40.409.337 ; 1.874 ; 84.424.759 ; 235 ; 67.757.406 ; 47 ; 5.759.675 ; 282 ; 73.517.080 ; 2.156 ; 157.941.839 ;
110;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;; 12 ; 2.556.093 ; 606 ; 14.840.294 ; 682 ; 16.124.201 ; 1.300 ; 33.520.588 ; 124 ; 57.872.900 ; 75 ; 53.849.065 ; 199 ; 111.721.965 ; 1.499 ; 145.242.553 ;
111;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 67 ; 1.552.083 ; 715 ; 14.651.433 ; 1.591 ; 19.987.443 ; 3.629 ; 35.113.733 ; 6.002 ; 71.304.692 ; 3.081 ; 47.440.396 ; 973 ; 19.219.861 ; 4.054 ; 66.660.257 ; 10.056 ; 137.964.949 ;
112;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 293 ; 9.020.843 ; 638 ; 17.620.398 ; 2.752 ; 14.715.322 ; 5.548 ; 38.815.434 ; 9.231 ; 80.171.997 ; 3.022 ; 44.007.911 ; 408 ; 11.381.062 ; 3.430 ; 55.388.973 ; 12.661 ; 135.560.970 ;
113;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 150 ; 8.181.358 ; 593 ; 13.570.428 ; 1.087 ; 23.896.193 ; 8.154 ; 29.831.835 ; 9.984 ; 75.479.813 ; 2.323 ; 35.524.217 ; 1.801 ; 24.205.431 ; 4.124 ; 59.729.648 ; 14.108 ; 135.209.461 ;
114;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 271 ; 8.539.283 ; 446 ; 10.135.511 ; 1.552 ; 15.389.075 ; 5.601 ; 35.488.709 ; 7.870 ; 69.552.578 ; 4.074 ; 43.219.079 ; 552 ; 21.540.816 ; 4.626 ; 64.759.895 ; 12.496 ; 134.312.474 ;
115;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 6 ; 64.217 ; 751 ; 19.804.439 ; 1.519 ; 2.320.866 ; 5.133 ; 24.297.140 ; 7.409 ; 46.486.662 ; 2.924 ; 62.897.676 ; 365 ; 21.178.073 ; 3.289 ; 84.075.749 ; 10.698 ; 130.562.411 ;
116;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 771 ; 3.982.412 ; 357 ; 5.639.308 ; 3.123 ; 45.072.572 ; 4.909 ; 22.742.474 ; 9.160 ; 77.436.766 ; 829 ; 11.721.003 ; 502 ; 32.398.459 ; 1.331 ; 44.119.462 ; 10.491 ; 121.556.228 ;
117;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 13 ; 30.755 ; 454 ; 16.999.912 ; 1.047 ; 8.663.895 ; 4.027 ; 32.926.870 ; 5.541 ; 58.621.432 ; 2.604 ; 45.510.292 ; 46 ; 4.278.068 ; 2.650 ; 49.788.360 ; 8.191 ; 108.409.792 ;
118;00.806.535;PLANNER CORRETORA DE VALORES S.A.; 13 ; 393.454 ; 412 ; 19.641.214 ; 421 ; 10.943.509 ; 495 ; 18.641.194 ; 1.341 ; 49.619.370 ; 806 ; 37.469.551 ; 423 ; 10.524.001 ; 1.229 ; 47.993.552 ; 2.570 ; 97.612.922 ;
119;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 68 ; 2.685.745 ; 1.139 ; 26.065.021 ; 728 ; 8.509.234 ; 1.581 ; 9.348.458 ; 3.516 ; 46.608.458 ; 2.881 ; 35.579.997 ; 345 ; 11.357.126 ; 3.226 ; 46.937.123 ; 6.742 ; 93.545.580 ;
120;54.403.563;BANCO ARBI S.A.; 45 ; 7.068.156 ; 344 ; 37.459.477 ; 5 ; 26.700 ; 70 ; 744.466 ; 464 ; 45.298.799 ; 75 ; 37.113.908 ; 13 ; 5.989.877 ; 88 ; 43.103.785 ; 552 ; 88.402.584 ;
121;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 17 ; 217.920 ; 214 ; 3.271.314 ; 3.326 ; 12.906.578 ; 5.586 ; 36.424.104 ; 9.143 ; 52.819.916 ; 2.210 ; 29.499.362 ; 204 ; 2.716.004 ; 2.414 ; 32.215.366 ; 11.557 ; 85.035.282 ;
122;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 166 ; 782.438 ; 504 ; 7.475.375 ; 1.935 ; 6.740.168 ; 5.440 ; 31.129.408 ; 8.045 ; 46.127.388 ; 3.055 ; 33.427.714 ; 157 ; 2.312.222 ; 3.212 ; 35.739.936 ; 11.257 ; 81.867.325 ;
123;61.444.949;SAGITUR CORRETORA DE CÂMBIO S.A.; 29 ; 332.648 ; 612 ; 19.204.743 ; 3.313 ; 10.458.794 ; 1.018 ; 8.780.879 ; 4.972 ; 38.777.064 ; 1.130 ; 28.462.581 ; 461 ; 11.271.189 ; 1.591 ; 39.733.771 ; 6.563 ; 78.510.834 ;
124;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 85 ; 1.791.476 ; 193 ; 4.927.366 ; 480 ; 22.623.112 ; 532 ; 21.362.414 ; 1.290 ; 50.704.368 ; 676 ; 14.405.490 ; 524 ; 12.533.199 ; 1.200 ; 26.938.688 ; 2.490 ; 77.643.056 ;
125;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 37 ; 1.332.210 ; 550 ; 23.911.851 ; 143 ; 2.566.330 ; 444 ; 11.043.519 ; 1.174 ; 38.853.910 ; 656 ; 33.605.677 ; 109 ; 2.548.494 ; 765 ; 36.154.170 ; 1.939 ; 75.008.081 ;
126;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 3 ; 33.113 ; 1.885 ; 3.888.986 ; 6.827 ; 32.736.526 ; 8.715 ; 36.658.625 ; 3.194 ; 29.954.787 ; 37 ; 1.056.628 ; 3.231 ; 31.011.415 ; 11.946 ; 67.670.040 ;
127;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 728 ; 22.478.214 ; 129 ; 1.718.453 ; 119 ; 1.632.599 ; 453 ; 3.115.741 ; 1.429 ; 28.945.008 ; 331 ; 4.858.989 ; 770 ; 24.132.272 ; 1.101 ; 28.991.262 ; 2.530 ; 57.936.269 ;
128;04.902.979;BANCO DA AMAZONIA S.A.; 317 ; 17.665.833 ; 83 ; 3.946.434 ; 204 ; 5.458.381 ; 368 ; 1.901.011 ; 972 ; 28.971.659 ; 34 ; 6.070.986 ; 158 ; 20.368.408 ; 192 ; 26.439.395 ; 1.164 ; 55.411.054 ;
129;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;; 22 ; 369.868 ; 359 ; 2.540.553 ; 3.487 ; 25.034.796 ; 3.868 ; 27.945.217 ; 5.732 ; 24.603.211 ; 71 ; 1.740.918 ; 5.803 ; 26.344.130 ; 9.671 ; 54.289.347 ;
130;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 32 ; 2.071.086 ; 203 ; 4.537.814 ; 296 ; 3.339.553 ; 1.149 ; 13.327.350 ; 1.680 ; 23.275.803 ; 1.064 ; 18.649.357 ; 184 ; 6.195.384 ; 1.248 ; 24.844.741 ; 2.928 ; 48.120.544 ;
131;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 31 ; 1.817.846 ; 5 ; 444.948 ; 2.220 ; 1.664.279 ; 15.050 ; 20.466.307 ; 17.306 ; 24.393.380 ; 2.437 ; 19.597.552 ; 38 ; 2.063.352 ; 2.475 ; 21.660.903 ; 19.781 ; 46.054.283 ;
132;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 2.564 ; 6.747.735 ; 3.240 ; 22.144.795 ; 5.804 ; 28.892.530 ; 1.589 ; 15.196.561 ; 15 ; 110.770 ; 1.604 ; 15.307.331 ; 7.408 ; 44.199.861 ;
133;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 45 ; 477.568 ; 607 ; 9.835.765 ; 349 ; 2.300.877 ; 1.369 ; 7.983.588 ; 2.370 ; 20.597.798 ; 2.185 ; 17.559.241 ; 226 ; 2.518.200 ; 2.411 ; 20.077.440 ; 4.781 ; 40.675.238 ;
134;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 90 ; 1.447.024 ; 187 ; 1.661.383 ; 2.773 ; 17.384.867 ; 3.050 ; 20.493.275 ; 2.603 ; 18.576.470 ; 96 ; 1.405.848 ; 2.699 ; 19.982.319 ; 5.749 ; 40.475.593 ;
135;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 187 ; 5.109.727 ; 194 ; 7.003.673 ; 455 ; 5.592.701 ; 836 ; 17.706.101 ; 561 ; 11.203.088 ; 183 ; 7.486.792 ; 744 ; 18.689.879 ; 1.580 ; 36.395.980 ;
136;59.285.411;BANCO PAN S.A.;;;;; 63 ; 947.431 ; 323 ; 15.381.960 ; 386 ; 16.329.391 ; 52 ; 16.298.792 ; 1 ; 1.800.000 ; 53 ; 18.098.792 ; 439 ; 34.428.183 ;
137;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 1.310 ; 3.689.476 ; 3.188 ; 15.631.428 ; 4.498 ; 19.320.905 ; 1.756 ; 12.647.404 ; 74 ; 663.680 ; 1.830 ; 13.311.084 ; 6.328 ; 32.631.988 ;
138;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 8 ; 2.170.901 ; 31 ; 4.797.003 ; 22 ; 1.832.475 ; 97 ; 335.245 ; 158 ; 9.135.624 ; 42 ; 20.147.539 ; 26 ; 3.065.479 ; 68 ; 23.213.018 ; 226 ; 32.348.643 ;
139;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 22 ; 442.600 ; 38 ; 864.314 ; 1.579 ; 6.076.800 ; 1.944 ; 11.081.101 ; 3.583 ; 18.464.815 ; 521 ; 8.829.099 ; 85 ; 3.370.042 ; 606 ; 12.199.141 ; 4.189 ; 30.663.956 ;
140;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 9 ; 188.680 ; 499 ; 473.169 ; 1.607 ; 14.887.844 ; 2.115 ; 15.549.694 ; 2.201 ; 14.690.080 ; 64 ; 43.410 ; 2.265 ; 14.733.490 ; 4.380 ; 30.283.183 ;
141;33.042.151;BANCO DE LA NACION ARGENTINA; 10 ; 8.641.663 ; 32 ; 1.913.917 ; 5.431 ; 3.752.816 ; 456 ; 706.758 ; 5.929 ; 15.015.153 ; 8 ; 1.269.179 ; 32 ; 11.060.119 ; 40 ; 12.329.298 ; 5.969 ; 27.344.450 ;
142;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 6 ; 60.230 ; 1.263 ; 4.838.113 ; 2.576 ; 12.261.643 ; 3.845 ; 17.159.986 ; 1.339 ; 8.349.895 ; 98 ; 863.121 ; 1.437 ; 9.213.015 ; 5.282 ; 26.373.001 ;
143;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 5 ; 23.057 ; 583 ; 975.153 ; 1.408 ; 8.831.220 ; 1.996 ; 9.829.430 ; 1.880 ; 7.931.652 ; 5 ; 25.672 ; 1.885 ; 7.957.323 ; 3.881 ; 17.786.754 ;
144;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 2.022 ; 8.619.899 ; 2.000 ; 6.519.138 ; 4.022 ; 15.139.037 ; 51 ; 306.467 ; 114 ; 2.311.412 ; 165 ; 2.617.879 ; 4.187 ; 17.756.916 ;
145;61.033.106;BANCO CREFISA S.A.;;; 2 ; 5.317.781 ; 57 ; 2.620.756 ; 94 ; 725.498 ; 153 ; 8.664.035 ; 12 ; 5.827.336 ; 1 ; 2.264.800 ; 13 ; 8.092.136 ; 166 ; 16.756.171 ;
146;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 698 ; 399.316 ; 3.342 ; 7.429.912 ; 4.040 ; 7.829.227 ; 827 ; 7.313.991 ; 2 ; 208.896 ; 829 ; 7.522.886 ; 4.869 ; 15.352.113 ;
147;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 113 ; 128.379 ; 1.569 ; 7.418.245 ; 1.682 ; 7.546.624 ; 1.371 ; 7.459.837 ; 27 ; 147.701 ; 1.398 ; 7.607.538 ; 3.080 ; 15.154.162 ;
148;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 6 ; 404.819 ; 113 ; 1.411.150 ; 1.877 ; 4.834.146 ; 1.996 ; 6.650.115 ; 1.557 ; 5.193.893 ; 37 ; 1.366.225 ; 1.594 ; 6.560.118 ; 3.590 ; 13.210.232 ;
149;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 27 ; 4.146.511 ;;; 56 ; 140.367 ; 62 ; 34.086 ; 145 ; 4.320.964 ;;; 23 ; 4.250.000 ; 23 ; 4.250.000 ; 168 ; 8.570.964 ;
