Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Junho/2024.;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
61;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.;BR PARTNERS - PRUDENCIAL; 38 ; 392.895.668 ; 32 ; 5.436.852 ; 30 ; 75.810.738 ; 224 ; 14.843.450 ; 324 ; 488.986.708 ; 13 ; 38.544.149 ; 30 ; 484.793.008 ; 43 ; 523.337.157 ; 367 ; 1.012.323.865 ;
62;61.384.004;AVENUE SECURITIES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;AVENUE SECURITIES DTVM - PRUDENCIAL; -   ; -   ; -   ; -   ; 76.482 ; 150.196.036 ; 369.029 ; 497.600.200 ; 445.511 ; 647.796.236 ; 784 ; 347.409.976 ; -   ; -   ; 784 ; 347.409.976 ; 446.295 ; 995.206.212 ;
63;32.648.370;FAIR CORRETORA DE CAMBIO S.A.;FAIR CC S.A. - PRUDENCIAL; 790 ; 17.793.760 ; 5.918 ; 168.305.599 ; 9.591 ; 78.416.382 ; 14.698 ; 98.023.758 ; 30.997 ; 362.539.499 ; 3.221 ; 341.065.507 ; 731 ; 171.030.499 ; 3.952 ; 512.096.006 ; 34.949 ; 874.635.505 ;
64;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;BMG - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 12 ; 89.194 ; 12 ; 89.194 ; 15 ; 496.537.286 ; 4 ; 340.656.067 ; 19 ; 837.193.353 ; 31 ; 837.282.547 ;
65;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL; 105 ; 114.885.534 ; 141 ; 23.693.834 ; 109 ; 177.668.895 ; 312 ; 198.871.392 ; 667 ; 515.119.655 ; 35 ; 103.301.873 ; 47 ; 171.293.695 ; 82 ; 274.595.568 ; 749 ; 789.715.223 ;
66;60.889.128;BANCO SOFISA S.A.;SOFISA - PRUDENCIAL; 1.510 ; 289.806.375 ; 1.236 ; 118.264.819 ; 122 ; 31.595.263 ; 633 ; 69.803.812 ; 3.501 ; 509.470.269 ; 61 ; 91.926.048 ; 77 ; 179.661.427 ; 138 ; 271.587.475 ; 3.639 ; 781.057.744 ;
67;13.728.156;WESTERN UNION CORRETORA DE CÂMBIO S.A.;WESTERN UNION - PRUDENCIAL; 3.741 ; 1.445.025 ; 157.635 ; 43.507.529 ; 845.512 ; 294.835.205 ; 1.211.229 ; 313.724.972 ; 2.218.117 ; 653.512.731 ; 316 ; 92.716.091 ; 574 ; 32.669.665 ; 890 ; 125.385.756 ; 2.219.007 ; 778.898.487 ;
68;73.622.748;B&T CORRETORA DE CAMBIO LTDA.;B & T ASSOCIADOS CC LTDA. - PRUDENCIAL; 1.240 ; 29.650.812 ; 4.318 ; 119.818.847 ; 59.293 ; 148.045.569 ; 153.452 ; 196.161.983 ; 218.303 ; 493.677.211 ; 5.553 ; 201.439.630 ; 491 ; 63.187.794 ; 6.044 ; 264.627.424 ; 224.347 ; 758.304.635 ;
69;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; 10 ; 7.863.160 ; 202 ; 51.751.195 ; 317 ; 281.386.325 ; 696 ; 37.956.386 ; 1.225 ; 378.957.066 ; 218 ; 83.774.369 ; 115 ; 283.352.369 ; 333 ; 367.126.738 ; 1.558 ; 746.083.804 ;
70;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.;TREVISO CC S.A. - PRUDENCIAL; 598 ; 11.945.604 ; 5.386 ; 105.722.520 ; 47.152 ; 68.360.048 ; 89.985 ; 128.196.972 ; 143.121 ; 314.225.144 ; 13.590 ; 208.772.692 ; 1.666 ; 54.854.576 ; 15.256 ; 263.627.268 ; 158.377 ; 577.852.412 ;
71;04.062.902;OZ CORRETORA DE CÂMBIO S.A.;OZ CC - PRUDENCIAL; 261 ; 4.631.986 ; 2.991 ; 65.045.803 ; 2.128 ; 84.929.557 ; 3.403 ; 121.974.421 ; 8.783 ; 276.581.767 ; 4.815 ; 196.391.170 ; 1.701 ; 98.942.305 ; 6.516 ; 295.333.475 ; 15.299 ; 571.915.242 ;
72;03.609.817;BANCO CARGILL S.A.;BCO CARGILL S.A. - PRUDENCIAL; 72 ; 99.323.251 ; 2 ; 39.719 ; 72 ; 83.922.627 ; 353 ; 121.828.987 ; 499 ; 305.114.584 ; 10 ; 103.000.000 ; 8 ; 161.000.000 ; 18 ; 264.000.000 ; 517 ; 569.114.584 ;
73;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.;GUITTA CC LTDA - PRUDENCIAL; 1.085 ; 20.467.916 ; 8.018 ; 201.631.598 ; 2.138 ; 43.360.844 ; 5.068 ; 65.912.997 ; 16.309 ; 331.373.355 ; 2.137 ; 219.738.497 ; 138 ; 16.050.199 ; 2.275 ; 235.788.696 ; 18.584 ; 567.162.051 ;
74;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 16 ; 2.295.662 ; 46 ; 56.954.906 ; 62 ; 59.250.568 ; -   ; -   ; 2 ; 500.000.000 ; 2 ; 500.000.000 ; 64 ; 559.250.568 ;
75;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A;RENDIMENTO - PRUDENCIAL; 373 ; 7.288.270 ; 2.684 ; 33.938.715 ; 85.284 ; 107.718.759 ; 257.612 ; 183.044.908 ; 345.953 ; 331.990.652 ; 5.675 ; 145.329.488 ; 524 ; 43.228.848 ; 6.199 ; 188.558.336 ; 352.152 ; 520.548.988 ;
76;00.250.699;AGK CORRETORA DE CAMBIO S.A.;AGK CC S.A. - PRUDENCIAL; 857 ; 24.423.054 ; 5.197 ; 164.695.937 ; 3.306 ; 44.439.053 ; 5.234 ; 39.275.912 ; 14.594 ; 272.833.956 ; 2.135 ; 176.239.837 ; 431 ; 41.138.456 ; 2.566 ; 217.378.293 ; 17.160 ; 490.212.249 ;
77;12.392.983;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL; 51 ; 1.885.161 ; 3.231 ; 198.368.037 ; 287 ; 4.913.819 ; 743 ; 20.709.989 ; 4.312 ; 225.877.006 ; 4.089 ; 237.060.295 ; 531 ; 24.824.750 ; 4.620 ; 261.885.045 ; 8.932 ; 487.762.051 ;
78;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 290 ; 43.553.732 ; 596 ; 37.064.845 ; 165 ; 5.603.770 ; 654 ; 14.363.514 ; 1.705 ; 100.585.861 ; 804 ; 191.383.776 ; 476 ; 187.746.323 ; 1.280 ; 379.130.099 ; 2.985 ; 479.715.960 ;
79;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 114 ; 4.294.178 ; 1.116 ; 19.589.739 ; 32.207 ; 19.146.995 ; 36.456 ; 117.484.758 ; 69.893 ; 160.515.670 ; 8.347 ; 215.762.516 ; 991 ; 102.174.308 ; 9.338 ; 317.936.824 ; 79.231 ; 478.452.494 ;
80;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;BANCOOB - PRUDENCIAL; 1.322 ; 117.663.189 ; 2.625 ; 88.351.209 ; 990 ; 20.654.057 ; 473 ; 98.562.467 ; 5.410 ; 325.230.922 ; 47 ; 98.246.910 ; 5 ; 7.755.890 ; 52 ; 106.002.800 ; 5.462 ; 431.233.722 ;
81;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; 8 ; 20.370.654 ; 33 ; 3.266.949 ; 14 ; 8.666.553 ; 62 ; 2.393.589 ; 117 ; 34.697.745 ; 91 ; 179.717.667 ; 96 ; 202.119.532 ; 187 ; 381.837.199 ; 304 ; 416.534.944 ;
82;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;CONFIDENCE - PRUDENCIAL; 13 ; 16.567 ; 598 ; 631.392 ; 175.866 ; 74.017.656 ; 255.889 ; 189.325.881 ; 432.366 ; 263.991.496 ; 14.568 ; 132.842.673 ; 6.675 ; 18.687.399 ; 21.243 ; 151.530.072 ; 453.609 ; 415.521.568 ;
83;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 351 ; 10.839.961 ; 4.343 ; 128.298.718 ; 1.354 ; 20.951.284 ; 3.566 ; 38.972.840 ; 9.614 ; 199.062.803 ; 5.341 ; 166.189.757 ; 1.027 ; 30.709.522 ; 6.368 ; 196.899.279 ; 15.982 ; 395.962.082 ;
84;92.894.922;BANCO ORIGINAL S.A.;ORIGINAL - PRUDENCIAL; 9 ; 23.709.899 ; 58 ; 55.371.255 ; 202 ; 15.174.890 ; 389 ; 88.852.356 ; 658 ; 183.108.400 ; 45 ; 161.253.109 ; 15 ; 31.764.619 ; 60 ; 193.017.728 ; 718 ; 376.126.128 ;
85;54.403.563;BANCO ARBI S.A.;BCO ARBI S.A. - PRUDENCIAL; 1 ; 101.783 ; 109 ; 17.861.255 ; 207 ; 139.670.009 ; 275 ; 31.518.523 ; 592 ; 189.151.570 ; 99 ; 41.426.410 ; 55 ; 131.837.668 ; 154 ; 173.264.078 ; 746 ; 362.415.648 ;
86;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL; 105 ; 37.805.914 ; 258 ; 21.488.046 ; 329 ; 46.757.782 ; 867 ; 57.239.664 ; 1.559 ; 163.291.406 ; 294 ; 69.491.217 ; 135 ; 75.957.596 ; 429 ; 145.448.813 ; 1.988 ; 308.740.219 ;
87;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;IB CCTVM - PRUDENCIAL; 47 ; 1.200.414 ; 278 ; 6.111.360 ; 657 ; 108.052.934 ; 2.267 ; 116.413.394 ; 3.249 ; 231.778.102 ; 914 ; 21.331.859 ; 604 ; 8.037.899 ; 1.518 ; 29.369.758 ; 4.767 ; 261.147.860 ;
88;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 157 ; 64.478.307 ; 127 ; 35.416.283 ; 57 ; 771.335 ; 189 ; 23.726.574 ; 530 ; 124.392.499 ; 73 ; 64.215.190 ; 90 ; 70.362.389 ; 163 ; 134.577.579 ; 693 ; 258.970.078 ;
89;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 575 ; 45.021.002 ; 1.826 ; 63.950.497 ; 9.527 ; 16.601.372 ; 9.989 ; 31.766.347 ; 21.917 ; 157.339.218 ; 2.523 ; 63.625.637 ; 439 ; 29.523.324 ; 2.962 ; 93.148.961 ; 24.879 ; 250.488.179 ;
90;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 25 ; 1.823.327 ; 1.435 ; 45.983.252 ; 1.215 ; 5.002.694 ; 4.190 ; 60.732.117 ; 6.865 ; 113.541.390 ; 1.514 ; 101.961.299 ; 54 ; 2.073.854 ; 1.568 ; 104.035.153 ; 8.433 ; 217.576.543 ;
91;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 25 ; 30.492.978 ; 23 ; 11.282.062 ; 98 ; 11.317.283 ; 371 ; 13.575.635 ; 517 ; 66.667.958 ; 25 ; 43.072.779 ; 31 ; 99.046.874 ; 56 ; 142.119.653 ; 573 ; 208.787.611 ;
92;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 199 ; 4.009.990 ; 2.526 ; 74.358.332 ; 849 ; 10.944.557 ; 3.550 ; 22.525.107 ; 7.124 ; 111.837.986 ; 4.514 ; 88.408.352 ; 814 ; 6.479.357 ; 5.328 ; 94.887.709 ; 12.452 ; 206.725.695 ;
93;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; 5 ; 77.880 ; 804 ; 20.859.242 ; 18.041 ; 12.802.469 ; 16.803 ; 31.786.433 ; 35.653 ; 65.526.024 ; 3.994 ; 71.315.711 ; 294 ; 31.546.201 ; 4.288 ; 102.861.912 ; 39.941 ; 168.387.936 ;
94;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 54 ; 3.017.988 ; 92 ; 2.503.379 ; 9 ; 14.399.277 ; 359 ; 62.322.919 ; 514 ; 82.243.563 ; 27 ; 74.510.039 ; 6 ; 10.793.246 ; 33 ; 85.303.285 ; 547 ; 167.546.848 ;
95;40.333.582;PROSEFTUR CORRETORA DE CAMBIO S.A;PROSEFTUR CC - PRUDENCIAL; 171 ; 1.916.795 ; 2.838 ; 66.652.327 ; 219 ; 2.420.327 ; 412 ; 11.390.109 ; 3.640 ; 82.379.558 ; 2.487 ; 78.977.348 ; 442 ; 5.271.949 ; 2.929 ; 84.249.297 ; 6.569 ; 166.628.855 ;
96;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 28 ; 285.751 ; 95 ; 1.178.819 ; 12.809 ; 9.977.978 ; 11.464 ; 17.202.366 ; 24.396 ; 28.644.914 ; 3.350 ; 60.930.907 ; 622 ; 52.815.058 ; 3.972 ; 113.745.965 ; 28.368 ; 142.390.879 ;
97;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 37 ; 3.794.731 ; 247 ; 17.632.937 ; 563 ; 18.987.025 ; 691 ; 28.529.749 ; 1.538 ; 68.944.442 ; 233 ; 42.247.357 ; 82 ; 18.854.000 ; 315 ; 61.101.357 ; 1.853 ; 130.045.799 ;
98;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 40 ; 348.477 ; 8.097 ; 5.292.795 ; 10.460 ; 12.818.206 ; 18.597 ; 18.459.478 ; 2.000 ; 56.155.361 ; 522 ; 48.298.806 ; 2.522 ; 104.454.167 ; 21.119 ; 122.913.645 ;
99;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 197 ; 2.672.581 ; 1.032 ; 17.949.724 ; 18.914 ; 16.822.586 ; 23.500 ; 22.419.939 ; 43.643 ; 59.864.830 ; 3.301 ; 32.679.354 ; 927 ; 11.815.498 ; 4.228 ; 44.494.852 ; 47.871 ; 104.359.682 ;
100;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOPÓLIO CC - PRUDENCIAL; -   ; -   ; 5 ; 48.950 ; 6.196 ; 3.528.407 ; 5.252 ; 3.520.656 ; 11.453 ; 7.098.013 ; 322 ; 47.701.597 ; 215 ; 47.682.710 ; 537 ; 95.384.307 ; 11.990 ; 102.482.320 ;
101;00.038.166;BANCO CENTRAL DO BRASIL; ; -   ; -   ; -   ; -   ; 24 ; 97.507.634 ; -   ; -   ; 24 ; 97.507.634 ; -   ; -   ; -   ; -   ; -   ; -   ; 24 ; 97.507.634 ;
102;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 32 ; 568.476 ; 734 ; 32.136.746 ; 355 ; 6.970.433 ; 1.678 ; 7.866.316 ; 2.799 ; 47.541.971 ; 1.376 ; 39.718.374 ; 261 ; 7.287.665 ; 1.637 ; 47.006.039 ; 4.436 ; 94.548.010 ;
103;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 309 ; 20.459.348 ; 17 ; 472.358 ; 233 ; 15.164.591 ; 469 ; 10.529.908 ; 1.028 ; 46.626.205 ; 12 ; 6.447.873 ; 116 ; 32.329.780 ; 128 ; 38.777.653 ; 1.156 ; 85.403.858 ;
104;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 50 ; 9.383.352 ; 185 ; 9.926.487 ; 317 ; 10.073.730 ; 265 ; 12.572.185 ; 817 ; 41.955.754 ; 384 ; 22.315.866 ; 330 ; 19.275.378 ; 714 ; 41.591.244 ; 1.531 ; 83.546.998 ;
105;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 88 ; 827.017 ; 783 ; 7.229.165 ; 1.096 ; 11.984.096 ; 3.046 ; 21.346.804 ; 5.013 ; 41.387.082 ; 1.607 ; 24.165.995 ; 531 ; 8.412.664 ; 2.138 ; 32.578.659 ; 7.151 ; 73.965.741 ;
106;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; 6 ; 54.377 ; 86.901 ; 20.569.318 ; 65.196 ; 31.381.215 ; 152.103 ; 52.004.910 ; 1.337 ; 16.436.006 ; 60 ; 5.523.763 ; 1.397 ; 21.959.769 ; 153.500 ; 73.964.679 ;
107;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 141 ; 3.201.278 ; 615 ; 12.485.486 ; 22.513 ; 10.580.555 ; 22.820 ; 19.464.857 ; 46.089 ; 45.732.176 ; 1.433 ; 21.966.827 ; 221 ; 4.151.052 ; 1.654 ; 26.117.879 ; 47.743 ; 71.850.055 ;
108;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 4 ; 37 ; 35.526.106 ; 39 ; 35.526.110 ; 16 ; 35.521.000 ; -   ; -   ; 16 ; 35.521.000 ; 55 ; 71.047.110 ;
109;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; -   ; -   ; 32 ; 519.845 ; 41.904 ; 22.711.358 ; 46.125 ; 34.012.293 ; 88.061 ; 57.243.496 ; 5.566 ; 11.996.403 ; 29 ; 210.080 ; 5.595 ; 12.206.483 ; 93.656 ; 69.449.979 ;
110;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 501 ; 1.765.530 ; 242 ; 4.234.861 ; 1.970 ; 27.571.214 ; 1.553 ; 7.435.853 ; 4.266 ; 41.007.458 ; 255 ; 2.438.244 ; 249 ; 20.086.182 ; 504 ; 22.524.426 ; 4.770 ; 63.531.884 ;
111;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; 9 ; 837.297 ; 116 ; 4.254.509 ; 410 ; 11.885.281 ; 863 ; 12.093.466 ; 1.398 ; 29.070.553 ; 514 ; 16.306.468 ; 364 ; 12.688.860 ; 878 ; 28.995.328 ; 2.276 ; 58.065.881 ;
112;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;CAMBIONET CC LTDA - PRUDENCIAL; 60 ; 800.133 ; 335 ; 4.368.955 ; 8.840 ; 7.068.222 ; 18.164 ; 20.569.832 ; 27.399 ; 32.807.142 ; 3.813 ; 20.113.118 ; 329 ; 3.163.441 ; 4.142 ; 23.276.559 ; 31.541 ; 56.083.701 ;
113;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; -   ; -   ; 18 ; 717.043 ; 251 ; 2.049.468 ; 1.616 ; 26.256.613 ; 1.885 ; 29.023.124 ; 30 ; 25.642.516 ; 8 ; 704.272 ; 38 ; 26.346.788 ; 1.923 ; 55.369.912 ;
114;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 97 ; 223.067 ; 392 ; 26.286.490 ; 489 ; 26.509.557 ; 23 ; 26.002.924 ; -   ; -   ; 23 ; 26.002.924 ; 512 ; 52.512.481 ;
115;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; 3 ; 228.412 ; 49 ; 1.889.918 ; 3.683 ; 17.872.307 ; 3.338 ; 20.964.816 ; 7.073 ; 40.955.453 ; 209 ; 5.281.599 ; 19 ; 544.199 ; 228 ; 5.825.798 ; 7.301 ; 46.781.251 ;
116;31.880.826;BANCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 32 ; 13.741.766 ; 18 ; 18.385.826 ; 50 ; 32.127.592 ; 6 ; 8.211.000 ; 29 ; 3.568.590 ; 35 ; 11.779.590 ; 85 ; 43.907.182 ;
117;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 6 ; 5.888 ; 6 ; 5.888 ; 31 ; 20.678.618 ; 47 ; 20.678.730 ; 78 ; 41.357.348 ; 84 ; 41.363.236 ;
118;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; 1 ; 197.259 ; 261 ; 9.997.378 ; 39 ; 3.193.925 ; 249 ; 6.930.219 ; 550 ; 20.318.781 ; 70 ; 15.126.059 ; 13 ; 1.280.761 ; 83 ; 16.406.820 ; 633 ; 36.725.601 ;
119;33.042.151;BANCO DE LA NACION ARGENTINA;BCO LA NACION ARGENTINA - PRUDENCIAL; 6 ; 9.080.000 ; 10 ; 4.034.921 ; 3.048 ; 1.852.322 ; 143 ; 604.458 ; 3.207 ; 15.571.701 ; 13 ; 6.335.127 ; 31 ; 12.003.132 ; 44 ; 18.338.259 ; 3.251 ; 33.909.960 ;
120;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;VIPS CC LTDA. - PRUDENCIAL; 17 ; 316.370 ; 230 ; 7.459.508 ; 615 ; 2.435.515 ; 2.734 ; 8.756.590 ; 3.596 ; 18.967.983 ; 765 ; 14.106.779 ; 5 ; 648.685 ; 770 ; 14.755.464 ; 4.366 ; 33.723.447 ;
121;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;AVS CORRETORA DE CÂMBIO LTDA - PRUDENCIAL; 44 ; 257.665 ; 213 ; 3.254.790 ; 6.796 ; 4.067.809 ; 7.983 ; 11.298.504 ; 15.036 ; 18.878.768 ; 911 ; 11.362.811 ; 78 ; 1.167.917 ; 989 ; 12.530.728 ; 16.025 ; 31.409.496 ;
122;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; 4 ; 124.166 ; 154 ; 3.525.272 ; 16.319 ; 9.137.339 ; 17.464 ; 10.153.476 ; 33.941 ; 22.940.253 ; 623 ; 6.143.704 ; 109 ; 1.621.541 ; 732 ; 7.765.245 ; 34.673 ; 30.705.498 ;
123;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; 3 ; 48.458 ; 320 ; 5.490.456 ; 1.482 ; 1.390.895 ; 2.686 ; 8.183.113 ; 4.491 ; 15.112.922 ; 1.213 ; 13.062.396 ; 66 ; 839.251 ; 1.279 ; 13.901.647 ; 5.770 ; 29.014.569 ;
124;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;AMARIL FRANKLIN CTV LTDA - PRUDENCIAL; 312 ; 8.443.578 ; 184 ; 1.394.524 ; 61 ; 2.442.632 ; 113 ; 1.188.064 ; 670 ; 13.468.798 ; 198 ; 2.580.737 ; 361 ; 10.885.170 ; 559 ; 13.465.907 ; 1.229 ; 26.934.705 ;
125;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;CORREPARTI CC LTDA - PRUDENCIAL; 17 ; 302.444 ; 285 ; 6.079.050 ; 1.210 ; 3.982.410 ; 2.708 ; 2.979.782 ; 4.220 ; 13.343.686 ; 834 ; 8.918.692 ; 147 ; 4.129.454 ; 981 ; 13.048.146 ; 5.201 ; 26.391.832 ;
126;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 66 ; 1.583.012 ; 121 ; 3.206.686 ; 2.773 ; 1.933.041 ; 2.407 ; 5.626.495 ; 5.367 ; 12.349.234 ; 938 ; 8.849.782 ; 122 ; 3.529.816 ; 1.060 ; 12.379.598 ; 6.427 ; 24.728.832 ;
127;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 108 ; 8.881.354 ; 13 ; 776.665 ; 88 ; 1.483.932 ; 163 ; 666.395 ; 372 ; 11.808.346 ; 9 ; 833.700 ; 64 ; 9.756.106 ; 73 ; 10.589.806 ; 445 ; 22.398.152 ;
128;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; 2 ; 3.037 ; 45 ; 198.109 ; 1.676 ; 10.755.586 ; 1.723 ; 10.956.732 ; 1.451 ; 10.877.141 ; 50 ; 316.575 ; 1.501 ; 11.193.716 ; 3.224 ; 22.150.448 ;
129;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 36.018 ; 10.358.292 ; 18.594 ; 5.373.633 ; 54.612 ; 15.731.925 ; 39 ; 318.352 ; 422 ; 5.369.411 ; 461 ; 5.687.763 ; 55.073 ; 21.419.688 ;
130;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 18 ; 282.664 ; 198 ; 5.114.589 ; 110 ; 1.353.699 ; 549 ; 3.087.948 ; 875 ; 9.838.900 ; 670 ; 8.182.770 ; 53 ; 1.615.990 ; 723 ; 9.798.760 ; 1.598 ; 19.637.660 ;
131;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; 1 ; 6.208 ; 1 ; 40.800 ; 2.513 ; 2.118.128 ; 9.139 ; 8.959.387 ; 11.654 ; 11.124.523 ; 790 ; 7.314.001 ; 24 ; 517.713 ; 814 ; 7.831.714 ; 12.468 ; 18.956.237 ;
