Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em ABRIL / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 50 ; 1.065.313 ; 728 ; 15.475.386 ; 208 ; 3.782.228 ; 653 ; 5.113.976 ; 1.639 ; 25.436.903 ; 330 ; 16.729.147 ; 9 ; 989.488 ; 339 ; 17.718.635 ; 1.978 ; 43.155.538 ;;;;
82;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 14 ; 8.452.379 ; 11 ; 539.659 ; 18 ; 9.881.868 ; 47 ; 1.723.999 ; 90 ; 20.597.905 ; 5 ; 301.826 ; 10 ; 16.802.711 ; 15 ; 17.104.537 ; 105 ; 37.702.442 ;;;;
83;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 35 ; 3.861.932 ; 21 ; 413.477 ; 6 ; 78.307 ; 23 ; 17.960.138 ; 85 ; 22.313.854 ; 7 ; 13.777.302 ; 4 ; 668.070 ; 11 ; 14.445.372 ; 96 ; 36.759.226 ;;;;
84;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 2 ; 6.718.000 ; 1 ; 106.000 ; 8 ; 157.899 ; 41 ; 1.708.749 ; 52 ; 8.690.648 ; 8 ; 10.082.010 ; 9 ; 15.581.912 ; 17 ; 25.663.921 ; 69 ; 34.354.569 ;;;;
85;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 19 ; 219.838 ; 334 ; 6.765.525 ; 260 ; 3.086.857 ; 1.613 ; 9.746.395 ; 2.226 ; 19.818.615 ; 1.409 ; 12.809.930 ; 6 ; 123.022 ; 1.415 ; 12.932.952 ; 3.641 ; 32.751.567 ;;;;
86;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 8 ; 162.174 ; 46 ; 842.996 ; 2.219 ; 2.886.583 ; 1.271 ; 12.262.779 ; 3.544 ; 16.154.532 ; 636 ; 12.511.058 ; 51 ; 2.450.166 ; 687 ; 14.961.225 ; 4.231 ; 31.115.757 ;;;;
87;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 2 ; 380.000 ; 15 ; 450.338 ; 4 ; 291.560 ; 24 ; 13.170.685 ; 45 ; 14.292.582 ; 13 ; 13.540.640 ; 5 ; 604.253 ; 18 ; 14.144.893 ; 63 ; 28.437.475 ;;;;
88;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 35 ; 7.211.085 ; 83 ; 3.812.851 ; 72 ; 255.580 ; 71 ; 2.773.333 ; 261 ; 14.052.849 ; 41 ; 5.712.450 ; 17 ; 7.589.513 ; 58 ; 13.301.963 ; 319 ; 27.354.812 ;;;;
89;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 6 ; 185.214 ; 419 ; 1.458.745 ; 983 ; 13.126.083 ; 1.408 ; 14.770.042 ; 592 ; 11.893.635 ; 2 ; 30.569 ; 594 ; 11.924.203 ; 2.002 ; 26.694.246 ;;;;
90;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 1 ; 32.923 ; 170 ; 529.573 ; 672 ; 12.224.011 ; 843 ; 12.786.507 ; 699 ; 12.515.022 ; 48 ; 912.624 ; 747 ; 13.427.646 ; 1.590 ; 26.214.153 ;;;;
91;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 8 ; 117.230 ; 43 ; 893.177 ; 253 ; 626.594 ; 1.047 ; 11.618.414 ; 1.351 ; 13.255.414 ; 705 ; 12.151.810 ; 16 ; 361.148 ; 721 ; 12.512.957 ; 2.072 ; 25.768.371 ;;;;
92;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 1 ; 5.909 ; 135 ; 2.516.156 ; 10 ; 16.970 ; 519 ; 10.307.979 ; 665 ; 12.847.014 ; 475 ; 12.826.845 ; 3 ; 20.147 ; 478 ; 12.846.992 ; 1.143 ; 25.694.007 ;;;;
93;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 18 ; 109.574 ; 287 ; 5.036.126 ; 104 ; 1.605.754 ; 601 ; 6.080.093 ; 1.010 ; 12.831.548 ; 966 ; 9.852.605 ; 18 ; 451.872 ; 984 ; 10.304.477 ; 1.994 ; 23.136.025 ;;;;
94;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 16 ; 378.824 ; 23 ; 574.661 ; 129 ; 1.116.554 ; 319 ; 4.020.277 ; 487 ; 6.090.316 ; 262 ; 8.934.452 ; 68 ; 5.834.771 ; 330 ; 14.769.224 ; 817 ; 20.859.539 ;;;;
95;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 8 ; 605.172 ;;; 1.126 ; 9.767.201 ; 16 ; 67.955 ; 1.150 ; 10.440.328 ; 7 ; 34.733 ; 69 ; 10.339.133 ; 76 ; 10.373.866 ; 1.226 ; 20.814.193 ;;;;
96;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 75 ; 4.235.630 ; 155 ; 3.256.833 ; 190 ; 1.012.892 ; 699 ; 3.756.340 ; 1.119 ; 12.261.694 ; 313 ; 4.849.170 ; 45 ; 3.086.420 ; 358 ; 7.935.591 ; 1.477 ; 20.197.285 ;;;;
97;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 5 ; 17.123 ; 141 ; 5.638.513 ; 166 ; 836.681 ; 440 ; 3.016.328 ; 752 ; 9.508.645 ; 426 ; 8.893.123 ; 56 ; 879.671 ; 482 ; 9.772.794 ; 1.234 ; 19.281.439 ;;;;
98;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 6 ; 141.908 ; 167 ; 1.123.553 ; 417 ; 6.920.882 ; 590 ; 8.186.344 ; 508 ; 7.909.160 ; 41 ; 1.986.806 ; 549 ; 9.895.966 ; 1.139 ; 18.082.310 ;;;;
99;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 31 ; 757.033 ; 764 ; 1.143.108 ; 1.550 ; 7.417.353 ; 2.345 ; 9.317.494 ; 518 ; 7.293.318 ; 4 ; 250.341 ; 522 ; 7.543.659 ; 2.867 ; 16.861.153 ;;;;
100;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 5 ; 79.546 ; 41 ; 2.240.501 ; 322 ; 7.544.290 ; 368 ; 9.864.337 ; 6 ; 5.873.541 ; 1 ; 1.000.000 ; 7 ; 6.873.541 ; 375 ; 16.737.878 ;;;;
101;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;;; 159 ; 4.659.176 ; 86 ; 1.088.794 ; 359 ; 2.419.930 ; 604 ; 8.167.899 ; 356 ; 7.049.705 ; 49 ; 1.058.105 ; 405 ; 8.107.810 ; 1.009 ; 16.275.709 ;;;;
102;61.024.352;BANCO INDUSVAL S.A.; 17 ; 2.293.432 ; 9 ; 264.531 ; 29 ; 3.036.616 ; 49 ; 1.991.353 ; 104 ; 7.585.933 ; 11 ; 2.637.254 ; 12 ; 5.819.054 ; 23 ; 8.456.307 ; 127 ; 16.042.240 ;;;;
103;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 7 ; 512.918 ; 99 ; 2.987.651 ; 17 ; 285.942 ; 601 ; 4.253.665 ; 724 ; 8.040.176 ; 431 ; 7.198.304 ; 18 ; 756.749 ; 449 ; 7.955.053 ; 1.173 ; 15.995.229 ;;;;
104;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 1 ; 17.784 ; 53 ; 1.033.277 ; 962 ; 1.332.730 ; 2.257 ; 3.749.541 ; 3.273 ; 6.133.332 ; 306 ; 6.263.741 ; 49 ; 2.769.581 ; 355 ; 9.033.322 ; 3.628 ; 15.166.654 ;;;;
105;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 25 ; 289.983 ; 136 ; 2.391.668 ; 137 ; 734.413 ; 501 ; 4.411.920 ; 799 ; 7.827.984 ; 450 ; 6.250.915 ; 7 ; 447.318 ; 457 ; 6.698.232 ; 1.256 ; 14.526.216 ;;;;
106;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 4 ; 12.686 ; 43 ; 436.091 ; 157 ; 480.619 ; 609 ; 4.502.946 ; 813 ; 5.432.341 ; 301 ; 6.711.797 ; 26 ; 2.293.820 ; 327 ; 9.005.618 ; 1.140 ; 14.437.959 ;;;;
107;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 18 ; 425.995 ; 17 ; 437.832 ; 121 ; 5.831.168 ; 156 ; 6.694.995 ; 344 ; 6.199.678 ; 7 ; 379.470 ; 351 ; 6.579.148 ; 507 ; 13.274.143 ;;;;
108;61.033.106;BANCO BPN BRASIL S.A.;;;;; 24 ; 5.759.695 ; 10 ; 346.326 ; 34 ; 6.106.021 ; 2 ; 1.150.000 ; 3 ; 5.450.000 ; 5 ; 6.600.000 ; 39 ; 12.706.021 ;;;;
109;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 237 ; 1.913.977 ; 346 ; 3.589.364 ; 583 ; 5.503.340 ; 312 ; 4.333.366 ; 32 ; 2.662.372 ; 344 ; 6.995.738 ; 927 ; 12.499.079 ;;;;
110;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 31 ; 1.561.653 ; 5 ; 6.177 ; 192 ; 4.574.771 ; 228 ; 6.142.601 ; 179 ; 6.140.292 ;;; 179 ; 6.140.292 ; 407 ; 12.282.893 ;;;;
111;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 5 ; 28.699 ; 185 ; 478.789 ; 789 ; 6.003.535 ; 979 ; 6.511.023 ; 391 ; 5.482.029 ; 2 ; 4.395 ; 393 ; 5.486.424 ; 1.372 ; 11.997.446 ;;;;
112;04.902.979;BANCO DA AMAZONIA S.A.; 38 ; 4.005.503 ; 27 ; 581.022 ; 10 ; 113.858 ; 48 ; 228.488 ; 123 ; 4.928.872 ; 4 ; 280.047 ; 17 ; 3.607.907 ; 21 ; 3.887.954 ; 144 ; 8.816.825 ;;;;
113;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 6 ; 110.610 ; 45 ; 732.511 ; 54 ; 999.481 ; 219 ; 2.408.499 ; 324 ; 4.251.101 ; 84 ; 2.985.863 ; 27 ; 953.801 ; 111 ; 3.939.664 ; 435 ; 8.190.765 ;;;;
114;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 16 ; 230.010 ; 136 ; 3.764.664 ; 152 ; 3.994.674 ; 135 ; 3.764.694 ; 17 ; 230.040 ; 152 ; 3.994.734 ; 304 ; 7.989.408 ;;;;
115;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 168 ; 674.469 ; 495 ; 3.931.056 ; 663 ; 4.605.525 ; 92 ; 3.318.435 ;;; 92 ; 3.318.435 ; 755 ; 7.923.960 ;;;;
116;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 1 ; 66.943 ; 71 ; 2.946.705 ; 19 ; 239.631 ; 139 ; 653.840 ; 230 ; 3.907.120 ; 149 ; 3.597.479 ; 12 ; 303.457 ; 161 ; 3.900.935 ; 391 ; 7.808.055 ;;;;
117;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 5 ; 56.804 ; 28 ; 306.982 ; 65 ; 760.448 ; 344 ; 3.246.751 ; 442 ; 4.370.985 ; 125 ; 2.972.416 ; 22 ; 318.618 ; 147 ; 3.291.033 ; 589 ; 7.662.018 ;;;;
118;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 46 ; 2.845.372 ; 3 ; 126.841 ; 18 ; 228.461 ; 113 ; 563.322 ; 180 ; 3.763.997 ; 28 ; 762.906 ; 37 ; 2.933.663 ; 65 ; 3.696.569 ; 245 ; 7.460.566 ;;;;
119;33.923.798;BANCO MÁXIMA S.A.; 24 ; 327.899 ; 46 ; 1.548.129 ; 13 ; 128.557 ; 26 ; 71.104 ; 109 ; 2.075.688 ; 113 ; 2.926.172 ; 56 ; 2.327.185 ; 169 ; 5.253.357 ; 278 ; 7.329.045 ;;;;
120;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 1 ; 92.135 ; 7 ; 15.696 ; 673 ; 3.449.813 ; 681 ; 3.557.644 ; 645 ; 3.533.653 ;;; 645 ; 3.533.653 ; 1.326 ; 7.091.296 ;;;;
121;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 2 ; 6.300 ; 49 ; 1.319.226 ; 35 ; 1.259.124 ; 62 ; 807.701 ; 148 ; 3.392.351 ; 70 ; 2.062.481 ; 24 ; 1.212.368 ; 94 ; 3.274.849 ; 242 ; 6.667.200 ;;;;
122;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 16 ; 421.104 ; 138 ; 535.947 ; 420 ; 2.627.635 ; 574 ; 3.584.685 ; 188 ; 2.570.295 ; 1 ; 35.000 ; 189 ; 2.605.295 ; 763 ; 6.189.981 ;;;;
123;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 1 ; 540 ; 31 ; 394.725 ; 27 ; 301.920 ; 432 ; 2.430.791 ; 491 ; 3.127.977 ; 195 ; 2.573.495 ; 1 ; 48.132 ; 196 ; 2.621.627 ; 687 ; 5.749.604 ;;;;
124;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 320 ; 74 ; 238.907 ; 297 ; 2.842.764 ; 372 ; 3.081.991 ; 202 ; 2.584.118 ; 3 ; 18.287 ; 205 ; 2.602.405 ; 577 ; 5.684.396 ;;;;
125;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 236 ; 242.074 ; 1.453 ; 3.208.805 ; 1.689 ; 3.450.879 ; 46 ; 2.049.471 ;;; 46 ; 2.049.471 ; 1.735 ; 5.500.350 ;;;;
126;33.042.151;BANCO DE LA NACION ARGENTINA; 6 ; 1.754.195 ; 2 ; 305.424 ; 309 ; 1.044.253 ; 65 ; 209.425 ; 382 ; 3.313.298 ; 4 ; 112.296 ; 5 ; 2.001.272 ; 9 ; 2.113.568 ; 391 ; 5.426.865 ;;;;
127;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 41 ; 134.144 ; 286 ; 2.516.480 ; 327 ; 2.650.624 ; 359 ; 2.420.090 ; 5 ; 61.746 ; 364 ; 2.481.836 ; 691 ; 5.132.460 ;;;;
128;07.679.404;BANCO TOPÁZIO S.A.; 4 ; 88.119 ; 4 ; 18.039 ; 56 ; 1.631.936 ; 76 ; 1.458.614 ; 140 ; 3.196.709 ; 11 ; 696.392 ; 14 ; 941.685 ; 25 ; 1.638.078 ; 165 ; 4.834.786 ;;;;
129;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 4 ; 4.628.898 ;;; 4 ; 4.628.898 ;;;;; -   ; -   ; 4 ; 4.628.898 ;;;;
130;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 93 ; 268.530 ; 261 ; 2.247.191 ; 354 ; 2.515.721 ; 222 ; 1.979.559 ;;; 222 ; 1.979.559 ; 576 ; 4.495.279 ;;;;
131;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 1 ; 2.150 ; 160 ; 1.105.033 ; 327 ; 2.167.507 ; 488 ; 3.274.690 ; 130 ; 1.070.739 ; 1 ; 75.000 ; 131 ; 1.145.739 ; 619 ; 4.420.429 ;;;;
132;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 558 ; 181.893 ; 640 ; 722.356 ; 1.198 ; 904.249 ; 43 ; 1.930.002 ; 22 ; 1.390.353 ; 65 ; 3.320.355 ; 1.263 ; 4.224.604 ;;;;
133;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 13 ; 231.411 ; 78 ; 181.533 ; 815 ; 1.764.982 ; 906 ; 2.177.926 ; 272 ; 1.753.346 ; 1 ; 80.000 ; 273 ; 1.833.346 ; 1.179 ; 4.011.272 ;;;;
134;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 268 ; 1.746.329 ; 276 ; 2.045.188 ; 544 ; 3.791.517 ; 32 ; 155.247 ; 3 ; 28.427 ; 35 ; 183.674 ; 579 ; 3.975.191 ;;;;
135;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 21 ; 872.725 ; 18 ; 644.305 ; 58 ; 499.216 ; 97 ; 2.016.246 ; 69 ; 1.295.550 ; 12 ; 567.466 ; 81 ; 1.863.016 ; 178 ; 3.879.262 ;;;;
136;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 114 ; 372.200 ; 315 ; 1.881.071 ; 429 ; 2.253.271 ; 118 ; 1.514.074 ;;; 118 ; 1.514.074 ; 547 ; 3.767.345 ;;;;
137;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 3 ; 31.244 ; 268 ; 163.315 ; 1.639 ; 1.717.520 ; 1.910 ; 1.912.079 ; 98 ; 1.638.586 ; 5 ; 106.078 ; 103 ; 1.744.664 ; 2.013 ; 3.656.743 ;;;;
138;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 2 ; 594.767 ; 2 ; 66 ; 4 ; 594.832 ;;; 3 ; 3.000.000 ; 3 ; 3.000.000 ; 7 ; 3.594.832 ;;;;
139;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 125 ; 508.119 ; 264 ; 1.587.275 ; 389 ; 2.095.394 ; 116 ; 1.102.087 ;;; 116 ; 1.102.087 ; 505 ; 3.197.481 ;;;;
140;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 62 ; 293.059 ; 174 ; 1.574.658 ; 236 ; 1.867.717 ; 168 ; 1.281.318 ;;; 168 ; 1.281.318 ; 404 ; 3.149.034 ;;;;
141;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 100 ; 364.059 ; 201 ; 1.249.912 ; 301 ; 1.613.972 ; 72 ; 1.069.307 ; 2 ; 189.045 ; 74 ; 1.258.352 ; 375 ; 2.872.324 ;;;;
142;00.416.968;BANCO INTERMEDIUM S/A;;; 5 ; 47.454 ; 36 ; 569.347 ; 50 ; 736.117 ; 91 ; 1.352.918 ; 32 ; 778.229 ; 30 ; 628.963 ; 62 ; 1.407.192 ; 153 ; 2.760.110 ;;;;
143;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 6 ; 213.454 ; 34 ; 997.804 ; 40 ; 1.211.257 ; 10 ; 1.126.076 ; 6 ; 61.338 ; 16 ; 1.187.414 ; 56 ; 2.398.672 ;;;;
144;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 14 ; 22.362 ; 195 ; 1.168.639 ; 209 ; 1.191.001 ; 207 ; 1.175.503 ; 9 ; 15.430 ; 216 ; 1.190.933 ; 425 ; 2.381.934 ;;;;
145;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 132 ; 431.203 ; 211 ; 1.149.629 ; 343 ; 1.580.831 ; 58 ; 669.250 ;;; 58 ; 669.250 ; 401 ; 2.250.082 ;;;;
146;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 8 ; 53.355 ; 10 ; 47.314 ; 86 ; 467.641 ; 434 ; 839.270 ; 538 ; 1.407.580 ; 70 ; 610.766 ; 11 ; 218.562 ; 81 ; 829.328 ; 619 ; 2.236.908 ;;;;
147;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 10.144 ; 27 ; 20.279 ; 529 ; 897.257 ; 557 ; 927.681 ; 103 ; 884.582 ;;; 103 ; 884.582 ; 660 ; 1.812.263 ;;;;
148;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 36 ; 11.983 ; 61 ; 813.402 ; 97 ; 825.385 ; 10 ; 837.681 ; 3 ; 83.467 ; 13 ; 921.148 ; 110 ; 1.746.533 ;;;;
149;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 95 ; 367.170 ; 146 ; 846.395 ; 241 ; 1.213.565 ; 61 ; 473.140 ;;; 61 ; 473.140 ; 302 ; 1.686.705 ;;;;
150;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 81 ; 185.425 ; 181 ; 551.696 ; 262 ; 737.120 ; 77 ; 613.866 ; 16 ; 253.273 ; 93 ; 867.139 ; 355 ; 1.604.260 ;;;;
151;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 8 ; 284.754 ; 45 ; 445.500 ; 75 ; 90.817 ; 128 ; 821.072 ; 41 ; 344.239 ; 21 ; 416.975 ; 62 ; 761.214 ; 190 ; 1.582.286 ;;;;
152;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 33 ; 17.172 ; 378 ; 732.350 ; 411 ; 749.522 ; 86 ; 719.845 ;;; 86 ; 719.845 ; 497 ; 1.469.368 ;;;;
153;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 58 ; 26.081 ; 285 ; 481.382 ; 343 ; 507.463 ; 54 ; 453.798 ;;; 54 ; 453.798 ; 397 ; 961.261 ;;;;
154;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 19 ; 38.944 ; 101 ; 449.119 ; 120 ; 488.064 ; 84 ; 444.617 ; 1 ; 28.135 ; 85 ; 472.752 ; 205 ; 960.815 ;;;;
155;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 53 ; 14.303 ; 341 ; 415.338 ; 394 ; 429.642 ; 218 ; 400.021 ;;; 218 ; 400.021 ; 612 ; 829.663 ;;;;
156;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 266 ; 416.438 ; 266 ; 416.438 ; 27 ; 400.035 ;;; 27 ; 400.035 ; 293 ; 816.473 ;;;;
157;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 9 ; 122.969 ; 16 ; 102.697 ; 2 ; 37.555 ; 24 ; 102.877 ; 51 ; 366.098 ; 22 ; 247.257 ; 12 ; 182.462 ; 34 ; 429.719 ; 85 ; 795.818 ;;;;
158;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 3 ; 4.323 ; 167 ; 334.732 ; 170 ; 339.055 ; 85 ; 328.746 ;;; 85 ; 328.746 ; 255 ; 667.801 ;;;;
159;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 3.998 ; 40 ; 24.462 ; 142 ; 302.629 ; 183 ; 331.089 ; 49 ; 301.531 ;;; 49 ; 301.531 ; 232 ; 632.621 ;;;;
160;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 5 ; 7.634 ; 107 ; 310.898 ; 112 ; 318.532 ; 52 ; 292.829 ;;; 52 ; 292.829 ; 164 ; 611.361 ;;;;
161;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 5.100 ; 2 ; 83.500 ; 8 ; 84.978 ; 11 ; 173.578 ; 11 ; 180.097 ; 3 ; 173.519 ; 14 ; 353.616 ; 25 ; 527.194 ;;;;
162;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 34 ; 127.463 ; 3 ; 223.729 ; 37 ; 351.191 ;;;;; -   ; -   ; 37 ; 351.191 ;;;;
163;65.982.589;GRACO CORRETORA DE CAMBIO S.A.;;;;; 23 ; 22.815 ; 55 ; 200.552 ; 78 ; 223.367 ; 15 ; 104.384 ; 13 ; 13.317 ; 28 ; 117.701 ; 106 ; 341.068 ;;;;
164;14.388.334;PARANÁ BANCO S.A.;;;;;;; 2 ; 1.178 ; 2 ; 1.178 ;;; 1 ; 100.000 ; 1 ; 100.000 ; 3 ; 101.178 ;;;;
165;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;;;; 1 ; 71.362 ; 4 ; 8.862 ; 5 ; 80.224 ;;;;; -   ; -   ; 5 ; 80.224 ;;;;
166;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 25 ; 7.621 ; 22 ; 10.722 ; 47 ; 18.342 ; 1 ; 10.000 ;;; 1 ; 10.000 ; 48 ; 28.342 ;;;;
167;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 1 ; 16.156 ; 5 ; 5.724 ; 6 ; 21.880 ;;;;; -   ; -   ; 6 ; 21.880 ;;;;
168;33.042.953;CITIBANK N.A.;;;;; 2 ; 3.050 ; 2 ; 798 ; 4 ; 3.848 ;;;;; -   ; -   ; 4 ; 3.848 ;;;;
169;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 3 ; 606 ; 2 ; 2.137 ; 5 ; 2.742 ;;;;; -   ; -   ; 5 ; 2.742 ;;;;
170;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;; 3 ; 1.762 ; 3 ; 1.762 ;;;;; -   ; -   ; 3 ; 1.762 ;;;;
171;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;;;; -   ; -   ; 2 ; 351 ;;; 2 ; 351 ; 2 ; 351 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Total;;; 32.891 ; 16.732.086.845 ; 85.231 ; 9.804.235.145 ; 177.316 ; 36.053.021.603 ; 201.640 ; 33.893.880.516 ; 497.078 ; 96.483.224.109 ; 46.221 ; 40.155.061.076 ; 46.221 ; 40.167.250.204 ; 92.442 ; 80.322.311.281 ; 589.520 ; 176.805.535.390 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.05.2017";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
