Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em DEZEMBRO / 2022;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
82;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 2 ; 15.748 ; 344 ; 25.608.966 ; 57 ; 620.284 ; 65 ; 1.506.846 ; 468 ; 27.751.845 ; 399 ; 27.979.174 ; 72 ; 1.499.393 ; 471 ; 29.478.567 ; 939 ; 57.230.412 ;
83;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 4 ; 1.261.739 ; 2 ; 1.143.770 ; 15 ; 327.221 ; 80 ; 8.401.414 ; 101 ; 11.134.144 ; 6 ; 40.312.400 ; 4 ; 5.318.300 ; 10 ; 45.630.700 ; 111 ; 56.764.844 ;
84;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 70 ; 7.358.447 ; 246 ; 8.463.087 ; 465 ; 2.221.893 ; 1.457 ; 9.662.606 ; 2.238 ; 27.706.033 ; 904 ; 17.202.996 ; 121 ; 8.670.520 ; 1.025 ; 25.873.516 ; 3.263 ; 53.579.549 ;
85;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 29 ; 9.958.268 ; 9 ; 203.102 ; 20 ; 9.945.658 ; 31 ; 438.457 ; 89 ; 20.545.485 ; 4 ; 9.925.785 ; 14 ; 21.291.395 ; 18 ; 31.217.180 ; 107 ; 51.762.665 ;
86;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 104 ; 2.984.891 ; 421 ; 15.415.899 ; 131 ; 1.893.218 ; 528 ; 5.943.246 ; 1.184 ; 26.237.254 ; 651 ; 19.605.149 ; 186 ; 3.126.268 ; 837 ; 22.731.416 ; 2.021 ; 48.968.671 ;
87;04.062.902;OZ CORRETORA DE CÂMBIO S.A.; 41 ; 717.049 ; 260 ; 8.963.066 ; 325 ; 1.986.376 ; 309 ; 8.052.293 ; 935 ; 19.718.784 ; 499 ; 17.499.668 ; 130 ; 3.198.972 ; 629 ; 20.698.640 ; 1.564 ; 40.417.424 ;
88;92.894.922;BANCO ORIGINAL S.A.;;; 2 ; 52.663 ; 76 ; 382.152 ; 142 ; 23.440.549 ; 220 ; 23.875.364 ; 4 ; 15.040.811 ; 2 ; 40.985 ; 6 ; 15.081.795 ; 226 ; 38.957.159 ;
89;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 19 ; 3.105.875 ; 64 ; 5.345.169 ; 64 ; 1.718.578 ; 124 ; 4.383.073 ; 271 ; 14.552.695 ; 48 ; 10.728.847 ; 18 ; 9.435.755 ; 66 ; 20.164.602 ; 337 ; 34.717.296 ;
90;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 1 ; 13.538 ; 214 ; 7.389.501 ; 165 ; 1.344.274 ; 419 ; 8.447.793 ; 799 ; 17.195.106 ; 291 ; 15.940.225 ; 17 ; 1.462.911 ; 308 ; 17.403.136 ; 1.107 ; 34.598.242 ;
91;40.333.582;PROSEFTUR CORRETORA DE CAMBIO S.A; 35 ; 461.345 ; 274 ; 6.617.881 ; 65 ; 650.779 ; 208 ; 8.597.383 ; 582 ; 16.327.388 ; 406 ; 15.449.910 ; 104 ; 1.538.583 ; 510 ; 16.988.493 ; 1.092 ; 33.315.881 ;
92;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 90 ; 6.804.664 ; 184 ; 4.560.227 ; 142 ; 3.127.729 ; 55 ; 13.123.415 ; 471 ; 27.616.035 ; 4 ; 4.500.000 ;;; 4 ; 4.500.000 ; 475 ; 32.116.035 ;
93;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 4 ; 239.809 ; 70 ; 6.659.267 ; 94 ; 4.613.127 ; 169 ; 4.410.130 ; 337 ; 15.922.333 ; 94 ; 9.733.000 ; 26 ; 3.515.000 ; 120 ; 13.248.000 ; 457 ; 29.170.333 ;
94;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 6 ; 364.695 ; 86 ; 2.436.431 ; 249 ; 1.374.170 ; 768 ; 6.988.206 ; 1.109 ; 11.163.502 ; 844 ; 10.733.810 ; 44 ; 3.113.191 ; 888 ; 13.847.001 ; 1.997 ; 25.010.503 ;
95;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 1 ; 5.969 ; 177 ; 763.833 ; 495 ; 3.663.988 ; 673 ; 4.433.790 ; 466 ; 11.720.695 ; 92 ; 8.817.488 ; 558 ; 20.538.183 ; 1.231 ; 24.971.973 ;
96;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA; 1 ; 2.000 ; 7 ; 265.621 ; 132 ; 914.732 ; 467 ; 3.837.802 ; 607 ; 5.020.155 ; 876 ; 11.562.938 ; 71 ; 8.375.662 ; 947 ; 19.938.601 ; 1.554 ; 24.958.755 ;
97;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 22 ; 279.949 ; 117 ; 2.842.569 ; 361 ; 2.280.430 ; 749 ; 8.151.677 ; 1.249 ; 13.554.624 ; 658 ; 9.950.652 ; 127 ; 1.452.265 ; 785 ; 11.402.916 ; 2.034 ; 24.957.541 ;
98;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 5 ; 340.682 ; 141 ; 7.490.403 ; 58 ; 645.798 ; 225 ; 3.096.433 ; 429 ; 11.573.316 ; 341 ; 10.513.305 ; 48 ; 890.137 ; 389 ; 11.403.442 ; 818 ; 22.976.758 ;
99;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 302 ; 3.653.271 ; 601 ; 9.039.475 ; 903 ; 12.692.746 ; 488 ; 6.756.413 ; 12 ; 1.352.599 ; 500 ; 8.109.013 ; 1.403 ; 20.801.759 ;
100;00.000.208;BRB - BANCO DE BRASILIA S.A.;;;;; 42 ; 2.875.768 ; 314 ; 6.447.185 ; 356 ; 9.322.953 ; 6 ; 6.219.705 ; 1 ; 2.500.000 ; 7 ; 8.719.705 ; 363 ; 18.042.658 ;
101;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 8 ; 192.330 ; 34 ; 454.490 ; 298 ; 1.475.633 ; 999 ; 7.419.619 ; 1.339 ; 9.542.071 ; 938 ; 7.254.076 ; 67 ; 1.012.478 ; 1.005 ; 8.266.553 ; 2.344 ; 17.808.625 ;
102;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 6 ; 128.197 ; 790 ; 3.168.105 ; 1.301 ; 7.747.731 ; 2.097 ; 11.044.033 ; 1.016 ; 4.621.600 ; 3 ; 2.914 ; 1.019 ; 4.624.514 ; 3.116 ; 15.668.547 ;
103;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 1 ; 36.420 ; 45 ; 1.185.165 ; 107 ; 177.727 ; 435 ; 4.365.755 ; 588 ; 5.765.066 ; 287 ; 7.162.155 ; 31 ; 1.814.263 ; 318 ; 8.976.418 ; 906 ; 14.741.484 ;
104;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;;; 37 ; 784.218 ; 150 ; 1.935.137 ; 436 ; 5.253.149 ; 623 ; 7.972.504 ; 274 ; 5.004.475 ; 83 ; 903.103 ; 357 ; 5.907.578 ; 980 ; 13.880.082 ;
105;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 59 ; 331.797 ; 34 ; 484.755 ; 223 ; 3.424.574 ; 358 ; 5.416.365 ; 674 ; 9.657.491 ; 79 ; 3.137.631 ; 19 ; 1.001.833 ; 98 ; 4.139.464 ; 772 ; 13.796.955 ;
106;00.806.535;PLANNER CORRETORA DE VALORES S.A.; 2 ; 22.268 ; 81 ; 3.482.194 ; 39 ; 1.402.030 ; 48 ; 2.182.992 ; 170 ; 7.089.484 ; 101 ; 4.827.608 ; 36 ; 587.114 ; 137 ; 5.414.722 ; 307 ; 12.504.206 ;
107;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 19 ; 637.460 ; 64 ; 1.633.481 ; 237 ; 1.567.980 ; 541 ; 3.947.649 ; 861 ; 7.786.570 ; 266 ; 3.891.248 ; 33 ; 696.933 ; 299 ; 4.588.180 ; 1.160 ; 12.374.750 ;
108;54.403.563;BANCO ARBI S.A.; 3 ; 25.462 ; 54 ; 5.937.381 ; 1 ; 3.000 ; 4 ; 6.765 ; 62 ; 5.972.608 ; 10 ; 5.927.981 ;;; 10 ; 5.927.981 ; 72 ; 11.900.589 ;
109;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 2 ; 1.385 ; 26 ; 695.412 ; 100 ; 766.773 ; 376 ; 4.661.199 ; 504 ; 6.124.769 ; 208 ; 5.125.014 ; 8 ; 568.657 ; 216 ; 5.693.671 ; 720 ; 11.818.440 ;
110;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 11 ; 180.156 ; 61 ; 1.970.047 ; 92 ; 2.062.796 ; 738 ; 2.103.254 ; 902 ; 6.316.252 ; 173 ; 3.554.230 ; 159 ; 1.730.149 ; 332 ; 5.284.378 ; 1.234 ; 11.600.630 ;
111;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 17 ; 457.058 ; 18 ; 445.100 ; 132 ; 1.146.867 ; 542 ; 3.939.916 ; 709 ; 5.988.940 ; 310 ; 3.909.705 ; 46 ; 1.360.715 ; 356 ; 5.270.420 ; 1.065 ; 11.259.360 ;
112;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.239 ; 595.295 ; 973 ; 1.081.174 ; 2.212 ; 1.676.469 ; 72 ; 4.941.206 ; 41 ; 4.439.809 ; 113 ; 9.381.015 ; 2.325 ; 11.057.484 ;
113;00.795.423;BANCO SEMEAR S.A.;;; 34 ; 1.096.239 ; 16 ; 657.711 ; 96 ; 3.686.971 ; 146 ; 5.440.921 ; 21 ; 4.257.801 ; 3 ; 23.020 ; 24 ; 4.280.821 ; 170 ; 9.721.742 ;
114;61.444.949;SAGITUR CORRETORA DE CÂMBIO S.A.; 1 ; 10.000 ; 57 ; 2.838.154 ; 249 ; 661.817 ; 112 ; 1.126.480 ; 419 ; 4.636.451 ; 108 ; 3.816.838 ; 38 ; 529.613 ; 146 ; 4.346.450 ; 565 ; 8.982.902 ;
115;59.285.411;BANCO PAN S.A.;;;;; 5 ; 51.131 ; 33 ; 4.474.459 ; 38 ; 4.525.590 ; 5 ; 4.117.732 ;;; 5 ; 4.117.732 ; 43 ; 8.643.322 ;
116;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 10 ; 597.211 ; 14 ; 390.688 ; 68 ; 2.266.836 ; 87 ; 2.720.849 ; 179 ; 5.975.585 ; 81 ; 1.293.132 ; 65 ; 1.045.686 ; 146 ; 2.338.818 ; 325 ; 8.314.403 ;
117;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;; 3 ; 19.492 ; 37 ; 440.653 ; 379 ; 3.353.407 ; 419 ; 3.813.553 ; 474 ; 3.177.448 ; 7 ; 245.958 ; 481 ; 3.423.406 ; 900 ; 7.236.958 ;
118;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 15 ; 46.958 ; 30 ; 545.009 ; 166 ; 545.991 ; 446 ; 2.782.132 ; 657 ; 3.920.090 ; 211 ; 2.883.686 ; 13 ; 125.133 ; 224 ; 3.008.820 ; 881 ; 6.928.909 ;
119;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 3 ; 59.167 ; 59 ; 1.403.323 ; 67 ; 814.370 ; 117 ; 963.823 ; 246 ; 3.240.683 ; 183 ; 2.332.195 ; 30 ; 851.338 ; 213 ; 3.183.533 ; 459 ; 6.424.216 ;
120;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 34 ; 1.574.426 ; 12 ; 244.029 ; 54 ; 1.490.218 ; 100 ; 3.308.673 ; 51 ; 2.906.249 ; 5 ; 85.633 ; 56 ; 2.991.882 ; 156 ; 6.300.556 ;
121;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 1 ; 32.390 ; 11 ; 79.662 ; 314 ; 1.650.264 ; 442 ; 2.727.053 ; 768 ; 4.489.369 ; 141 ; 1.351.439 ; 20 ; 153.784 ; 161 ; 1.505.223 ; 929 ; 5.994.593 ;
122;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 167 ; 262.522 ; 628 ; 2.925.579 ; 795 ; 3.188.101 ; 287 ; 2.665.714 ; 2 ; 2.137 ; 289 ; 2.667.851 ; 1.084 ; 5.855.952 ;
123;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 30.000 ; 48 ; 1.157.178 ; 18 ; 124.873 ; 120 ; 878.954 ; 187 ; 2.191.005 ; 194 ; 2.031.174 ; 12 ; 150.009 ; 206 ; 2.181.183 ; 393 ; 4.372.188 ;
124;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 53 ; 1.025.679 ; 10 ; 80.289 ; 12 ; 212.295 ; 42 ; 848.684 ; 117 ; 2.166.947 ; 31 ; 924.758 ; 59 ; 1.239.560 ; 90 ; 2.164.318 ; 207 ; 4.331.265 ;
125;33.042.953;CITIBANK N.A.;;;;; 3 ; 14.697 ; 8 ; 4.137.661 ; 11 ; 4.152.358 ;;;;; -   ; -   ; 11 ; 4.152.358 ;
126;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 2 ; 2.621 ; 5 ; 125.744 ; 10 ; 2.249.889 ; 11 ; 549.413 ; 28 ; 2.927.668 ; 2 ; 593.000 ; 4 ; 408.000 ; 6 ; 1.001.000 ; 34 ; 3.928.668 ;
127;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 220 ; 804.346 ; 296 ; 1.963.912 ; 516 ; 2.768.257 ; 141 ; 1.138.378 ; 1 ; 10.000 ; 142 ; 1.148.378 ; 658 ; 3.916.635 ;
128;36.658.769;BANCO XCMG BRASIL S.A.;;; 1 ; 1.922.338 ;;; 3 ; 1.852 ; 4 ; 1.924.190 ; 1 ; 1.923.817 ;;; 1 ; 1.923.817 ; 5 ; 3.848.006 ;
129;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 124.477 ;;; 153 ; 79.709 ; 1.216 ; 1.767.901 ; 1.372 ; 1.972.087 ; 190 ; 1.694.468 ; 3 ; 124.477 ; 193 ; 1.818.944 ; 1.565 ; 3.791.031 ;
130;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 3 ; 138.663 ; 197 ; 947.936 ; 202 ; 1.045.582 ; 402 ; 2.132.181 ; 40 ; 892.584 ; 8 ; 672.081 ; 48 ; 1.564.665 ; 450 ; 3.696.846 ;
131;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 33.264 ; 15 ; 193.860 ; 11 ; 339.859 ; 128 ; 1.175.831 ; 155 ; 1.742.814 ; 126 ; 1.460.827 ; 13 ; 464.303 ; 139 ; 1.925.130 ; 294 ; 3.667.944 ;
132;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 29 ; 18.516 ; 151 ; 1.740.657 ; 180 ; 1.759.172 ; 222 ; 1.728.231 ; 1 ; 128 ; 223 ; 1.728.359 ; 403 ; 3.487.531 ;
133;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 10 ; 92.458 ; 14 ; 479.359 ; 50 ; 1.141.703 ; 74 ; 1.713.519 ; 54 ; 1.233.099 ; 14 ; 479.359 ; 68 ; 1.712.458 ; 142 ; 3.425.977 ;
134;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 6 ; 74.808 ; 17 ; 68.633 ; 203 ; 1.464.251 ; 226 ; 1.607.692 ; 189 ; 1.525.829 ; 7 ; 55.484 ; 196 ; 1.581.313 ; 422 ; 3.189.005 ;
135;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 50 ; 667.137 ; 55 ; 867.806 ; 105 ; 1.534.943 ; 7 ; 842.116 ; 2 ; 600.000 ; 9 ; 1.442.116 ; 114 ; 2.977.059 ;
136;04.902.979;BANCO DA AMAZONIA S.A.; 32 ; 1.195.986 ; 2 ; 53.886 ; 14 ; 269.020 ; 35 ; 20.761 ; 83 ; 1.539.654 ;;; 19 ; 1.406.614 ; 19 ; 1.406.614 ; 102 ; 2.946.268 ;
137;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 97 ; 318.930 ; 235 ; 1.361.406 ; 332 ; 1.680.335 ; 138 ; 1.057.825 ; 2 ; 6.048 ; 140 ; 1.063.873 ; 472 ; 2.744.209 ;
138;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 196 ; 1.290.210 ; 167 ; 692.820 ; 363 ; 1.983.031 ; 1 ; 10.000 ; 35 ; 609.357 ; 36 ; 619.357 ; 399 ; 2.602.388 ;
139;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 1 ; 2.500 ; 107 ; 468.240 ; 191 ; 1.089.985 ; 299 ; 1.560.724 ; 89 ; 711.511 ; 8 ; 79.601 ; 97 ; 791.112 ; 396 ; 2.351.836 ;
140;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 49 ; 102.259 ; 115 ; 1.030.143 ; 164 ; 1.132.402 ; 169 ; 933.359 ;;; 169 ; 933.359 ; 333 ; 2.065.762 ;
141;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 47 ; 23.542 ; 257 ; 898.136 ; 304 ; 921.678 ; 83 ; 879.739 ;;; 83 ; 879.739 ; 387 ; 1.801.417 ;
142;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 10 ; 10.201 ; 140 ; 792.422 ; 150 ; 802.624 ; 109 ; 887.389 ; 5 ; 92.509 ; 114 ; 979.898 ; 264 ; 1.782.522 ;
143;33.042.151;BANCO DE LA NACION ARGENTINA; 1 ; 435.691 ; 1 ; 43.201 ; 524 ; 448.161 ; 44 ; 107.256 ; 570 ; 1.034.309 ; 1 ; 62.186 ; 2 ; 512.204 ; 3 ; 574.390 ; 573 ; 1.608.698 ;
144;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 4 ; 240.426 ; 10 ; 36.297 ; 129 ; 451.040 ; 143 ; 727.763 ; 135 ; 737.777 ; 5 ; 39.558 ; 140 ; 777.335 ; 283 ; 1.505.098 ;
145;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 4 ; 655.701 ;;; 6 ; 11.730 ; 5 ; 2.412 ; 15 ; 669.843 ;;; 2 ; 600.000 ; 2 ; 600.000 ; 17 ; 1.269.843 ;
146;61.033.106;BANCO CREFISA S.A.;;; 1 ; 417.781 ; 3 ; 179.386 ; 7 ; 29.457 ; 11 ; 626.623 ; 1 ; 360.000 ;;; 1 ; 360.000 ; 12 ; 986.623 ;
147;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 117 ; 110.818 ; 136 ; 311.215 ; 253 ; 422.033 ; 9 ; 177.332 ;;; 9 ; 177.332 ; 262 ; 599.365 ;
148;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 79 ; 57.055 ; 178 ; 229.724 ; 257 ; 286.778 ; 17 ; 249.388 ;;; 17 ; 249.388 ; 274 ; 536.166 ;
149;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;;;;;; 4 ; 28.862 ; 4 ; 28.862 ; 1 ; 108.743 ; 2 ; 273.535 ; 3 ; 382.278 ; 7 ; 411.140 ;
150;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 3 ; 36.921 ; 5 ; 25.398 ; 8 ; 62.319 ; 5 ; 25.398 ; 3 ; 36.921 ; 8 ; 62.319 ; 16 ; 124.638 ;
151;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 9 ; 8.182 ; 18 ; 27.821 ; 27 ; 36.003 ; 4 ; 18.178 ;;; 4 ; 18.178 ; 31 ; 54.181 ;
152;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;; 1 ; 12.049 ; 1 ; 12.049 ; 1 ; 12.000 ;;; 1 ; 12.000 ; 2 ; 24.049 ;
153;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;;;; 2 ; 22.428 ; 2 ; 22.428 ;;;;; -   ; -   ; 2 ; 22.428 ;
154;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 6 ; 14.951 ; 6 ; 14.951 ;;;;; -   ; -   ; 6 ; 14.951 ;
155;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;;;;;;;;; -   ; -   ; 1 ; 6.500 ; 1 ; 6.500 ; 2 ; 13.000 ; 2 ; 13.000 ;
156;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 1 ; 62 ; 7 ; 5.900 ; 8 ; 5.962 ;;;;; -   ; -   ; 8 ; 5.962 ;
157;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;;; 2 ; 1.710 ; 2 ; 1.710 ;;;;; -   ; -   ; 2 ; 1.710 ;
158;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.010 ; 1 ; 1.010 ;;;;; -   ; -   ; 1 ; 1.010 ;
159;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;;;;; 1 ; 300 ; 1 ; 300 ; 2 ; 600 ;;;;; -   ; -   ; 2 ; 600 ;
160;04.866.275;BANCO INBURSA S.A.;;;;;;; 1 ; 542 ; 1 ; 542 ;;;;; -   ; -   ; 1 ; 542 ;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;
Total;;; 38.620 ; 19.520.618.794 ; 116.507 ; 19.787.916.315 ; 861.816 ; 62.703.410.547 ; 1.009.915 ; 76.284.988.861 ; 2.026.858 ; 178.296.934.517 ; 45.509 ; 102.948.480.590 ; 45.509 ; 102.989.271.686 ; 91.018 ; 205.937.752.276 ; 2.117.876 ; 384.234.686.793 ;
"Fonte: Sistema Câmbio; Dados extraídos em: 10/01/2023";;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
