Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Set/2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
75;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 14 ; 51.770.660 ; 180 ; 153.960.406 ; 37 ; 27.399.484 ; 963 ; 61.703.998 ; 1.194 ; 294.834.547 ; 87 ; 221.380.000 ; 17 ; 83.500.000 ; 104 ; 304.880.000 ; 1.298 ; 599.714.547 ;;;;
76;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 789 ; 13.476.975 ; 11.042 ; 205.049.673 ; 2.710 ; 40.996.064 ; 10.520 ; 81.651.280 ; 25.061 ; 341.173.992 ; 4.133 ; 237.486.498 ; 65 ; 5.225.350 ; 4.198 ; 242.711.849 ; 29.259 ; 583.885.841 ;;;;
77;00.250.699;AGK CORRETORA DE CAMBIO S.A.; 1.410 ; 26.119.216 ; 8.317 ; 195.946.075 ; 4.325 ; 55.646.165 ; 7.197 ; 76.979.188 ; 21.249 ; 354.690.644 ; 3.529 ; 208.540.860 ; 152 ; 17.167.243 ; 3.681 ; 225.708.103 ; 24.930 ; 580.398.746 ;;;;
78;03.012.230;HIPERCARD BANCO MÚLTIPLO S.A.;;;;;;; 2 ; 43.207.860 ; 2 ; 43.207.860 ; 5 ; 362.115.140 ; 2 ; 170.281.439 ; 7 ; 532.396.580 ; 9 ; 575.604.440 ;;;;
79;00.416.968;BANCO INTER S.A.; 44 ; 1.593.053 ; 701 ; 15.340.452 ; 5.650 ; 177.731.836 ; 4.730 ; 68.885.437 ; 11.125 ; 263.550.776 ; 1.215 ; 102.857.366 ; 847 ; 197.228.563 ; 2.062 ; 300.085.929 ; 13.187 ; 563.636.706 ;;;;
80;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 3.598 ; 28.196.068 ; 3.809 ; 106.093.656 ; 7.407 ; 134.289.724 ; 7.732 ; 210.734.088 ; 954 ; 132.905.909 ; 8.686 ; 343.639.997 ; 16.093 ; 477.929.721 ;;;;
81;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 15 ; 981.640 ; 493 ; 127.508.273 ; 522 ; 76.929.504 ; 1.509 ; 71.616.895 ; 2.539 ; 277.036.311 ; 506 ; 154.898.753 ; 99 ; 33.711.000 ; 605 ; 188.609.753 ; 3.144 ; 465.646.064 ;;;;
82;61.186.680;BANCO BMG S.A.; 25 ; 19.324.221 ; 14 ; 25.540.685 ; 32 ; 34.352.346 ; 270 ; 46.072.249 ; 341 ; 125.289.500 ; 32 ; 193.197.229 ; 33 ; 127.774.327 ; 65 ; 320.971.556 ; 406 ; 446.261.055 ;;;;
83;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 86 ; 51.386.579 ; 120 ; 32.795.843 ; 141 ; 129.547.179 ; 390 ; 70.520.813 ; 737 ; 284.250.414 ; 60 ; 42.564.438 ; 79 ; 117.437.871 ; 139 ; 160.002.310 ; 876 ; 444.252.724 ;;;;
84;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 328 ; 6.843.259 ; 5.536 ; 123.144.993 ; 2.933 ; 25.318.106 ; 7.938 ; 64.311.393 ; 16.735 ; 219.617.752 ; 10.440 ; 183.130.170 ; 1.481 ; 27.882.075 ; 11.921 ; 211.012.245 ; 28.656 ; 430.629.997 ;;;;
85;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 255 ; 3.872.470 ; 6.449 ; 149.050.148 ; 1.441 ; 11.783.626 ; 6.575 ; 46.554.062 ; 14.720 ; 211.260.306 ; 5.340 ; 185.414.118 ; 1.230 ; 5.464.573 ; 6.570 ; 190.878.691 ; 21.290 ; 402.138.997 ;;;;
86;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 756 ; 36.817.298 ; 2.491 ; 57.260.971 ; 4.145 ; 30.064.100 ; 12.345 ; 75.332.657 ; 19.737 ; 199.475.025 ; 7.291 ; 118.424.056 ; 936 ; 52.713.439 ; 8.227 ; 171.137.494 ; 27.964 ; 370.612.520 ;;;;
87;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 262 ; 4.410.821 ; 3.541 ; 62.127.068 ; 3.844 ; 41.305.626 ; 11.213 ; 91.185.485 ; 18.860 ; 199.029.001 ; 6.814 ; 129.446.535 ; 1.623 ; 21.752.996 ; 8.437 ; 151.199.532 ; 27.297 ; 350.228.533 ;;;;
88;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 211 ; 3.301.719 ; 752 ; 9.498.212 ; 4.312 ; 22.668.783 ; 13.616 ; 158.923.484 ; 18.891 ; 194.392.197 ; 13.942 ; 146.982.641 ; 221 ; 4.675.679 ; 14.163 ; 151.658.321 ; 33.054 ; 346.050.518 ;;;;
89;60.889.128;BANCO SOFISA S.A.; 811 ; 136.587.037 ; 362 ; 30.442.371 ; 119 ; 14.702.060 ; 524 ; 5.567.403 ; 1.816 ; 187.298.871 ; 47 ; 10.895.485 ; 83 ; 147.444.032 ; 130 ; 158.339.517 ; 1.946 ; 345.638.389 ;;;;
90;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 4.323 ; 18.468.005 ; 11.175 ; 170.248.266 ; 15.498 ; 188.716.271 ; 13.406 ; 153.621.741 ; 141 ; 779.805 ; 13.547 ; 154.401.547 ; 29.045 ; 343.117.818 ;;;;
91;08.609.934;MONEYCORP BANCO DE CÂMBIO S.A.; 59 ; 1.327.899 ; 541 ; 7.213.807 ; 2.900 ; 16.727.126 ; 12.471 ; 110.031.811 ; 15.971 ; 135.300.643 ; 6.198 ; 125.561.274 ; 489 ; 26.184.152 ; 6.687 ; 151.745.426 ; 22.658 ; 287.046.070 ;;;;
92;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 26 ; 239.472 ; 104 ; 1.120.070 ; 3.658 ; 11.999.480 ; 8.188 ; 41.449.425 ; 11.976 ; 54.808.447 ; 4.676 ; 130.412.502 ; 894 ; 100.060.557 ; 5.570 ; 230.473.059 ; 17.546 ; 285.281.506 ;;;;
93;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 11 ; 358.953 ; 183 ; 2.059.829 ; 5.592 ; 27.208.106 ; 13.098 ; 113.277.362 ; 18.884 ; 142.904.250 ; 11.636 ; 114.207.287 ; 528 ; 26.577.379 ; 12.164 ; 140.784.666 ; 31.048 ; 283.688.916 ;;;;
94;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 373 ; 5.598.443 ; 3.506 ; 60.449.474 ; 3.037 ; 14.858.721 ; 8.246 ; 60.804.323 ; 15.162 ; 141.710.961 ; 9.478 ; 105.154.536 ; 206 ; 4.364.399 ; 9.684 ; 109.518.936 ; 24.846 ; 251.229.897 ;;;;
95;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 2 ; 374.160 ;;; 384 ; 4.284.873 ; 593 ; 27.729.704 ; 979 ; 32.388.738 ; 190 ; 119.761.717 ; 117 ; 96.839.447 ; 307 ; 216.601.163 ; 1.286 ; 248.989.901 ;;;;
96;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 5 ; 33.517 ; 29 ; 854.374 ; 35 ; 23.879.892 ; 152 ; 117.136.037 ; 221 ; 141.903.819 ; 39 ; 98.178.606 ; 1 ; 67.548 ; 40 ; 98.246.154 ; 261 ; 240.149.973 ;;;;
97;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 50 ; 723.205 ; 507 ; 8.688.512 ; 652 ; 7.974.554 ; 7.140 ; 58.754.011 ; 8.349 ; 76.140.283 ; 8.143 ; 100.042.275 ; 2.077 ; 41.197.198 ; 10.220 ; 141.239.473 ; 18.569 ; 217.379.756 ;;;;
98;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 5 ; 41.085 ; 590 ; 11.394.271 ; 44 ; 236.076 ; 1.907 ; 95.857.079 ; 2.546 ; 107.528.511 ; 3.408 ; 107.627.186 ; 27 ; 661.592 ; 3.435 ; 108.288.778 ; 5.981 ; 215.817.289 ;;;;
99;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 23 ; 446.219 ; 8 ; 457.694 ; 10.727 ; 5.766.677 ; 10.147 ; 10.860.473 ; 20.905 ; 17.531.063 ; 812 ; 100.562.550 ; 591 ; 95.457.833 ; 1.403 ; 196.020.383 ; 22.308 ; 213.551.446 ;;;;
100;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 3.033 ; 75.356.728 ; 985 ; 27.488.602 ; 532 ; 3.525.795 ; 2.178 ; 15.109.473 ; 6.728 ; 121.480.598 ; 113 ; 29.009.808 ; 317 ; 62.991.944 ; 430 ; 92.001.752 ; 7.158 ; 213.482.350 ;;;;
101;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 44.131 ; 413 ; 6.349.330 ; 1.496 ; 2.744.671 ; 5.169 ; 27.790.524 ; 7.081 ; 36.928.656 ; 2.363 ; 101.955.683 ; 428 ; 70.664.385 ; 2.791 ; 172.620.068 ; 9.872 ; 209.548.724 ;;;;
102;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 832 ; 19.317.975 ; 4.680 ; 80.449.226 ; 5.512 ; 99.767.201 ; 4.561 ; 80.749.784 ; 835 ; 19.618.314 ; 5.396 ; 100.368.098 ; 10.908 ; 200.135.299 ;;;;
103;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 10 ; 134.688 ; 175 ; 4.047.379 ; 10.836 ; 12.762.116 ; 21.247 ; 76.662.485 ; 32.268 ; 93.606.668 ; 7.258 ; 80.994.405 ; 184 ; 13.171.850 ; 7.442 ; 94.166.255 ; 39.710 ; 187.772.923 ;;;;
104;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 4 ; 82.859 ; 11 ; 67.373 ; 1.687 ; 8.337.324 ; 4.432 ; 46.341.673 ; 6.134 ; 54.829.229 ; 5.900 ; 83.132.647 ; 541 ; 45.160.935 ; 6.441 ; 128.293.581 ; 12.575 ; 183.122.810 ;;;;
105;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 186 ; 4.061.187 ; 366 ; 6.225.715 ; 1.531 ; 12.368.954 ; 3.437 ; 36.995.473 ; 5.520 ; 59.651.329 ; 2.885 ; 71.164.363 ; 400 ; 44.328.002 ; 3.285 ; 115.492.365 ; 8.805 ; 175.143.693 ;;;;
106;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 91 ; 1.268.946 ; 1.558 ; 30.292.862 ; 1.289 ; 9.608.621 ; 4.069 ; 25.546.257 ; 7.007 ; 66.716.687 ; 3.117 ; 71.870.768 ; 524 ; 26.905.276 ; 3.641 ; 98.776.044 ; 10.648 ; 165.492.731 ;;;;
107;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 188 ; 2.377.240 ; 1.535 ; 25.606.517 ; 1.594 ; 13.858.862 ; 6.521 ; 45.797.186 ; 9.838 ; 87.639.805 ; 6.608 ; 65.305.461 ; 338 ; 10.218.822 ; 6.946 ; 75.524.283 ; 16.784 ; 163.164.088 ;;;;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 24 ; 109.508 ; 113 ; 2.877.773 ; 3.328 ; 21.422.626 ; 6.835 ; 76.136.673 ; 10.300 ; 100.546.580 ; 5.530 ; 57.579.489 ; 36 ; 402.873 ; 5.566 ; 57.982.362 ; 15.866 ; 158.528.941 ;;;;
109;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 12 ; 203.200 ; 1.317 ; 21.916.301 ; 1.002 ; 6.634.601 ; 2.105 ; 22.304.703 ; 4.436 ; 51.058.805 ; 2.738 ; 70.085.927 ; 437 ; 32.707.321 ; 3.175 ; 102.793.249 ; 7.611 ; 153.852.054 ;;;;
110;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 9 ; 61.547 ; 263 ; 431.741 ; 832 ; 76.078.523 ; 1.104 ; 76.571.811 ; 5.256 ; 75.849.210 ; 11 ; 144.355 ; 5.267 ; 75.993.565 ; 6.371 ; 152.565.376 ;;;;
111;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;; 3 ; 67.257.575 ; 11 ; 2.706.868 ; 14 ; 69.964.443 ; 3 ; 3.631.625 ; 5 ; 68.666.750 ; 8 ; 72.298.375 ; 22 ; 142.262.818 ;;;;
112;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 157 ; 3.321.042 ; 675 ; 14.243.626 ; 7.275 ; 17.422.770 ; 10.158 ; 44.017.649 ; 18.265 ; 79.005.087 ; 4.174 ; 47.428.177 ; 660 ; 9.733.939 ; 4.834 ; 57.162.116 ; 23.099 ; 136.167.203 ;;;;
113;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 7 ; 11.031 ; 729 ; 1.566.926 ; 2.928 ; 67.545.820 ; 3.664 ; 69.123.777 ; 6.759 ; 66.467.041 ; 56 ; 459.391 ; 6.815 ; 66.926.431 ; 10.479 ; 136.050.208 ;;;;
114;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 23 ; 333.729 ; 363 ; 7.229.330 ; 997 ; 7.233.838 ; 4.166 ; 33.190.804 ; 5.549 ; 47.987.701 ; 10.305 ; 59.517.225 ; 318 ; 26.727.460 ; 10.623 ; 86.244.684 ; 16.172 ; 134.232.385 ;;;;
115;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 21 ; 534.615 ; 1.210 ; 35.786.342 ; 717 ; 7.738.060 ; 2.959 ; 19.041.630 ; 4.907 ; 63.100.647 ; 3.044 ; 54.588.273 ; 489 ; 8.060.654 ; 3.533 ; 62.648.928 ; 8.440 ; 125.749.575 ;;;;
116;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 33 ; 521.157 ; 393 ; 6.655.880 ; 672 ; 2.582.596 ; 6.140 ; 51.658.233 ; 7.238 ; 61.417.867 ; 11.421 ; 58.059.589 ; 183 ; 2.838.927 ; 11.604 ; 60.898.515 ; 18.842 ; 122.316.382 ;;;;
117;00.000.208;BRB - BANCO DE BRASILIA S.A.; 1 ; 9.687 ; 15 ; 160.369 ; 321 ; 30.264.326 ; 2.813 ; 36.182.646 ; 3.150 ; 66.617.028 ; 117 ; 29.936.945 ; 29 ; 24.570.814 ; 146 ; 54.507.759 ; 3.296 ; 121.124.787 ;;;;
118;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 31 ; 298.896 ; 1.599 ; 5.483.610 ; 6.676 ; 53.792.143 ; 8.306 ; 59.574.648 ; 4.183 ; 48.617.657 ; 35 ; 333.988 ; 4.218 ; 48.951.645 ; 12.524 ; 108.526.293 ;;;;
119;61.024.352;BANCO INDUSVAL S.A.; 94 ; 10.076.153 ; 74 ; 10.222.830 ; 208 ; 15.910.039 ; 687 ; 27.444.947 ; 1.063 ; 63.653.970 ; 112 ; 28.388.768 ; 44 ; 16.385.091 ; 156 ; 44.773.858 ; 1.219 ; 108.427.828 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 16 ; 524.684 ; 82 ; 1.229.836 ; 2.043 ; 10.010.556 ; 5.164 ; 45.644.427 ; 7.305 ; 57.409.503 ; 2.014 ; 37.503.360 ; 64 ; 1.310.606 ; 2.078 ; 38.813.966 ; 9.383 ; 96.223.470 ;;;;
121;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 9.974 ; 138 ; 4.770.788 ; 1.126 ; 6.281.078 ; 4.817 ; 39.036.578 ; 6.082 ; 50.098.418 ; 2.444 ; 38.443.799 ; 10 ; 981.518 ; 2.454 ; 39.425.318 ; 8.536 ; 89.523.736 ;;;;
122;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 43 ; 1.146.651 ; 598 ; 15.794.060 ; 1.023 ; 18.305.644 ; 2.271 ; 14.554.828 ; 3.935 ; 49.801.183 ; 965 ; 19.179.469 ; 237 ; 8.285.574 ; 1.202 ; 27.465.043 ; 5.137 ; 77.266.226 ;;;;
123;04.902.979;BANCO DA AMAZONIA S.A.; 381 ; 21.143.041 ; 91 ; 4.411.944 ; 125 ; 4.682.490 ; 891 ; 16.536.315 ; 1.488 ; 46.773.790 ; 86 ; 12.404.725 ; 102 ; 17.280.436 ; 188 ; 29.685.161 ; 1.676 ; 76.458.950 ;;;;
124;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 139 ; 433.810 ; 573 ; 6.301.842 ; 1.646 ; 5.203.003 ; 4.495 ; 30.615.918 ; 6.853 ; 42.554.572 ; 3.350 ; 32.215.207 ; 54 ; 948.424 ; 3.404 ; 33.163.631 ; 10.257 ; 75.718.202 ;;;;
125;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 38 ; 1.683.392 ; 146 ; 2.295.629 ; 620 ; 8.879.316 ; 3.036 ; 29.693.949 ; 3.840 ; 42.552.286 ; 1.781 ; 26.864.622 ; 187 ; 5.438.705 ; 1.968 ; 32.303.327 ; 5.808 ; 74.855.614 ;;;;
126;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 393 ; 18.540.568 ; 27 ; 1.190.242 ; 137 ; 9.578.545 ; 1.633 ; 4.321.037 ; 2.190 ; 33.630.392 ; 102 ; 5.734.911 ; 240 ; 27.557.877 ; 342 ; 33.292.788 ; 2.532 ; 66.923.180 ;;;;
127;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 4 ; 105.484 ; 62 ; 1.193.392 ; 217 ; 3.082.531 ; 4.258 ; 24.324.528 ; 4.541 ; 28.705.934 ; 3.693 ; 23.938.834 ; 61 ; 1.605.326 ; 3.754 ; 25.544.160 ; 8.295 ; 54.250.095 ;;;;
128;59.285.411;BANCO PAN S.A.;;;;; 55 ; 400.676 ; 237 ; 24.274.748 ; 292 ; 24.675.424 ; 6 ; 21.913.660 ; 1 ; 2.500.000 ; 7 ; 24.413.660 ; 299 ; 49.089.084 ;;;;
129;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 4.250 ; 4.057.032 ; 7.447 ; 23.682.638 ; 11.697 ; 27.739.670 ; 1.183 ; 20.197.742 ; 12 ; 103.720 ; 1.195 ; 20.301.462 ; 12.892 ; 48.041.132 ;;;;
130;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.159 ; 5.286.073 ; 2.672 ; 23.074.337 ; 3.831 ; 28.360.409 ; 1.160 ; 18.063.700 ; 11 ; 187.569 ; 1.171 ; 18.251.269 ; 5.002 ; 46.611.678 ;;;;
131;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 127 ; 750.903 ; 170 ; 2.008.124 ; 1.395 ; 14.179.442 ; 5.523 ; 11.842.443 ; 7.215 ; 28.780.911 ; 996 ; 7.911.042 ; 210 ; 9.023.330 ; 1.206 ; 16.934.372 ; 8.421 ; 45.715.283 ;;;;
132;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 356 ; 843.309 ; 3.135 ; 21.526.408 ; 3.491 ; 22.369.717 ; 4.789 ; 20.903.817 ; 43 ; 227.582 ; 4.832 ; 21.131.399 ; 8.323 ; 43.501.116 ;;;;
133;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 21 ; 377.609 ; 151 ; 3.468.983 ; 107 ; 2.418.428 ; 1.244 ; 10.910.004 ; 1.523 ; 17.175.024 ; 2.664 ; 18.706.489 ; 1.646 ; 7.115.481 ; 4.310 ; 25.821.970 ; 5.833 ; 42.996.994 ;;;;
134;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 11 ; 36.388 ; 1.482 ; 10.075.959 ; 2.945 ; 20.796.185 ; 4.438 ; 30.908.532 ; 1.578 ; 11.327.448 ; 46 ; 687.613 ; 1.624 ; 12.015.061 ; 6.062 ; 42.923.593 ;;;;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 28 ; 205.956 ; 984 ; 1.938.411 ; 8.737 ; 19.786.212 ; 9.749 ; 21.930.579 ; 4.787 ; 19.447.042 ; 28 ; 1.422.486 ; 4.815 ; 20.869.528 ; 14.564 ; 42.800.107 ;;;;
136;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 23 ; 226.157 ; 1.831 ; 4.399.029 ; 3.944 ; 21.092.450 ; 5.798 ; 25.717.636 ; 1.532 ; 16.906.524 ;;; 1.532 ; 16.906.524 ; 7.330 ; 42.624.159 ;;;;
137;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 64 ; 1.580.972 ; 606 ; 1.775.147 ; 1.824 ; 9.673.185 ; 2.494 ; 13.029.304 ; 2.072 ; 19.086.253 ; 341 ; 9.595.961 ; 2.413 ; 28.682.214 ; 4.907 ; 41.711.518 ;;;;
138;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 7 ; 26.675 ; 463 ; 9.279.092 ; 57 ; 929.797 ; 2.682 ; 9.148.884 ; 3.209 ; 19.384.448 ; 2.904 ; 18.534.501 ; 59 ; 1.071.410 ; 2.963 ; 19.605.912 ; 6.172 ; 38.990.360 ;;;;
139;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 1.017 ; 3.219.879 ; 2.597 ; 17.690.494 ; 3.614 ; 20.910.372 ; 2.131 ; 14.563.949 ; 10 ; 117.889 ; 2.141 ; 14.681.838 ; 5.755 ; 35.592.211 ;;;;
140;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 6 ; 191.365 ; 8 ; 121.637 ; 3.107 ; 1.385.737 ; 16.379 ; 16.810.821 ; 19.500 ; 18.509.561 ; 1.401 ; 15.735.269 ; 18 ; 346.676 ; 1.419 ; 16.081.945 ; 20.919 ; 34.591.506 ;;;;
141;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 32 ; 164.121 ; 173 ; 3.409.388 ; 343 ; 9.031.072 ; 398 ; 3.701.988 ; 946 ; 16.306.570 ; 496 ; 6.733.593 ; 271 ; 8.820.166 ; 767 ; 15.553.759 ; 1.713 ; 31.860.329 ;;;;
142;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 7 ; 108.962 ; 410 ; 7.566.480 ; 263 ; 5.557.401 ; 414 ; 3.527.912 ; 1.094 ; 16.760.755 ; 518 ; 10.170.449 ; 173 ; 4.744.435 ; 691 ; 14.914.884 ; 1.785 ; 31.675.639 ;;;;
143;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 2.740 ; 14.843.244 ; 2.601 ; 14.634.969 ; 5.341 ; 29.478.213 ; 141 ; 806.934 ; 25 ; 1.287.599 ; 166 ; 2.094.533 ; 5.507 ; 31.572.746 ;;;;
144;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 17 ; 334.761 ; 777 ; 3.521.512 ; 1.863 ; 14.590.564 ; 2.657 ; 18.446.837 ; 807 ; 11.606.833 ; 13 ; 234.715 ; 820 ; 11.841.548 ; 3.477 ; 30.288.385 ;;;;
145;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 73 ; 917.376 ; 654 ; 8.570.173 ; 93 ; 1.760.578 ; 713 ; 3.789.768 ; 1.533 ; 15.037.894 ; 1.159 ; 12.165.959 ; 141 ; 2.490.301 ; 1.300 ; 14.656.260 ; 2.833 ; 29.694.155 ;;;;
146;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 3 ; 12.659 ; 186 ; 5.063.314 ; 118 ; 3.760.041 ; 523 ; 3.258.761 ; 830 ; 12.094.774 ; 603 ; 8.283.616 ; 99 ; 3.746.159 ; 702 ; 12.029.775 ; 1.532 ; 24.124.549 ;;;;
147;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 4 ; 54.083 ; 309 ; 223.596 ; 1.470 ; 11.363.984 ; 1.783 ; 11.641.664 ; 1.687 ; 11.239.340 ; 5 ; 27.000 ; 1.692 ; 11.266.340 ; 3.475 ; 22.908.004 ;;;;
148;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 2 ; 19.629 ; 123 ; 2.127.126 ; 75 ; 1.178.090 ; 713 ; 7.516.011 ; 913 ; 10.840.857 ; 1.744 ; 9.605.097 ; 38 ; 1.163.706 ; 1.782 ; 10.768.803 ; 2.695 ; 21.609.661 ;;;;
149;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 257 ; 224.729 ; 1.868 ; 10.602.094 ; 2.125 ; 10.826.823 ; 2.087 ; 10.493.370 ; 22 ; 114.304 ; 2.109 ; 10.607.674 ; 4.234 ; 21.434.497 ;;;;
150;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 117 ; 2.592.689 ; 121 ; 396.918 ; 3.259 ; 5.972.152 ; 3.497 ; 8.961.759 ; 1.679 ; 8.423.029 ; 13 ; 300.442 ; 1.692 ; 8.723.471 ; 5.189 ; 17.685.230 ;;;;
151;33.042.151;BANCO DE LA NACION ARGENTINA; 14 ; 3.750.008 ; 18 ; 876.884 ; 3.387 ; 4.585.484 ; 486 ; 788.632 ; 3.905 ; 10.001.008 ; 14 ; 957.654 ; 28 ; 6.018.598 ; 42 ; 6.976.252 ; 3.947 ; 16.977.260 ;;;;
152;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 154 ; 3.933.720 ; 152 ; 1.617.382 ; 37 ; 849.213 ; 401 ; 1.479.723 ; 744 ; 7.880.039 ; 304 ; 3.112.196 ; 178 ; 4.791.310 ; 482 ; 7.903.506 ; 1.226 ; 15.783.545 ;;;;
153;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 3 ; 40.278 ; 620 ; 465.844 ; 4.161 ; 7.173.066 ; 4.784 ; 7.679.188 ; 784 ; 6.736.930 ; 2 ; 2.043 ; 786 ; 6.738.973 ; 5.570 ; 14.418.161 ;;;;
154;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 44 ; 248.657 ; 23 ; 19.903 ; 67 ; 268.560 ;;; 10 ; 12.750.000 ; 10 ; 12.750.000 ; 77 ; 13.018.560 ;;;;
