Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em SETEMBRO / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 517 ; 18.954.093 ; 302 ; 8.450.364 ; 88 ; 619.234 ; 460 ; 1.400.050 ; 1.367 ; 29.423.741 ; 22 ; 5.105.815 ; 53 ; 14.292.705 ; 75 ; 19.398.520 ; 1.442 ; 48.822.260 ;;;;
82;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 24 ; 326.570 ; 682 ; 16.044.010 ; 175 ; 1.210.572 ; 928 ; 6.889.869 ; 1.809 ; 24.471.022 ; 563 ; 21.200.239 ; 4 ; 48.156 ; 567 ; 21.248.395 ; 2.376 ; 45.719.417 ;;;;
83;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 145 ; 2.451.177 ; 8 ; 34.893 ; 804 ; 19.862.982 ; 957 ; 22.349.052 ; 677 ; 21.407.118 ; 5 ; 84.923 ; 682 ; 21.492.041 ; 1.639 ; 43.841.094 ;;;;
84;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 129 ; 7.794.169 ; 210 ; 5.735.925 ; 412 ; 1.243.131 ; 1.215 ; 7.257.742 ; 1.966 ; 22.030.966 ; 391 ; 11.325.416 ; 61 ; 7.770.113 ; 452 ; 19.095.529 ; 2.418 ; 41.126.495 ;;;;
85;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 5 ; 44.654 ; 37 ; 848.528 ; 308 ; 2.137.202 ; 1.765 ; 14.641.883 ; 2.115 ; 17.672.267 ; 821 ; 17.675.860 ; 53 ; 4.986.534 ; 874 ; 22.662.394 ; 2.989 ; 40.334.661 ;;;;
86;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 14 ; 498.779 ; 48 ; 765.198 ; 288 ; 805.916 ; 1.483 ; 19.235.017 ; 1.833 ; 21.304.910 ; 837 ; 18.285.966 ; 23 ; 571.420 ; 860 ; 18.857.386 ; 2.693 ; 40.162.296 ;;;;
87;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 24 ; 302.935 ; 342 ; 6.493.741 ; 151 ; 2.223.318 ; 882 ; 12.492.664 ; 1.399 ; 21.512.659 ; 1.229 ; 15.978.202 ; 12 ; 350.563 ; 1.241 ; 16.328.764 ; 2.640 ; 37.841.423 ;;;;
88;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 1 ; 11.700 ; 287 ; 1.137.694 ; 840 ; 18.984.717 ; 1.128 ; 20.134.111 ; 910 ; 17.261.362 ; 6 ; 55.035 ; 916 ; 17.316.396 ; 2.044 ; 37.450.508 ;;;;
89;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 18 ; 510.068 ; 155 ; 3.780.498 ; 160 ; 1.416.169 ; 623 ; 8.655.829 ; 956 ; 14.362.563 ; 394 ; 16.179.787 ; 53 ; 6.279.520 ; 447 ; 22.459.307 ; 1.403 ; 36.821.871 ;;;;
90;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 7 ; 123.001 ; 367 ; 1.694.737 ; 876 ; 16.789.886 ; 1.250 ; 18.607.625 ; 655 ; 14.569.567 ; 1 ; 1.800 ; 656 ; 14.571.367 ; 1.906 ; 33.178.992 ;;;;
91;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 1 ; 5.108 ; 30 ; 11.894.351 ; 45 ; 1.067.324 ; 138 ; 2.963.891 ; 214 ; 15.930.674 ; 31 ; 14.228.290 ; 2 ; 400.000 ; 33 ; 14.628.290 ; 247 ; 30.558.964 ;;;;
92;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 5 ; 42.008 ; 94 ; 1.863.942 ; 455 ; 2.395.475 ; 1.169 ; 7.158.619 ; 1.723 ; 11.460.043 ; 536 ; 12.563.766 ; 104 ; 6.528.373 ; 640 ; 19.092.139 ; 2.363 ; 30.552.182 ;;;;
93;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 359 ; 2.138.152 ; 410 ; 6.342.300 ; 769 ; 8.480.452 ; 396 ; 12.279.516 ; 41 ; 8.744.759 ; 437 ; 21.024.275 ; 1.206 ; 29.504.727 ;;;;
94;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 6 ; 42.482 ; 196 ; 1.277.648 ; 529 ; 12.065.344 ; 731 ; 13.385.474 ; 729 ; 12.778.805 ; 27 ; 2.798.889 ; 756 ; 15.577.694 ; 1.487 ; 28.963.169 ;;;;
95;61.186.680;BANCO BMG S.A.; 7 ; 11.586.612 ; 2 ; 1.060.271 ; 2 ; 5.219.820 ; 15 ; 1.599.267 ; 26 ; 19.465.970 ; 2 ; 3.719.820 ; 3 ; 5.439.640 ; 5 ; 9.159.460 ; 31 ; 28.625.430 ;;;;
96;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 43 ; 2.910.374 ;;; 1.194 ; 11.238.391 ; 28 ; 139.580 ; 1.265 ; 14.288.345 ; 8 ; 85.058 ; 64 ; 14.094.113 ; 72 ; 14.179.171 ; 1.337 ; 28.467.516 ;;;;
97;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 10 ; 8.771.503 ; 5 ; 1.382.802 ; 9 ; 4.082.935 ; 19 ; 2.327.687 ; 43 ; 16.564.928 ; 2 ; 3.000.000 ; 4 ; 7.119.420 ; 6 ; 10.119.420 ; 49 ; 26.684.348 ;;;;
98;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 2 ; 37.487 ; 57 ; 791.426 ; 156 ; 438.660 ; 622 ; 3.983.613 ; 837 ; 5.251.185 ; 241 ; 12.342.720 ; 51 ; 8.716.524 ; 292 ; 21.059.244 ; 1.129 ; 26.310.429 ;;;;
99;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 21 ; 425.111 ; 16 ; 277.008 ; 254 ; 12.697.037 ; 291 ; 13.399.155 ; 744 ; 12.298.562 ; 9 ; 119.693 ; 753 ; 12.418.255 ; 1.044 ; 25.817.411 ;;;;
100;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 37 ; 34.935 ; 204 ; 12.470.195 ; 241 ; 12.505.130 ; 515 ; 11.834.112 ;;; 515 ; 11.834.112 ; 756 ; 24.339.242 ;;;;
101;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 24 ; 401.646 ; 635 ; 1.073.966 ; 1.675 ; 8.810.491 ; 2.334 ; 10.286.104 ; 633 ; 10.240.928 ; 18 ; 2.585.263 ; 651 ; 12.826.190 ; 2.985 ; 23.112.294 ;;;;
102;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 2 ; 413.405 ;;; 42 ; 3.174.294 ; 71 ; 464.327 ; 115 ; 4.052.026 ; 14 ; 5.311.033 ; 9 ; 13.351.438 ; 23 ; 18.662.471 ; 138 ; 22.714.497 ;;;;
103;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 16 ; 246.436 ; 34 ; 590.014 ; 137 ; 984.753 ; 436 ; 5.796.573 ; 623 ; 7.617.777 ; 299 ; 9.713.860 ; 57 ; 5.121.701 ; 356 ; 14.835.561 ; 979 ; 22.453.338 ;;;;
104;07.679.404;BANCO TOPÁZIO S.A.;;; 96 ; 5.404.445 ; 47 ; 1.353.610 ; 111 ; 5.052.724 ; 254 ; 11.810.779 ; 74 ; 9.532.165 ; 7 ; 426.880 ; 81 ; 9.959.044 ; 335 ; 21.769.823 ;;;;
105;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 21 ; 520.455 ; 365 ; 9.960.923 ; 386 ; 10.481.378 ; 368 ; 10.012.843 ; 23 ; 546.802 ; 391 ; 10.559.645 ; 777 ; 21.041.022 ;;;;
106;59.285.411;BANCO PAN S.A.; 10 ; 2.316.005 ;;; 34 ; 5.488.415 ; 41 ; 1.414.029 ; 85 ; 9.218.448 ;;; 5 ; 9.000.000 ; 5 ; 9.000.000 ; 90 ; 18.218.448 ;;;;
107;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 15.146 ; 197 ; 4.776.772 ; 94 ; 1.474.085 ; 417 ; 3.171.206 ; 710 ; 9.437.208 ; 392 ; 7.081.334 ; 40 ; 736.793 ; 432 ; 7.818.127 ; 1.142 ; 17.255.335 ;;;;
108;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 1 ; 47.111 ; 17 ; 1.190.242 ; 28 ; 1.014.715 ; 23 ; 5.239.405 ; 69 ; 7.491.473 ; 15 ; 7.612.588 ; 5 ; 1.292.645 ; 20 ; 8.905.233 ; 89 ; 16.396.706 ;;;;
109;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 3 ; 5.775 ; 183 ; 552.968 ; 869 ; 7.942.676 ; 1.055 ; 8.501.419 ; 501 ; 7.021.453 ; 4 ; 9.600 ; 505 ; 7.031.053 ; 1.560 ; 15.532.472 ;;;;
110;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 4 ; 27.350 ; 45 ; 1.649.321 ; 452 ; 6.536.314 ; 501 ; 8.212.985 ; 22 ; 5.020.811 ; 11 ; 6.569 ; 33 ; 5.027.380 ; 534 ; 13.240.365 ;;;;
111;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 23 ; 1.246.230 ; 27 ; 546.963 ; 879 ; 5.157.632 ; 929 ; 6.950.825 ; 810 ; 5.977.792 ; 2 ; 118.326 ; 812 ; 6.096.118 ; 1.741 ; 13.046.944 ;;;;
112;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 4 ; 16.999 ; 87 ; 311.905 ; 357 ; 5.827.915 ; 448 ; 6.156.819 ; 420 ; 5.183.920 ; 5 ; 19.107 ; 425 ; 5.203.027 ; 873 ; 11.359.846 ;;;;
113;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 15 ; 503.112 ; 43 ; 728.863 ; 189 ; 963.749 ; 537 ; 4.090.144 ; 784 ; 6.285.867 ; 349 ; 4.085.783 ; 45 ; 973.269 ; 394 ; 5.059.052 ; 1.178 ; 11.344.920 ;;;;
114;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 5 ; 10.351.665 ;;; 5 ; 10.351.665 ;;;;; -   ; -   ; 5 ; 10.351.665 ;;;;
115;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 211 ; 968.801 ; 521 ; 5.018.879 ; 732 ; 5.987.680 ; 111 ; 3.927.803 ;;; 111 ; 3.927.803 ; 843 ; 9.915.483 ;;;;
116;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 7 ; 178.491 ; 98 ; 2.623.634 ; 37 ; 364.204 ; 223 ; 1.785.285 ; 365 ; 4.951.614 ; 420 ; 4.193.546 ; 25 ; 477.912 ; 445 ; 4.671.458 ; 810 ; 9.623.072 ;;;;
117;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 387 ; 421.855 ; 1.808 ; 4.417.051 ; 2.195 ; 4.838.907 ; 74 ; 4.175.756 ;;; 74 ; 4.175.756 ; 2.269 ; 9.014.663 ;;;;
118;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 1 ; 2.040 ; 86 ; 2.068.691 ; 29 ; 221.900 ; 707 ; 2.035.438 ; 823 ; 4.328.070 ; 515 ; 3.945.663 ; 23 ; 211.439 ; 538 ; 4.157.102 ; 1.361 ; 8.485.171 ;;;;
119;04.902.979;BANCO DA AMAZONIA S.A.; 33 ; 3.048.690 ; 28 ; 1.452.245 ; 19 ; 214.749 ; 46 ; 271.308 ; 126 ; 4.986.992 ; 11 ; 880.225 ; 13 ; 2.556.597 ; 24 ; 3.436.822 ; 150 ; 8.423.814 ;;;;
120;61.024.352;BANCO INDUSVAL S.A.; 21 ; 2.027.157 ; 16 ; 207.114 ; 16 ; 454.274 ; 50 ; 1.733.054 ; 103 ; 4.421.598 ; 12 ; 754.881 ; 14 ; 2.754.905 ; 26 ; 3.509.786 ; 129 ; 7.931.385 ;;;;
121;33.042.151;BANCO DE LA NACION ARGENTINA; 7 ; 421.594 ; 9 ; 1.140.330 ; 379 ; 501.732 ; 94 ; 397.299 ; 489 ; 2.460.954 ; 6 ; 2.920.000 ; 4 ; 2.297.848 ; 10 ; 5.217.848 ; 499 ; 7.678.802 ;;;;
122;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;; 2 ; 192.511 ; 682 ; 509.128 ; 786 ; 1.313.946 ; 1.470 ; 2.015.586 ; 85 ; 3.256.080 ; 57 ; 2.374.069 ; 142 ; 5.630.149 ; 1.612 ; 7.645.735 ;;;;
123;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 2 ; 13.584 ; 17 ; 338.305 ; 45 ; 1.379.992 ; 84 ; 2.492.897 ; 148 ; 4.224.778 ; 79 ; 2.413.941 ; 27 ; 985.079 ; 106 ; 3.399.019 ; 254 ; 7.623.797 ;;;;
124;00.416.968;BANCO INTER S.A.; 2 ; 71.260 ; 21 ; 818.603 ; 51 ; 280.060 ; 106 ; 2.483.308 ; 180 ; 3.653.232 ; 82 ; 3.174.428 ; 57 ; 503.427 ; 139 ; 3.677.856 ; 319 ; 7.331.087 ;;;;
125;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 5 ; 156.049 ; 25 ; 370.165 ; 63 ; 910.060 ; 340 ; 2.799.697 ; 433 ; 4.235.970 ; 99 ; 2.488.523 ; 17 ; 392.003 ; 116 ; 2.880.525 ; 549 ; 7.116.495 ;;;;
126;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 25 ; 486.395 ; 162 ; 321.124 ; 448 ; 3.208.420 ; 635 ; 4.015.939 ; 218 ; 3.064.149 ;;; 218 ; 3.064.149 ; 853 ; 7.080.088 ;;;;
127;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 50 ; 2.813.355 ; 11 ; 4.900 ; 242 ; 620.725 ; 303 ; 3.438.980 ; 139 ; 3.352.387 ;;; 139 ; 3.352.387 ; 442 ; 6.791.367 ;;;;
128;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 1 ; 1.032 ; 33 ; 622.394 ; 24 ; 257.354 ; 612 ; 2.729.194 ; 670 ; 3.609.973 ; 178 ; 3.051.136 ; 1 ; 95.840 ; 179 ; 3.146.976 ; 849 ; 6.756.949 ;;;;
129;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 15 ; 368.150 ; 18 ; 221.365 ; 35 ; 597.092 ; 219 ; 2.526.640 ; 287 ; 3.713.247 ; 120 ; 2.353.778 ; 25 ; 573.027 ; 145 ; 2.926.805 ; 432 ; 6.640.052 ;;;;
130;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 13 ; 138.605 ; 18 ; 444.156 ; 7 ; 74.337 ; 63 ; 2.563.245 ; 101 ; 3.220.342 ; 47 ; 2.908.230 ; 19 ; 198.206 ; 66 ; 3.106.436 ; 167 ; 6.326.778 ;;;;
131;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 112 ; 205.352 ; 309 ; 3.143.223 ; 421 ; 3.348.575 ; 252 ; 2.725.081 ;;; 252 ; 2.725.081 ; 673 ; 6.073.656 ;;;;
132;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 33 ; 71.416 ; 325 ; 3.009.900 ; 358 ; 3.081.316 ; 409 ; 2.740.885 ; 1 ; 15.279 ; 410 ; 2.756.164 ; 768 ; 5.837.480 ;;;;
133;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 130 ; 394.220 ; 421 ; 2.936.400 ; 551 ; 3.330.620 ; 126 ; 2.339.739 ;;; 126 ; 2.339.739 ; 677 ; 5.670.359 ;;;;
134;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 35 ; 2.066.851 ; 2 ; 64.296 ; 14 ; 270.219 ; 178 ; 720.523 ; 229 ; 3.121.890 ; 18 ; 419.217 ; 32 ; 2.103.801 ; 50 ; 2.523.018 ; 279 ; 5.644.908 ;;;;
135;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;; 4 ; 53.328 ; 19 ; 13.789 ; 329 ; 2.628.561 ; 352 ; 2.695.677 ; 240 ; 2.680.144 ; 8 ; 225.140 ; 248 ; 2.905.284 ; 600 ; 5.600.961 ;;;;
136;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 4 ; 25.587 ; 181 ; 1.129.435 ; 376 ; 2.683.715 ; 561 ; 3.838.736 ; 179 ; 1.604.649 ; 4 ; 38.915 ; 183 ; 1.643.565 ; 744 ; 5.482.301 ;;;;
137;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 19 ; 75.630 ; 22 ; 465.230 ; 108 ; 1.443.359 ; 620 ; 1.437.571 ; 769 ; 3.421.790 ; 94 ; 1.134.869 ; 11 ; 789.447 ; 105 ; 1.924.316 ; 874 ; 5.346.106 ;;;;
138;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 148 ; 376.776 ; 375 ; 2.451.358 ; 523 ; 2.828.134 ; 171 ; 1.983.442 ;;; 171 ; 1.983.442 ; 694 ; 4.811.576 ;;;;
139;61.033.106;BANCO CREFISA S.A.;;;;; 19 ; 576.173 ; 13 ; 1.823.467 ; 32 ; 2.399.641 ; 3 ; 1.789.920 ; 3 ; 500.000 ; 6 ; 2.289.920 ; 38 ; 4.689.561 ;;;;
140;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 3 ; 66.744 ; 27 ; 248.176 ; 53 ; 31.469 ; 1.138 ; 2.080.242 ; 1.221 ; 2.426.631 ; 539 ; 2.153.564 ; 5 ; 70.465 ; 544 ; 2.224.029 ; 1.765 ; 4.650.660 ;;;;
141;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 3 ; 19.441 ; 305 ; 157.093 ; 2.009 ; 2.249.654 ; 2.317 ; 2.426.189 ; 106 ; 2.021.461 ; 1 ; 12.920 ; 107 ; 2.034.381 ; 2.424 ; 4.460.570 ;;;;
142;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 9 ; 38.919 ; 62 ; 125.737 ; 1.059 ; 1.942.275 ; 1.130 ; 2.106.930 ; 308 ; 1.751.008 ;;; 308 ; 1.751.008 ; 1.438 ; 3.857.938 ;;;;
143;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 19 ; 18.507 ; 284 ; 1.939.825 ; 303 ; 1.958.332 ; 276 ; 1.832.805 ; 7 ; 7.159 ; 283 ; 1.839.964 ; 586 ; 3.798.296 ;;;;
144;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 112 ; 470.061 ; 228 ; 1.884.427 ; 340 ; 2.354.488 ; 94 ; 1.397.433 ;;; 94 ; 1.397.433 ; 434 ; 3.751.921 ;;;;
145;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 2 ; 219.939 ; 14 ; 1.040.966 ; 1 ; 41 ; 5 ; 5.624 ; 22 ; 1.266.570 ; 2 ; 1.399.499 ; 1 ; 651.859 ; 3 ; 2.051.358 ; 25 ; 3.317.927 ;;;;
146;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 295 ; 1.541.622 ; 272 ; 1.612.224 ; 567 ; 3.153.845 ; 19 ; 61.389 ;;; 19 ; 61.389 ; 586 ; 3.215.235 ;;;;
147;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 28 ; 580.086 ; 31 ; 442.199 ; 89 ; 719.276 ; 148 ; 1.741.562 ; 55 ; 1.150.150 ; 10 ; 287.117 ; 65 ; 1.437.267 ; 213 ; 3.178.829 ;;;;
148;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 69 ; 76.079 ; 569 ; 1.098.553 ; 638 ; 1.174.632 ; 87 ; 1.368.656 ; 16 ; 414.887 ; 103 ; 1.783.542 ; 741 ; 2.958.174 ;;;;
149;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 8.150 ; 16 ; 792.744 ; 7 ; 34.723 ; 72 ; 566.551 ; 96 ; 1.402.168 ; 72 ; 1.308.572 ; 1 ; 16.628 ; 73 ; 1.325.199 ; 169 ; 2.727.367 ;;;;
150;14.388.334;PARANÁ BANCO S.A.;;;;;;; 3 ; 7.002 ; 3 ; 7.002 ; 1 ; 240.000 ; 1 ; 2.300.000 ; 2 ; 2.540.000 ; 5 ; 2.547.002 ;;;;
151;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 1 ; 6.766 ; 95 ; 152.284 ; 176 ; 758.391 ; 272 ; 917.441 ; 137 ; 998.910 ; 30 ; 425.071 ; 167 ; 1.423.981 ; 439 ; 2.341.422 ;;;;
152;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 13.294 ; 26 ; 15.723 ; 707 ; 974.833 ; 734 ; 1.003.850 ; 126 ; 958.043 ; 3 ; 12.162 ; 129 ; 970.206 ; 863 ; 1.974.055 ;;;;
153;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 2 ; 806.042 ; 2 ; 290 ; 4 ; 806.332 ; 1 ; 238 ; 3 ; 832.916 ; 4 ; 833.154 ; 8 ; 1.639.486 ;;;;
154;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 30 ; 16.045 ; 438 ; 757.183 ; 468 ; 773.228 ; 84 ; 678.279 ;;; 84 ; 678.279 ; 552 ; 1.451.507 ;;;;
155;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 73 ; 31.975 ; 351 ; 734.883 ; 424 ; 766.858 ; 76 ; 658.901 ;;; 76 ; 658.901 ; 500 ; 1.425.759 ;;;;
156;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 290 ; 622.440 ; 290 ; 622.440 ; 36 ; 572.062 ;;; 36 ; 572.062 ; 326 ; 1.194.503 ;;;;
157;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 14 ; 168.717 ; 140 ; 359.353 ; 154 ; 528.070 ; 96 ; 327.760 ; 2 ; 150.000 ; 98 ; 477.760 ; 252 ; 1.005.830 ;;;;
158;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 41 ; 38.719 ; 115 ; 515.392 ; 156 ; 554.111 ; 51 ; 451.225 ;;; 51 ; 451.225 ; 207 ; 1.005.336 ;;;;
159;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 4 ; 3.812 ; 4 ; 3.812 ;;; 1 ; 882.353 ; 1 ; 882.353 ; 5 ; 886.165 ;;;;
160;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 21 ; 41.157 ; 153 ; 382.416 ; 174 ; 423.573 ; 65 ; 353.820 ; 4 ; 10.821 ; 69 ; 364.641 ; 243 ; 788.214 ;;;;
161;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 3 ; 4.080 ; 95 ; 328.756 ; 98 ; 332.836 ; 21 ; 362.323 ;;; 21 ; 362.323 ; 119 ; 695.159 ;;;;
162;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 2 ; 610.668 ; 3 ; 234 ; 5 ; 610.902 ;;;;; -   ; -   ; 5 ; 610.902 ;;;;
163;33.923.798;BANCO MÁXIMA S.A.; 3 ; 52.319 ; 6 ; 49.195 ; 8 ; 288.702 ; 21 ; 73.643 ; 38 ; 463.858 ;;;;; -   ; -   ; 38 ; 463.858 ;;;;
164;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 3 ; 1.086 ; 4 ; 84.792 ; 7 ; 85.878 ; 1 ; 300.000 ;;; 1 ; 300.000 ; 8 ; 385.878 ;;;;
165;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 44.647 ; 3 ; 23.950 ; 14 ; 71.473 ; 19 ; 140.070 ; 15 ; 115.796 ; 3 ; 23.950 ; 18 ; 139.746 ; 37 ; 279.817 ;;;;
166;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 39 ; 41.238 ; 73 ; 113.875 ; 112 ; 155.113 ; 9 ; 79.038 ;;; 9 ; 79.038 ; 121 ; 234.151 ;;;;
167;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;;;; -   ; -   ; 1 ; 10.000 ;;; 1 ; 10.000 ; 1 ; 10.000 ;;;;
168;33.042.953;CITIBANK N.A.;;;;; 1 ; 4.141 ; 2 ; 901 ; 3 ; 5.042 ;;;;; -   ; -   ; 3 ; 5.042 ;;;;
169;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 9 ; 3.738 ; 9 ; 3.738 ;;;;; -   ; -   ; 9 ; 3.738 ;;;;
170;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 1.698 ; 2 ; 1.181 ; 3 ; 2.880 ;;;;; -   ; -   ; 3 ; 2.880 ;;;;
171;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;; 2 ; 670 ; 2 ; 670 ; 2 ; 670 ;;; 2 ; 670 ; 4 ; 1.339 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 37.042 ; 15.617.954.958 ; 99.557 ; 12.371.285.819 ; 195.411 ; 41.764.876.229 ; 243.375 ; 42.507.514.028 ; 575.385 ; 112.261.631.035 ; 54.765 ; 61.911.783.133 ; 54.762 ; 61.914.417.187 ; 109.527 ; 123.826.200.319 ; 684.912 ; 236.087.831.354 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.10.2017";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil ;;;;;;;;;;;;;;;;;;;;;;;;
