Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em NOVEMBRO / 2016;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 5 ; 3.882.165 ; 7 ; 1.559.669 ; 19 ; 2.008.885 ; 91 ; 2.158.428 ; 122 ; 9.609.147 ; 8 ; 3.498.115 ; 9 ; 23.498.420 ; 17 ; 26.996.535 ; 139 ; 36.605.682 ;;;;
82;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 2 ; 147.708 ; 63 ; 1.239.816 ; 391 ; 2.747.828 ; 1.309 ; 12.489.968 ; 1.765 ; 16.625.320 ; 745 ; 14.981.005 ; 63 ; 4.137.786 ; 808 ; 19.118.792 ; 2.573 ; 35.744.111 ;;;;
83;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 3 ; 39.195 ; 251 ; 15.296.572 ; 78 ; 170.459 ; 193 ; 889.918 ; 525 ; 16.396.145 ; 124 ; 16.062.492 ; 14 ; 161.041 ; 138 ; 16.223.533 ; 663 ; 32.619.677 ;;;;
84;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 32 ; 4.041.745 ; 14 ; 240.919 ; 3 ; 2.570.233 ; 20 ; 2.878.130 ; 69 ; 9.731.027 ; 5 ; 9.050.765 ; 17 ; 12.110.038 ; 22 ; 21.160.804 ; 91 ; 30.891.830 ;;;;
85;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 2 ; 18.853 ; 134 ; 2.911.318 ; 30 ; 44.301 ; 462 ; 11.270.339 ; 628 ; 14.244.811 ; 416 ; 14.151.944 ; 8 ; 43.296 ; 424 ; 14.195.239 ; 1.052 ; 28.440.050 ;;;;
86;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 16 ; 263.610 ; 274 ; 4.582.525 ; 270 ; 3.707.120 ; 1.351 ; 8.418.042 ; 1.911 ; 16.971.297 ; 1.038 ; 9.334.521 ; 5 ; 179.569 ; 1.043 ; 9.514.090 ; 2.954 ; 26.485.387 ;;;;
87;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 23 ; 286.707 ; 355 ; 6.346.964 ; 125 ; 2.169.547 ; 466 ; 5.774.221 ; 969 ; 14.577.439 ; 1.139 ; 10.452.289 ; 39 ; 787.082 ; 1.178 ; 11.239.372 ; 2.147 ; 25.816.810 ;;;;
88;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;;; 21 ; 8.249.610 ; 42 ; 3.628.434 ; 84 ; 2.011.483 ; 147 ; 13.889.527 ; 13 ; 9.234.212 ; 7 ; 2.660.000 ; 20 ; 11.894.212 ; 167 ; 25.783.739 ;;;;
89;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 221 ; 791.039 ; 618 ; 11.894.008 ; 839 ; 12.685.046 ; 721 ; 11.634.327 ; 76 ; 907.781 ; 797 ; 12.542.108 ; 1.636 ; 25.227.154 ;;;;
90;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 79 ; 7.444.712 ; 90 ; 4.903.852 ; 63 ; 149.295 ; 46 ; 413.393 ; 278 ; 12.911.251 ; 44 ; 4.971.127 ; 24 ; 7.141.015 ; 68 ; 12.112.142 ; 346 ; 25.023.393 ;;;;
91;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 7 ; 60.579 ; 460 ; 2.265.020 ; 984 ; 9.839.252 ; 1.451 ; 12.164.852 ; 572 ; 8.168.115 ; 10 ; 522.020 ; 582 ; 8.690.135 ; 2.033 ; 20.854.987 ;;;;
92;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 4 ; 247.057 ; 59 ; 10.151.466 ; 381 ; 2.219.348 ; 444 ; 12.617.871 ; 5 ; 576.832 ; 2 ; 7.603.966 ; 7 ; 8.180.798 ; 451 ; 20.798.669 ;;;;
93;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 2 ; 157.120 ; 12 ; 868.389 ; 1.097 ; 8.787.076 ; 25 ; 23.216 ; 1.136 ; 9.835.800 ; 7 ; 874.284 ; 50 ; 8.932.915 ; 57 ; 9.807.199 ; 1.193 ; 19.642.999 ;;;;
94;61.033.106;BANCO BPN BRASIL S.A.;;;;; 7 ; 8.860.660 ; 3 ; 261.975 ; 10 ; 9.122.635 ; 2 ; 1.700.000 ; 2 ; 8.803.840 ; 4 ; 10.503.840 ; 14 ; 19.626.475 ;;;;
95;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 6 ; 16.447 ; 31 ; 456.128 ; 442 ; 622.884 ; 1.858 ; 3.867.829 ; 2.337 ; 4.963.288 ; 254 ; 8.569.106 ; 42 ; 4.939.601 ; 296 ; 13.508.707 ; 2.633 ; 18.471.994 ;;;;
96;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 2 ; 1.895.625 ; 1 ; 10.309 ; 7 ; 4.663.138 ; 30 ; 3.368.804 ; 40 ; 9.937.875 ; 5 ; 2.020.289 ; 4 ; 5.020.346 ; 9 ; 7.040.635 ; 49 ; 16.978.511 ;;;;
97;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 7 ; 255.532 ; 163 ; 1.385.650 ; 346 ; 5.862.647 ; 516 ; 7.503.829 ; 576 ; 6.656.382 ; 40 ; 1.913.637 ; 616 ; 8.570.019 ; 1.132 ; 16.073.848 ;;;;
98;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 74.315 ; 135 ; 4.461.576 ; 104 ; 887.948 ; 370 ; 2.456.474 ; 611 ; 7.880.314 ; 336 ; 6.850.675 ; 53 ; 908.932 ; 389 ; 7.759.607 ; 1.000 ; 15.639.921 ;;;;
99;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 21 ; 272.126 ; 127 ; 2.483.269 ; 180 ; 2.012.136 ; 465 ; 4.392.968 ; 793 ; 9.160.499 ; 431 ; 5.447.976 ; 21 ; 1.012.981 ; 452 ; 6.460.957 ; 1.245 ; 15.621.456 ;;;;
100;07.679.404;BANCO TOPÁZIO S.A.;;; 2 ; 11.118 ; 91 ; 7.668.404 ; 51 ; 1.415.946 ; 144 ; 9.095.467 ; 1 ; 110.000 ; 37 ; 6.409.140 ; 38 ; 6.519.140 ; 182 ; 15.614.607 ;;;;
101;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 10 ; 283.750 ; 8 ; 247.440 ; 131 ; 949.111 ; 303 ; 2.931.729 ; 452 ; 4.412.029 ; 214 ; 6.525.011 ; 42 ; 4.605.256 ; 256 ; 11.130.267 ; 708 ; 15.542.297 ;;;;
102;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 134 ; 373.528 ; 352 ; 7.641.019 ; 486 ; 8.014.547 ; 439 ; 7.279.141 ; 3 ; 16.100 ; 442 ; 7.295.241 ; 928 ; 15.309.789 ;;;;
103;59.285.411;BANCO PAN S.A.; 12 ; 9.700.585 ;;; 23 ; 2.598.042 ; 44 ; 1.076.221 ; 79 ; 13.374.848 ; 1 ; 200.000 ; 3 ; 1.500.000 ; 4 ; 1.700.000 ; 83 ; 15.074.848 ;;;;
104;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 11.370 ; 34 ; 540.536 ; 648 ; 1.271.637 ; 1.213 ; 5.761.054 ; 1.896 ; 7.584.597 ; 499 ; 6.115.515 ; 14 ; 1.128.016 ; 513 ; 7.243.531 ; 2.409 ; 14.828.128 ;;;;
105;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 47 ; 1.540.245 ; 146 ; 2.828.958 ; 204 ; 1.527.340 ; 462 ; 2.522.983 ; 859 ; 8.419.526 ; 297 ; 4.374.340 ; 56 ; 2.028.245 ; 353 ; 6.402.585 ; 1.212 ; 14.822.111 ;;;;
106;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 1 ; 2.953 ; 20 ; 190.276 ; 88 ; 5.921.151 ; 155 ; 6.278.762 ; 264 ; 12.393.143 ; 82 ; 1.084.139 ; 16 ; 644.310 ; 98 ; 1.728.450 ; 362 ; 14.121.593 ;;;;
107;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 5 ; 333.322 ; 96 ; 1.848.876 ; 28 ; 476.291 ; 592 ; 3.915.976 ; 721 ; 6.574.465 ; 414 ; 5.729.830 ; 25 ; 778.195 ; 439 ; 6.508.024 ; 1.160 ; 13.082.490 ;;;;
108;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 5 ; 121.899 ; 79 ; 1.496.172 ; 224 ; 1.637.429 ; 375 ; 3.222.327 ; 683 ; 6.477.827 ; 349 ; 4.692.217 ; 46 ; 1.772.337 ; 395 ; 6.464.554 ; 1.078 ; 12.942.381 ;;;;
109;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 2 ; 66.222 ; 119 ; 455.617 ; 540 ; 5.120.413 ; 661 ; 5.642.251 ; 417 ; 4.696.606 ; 1 ; 900 ; 418 ; 4.697.506 ; 1.079 ; 10.339.757 ;;;;
110;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 12 ; 206.573 ; 40 ; 843.785 ; 221 ; 876.637 ; 491 ; 3.876.821 ; 764 ; 5.803.816 ; 411 ; 4.037.526 ; 15 ; 359.305 ; 426 ; 4.396.831 ; 1.190 ; 10.200.647 ;;;;
111;04.902.979;BANCO DA AMAZONIA S.A.; 39 ; 3.432.543 ; 30 ; 1.008.831 ; 19 ; 334.325 ; 60 ; 294.223 ; 148 ; 5.069.922 ; 10 ; 1.334.028 ; 18 ; 3.682.770 ; 28 ; 5.016.798 ; 176 ; 10.086.720 ;;;;
112;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 35 ; 3.748.155 ; 4 ; 159.221 ; 22 ; 66.658 ; 112 ; 1.040.391 ; 173 ; 5.014.424 ; 22 ; 1.154.459 ; 32 ; 3.683.152 ; 54 ; 4.837.611 ; 227 ; 9.852.036 ;;;;
113;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 19 ; 28.623 ; 124 ; 335.647 ; 143 ; 364.270 ; 120 ; 4.692.267 ; 64 ; 4.384.028 ; 184 ; 9.076.295 ; 327 ; 9.440.564 ;;;;
114;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 1 ; 31.586 ; 37 ; 963.466 ; 39 ; 495.425 ; 399 ; 3.224.341 ; 476 ; 4.714.819 ; 207 ; 4.016.012 ; 11 ; 342.350 ; 218 ; 4.358.362 ; 694 ; 9.073.181 ;;;;
115;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 14 ; 110.447 ; 58 ; 1.656.315 ; 125 ; 639.358 ; 339 ; 2.383.630 ; 536 ; 4.789.751 ; 300 ; 3.751.306 ; 42 ; 419.961 ; 342 ; 4.171.267 ; 878 ; 8.961.018 ;;;;
116;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 12 ; 319.858 ; 10 ; 139.286 ; 66 ; 3.717.034 ; 88 ; 4.176.178 ; 183 ; 3.943.533 ; 2 ; 44.762 ; 185 ; 3.988.295 ; 273 ; 8.164.472 ;;;;
117;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 9 ; 8.098.260 ;;; 9 ; 8.098.260 ;;;;; -   ; -   ; 9 ; 8.098.260 ;;;;
118;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;; 1 ; 105.453 ; 52 ; 2.075.910 ; 82 ; 1.301.026 ; 135 ; 3.482.389 ; 8 ; 1.903.552 ; 7 ; 2.562.154 ; 15 ; 4.465.706 ; 150 ; 7.948.095 ;;;;
119;33.923.798;BANCO MÁXIMA S.A.; 23 ; 267.002 ; 60 ; 1.697.706 ; 28 ; 872.147 ; 49 ; 252.596 ; 160 ; 3.089.451 ; 149 ; 2.639.585 ; 61 ; 2.082.523 ; 210 ; 4.722.108 ; 370 ; 7.811.558 ;;;;
120;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 6 ; 86.116 ; 33 ; 624.112 ; 59 ; 1.674.206 ; 163 ; 1.467.091 ; 261 ; 3.851.526 ; 78 ; 1.891.615 ; 33 ; 1.560.284 ; 111 ; 3.451.900 ; 372 ; 7.303.425 ;;;;
121;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 195 ; 734.614 ; 444 ; 3.567.133 ; 639 ; 4.301.748 ; 94 ; 2.932.322 ;;; 94 ; 2.932.322 ; 733 ; 7.234.069 ;;;;
122;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 4 ; 105.726 ; 13 ; 197.324 ; 50 ; 768.753 ; 241 ; 3.142.875 ; 308 ; 4.214.678 ; 117 ; 2.609.515 ; 14 ; 143.289 ; 131 ; 2.752.804 ; 439 ; 6.967.482 ;;;;
123;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 8 ; 1.099.006 ; 12 ; 389.991 ; 8 ; 1.729.861 ; 26 ; 264.980 ; 54 ; 3.483.837 ; 9 ; 643.649 ; 11 ; 2.835.023 ; 20 ; 3.478.672 ; 74 ; 6.962.509 ;;;;
124;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;;; 72 ; 2.246.093 ; 21 ; 263.050 ; 110 ; 450.099 ; 203 ; 2.959.242 ; 121 ; 2.673.487 ; 17 ; 240.294 ; 138 ; 2.913.781 ; 341 ; 5.873.023 ;;;;
125;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 204 ; 1.632.670 ; 277 ; 2.308.934 ; 481 ; 3.941.604 ; 211 ; 943.746 ; 21 ; 262.606 ; 232 ; 1.206.353 ; 713 ; 5.147.957 ;;;;
126;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 20 ; 737.939 ; 75 ; 1.617.694 ; 95 ; 2.355.633 ; 75 ; 1.577.820 ; 20 ; 737.939 ; 95 ; 2.315.758 ; 190 ; 4.671.391 ;;;;
127;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 14 ; 661.589 ; 23 ; 1.065.039 ; 93 ; 619.035 ; 130 ; 2.345.662 ; 70 ; 1.220.329 ; 16 ; 1.057.997 ; 86 ; 2.278.326 ; 216 ; 4.623.989 ;;;;
128;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;;;; 140 ; 375.783 ; 336 ; 2.200.656 ; 476 ; 2.576.439 ; 190 ; 1.814.652 ;;; 190 ; 1.814.652 ; 666 ; 4.391.091 ;;;;
129;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 211 ; 1.488.208 ; 266 ; 1.948.563 ; 477 ; 3.436.771 ; 118 ; 777.826 ; 9 ; 162.934 ; 127 ; 940.760 ; 604 ; 4.377.532 ;;;;
130;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 7.542 ; 88 ; 456.407 ; 179 ; 1.833.525 ; 269 ; 2.297.474 ; 164 ; 1.646.881 ; 10 ; 239.436 ; 174 ; 1.886.317 ; 443 ; 4.183.791 ;;;;
131;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;;;; 4 ; 1.975.386 ; 2 ; 23.322 ; 6 ; 1.998.708 ;;; 1 ; 1.970.000 ; 1 ; 1.970.000 ; 7 ; 3.968.708 ;;;;
132;00.416.968;BANCO INTERMEDIUM S/A;;; 2 ; 66.382 ; 28 ; 916.590 ; 26 ; 386.426 ; 56 ; 1.369.398 ; 15 ; 1.022.310 ; 16 ; 1.480.580 ; 31 ; 2.502.890 ; 87 ; 3.872.288 ;;;;
133;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 247 ; 344.479 ; 887 ; 1.927.690 ; 1.134 ; 2.272.169 ; 42 ; 1.563.648 ;;; 42 ; 1.563.648 ; 1.176 ; 3.835.817 ;;;;
134;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 261 ; 1.784.995 ; 277 ; 1.633.009 ; 538 ; 3.418.003 ; 30 ; 125.738 ; 14 ; 242.692 ; 44 ; 368.429 ; 582 ; 3.786.433 ;;;;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 6 ; 104.356 ; 69 ; 30.227 ; 934 ; 1.707.815 ; 1.009 ; 1.842.398 ; 309 ; 1.786.868 ;;; 309 ; 1.786.868 ; 1.318 ; 3.629.266 ;;;;
136;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 30 ; 55.088 ; 269 ; 1.651.707 ; 299 ; 1.706.795 ; 364 ; 1.593.195 ; 8 ; 27.055 ; 372 ; 1.620.250 ; 671 ; 3.327.045 ;;;;
137;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 1 ; 49.011 ; 407 ; 218.923 ; 1.313 ; 1.324.533 ; 1.721 ; 1.592.468 ; 76 ; 1.373.476 ; 10 ; 266.161 ; 86 ; 1.639.637 ; 1.807 ; 3.232.105 ;;;;
138;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 1 ; 1.850 ; 62 ; 366.660 ; 132 ; 1.567.366 ; 195 ; 1.935.876 ; 193 ; 1.184.657 ;;; 193 ; 1.184.657 ; 388 ; 3.120.534 ;;;;
139;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 124 ; 482.334 ; 265 ; 1.540.481 ; 389 ; 2.022.815 ; 101 ; 1.064.675 ;;; 101 ; 1.064.675 ; 490 ; 3.087.490 ;;;;
140;33.042.151;BANCO DE LA NACION ARGENTINA; 4 ; 706.464 ; 4 ; 222.348 ; 380 ; 430.580 ; 113 ; 82.790 ; 501 ; 1.442.182 ; 1 ; 220.960 ; 6 ; 1.338.294 ; 7 ; 1.559.254 ; 508 ; 3.001.436 ;;;;
141;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;;;; 5 ; 7.790 ; 406 ; 1.407.427 ; 411 ; 1.415.217 ; 363 ; 1.405.393 ; 1 ; 5.751 ; 364 ; 1.411.144 ; 775 ; 2.826.361 ;;;;
142;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 16 ; 138.120 ; 10 ; 235.003 ; 135 ; 618.682 ; 414 ; 839.924 ; 575 ; 1.831.729 ; 71 ; 546.760 ; 12 ; 228.142 ; 83 ; 774.902 ; 658 ; 2.606.630 ;;;;
143;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 141 ; 464.050 ; 223 ; 1.309.423 ; 364 ; 1.773.473 ; 98 ; 831.280 ;;; 98 ; 831.280 ; 462 ; 2.604.754 ;;;;
144;61.146.577;BANCO BARCLAYS S.A.;;;;; 2 ; 696.757 ; 4 ; 26.626 ; 6 ; 723.383 ;;; 1 ; 1.500.000 ; 1 ; 1.500.000 ; 7 ; 2.223.383 ;;;;
145;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 972 ; 413.717 ; 1.386 ; 965.726 ; 2.358 ; 1.379.443 ; 52 ; 604.463 ;;; 52 ; 604.463 ; 2.410 ; 1.983.905 ;;;;
146;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 3 ; 40.305 ; 15 ; 17.762 ; 158 ; 904.825 ; 176 ; 962.892 ; 73 ; 973.939 ; 1 ; 724 ; 74 ; 974.663 ; 250 ; 1.937.555 ;;;;
147;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 108 ; 406.178 ; 179 ; 898.159 ; 287 ; 1.304.337 ; 54 ; 544.670 ;;; 54 ; 544.670 ; 341 ; 1.849.007 ;;;;
148;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 100 ; 472.426 ; 117 ; 813.922 ; 217 ; 1.286.348 ; 43 ; 394.229 ; 8 ; 52.481 ; 51 ; 446.710 ; 268 ; 1.733.058 ;;;;
149;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 15 ; 14.078 ; 140 ; 825.293 ; 155 ; 839.371 ; 165 ; 798.947 ; 6 ; 7.935 ; 171 ; 806.882 ; 326 ; 1.646.253 ;;;;
150;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 1 ; 21.277 ; 75 ; 198.839 ; 197 ; 757.264 ; 273 ; 977.379 ; 100 ; 568.309 ;;; 100 ; 568.309 ; 373 ; 1.545.688 ;;;;
151;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 1 ; 15.300 ; 3 ; 82.930 ; 40 ; 540.784 ; 66 ; 101.920 ; 110 ; 740.934 ; 32 ; 172.017 ; 21 ; 550.218 ; 53 ; 722.235 ; 163 ; 1.463.169 ;;;;
152;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 6.854 ; 42 ; 24.522 ; 507 ; 711.654 ; 550 ; 743.031 ; 92 ; 710.026 ; 7 ; 4.356 ; 99 ; 714.382 ; 649 ; 1.457.413 ;;;;
153;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 39 ; 30.711 ; 331 ; 543.003 ; 370 ; 573.715 ; 60 ; 513.241 ;;; 60 ; 513.241 ; 430 ; 1.086.956 ;;;;
154;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 64 ; 37.823 ; 270 ; 520.250 ; 334 ; 558.072 ; 42 ; 491.091 ;;; 42 ; 491.091 ; 376 ; 1.049.163 ;;;;
155;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 8 ; 212.719 ; 11 ; 272.367 ; 2 ; 38.097 ; 29 ; 57.702 ; 50 ; 580.885 ; 17 ; 264.836 ; 9 ; 180.129 ; 26 ; 444.965 ; 76 ; 1.025.850 ;;;;
156;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 313 ; 144.585 ; 258 ; 302.445 ; 571 ; 447.030 ; 30 ; 303.257 ; 12 ; 131.215 ; 42 ; 434.472 ; 613 ; 881.502 ;;;;
157;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 32 ; 11.879 ; 6 ; 427.437 ; 38 ; 439.316 ; 1 ; 400.000 ;;; 1 ; 400.000 ; 39 ; 839.316 ;;;;
158;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 55 ; 48.752 ; 131 ; 389.112 ; 186 ; 437.864 ; 39 ; 353.395 ; 1 ; 319 ; 40 ; 353.715 ; 226 ; 791.578 ;;;;
159;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 55 ; 16.683 ; 347 ; 362.770 ; 402 ; 379.453 ; 168 ; 346.780 ;;; 168 ; 346.780 ; 570 ; 726.232 ;;;;
160;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 51 ; 41.673 ; 87 ; 231.477 ; 138 ; 273.150 ; 94 ; 264.206 ; 1 ; 28.285 ; 95 ; 292.491 ; 233 ; 565.642 ;;;;
161;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 7 ; 259.743 ; 10 ; 281.404 ; 17 ; 541.147 ;;;;; -   ; -   ; 17 ; 541.147 ;;;;
162;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;; 1 ; 1.660 ; 21 ; 8.662 ; 139 ; 242.616 ; 161 ; 252.938 ; 64 ; 242.236 ; 2 ; 16.660 ; 66 ; 258.896 ; 227 ; 511.835 ;;;;
163;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 3 ; 164.981 ; 8 ; 244.074 ; 11 ; 409.056 ;;;;; -   ; -   ; 11 ; 409.056 ;;;;
164;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 4 ; 339.353 ; 3 ; 159 ; 7 ; 339.512 ; 1 ; 50.000 ;;; 1 ; 50.000 ; 8 ; 389.512 ;;;;
165;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 130 ; 147.446 ; 130 ; 147.446 ; 9 ; 142.637 ;;; 9 ; 142.637 ; 139 ; 290.083 ;;;;
166;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 1 ; 11.141 ; 10 ; 44.510 ; 11 ; 55.651 ; 9 ; 44.510 ; 1 ; 11.141 ; 10 ; 55.651 ; 21 ; 111.302 ;;;;
167;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 63 ; 53.715 ; 50 ; 53.710 ; 113 ; 107.425 ;;;;; -   ; -   ; 113 ; 107.425 ;;;;
168;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 5 ; 12.900 ; 5 ; 12.900 ; 1 ; 10.000 ;;; 1 ; 10.000 ; 6 ; 22.900 ;;;;
169;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 1 ; 5.000 ; 1 ; 5.000 ; 2 ; 10.000 ; 2 ; 10.000 ;;;;
170;33.042.953;CITIBANK N.A.;;;;; 1 ; 1.856 ; 2 ; 961 ; 3 ; 2.817 ;;;;; -   ; -   ; 3 ; 2.817 ;;;;
171;14.388.334;PARANÁ BANCO S.A.;;;;;;; 2 ; 643 ; 2 ; 643 ;;;;; -   ; -   ; 2 ; 643 ;;;;
172;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;;;; -   ; -   ; 2 ; 320 ;;; 2 ; 320 ; 2 ; 320 ;;;;
173;05.816.451;BRASIL PLURAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;;;; 1 ; 90 ; 1 ; 90 ;;; 2 ; 73 ; 2 ; 73 ; 3 ; 163 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Total;;; 39.598 ; 14.170.381.321 ; 90.209 ; 10.077.245.748 ; 188.585 ; 38.351.144.685 ; 196.369 ; 38.374.241.674 ; 514.761 ; 100.973.013.427 ; 43.574 ; 36.871.703.609 ; 43.574 ; 36.870.849.604 ; 87.148 ; 73.742.553.214 ; 601.909 ; 174.715.566.640 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 12.12.2016";;;;;;;;;;;;;;;;;;;;;;;;
