Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em JUNHO / 2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
82;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 63 ; 3.021.229 ; 274 ; 6.152.984 ; 324 ; 2.196.258 ; 1.102 ; 9.416.355 ; 1.763 ; 20.786.826 ; 928 ; 16.175.719 ; 84 ; 5.731.946 ; 1.012 ; 21.907.665 ; 2.775 ; 42.694.492 ;;;;
83;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 29 ; 358.651 ; 92 ; 1.339.720 ; 401 ; 2.644.464 ; 1.481 ; 18.523.084 ; 2.003 ; 22.865.919 ; 1.637 ; 16.834.469 ; 5 ; 88.088 ; 1.642 ; 16.922.557 ; 3.645 ; 39.788.476 ;;;;
84;00.416.968;BANCO INTER S.A.; 4 ; 66.241 ; 55 ; 400.522 ; 464 ; 1.666.548 ; 540 ; 18.047.769 ; 1.063 ; 20.181.080 ; 112 ; 18.114.817 ; 81 ; 1.236.096 ; 193 ; 19.350.914 ; 1.256 ; 39.531.994 ;;;;
85;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 1 ; 1.299.714 ; 7 ; 1.456.703 ; 1 ; 71 ; 69 ; 2.280.359 ; 78 ; 5.036.847 ; 5 ; 2.008.621 ; 7 ; 32.011.105 ; 12 ; 34.019.726 ; 90 ; 39.056.573 ;;;;
86;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 40 ; 1.130.847 ; 5 ; 6.521 ; 260 ; 16.950.418 ; 305 ; 18.087.787 ; 464 ; 18.072.433 ; 1 ; 476 ; 465 ; 18.072.909 ; 770 ; 36.160.696 ;;;;
87;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.;;; 15 ; 14.962.924 ; 3 ; 866.427 ; 117 ; 2.199.944 ; 135 ; 18.029.295 ; 5 ; 16.000.000 ;;; 5 ; 16.000.000 ; 140 ; 34.029.295 ;;;;
88;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 53.894 ; 22 ; 245.257 ; 601 ; 2.378.306 ; 1.804 ; 15.658.942 ; 2.429 ; 18.336.399 ; 1.547 ; 14.651.309 ; 64 ; 1.038.605 ; 1.611 ; 15.689.914 ; 4.040 ; 34.026.313 ;;;;
89;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 25 ; 460.071 ; 360 ; 5.793.908 ; 333 ; 3.837.216 ; 1.106 ; 9.300.079 ; 1.824 ; 19.391.274 ; 568 ; 12.087.726 ; 138 ; 1.247.177 ; 706 ; 13.334.903 ; 2.530 ; 32.726.177 ;;;;
90;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 45 ; 823.868 ; 371 ; 6.896.496 ; 321 ; 1.184.191 ; 1.016 ; 8.914.071 ; 1.753 ; 17.818.626 ; 1.281 ; 14.159.920 ; 19 ; 378.117 ; 1.300 ; 14.538.037 ; 3.053 ; 32.356.662 ;;;;
91;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 4 ; 37.700 ; 50 ; 543.230 ; 361 ; 2.076.031 ; 1.497 ; 13.260.179 ; 1.912 ; 15.917.140 ; 615 ; 13.398.426 ; 36 ; 1.631.314 ; 651 ; 15.029.739 ; 2.563 ; 30.946.879 ;;;;
92;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;;;;; 3 ; 2.150.000 ; 20 ; 16.016.264 ; 23 ; 18.166.264 ; 4 ; 12.000.000 ;;; 4 ; 12.000.000 ; 27 ; 30.166.264 ;;;;
93;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 2 ; 22.867 ; 13 ; 113.268 ; 448 ; 1.159.705 ; 984 ; 4.519.475 ; 1.447 ; 5.815.316 ; 529 ; 13.816.907 ; 87 ; 10.374.336 ; 616 ; 24.191.243 ; 2.063 ; 30.006.559 ;;;;
94;60.889.128;BANCO SOFISA S.A.; 64 ; 10.318.723 ; 48 ; 5.361.836 ; 13 ; 2.703.789 ; 56 ; 564.091 ; 181 ; 18.948.440 ; 7 ; 1.731.263 ; 8 ; 6.728.473 ; 15 ; 8.459.736 ; 196 ; 27.408.176 ;;;;
95;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 53 ; 924.670 ; 137 ; 202.473 ; 591 ; 3.740.613 ; 781 ; 4.867.757 ; 286 ; 13.373.276 ; 44 ; 8.916.034 ; 330 ; 22.289.310 ; 1.111 ; 27.157.067 ;;;;
96;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 25 ; 42.750 ; 100 ; 13.450.786 ; 125 ; 13.493.536 ; 964 ; 13.452.111 ; 3 ; 44.398 ; 967 ; 13.496.509 ; 1.092 ; 26.990.045 ;;;;
97;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 23 ; 3.784.649 ; 47 ; 3.957.832 ; 14 ; 517.002 ; 28 ; 2.963.621 ; 112 ; 11.223.104 ; 23 ; 8.889.244 ; 18 ; 6.279.322 ; 41 ; 15.168.566 ; 153 ; 26.391.671 ;;;;
98;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 5 ; 126.558 ; 1 ; 52.481 ; 954 ; 535.708 ; 1.171 ; 1.073.970 ; 2.131 ; 1.788.717 ; 78 ; 11.848.813 ; 58 ; 11.392.270 ; 136 ; 23.241.083 ; 2.267 ; 25.029.800 ;;;;
99;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 100 ; 2.146.558 ; 574 ; 10.202.737 ; 674 ; 12.349.295 ; 570 ; 10.209.980 ; 100 ; 2.146.558 ; 670 ; 12.356.539 ; 1.344 ; 24.705.834 ;;;;
100;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 1 ; 35.227 ;;; 168 ; 667.577 ; 460 ; 5.746.041 ; 629 ; 6.448.845 ; 728 ; 11.588.252 ; 66 ; 6.549.591 ; 794 ; 18.137.844 ; 1.423 ; 24.586.689 ;;;;
101;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 4 ; 23.240 ; 40 ; 601.881 ; 43 ; 452.248 ; 915 ; 7.649.700 ; 1.002 ; 8.727.069 ; 990 ; 11.291.082 ; 243 ; 3.513.537 ; 1.233 ; 14.804.619 ; 2.235 ; 23.531.688 ;;;;
102;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 73 ; 117.011 ; 339 ; 10.999.552 ; 412 ; 11.116.563 ; 901 ; 10.956.709 ; 1 ; 3.970 ; 902 ; 10.960.679 ; 1.314 ; 22.077.242 ;;;;
103;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 310 ; 7.889.380 ; 142 ; 3.223.999 ; 51 ; 860.858 ; 196 ; 1.016.110 ; 699 ; 12.990.347 ; 10 ; 1.875.418 ; 36 ; 6.013.829 ; 46 ; 7.889.247 ; 745 ; 20.879.594 ;;;;
104;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 16.675 ; 12 ; 321.287 ; 896 ; 938.329 ; 2.503 ; 9.193.579 ; 3.412 ; 10.469.869 ; 987 ; 9.257.499 ; 9 ; 732.956 ; 996 ; 9.990.456 ; 4.408 ; 20.460.325 ;;;;
105;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 18 ; 265.785 ; 181 ; 3.307.405 ; 158 ; 1.137.260 ; 848 ; 6.339.127 ; 1.205 ; 11.049.577 ; 845 ; 8.494.755 ; 16 ; 452.804 ; 861 ; 8.947.559 ; 2.066 ; 19.997.137 ;;;;
106;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 1 ; 27.000 ; 142 ; 2.392.715 ; 95 ; 436.398 ; 263 ; 3.269.973 ; 501 ; 6.126.085 ; 359 ; 9.210.145 ; 44 ; 4.008.299 ; 403 ; 13.218.445 ; 904 ; 19.344.530 ;;;;
107;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 7 ; 102.150 ; 198 ; 3.293.718 ; 136 ; 640.136 ; 464 ; 3.140.137 ; 805 ; 7.176.141 ; 354 ; 8.784.755 ; 52 ; 3.095.239 ; 406 ; 11.879.994 ; 1.211 ; 19.056.135 ;;;;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 4 ; 18.114 ; 29 ; 990.547 ; 318 ; 2.341.536 ; 775 ; 8.022.158 ; 1.126 ; 11.372.354 ; 670 ; 6.978.292 ; 4 ; 43.728 ; 674 ; 7.022.020 ; 1.800 ; 18.394.374 ;;;;
109;00.000.208;BRB - BANCO DE BRASILIA S.A.; 1 ; 9.687 ; 2 ; 40.850 ; 31 ; 726.391 ; 298 ; 8.688.668 ; 332 ; 9.465.596 ; 12 ; 8.564.504 ; 1 ; 340.000 ; 13 ; 8.904.504 ; 345 ; 18.370.100 ;;;;
110;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;; 22 ; 883.067 ; 111 ; 716.830 ; 695 ; 6.803.617 ; 828 ; 8.403.513 ; 411 ; 7.026.398 ;;; 411 ; 7.026.398 ; 1.239 ; 15.429.912 ;;;;
111;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 4 ; 50.421 ; 42 ; 607.668 ; 71 ; 261.071 ; 762 ; 6.210.798 ; 879 ; 7.129.958 ; 1.577 ; 6.765.554 ; 20 ; 257.956 ; 1.597 ; 7.023.510 ; 2.476 ; 14.153.468 ;;;;
112;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 16 ; 349.056 ; 70 ; 1.188.034 ; 905 ; 1.426.120 ; 1.175 ; 4.741.913 ; 2.166 ; 7.705.124 ; 444 ; 4.952.037 ; 65 ; 781.573 ; 509 ; 5.733.609 ; 2.675 ; 13.438.733 ;;;;
113;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 29 ; 617.381 ; 29 ; 711.191 ; 139 ; 833.925 ; 378 ; 4.282.713 ; 575 ; 6.445.210 ; 296 ; 4.823.004 ; 19 ; 1.271.905 ; 315 ; 6.094.909 ; 890 ; 12.540.118 ;;;;
114;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 61.169 ; 106 ; 2.856.436 ; 60 ; 695.246 ; 369 ; 2.580.703 ; 537 ; 6.193.554 ; 358 ; 5.342.192 ; 34 ; 636.366 ; 392 ; 5.978.557 ; 929 ; 12.172.111 ;;;;
115;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 4 ; 15.608 ; 151 ; 510.462 ; 660 ; 5.807.457 ; 815 ; 6.333.527 ; 457 ; 5.259.532 ;;; 457 ; 5.259.532 ; 1.272 ; 11.593.059 ;;;;
116;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 37 ; 53.909 ; 61 ; 222.436 ; 98 ; 276.346 ; 13 ; 5.705.918 ; 10 ; 5.555.947 ; 23 ; 11.261.865 ; 121 ; 11.538.211 ;;;;
117;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 2 ; 86.551 ; 13 ; 198.574 ; 75 ; 1.340.186 ; 434 ; 5.237.720 ; 524 ; 6.863.031 ; 221 ; 4.314.100 ; 17 ; 305.408 ; 238 ; 4.619.508 ; 762 ; 11.482.539 ;;;;
118;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 35.475 ; 7 ; 70.841 ; 202 ; 718.320 ; 605 ; 4.924.666 ; 816 ; 5.749.303 ; 240 ; 4.372.302 ; 5 ; 68.381 ; 245 ; 4.440.683 ; 1.061 ; 10.189.986 ;;;;
119;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 1 ; 3.706 ; 40 ; 782.351 ; 93 ; 756.015 ; 520 ; 3.281.051 ; 654 ; 4.823.122 ; 1.324 ; 4.232.433 ; 21 ; 916.523 ; 1.345 ; 5.148.955 ; 1.999 ; 9.972.078 ;;;;
120;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 23 ; 45.406 ; 64 ; 640.709 ; 163 ; 368.337 ; 505 ; 3.863.494 ; 755 ; 4.917.945 ; 418 ; 4.158.424 ; 5 ; 45.788 ; 423 ; 4.204.212 ; 1.178 ; 9.122.157 ;;;;
121;61.024.352;BANCO INDUSVAL S.A.; 4 ; 673.050 ; 4 ; 38.299 ; 15 ; 1.157.253 ; 74 ; 3.707.413 ; 97 ; 5.576.016 ; 10 ; 2.117.260 ; 1 ; 250.000 ; 11 ; 2.367.260 ; 108 ; 7.943.276 ;;;;
122;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 9 ; 185.540 ; 87 ; 1.364.994 ; 121 ; 1.054.207 ; 318 ; 1.455.124 ; 535 ; 4.059.866 ; 105 ; 2.565.248 ; 24 ; 980.578 ; 129 ; 3.545.826 ; 664 ; 7.605.692 ;;;;
123;11.932.017;STANDARD CHARTERED BANK (BRASIL) S.A. - BANCO DE INVESTIMENTO;;;;; 4 ; 1.263.736 ; 11 ; 43.087 ; 15 ; 1.306.823 ; 1 ; 670.251 ; 3 ; 5.492.640 ; 4 ; 6.162.892 ; 19 ; 7.469.715 ;;;;
124;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 109 ; 425.761 ; 290 ; 3.328.082 ; 399 ; 3.753.843 ; 168 ; 3.108.103 ; 1 ; 20.000 ; 169 ; 3.128.103 ; 568 ; 6.881.945 ;;;;
125;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 5.113 ; 6 ; 148.433 ; 34 ; 540.723 ; 478 ; 3.033.375 ; 519 ; 3.727.645 ; 391 ; 2.870.289 ; 7 ; 236.062 ; 398 ; 3.106.350 ; 917 ; 6.833.996 ;;;;
126;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 31 ; 981.315 ; 54 ; 96.345 ; 183 ; 1.205.137 ; 268 ; 2.282.796 ; 231 ; 3.248.375 ; 36 ; 1.159.275 ; 267 ; 4.407.650 ; 535 ; 6.690.446 ;;;;
127;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 3 ; 70.506 ; 34 ; 921.225 ; 8 ; 204.327 ; 220 ; 1.239.119 ; 265 ; 2.435.177 ; 448 ; 3.019.487 ; 242 ; 1.128.175 ; 690 ; 4.147.661 ; 955 ; 6.582.838 ;;;;
128;04.902.979;BANCO DA AMAZONIA S.A.; 38 ; 2.064.945 ; 8 ; 219.584 ; 7 ; 130.060 ; 121 ; 1.930.474 ; 174 ; 4.345.063 ; 10 ; 1.010.000 ; 5 ; 1.000.426 ; 15 ; 2.010.426 ; 189 ; 6.355.489 ;;;;
129;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 5 ; 55.368 ; 80 ; 340.889 ; 712 ; 2.593.928 ; 797 ; 2.990.185 ; 694 ; 2.609.414 ; 4 ; 283.982 ; 698 ; 2.893.396 ; 1.495 ; 5.883.582 ;;;;
130;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 436 ; 351.579 ; 1.032 ; 2.769.881 ; 1.468 ; 3.121.460 ; 142 ; 2.612.452 ;;; 142 ; 2.612.452 ; 1.610 ; 5.733.912 ;;;;
131;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 32 ; 73.930 ; 385 ; 2.745.867 ; 417 ; 2.819.796 ; 654 ; 2.731.219 ; 6 ; 50.197 ; 660 ; 2.781.416 ; 1.077 ; 5.601.212 ;;;;
132;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 13 ; 66.093 ; 14 ; 85.963 ; 140 ; 1.778.616 ; 751 ; 1.431.363 ; 918 ; 3.362.035 ; 127 ; 953.786 ; 29 ; 1.284.392 ; 156 ; 2.238.178 ; 1.074 ; 5.600.213 ;;;;
133;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 5.090 ; 138 ; 665.008 ; 337 ; 2.735.555 ; 477 ; 3.405.653 ; 218 ; 2.044.276 ; 1 ; 1.114 ; 219 ; 2.045.390 ; 696 ; 5.451.043 ;;;;
134;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.;;; 68 ; 1.373.937 ; 6 ; 231.475 ; 304 ; 945.027 ; 378 ; 2.550.439 ; 350 ; 2.327.853 ; 7 ; 241.475 ; 357 ; 2.569.328 ; 735 ; 5.119.767 ;;;;
135;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 82 ; 165.189 ; 294 ; 2.434.065 ; 376 ; 2.599.255 ; 301 ; 2.273.060 ;;; 301 ; 2.273.060 ; 677 ; 4.872.315 ;;;;
136;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 39 ; 1.897.351 ; 1 ; 20.631 ; 9 ; 73.962 ; 253 ; 486.790 ; 302 ; 2.478.735 ; 1 ; 40.000 ; 27 ; 2.001.573 ; 28 ; 2.041.573 ; 330 ; 4.520.307 ;;;;
137;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 2 ; 28.108 ; 298 ; 114.020 ; 1.932 ; 2.205.196 ; 2.232 ; 2.347.324 ; 180 ; 2.146.259 ; 2 ; 10.727 ; 182 ; 2.156.986 ; 2.414 ; 4.504.310 ;;;;
138;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 202 ; 418.030 ; 469 ; 2.117.748 ; 671 ; 2.535.778 ; 170 ; 1.711.284 ;;; 170 ; 1.711.284 ; 841 ; 4.247.062 ;;;;
139;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 30 ; 28.711 ; 176 ; 1.842.742 ; 206 ; 1.871.453 ; 225 ; 1.807.776 ;;; 225 ; 1.807.776 ; 431 ; 3.679.229 ;;;;
140;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 272 ; 1.522.386 ; 277 ; 1.599.229 ; 549 ; 3.121.615 ; 25 ; 265.741 ; 1 ; 71.000 ; 26 ; 336.741 ; 575 ; 3.458.356 ;;;;
141;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 31 ; 657.994 ; 33 ; 723.105 ; 44 ; 462.565 ; 108 ; 1.843.664 ; 53 ; 999.594 ; 23 ; 602.281 ; 76 ; 1.601.875 ; 184 ; 3.445.539 ;;;;
142;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 6 ; 22.191 ; 20 ; 439.525 ; 26 ; 687.807 ; 41 ; 535.173 ; 93 ; 1.684.696 ; 55 ; 974.672 ; 24 ; 709.973 ; 79 ; 1.684.645 ; 172 ; 3.369.341 ;;;;
143;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 1 ; 7.366 ; 76 ; 274.790 ; 179 ; 1.632.227 ; 256 ; 1.914.383 ; 96 ; 1.308.269 ;;; 96 ; 1.308.269 ; 352 ; 3.222.652 ;;;;
144;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 7 ; 45.074 ; 78 ; 1.070.602 ; 3 ; 4.288 ; 84 ; 419.859 ; 172 ; 1.539.825 ; 147 ; 1.489.939 ; 9 ; 48.914 ; 156 ; 1.538.853 ; 328 ; 3.078.678 ;;;;
145;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 22 ; 676.784 ; 13 ; 478.172 ; 85 ; 377.146 ; 120 ; 1.532.102 ; 94 ; 1.054.025 ; 11 ; 476.389 ; 105 ; 1.530.414 ; 225 ; 3.062.516 ;;;;
146;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 16 ; 420.404 ; 12 ; 120.017 ; 525 ; 938.920 ; 553 ; 1.479.340 ; 275 ; 1.402.338 ; 2 ; 14.861 ; 277 ; 1.417.200 ; 830 ; 2.896.539 ;;;;
147;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 26 ; 49.110 ; 216 ; 1.270.201 ; 242 ; 1.319.312 ; 265 ; 1.267.615 ; 2 ; 31.021 ; 267 ; 1.298.636 ; 509 ; 2.617.947 ;;;;
148;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 12 ; 202.312 ; 8 ; 158.936 ; 79 ; 639.322 ; 99 ; 1.000.570 ; 197 ; 839.384 ; 5 ; 154.951 ; 202 ; 994.335 ; 301 ; 1.994.905 ;;;;
149;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 59 ; 39.581 ; 541 ; 989.595 ; 600 ; 1.029.176 ; 103 ; 933.779 ; 1 ; 1.780 ; 104 ; 935.558 ; 704 ; 1.964.734 ;;;;
150;59.285.411;BANCO PAN S.A.;;;;; 6 ; 34.975 ; 29 ; 558.275 ; 35 ; 593.249 ; 2 ; 1.000.000 ;;; 2 ; 1.000.000 ; 37 ; 1.593.249 ;;;;
151;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 14 ; 322.683 ; 20 ; 270.596 ; 2 ; 22.987 ; 49 ; 142.519 ; 85 ; 758.786 ; 39 ; 421.624 ; 14 ; 350.183 ; 53 ; 771.808 ; 138 ; 1.530.593 ;;;;
152;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 50 ; 26.194 ; 474 ; 728.953 ; 524 ; 755.147 ; 119 ; 708.501 ; 2 ; 4.575 ; 121 ; 713.076 ; 645 ; 1.468.223 ;;;;
153;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 3 ; 3.172 ; 326 ; 536.728 ; 329 ; 539.900 ; 28 ; 527.704 ;;; 28 ; 527.704 ; 357 ; 1.067.604 ;;;;
154;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 39 ; 24.033 ; 85 ; 455.488 ; 124 ; 479.521 ; 52 ; 442.789 ;;; 52 ; 442.789 ; 176 ; 922.310 ;;;;
155;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 15 ; 5.953 ; 140 ; 458.004 ; 155 ; 463.956 ; 63 ; 451.259 ;;; 63 ; 451.259 ; 218 ; 915.216 ;;;;
156;33.042.151;BANCO DE LA NACION ARGENTINA;;; 4 ; 332.479 ; 343 ; 277.987 ; 60 ; 91.208 ; 407 ; 701.674 ; 1 ; 100.000 ;;; 1 ; 100.000 ; 408 ; 801.674 ;;;;
157;61.033.106;BANCO CREFISA S.A.;;;;; 4 ; 172.967 ; 7 ; 120.402 ; 11 ; 293.369 ; 2 ; 100.373 ; 1 ; 170.000 ; 3 ; 270.373 ; 14 ; 563.742 ;;;;
158;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 7 ; 13.217 ; 76 ; 244.867 ; 83 ; 258.083 ; 35 ; 228.076 ;;; 35 ; 228.076 ; 118 ; 486.160 ;;;;
159;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 3 ; 731 ; 64 ; 190.447 ; 67 ; 191.178 ; 31 ; 195.052 ;;; 31 ; 195.052 ; 98 ; 386.230 ;;;;
160;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 3 ; 46.981 ; 3 ; 35.425 ; 15 ; 69.544 ; 21 ; 151.950 ; 18 ; 116.525 ; 2 ; 35.425 ; 20 ; 151.950 ; 41 ; 303.900 ;;;;
161;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;;;; 77 ; 25.283 ; 128 ; 48.839 ; 205 ; 74.122 ;;;;; -   ; -   ; 205 ; 74.122 ;;;;
162;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 5 ; 21.653 ; 3 ; 6.028 ; 8 ; 27.681 ; 2 ; 11.000 ; 5 ; 21.653 ; 7 ; 32.653 ; 15 ; 60.334 ;;;;
163;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 6 ; 27.368 ; 2 ; 1.667 ; 8 ; 29.036 ;;;;; -   ; -   ; 8 ; 29.036 ;;;;
164;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 5 ; 7.355 ; 5 ; 7.355 ;;;;; -   ; -   ; 5 ; 7.355 ;;;;
165;58.497.702;BANCO SMARTBANK S.A.;;;;;;; 3 ; 3.621 ; 3 ; 3.621 ;;;;; -   ; -   ; 3 ; 3.621 ;;;;
166;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 2.509 ; 2 ; 1.071 ; 3 ; 3.579 ;;;;; -   ; -   ; 3 ; 3.579 ;;;;
167;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 1 ; 1.000 ; 1 ; 1.000 ; 2 ; 2.000 ; 2 ; 2.000 ;;;;
168;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;;;; 1 ; 151 ; 1 ; 151 ;;;;; -   ; -   ; 1 ; 151 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 30.074 ; 14.432.749.655 ; 99.076 ; 13.691.712.766 ; 270.228 ; 42.377.193.549 ; 342.426 ; 51.388.821.822 ; 741.804 ; 121.890.477.791 ; 55.092 ; 69.439.538.539 ; 55.092 ; 69.461.391.844 ; 110.184 ; 138.900.930.383 ; 851.988 ; 260.791.408.174 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.07.2019.";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
