Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Fev/2018;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
78;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 37 ; 455.183 ; 1.334 ; 30.963.096 ; 314 ; 3.099.836 ; 1.641 ; 13.143.912 ; 3.326 ; 47.662.028 ; 932 ; 42.326.717 ; 7 ; 139.453 ; 939 ; 42.466.170 ; 4.265 ; 90.128.198 ;;;;
79;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 29 ; 445.843 ; 1.457 ; 5.399.448 ; 3.353 ; 35.783.784 ; 4.839 ; 41.629.076 ; 2.782 ; 38.799.985 ; 69 ; 7.960.796 ; 2.851 ; 46.760.781 ; 7.690 ; 88.389.857 ;;;;
80;07.679.404;BANCO TOPÁZIO S.A.; 1 ; 22.089 ; 5 ; 59.186 ; 82 ; 3.025.107 ; 156 ; 41.774.800 ; 244 ; 44.881.183 ; 49 ; 40.756.651 ; 15 ; 1.912.457 ; 64 ; 42.669.108 ; 308 ; 87.550.291 ;;;;
81;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 1 ; 20.400 ; 15 ; 1.305.466 ; 74 ; 18.515.600 ; 103 ; 26.187.759 ; 193 ; 46.029.225 ; 15 ; 23.624.473 ; 18 ; 14.673.000 ; 33 ; 38.297.473 ; 226 ; 84.326.698 ;;;;
82;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 82 ; 17.778.375 ; 76 ; 10.684.056 ; 37 ; 6.267.698 ; 83 ; 2.449.555 ; 278 ; 37.179.684 ; 39 ; 16.616.065 ; 49 ; 27.529.423 ; 88 ; 44.145.488 ; 366 ; 81.325.172 ;;;;
83;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 2 ; 1.216.581 ; 22 ; 7.340.831 ; 23 ; 2.724.328 ; 154 ; 8.474.606 ; 201 ; 19.756.346 ; 21 ; 32.406.501 ; 20 ; 27.415.824 ; 41 ; 59.822.325 ; 242 ; 79.578.671 ;;;;
84;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 34 ; 338.994 ; 729 ; 16.640.685 ; 279 ; 4.479.378 ; 1.803 ; 21.750.568 ; 2.845 ; 43.209.624 ; 2.258 ; 34.722.886 ; 36 ; 1.151.033 ; 2.294 ; 35.873.919 ; 5.139 ; 79.083.543 ;;;;
85;61.186.680;BANCO BMG S.A.; 6 ; 6.151.552 ; 8 ; 8.196.431 ; 4 ; 901.391 ; 29 ; 10.397.376 ; 47 ; 25.646.750 ; 8 ; 35.497.010 ; 3 ; 17.500.000 ; 11 ; 52.997.010 ; 58 ; 78.643.760 ;;;;
86;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 286 ; 17.252.273 ; 394 ; 9.058.389 ; 747 ; 3.317.918 ; 1.979 ; 13.510.650 ; 3.406 ; 43.139.229 ; 798 ; 18.189.275 ; 132 ; 16.181.768 ; 930 ; 34.371.043 ; 4.336 ; 77.510.271 ;;;;
87;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 9 ; 249.561 ; 150 ; 3.156.443 ; 319 ; 1.858.682 ; 1.192 ; 28.587.293 ; 1.670 ; 33.851.978 ; 4.388 ; 35.519.891 ; 78 ; 5.806.491 ; 4.466 ; 41.326.382 ; 6.136 ; 75.178.361 ;;;;
88;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 4 ; 183.464 ; 38 ; 679.131 ; 596 ; 2.943.917 ; 3.031 ; 30.770.182 ; 3.669 ; 34.576.694 ; 1.630 ; 34.380.190 ; 95 ; 5.758.417 ; 1.725 ; 40.138.607 ; 5.394 ; 74.715.301 ;;;;
89;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 75 ; 1.903.075 ; 447 ; 7.578.657 ; 316 ; 3.268.432 ; 1.299 ; 12.992.353 ; 2.137 ; 25.742.517 ; 928 ; 30.735.648 ; 122 ; 15.344.885 ; 1.050 ; 46.080.533 ; 3.187 ; 71.823.049 ;;;;
90;28.650.236;BONSUCESSO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 600 ; 2.951.937 ; 1.226 ; 34.497.497 ; 1.826 ; 37.449.434 ; 1.532 ; 32.481.301 ; 13 ; 106.780 ; 1.545 ; 32.588.082 ; 3.371 ; 70.037.515 ;;;;
91;62.144.175;BANCO PINE S.A.; 22 ; 14.802.095 ; 8 ; 7.924.890 ; 1 ; 9.874 ; 48 ; 24.455.485 ; 79 ; 47.192.344 ; 5 ; 21.833.258 ; 2 ; 232.161 ; 7 ; 22.065.419 ; 86 ; 69.257.762 ;;;;
92;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 10 ; 1.329.197 ; 13 ; 2.321.608 ; 15 ; 518.622 ; 23 ; 54.672 ; 61 ; 4.224.098 ; 24 ; 31.870.000 ; 26 ; 31.100.000 ; 50 ; 62.970.000 ; 111 ; 67.194.098 ;;;;
93;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 19 ; 3.283.132 ; 22 ; 1.844.109 ; 10 ; 9.786.520 ; 25 ; 16.805.055 ; 76 ; 31.718.816 ; 17 ; 18.970.804 ; 14 ; 14.053.732 ; 31 ; 33.024.536 ; 107 ; 64.743.353 ;;;;
94;61.024.352;BANCO INDUSVAL S.A.; 39 ; 8.484.155 ; 71 ; 2.873.921 ; 42 ; 17.558.516 ; 129 ; 6.711.112 ; 281 ; 35.627.704 ; 37 ; 5.875.415 ; 32 ; 22.893.785 ; 69 ; 28.769.200 ; 350 ; 64.396.904 ;;;;
95;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 15 ; 430.821 ; 70 ; 2.387.418 ; 290 ; 2.706.940 ; 843 ; 11.146.262 ; 1.218 ; 16.671.442 ; 616 ; 27.701.048 ; 119 ; 17.289.574 ; 735 ; 44.990.621 ; 1.953 ; 61.662.064 ;;;;
96;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 63 ; 1.722.615 ; 998 ; 28.722.109 ; 1.061 ; 30.444.725 ; 1.006 ; 28.811.077 ; 62 ; 1.721.152 ; 1.068 ; 30.532.229 ; 2.129 ; 60.976.954 ;;;;
97;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 27 ; 1.823.512 ; 3 ; 52.712 ; 2.543 ; 27.957.555 ; 42 ; 390.903 ; 2.615 ; 30.224.682 ; 4 ; 5.027 ; 116 ; 29.342.424 ; 120 ; 29.347.451 ; 2.735 ; 59.572.133 ;;;;
98;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 16 ; 156.498 ; 389 ; 3.006.377 ; 1.099 ; 17.383.191 ; 1.504 ; 20.546.066 ; 1.589 ; 26.074.940 ; 136 ; 11.527.732 ; 1.725 ; 37.602.672 ; 3.229 ; 58.148.738 ;;;;
99;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 11 ; 207.181 ; 109 ; 2.687.199 ; 876 ; 3.129.751 ; 2.220 ; 10.339.449 ; 3.216 ; 16.363.580 ; 856 ; 24.514.287 ; 188 ; 14.775.545 ; 1.044 ; 39.289.832 ; 4.260 ; 55.653.412 ;;;;
100;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 25 ; 931.404 ; 767 ; 4.285.029 ; 1.362 ; 25.353.745 ; 2.154 ; 30.570.178 ; 1.103 ; 22.241.994 ; 2 ; 69.500 ; 1.105 ; 22.311.494 ; 3.259 ; 52.881.672 ;;;;
101;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 311 ; 6.650.104 ; 5 ; 2.899 ; 1.268 ; 18.522.455 ; 1.584 ; 25.175.458 ; 1.080 ; 25.299.774 ; 6 ; 140.301 ; 1.086 ; 25.440.075 ; 2.670 ; 50.615.533 ;;;;
102;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 3 ; 31.873 ; 37 ; 1.174.503 ; 2.449 ; 4.106.751 ; 4.125 ; 20.678.789 ; 6.614 ; 25.991.916 ; 1.139 ; 19.058.155 ; 19 ; 1.308.715 ; 1.158 ; 20.366.870 ; 7.772 ; 46.358.785 ;;;;
103;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 92 ; 1.515.098 ; 362 ; 913.024 ; 1.184 ; 6.890.242 ; 1.638 ; 9.318.365 ; 510 ; 20.972.497 ; 82 ; 13.433.225 ; 592 ; 34.405.723 ; 2.230 ; 43.724.087 ;;;;
104;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 15 ; 42.665.270 ;;; 15 ; 42.665.270 ;;;;; -   ; -   ; 15 ; 42.665.270 ;;;;
105;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 312 ; 232 ; 650.322 ; 707 ; 19.269.186 ; 940 ; 19.919.820 ; 1.092 ; 18.734.031 ; 21 ; 70.730 ; 1.113 ; 18.804.762 ; 2.053 ; 38.724.581 ;;;;
106;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 52 ; 51.784 ; 122 ; 18.520.024 ; 174 ; 18.571.807 ; 829 ; 18.488.546 ;;; 829 ; 18.488.546 ; 1.003 ; 37.060.353 ;;;;
107;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 26 ; 422.034 ; 183 ; 6.787.663 ; 579 ; 3.491.062 ; 1.089 ; 9.595.364 ; 1.877 ; 20.296.123 ; 926 ; 13.871.577 ; 86 ; 1.337.452 ; 1.012 ; 15.209.029 ; 2.889 ; 35.505.152 ;;;;
108;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 3 ; 29.401 ; 360 ; 10.081.967 ; 166 ; 1.782.821 ; 703 ; 5.781.132 ; 1.232 ; 17.675.321 ; 725 ; 15.916.825 ; 106 ; 1.841.678 ; 831 ; 17.758.503 ; 2.063 ; 35.433.825 ;;;;
109;00.416.968;BANCO INTER S.A.; 3 ; 14.012 ; 122 ; 4.021.814 ; 283 ; 2.320.577 ; 401 ; 10.687.741 ; 809 ; 17.044.143 ; 190 ; 13.534.019 ; 82 ; 1.801.995 ; 272 ; 15.336.015 ; 1.081 ; 32.380.158 ;;;;
110;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 705 ; 623.722 ; 5.939 ; 15.393.581 ; 6.644 ; 16.017.303 ; 228 ; 15.336.523 ;;; 228 ; 15.336.523 ; 6.872 ; 31.353.826 ;;;;
111;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 8 ; 294.892 ; 138 ; 4.506.175 ; 149 ; 354.436 ; 3.512 ; 10.352.320 ; 3.807 ; 15.507.824 ; 1.756 ; 14.845.416 ; 19 ; 794.099 ; 1.775 ; 15.639.515 ; 5.582 ; 31.147.338 ;;;;
112;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 7 ; 31.046 ; 418 ; 1.286.098 ; 1.587 ; 14.647.716 ; 2.012 ; 15.964.860 ; 847 ; 13.163.850 ; 18 ; 519.423 ; 865 ; 13.683.274 ; 2.877 ; 29.648.134 ;;;;
113;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 93 ; 371.148 ; 240 ; 5.272.267 ; 333 ; 5.643.415 ; 323 ; 10.735.164 ; 62 ; 5.836.211 ; 385 ; 16.571.375 ; 718 ; 22.214.790 ;;;;
114;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 11 ; 249.671 ; 30 ; 348.225 ; 95 ; 2.539.996 ; 634 ; 9.081.395 ; 770 ; 12.219.287 ; 246 ; 7.969.004 ; 37 ; 1.329.488 ; 283 ; 9.298.492 ; 1.053 ; 21.517.779 ;;;;
115;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 547 ; 2.669.552 ; 1.123 ; 10.501.555 ; 1.670 ; 13.171.107 ; 253 ; 8.031.439 ;;; 253 ; 8.031.439 ; 1.923 ; 21.202.546 ;;;;
116;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 1 ; 2.417 ; 169 ; 3.864.135 ; 64 ; 670.663 ; 1.388 ; 5.942.232 ; 1.622 ; 10.479.447 ; 1.085 ; 9.823.037 ; 37 ; 692.169 ; 1.122 ; 10.515.206 ; 2.744 ; 20.994.653 ;;;;
117;33.042.151;BANCO DE LA NACION ARGENTINA; 9 ; 3.571.113 ; 8 ; 3.598.779 ; 718 ; 842.495 ; 143 ; 302.238 ; 878 ; 8.314.626 ; 4 ; 5.880.307 ; 13 ; 6.580.306 ; 17 ; 12.460.613 ; 895 ; 20.775.239 ;;;;
118;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 2 ; 98.734 ; 30 ; 421.794 ; 63 ; 220.536 ; 979 ; 8.662.356 ; 1.074 ; 9.403.421 ; 579 ; 9.245.946 ; 15 ; 490.799 ; 594 ; 9.736.746 ; 1.668 ; 19.140.167 ;;;;
119;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 11 ; 342.073 ; 37 ; 638.579 ; 1.336 ; 8.339.354 ; 1.384 ; 9.320.005 ; 1.147 ; 8.310.603 ; 5 ; 269.360 ; 1.152 ; 8.579.962 ; 2.536 ; 17.899.968 ;;;;
120;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 7 ; 201.098 ; 39 ; 516.436 ; 137 ; 4.204.894 ; 565 ; 4.166.869 ; 748 ; 9.089.296 ; 172 ; 4.271.977 ; 38 ; 3.994.023 ; 210 ; 8.266.000 ; 958 ; 17.355.296 ;;;;
121;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 924 ; 1 ; 34.793 ; 79 ; 292.767 ; 109 ; 8.506.610 ; 190 ; 8.835.095 ; 18 ; 8.089.564 ; 4 ; 353.234 ; 22 ; 8.442.799 ; 212 ; 17.277.894 ;;;;
122;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 54 ; 2.172.993 ; 21 ; 36.643 ; 551 ; 6.042.825 ; 626 ; 8.252.461 ; 294 ; 8.184.730 ;;; 294 ; 8.184.730 ; 920 ; 16.437.190 ;;;;
123;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 8 ; 305.641 ; 205 ; 4.621.168 ; 94 ; 862.526 ; 367 ; 2.244.953 ; 674 ; 8.034.288 ; 681 ; 6.894.138 ; 59 ; 1.195.991 ; 740 ; 8.090.129 ; 1.414 ; 16.124.417 ;;;;
124;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 8 ; 16.248 ; 46 ; 677.530 ; 321 ; 810.388 ; 935 ; 6.976.042 ; 1.310 ; 8.480.208 ; 482 ; 6.837.933 ; 2 ; 5.593 ; 484 ; 6.843.526 ; 1.794 ; 15.323.734 ;;;;
125;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 6 ; 85.740 ; 95 ; 3.373.942 ; 854 ; 6.305.313 ; 955 ; 9.764.995 ; 21 ; 5.402.563 ; 4 ; 9.574 ; 25 ; 5.412.137 ; 980 ; 15.177.132 ;;;;
126;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 234 ; 862.532 ; 879 ; 7.111.277 ; 1.113 ; 7.973.808 ; 272 ; 6.271.215 ;;; 272 ; 6.271.215 ; 1.385 ; 14.245.024 ;;;;
127;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 119 ; 5.209.015 ; 8 ; 175.002 ; 59 ; 570.182 ; 317 ; 1.035.990 ; 503 ; 6.990.189 ; 38 ; 1.320.353 ; 91 ; 5.646.263 ; 129 ; 6.966.616 ; 632 ; 13.956.805 ;;;;
128;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 3.429 ; 397 ; 4.159.538 ; 759 ; 6.722.563 ; 1.158 ; 10.885.530 ; 328 ; 2.635.817 ; 20 ; 78.479 ; 348 ; 2.714.295 ; 1.506 ; 13.599.825 ;;;;
129;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 346 ; 1.301.954 ; 906 ; 6.412.653 ; 1.252 ; 7.714.607 ; 442 ; 5.110.521 ;;; 442 ; 5.110.521 ; 1.694 ; 12.825.128 ;;;;
130;04.902.979;BANCO DA AMAZONIA S.A.; 63 ; 4.015.126 ; 54 ; 2.044.223 ; 25 ; 296.393 ; 101 ; 378.945 ; 243 ; 6.734.688 ; 13 ; 2.676.866 ; 17 ; 3.196.934 ; 30 ; 5.873.800 ; 273 ; 12.608.488 ;;;;
131;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 1 ; 20.000 ; 1 ; 23.690 ; 1.828 ; 1.169.840 ; 2.228 ; 2.730.096 ; 4.058 ; 3.943.627 ; 142 ; 4.492.580 ; 83 ; 2.956.894 ; 225 ; 7.449.473 ; 4.283 ; 11.393.100 ;;;;
132;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 78 ; 232.099 ; 717 ; 5.454.968 ; 795 ; 5.687.067 ; 821 ; 5.334.378 ; 14 ; 115.822 ; 835 ; 5.450.201 ; 1.630 ; 11.137.268 ;;;;
133;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 7 ; 21.741 ; 26 ; 507.124 ; 92 ; 2.900.291 ; 164 ; 2.210.058 ; 289 ; 5.639.214 ; 150 ; 2.374.328 ; 70 ; 2.576.022 ; 220 ; 4.950.351 ; 509 ; 10.589.564 ;;;;
134;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 238 ; 1.387.000 ; 580 ; 5.027.628 ; 818 ; 6.414.627 ; 448 ; 3.665.274 ; 4 ; 30.778 ; 452 ; 3.696.052 ; 1.270 ; 10.110.679 ;;;;
135;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 4 ; 56.370 ; 51 ; 570.371 ; 59 ; 913.477 ; 483 ; 3.738.269 ; 597 ; 5.278.488 ; 239 ; 3.805.499 ; 5 ; 455.676 ; 244 ; 4.261.175 ; 841 ; 9.539.663 ;;;;
136;61.033.106;BANCO CREFISA S.A.;;; 68 ; 3.007.978 ; 35 ; 1.038.880 ; 20 ; 1.067.065 ; 123 ; 5.113.923 ; 14 ; 3.678.700 ; 3 ; 625.000 ; 17 ; 4.303.700 ; 140 ; 9.417.623 ;;;;
137;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 602 ; 4.582.467 ; 589 ; 3.968.810 ; 1.191 ; 8.551.277 ; 20 ; 54.818 ; 9 ; 562.319 ; 29 ; 617.137 ; 1.220 ; 9.168.414 ;;;;
138;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 34 ; 619.007 ; 30 ; 440.300 ; 208 ; 1.722.612 ; 1.099 ; 3.419.115 ; 1.371 ; 6.201.034 ; 178 ; 2.251.026 ; 15 ; 694.990 ; 193 ; 2.946.017 ; 1.564 ; 9.147.051 ;;;;
139;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 10 ; 271.677 ; 66 ; 1.446.593 ; 73 ; 1.318.921 ; 157 ; 1.404.220 ; 306 ; 4.441.411 ; 107 ; 2.458.325 ; 40 ; 1.202.324 ; 147 ; 3.660.649 ; 453 ; 8.102.060 ;;;;
140;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 257 ; 1.474.861 ; 555 ; 3.997.754 ; 812 ; 5.472.615 ; 245 ; 2.531.764 ;;; 245 ; 2.531.764 ; 1.057 ; 8.004.379 ;;;;
141;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 3 ; 58.401 ; 1.008 ; 516.402 ; 3.649 ; 3.573.917 ; 4.660 ; 4.148.721 ; 257 ; 3.120.597 ; 3 ; 58.614 ; 260 ; 3.179.212 ; 4.920 ; 7.327.933 ;;;;
142;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 7 ; 64.872 ; 151 ; 371.032 ; 1.747 ; 3.467.495 ; 1.905 ; 3.903.400 ; 603 ; 3.078.255 ; 1 ; 6.007 ; 604 ; 3.084.262 ; 2.509 ; 6.987.661 ;;;;
143;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 1 ; 1.200 ; 3 ; 3.123.469 ; 4 ; 3.124.669 ; 1 ; 2.930.000 ; 1 ; 561.430 ; 2 ; 3.491.430 ; 6 ; 6.616.100 ;;;;
144;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 35 ; 909.490 ; 20 ; 353.254 ; 110 ; 1.217.417 ; 165 ; 2.480.161 ; 154 ; 2.139.337 ; 14 ; 342.351 ; 168 ; 2.481.688 ; 333 ; 4.961.849 ;;;;
145;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 41 ; 1.505.520 ; 23 ; 134.265 ; 154 ; 959.852 ; 218 ; 2.599.637 ; 152 ; 2.276.012 ; 7 ; 36.836 ; 159 ; 2.312.847 ; 377 ; 4.912.484 ;;;;
146;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 199 ; 481.168 ; 403 ; 1.571.359 ; 602 ; 2.052.527 ; 291 ; 1.945.372 ; 69 ; 867.760 ; 360 ; 2.813.131 ; 962 ; 4.865.658 ;;;;
147;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 65 ; 61.190 ; 408 ; 2.357.414 ; 473 ; 2.418.604 ; 366 ; 2.292.311 ; 9 ; 17.389 ; 375 ; 2.309.699 ; 848 ; 4.728.304 ;;;;
148;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 3.370 ; 106 ; 51.420 ; 1.412 ; 2.074.525 ; 1.519 ; 2.129.315 ; 202 ; 2.018.490 ; 1 ; 500 ; 203 ; 2.018.990 ; 1.722 ; 4.148.305 ;;;;
149;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 1 ; 2.605 ; 23 ; 19.455 ; 246 ; 1.617.664 ; 270 ; 1.639.724 ; 214 ; 1.633.870 ; 1 ; 5.460 ; 215 ; 1.639.330 ; 485 ; 3.279.054 ;;;;
150;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 89 ; 89.319 ; 851 ; 1.632.235 ; 940 ; 1.721.554 ; 170 ; 1.545.505 ;;; 170 ; 1.545.505 ; 1.110 ; 3.267.059 ;;;;
151;33.923.798;BANCO MÁXIMA S.A.;;; 6 ; 103.358 ; 15 ; 255.605 ; 27 ; 899.298 ; 48 ; 1.258.261 ; 2 ; 1.001.000 ; 1 ; 1.000 ; 3 ; 1.002.000 ; 51 ; 2.260.261 ;;;;
152;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 94 ; 461.189 ; 144 ; 949.109 ; 238 ; 1.410.297 ; 32 ; 593.707 ;;; 32 ; 593.707 ; 270 ; 2.004.004 ;;;;
153;59.285.411;BANCO PAN S.A.;;;;; 14 ; 75.976 ; 47 ; 837.387 ; 61 ; 913.363 ; 2 ; 300.000 ; 1 ; 750.000 ; 3 ; 1.050.000 ; 64 ; 1.963.363 ;;;;
154;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 65 ; 75.894 ; 375 ; 973.491 ; 440 ; 1.049.385 ; 132 ; 898.575 ; 1 ; 3.980 ; 133 ; 902.555 ; 573 ; 1.951.940 ;;;;
155;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 163 ; 101.173 ; 558 ; 913.125 ; 721 ; 1.014.298 ; 131 ; 852.264 ;;; 131 ; 852.264 ; 852 ; 1.866.561 ;;;;
156;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;; 2 ; 14.643 ; 4 ; 4.559 ; 217 ; 847.103 ; 223 ; 866.305 ; 254 ; 866.718 ;;; 254 ; 866.718 ; 477 ; 1.733.023 ;;;;
157;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 3.360 ; 182 ; 99.062 ; 588 ; 822.717 ; 771 ; 925.139 ; 76 ; 723.007 ;;; 76 ; 723.007 ; 847 ; 1.648.146 ;;;;
158;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 63.659 ;;; 32 ; 562.226 ; 34 ; 625.885 ; 31 ; 625.885 ;;; 31 ; 625.885 ; 65 ; 1.251.770 ;;;;
159;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 37 ; 24.313 ; 173 ; 507.870 ; 210 ; 532.183 ; 56 ; 470.733 ; 4 ; 945 ; 60 ; 471.678 ; 270 ; 1.003.861 ;;;;
160;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 5 ; 45.610 ; 20 ; 196.037 ; 2 ; 8.224 ; 59 ; 210.928 ; 86 ; 460.799 ; 32 ; 447.995 ; 7 ; 53.834 ; 39 ; 501.829 ; 125 ; 962.628 ;;;;
161;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 1 ; 800 ; 277 ; 474.025 ; 278 ; 474.825 ; 47 ; 468.867 ;;; 47 ; 468.867 ; 325 ; 943.692 ;;;;
162;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 2 ; 695.636 ; 2 ; 133 ; 4 ; 695.769 ;;;;; -   ; -   ; 4 ; 695.769 ;;;;
163;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 60.394 ;;;;; 31 ; 198.776 ; 32 ; 259.169 ; 26 ; 198.776 ; 1 ; 60.394 ; 27 ; 259.169 ; 59 ; 518.339 ;;;;
164;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 131 ; 108.782 ; 142 ; 181.467 ; 273 ; 290.249 ; 8 ; 80.466 ;;; 8 ; 80.466 ; 281 ; 370.715 ;;;;
165;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 11 ; 19.502 ; 11 ; 19.502 ; 2 ; 18.583 ;;; 2 ; 18.583 ; 13 ; 38.086 ;;;;
166;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;;;; 5 ; 8.613 ; 5 ; 8.613 ; 3 ; 8.539 ; 3 ; 8.610 ; 6 ; 17.150 ; 11 ; 25.762 ;;;;
