Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Março/2025;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 6 ; 43.541 ; 58 ; 1.615.367 ; 26 ; 219.005 ; 248 ; 1.068.564 ; 338 ; 2.946.477 ; 283 ; 2.679.050 ; 22 ; 259.668 ; 305 ; 2.938.718 ; 643 ; 5.885.195 ;
136;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 4.441 ; 1.444.228 ; 3.777 ; 2.655.938 ; 8.218 ; 4.100.166 ; 254 ; 1.589.959 ; 6 ; 32.300 ; 260 ; 1.622.259 ; 8.478 ; 5.722.425 ;
137;44.323.831;ATUAL CORRETORA DE CÂMBIO LTDA.;ATUAL CC - PRUDENCIAL; -   ; -   ; 15 ; 261.813 ; 38 ; 713.159 ; 527 ; 1.690.219 ; 580 ; 2.665.191 ; 476 ; 1.962.058 ; 11 ; 716.972 ; 487 ; 2.679.030 ; 1.067 ; 5.344.221 ;
138;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 51 ; 980.203 ; 4 ; 156.019 ; 48 ; 829.539 ; 72 ; 1.181.485 ; 175 ; 3.147.246 ; 4 ; 805.138 ; 19 ; 1.307.553 ; 23 ; 2.112.691 ; 198 ; 5.259.937 ;
139;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; 1 ; 1.596 ; 1.681 ; 1.282.401 ; 2.349 ; 1.658.570 ; 4.031 ; 2.942.567 ; 222 ; 945.824 ; 15 ; 611.639 ; 237 ; 1.557.463 ; 4.268 ; 4.500.030 ;
140;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; 3 ; 33 ; 3 ; 1.700 ; 6 ; 1.733 ; 8 ; 1.934.948 ; 14 ; 1.935.899 ; 22 ; 3.870.847 ; 28 ; 3.872.580 ;
141;62.280.490;TRADERS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TRADERS DTVM - PRUDENCIAL; -   ; -   ; 1 ; 200.290 ; 3 ; 635.166 ; 20 ; 649.546 ; 24 ; 1.485.002 ; 22 ; 1.086.653 ; 7 ; 873.020 ; 29 ; 1.959.673 ; 53 ; 3.444.675 ;
142;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 112 ; 23.025 ; 116 ; 1.568.778 ; 228 ; 1.591.803 ; 14 ; 1.594.949 ; 1 ; 5.000 ; 15 ; 1.599.949 ; 243 ; 3.191.752 ;
143;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL; 3 ; 36.841 ; -   ; -   ; 2 ; 20.716 ; 10 ; 112.759 ; 15 ; 170.316 ; 1 ; 3.000.000 ; -   ; -   ; 1 ; 3.000.000 ; 16 ; 3.170.316 ;
144;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; -   ; -   ; 17 ; 839.166 ; 11 ; 183.549 ; 55 ; 515.735 ; 83 ; 1.538.450 ; 23 ; 1.355.227 ; 10 ; 183.872 ; 33 ; 1.539.099 ; 116 ; 3.077.549 ;
145;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 129 ; 575.182 ; 392 ; 1.480.349 ; 521 ; 2.055.531 ; 113 ; 906.457 ; -   ; -   ; 113 ; 906.457 ; 634 ; 2.961.988 ;
146;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; 1 ; 9.980 ; 1 ; 24.700 ; 533 ; 565.167 ; 1.207 ; 1.388.691 ; 1.742 ; 1.988.538 ; 205 ; 876.699 ; 17 ; 30.555 ; 222 ; 907.254 ; 1.964 ; 2.895.792 ;
147;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; 2 ; 40.623 ; 199 ; 364.420 ; 1.093 ; 621.908 ; 614 ; 832.658 ; 1.908 ; 1.859.609 ; 154 ; 670.528 ; 8 ; 82.181 ; 162 ; 752.709 ; 2.070 ; 2.612.318 ;
148;17.079.937;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;PINBANK BRASIL IP - PRUDENCIAL; -   ; -   ; -   ; -   ; 24 ; 1.301.912 ; -   ; -   ; 24 ; 1.301.912 ; -   ; -   ; 24 ; 1.301.912 ; 24 ; 1.301.912 ; 48 ; 2.603.824 ;
149;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 8 ; 1.016.690 ; -   ; -   ; 18 ; 29.384 ; 20 ; 22.699 ; 46 ; 1.068.773 ; 1 ; 250.000 ; 5 ; 1.250.000 ; 6 ; 1.500.000 ; 52 ; 2.568.773 ;
150;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 85 ; 55.903 ; 246 ; 1.162.807 ; 331 ; 1.218.710 ; 7 ; 1.000.000 ; -   ; -   ; 7 ; 1.000.000 ; 338 ; 2.218.710 ;
151;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 462 ; 180.758 ; 368 ; 620.347 ; 830 ; 801.105 ; 132 ; 435.105 ; 2 ; 543 ; 134 ; 435.648 ; 964 ; 1.236.753 ;
152;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; 6 ; 49.483 ; 541 ; 384.509 ; 347 ; 441.113 ; 894 ; 875.105 ; 21 ; 147.702 ; -   ; -   ; 21 ; 147.702 ; 915 ; 1.022.807 ;
153;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 164 ; 160.886 ; 339 ; 503.590 ; 503 ; 664.476 ; 24 ; 324.224 ; -   ; -   ; 24 ; 324.224 ; 527 ; 988.700 ;
154;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 30 ; 370.708 ; 3 ; 28.919 ; 33 ; 399.627 ; 3 ; 28.919 ; 30 ; 370.715 ; 33 ; 399.634 ; 66 ; 799.261 ;
155;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 15 ; 388.225 ; 15 ; 388.225 ; -   ; -   ; -   ; -   ; -   ; -   ; 15 ; 388.225 ;
156;17.635.177;REMITLY CORRETORA DE CÂMBIO LTDA.;REMITLY CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 28 ; 140.627 ; -   ; -   ; 28 ; 140.627 ; -   ; -   ; 2 ; 107.000 ; 2 ; 107.000 ; 30 ; 247.627 ;
157;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 2 ; 11 ; 16.628 ; 12 ; 16.630 ; -   ; -   ; -   ; -   ; -   ; -   ; 12 ; 16.630 ;
158;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 830 ; 2 ; 1.500 ; 3 ; 2.330 ; -   ; -   ; -   ; -   ; -   ; -   ; 3 ; 2.330 ;
159;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 3 ; 1.717 ; 3 ; 1.717 ; -   ; -   ; -   ; -   ; -   ; -   ; 3 ; 1.717 ;
160;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 267 ; 1 ; 267 ; -   ; -   ; -   ; -   ; -   ; -   ; 1 ; 267 ;
Total;;;; 141.443 ; 62.955.110.884 ; 522.135 ; 53.796.236.700 ; 6.626.171 ; 138.260.556.832 ; 9.441.859 ; 163.328.833.066 ; 16.731.608 ; 418.340.737.482 ; 113.976 ; 311.674.160.374 ; 113.976 ; 311.872.306.618 ; 227.952 ; 623.546.466.992 ; 16.959.560 ; 1.041.887.204.474 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;; ; ;
Obs1: Dados extraídos em 10/04/2025.;;;;;;;;;;;;;;;;;;;; ; ;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;;;;
Obs3: Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de Operações de Câmbio Contratadas por Agências de Turismo - Acumulado Janeiro-Março/2025.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 14 ; 9.963 ; 11 ; 16.841 ; 25 ; 26.804 ;;;;;;; 25 ; 26.804 ;;;;;;
Total;;; 14 ; 9.963 ; 11 ; 16.841 ; 25 ; 26.804 ;;;;;;; 25 ; 26.804 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em 10/04/2025.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
