Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Abr/2020;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
78;60.889.128;BANCO SOFISA S.A.; 306 ; 56.682.816 ; 141 ; 12.297.400 ; 43 ; 4.012.499 ; 186 ; 4.492.393 ; 676 ; 77.485.108 ; 26 ; 35.997.841 ; 25 ; 51.927.820 ; 51 ; 87.925.661 ; 727 ; 165.410.768 ;;;;
79;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 113 ; 2.504.415 ; 2.287 ; 60.977.124 ; 689 ; 6.273.492 ; 2.043 ; 14.575.306 ; 5.132 ; 84.330.337 ; 1.840 ; 68.198.614 ; 145 ; 1.425.586 ; 1.985 ; 69.624.200 ; 7.117 ; 153.954.537 ;;;;
80;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 5 ; 38.785 ; 36 ; 596.846 ; 1.651 ; 9.608.822 ; 2.721 ; 20.151.678 ; 4.413 ; 30.396.131 ; 2.658 ; 65.858.029 ; 479 ; 54.977.169 ; 3.137 ; 120.835.198 ; 7.550 ; 151.231.329 ;;;;
81;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 1.106 ; 10.823.250 ; 1.131 ; 19.861.774 ; 2.237 ; 30.685.025 ; 1.269 ; 53.885.666 ; 440 ; 44.830.272 ; 1.709 ; 98.715.938 ; 3.946 ; 129.400.962 ;;;;
82;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 412 ; 22.797.682 ; 993 ; 23.972.557 ; 1.956 ; 12.371.718 ; 3.538 ; 20.706.083 ; 6.899 ; 79.848.039 ; 2.067 ; 28.847.559 ; 471 ; 19.381.779 ; 2.538 ; 48.229.339 ; 9.437 ; 128.077.378 ;;;;
83;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 151 ; 2.683.550 ; 1.301 ; 24.865.288 ; 1.495 ; 21.438.771 ; 3.008 ; 26.045.590 ; 5.955 ; 75.033.199 ; 1.692 ; 38.909.865 ; 564 ; 12.108.388 ; 2.256 ; 51.018.253 ; 8.211 ; 126.051.451 ;;;;
84;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 86 ; 1.621.081 ; 1.629 ; 34.233.841 ; 965 ; 8.595.119 ; 2.373 ; 19.412.319 ; 5.053 ; 63.862.359 ; 2.915 ; 52.223.748 ; 560 ; 8.785.520 ; 3.475 ; 61.009.268 ; 8.528 ; 124.871.627 ;;;;
85;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 72 ; 24.385.114 ; 78 ; 9.445.767 ; 60 ; 4.296.493 ; 89 ; 9.558.710 ; 299 ; 47.686.084 ; 43 ; 27.006.889 ; 60 ; 36.586.374 ; 103 ; 63.593.264 ; 402 ; 111.279.348 ;;;;
86;33.264.668;BANCO XP S.A.;;; 1 ; 10.000 ; 26 ; 10.587.053 ; 70 ; 43.055.378 ; 97 ; 53.652.431 ; 35 ; 39.387.157 ; 6 ; 6.990.000 ; 41 ; 46.377.157 ; 138 ; 100.029.588 ;;;;
87;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 160 ; 2.931.996 ; 1.211 ; 24.768.919 ; 1.955 ; 7.798.164 ; 4.219 ; 18.532.812 ; 7.545 ; 54.031.891 ; 2.485 ; 36.542.987 ; 213 ; 3.964.387 ; 2.698 ; 40.507.374 ; 10.243 ; 94.539.265 ;;;;
88;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 300.000 ; 1 ; 23.250 ; 181 ; 2.868.553 ; 236 ; 11.133.051 ; 419 ; 14.324.854 ; 66 ; 43.288.297 ; 44 ; 34.036.478 ; 110 ; 77.324.774 ; 529 ; 91.649.628 ;;;;
89;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 24 ; 352.961 ; 36 ; 848.951 ; 61 ; 8.340.746 ; 67 ; 40.567.680 ; 188 ; 50.110.338 ; 11 ; 31.110.110 ;;; 11 ; 31.110.110 ; 199 ; 81.220.448 ;;;;
90;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 4.547 ; 1.678.220 ; 3.219 ; 3.186.124 ; 7.766 ; 4.864.343 ; 241 ; 37.243.509 ; 172 ; 35.769.955 ; 413 ; 73.013.464 ; 8.179 ; 77.877.807 ;;;;
91;31.872.495;BANCO C6 S.A.; 10 ; 1.610.701 ; 47 ; 3.457.103 ; 760 ; 17.017.068 ; 12.215 ; 23.302.772 ; 13.032 ; 45.387.644 ; 13 ; 17.888.283 ; 5 ; 13.502.411 ; 18 ; 31.390.694 ; 13.050 ; 76.778.338 ;;;;
92;00.416.968;BANCO INTER S.A.; 56 ; 552.757 ; 92 ; 1.459.630 ; 11.258 ; 21.540.078 ; 2.088 ; 18.972.025 ; 13.494 ; 42.524.491 ; 545 ; 14.575.893 ; 538 ; 17.235.766 ; 1.083 ; 31.811.659 ; 14.577 ; 74.336.150 ;;;;
93;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 67 ; 1.202.728 ; 195 ; 1.954.937 ; 1.702 ; 10.549.450 ; 3.871 ; 31.208.709 ; 5.835 ; 44.915.825 ; 3.328 ; 22.759.930 ; 117 ; 1.564.263 ; 3.445 ; 24.324.193 ; 9.280 ; 69.240.018 ;;;;
94;61.024.352;BANCO INDUSVAL S.A.; 44 ; 14.052.931 ; 80 ; 7.818.874 ; 67 ; 6.479.845 ; 192 ; 9.302.227 ; 383 ; 37.653.876 ; 37 ; 13.507.572 ; 23 ; 16.851.318 ; 60 ; 30.358.890 ; 443 ; 68.012.766 ;;;;
95;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 73 ; 1.100.017 ; 418 ; 8.350.356 ; 956 ; 11.038.635 ; 1.903 ; 17.855.496 ; 3.350 ; 38.344.504 ; 1.899 ; 20.951.318 ; 264 ; 6.886.312 ; 2.163 ; 27.837.630 ; 5.513 ; 66.182.134 ;;;;
96;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 448 ; 7.486.977 ; 1.636 ; 25.366.535 ; 2.084 ; 32.853.512 ; 1.529 ; 25.502.519 ; 439 ; 7.533.745 ; 1.968 ; 33.036.263 ; 4.052 ; 65.889.775 ;;;;
97;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 1.027 ; 27.031.691 ; 256 ; 9.175.232 ; 208 ; 978.430 ; 448 ; 2.397.500 ; 1.939 ; 39.582.852 ; 23 ; 4.854.955 ; 103 ; 21.415.100 ; 126 ; 26.270.055 ; 2.065 ; 65.852.907 ;;;;
98;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 4 ; 4.248 ; 4 ; 4.248 ; 34 ; 31.461.814 ; 68 ; 29.194.209 ; 102 ; 60.656.022 ; 106 ; 60.660.270 ;;;;
99;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 1.475 ; 6.446.509 ; 2.717 ; 26.910.875 ; 4.192 ; 33.357.384 ; 2.779 ; 21.693.169 ; 229 ; 2.377.105 ; 3.008 ; 24.070.275 ; 7.200 ; 57.427.658 ;;;;
100;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 8 ; 90.157 ; 92 ; 2.159.872 ; 4.353 ; 8.059.952 ; 4.888 ; 18.272.713 ; 9.341 ; 28.582.694 ; 1.717 ; 19.541.993 ; 240 ; 7.353.171 ; 1.957 ; 26.895.163 ; 11.298 ; 55.477.857 ;;;;
101;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 17 ; 298.998 ; 129 ; 2.271.335 ; 583 ; 1.483.770 ; 1.210 ; 4.216.309 ; 1.939 ; 8.270.412 ; 652 ; 25.836.580 ; 238 ; 21.157.600 ; 890 ; 46.994.179 ; 2.829 ; 55.264.592 ;;;;
102;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;;;; 622 ; 3.291.060 ; 1.248 ; 8.222.890 ; 1.870 ; 11.513.950 ; 1.196 ; 20.219.076 ; 245 ; 15.274.609 ; 1.441 ; 35.493.684 ; 3.311 ; 47.007.634 ;;;;
103;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 13 ; 264.992 ; 382 ; 14.170.270 ; 333 ; 3.830.446 ; 828 ; 4.943.011 ; 1.556 ; 23.208.719 ; 862 ; 18.754.552 ; 233 ; 3.817.346 ; 1.095 ; 22.571.898 ; 2.651 ; 45.780.616 ;;;;
104;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;; 142 ; 2.248.902 ; 255 ; 1.450.029 ; 484 ; 7.958.929 ; 881 ; 11.657.861 ; 927 ; 20.934.514 ; 162 ; 12.179.071 ; 1.089 ; 33.113.586 ; 1.970 ; 44.771.446 ;;;;
105;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 28 ; 290.895 ; 506 ; 9.718.229 ; 446 ; 3.916.270 ; 1.067 ; 5.380.003 ; 2.047 ; 19.305.397 ; 758 ; 17.639.715 ; 167 ; 6.740.646 ; 925 ; 24.380.360 ; 2.972 ; 43.685.757 ;;;;
106;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 5 ; 42.117 ; 47 ; 505.972 ; 369 ; 1.188.337 ; 1.996 ; 19.086.325 ; 2.417 ; 20.822.750 ; 2.765 ; 18.803.044 ; 27 ; 452.480 ; 2.792 ; 19.255.524 ; 5.209 ; 40.078.275 ;;;;
107;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 67 ; 1.012.041 ; 188 ; 3.054.893 ; 1.397 ; 10.016.823 ; 1.611 ; 10.699.540 ; 3.263 ; 24.783.296 ; 1.081 ; 8.388.278 ; 424 ; 5.723.494 ; 1.505 ; 14.111.772 ; 4.768 ; 38.895.068 ;;;;
108;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 134 ; 8.011.161 ; 13 ; 733.850 ; 80 ; 9.394.040 ; 417 ; 1.431.322 ; 644 ; 19.570.373 ; 15 ; 1.111.677 ; 58 ; 16.236.794 ; 73 ; 17.348.470 ; 717 ; 36.918.843 ;;;;
109;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 3 ; 284.159 ; 161 ; 3.800.096 ; 1.261 ; 15.072.434 ; 1.425 ; 19.156.688 ; 44 ; 13.920.795 ; 18 ; 2.672.260 ; 62 ; 16.593.055 ; 1.487 ; 35.749.743 ;;;;
110;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 9 ; 82.001 ; 23 ; 339.497 ; 1.469 ; 5.618.499 ; 2.669 ; 9.029.974 ; 4.170 ; 15.069.971 ; 673 ; 12.160.945 ; 194 ; 8.455.617 ; 867 ; 20.616.561 ; 5.037 ; 35.686.533 ;;;;
111;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 14 ; 248.729 ; 111 ; 1.978.633 ; 265 ; 3.792.455 ; 1.447 ; 10.833.359 ; 1.837 ; 16.853.176 ; 1.675 ; 13.604.101 ; 190 ; 4.970.729 ; 1.865 ; 18.574.830 ; 3.702 ; 35.428.006 ;;;;
112;04.902.979;BANCO DA AMAZONIA S.A.; 145 ; 7.123.052 ; 34 ; 3.813.820 ; 38 ; 551.604 ; 281 ; 5.852.672 ; 498 ; 17.341.148 ; 19 ; 10.510.427 ; 30 ; 4.335.201 ; 49 ; 14.845.628 ; 547 ; 32.186.776 ;;;;
113;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 2 ; 10.865 ; 29 ; 598.855 ; 1.359 ; 9.114.295 ; 1.798 ; 12.550.362 ; 3.188 ; 22.274.378 ; 1.158 ; 5.188.661 ; 46 ; 1.199.762 ; 1.204 ; 6.388.424 ; 4.392 ; 28.662.801 ;;;;
114;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 13 ; 28.715 ; 10 ; 251.471 ; 545 ; 2.537.044 ; 1.748 ; 11.767.562 ; 2.316 ; 14.584.792 ; 910 ; 9.618.166 ; 65 ; 594.883 ; 975 ; 10.213.049 ; 3.291 ; 24.797.841 ;;;;
115;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 34 ; 704.487 ; 43 ; 1.163.696 ; 920 ; 5.409.679 ; 1.560 ; 9.508.806 ; 2.557 ; 16.786.668 ; 455 ; 5.881.677 ; 105 ; 1.532.933 ; 560 ; 7.414.610 ; 3.117 ; 24.201.278 ;;;;
116;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 29.985 ; 41 ; 898.286 ; 377 ; 2.936.731 ; 1.204 ; 9.508.363 ; 1.623 ; 13.373.365 ; 661 ; 8.604.522 ; 21 ; 1.245.690 ; 682 ; 9.850.212 ; 2.305 ; 23.223.577 ;;;;
117;61.033.106;BANCO CREFISA S.A.;;;;; 43 ; 930.389 ; 38 ; 10.239.173 ; 81 ; 11.169.561 ; 7 ; 9.922.512 ; 3 ; 610.000 ; 10 ; 10.532.512 ; 91 ; 21.702.073 ;;;;
118;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 21 ; 524.249 ; 107 ; 1.864.227 ; 1.066 ; 5.342.414 ; 1.059 ; 5.109.826 ; 2.253 ; 12.840.716 ; 355 ; 4.936.707 ; 155 ; 3.833.407 ; 510 ; 8.770.114 ; 2.763 ; 21.610.830 ;;;;
119;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 34 ; 470.998 ; 140 ; 2.002.271 ; 181 ; 2.288.552 ; 1.483 ; 4.662.656 ; 1.838 ; 9.424.477 ; 946 ; 7.598.553 ; 464 ; 3.715.472 ; 1.410 ; 11.314.026 ; 3.248 ; 20.738.503 ;;;;
120;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 53 ; 300.112 ; 183 ; 2.360.878 ; 767 ; 3.124.885 ; 1.378 ; 6.326.721 ; 2.381 ; 12.112.595 ; 734 ; 6.719.958 ; 119 ; 1.470.971 ; 853 ; 8.190.929 ; 3.234 ; 20.303.524 ;;;;
121;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 55 ; 431.715 ; 98 ; 1.436.787 ; 790 ; 8.127.306 ; 1.143 ; 2.758.742 ; 2.086 ; 12.754.550 ; 173 ; 1.395.321 ; 138 ; 5.770.981 ; 311 ; 7.166.302 ; 2.397 ; 19.920.851 ;;;;
122;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 37 ; 464.405 ; 236 ; 1.878.554 ; 694 ; 3.415.428 ; 967 ; 5.758.387 ; 828 ; 5.957.516 ; 166 ; 3.953.790 ; 994 ; 9.911.305 ; 1.961 ; 15.669.692 ;;;;
123;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 3.930 ; 262 ; 704.391 ; 726 ; 7.417.393 ; 990 ; 8.125.713 ; 1.873 ; 6.741.652 ; 5 ; 62.570 ; 1.878 ; 6.804.222 ; 2.868 ; 14.929.935 ;;;;
124;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 9.850 ; 20 ; 172.201 ; 298 ; 1.261.780 ; 529 ; 4.266.161 ; 848 ; 5.709.993 ; 327 ; 5.827.313 ; 69 ; 2.638.830 ; 396 ; 8.466.143 ; 1.244 ; 14.176.135 ;;;;
125;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 23 ; 241.387 ; 61 ; 1.209.960 ; 156 ; 3.944.639 ; 98 ; 1.201.529 ; 338 ; 6.597.515 ; 144 ; 2.036.994 ; 131 ; 3.807.516 ; 275 ; 5.844.510 ; 613 ; 12.442.025 ;;;;
126;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 80 ; 2.997.368 ; 52 ; 900.439 ; 35 ; 701.472 ; 111 ; 822.764 ; 278 ; 5.422.044 ; 101 ; 1.673.089 ; 104 ; 3.681.454 ; 205 ; 5.354.543 ; 483 ; 10.776.587 ;;;;
127;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 10 ; 170.017 ; 104 ; 1.234.569 ; 881 ; 4.375.909 ; 995 ; 5.780.495 ; 732 ; 4.120.780 ; 62 ; 809.306 ; 794 ; 4.930.086 ; 1.789 ; 10.710.581 ;;;;
128;33.042.151;BANCO DE LA NACION ARGENTINA; 6 ; 3.725.944 ; 5 ; 161.446 ; 1.606 ; 1.295.901 ; 112 ; 250.182 ; 1.729 ; 5.433.473 ; 2 ; 52.854 ; 20 ; 4.932.954 ; 22 ; 4.985.807 ; 1.751 ; 10.419.280 ;;;;
129;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 820 ; 4.874.430 ; 714 ; 3.334.664 ; 1.534 ; 8.209.094 ; 25 ; 51.843 ; 73 ; 1.852.769 ; 98 ; 1.904.612 ; 1.632 ; 10.113.706 ;;;;
130;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 4 ; 22.126 ; 138 ; 3.197.935 ; 68 ; 1.465.775 ; 89 ; 750.257 ; 299 ; 5.436.093 ; 144 ; 3.486.534 ; 49 ; 1.025.123 ; 193 ; 4.511.657 ; 492 ; 9.947.750 ;;;;
131;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 574 ; 2.204.668 ; 885 ; 4.794.517 ; 1.459 ; 6.999.184 ; 294 ; 2.695.657 ; 8 ; 139.977 ; 302 ; 2.835.634 ; 1.761 ; 9.834.819 ;;;;
132;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 18 ; 314.507 ; 184 ; 2.784.308 ; 37 ; 571.506 ; 234 ; 995.768 ; 473 ; 4.666.089 ; 344 ; 3.804.775 ; 50 ; 910.065 ; 394 ; 4.714.840 ; 867 ; 9.380.929 ;;;;
133;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 3 ; 54.967 ; 462 ; 2.995.223 ; 742 ; 3.785.197 ; 1.207 ; 6.835.388 ; 306 ; 1.639.921 ; 53 ; 815.004 ; 359 ; 2.454.925 ; 1.566 ; 9.290.313 ;;;;
134;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 12 ; 101.796 ; 19 ; 133.863 ; 308 ; 511.112 ; 1.070 ; 3.725.330 ; 1.409 ; 4.472.101 ; 913 ; 3.604.315 ; 39 ; 409.033 ; 952 ; 4.013.348 ; 2.361 ; 8.485.449 ;;;;
135;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.034 ; 3.041.867 ; 911 ; 4.072.169 ; 1.945 ; 7.114.037 ; 172 ; 1.222.342 ; 7 ; 79.500 ; 179 ; 1.301.842 ; 2.124 ; 8.415.879 ;;;;
136;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 14.108 ; 32 ; 744.572 ; 176 ; 2.314.480 ; 122 ; 974.377 ; 331 ; 4.047.537 ; 129 ; 1.676.914 ; 136 ; 2.336.375 ; 265 ; 4.013.290 ; 596 ; 8.060.826 ;;;;
137;58.497.702;BANCO SMARTBANK S.A.;;;;; 5 ; 2.151.494 ; 44 ; 1.931.464 ; 49 ; 4.082.958 ; 16 ; 1.839.000 ; 2 ; 2.110.000 ; 18 ; 3.949.000 ; 67 ; 8.031.958 ;;;;
138;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 166 ; 832.111 ; 759 ; 3.689.533 ; 925 ; 4.521.644 ; 869 ; 3.162.566 ; 18 ; 324.230 ; 887 ; 3.486.796 ; 1.812 ; 8.008.440 ;;;;
139;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 3 ; 128.834 ; 57 ; 894.902 ; 217 ; 1.083.500 ; 573 ; 1.907.641 ; 850 ; 4.014.877 ; 540 ; 2.744.681 ; 58 ; 1.147.929 ; 598 ; 3.892.610 ; 1.448 ; 7.907.487 ;;;;
140;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 8 ; 170.996 ; 3 ; 25.037 ; 1.791 ; 907.980 ; 3.181 ; 3.084.768 ; 4.983 ; 4.188.782 ; 268 ; 2.727.937 ; 40 ; 850.335 ; 308 ; 3.578.272 ; 5.291 ; 7.767.054 ;;;;
141;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 1.071 ; 68 ; 1.813.101 ; 57 ; 1.463.504 ; 111 ; 591.121 ; 237 ; 3.868.796 ; 125 ; 2.388.234 ; 47 ; 1.470.399 ; 172 ; 3.858.633 ; 409 ; 7.727.429 ;;;;
142;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 1.325 ; 1.552.548 ; 1.366 ; 3.299.521 ; 2.691 ; 4.852.069 ; 135 ; 1.594.193 ;;; 135 ; 1.594.193 ; 2.826 ; 6.446.262 ;;;;
143;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 292 ; 1.686.226 ; 616 ; 2.676.660 ; 908 ; 4.362.886 ; 265 ; 1.075.957 ; 6 ; 133.435 ; 271 ; 1.209.392 ; 1.179 ; 5.572.278 ;;;;
144;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 508 ; 698.359 ; 815 ; 1.494.821 ; 1.323 ; 2.193.180 ; 358 ; 1.316.698 ; 47 ; 495.326 ; 405 ; 1.812.024 ; 1.728 ; 4.005.204 ;;;;
145;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 2 ; 16.746 ; 168 ; 384.613 ; 328 ; 1.313.989 ; 498 ; 1.715.348 ; 270 ; 1.234.836 ; 46 ; 298.931 ; 316 ; 1.533.767 ; 814 ; 3.249.115 ;;;;
146;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 83 ; 143.945 ; 400 ; 1.335.324 ; 483 ; 1.479.269 ; 344 ; 1.201.598 ; 7 ; 11.853 ; 351 ; 1.213.452 ; 834 ; 2.692.721 ;;;;
147;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 4 ; 22.974 ; 57 ; 115.384 ; 532 ; 1.239.995 ; 593 ; 1.378.352 ; 236 ; 1.164.565 ; 9 ; 123.822 ; 245 ; 1.288.387 ; 838 ; 2.666.739 ;;;;
148;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 11.273 ; 402 ; 285.650 ; 761 ; 1.149.835 ; 1.165 ; 1.446.758 ; 151 ; 920.672 ; 4 ; 49.943 ; 155 ; 970.615 ; 1.320 ; 2.417.374 ;;;;
149;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 66 ; 66.263 ; 756 ; 1.049.334 ; 822 ; 1.115.597 ; 106 ; 1.014.144 ; 5 ; 27.753 ; 111 ; 1.041.897 ; 933 ; 2.157.494 ;;;;
150;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 277 ; 247.724 ; 529 ; 797.787 ; 806 ; 1.045.511 ; 102 ; 590.708 ; 1 ; 5.000 ; 103 ; 595.708 ; 909 ; 1.641.219 ;;;;
151;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 209 ; 156.752 ; 295 ; 695.064 ; 504 ; 851.816 ; 52 ; 560.669 ; 4 ; 44.929 ; 56 ; 605.597 ; 560 ; 1.457.414 ;;;;
152;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 7 ; 15.679 ; 133 ; 321.787 ; 140 ; 337.465 ; 66 ; 310.159 ;;; 66 ; 310.159 ; 206 ; 647.624 ;;;;
153;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 6 ; 2.898 ; 63 ; 113.726 ; 69 ; 116.624 ; 23 ; 66.875 ;;; 23 ; 66.875 ; 92 ; 183.498 ;;;;
154;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;;;; 6 ; 75.090 ; 6 ; 75.090 ; 1 ; 60.000 ;;; 1 ; 60.000 ; 7 ; 135.090 ;;;;
155;61.820.817;BANCO PAULISTA S.A.; 2 ; 2.082 ;;; 4 ; 108.011 ; 3 ; 9.655 ; 9 ; 119.748 ; 2 ; 8.340 ;;; 2 ; 8.340 ; 11 ; 128.087 ;;;;
156;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 6 ; 36.800 ; 13 ; 10.149 ; 19 ; 46.949 ;;;;; -   ; -   ; 19 ; 46.949 ;;;;
157;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 17 ; 35.412 ; 17 ; 35.412 ;;;;; -   ; -   ; 17 ; 35.412 ;;;;
158;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 2 ; 13.000 ; 2 ; 13.000 ; 4 ; 26.000 ; 4 ; 26.000 ;;;;
159;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 3.013 ; 8 ; 4.323 ; 9 ; 7.337 ;;;;; -   ; -   ; 9 ; 7.337 ;;;;
160;00.795.423;BANCO SEMEAR S.A.;;;;; 2 ; 200 ; 2 ; 200 ; 4 ; 400 ;;;;; -   ; -   ; 4 ; 400 ;;;;
161;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.;;;;;;; 1 ; 2 ; 1 ; 2 ; 1 ; 2 ;;; 1 ; 2 ; 2 ; 5 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 134.070 ; 71.110.373.815 ; 339.112 ; 49.393.238.384 ; 1.204.814 ; 186.520.540.254 ; 1.266.061 ; 220.052.154.675 ; 2.944.057 ; 527.076.307.128 ; 116.587 ; 282.805.925.083 ; 116.587 ; 282.908.676.951 ; 233.174 ; 565.714.602.034 ; 3.177.231 ; 1.092.790.909.162 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 11.05.2020.";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;   ;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;   ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
