Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em JANEIRO / 2016;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
74;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 21 ; 2.917.743 ; 11 ; 481.245 ; 5 ; 5.192.971 ; 16 ; 6.366.723 ; 53 ; 14.958.683 ; 6 ; 12.646.720 ; 7 ; 12.416.720 ; 13 ; 25.063.440 ; 66 ; 40.022.123 ;;;;
75;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 1 ; 1.400.000 ; 5 ; 716.304 ; 10 ; 1.354.757 ; 78 ; 4.072.436 ; 94 ; 7.543.496 ; 3 ; 654.760 ; 9 ; 31.400.580 ; 12 ; 32.055.340 ; 106 ; 39.598.836 ;;;;
76;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 7 ; 128.086 ; 64 ; 1.504.840 ; 103 ; 384.598 ; 405 ; 2.270.353 ; 579 ; 4.287.877 ; 376 ; 17.949.359 ; 88 ; 14.666.302 ; 464 ; 32.615.661 ; 1.043 ; 36.903.538 ;;;;
77;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 143 ; 206.069 ; 624 ; 1.951.494 ; 767 ; 2.157.563 ; 317 ; 16.592.484 ; 61 ; 14.815.539 ; 378 ; 31.408.023 ; 1.145 ; 33.565.586 ;;;;
78;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 17 ; 561.441 ; 383 ; 10.653.531 ; 269 ; 3.160.092 ; 709 ; 4.463.580 ; 1.378 ; 18.838.644 ; 363 ; 13.026.490 ; 48 ; 1.625.525 ; 411 ; 14.652.015 ; 1.789 ; 33.490.659 ;;;;
79;15.114.366;BANCO BBM S/A; 28 ; 7.283.926 ;;; 18 ; 3.696.591 ; 33 ; 4.442.121 ; 79 ; 15.422.638 ; 4 ; 2.839.965 ; 6 ; 15.084.050 ; 10 ; 17.924.015 ; 89 ; 33.346.653 ;;;;
80;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 12 ; 7.073.819 ; 4 ; 725.585 ; 12 ; 8.686.795 ; 22 ; 984.678 ; 50 ; 17.470.877 ;;; 3 ; 14.000.000 ; 3 ; 14.000.000 ; 53 ; 31.470.877 ;;;;
81;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 38 ; 823.307 ; 515 ; 9.984.755 ; 151 ; 2.663.360 ; 564 ; 4.675.936 ; 1.268 ; 18.147.358 ; 313 ; 12.217.601 ; 15 ; 1.009.749 ; 328 ; 13.227.350 ; 1.596 ; 31.374.708 ;;;;
82;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 2 ; 1.038.847 ; 15 ; 2.726.300 ; 43 ; 6.795.852 ; 321 ; 9.472.266 ; 381 ; 20.033.265 ; 12 ; 7.838.090 ; 6 ; 3.394.050 ; 18 ; 11.232.140 ; 399 ; 31.265.404 ;;;;
83;30.723.886;BANCO MODAL S.A.; 4 ; 84.090 ; 66 ; 8.736.075 ; 20 ; 8.626.857 ; 66 ; 2.436.191 ; 156 ; 19.883.213 ; 7 ; 8.309.397 ; 3 ; 2.255.757 ; 10 ; 10.565.154 ; 166 ; 30.448.366 ;;;;
84;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 11 ; 8.631.801 ;;; 3 ; 6.349 ; 7 ; 107.507 ; 21 ; 8.745.658 ; 8 ; 7.150.000 ; 13 ; 12.750.000 ; 21 ; 19.900.000 ; 42 ; 28.645.658 ;;;;
85;92.894.922;BANCO ORIGINAL S.A.; 16 ; 12.409.073 ; 62 ; 7.561.641 ; 21 ; 47.469 ; 117 ; 1.415.753 ; 216 ; 21.433.936 ; 6 ; 1.530.207 ; 6 ; 1.462.238 ; 12 ; 2.992.445 ; 228 ; 24.426.381 ;;;;
86;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 20.090 ; 31 ; 343.827 ; 612 ; 1.772.570 ; 803 ; 3.892.264 ; 1.448 ; 6.028.751 ; 308 ; 9.839.265 ; 54 ; 7.366.097 ; 362 ; 17.205.361 ; 1.810 ; 23.234.112 ;;;;
87;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 2 ; 13.252 ; 22 ; 269.099 ; 391 ; 1.402.410 ; 1.064 ; 8.504.551 ; 1.479 ; 10.189.312 ; 619 ; 9.889.255 ; 53 ; 2.546.120 ; 672 ; 12.435.374 ; 2.151 ; 22.624.687 ;;;;
88;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 1 ; 7.275 ; 3 ; 8.193 ; 169 ; 2.730.087 ; 299 ; 3.087.652 ; 472 ; 5.833.206 ; 140 ; 8.055.301 ; 68 ; 7.702.965 ; 208 ; 15.758.266 ; 680 ; 21.591.472 ;;;;
89;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 21 ; 351.682 ; 226 ; 4.912.181 ; 94 ; 951.011 ; 409 ; 4.939.453 ; 750 ; 11.154.327 ; 730 ; 9.271.687 ; 44 ; 722.744 ; 774 ; 9.994.431 ; 1.524 ; 21.148.758 ;;;;
90;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;;;;; 133 ; 7.013.318 ; 39 ; 1.277.720 ; 172 ; 8.291.038 ; 13 ; 3.656.707 ; 14 ; 8.653.899 ; 27 ; 12.310.606 ; 199 ; 20.601.645 ;;;;
91;62.144.175;BANCO PINE S.A.; 6 ; 403.562 ; 10 ; 3.285.353 ; 3 ; 409.216 ; 44 ; 10.385.672 ; 63 ; 14.483.803 ; 3 ; 5.643.160 ; 2 ; 143.160 ; 5 ; 5.786.320 ; 68 ; 20.270.123 ;;;;
92;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 38 ; 3.993.610 ; 94 ; 4.180.846 ; 81 ; 420.835 ; 52 ; 1.407.634 ; 265 ; 10.002.925 ; 42 ; 5.487.339 ; 17 ; 4.156.522 ; 59 ; 9.643.861 ; 324 ; 19.646.786 ;;;;
93;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.;;; 28 ; 461.353 ; 120 ; 7.222.178 ; 306 ; 7.216.860 ; 454 ; 14.900.391 ; 97 ; 1.963.492 ; 27 ; 1.505.338 ; 124 ; 3.468.830 ; 578 ; 18.369.221 ;;;;
94;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;; 150 ; 918.486 ; 407 ; 8.456.407 ; 557 ; 9.374.893 ; 408 ; 7.218.955 ; 1 ; 1.105 ; 409 ; 7.220.060 ; 966 ; 16.594.953 ;;;;
95;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;;;; 134 ; 1.505.251 ; 265 ; 4.154.281 ; 399 ; 5.659.533 ; 413 ; 6.345.990 ; 56 ; 3.711.849 ; 469 ; 10.057.838 ; 868 ; 15.717.371 ;;;;
96;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 21 ; 276.168 ; 167 ; 3.613.304 ; 135 ; 2.075.822 ; 473 ; 3.633.156 ; 796 ; 9.598.449 ; 532 ; 5.184.467 ; 7 ; 125.493 ; 539 ; 5.309.960 ; 1.335 ; 14.908.409 ;;;;
97;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;;; 40 ; 961.978 ; 237 ; 1.950.967 ; 365 ; 2.509.326 ; 642 ; 5.422.271 ; 219 ; 5.439.678 ; 47 ; 3.899.272 ; 266 ; 9.338.950 ; 908 ; 14.761.221 ;;;;
98;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 3 ; 5.446 ; 138 ; 4.072.239 ; 193 ; 1.116.450 ; 776 ; 1.961.080 ; 1.110 ; 7.155.215 ; 163 ; 5.730.778 ; 22 ; 667.362 ; 185 ; 6.398.140 ; 1.295 ; 13.553.355 ;;;;
99;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 1 ; 13.662 ; 97 ; 2.908.538 ; 22 ; 258.503 ; 251 ; 2.811.055 ; 371 ; 5.991.758 ; 275 ; 6.148.486 ; 16 ; 732.148 ; 291 ; 6.880.634 ; 662 ; 12.872.392 ;;;;
100;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 4 ; 2.968.168 ;;; 1 ; 913.657 ; 29 ; 255.691 ; 34 ; 4.137.517 ; 3 ; 2.150.600 ; 7 ; 6.161.324 ; 10 ; 8.311.924 ; 44 ; 12.449.440 ;;;;
101;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 1 ; 4.334 ; 159 ; 4.066.431 ; 22 ; 17.611 ; 301 ; 2.051.434 ; 483 ; 6.139.810 ; 291 ; 6.133.870 ; 4 ; 5.696 ; 295 ; 6.139.567 ; 778 ; 12.279.376 ;;;;
102;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 9 ; 251.114 ; 335 ; 1.767.361 ; 526 ; 5.786.032 ; 870 ; 7.804.507 ; 437 ; 4.182.063 ; 2 ; 6.014 ; 439 ; 4.188.077 ; 1.309 ; 11.992.584 ;;;;
103;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 24 ; 408.203 ; 114 ; 1.914.855 ; 154 ; 1.218.837 ; 362 ; 3.346.774 ; 654 ; 6.888.670 ; 255 ; 4.016.096 ; 5 ; 291.797 ; 260 ; 4.307.893 ; 914 ; 11.196.563 ;;;;
104;33.918.160;GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 1 ; 2.793 ; 39 ; 374.931 ; 100 ; 5.248.977 ; 140 ; 5.626.701 ; 341 ; 4.876.803 ;;; 341 ; 4.876.803 ; 481 ; 10.503.504 ;;;;
105;59.285.411;BANCO PAN S.A.; 4 ; 1.727.940 ;;; 5 ; 1.384.255 ; 15 ; 460.825 ; 24 ; 3.573.020 ;;; 3 ; 6.350.000 ; 3 ; 6.350.000 ; 27 ; 9.923.020 ;;;;
106;07.679.404;BANCO TOPÁZIO S.A.; 1 ; 128.498 ; 36 ; 2.880.483 ; 39 ; 1.273.625 ; 44 ; 893.689 ; 120 ; 5.176.294 ; 13 ; 3.324.000 ; 7 ; 976.984 ; 20 ; 4.300.984 ; 140 ; 9.477.278 ;;;;
107;04.902.979;BANCO DA AMAZONIA S.A.; 53 ; 2.960.311 ; 10 ; 192.606 ; 22 ; 240.319 ; 54 ; 746.093 ; 139 ; 4.139.329 ; 5 ; 1.410.020 ; 23 ; 3.443.986 ; 28 ; 4.854.006 ; 167 ; 8.993.336 ;;;;
108;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA;;; 30 ; 751.808 ; 56 ; 1.660.908 ; 363 ; 2.298.846 ; 449 ; 4.711.563 ; 119 ; 2.825.722 ; 20 ; 1.368.650 ; 139 ; 4.194.372 ; 588 ; 8.905.935 ;;;;
109;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 1 ; 5.015 ; 65 ; 1.429.764 ; 38 ; 404.918 ; 356 ; 2.378.264 ; 460 ; 4.217.960 ; 274 ; 3.830.836 ; 13 ; 424.869 ; 287 ; 4.255.705 ; 747 ; 8.473.665 ;;;;
110;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 18 ; 740.268 ; 95 ; 1.907.641 ; 119 ; 843.081 ; 239 ; 1.227.310 ; 471 ; 4.718.299 ; 202 ; 2.581.788 ; 25 ; 1.033.848 ; 227 ; 3.615.636 ; 698 ; 8.333.935 ;;;;
111;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 583 ; 3.907.530 ; 6 ; 15.965 ; 589 ; 3.923.495 ; 4 ; 15.760 ; 32 ; 3.907.638 ; 36 ; 3.923.398 ; 625 ; 7.846.894 ;;;;
112;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 131 ; 667.335 ; 404 ; 3.863.909 ; 535 ; 4.531.244 ; 196 ; 3.123.031 ; 9 ; 16.076 ; 205 ; 3.139.106 ; 740 ; 7.670.351 ;;;;
113;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;;; 1 ; 2.299 ; 267 ; 1.028.709 ; 474 ; 3.419.521 ; 742 ; 4.450.528 ; 267 ; 2.462.505 ; 4 ; 80.861 ; 271 ; 2.543.366 ; 1.013 ; 6.993.894 ;;;;
114;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 45 ; 153.803 ; 183 ; 3.278.482 ; 228 ; 3.432.285 ; 370 ; 3.218.116 ; 9 ; 100.505 ; 379 ; 3.318.621 ; 607 ; 6.750.906 ;;;;
115;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 13 ; 44.364 ; 44 ; 675.523 ; 614 ; 826.466 ; 1.265 ; 2.236.002 ; 1.936 ; 3.782.355 ; 199 ; 2.425.093 ; 16 ; 409.030 ; 215 ; 2.834.122 ; 2.151 ; 6.616.478 ;;;;
116;34.266.668;KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 3 ; 11.360 ; 37 ; 153.741 ; 64 ; 2.838.549 ; 104 ; 3.003.650 ; 109 ; 2.827.589 ; 5 ; 130.803 ; 114 ; 2.958.392 ; 218 ; 5.962.042 ;;;;
117;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 193 ; 2.384.300 ; 244 ; 2.313.605 ; 437 ; 4.697.904 ; 158 ; 407.979 ; 24 ; 478.727 ; 182 ; 886.705 ; 619 ; 5.584.610 ;;;;
118;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 131 ; 1.165.585 ; 272 ; 2.739.540 ; 403 ; 3.905.124 ; 172 ; 1.618.582 ; 4 ; 47.678 ; 176 ; 1.666.260 ; 579 ; 5.571.384 ;;;;
119;33.042.151;BANCO DE LA NACION ARGENTINA; 5 ; 1.795.505 ; 4 ; 186.616 ; 358 ; 310.636 ; 79 ; 69.370 ; 446 ; 2.362.127 ; 5 ; 601.417 ; 8 ; 2.601.435 ; 13 ; 3.202.852 ; 459 ; 5.564.979 ;;;;
120;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 385 ; 701.192 ; 1.505 ; 2.884.461 ; 1.890 ; 3.585.653 ; 36 ; 1.955.394 ;;; 36 ; 1.955.394 ; 1.926 ; 5.541.047 ;;;;
121;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;;; 1 ; 61.426 ;;; 4 ; 2.685.278 ; 5 ; 2.746.704 ; 2 ; 2.764.793 ;;; 2 ; 2.764.793 ; 7 ; 5.511.498 ;;;;
122;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 89 ; 280.166 ; 195 ; 2.655.390 ; 284 ; 2.935.556 ; 149 ; 2.400.510 ; 7 ; 22.938 ; 156 ; 2.423.448 ; 440 ; 5.359.004 ;;;;
123;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 2 ; 26.976 ; 22 ; 639.243 ; 124 ; 805.071 ; 298 ; 1.613.620 ; 446 ; 3.084.910 ; 203 ; 1.653.137 ; 28 ; 240.164 ; 231 ; 1.893.301 ; 677 ; 4.978.211 ;;;;
124;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 163 ; 2.047.038 ; 184 ; 1.501.388 ; 347 ; 3.548.426 ; 54 ; 273.811 ; 40 ; 805.108 ; 94 ; 1.078.919 ; 441 ; 4.627.345 ;;;;
125;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 5 ; 56.308 ; 52 ; 1.878.099 ; 18 ; 51.627 ; 98 ; 221.243 ; 173 ; 2.207.276 ; 83 ; 2.085.950 ; 9 ; 94.467 ; 92 ; 2.180.417 ; 265 ; 4.387.693 ;;;;
126;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 22 ; 553.242 ; 40 ; 105.893 ; 59 ; 1.551.828 ; 121 ; 2.210.964 ; 98 ; 2.071.355 ; 3 ; 69.641 ; 101 ; 2.140.996 ; 222 ; 4.351.960 ;;;;
127;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 13 ; 440.445 ; 84 ; 1.006.920 ; 312 ; 1.541.748 ; 409 ; 2.989.113 ; 3 ; 1.016.760 ;;; 3 ; 1.016.760 ; 412 ; 4.005.873 ;;;;
128;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.979 ; 718.348 ; 2.220 ; 1.844.052 ; 4.199 ; 2.562.400 ; 50 ; 1.068.677 ;;; 50 ; 1.068.677 ; 4.249 ; 3.631.077 ;;;;
129;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 3 ; 119.423 ; 34 ; 1.595.686 ; 37 ; 1.715.109 ; 25 ; 1.535.135 ; 2 ; 59.423 ; 27 ; 1.594.558 ; 64 ; 3.309.667 ;;;;
130;74.451.022;TOV CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA; 3 ; 34.786 ; 81 ; 681.348 ; 36 ; 387.497 ; 142 ; 517.261 ; 262 ; 1.620.891 ; 42 ; 953.957 ; 3 ; 68.144 ; 45 ; 1.022.101 ; 307 ; 2.642.992 ;;;;
131;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 30 ; 28.384 ; 170 ; 1.216.992 ; 200 ; 1.245.376 ; 257 ; 1.186.855 ; 1 ; 748 ; 258 ; 1.187.603 ; 458 ; 2.432.979 ;;;;
132;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 168 ; 773.594 ; 195 ; 1.051.564 ; 363 ; 1.825.158 ; 44 ; 425.673 ; 3 ; 105.000 ; 47 ; 530.673 ; 410 ; 2.355.832 ;;;;
133;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 2 ; 4.520 ; 686 ; 341.632 ; 1.221 ; 1.116.069 ; 1.909 ; 1.462.221 ; 69 ; 834.249 ; 3 ; 40.252 ; 72 ; 874.501 ; 1.981 ; 2.336.722 ;;;;
134;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 66.652 ; 4 ; 10.805 ; 146 ; 87.262 ; 680 ; 1.134.511 ; 831 ; 1.299.230 ; 185 ; 992.018 ; 4 ; 33.512 ; 189 ; 1.025.530 ; 1.020 ; 2.324.760 ;;;;
135;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 3 ; 33.500 ; 7 ; 141.035 ; 17 ; 104.446 ; 138 ; 875.743 ; 165 ; 1.154.723 ; 89 ; 990.575 ; 16 ; 114.981 ; 105 ; 1.105.555 ; 270 ; 2.260.279 ;;;;
136;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S/A;;;;; 3 ; 1.247 ; 11 ; 6.228 ; 14 ; 7.475 ;;; 1 ; 2.200.000 ; 1 ; 2.200.000 ; 15 ; 2.207.475 ;;;;
137;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 276 ; 872.346 ; 250 ; 758.272 ; 526 ; 1.630.618 ; 19 ; 42.497 ; 15 ; 272.046 ; 34 ; 314.543 ; 560 ; 1.945.161 ;;;;
138;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 20 ; 133.639 ; 2 ; 18.357 ; 125 ; 463.723 ; 313 ; 705.150 ; 460 ; 1.320.868 ; 42 ; 376.142 ; 18 ; 247.394 ; 60 ; 623.536 ; 520 ; 1.944.404 ;;;;
139;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;; 1 ; 6.672 ; 37 ; 69.607 ; 5 ; 649.384 ; 43 ; 725.663 ; 2 ; 1.200.000 ;;; 2 ; 1.200.000 ; 45 ; 1.925.663 ;;;;
140;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.; 3 ; 26.573 ; 2 ; 51.077 ; 9 ; 535.399 ; 17 ; 290.097 ; 31 ; 903.146 ; 1 ; 1.000.000 ;;; 1 ; 1.000.000 ; 32 ; 1.903.146 ;;;;
141;14.388.334;PARANÁ BANCO S.A.; 3 ; 810.989 ; 1 ; 207.362 ;;; 4 ; 5.312 ; 8 ; 1.023.663 ;;; 2 ; 800.000 ; 2 ; 800.000 ; 10 ; 1.823.663 ;;;;
142;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 91 ; 30.781 ; 109 ; 407.259 ; 200 ; 438.041 ; 29 ; 868.098 ; 14 ; 496.000 ; 43 ; 1.364.098 ; 243 ; 1.802.139 ;;;;
143;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 123 ; 441.395 ; 170 ; 841.961 ; 293 ; 1.283.357 ; 65 ; 401.939 ; 1 ; 20.000 ; 66 ; 421.939 ; 359 ; 1.705.296 ;;;;
144;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 1.633 ; 12 ; 486.044 ; 9 ; 112.025 ; 50 ; 169.825 ; 72 ; 769.528 ; 48 ; 638.179 ; 8 ; 110.946 ; 56 ; 749.124 ; 128 ; 1.518.652 ;;;;
145;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 130 ; 480.685 ; 202 ; 746.973 ; 332 ; 1.227.658 ; 53 ; 282.397 ;;; 53 ; 282.397 ; 385 ; 1.510.055 ;;;;
146;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 93 ; 647.392 ; 102 ; 583.874 ; 195 ; 1.231.265 ; 14 ; 66.441 ; 10 ; 124.023 ; 24 ; 190.464 ; 219 ; 1.421.730 ;;;;
147;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 961 ; 460.313 ; 637 ; 505.732 ; 1.598 ; 966.044 ; 37 ; 193.347 ; 9 ; 127.187 ; 46 ; 320.534 ; 1.644 ; 1.286.579 ;;;;
148;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.620 ; 554.064 ; 768 ; 592.593 ; 2.388 ; 1.146.657 ; 10 ; 39.669 ;;; 10 ; 39.669 ; 2.398 ; 1.186.327 ;;;;
149;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 119 ; 387.975 ; 151 ; 554.173 ; 270 ; 942.147 ; 45 ; 186.281 ; 1 ; 6.442 ; 46 ; 192.723 ; 316 ; 1.134.870 ;;;;
150;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 9 ; 401.889 ; 1 ; 4.098 ; 7 ; 25.665 ; 62 ; 183.392 ; 79 ; 615.044 ; 10 ; 85.095 ; 7 ; 419.686 ; 17 ; 504.780 ; 96 ; 1.119.824 ;;;;
151;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 18 ; 447.063 ; 60 ; 156.457 ; 78 ; 603.520 ; 18 ; 79.716 ; 6 ; 409.943 ; 24 ; 489.659 ; 102 ; 1.093.179 ;;;;
152;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 109 ; 45.583 ; 187 ; 458.560 ; 296 ; 504.144 ; 39 ; 387.349 ;;; 39 ; 387.349 ; 335 ; 891.493 ;;;;
153;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 1 ; 73.720 ; 4 ; 307.390 ; 5 ; 381.110 ;;; 1 ; 500.000 ; 1 ; 500.000 ; 6 ; 881.110 ;;;;
154;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 1 ; 14.910 ; 4 ; 27.595 ; 7 ; 44.489 ; 29 ; 318.035 ; 41 ; 405.029 ; 23 ; 313.585 ; 2 ; 36.532 ; 25 ; 350.117 ; 66 ; 755.146 ;;;;
155;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 64 ; 55.391 ; 231 ; 367.751 ; 295 ; 423.141 ; 42 ; 306.991 ;;; 42 ; 306.991 ; 337 ; 730.133 ;;;;
156;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 125 ; 137.952 ; 218 ; 316.930 ; 343 ; 454.882 ; 42 ; 183.921 ; 1 ; 5.000 ; 43 ; 188.921 ; 386 ; 643.803 ;;;;
157;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 172 ; 104.863 ; 319 ; 297.880 ; 491 ; 402.744 ; 65 ; 185.365 ; 1 ; 7.000 ; 66 ; 192.365 ; 557 ; 595.109 ;;;;
158;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 1 ; 27.114 ; 7 ; 166.200 ; 2 ; 6.583 ; 11 ; 99.132 ; 21 ; 299.029 ; 11 ; 256.182 ; 3 ; 33.697 ; 14 ; 289.879 ; 35 ; 588.909 ;;;;
159;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 21 ; 56.939 ; 88 ; 267.798 ; 109 ; 324.737 ; 82 ; 190.760 ; 2 ; 82 ; 84 ; 190.841 ; 193 ; 515.578 ;;;;
160;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;;;; 37 ; 155.563 ; 70 ; 99.496 ; 107 ; 255.059 ; 32 ; 73.665 ; 14 ; 137.183 ; 46 ; 210.849 ; 153 ; 465.908 ;;;;
161;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 23 ; 21.915 ; 87 ; 202.902 ; 110 ; 224.818 ; 32 ; 177.033 ;;; 32 ; 177.033 ; 142 ; 401.850 ;;;;
162;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 54.222 ; 2 ; 18.764 ; 12 ; 52.490 ; 15 ; 125.476 ; 13 ; 106.712 ; 2 ; 18.764 ; 15 ; 125.476 ; 30 ; 250.952 ;;;;
163;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 30 ; 36.060 ; 52 ; 109.806 ; 82 ; 145.867 ; 17 ; 75.899 ;;; 17 ; 75.899 ; 99 ; 221.766 ;;;;
164;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 232 ; 92.848 ; 148 ; 94.928 ; 380 ; 187.776 ;;;;; -   ; -   ; 380 ; 187.776 ;;;;
