Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas em Junho/2025.;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
72;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.;GUITTA CC LTDA - PRUDENCIAL; 131 ; 2.825.915 ; 1.369 ; 29.178.121 ; 291 ; 7.250.113 ; 760 ; 9.643.907 ; 2.551 ; 48.898.056 ; 376 ; 32.466.724 ; 24 ; 3.531.990 ; 400 ; 35.998.714 ; 2.951 ; 84.896.770 ;
73;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;BANCO TRAVELEX - PRUDENCIAL; 2 ; 1.750 ; 76 ; 76.667 ; 29.902 ; 12.428.888 ; 48.434 ; 35.519.828 ; 78.414 ; 48.027.133 ; 2.474 ; 25.527.912 ; 1.538 ; 3.540.510 ; 4.012 ; 29.068.422 ; 82.426 ; 77.095.555 ;
74;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 20 ; 7.102.508 ; 104 ; 5.580.482 ; 14 ; 596.823 ; 41 ; 422.324 ; 179 ; 13.702.137 ; 95 ; 31.150.393 ; 42 ; 31.859.725 ; 137 ; 63.010.118 ; 316 ; 76.712.255 ;
75;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 55 ; 1.224.159 ; 878 ; 28.837.043 ; 220 ; 4.116.744 ; 530 ; 4.708.743 ; 1.683 ; 38.886.689 ; 986 ; 32.442.342 ; 139 ; 4.198.798 ; 1.125 ; 36.641.140 ; 2.808 ; 75.527.829 ;
76;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL; 9 ; 18.684.917 ; 27 ; 445.859 ; 50 ; 2.454.636 ; 125 ; 13.189.150 ; 211 ; 34.774.562 ; 35 ; 10.517.014 ; 22 ; 26.142.110 ; 57 ; 36.659.124 ; 268 ; 71.433.686 ;
77;73.622.748;BT CORRETORA DE CÂMBIO LTDA.;BT CC - PRUDENCIAL; 176 ; 4.371.462 ; 282 ; 9.937.201 ; 1.233 ; 11.480.917 ; 8.854 ; 16.534.730 ; 10.545 ; 42.324.310 ; 303 ; 17.158.595 ; 55 ; 6.506.551 ; 358 ; 23.665.146 ; 10.903 ; 65.989.456 ;
78;03.609.817;BANCO CARGILL S.A.;BCO CARGILL S.A. - PRUDENCIAL; 17 ; 20.156.620 ; -   ; -   ; 19 ; 18.579.310 ; 24 ; 17.080.301 ; 60 ; 55.816.231 ; -   ; -   ; 1 ; 10.000.000 ; 1 ; 10.000.000 ; 61 ; 65.816.231 ;
79;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 7 ; 169.010 ; 30 ; 990.942 ; 1.410 ; 343.293 ; 2.125 ; 30.183.989 ; 3.572 ; 31.687.234 ; 1.005 ; 31.175.055 ; 20 ; 502.690 ; 1.025 ; 31.677.745 ; 4.597 ; 63.364.979 ;
80;46.518.205;JPMORGAN CHASE BANK, NATIONAL ASSOCIATION;JP MORGAN CHASE - PRUDENCIAL; -   ; -   ; -   ; -   ; 15 ; 9.240.826 ; 35 ; 22.097.431 ; 50 ; 31.338.257 ; 14 ; 20.753.956 ; 3 ; 8.123.951 ; 17 ; 28.877.907 ; 67 ; 60.216.164 ;
81;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 34.934 ; 23 ; 8.166.687 ; 25 ; 8.201.621 ; 1 ; 50.000.000 ; -   ; -   ; 1 ; 50.000.000 ; 26 ; 58.201.621 ;
82;40.333.582;SAYGO CORRETORA DE CÂMBIO S.A.;SAYGO CC - PRUDENCIAL; 42 ; 2.717.598 ; 783 ; 18.897.599 ; 46 ; 784.134 ; 255 ; 4.175.317 ; 1.126 ; 26.574.648 ; 896 ; 24.090.278 ; 114 ; 4.286.964 ; 1.010 ; 28.377.242 ; 2.136 ; 54.951.890 ;
83;71.677.850;FRENTE CORRETORA DE CÂMBIO S.A.;FRENTE CC - PRUDENCIAL; 12 ; 176.116 ; 92 ; 998.031 ; 198 ; 4.901.926 ; 1.883 ; 11.445.880 ; 2.185 ; 17.521.953 ; 544 ; 19.821.863 ; 80 ; 15.478.856 ; 624 ; 35.300.719 ; 2.809 ; 52.822.672 ;
84;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 4 ; 8.791.398 ; -   ; -   ; 5 ; 193.996 ; 85 ; 7.348.883 ; 94 ; 16.334.277 ; 9 ; 16.090.043 ; 8 ; 11.097.180 ; 17 ; 27.187.223 ; 111 ; 43.521.500 ;
85;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 9 ; 179.913 ; 15 ; 356.451 ; 7 ; 10.005.963 ; 23 ; 17.044.051 ; 54 ; 27.586.378 ; 2 ; 15.250.000 ; 1 ; 115.760 ; 3 ; 15.365.760 ; 57 ; 42.952.138 ;
86;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 36 ; 14.177.759 ; 31 ; 6.086.142 ; 10 ; 49.731 ; 35 ; 554.671 ; 112 ; 20.868.303 ; 16 ; 6.493.248 ; 14 ; 14.249.499 ; 30 ; 20.742.747 ; 142 ; 41.611.050 ;
87;33.042.151;BANCO DE LA NACION ARGENTINA;BCO LA NACION ARGENTINA - PRUDENCIAL; 3 ; 5.100.000 ; 7 ; 2.254.959 ; 491 ; 384.962 ; 38 ; 2.038.520 ; 539 ; 9.778.441 ; 30 ; 13.570.163 ; 40 ; 14.774.661 ; 70 ; 28.344.824 ; 609 ; 38.123.265 ;
88;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; -   ; -   ; 32 ; 8.583.416 ; 67 ; 6.981.712 ; 138 ; 4.002.495 ; 237 ; 19.567.623 ; 29 ; 11.864.662 ; 23 ; 6.271.726 ; 52 ; 18.136.388 ; 289 ; 37.704.011 ;
89;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 31 ; 1.039.637 ; 468 ; 13.379.162 ; 130 ; 1.667.796 ; 548 ; 3.555.012 ; 1.177 ; 19.641.607 ; 640 ; 15.135.550 ; 134 ; 908.820 ; 774 ; 16.044.370 ; 1.951 ; 35.685.977 ;
90;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 87 ; 5.213.505 ; 331 ; 9.852.893 ; 539 ; 1.467.476 ; 1.579 ; 4.865.904 ; 2.536 ; 21.399.778 ; 431 ; 10.606.889 ; 56 ; 2.613.612 ; 487 ; 13.220.501 ; 3.023 ; 34.620.279 ;
91;17.354.911;RENDIMENTO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;RENDIMENTO - PRUDENCIAL; 7 ; 47.071 ; 44 ; 94.777 ; 10.811 ; 4.065.293 ; 32.153 ; 16.108.303 ; 43.015 ; 20.315.444 ; 660 ; 12.028.562 ; 4 ; 6.226 ; 664 ; 12.034.788 ; 43.679 ; 32.350.232 ;
92;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 9 ; 80.665 ; 1.072 ; 593.365 ; 1.466 ; 2.073.317 ; 2.547 ; 2.747.347 ; 314 ; 13.133.149 ; 69 ; 11.567.511 ; 383 ; 24.700.660 ; 2.930 ; 27.448.007 ;
93;10.789.035;FACILITA INSTITUICAO DE PAGAMENTO S/A;FACILITA IP - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.169 ; 3.966.145 ; 12.520 ; 11.440.115 ; 13.689 ; 15.406.260 ; 275 ; 9.117.768 ; 51 ; 1.214.179 ; 326 ; 10.331.947 ; 14.015 ; 25.738.207 ;
94;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 40 ; 815.269 ; 166 ; 8.535.108 ; 49 ; 1.132.962 ; 326 ; 2.743.672 ; 581 ; 13.227.011 ; 299 ; 10.411.174 ; 37 ; 1.072.831 ; 336 ; 11.484.005 ; 917 ; 24.711.016 ;
95;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;CC A ORIANA LTDA. - PRUDENCIAL; 4 ; 284.707 ; 139 ; 5.353.017 ; 51 ; 2.169.383 ; 132 ; 4.327.796 ; 326 ; 12.134.903 ; 176 ; 9.536.571 ; 24 ; 2.510.788 ; 200 ; 12.047.359 ; 526 ; 24.182.262 ;
96;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 1 ; 3.213 ; 26 ; 317.344 ; 1.979 ; 1.237.403 ; 2.504 ; 3.490.011 ; 4.510 ; 5.047.971 ; 584 ; 10.834.908 ; 57 ; 8.265.952 ; 641 ; 19.100.860 ; 5.151 ; 24.148.831 ;
97;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 18 ; 303.711 ; 221 ; 5.682.837 ; 3.521 ; 1.670.945 ; 4.887 ; 4.638.219 ; 8.647 ; 12.295.712 ; 536 ; 9.553.388 ; 38 ; 910.077 ; 574 ; 10.463.465 ; 9.221 ; 22.759.177 ;
98;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 30 ; 371.639 ; 194 ; 3.173.780 ; 3.696 ; 2.680.768 ; 4.342 ; 5.213.754 ; 8.262 ; 11.439.941 ; 645 ; 7.363.250 ; 131 ; 1.987.148 ; 776 ; 9.350.398 ; 9.038 ; 20.790.339 ;
99;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; -   ; -   ; 81 ; 1.899.859 ; 1.773 ; 1.726.010 ; 2.508 ; 4.813.820 ; 4.362 ; 8.439.689 ; 615 ; 7.954.272 ; 45 ; 2.946.235 ; 660 ; 10.900.507 ; 5.022 ; 19.340.196 ;
100;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 7 ; 234.837 ; 49 ; 2.478.945 ; 84 ; 4.589.214 ; 76 ; 5.487.370 ; 216 ; 12.790.366 ; 27 ; 4.623.084 ; 10 ; 1.479.000 ; 37 ; 6.102.084 ; 253 ; 18.892.450 ;
101;17.635.177;REMITLY CORRETORA DE CÂMBIO LTDA.;REMITLY CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 41 ; 8.992.891 ; -   ; -   ; 41 ; 8.992.891 ; -   ; -   ; 35 ; 8.995.000 ; 35 ; 8.995.000 ; 76 ; 17.987.891 ;
102;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOP LIO CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 752 ; 288.642 ; 760 ; 375.393 ; 1.512 ; 664.035 ; 41 ; 8.382.473 ; 40 ; 8.293.883 ; 81 ; 16.676.356 ; 1.593 ; 17.340.391 ;
103;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; -   ; -   ; 21 ; 825.062 ; 2 ; 1.765.592 ; 35 ; 5.633.383 ; 58 ; 8.224.037 ; 10 ; 6.420.300 ; 1 ; 1.149.000 ; 11 ; 7.569.300 ; 69 ; 15.793.337 ;
104;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 1 ; 188 ; 238 ; 4.418.981 ; 134 ; 919.547 ; 537 ; 1.834.487 ; 910 ; 7.173.203 ; 202 ; 5.756.978 ; 10 ; 430.917 ; 212 ; 6.187.895 ; 1.122 ; 13.361.098 ;
105;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 3 ; 1.365.293 ; 42 ; 363.428 ; 4.276 ; 1.707.484 ; 4.957 ; 3.709.354 ; 9.278 ; 7.145.559 ; 859 ; 3.051.041 ; 40 ; 1.913.658 ; 899 ; 4.964.699 ; 10.177 ; 12.110.258 ;
106;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;PACIFIC INVEST DTVM LTDA - PRUDENCIAL; 1 ; 18.357 ; -   ; -   ; 223 ; 117.037 ; 688 ; 804.803 ; 912 ; 940.197 ; 146 ; 5.389.868 ; 22 ; 4.719.107 ; 168 ; 10.108.975 ; 1.080 ; 11.049.172 ;
107;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; -   ; -   ; 11 ; 36.811 ; 5.200 ; 2.500.086 ; 7.879 ; 5.417.417 ; 13.090 ; 7.954.314 ; 998 ; 2.828.431 ; 1 ; 1.125 ; 999 ; 2.829.556 ; 14.089 ; 10.783.870 ;
108;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; -   ; -   ; 4 ; 185.542 ; -   ; -   ; 5 ; 27.107 ; 9 ; 212.649 ; 7 ; 5.317.842 ; 6 ; 5.191.647 ; 13 ; 10.509.489 ; 22 ; 10.722.138 ;
109;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; -   ; -   ; 6 ; 81.451 ; 38 ; 141.150 ; 266 ; 4.801.824 ; 310 ; 5.024.425 ; 2 ; 4.400.000 ; 1 ; 100.000 ; 3 ; 4.500.000 ; 313 ; 9.524.425 ;
110;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 76 ; 405.158 ; 146 ; 1.244.826 ; 294 ; 3.380.124 ; 289 ; 2.110.036 ; 805 ; 7.140.144 ; 59 ; 937.565 ; 23 ; 1.398.853 ; 82 ; 2.336.418 ; 887 ; 9.476.562 ;
111;61.024.352;BANCO VOITER S.A.;BANCO MASTER - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 2.927.306 ; 7 ; 64.468 ; 8 ; 2.991.774 ; -   ; -   ; 1 ; 5.500.000 ; 1 ; 5.500.000 ; 9 ; 8.491.774 ;
112;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 36 ; 550.881 ; 67 ; 959.075 ; 87 ; 1.292.912 ; 158 ; 1.374.294 ; 348 ; 4.177.162 ; 203 ; 2.383.975 ; 111 ; 1.897.308 ; 314 ; 4.281.283 ; 662 ; 8.458.445 ;
113;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 12.027 ; 2.530.994 ; 8.947 ; 4.171.904 ; 20.974 ; 6.702.898 ; 166 ; 1.414.142 ; 9 ; 310.878 ; 175 ; 1.725.020 ; 21.149 ; 8.427.918 ;
114;27.842.177;BPY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;BPY CCTVM - PRUDENCIAL; 10 ; 304.467 ; 53 ; 770.246 ; 107 ; 731.855 ; 561 ; 2.489.627 ; 731 ; 4.296.195 ; 138 ; 3.170.554 ; 25 ; 941.743 ; 163 ; 4.112.297 ; 894 ; 8.408.492 ;
115;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 12 ; 717.952 ; 17 ; 500.964 ; 67 ; 1.520.786 ; 44 ; 979.742 ; 140 ; 3.719.444 ; 44 ; 1.845.125 ; 64 ; 2.603.157 ; 108 ; 4.448.282 ; 248 ; 8.167.726 ;
116;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; 1 ; 4.575 ; 64 ; 232.746 ; 343 ; 710.915 ; 508 ; 2.773.911 ; 916 ; 3.722.147 ; 175 ; 3.140.882 ; 17 ; 797.593 ; 192 ; 3.938.475 ; 1.108 ; 7.660.622 ;
117;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 29 ; 2.678.781 ; 1 ; 31.854 ; 26 ; 53.455 ; 73 ; 304.207 ; 129 ; 3.068.297 ; 2 ; 1.053.000 ; 12 ; 3.503.000 ; 14 ; 4.556.000 ; 143 ; 7.624.297 ;
118;04.902.979;BANCO DA AMAZONIA S.A.;BCO DA AMAZONIA S.A. - PRUDENCIAL; 21 ; 3.136.015 ; 1 ; 781 ; 14 ; 300.420 ; 19 ; 124.488 ; 55 ; 3.561.704 ; -   ; -   ; 12 ; 3.410.000 ; 12 ; 3.410.000 ; 67 ; 6.971.704 ;
119;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;AVS CORRETORA DE C MBIO LTDA - PRUDENCIAL; 22 ; 202.738 ; 48 ; 859.715 ; 1.077 ; 708.092 ; 1.617 ; 1.918.070 ; 2.764 ; 3.688.615 ; 157 ; 2.103.299 ; 10 ; 291.006 ; 167 ; 2.394.305 ; 2.931 ; 6.082.920 ;
120;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;DILLON S/A DTVM - PRUDENCIAL; 5 ; 38.476 ; 30 ; 1.747.356 ; 30 ; 478.959 ; 22 ; 635.071 ; 87 ; 2.899.862 ; 51 ; 2.381.508 ; 31 ; 517.473 ; 82 ; 2.898.981 ; 169 ; 5.798.843 ;
121;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA;CORREPARTI CC LTDA - PRUDENCIAL; 1 ; 1.080 ; 77 ; 1.689.860 ; 28 ; 425.518 ; 29 ; 651.811 ; 135 ; 2.768.269 ; 76 ; 2.341.670 ; 29 ; 426.598 ; 105 ; 2.768.268 ; 240 ; 5.536.537 ;
122;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;ONNIX CC LTDA. - PRUDENCIAL; 4 ; 305.076 ; 27 ; 1.768.562 ; 9 ; 118.755 ; 25 ; 587.030 ; 65 ; 2.779.423 ; 39 ; 2.335.402 ; 9 ; 403.667 ; 48 ; 2.739.069 ; 113 ; 5.518.492 ;
123;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;VIPS CC LTDA. - PRUDENCIAL; 7 ; 235.724 ; 34 ; 659.819 ; 23 ; 874.986 ; 355 ; 1.099.896 ; 419 ; 2.870.425 ; 144 ; 1.585.651 ; 6 ; 933.370 ; 150 ; 2.519.021 ; 569 ; 5.389.446 ;
124;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.;EFX CC LTDA. - PRUDENCIAL; 1 ; 8.945 ; 14 ; 726.529 ; 39 ; 623.532 ; 75 ; 1.255.668 ; 129 ; 2.614.674 ; 74 ; 1.942.279 ; 35 ; 592.560 ; 109 ; 2.534.839 ; 238 ; 5.149.513 ;
125;55.428.859;FREEX CORRETORA DE CAMBIO S.A.;FREEX CC - PRUDENCIAL; 2 ; 5.580 ; 44 ; 1.618.372 ; 2 ; 38.377 ; 35 ; 770.956 ; 83 ; 2.433.285 ; 65 ; 2.389.328 ; 4 ; 43.958 ; 69 ; 2.433.286 ; 152 ; 4.866.571 ;
126;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;TURCAMBIO CC LTDA. - PRUDENCIAL; -   ; -   ; 26 ; 589.805 ; 1.979 ; 1.079.177 ; 2.735 ; 1.474.289 ; 4.740 ; 3.143.271 ; 103 ; 1.289.779 ; 18 ; 381.900 ; 121 ; 1.671.679 ; 4.861 ; 4.814.950 ;
127;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; -   ; -   ; 53 ; 790.231 ; 145 ; 88.073 ; 362 ; 985.838 ; 560 ; 1.864.142 ; 175 ; 1.922.913 ; 31 ; 242.684 ; 206 ; 2.165.597 ; 766 ; 4.029.739 ;
128;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 4 ; 310.861 ; -   ; -   ; 5 ; 8.960 ; 9 ; 4.472 ; 18 ; 324.293 ; 1 ; 1.500.000 ; 3 ; 1.750.000 ; 4 ; 3.250.000 ; 22 ; 3.574.293 ;
129;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; -   ; -   ; 16 ; 154.014 ; 22 ; 1.225.946 ; 35 ; 374.157 ; 73 ; 1.754.117 ; 51 ; 543.600 ; 23 ; 1.241.375 ; 74 ; 1.784.975 ; 147 ; 3.539.092 ;
130;12.392.983;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL; 4 ; 62.288 ; 39 ; 684.728 ; 32 ; 617.121 ; 33 ; 255.212 ; 108 ; 1.619.349 ; 74 ; 952.931 ; 38 ; 692.400 ; 112 ; 1.645.331 ; 220 ; 3.264.680 ;
131;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; 2 ; 46.184 ; 25 ; 384.111 ; 7 ; 207.060 ; 71 ; 753.650 ; 105 ; 1.391.005 ; 22 ; 1.092.811 ; 5 ; 221.823 ; 27 ; 1.314.634 ; 132 ; 2.705.639 ;
132;31.880.826;BANCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL; -   ; -   ; 3 ; 171.864 ; 4 ; 602.250 ; 3 ; 571.104 ; 10 ; 1.345.218 ; 7 ; 753.007 ; 4 ; 602.500 ; 11 ; 1.355.507 ; 21 ; 2.700.725 ;
133;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; 1 ; 251.253 ; 9 ; 70.648 ; 554 ; 244.188 ; 490 ; 629.518 ; 1.054 ; 1.195.607 ; 31 ; 680.656 ; 2 ; 501.810 ; 33 ; 1.182.466 ; 1.087 ; 2.378.073 ;
134;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.128 ; 388.984 ; 1.786 ; 1.132.157 ; 2.914 ; 1.521.141 ; 95 ; 685.504 ; -   ; -   ; 95 ; 685.504 ; 3.009 ; 2.206.645 ;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 4 ; 56.382 ; 22 ; 404.834 ; 6 ; 268.523 ; 82 ; 315.054 ; 114 ; 1.044.793 ; 98 ; 719.420 ; 8 ; 324.440 ; 106 ; 1.043.860 ; 220 ; 2.088.653 ;
136;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; -   ; -   ; -   ; -   ; 235 ; 116.169 ; 1.082 ; 1.015.600 ; 1.317 ; 1.131.769 ; 103 ; 924.254 ; 1 ; 32.152 ; 104 ; 956.406 ; 1.421 ; 2.088.175 ;
137;48.795.256;BANCO ANDBANK (BRASIL) S.A.;ANDBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 5 ; 646.976 ; 20 ; 641.081 ; 25 ; 1.288.057 ; 2 ; 402.741 ; 1 ; 270.000 ; 3 ; 672.741 ; 28 ; 1.960.798 ;
138;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 3 ; 1.408 ; 155 ; 946.942 ; 158 ; 948.350 ; 134 ; 943.134 ; -   ; -   ; 134 ; 943.134 ; 292 ; 1.891.484 ;
139;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; -   ; -   ; 5 ; 80.217 ; 3 ; 24.295 ; 19 ; 840.310 ; 27 ; 944.822 ; 11 ; 920.527 ; 1 ; 24.295 ; 12 ; 944.822 ; 39 ; 1.889.644 ;
140;61.033.106;BANCO CREFISA S.A.;BPN BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; 1 ; 420 ; -   ; -   ; 12 ; 1.088.844 ; 13 ; 1.089.264 ; 1 ; 750.000 ; -   ; -   ; 1 ; 750.000 ; 14 ; 1.839.264 ;
141;17.079.937;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;PINBANK BRASIL IP - PRUDENCIAL; -   ; -   ; 1 ; 9.830 ; 16 ; 800.326 ; 4 ; 95.459 ; 21 ; 905.615 ; 5 ; 105.289 ; 17 ; 800.326 ; 22 ; 905.615 ; 43 ; 1.811.230 ;
142;44.323.831;ATUAL CORRETORA DE CÂMBIO LTDA.;ATUAL CC - PRUDENCIAL; -   ; -   ; 7 ; 56.868 ; 12 ; 51.969 ; 108 ; 779.365 ; 127 ; 888.202 ; 100 ; 854.512 ; 5 ; 47.240 ; 105 ; 901.752 ; 232 ; 1.789.954 ;
143;62.280.490;TRADERS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TRADERS DTVM - PRUDENCIAL; -   ; -   ; 1 ; 1.392 ; 5 ; 642.022 ; 10 ; 150.157 ; 16 ; 793.571 ; 9 ; 151.549 ; 5 ; 642.022 ; 14 ; 793.571 ; 30 ; 1.587.142 ;
144;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 19 ; 1.996 ; 27 ; 778.561 ; 46 ; 780.557 ; 2 ; 790.000 ; -   ; -   ; 2 ; 790.000 ; 48 ; 1.570.557 ;
145;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 385 ; 186.609 ; 790 ; 731.226 ; 1.175 ; 917.835 ; 91 ; 575.196 ; 5 ; 26.317 ; 96 ; 601.513 ; 1.271 ; 1.519.348 ;
146;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 141 ; 220.386 ; 461 ; 643.860 ; 602 ; 864.246 ; 110 ; 469.550 ; 6 ; 26.950 ; 116 ; 496.500 ; 718 ; 1.360.746 ;
147;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 39 ; 22.357 ; 190 ; 384.749 ; 229 ; 407.106 ; 44 ; 358.806 ; -   ; -   ; 44 ; 358.806 ; 273 ; 765.912 ;
