Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Julho/2025;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
134;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 41.835 ; 9.921.574 ; 18.155 ; 4.661.526 ; 59.990 ; 14.583.100 ; 31 ; 353.807 ; 615 ; 6.014.056 ; 646 ; 6.367.863 ; 60.636 ; 20.950.963 ;
135;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 22 ; 76.072 ; 1.376 ; 9.340.275 ; 1.398 ; 9.416.347 ; 1.210 ; 9.297.949 ; 11 ; 36.144 ; 1.221 ; 9.334.093 ; 2.619 ; 18.750.440 ;
136;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; 13 ; 222.527 ; 151 ; 3.015.905 ; 58 ; 1.146.720 ; 457 ; 4.618.854 ; 679 ; 9.004.006 ; 208 ; 7.806.877 ; 47 ; 1.522.630 ; 255 ; 9.329.507 ; 934 ; 18.333.513 ;
137;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; 1 ; 368 ; 174 ; 1.873.010 ; 138 ; 3.513.812 ; 239 ; 3.530.825 ; 552 ; 8.918.015 ; 383 ; 5.411.292 ; 135 ; 3.529.136 ; 518 ; 8.940.428 ; 1.070 ; 17.858.443 ;
138;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; -   ; -   ; 1 ; 8.000 ; 2.178 ; 1.821.268 ; 8.078 ; 8.009.037 ; 10.257 ; 9.838.305 ; 755 ; 6.838.783 ; 11 ; 678.962 ; 766 ; 7.517.745 ; 11.023 ; 17.356.050 ;
139;62.280.490;TRADERS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TRADERS DTVM - PRUDENCIAL; -   ; -   ; 8 ; 355.826 ; 20 ; 2.449.532 ; 82 ; 4.338.740 ; 110 ; 7.144.098 ; 91 ; 5.432.277 ; 25 ; 3.188.426 ; 116 ; 8.620.703 ; 226 ; 15.764.801 ;
140;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 19 ; 1.967.936 ; -   ; -   ; 38 ; 62.250 ; 48 ; 42.657 ; 105 ; 2.072.843 ; 4 ; 5.250.000 ; 14 ; 7.250.000 ; 18 ; 12.500.000 ; 123 ; 14.572.843 ;
141;44.323.831;ATUAL CORRETORA DE CÂMBIO LTDA.;ATUAL CC - PRUDENCIAL; -   ; -   ; 49 ; 565.795 ; 122 ; 1.605.673 ; 932 ; 4.753.574 ; 1.103 ; 6.925.042 ; 842 ; 5.337.303 ; 38 ; 1.609.852 ; 880 ; 6.947.155 ; 1.983 ; 13.872.197 ;
142;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 9.414 ; 3.131.131 ; 9.542 ; 6.494.321 ; 18.956 ; 9.625.452 ; 588 ; 3.902.686 ; 11 ; 64.400 ; 599 ; 3.967.086 ; 19.555 ; 13.592.538 ;
143;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 17 ; 174.016 ; 146 ; 3.182.801 ; 80 ; 837.371 ; 563 ; 2.700.994 ; 806 ; 6.895.182 ; 642 ; 5.634.078 ; 52 ; 763.559 ; 694 ; 6.397.637 ; 1.500 ; 13.292.819 ;
144;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; 3 ; 256.495 ; 45 ; 349.349 ; 4.800 ; 3.040.312 ; 3.244 ; 4.763.333 ; 8.092 ; 8.409.489 ; 144 ; 3.193.410 ; 29 ; 1.551.036 ; 173 ; 4.744.446 ; 8.265 ; 13.153.935 ;
145;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; 1 ; 1.596 ; 3.434 ; 2.928.852 ; 5.938 ; 5.020.430 ; 9.373 ; 7.950.878 ; 610 ; 3.513.243 ; 34 ; 1.433.554 ; 644 ; 4.946.797 ; 10.017 ; 12.897.675 ;
146;17.079.937;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;PINBANK BRASIL IP - PRUDENCIAL; -   ; -   ; 1 ; 9.830 ; 94 ; 5.190.357 ; 17 ; 590.766 ; 112 ; 5.790.953 ; 16 ; 417.788 ; 95 ; 5.190.357 ; 111 ; 5.608.145 ; 223 ; 11.399.098 ;
147;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 235 ; 66.343 ; 255 ; 4.563.084 ; 490 ; 4.629.427 ; 26 ; 4.539.949 ; 1 ; 5.000 ; 27 ; 4.544.949 ; 517 ; 9.174.376 ;
148;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; 3 ; 73.273 ; 47 ; 1.578.578 ; 27 ; 820.658 ; 123 ; 1.598.239 ; 200 ; 4.070.748 ; 63 ; 3.177.143 ; 24 ; 894.253 ; 87 ; 4.071.396 ; 287 ; 8.142.144 ;
149;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; 7 ; 63 ; 7 ; 3.076 ; 14 ; 3.139 ; 15 ; 3.886.667 ; 26 ; 3.870.819 ; 41 ; 7.757.486 ; 55 ; 7.760.625 ;
150;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; 3 ; 24.625 ; 1 ; 24.700 ; 1.159 ; 1.368.517 ; 3.149 ; 3.684.699 ; 4.312 ; 5.102.541 ; 608 ; 2.457.606 ; 41 ; 113.794 ; 649 ; 2.571.400 ; 4.961 ; 7.673.941 ;
151;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 299 ; 942.068 ; 1.150 ; 3.822.218 ; 1.449 ; 4.764.286 ; 319 ; 2.883.828 ; -   ; -   ; 319 ; 2.883.828 ; 1.768 ; 7.648.114 ;
152;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 963 ; 431.932 ; 978 ; 2.149.949 ; 1.941 ; 2.581.881 ; 355 ; 1.939.210 ; 8 ; 219.753 ; 363 ; 2.158.963 ; 2.304 ; 4.740.844 ;
153;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 176 ; 134.936 ; 491 ; 1.981.903 ; 667 ; 2.116.839 ; 13 ; 1.800.000 ; -   ; -   ; 13 ; 1.800.000 ; 680 ; 3.916.839 ;
154;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; 12 ; 97.204 ; 869 ; 632.060 ; 791 ; 1.090.976 ; 1.672 ; 1.820.240 ; 66 ; 744.718 ; -   ; -   ; 66 ; 744.718 ; 1.738 ; 2.564.958 ;
155;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 338 ; 428.981 ; 772 ; 1.196.126 ; 1.110 ; 1.625.107 ; 76 ; 911.419 ; -   ; -   ; 76 ; 911.419 ; 1.186 ; 2.536.526 ;
156;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 84 ; 1.012.332 ; 20 ; 146.617 ; 104 ; 1.158.949 ; 20 ; 146.578 ; 84 ; 1.012.338 ; 104 ; 1.158.916 ; 208 ; 2.317.865 ;
157;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 36 ; 531.899 ; 36 ; 531.899 ; -   ; -   ; -   ; -   ; -   ; -   ; 36 ; 531.899 ;
158;10.264.663;BANCOSEGURO S.A.;BANCOSEGURO - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 89.000 ; 2 ; 1.126 ; 3 ; 90.126 ; 1 ; 100.000 ; 1 ; 90.000 ; 2 ; 190.000 ; 5 ; 280.126 ;
159;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;BANCO MASTER - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 13.000 ; 2 ; 13.000 ; 4 ; 26.000 ; 4 ; 26.000 ;
160;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 3 ; 29 ; 24.035 ; 31 ; 24.038 ; -   ; -   ; -   ; -   ; -   ; -   ; 31 ; 24.038 ;
161;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 952 ; 7 ; 13.257 ; 9 ; 14.209 ; -   ; -   ; -   ; -   ; -   ; -   ; 9 ; 14.209 ;
162;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 8 ; 4.073 ; 8 ; 4.073 ; -   ; -   ; -   ; -   ; -   ; -   ; 8 ; 4.073 ;
163;08.520.517;SOL CORRETORA DE CÂMBIO S.A.;SOL CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 1.500 ; 1 ; 1.500 ; 2 ; 3.000 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 3.000 ;
164;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 467 ; 2 ; 467 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 467 ;
Total;;;; 356.746 ; 168.576.569.325 ; 1.261.175 ; 129.950.795.291 ; 15.650.080 ; 329.678.461.991 ; 21.459.394 ; 383.164.343.128 ; 38.727.395 ; 1.011.370.169.735 ; 275.096 ; 711.422.898.451 ; 275.096 ; 711.751.776.965 ; 550.192 ; 1.423.174.675.416 ; 39.277.587 ; 2.434.544.845.151 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;; ; ;
Obs1: Dados extraídos em: 10/08/2025.;;;;;;;;;;;;;;;;;;;; ; ;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;;;;
Obs3: Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de Operações de Câmbio Contratadas por Agências de Turismo Contratado no Ano - Acumulado Janeiro-Julho/2025.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 43 ; 33.718 ; 31 ; 26.488 ; 74 ; 60.206 ;;;;;;; 74 ; 60.206 ;;;;;;
Total;;; 43 ; 33.718 ; 31 ; 26.488 ; 74 ; 60.206 ;;;;;;; 74 ; 60.206 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em: 10/08/2025.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
