Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - Acumulado Janeiro-Agosto/2025;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
49;07.450.604;BANK OF CHINA (BRASIL) BANCO MÚLTIPLO S/A;BANK OF CHINA (BRASIL) - PRUDENCIAL; 272 ; 756.940.144 ; 551 ; 245.658.483 ; 180 ; 308.296.274 ; 811 ; 210.608.027 ; 1.814 ; 1.521.502.928 ; 339 ; 717.207.327 ; 353 ; 1.364.158.117 ; 692 ; 2.081.365.444 ; 2.506 ; 3.602.868.372 ;
50;00.360.305;CAIXA ECONOMICA FEDERAL;CAIXA ECON MICA FEDERAL - PRUDENCIAL; 774 ; 337.048.111 ; 648 ; 35.054.086 ; 56.424 ; 1.110.931.802 ; 15.833 ; 363.388.495 ; 73.679 ; 1.846.422.494 ; 1.053 ; 333.985.709 ; 1.121 ; 1.337.134.302 ; 2.174 ; 1.671.120.011 ; 75.853 ; 3.517.542.505 ;
51;10.690.848;BANCO DA CHINA BRASIL S.A.;BANK OF CHINA (BRASIL) - PRUDENCIAL; 233 ; 514.112.362 ; 116 ; 50.350.039 ; 941 ; 326.371.672 ; 657 ; 252.246.734 ; 1.947 ; 1.143.080.807 ; 603 ; 821.988.972 ; 721 ; 1.359.801.328 ; 1.324 ; 2.181.790.300 ; 3.271 ; 3.324.871.107 ;
52;61.384.004;AVENUE SECURITIES DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;AVENUE SECURITIES DTVM - PRUDENCIAL; -   ; -   ; -   ; -   ; 103.564 ; 217.772.181 ; 782.857 ; 1.639.560.812 ; 886.421 ; 1.857.332.993 ; 1.983 ; 1.422.642.477 ; 5 ; 1.329.780 ; 1.988 ; 1.423.972.257 ; 888.409 ; 3.281.305.250 ;
53;33.657.248;BANCO NACIONAL DE DESENVOLVIMENTO ECONOMICO E SOCIAL;BNDES - PRUDENCIAL; 349 ; 508.845.669 ; -   ; -   ; 398 ; 110.029.082 ; 19 ; 535.600 ; 766 ; 619.410.351 ; 1 ; 2.234.800 ; 43 ; 2.071.930.890 ; 44 ; 2.074.165.690 ; 810 ; 2.693.576.041 ;
54;61.186.680;BANCO BMG S.A.;BMG - PRUDENCIAL; 121 ; 587.409.826 ; 11 ; 57.232 ; 78 ; 60.265.833 ; 459 ; 279.003.001 ; 669 ; 926.735.892 ; 27 ; 500.886.878 ; 102 ; 1.129.439.766 ; 129 ; 1.630.326.644 ; 798 ; 2.557.062.536 ;
55;01.181.521;BANCO COOPERATIVO SICREDI S.A.;BCO COOPERATIVO SICREDI - PRUDENCIAL; 8.149 ; 463.881.013 ; 12.601 ; 502.773.151 ; 8.768 ; 280.664.824 ; 3.844 ; 323.327.013 ; 33.362 ; 1.570.646.001 ; 138 ; 324.195.364 ; 69 ; 249.020.531 ; 207 ; 573.215.895 ; 33.569 ; 2.143.861.896 ;
56;00.416.968;BANCO INTER S.A.;INTER - PRUDENCIAL; 525 ; 34.563.106 ; 2.216 ; 8.345.946 ; 710.952 ; 850.169.818 ; 2.011.066 ; 730.841.411 ; 2.724.759 ; 1.623.920.281 ; 57 ; 140.897.730 ; 69 ; 268.979.100 ; 126 ; 409.876.830 ; 2.724.885 ; 2.033.797.111 ;
57;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;CREDIT AGRICOLE - PRUDENCIAL; 10 ; 93.167.228 ; 180 ; 9.404.097 ; 124 ; 655.312.625 ; 232 ; 474.474.621 ; 546 ; 1.232.358.571 ; 76 ; 230.525.172 ; 38 ; 495.732.752 ; 114 ; 726.257.924 ; 660 ; 1.958.616.495 ;
58;92.856.905;ADVANCED CORRETORA DE CÂMBIO LTDA;ADVANCED CC LTDA - PRUDENCIAL; 1.370 ; 37.863.931 ; 21.578 ; 388.940.435 ; 13.482 ; 242.628.643 ; 22.595 ; 370.327.513 ; 59.025 ; 1.039.760.522 ; 2.988 ; 665.234.319 ; 494 ; 189.539.837 ; 3.482 ; 854.774.156 ; 62.507 ; 1.894.534.678 ;
59;92.894.922;BANCO ORIGINAL S.A.;ORIGINAL - PRUDENCIAL; 23 ; 60.461.854 ; 484 ; 466.632.366 ; 180 ; 128.574.821 ; 609 ; 186.305.001 ; 1.296 ; 841.974.042 ; 72 ; 596.312.873 ; 40 ; 164.303.718 ; 112 ; 760.616.591 ; 1.408 ; 1.602.590.633 ;
60;08.609.934;MONEYCORP BANCO DE CÂMBIO S.A.;MONEYCORP - PRUDENCIAL; 214 ; 14.743.033 ; 6.607 ; 299.811.909 ; 1.990 ; 177.801.459 ; 4.088 ; 209.645.412 ; 12.899 ; 702.001.813 ; 2.422 ; 488.176.783 ; 539 ; 171.271.217 ; 2.961 ; 659.448.000 ; 15.860 ; 1.361.449.813 ;
61;60.889.128;BANCO SOFISA S.A.;SOFISA - PRUDENCIAL; 1.854 ; 433.236.894 ; 1.522 ; 121.308.413 ; 143 ; 35.227.430 ; 1.295 ; 124.739.489 ; 4.814 ; 714.512.226 ; 70 ; 205.076.686 ; 77 ; 436.056.013 ; 147 ; 641.132.699 ; 4.961 ; 1.355.644.925 ;
62;32.648.370;FAIR CORRETORA DE CAMBIO S.A.;FAIR CC S.A. - PRUDENCIAL; 1.003 ; 20.874.287 ; 7.857 ; 244.747.629 ; 10.511 ; 88.763.390 ; 18.708 ; 164.247.803 ; 38.079 ; 518.633.109 ; 4.960 ; 512.166.788 ; 1.067 ; 212.664.710 ; 6.027 ; 724.831.498 ; 44.106 ; 1.243.464.607 ;
63;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.;ICBC DO BRASIL BM S.A. - PRUDENCIAL; 20 ; 100.000.000 ; 35 ; 65.762.885 ; 78 ; 12.802.667 ; 121 ; 100.945.814 ; 254 ; 279.511.366 ; 149 ; 513.073.122 ; 116 ; 441.267.765 ; 265 ; 954.340.887 ; 519 ; 1.233.852.253 ;
64;13.728.156;WESTERN UNION CORRETORA DE CÂMBIO S.A.;WESTERN UNION - PRUDENCIAL; 8.825 ; 2.527.002 ; 221.441 ; 58.595.060 ; 1.196.347 ; 431.357.838 ; 1.289.652 ; 326.948.903 ; 2.716.265 ; 819.428.803 ; 187 ; 26.013.678 ; 290 ; 78.124.815 ; 477 ; 104.138.493 ; 2.716.742 ; 923.567.296 ;
65;03.609.817;BANCO CARGILL S.A.;BCO CARGILL S.A. - PRUDENCIAL; 90 ; 232.715.907 ; 3 ; 79.397 ; 131 ; 131.229.099 ; 659 ; 194.573.308 ; 883 ; 558.597.711 ; 10 ; 80.000.000 ; 12 ; 235.650.000 ; 22 ; 315.650.000 ; 905 ; 874.247.711 ;
66;02.992.317;INTEX BANK BANCO DE CÂMBIO S.A.;INTEX BANK BCO C MBIO - PRUDENCIAL; 655 ; 13.420.562 ; 7.559 ; 159.546.818 ; 43.179 ; 119.548.372 ; 77.710 ; 160.333.046 ; 129.103 ; 452.848.798 ; 11.211 ; 287.357.709 ; 1.750 ; 101.092.280 ; 12.961 ; 388.449.989 ; 142.064 ; 841.298.787 ;
67;00.250.699;AGK CORRETORA DE CAMBIO S.A.;AGK CC S.A. - PRUDENCIAL; 1.158 ; 42.860.503 ; 8.196 ; 259.928.954 ; 3.966 ; 58.181.238 ; 5.888 ; 63.594.481 ; 19.208 ; 424.565.176 ; 4.935 ; 285.533.418 ; 661 ; 63.033.180 ; 5.596 ; 348.566.598 ; 24.804 ; 773.131.774 ;
68;71.677.850;FRENTE CORRETORA DE CÂMBIO S.A.;FRENTE CC - PRUDENCIAL; 155 ; 14.622.572 ; 1.605 ; 27.562.027 ; 2.094 ; 84.731.794 ; 18.121 ; 200.643.608 ; 21.975 ; 327.560.001 ; 5.427 ; 285.841.527 ; 763 ; 157.118.521 ; 6.190 ; 442.960.048 ; 28.165 ; 770.520.049 ;
69;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.;BCO DO NORDESTE DO BRASIL S.A. - PRUDENCIAL; 282 ; 81.621.037 ; 147 ; 28.529.218 ; 65 ; 7.180.260 ; 243 ; 230.376.149 ; 737 ; 347.706.664 ; 93 ; 284.656.385 ; 122 ; 105.114.732 ; 215 ; 389.771.117 ; 952 ; 737.477.781 ;
70;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB;BANCO SICOOB - PRUDENCIAL; 2.508 ; 210.782.465 ; 5.320 ; 156.767.148 ; 2.307 ; 60.893.185 ; 1.062 ; 170.027.407 ; 11.197 ; 598.470.205 ; 33 ; 70.667.538 ; 18 ; 49.630.999 ; 51 ; 120.298.537 ; 11.248 ; 718.768.742 ;
71;59.118.133;BANCO LUSO BRASILEIRO S.A.;BCO LUSO BRASILEIRO S.A. - PRUDENCIAL; 196 ; 63.025.898 ; 728 ; 51.220.262 ; 186 ; 9.952.254 ; 671 ; 16.049.313 ; 1.781 ; 140.247.727 ; 917 ; 281.506.930 ; 426 ; 285.160.463 ; 1.343 ; 566.667.393 ; 3.124 ; 706.915.120 ;
72;45.283.173;BBVA BRASIL BANCO DE INVESTIMENTO S.A.;BBVA BRASIL BI S.A. - PRUDENCIAL; 6 ; 140.164.726 ; -   ; -   ; 9 ; 86.554.634 ; 32 ; 30.527.873 ; 47 ; 257.247.233 ; 29 ; 124.510.067 ; 23 ; 321.863.006 ; 52 ; 446.373.073 ; 99 ; 703.620.306 ;
73;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.;BR PARTNERS - PRUDENCIAL; 11 ; 303.236.037 ; 60 ; 21.235.722 ; 392 ; 12.642.062 ; 355 ; 15.330.800 ; 818 ; 352.444.621 ; 25 ; 32.950.000 ; 11 ; 310.000.000 ; 36 ; 342.950.000 ; 854 ; 695.394.621 ;
74;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.;GUITTA CC LTDA - PRUDENCIAL; 1.222 ; 23.576.793 ; 10.085 ; 222.572.484 ; 2.611 ; 57.360.838 ; 6.123 ; 77.276.645 ; 20.041 ; 380.786.760 ; 3.111 ; 255.194.329 ; 277 ; 36.324.893 ; 3.388 ; 291.519.222 ; 23.429 ; 672.305.982 ;
75;04.062.902;OZ CORRETORA DE CÂMBIO S.A.;OZ CC - PRUDENCIAL; 640 ; 9.655.594 ; 6.413 ; 127.443.184 ; 2.892 ; 99.439.815 ; 6.393 ; 105.496.570 ; 16.338 ; 342.035.163 ; 11.331 ; 216.239.871 ; 2.583 ; 92.400.563 ; 13.914 ; 308.640.434 ; 30.252 ; 650.675.597 ;
76;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.;BROKER BRASIL CC LTDA. - PRUDENCIAL; 515 ; 15.542.006 ; 6.541 ; 230.094.033 ; 1.778 ; 25.331.883 ; 4.341 ; 51.406.057 ; 13.175 ; 322.373.979 ; 7.596 ; 272.524.883 ; 1.261 ; 31.860.170 ; 8.857 ; 304.385.053 ; 22.032 ; 626.759.032 ;
77;54.403.563;BANCO ARBI S.A.;BCO ARBI S.A. - PRUDENCIAL; 48 ; 5.635.606 ; 403 ; 29.350.139 ; 728 ; 128.653.167 ; 665 ; 54.122.540 ; 1.844 ; 217.761.452 ; 228 ; 180.351.026 ; 180 ; 227.421.627 ; 408 ; 407.772.653 ; 2.252 ; 625.534.105 ;
78;02.318.507;BANCO KEB HANA DO BRASIL S.A.;BCO KEB DO BRASIL SA - PRUDENCIAL; 7 ; 67.371 ; 224 ; 79.355.946 ; 566 ; 91.304.945 ; 1.118 ; 172.767.278 ; 1.915 ; 343.495.540 ; 277 ; 220.172.591 ; 184 ; 59.421.385 ; 461 ; 279.593.976 ; 2.376 ; 623.089.516 ;
79;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.;INDUSTRIAL DO BRASIL - PRUDENCIAL; 98 ; 89.974.140 ; 281 ; 17.845.838 ; 331 ; 117.228.940 ; 1.074 ; 61.171.015 ; 1.784 ; 286.219.933 ; 321 ; 89.042.915 ; 143 ; 216.110.368 ; 464 ; 305.153.283 ; 2.248 ; 591.373.216 ;
80;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;BANCO TRAVELEX - PRUDENCIAL; 15 ; 9.555 ; 658 ; 660.117 ; 274.830 ; 108.899.712 ; 327.803 ; 247.527.160 ; 603.306 ; 357.096.544 ; 19.896 ; 173.946.647 ; 12.964 ; 34.371.266 ; 32.860 ; 208.317.913 ; 636.166 ; 565.414.457 ;
81;73.622.748;BT CORRETORA DE CÂMBIO LTDA.;BT CC - PRUDENCIAL; 1.406 ; 31.314.945 ; 2.627 ; 80.879.785 ; 26.237 ; 111.883.670 ; 78.603 ; 130.226.969 ; 108.873 ; 354.305.369 ; 2.720 ; 136.209.898 ; 637 ; 68.348.296 ; 3.357 ; 204.558.194 ; 112.230 ; 558.863.563 ;
82;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;CONECTA CC LTDA - PRUDENCIAL; 53 ; 1.078.191 ; 204 ; 4.889.683 ; 11.219 ; 6.078.050 ; 13.150 ; 207.271.822 ; 24.626 ; 219.317.746 ; 6.890 ; 220.976.290 ; 377 ; 15.920.928 ; 7.267 ; 236.897.218 ; 31.893 ; 456.214.964 ;
83;40.333.582;SAYGO CORRETORA DE CÂMBIO S.A.;SAYGO CC - PRUDENCIAL; 278 ; 13.948.307 ; 5.736 ; 144.422.030 ; 367 ; 5.972.300 ; 1.377 ; 24.948.695 ; 7.758 ; 189.291.332 ; 5.633 ; 172.887.361 ; 758 ; 23.071.100 ; 6.391 ; 195.958.461 ; 14.149 ; 385.249.793 ;
84;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.;CAIXA GERAL - PRUDENCIAL; 44 ; 47.637.939 ; 20 ; 21.590.397 ; 148 ; 1.494.078 ; 584 ; 65.193.464 ; 796 ; 135.915.878 ; 69 ; 110.200.413 ; 70 ; 100.231.152 ; 139 ; 210.431.565 ; 935 ; 346.347.443 ;
85;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.;LEVYCAM CCV LTDA - PRUDENCIAL; 250 ; 5.992.458 ; 3.465 ; 106.523.264 ; 1.172 ; 22.046.780 ; 4.249 ; 48.188.860 ; 9.136 ; 182.751.362 ; 4.870 ; 138.300.285 ; 1.091 ; 11.627.431 ; 5.961 ; 149.927.716 ; 15.097 ; 332.679.078 ;
86;17.354.911;RENDIMENTO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S/A;RENDIMENTO - PRUDENCIAL; 252 ; 3.120.337 ; 1.057 ; 9.005.107 ; 108.982 ; 67.104.315 ; 240.182 ; 139.882.860 ; 350.473 ; 219.112.619 ; 4.652 ; 90.347.058 ; 172 ; 11.961.827 ; 4.824 ; 102.308.885 ; 355.297 ; 321.421.504 ;
87;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.;DOURADA CORRETORA - PRUDENCIAL; 703 ; 47.703.468 ; 2.476 ; 75.218.563 ; 10.565 ; 18.905.539 ; 11.907 ; 49.450.140 ; 25.651 ; 191.277.710 ; 3.206 ; 90.249.177 ; 553 ; 32.218.821 ; 3.759 ; 122.467.998 ; 29.410 ; 313.745.708 ;
88;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;CC A ORIANA LTDA. - PRUDENCIAL; 4 ; 195.525 ; 839 ; 26.999.963 ; 411 ; 34.776.935 ; 1.303 ; 65.884.959 ; 2.557 ; 127.857.382 ; 1.637 ; 97.047.578 ; 281 ; 39.119.118 ; 1.918 ; 136.166.696 ; 4.475 ; 264.024.078 ;
89;12.392.983;MIRAE ASSET (BRASIL) CORRETORA DE CÂMBIO, TÍTULOS  E VALORES MOBILIÁRIOS LTDA.;MIRAE ASSET (BRASIL) CCTVM - PRUDENCIAL; 60 ; 1.259.815 ; 2.267 ; 106.553.167 ; 276 ; 3.577.151 ; 374 ; 5.536.843 ; 2.977 ; 116.926.976 ; 2.609 ; 115.546.023 ; 385 ; 8.266.979 ; 2.994 ; 123.813.002 ; 5.971 ; 240.739.978 ;
90;17.635.177;REMITLY CORRETORA DE CÂMBIO LTDA.;REMITLY CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 11.235 ; 118.687.073 ; -   ; -   ; 11.235 ; 118.687.073 ; 2 ; 1.221.000 ; 160 ; 119.908.100 ; 162 ; 121.129.100 ; 11.397 ; 239.816.173 ;
91;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;HAITONG - PRUDENCIAL; 2 ; 414.583 ; 59 ; 8.066.364 ; 13 ; 139.893 ; 63 ; 4.606.290 ; 137 ; 13.227.130 ; 75 ; 118.240.085 ; 51 ; 106.472.780 ; 126 ; 224.712.865 ; 263 ; 237.939.995 ;
92;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.;ALFA - PRUDENCIAL; 3 ; 36.841 ; -   ; -   ; 7 ; 84.679 ; 35 ; 94.938.323 ; 45 ; 95.059.843 ; 8 ; 121.239.297 ; 3 ; 16.618.722 ; 11 ; 137.858.019 ; 56 ; 232.917.862 ;
93;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.;INTERCAM CC LTDA - PRUDENCIAL; 245 ; 10.068.959 ; 1.425 ; 66.715.385 ; 503 ; 10.873.355 ; 2.444 ; 27.324.900 ; 4.617 ; 114.982.599 ; 2.342 ; 84.154.167 ; 336 ; 11.071.910 ; 2.678 ; 95.226.077 ; 7.295 ; 210.208.676 ;
94;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;BOA VIAGEM SCC LTDA. - PRUDENCIAL; 5 ; 153.541 ; 736 ; 22.806.271 ; 20.978 ; 16.738.806 ; 19.446 ; 40.973.545 ; 41.165 ; 80.672.163 ; 4.371 ; 85.696.731 ; 467 ; 38.763.286 ; 4.838 ; 124.460.017 ; 46.003 ; 205.132.180 ;
95;33.042.151;BANCO DE LA NACION ARGENTINA;BCO LA NACION ARGENTINA - PRUDENCIAL; 4 ; 6.000.000 ; 41 ; 17.364.103 ; 4.228 ; 3.232.735 ; 252 ; 20.207.922 ; 4.525 ; 46.804.760 ; 116 ; 84.758.888 ; 158 ; 57.500.529 ; 274 ; 142.259.417 ; 4.799 ; 189.064.177 ;
96;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;BRX CC LTDA. - PRUDENCIAL; -   ; -   ; 55 ; 422.416 ; 10.001 ; 4.933.938 ; 11.169 ; 15.045.138 ; 21.225 ; 20.401.492 ; 2.159 ; 88.930.533 ; 582 ; 78.390.236 ; 2.741 ; 167.320.769 ; 23.966 ; 187.722.261 ;
97;30.183.111;TROCKA CORRETORA DE CAMBIO LTDA.;TROCKA CC - PRUDENCIAL; 11 ; 52.525 ; 164 ; 2.485.858 ; 18.991 ; 9.809.254 ; 16.399 ; 25.306.857 ; 35.565 ; 37.654.494 ; 3.963 ; 82.629.301 ; 466 ; 64.686.064 ; 4.429 ; 147.315.365 ; 39.994 ; 184.969.859 ;
98;10.789.035;FACILITA INSTITUICAO DE PAGAMENTO S/A;FACILITA IP - PRUDENCIAL; -   ; -   ; -   ; -   ; 11.466 ; 26.110.396 ; 40.240 ; 84.670.059 ; 51.706 ; 110.780.455 ; 1.490 ; 66.370.360 ; 348 ; 6.764.054 ; 1.838 ; 73.134.414 ; 53.544 ; 183.914.869 ;
99;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;LABOR CC - PRUDENCIAL; 220 ; 4.919.252 ; 1.515 ; 42.083.508 ; 33.517 ; 17.035.278 ; 32.853 ; 38.283.464 ; 68.105 ; 102.321.502 ; 3.427 ; 68.079.811 ; 333 ; 9.425.290 ; 3.760 ; 77.505.101 ; 71.865 ; 179.826.603 ;
100;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;MONOP LIO CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 6.854 ; 2.705.239 ; 5.424 ; 2.956.246 ; 12.278 ; 5.661.485 ; 381 ; 85.964.814 ; 333 ; 85.698.071 ; 714 ; 171.662.885 ; 12.992 ; 177.324.370 ;
101;33.042.953;CITIBANK N.A.;CITIBANK - PRUDENCIAL; -   ; -   ; -   ; -   ; 22 ; 26.309.382 ; 148 ; 89.585.164 ; 170 ; 115.894.546 ; 2 ; 51.243.689 ; 1 ; 1.236.400 ; 3 ; 52.480.089 ; 173 ; 168.374.635 ;
102;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.;EXECUTIVE CC LTDA. - PRUDENCIAL; 329 ; 4.622.641 ; 1.457 ; 23.116.407 ; 31.094 ; 21.876.674 ; 33.205 ; 33.502.355 ; 66.085 ; 83.118.077 ; 4.706 ; 47.083.316 ; 1.175 ; 16.872.460 ; 5.881 ; 63.955.776 ; 71.966 ; 147.073.853 ;
103;15.357.060;BANCO WOORI BANK DO BRASIL S.A.;BCO WOORI BANK DO BRASIL S.A. - PRUDENCIAL; 43 ; 3.569.818 ; 367 ; 23.122.712 ; 731 ; 22.170.176 ; 788 ; 24.903.819 ; 1.929 ; 73.766.525 ; 222 ; 39.076.191 ; 79 ; 16.756.098 ; 301 ; 55.832.289 ; 2.230 ; 129.598.814 ;
104;00.795.423;BANCO SEMEAR S.A.;BANCO SEMEAR - PRUDENCIAL; 2 ; 3.097.313 ; 165 ; 7.551.654 ; 75 ; 12.796.472 ; 524 ; 36.290.345 ; 766 ; 59.735.784 ; 121 ; 41.666.764 ; 30 ; 15.788.610 ; 151 ; 57.455.374 ; 917 ; 117.191.158 ;
105;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO;NOVO BCO CONTINENTAL S.A. - BM - PRUDENCIAL; 73 ; 4.309.348 ; 147 ; 3.716.199 ; 11 ; 10.135.591 ; 210 ; 37.693.649 ; 441 ; 55.854.787 ; 25 ; 41.932.101 ; 7 ; 15.261.382 ; 32 ; 57.193.483 ; 473 ; 113.048.270 ;
106;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;OM DTVM LTDA - PRUDENCIAL; 52 ; 5.848.051 ; 320 ; 4.230.477 ; 34.900 ; 13.916.477 ; 33.356 ; 35.257.639 ; 68.628 ; 59.252.644 ; 5.652 ; 35.326.510 ; 417 ; 15.845.916 ; 6.069 ; 51.172.426 ; 74.697 ; 110.425.070 ;
107;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.;FOURTRADE COR. DE CAMBIO LTDA - PRUDENCIAL; 8 ; 127.833 ; 1.663 ; 32.772.679 ; 1.472 ; 7.251.400 ; 4.479 ; 18.725.536 ; 7.622 ; 58.877.448 ; 1.571 ; 47.164.457 ; 61 ; 3.047.989 ; 1.632 ; 50.212.446 ; 9.254 ; 109.089.894 ;
108;04.913.711;BANCO DO ESTADO DO PARÁ S.A.;BCO DO EST. DO PA S.A. - PRUDENCIAL; 197 ; 15.104.867 ; 22 ; 3.250.405 ; 234 ; 10.199.235 ; 566 ; 24.385.978 ; 1.019 ; 52.940.485 ; 46 ; 25.719.614 ; 93 ; 23.378.518 ; 139 ; 49.098.132 ; 1.158 ; 102.038.617 ;
109;48.795.256;BANCO ANDBANK (BRASIL) S.A.;ANDBANK - PRUDENCIAL; -   ; -   ; 4 ; 134.918 ; 51 ; 29.635.788 ; 171 ; 21.633.705 ; 226 ; 51.404.411 ; 39 ; 18.786.931 ; 16 ; 26.513.500 ; 55 ; 45.300.431 ; 281 ; 96.704.842 ;
110;00.000.208;BRB - BANCO DE BRASILIA S.A.;BRB - PRUDENCIAL; 7 ; 191.287 ; 21 ; 855.623 ; 405 ; 25.641.058 ; 2.005 ; 21.763.095 ; 2.438 ; 48.451.063 ; 53 ; 20.976.552 ; 30 ; 24.012.107 ; 83 ; 44.988.659 ; 2.521 ; 93.439.722 ;
111;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;INVEST CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 121.777 ; 28.848.076 ; 81.914 ; 42.604.646 ; 203.691 ; 71.452.722 ; 1.544 ; 17.338.915 ; 64 ; 3.625.741 ; 1.608 ; 20.964.656 ; 205.299 ; 92.417.378 ;
112;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;PACIFIC INVEST DTVM LTDA - PRUDENCIAL; 17 ; 493.369 ; 16 ; 1.233.618 ; 2.048 ; 1.199.575 ; 5.743 ; 6.416.176 ; 7.824 ; 9.342.738 ; 1.154 ; 43.881.987 ; 222 ; 37.950.634 ; 1.376 ; 81.832.621 ; 9.200 ; 91.175.359 ;
113;31.880.826;BANCO GUANABARA S.A.;BCO GUANABARA S.A. - PRUDENCIAL; -   ; -   ; 23 ; 3.560.882 ; 41 ; 9.993.923 ; 28 ; 28.951.684 ; 92 ; 42.506.489 ; 39 ; 32.324.856 ; 40 ; 9.795.432 ; 79 ; 42.120.288 ; 171 ; 84.626.777 ;
114;73.302.408;EXIM CORRETORA DE CAMBIO LTDA;EXIM CC LTDA - PRUDENCIAL; 289 ; 6.000.949 ; 525 ; 8.914.824 ; 790 ; 9.640.922 ; 1.599 ; 14.666.403 ; 3.203 ; 39.223.098 ; 1.722 ; 23.364.982 ; 765 ; 15.431.288 ; 2.487 ; 38.796.270 ; 5.690 ; 78.019.368 ;
115;00.806.535;PLANNER CORRETORA DE VALORES S.A.;PLANNER - PRUDENCIAL; 80 ; 4.984.246 ; 129 ; 4.599.331 ; 475 ; 18.236.504 ; 362 ; 10.438.444 ; 1.046 ; 38.258.525 ; 381 ; 14.379.921 ; 459 ; 22.562.762 ; 840 ; 36.942.683 ; 1.886 ; 75.201.208 ;
116;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.;ARC CORRETORA CAMBIO S.A. - PRUDENCIAL; 545 ; 2.707.737 ; 773 ; 8.236.037 ; 2.374 ; 29.054.915 ; 2.230 ; 13.976.615 ; 5.922 ; 53.975.304 ; 386 ; 5.510.355 ; 191 ; 15.073.139 ; 577 ; 20.583.494 ; 6.499 ; 74.558.798 ;
117;27.842.177;BPY CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;BPY CCTVM - PRUDENCIAL; 63 ; 1.402.237 ; 334 ; 6.415.516 ; 748 ; 9.081.919 ; 3.203 ; 21.307.914 ; 4.348 ; 38.207.586 ; 867 ; 25.673.096 ; 272 ; 8.443.960 ; 1.139 ; 34.117.056 ; 5.487 ; 72.324.642 ;
118;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;GET MONEY CC - PRUDENCIAL; -   ; -   ; 68 ; 693.547 ; 46.073 ; 22.114.719 ; 50.956 ; 35.323.416 ; 97.097 ; 58.131.682 ; 6.457 ; 13.815.052 ; 31 ; 38.664 ; 6.488 ; 13.853.716 ; 103.585 ; 71.985.398 ;
