Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em SETEMBRO / 2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 482 ; 2.896.472 ; 407 ; 7.065.658 ; 889 ; 9.962.129 ; 684 ; 15.778.199 ; 95 ; 11.600.459 ; 779 ; 27.378.658 ; 1.668 ; 37.340.787 ;;;;
82;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 32 ; 543.125 ; 504 ; 8.426.682 ; 379 ; 4.037.682 ; 1.059 ; 7.475.514 ; 1.974 ; 20.483.002 ; 589 ; 13.243.490 ; 176 ; 2.010.477 ; 765 ; 15.253.967 ; 2.739 ; 35.736.970 ;;;;
83;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 510 ; 1.998.524 ; 1.191 ; 16.482.607 ; 1.701 ; 18.481.131 ; 1.551 ; 14.682.455 ; 9 ; 154.594 ; 1.560 ; 14.837.049 ; 3.261 ; 33.318.179 ;;;;
84;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 97.322 ; 27 ; 237.906 ; 495 ; 3.549.539 ; 1.158 ; 9.553.529 ; 1.682 ; 13.438.296 ; 1.072 ; 12.028.880 ; 78 ; 6.120.311 ; 1.150 ; 18.149.192 ; 2.832 ; 31.587.487 ;;;;
85;92.894.922;BANCO ORIGINAL S.A.; 12 ; 11.826.051 ; 15 ; 1.158.168 ; 46 ; 994.085 ; 165 ; 6.562.002 ; 238 ; 20.540.305 ; 2 ; 40.847 ; 3 ; 10.040.833 ; 5 ; 10.081.679 ; 243 ; 30.621.985 ;;;;
86;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB; 3 ; 18.301 ; 18 ; 451.843 ; 7 ; 1.242.539 ; 20 ; 14.552.037 ; 48 ; 16.264.720 ; 8 ; 14.082.583 ;;; 8 ; 14.082.583 ; 56 ; 30.347.303 ;;;;
87;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 49 ; 859.847 ; 424 ; 7.050.293 ; 352 ; 2.742.083 ; 989 ; 7.052.037 ; 1.814 ; 17.704.261 ; 895 ; 11.132.831 ; 19 ; 632.361 ; 914 ; 11.765.192 ; 2.728 ; 29.469.453 ;;;;
88;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 24 ; 398.954 ; 81 ; 1.071.317 ; 427 ; 2.631.103 ; 1.385 ; 13.174.679 ; 1.917 ; 17.276.054 ; 1.304 ; 11.551.407 ; 19 ; 463.007 ; 1.323 ; 12.014.414 ; 3.240 ; 29.290.468 ;;;;
89;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.;;; 5 ; 18.059 ; 350 ; 1.280.858 ; 798 ; 4.199.052 ; 1.153 ; 5.497.969 ; 529 ; 12.341.652 ; 91 ; 9.403.201 ; 620 ; 21.744.853 ; 1.773 ; 27.242.822 ;;;;
90;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.070 ; 1 ; 1.070 ; 11 ; 11.045.702 ; 39 ; 14.489.055 ; 50 ; 25.534.758 ; 51 ; 25.535.828 ;;;;
91;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.392 ; 562.697 ; 1.079 ; 925.101 ; 2.471 ; 1.487.797 ; 52 ; 11.692.504 ; 44 ; 11.323.306 ; 96 ; 23.015.810 ; 2.567 ; 24.503.608 ;;;;
92;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 290 ; 6.498.795 ; 84 ; 2.548.051 ; 48 ; 183.194 ; 226 ; 3.397.143 ; 648 ; 12.627.183 ; 12 ; 5.664.819 ; 34 ; 5.808.835 ; 46 ; 11.473.654 ; 694 ; 24.100.837 ;;;;
93;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 9 ; 163.957 ; 68 ; 963.974 ; 79 ; 1.507.970 ; 694 ; 5.725.927 ; 850 ; 8.361.829 ; 827 ; 9.783.606 ; 148 ; 4.722.506 ; 975 ; 14.506.113 ; 1.825 ; 22.867.941 ;;;;
94;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 54 ; 798.938 ; 146 ; 216.375 ; 543 ; 2.287.726 ; 743 ; 3.303.039 ; 262 ; 10.844.204 ; 52 ; 7.988.806 ; 314 ; 18.833.010 ; 1.057 ; 22.136.049 ;;;;
95;08.609.934;MONEYCORP BANCO DE CÂMBIO S.A.; 3 ; 58.906 ; 73 ; 850.897 ; 305 ; 1.958.814 ; 1.068 ; 8.967.527 ; 1.449 ; 11.836.144 ; 505 ; 8.970.437 ; 31 ; 1.273.074 ; 536 ; 10.243.511 ; 1.985 ; 22.079.655 ;;;;
96;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 1 ; 2.200.000 ; 12 ; 5.453.928 ; 3 ; 614.993 ; 115 ; 3.985.162 ; 131 ; 12.254.084 ; 7 ; 9.750.000 ;;; 7 ; 9.750.000 ; 138 ; 22.004.084 ;;;;
97;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 4 ; 6.938.526 ; 5 ; 693.510 ; 6 ; 112.580 ; 53 ; 1.132.303 ; 68 ; 8.876.919 ; 4 ; 8.254.850 ; 3 ; 3.259.155 ; 7 ; 11.514.005 ; 75 ; 20.390.924 ;;;;
98;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 1 ; 18.900 ; 186 ; 2.765.729 ; 151 ; 1.170.966 ; 236 ; 2.637.899 ; 574 ; 6.593.494 ; 404 ; 8.526.475 ; 76 ; 4.313.682 ; 480 ; 12.840.157 ; 1.054 ; 19.433.651 ;;;;
99;00.000.208;BRB - BANCO DE BRASILIA S.A.;;;;; 30 ; 5.433.511 ; 294 ; 4.205.457 ; 324 ; 9.638.968 ; 8 ; 3.630.057 ; 3 ; 4.785.000 ; 11 ; 8.415.057 ; 335 ; 18.054.025 ;;;;
100;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 101 ; 2.343.592 ; 473 ; 6.458.630 ; 574 ; 8.802.223 ; 463 ; 6.529.107 ; 103 ; 2.352.092 ; 566 ; 8.881.199 ; 1.140 ; 17.683.422 ;;;;
101;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 23 ; 749.663 ; 143 ; 2.410.040 ; 207 ; 1.713.131 ; 535 ; 4.717.803 ; 908 ; 9.590.637 ; 540 ; 6.049.241 ; 48 ; 1.882.515 ; 588 ; 7.931.756 ; 1.496 ; 17.522.392 ;;;;
102;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 2 ; 8.558 ; 24 ; 571.818 ; 115 ; 1.003.094 ; 388 ; 2.036.547 ; 529 ; 3.620.017 ; 882 ; 7.363.844 ; 47 ; 5.788.742 ; 929 ; 13.152.585 ; 1.458 ; 16.772.602 ;;;;
103;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 13.772 ; 25 ; 487.072 ; 1.207 ; 1.502.713 ; 2.261 ; 6.981.807 ; 3.494 ; 8.985.365 ; 732 ; 6.409.203 ; 14 ; 439.698 ; 746 ; 6.848.902 ; 4.240 ; 15.834.266 ;;;;
104;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 7 ; 59.068 ; 157 ; 2.638.278 ; 134 ; 1.204.337 ; 423 ; 2.150.596 ; 721 ; 6.052.279 ; 346 ; 6.150.471 ; 67 ; 2.631.143 ; 413 ; 8.781.614 ; 1.134 ; 14.833.893 ;;;;
105;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 47 ; 2.264.383 ; 2 ; 75.488 ; 18 ; 3.956.013 ; 230 ; 650.250 ; 297 ; 6.946.134 ; 6 ; 949.823 ; 20 ; 6.117.868 ; 26 ; 7.067.691 ; 323 ; 14.013.825 ;;;;
106;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 1 ; 15.600 ; 177 ; 870.773 ; 447 ; 3.793.105 ; 625 ; 4.679.478 ; 543 ; 5.922.716 ; 41 ; 2.978.109 ; 584 ; 8.900.825 ; 1.209 ; 13.580.303 ;;;;
107;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 26 ; 818.782 ; 70 ; 1.372.946 ; 1.114 ; 1.465.917 ; 1.444 ; 4.088.545 ; 2.654 ; 7.746.190 ; 401 ; 4.470.338 ; 81 ; 1.220.217 ; 482 ; 5.690.555 ; 3.136 ; 13.436.745 ;;;;
108;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 22 ; 225.982 ; 43 ; 150.861 ; 573 ; 6.118.321 ; 638 ; 6.495.164 ; 736 ; 6.395.516 ; 8 ; 174.776 ; 744 ; 6.570.291 ; 1.382 ; 13.065.456 ;;;;
109;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 3 ; 115.678 ; 136 ; 3.772.783 ; 82 ; 931.331 ; 298 ; 1.702.185 ; 519 ; 6.521.977 ; 300 ; 5.494.033 ; 45 ; 1.044.778 ; 345 ; 6.538.810 ; 864 ; 13.060.787 ;;;;
110;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 8 ; 85.538 ; 220 ; 1.061.794 ; 574 ; 5.665.061 ; 802 ; 6.812.393 ; 299 ; 4.833.926 ; 8 ; 146.099 ; 307 ; 4.980.025 ; 1.109 ; 11.792.418 ;;;;
111;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 3 ; 82.710 ; 397 ; 2.360.820 ; 693 ; 5.457.288 ; 1.093 ; 7.900.817 ; 526 ; 3.167.185 ;;; 526 ; 3.167.185 ; 1.619 ; 11.068.002 ;;;;
112;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 6 ; 33.491 ; 194 ; 737.967 ; 639 ; 4.665.982 ; 839 ; 5.437.440 ; 420 ; 3.953.697 ; 3 ; 5.265 ; 423 ; 3.958.962 ; 1.262 ; 9.396.402 ;;;;
113;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;; 13 ; 448.654 ; 129 ; 1.184.046 ; 448 ; 3.560.760 ; 590 ; 5.193.460 ; 247 ; 3.303.913 ; 6 ; 491.518 ; 253 ; 3.795.431 ; 843 ; 8.988.892 ;;;;
114;04.902.979;BANCO DA AMAZONIA S.A.; 32 ; 3.303.771 ; 5 ; 79.388 ; 16 ; 652.595 ; 115 ; 1.645.517 ; 168 ; 5.681.271 ; 4 ; 450.000 ; 12 ; 2.705.269 ; 16 ; 3.155.269 ; 184 ; 8.836.540 ;;;;
115;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 10 ; 88.938 ; 64 ; 692.525 ; 178 ; 1.044.589 ; 489 ; 3.004.553 ; 741 ; 4.830.605 ; 326 ; 3.023.689 ; 12 ; 466.549 ; 338 ; 3.490.238 ; 1.079 ; 8.320.843 ;;;;
116;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 70 ; 144.310 ; 309 ; 3.872.570 ; 379 ; 4.016.879 ; 816 ; 3.789.697 ; 8 ; 65.261 ; 824 ; 3.854.958 ; 1.203 ; 7.871.837 ;;;;
117;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA;;; 29 ; 768.328 ; 1 ; 613 ; 157 ; 3.017.869 ; 187 ; 3.786.810 ; 120 ; 3.791.642 ;;; 120 ; 3.791.642 ; 307 ; 7.578.453 ;;;;
118;61.024.352;BANCO INDUSVAL S.A.; 9 ; 737.540 ; 4 ; 341.085 ; 20 ; 1.105.950 ; 80 ; 1.673.237 ; 113 ; 3.857.812 ; 18 ; 1.686.705 ; 7 ; 1.516.377 ; 25 ; 3.203.081 ; 138 ; 7.060.893 ;;;;
119;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 7 ; 97.870 ; 36 ; 710.204 ; 86 ; 834.590 ; 236 ; 2.106.997 ; 365 ; 3.749.661 ; 124 ; 2.565.183 ; 23 ; 678.778 ; 147 ; 3.243.961 ; 512 ; 6.993.622 ;;;;
120;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 5 ; 163.756 ; 19 ; 473.537 ; 23 ; 888.096 ; 134 ; 1.783.770 ; 181 ; 3.309.159 ; 332 ; 2.085.596 ; 225 ; 880.314 ; 557 ; 2.965.910 ; 738 ; 6.275.069 ;;;;
121;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 5 ; 125.833 ; 24 ; 224.599 ; 537 ; 2.690.188 ; 566 ; 3.040.620 ; 451 ; 2.632.610 ; 4 ; 35.897 ; 455 ; 2.668.506 ; 1.021 ; 5.709.126 ;;;;
122;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 6 ; 42.425 ; 27 ; 40.279 ; 89 ; 2.673.504 ; 122 ; 2.756.208 ; 381 ; 2.676.210 ;;; 381 ; 2.676.210 ; 503 ; 5.432.418 ;;;;
123;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 454 ; 574.793 ; 628 ; 2.490.784 ; 1.082 ; 3.065.576 ; 113 ; 2.048.982 ; 1 ; 50.000 ; 114 ; 2.098.982 ; 1.196 ; 5.164.558 ;;;;
124;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 16 ; 136.307 ; 27 ; 266.885 ; 189 ; 1.780.595 ; 507 ; 1.044.357 ; 739 ; 3.228.145 ; 109 ; 637.998 ; 31 ; 1.263.518 ; 140 ; 1.901.516 ; 879 ; 5.129.660 ;;;;
125;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 138 ; 624.593 ; 300 ; 2.426.460 ; 438 ; 3.051.053 ; 119 ; 1.950.149 ; 2 ; 49.758 ; 121 ; 1.999.907 ; 559 ; 5.050.960 ;;;;
126;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 1 ; 12.531 ;;; 56 ; 221.727 ; 347 ; 2.113.268 ; 404 ; 2.347.525 ; 342 ; 2.016.114 ; 49 ; 445.485 ; 391 ; 2.461.600 ; 795 ; 4.809.125 ;;;;
127;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 7 ; 166.309 ; 66 ; 201.547 ; 230 ; 1.140.876 ; 303 ; 1.508.732 ; 350 ; 1.991.627 ; 38 ; 875.685 ; 388 ; 2.867.312 ; 691 ; 4.376.044 ;;;;
128;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 7 ; 55.129 ; 111 ; 222.066 ; 542 ; 1.817.845 ; 660 ; 2.095.040 ; 426 ; 1.822.620 ; 2 ; 155.000 ; 428 ; 1.977.620 ; 1.088 ; 4.072.659 ;;;;
129;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 49 ; 154.500 ; 326 ; 1.974.873 ; 375 ; 2.129.373 ; 506 ; 1.854.306 ; 6 ; 38.169 ; 512 ; 1.892.475 ; 887 ; 4.021.848 ;;;;
130;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 1 ; 9.495 ; 54 ; 1.259.374 ; 27 ; 622.173 ; 32 ; 200.010 ; 114 ; 2.091.051 ; 54 ; 1.343.382 ; 17 ; 515.667 ; 71 ; 1.859.049 ; 185 ; 3.950.101 ;;;;
131;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 1 ; 1.173 ; 166 ; 890.015 ; 327 ; 1.790.115 ; 494 ; 2.681.303 ; 176 ; 962.836 ; 4 ; 104.987 ; 180 ; 1.067.823 ; 674 ; 3.749.127 ;;;;
132;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;;;; 350 ; 236.374 ; 1.619 ; 1.608.209 ; 1.969 ; 1.844.583 ; 134 ; 1.496.610 ; 2 ; 120.445 ; 136 ; 1.617.055 ; 2.105 ; 3.461.638 ;;;;
133;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 313 ; 1.547.244 ; 282 ; 1.499.090 ; 595 ; 3.046.334 ; 21 ; 86.212 ; 3 ; 122.300 ; 24 ; 208.512 ; 619 ; 3.254.845 ;;;;
134;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 4 ; 18.658 ; 24 ; 497.852 ; 37 ; 655.679 ; 39 ; 362.879 ; 104 ; 1.535.069 ; 55 ; 781.645 ; 30 ; 597.951 ; 85 ; 1.379.597 ; 189 ; 2.914.666 ;;;;
135;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 115 ; 261.720 ; 252 ; 1.439.730 ; 367 ; 1.701.450 ; 180 ; 1.172.095 ;;; 180 ; 1.172.095 ; 547 ; 2.873.546 ;;;;
136;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 194 ; 433.425 ; 327 ; 1.418.389 ; 521 ; 1.851.814 ; 102 ; 990.878 ;;; 102 ; 990.878 ; 623 ; 2.842.692 ;;;;
137;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 1 ; 9.867 ; 83 ; 283.526 ; 209 ; 1.321.762 ; 293 ; 1.615.155 ; 118 ; 1.054.728 ; 1 ; 2.695 ; 119 ; 1.057.423 ; 412 ; 2.672.578 ;;;;
138;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 2 ; 74.480 ; 28 ; 420.948 ; 51 ; 210.427 ; 149 ; 591.453 ; 230 ; 1.297.309 ; 167 ; 1.043.985 ; 19 ; 316.489 ; 186 ; 1.360.474 ; 416 ; 2.657.783 ;;;;
139;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 8 ; 52.072 ; 55 ; 640.883 ; 16 ; 277.139 ; 84 ; 278.590 ; 163 ; 1.248.684 ; 113 ; 919.624 ; 20 ; 328.291 ; 133 ; 1.247.915 ; 296 ; 2.496.599 ;;;;
140;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 18 ; 9.823 ; 202 ; 1.170.609 ; 220 ; 1.180.432 ; 216 ; 1.159.246 ;;; 216 ; 1.159.246 ; 436 ; 2.339.678 ;;;;
141;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 1.267 ; 18 ; 540.479 ; 8 ; 159.170 ; 57 ; 245.498 ; 84 ; 946.414 ; 62 ; 771.247 ; 7 ; 154.157 ; 69 ; 925.405 ; 153 ; 1.871.818 ;;;;
142;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 9 ; 114.652 ; 21 ; 61.448 ; 368 ; 672.522 ; 398 ; 848.622 ; 180 ; 758.382 ; 1 ; 12.000 ; 181 ; 770.382 ; 579 ; 1.619.004 ;;;;
143;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 15.969 ; 87 ; 95.157 ; 420 ; 783.387 ; 509 ; 894.514 ; 76 ; 700.947 ;;; 76 ; 700.947 ; 585 ; 1.595.460 ;;;;
144;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;;;; 30 ; 7.219 ; 142 ; 765.636 ; 172 ; 772.855 ; 149 ; 780.176 ;;; 149 ; 780.176 ; 321 ; 1.553.031 ;;;;
145;59.285.411;BANCO PAN S.A.;;;;; 6 ; 52.577 ; 27 ; 700.276 ; 33 ; 752.854 ; 1 ; 500.000 ;;; 1 ; 500.000 ; 34 ; 1.252.854 ;;;;
146;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 13 ; 200.358 ; 6 ; 71.725 ; 51 ; 294.267 ; 70 ; 566.351 ; 89 ; 494.225 ; 4 ; 71.285 ; 93 ; 565.510 ; 163 ; 1.131.860 ;;;;
147;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 2 ; 4.116 ; 12 ; 139.914 ; 3 ; 17.894 ; 130 ; 313.756 ; 147 ; 475.679 ; 134 ; 453.894 ; 4 ; 22.009 ; 138 ; 475.903 ; 285 ; 951.582 ;;;;
148;61.033.106;BANCO CREFISA S.A.;;;;; 14 ; 426.301 ; 6 ; 56.735 ; 20 ; 483.036 ; 1 ; 27.498 ; 2 ; 369.000 ; 3 ; 396.498 ; 23 ; 879.534 ;;;;
149;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 62 ; 31.159 ; 169 ; 440.364 ; 231 ; 471.522 ; 47 ; 406.167 ;;; 47 ; 406.167 ; 278 ; 877.689 ;;;;
150;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 80 ; 51.816 ; 247 ; 424.027 ; 327 ; 475.843 ; 49 ; 353.558 ;;; 49 ; 353.558 ; 376 ; 829.401 ;;;;
151;33.042.953;CITIBANK N.A.;;;;; 1 ; 3.763 ; 6 ; 771.464 ; 7 ; 775.227 ;;;;; -   ; -   ; 7 ; 775.227 ;;;;
152;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 16 ; 114.807 ; 78 ; 141.270 ; 94 ; 256.077 ; 38 ; 117.610 ; 1 ; 100.000 ; 39 ; 217.610 ; 133 ; 473.686 ;;;;
153;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 4 ; 21.649 ; 73 ; 192.031 ; 77 ; 213.680 ; 36 ; 179.108 ; 1 ; 15.000 ; 37 ; 194.108 ; 114 ; 407.788 ;;;;
154;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 126 ; 171.510 ; 126 ; 171.510 ; 18 ; 173.131 ;;; 18 ; 173.131 ; 144 ; 344.641 ;;;;
155;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 17 ; 5.264 ; 182 ; 160.136 ; 199 ; 165.400 ; 91 ; 156.911 ;;; 91 ; 156.911 ; 290 ; 322.311 ;;;;
156;33.042.151;BANCO DE LA NACION ARGENTINA;;;;; 364 ; 211.801 ; 39 ; 9.205 ; 403 ; 221.007 ; 1 ; 21.926 ; 1 ; 22.124 ; 2 ; 44.050 ; 405 ; 265.057 ;;;;
157;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 2.269 ; 8 ; 67.312 ; 11 ; 39.567 ; 20 ; 109.148 ; 12 ; 41.836 ; 4 ; 67.312 ; 16 ; 109.148 ; 36 ; 218.296 ;;;;
158;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 1 ; 413 ; 41 ; 61.381 ; 42 ; 61.794 ; 25 ; 76.151 ;;; 25 ; 76.151 ; 67 ; 137.945 ;;;;
159;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA;;; 1 ; 2.613 ; 1 ; 758 ; 38 ; 56.556 ; 40 ; 59.926 ; 12 ; 61.983 ;;; 12 ; 61.983 ; 52 ; 121.909 ;;;;
160;58.497.702;BANCO SMARTBANK S.A.;;;;;;; 3 ; 40.337 ; 3 ; 40.337 ; 1 ; 40.000 ;;; 1 ; 40.000 ; 4 ; 80.337 ;;;;
161;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 1 ; 9.000 ; 3 ; 1.287 ; 4 ; 10.287 ;;;;; -   ; -   ; 4 ; 10.287 ;;;;
162;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 3 ; 5.795 ; 3 ; 5.795 ;;;;; -   ; -   ; 3 ; 5.795 ;;;;
163;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 2.509 ; 2 ; 1.114 ; 3 ; 3.623 ;;;;; -   ; -   ; 3 ; 3.623 ;;;;
164;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 1 ; 1.000 ; 1 ; 1.000 ; 2 ; 2.000 ; 2 ; 2.000 ;;;;
165;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;;;; 1 ; 156 ; 1 ; 156 ;;;;; -   ; -   ; 1 ; 156 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 35.030 ; 19.102.513.673 ; 106.019 ; 18.704.065.071 ; 276.566 ; 45.748.711.052 ; 339.040 ; 52.455.006.824 ; 756.655 ; 136.010.296.619 ; 45.887 ; 70.134.194.517 ; 45.887 ; 70.158.421.238 ; 91.774 ; 140.292.615.755 ; 848.429 ; 276.302.912.374 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.10.2019.";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
