Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Set/2022;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
76;92.894.922;BANCO ORIGINAL S.A.; 7 ; 2.638.931 ; 54 ; 113.729.487 ; 752 ; 135.529.079 ; 1.464 ; 193.630.128 ; 2.277 ; 445.527.625 ; 88 ; 207.504.432 ; 44 ; 50.255.461 ; 132 ; 257.759.894 ; 2.409 ; 703.287.519 ;
77;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 9 ; 7.239.756 ; 255 ; 112.138.266 ; 459 ; 98.404.077 ; 1.192 ; 169.999.919 ; 1.915 ; 387.782.018 ; 505 ; 232.027.536 ; 44 ; 55.540.683 ; 549 ; 287.568.219 ; 2.464 ; 675.350.237 ;
78;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 4 ; 87.838 ; 486 ; 13.077.822 ; 5.414 ; 30.006.190 ; 12.550 ; 147.769.254 ; 18.454 ; 190.941.105 ; 14.704 ; 307.556.860 ; 878 ; 176.847.562 ; 15.582 ; 484.404.422 ; 34.036 ; 675.345.527 ;
79;59.118.133;BANCO LUSO BRASILEIRO S.A.; 754 ; 103.281.530 ; 1.256 ; 93.661.992 ; 302 ; 79.123.392 ; 1.557 ; 58.187.988 ; 3.869 ; 334.254.902 ; 1.638 ; 151.431.304 ; 952 ; 181.949.256 ; 2.590 ; 333.380.559 ; 6.459 ; 667.635.461 ;
80;49.336.860;ING ADMINISTRAÇÃO S.A.;;;;; 25 ; 820.531 ; 67 ; 82.076.272 ; 92 ; 82.896.803 ; 16 ; 314.162.432 ; 14 ; 185.370.200 ; 30 ; 499.532.632 ; 122 ; 582.429.435 ;
81;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 261 ; 6.278.995 ; 5.675 ; 185.871.608 ; 2.299 ; 43.439.813 ; 5.875 ; 69.073.113 ; 14.110 ; 304.663.530 ; 9.078 ; 236.972.085 ; 1.471 ; 31.781.293 ; 10.549 ; 268.753.377 ; 24.659 ; 573.416.907 ;
82;33.042.953;CITIBANK N.A.;;;;; 15 ; 545.227 ; 43 ; 8.874.058 ; 58 ; 9.419.286 ;;; 1 ; 500.000.000 ; 1 ; 500.000.000 ; 59 ; 509.419.286 ;
83;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 36 ; 6.837.280 ; 476 ; 118.049.827 ; 752 ; 71.911.653 ; 1.570 ; 79.442.963 ; 2.834 ; 276.241.723 ; 728 ; 143.542.051 ; 166 ; 24.803.100 ; 894 ; 168.345.151 ; 3.728 ; 444.586.873 ;
84;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 707 ; 66.402.655 ; 2.372 ; 73.703.856 ; 4.342 ; 26.385.000 ; 12.688 ; 72.997.317 ; 20.109 ; 239.488.828 ; 7.664 ; 129.222.685 ; 1.052 ; 75.323.336 ; 8.716 ; 204.546.021 ; 28.825 ; 444.034.849 ;
85;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 31 ; 818.274 ; 3.057 ; 176.569.152 ; 396 ; 3.614.936 ; 507 ; 9.560.633 ; 3.991 ; 190.562.994 ; 3.271 ; 197.308.706 ; 510 ; 15.612.120 ; 3.781 ; 212.920.826 ; 7.772 ; 403.483.820 ;
86;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 35 ; 987.795 ; 768 ; 19.852.780 ; 969 ; 17.912.172 ; 11.870 ; 129.775.319 ; 13.642 ; 168.528.067 ; 4.792 ; 173.688.513 ; 210 ; 41.248.447 ; 5.002 ; 214.936.960 ; 18.644 ; 383.465.027 ;
87;36.658.769;BANCO XCMG BRASIL S.A.;;; 32 ; 51.517.875 ; 6 ; 108.000.000 ; 72 ; 131.430.888 ; 110 ; 290.948.763 ; 47 ; 80.056.655 ; 3 ; 5.000.000 ; 50 ; 85.056.655 ; 160 ; 376.005.418 ;
88;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 16 ; 65.045.942 ; 145 ; 79.226.098 ; 57 ; 48.531.370 ; 388 ; 33.235.548 ; 606 ; 226.038.959 ; 18 ; 72.698.850 ; 9 ; 71.616.940 ; 27 ; 144.315.790 ; 633 ; 370.354.749 ;
89;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 31 ; 51.362.612 ; 21 ; 12.120.875 ; 90 ; 35.187.110 ; 424 ; 39.150.576 ; 566 ; 137.821.172 ; 28 ; 91.073.865 ; 29 ; 126.496.075 ; 57 ; 217.569.940 ; 623 ; 355.391.112 ;
90;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 110 ; 15.207.846 ; 66 ; 2.469.335 ; 23 ; 2.025.438 ; 267 ; 166.118.261 ; 466 ; 185.820.880 ; 37 ; 160.029.325 ; 2 ; 126.450 ; 39 ; 160.155.775 ; 505 ; 345.976.655 ;
91;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 224 ; 11.284.716 ; 3.957 ; 110.147.275 ; 1.369 ; 15.479.669 ; 4.533 ; 36.293.231 ; 10.083 ; 173.204.891 ; 5.153 ; 134.215.294 ; 1.614 ; 14.541.033 ; 6.767 ; 148.756.327 ; 16.850 ; 321.961.218 ;
92;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 1.202 ; 111.662.377 ; 1.428 ; 38.915.811 ; 1.154 ; 28.672.646 ; 439 ; 103.926.203 ; 4.223 ; 283.177.037 ; 21 ; 17.458.730 ; 20 ; 16.053.105 ; 41 ; 33.511.835 ; 4.264 ; 316.688.872 ;
93;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 2.700 ; 27.049.682 ; 4.273 ; 63.930.358 ; 6.973 ; 90.980.040 ; 5.539 ; 120.438.856 ; 489 ; 83.515.026 ; 6.028 ; 203.953.882 ; 13.001 ; 294.933.922 ;
94;04.062.902;OZ CORRETORA DE CÂMBIO S.A.; 393 ; 7.843.616 ; 2.627 ; 68.998.376 ; 11.582 ; 21.409.383 ; 3.135 ; 32.239.675 ; 17.737 ; 130.491.050 ; 5.017 ; 100.204.957 ; 1.421 ; 28.225.825 ; 6.438 ; 128.430.782 ; 24.175 ; 258.921.832 ;
95;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 57 ; 4.927.147 ; 1.826 ; 66.139.874 ; 1.130 ; 12.043.340 ; 3.523 ; 51.850.769 ; 6.536 ; 134.961.130 ; 2.717 ; 111.678.031 ; 158 ; 10.657.388 ; 2.875 ; 122.335.419 ; 9.411 ; 257.296.549 ;
96;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;; 59 ; 1.200.019 ; 1.023 ; 5.230.362 ; 4.157 ; 36.139.653 ; 5.239 ; 42.570.034 ; 9.772 ; 106.680.272 ; 683 ; 74.525.773 ; 10.455 ; 181.206.045 ; 15.694 ; 223.776.079 ;
97;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 36 ; 1.161.305 ; 1.452 ; 73.598.227 ; 560 ; 9.597.101 ; 2.198 ; 18.821.865 ; 4.246 ; 103.178.498 ; 3.560 ; 91.951.124 ; 479 ; 10.242.432 ; 4.039 ; 102.193.556 ; 8.285 ; 205.372.053 ;
98;40.333.582;PROSEFTUR CORRETORA DE CAMBIO S.A; 303 ; 4.274.916 ; 2.713 ; 79.967.143 ; 368 ; 4.621.875 ; 611 ; 8.218.257 ; 3.995 ; 97.082.191 ; 2.903 ; 90.109.143 ; 715 ; 10.821.353 ; 3.618 ; 100.930.496 ; 7.613 ; 198.012.687 ;
99;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 129 ; 2.085.076 ; 973 ; 26.894.963 ; 3.293 ; 20.922.194 ; 5.955 ; 49.854.476 ; 10.350 ; 99.756.709 ; 5.801 ; 69.756.955 ; 1.169 ; 15.635.391 ; 6.970 ; 85.392.346 ; 17.320 ; 185.149.054 ;
100;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 68 ; 1.731.862 ; 590 ; 18.660.967 ; 2.460 ; 10.096.915 ; 8.573 ; 55.452.519 ; 11.691 ; 85.942.263 ; 8.828 ; 74.337.964 ; 322 ; 12.005.200 ; 9.150 ; 86.343.164 ; 20.841 ; 172.285.427 ;
101;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 9 ; 9.199 ; 9 ; 9.199 ; 57 ; 81.029.098 ; 95 ; 80.914.099 ; 152 ; 161.943.197 ; 161 ; 161.952.396 ;
102;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 9.573 ; 4.139.756 ; 7.534 ; 5.484.435 ; 17.107 ; 9.624.192 ; 460 ; 65.904.394 ; 316 ; 64.517.298 ; 776 ; 130.421.692 ; 17.883 ; 140.045.884 ;
103;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;; 12 ; 2.556.093 ; 456 ; 13.763.717 ; 510 ; 14.470.268 ; 978 ; 30.790.078 ; 100 ; 55.645.338 ; 67 ; 52.217.000 ; 167 ; 107.862.338 ; 1.145 ; 138.652.416 ;
104;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 530 ; 53.662.865 ; 55 ; 2.032.078 ; 171 ; 6.400.040 ; 953 ; 4.846.765 ; 1.709 ; 66.941.747 ; 32 ; 6.092.470 ; 263 ; 60.224.084 ; 295 ; 66.316.554 ; 2.004 ; 133.258.301 ;
105;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 8 ; 137.522 ; 339 ; 37.437.444 ; 2.925 ; 28.487.491 ; 3.272 ; 66.062.457 ; 64 ; 27.677.683 ; 21 ; 36.247.817 ; 85 ; 63.925.500 ; 3.357 ; 129.987.957 ;
106;00.795.423;BANCO SEMEAR S.A.; 4 ; 422.436 ; 612 ; 28.715.738 ; 108 ; 8.247.550 ; 758 ; 30.589.709 ; 1.482 ; 67.975.432 ; 181 ; 55.395.102 ; 36 ; 5.620.613 ; 217 ; 61.015.715 ; 1.699 ; 128.991.147 ;
107;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 2 ; 41.402 ; 7 ; 77.414 ; 1.294 ; 4.404.375 ; 3.730 ; 27.594.174 ; 5.033 ; 32.117.365 ; 4.066 ; 56.390.682 ; 623 ; 33.161.479 ; 4.689 ; 89.552.161 ; 9.722 ; 121.669.526 ;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 23 ; 608.494 ; 2.864 ; 18.862.661 ; 6.079 ; 58.535.954 ; 8.966 ; 78.007.108 ; 7.835 ; 40.884.411 ; 35 ; 304.543 ; 7.870 ; 41.188.954 ; 16.836 ; 119.196.062 ;
109;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 197 ; 3.305.115 ; 296 ; 4.688.799 ; 2.491 ; 7.922.094 ; 7.785 ; 46.733.684 ; 10.769 ; 62.649.693 ; 6.602 ; 47.017.462 ; 664 ; 6.970.200 ; 7.266 ; 53.987.662 ; 18.035 ; 116.637.355 ;
110;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 216 ; 6.532.927 ; 356 ; 7.900.431 ; 1.166 ; 12.346.682 ; 4.186 ; 27.481.597 ; 5.924 ; 54.261.638 ; 3.170 ; 33.257.842 ; 424 ; 16.774.347 ; 3.594 ; 50.032.189 ; 9.518 ; 104.293.827 ;
111;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 224 ; 6.999.707 ; 469 ; 12.773.878 ; 2.074 ; 10.506.595 ; 4.113 ; 28.833.629 ; 6.880 ; 59.113.809 ; 2.328 ; 33.138.976 ; 313 ; 9.197.576 ; 2.641 ; 42.336.552 ; 9.521 ; 101.450.360 ;
112;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 112 ; 7.401.700 ; 402 ; 8.533.757 ; 788 ; 15.274.935 ; 6.106 ; 23.244.839 ; 7.408 ; 54.455.232 ; 1.862 ; 27.354.836 ; 1.365 ; 18.259.970 ; 3.227 ; 45.614.806 ; 10.635 ; 100.070.038 ;
113;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 54 ; 1.097.484 ; 562 ; 11.119.539 ; 1.112 ; 14.893.411 ; 2.438 ; 22.149.939 ; 4.166 ; 49.260.373 ; 2.277 ; 33.257.731 ; 717 ; 15.984.721 ; 2.994 ; 49.242.452 ; 7.160 ; 98.502.825 ;
114;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 4 ; 23.832 ; 578 ; 16.033.708 ; 1.161 ; 1.602.373 ; 3.976 ; 16.275.229 ; 5.719 ; 33.935.142 ; 2.150 ; 46.874.326 ; 273 ; 16.174.991 ; 2.423 ; 63.049.318 ; 8.142 ; 96.984.460 ;
115;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 561 ; 2.834.455 ; 262 ; 4.213.792 ; 2.355 ; 35.015.061 ; 3.809 ; 12.430.650 ; 6.987 ; 54.493.958 ; 592 ; 5.825.714 ; 403 ; 27.028.504 ; 995 ; 32.854.219 ; 7.982 ; 87.348.176 ;
116;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.; 45 ; 2.619.688 ; 235 ; 7.640.970 ; 1.286 ; 15.934.020 ; 2.482 ; 20.421.768 ; 4.048 ; 46.616.446 ; 1.036 ; 25.100.244 ; 408 ; 15.596.804 ; 1.444 ; 40.697.048 ; 5.492 ; 87.313.494 ;
117;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 9 ; 16.895 ; 379 ; 14.370.618 ; 769 ; 6.523.970 ; 3.141 ; 24.810.556 ; 4.298 ; 45.722.038 ; 2.121 ; 35.833.798 ; 29 ; 3.115.808 ; 2.150 ; 38.949.606 ; 6.448 ; 84.671.644 ;
118;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 56 ; 2.318.464 ; 969 ; 22.257.805 ; 521 ; 6.423.311 ; 1.210 ; 6.901.710 ; 2.756 ; 37.901.289 ; 2.289 ; 29.430.074 ; 250 ; 8.997.920 ; 2.539 ; 38.427.995 ; 5.295 ; 76.329.284 ;
119;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 15 ; 154.945 ; 174 ; 2.691.741 ; 2.424 ; 8.819.006 ; 4.332 ; 29.095.203 ; 6.945 ; 40.760.896 ; 1.736 ; 25.344.067 ; 146 ; 2.346.410 ; 1.882 ; 27.690.477 ; 8.827 ; 68.451.372 ;
120;00.806.535;PLANNER CORRETORA DE VALORES S.A.; 8 ; 324.416 ; 232 ; 11.216.296 ; 308 ; 7.571.037 ; 372 ; 13.872.073 ; 920 ; 32.983.821 ; 558 ; 25.121.557 ; 313 ; 7.928.304 ; 871 ; 33.049.860 ; 1.791 ; 66.033.682 ;
121;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 131 ; 682.842 ; 398 ; 5.558.164 ; 1.446 ; 5.074.792 ; 4.211 ; 23.092.047 ; 6.186 ; 34.407.846 ; 2.403 ; 24.895.642 ; 110 ; 1.976.792 ; 2.513 ; 26.872.434 ; 8.699 ; 61.280.280 ;
122;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 28 ; 962.182 ; 424 ; 17.963.228 ; 103 ; 1.884.910 ; 306 ; 7.455.956 ; 861 ; 28.266.275 ; 495 ; 24.444.187 ; 84 ; 1.871.741 ; 579 ; 26.315.928 ; 1.440 ; 54.582.203 ;
123;54.403.563;BANCO ARBI S.A.; 38 ; 7.010.437 ; 171 ; 21.010.067 ; 3 ; 20.200 ; 49 ; 410.812 ; 261 ; 28.451.515 ; 41 ; 20.127.131 ; 10 ; 5.739.214 ; 51 ; 25.866.345 ; 312 ; 54.317.860 ;
124;61.444.949;SAGITUR CORRETORA DE CÂMBIO S.A.; 14 ; 196.079 ; 427 ; 12.919.241 ; 2.534 ; 7.784.630 ; 701 ; 5.299.460 ; 3.676 ; 26.199.409 ; 813 ; 19.091.357 ; 346 ; 8.848.504 ; 1.159 ; 27.939.862 ; 4.835 ; 54.139.271 ;
125;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 3 ; 33.113 ; 1.394 ; 3.022.713 ; 5.136 ; 25.233.642 ; 6.533 ; 28.289.468 ; 2.372 ; 23.173.976 ; 26 ; 949.760 ; 2.398 ; 24.123.736 ; 8.931 ; 52.413.204 ;
126;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 64 ; 916.815 ; 151 ; 3.936.320 ; 302 ; 13.020.269 ; 342 ; 13.410.745 ; 859 ; 31.284.148 ; 469 ; 11.217.033 ; 346 ; 7.807.454 ; 815 ; 19.024.488 ; 1.674 ; 50.308.636 ;
127;04.902.979;BANCO DA AMAZONIA S.A.; 232 ; 15.265.912 ; 73 ; 2.825.530 ; 138 ; 3.933.295 ; 264 ; 1.548.006 ; 707 ; 23.572.743 ; 28 ; 5.037.963 ; 110 ; 16.891.087 ; 138 ; 21.929.050 ; 845 ; 45.501.793 ;
128;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 572 ; 18.519.558 ; 100 ; 1.486.465 ; 83 ; 1.040.283 ; 337 ; 1.568.125 ; 1.092 ; 22.614.431 ; 256 ; 3.087.850 ; 597 ; 19.584.292 ; 853 ; 22.672.142 ; 1.945 ; 45.286.573 ;
129;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;; 14 ; 260.346 ; 254 ; 1.755.336 ; 2.628 ; 17.700.303 ; 2.896 ; 19.715.985 ; 4.388 ; 17.467.617 ; 51 ; 1.258.150 ; 4.439 ; 18.725.767 ; 7.335 ; 38.441.752 ;
130;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 29 ; 1.818.653 ; 169 ; 4.003.618 ; 251 ; 2.830.500 ; 769 ; 8.852.588 ; 1.218 ; 17.505.359 ; 702 ; 13.546.796 ; 151 ; 5.340.115 ; 853 ; 18.886.911 ; 2.071 ; 36.392.271 ;
131;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 24 ; 1.560.718 ; 5 ; 444.948 ; 1.684 ; 1.298.162 ; 11.300 ; 14.939.574 ; 13.013 ; 18.243.402 ; 1.806 ; 14.432.952 ; 30 ; 1.799.273 ; 1.836 ; 16.232.225 ; 14.849 ; 34.475.627 ;
132;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.949 ; 4.673.479 ; 2.418 ; 16.907.907 ; 4.367 ; 21.581.386 ; 1.182 ; 12.048.835 ; 14 ; 100.770 ; 1.196 ; 12.149.605 ; 5.563 ; 33.730.991 ;
133;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 8 ; 2.170.901 ; 31 ; 4.797.003 ; 21 ; 1.714.755 ; 86 ; 305.161 ; 146 ; 8.987.820 ; 41 ; 20.038.796 ; 24 ; 2.791.944 ; 65 ; 22.830.740 ; 211 ; 31.818.560 ;
134;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 69 ; 1.042.355 ; 147 ; 1.529.923 ; 2.124 ; 13.258.472 ; 2.340 ; 15.830.750 ; 1.989 ; 14.081.718 ; 83 ; 1.310.620 ; 2.072 ; 15.392.338 ; 4.412 ; 31.223.088 ;
135;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 37 ; 385.074 ; 462 ; 6.604.082 ; 276 ; 1.781.110 ; 1.070 ; 6.361.300 ; 1.845 ; 15.131.567 ; 1.645 ; 12.735.784 ; 165 ; 1.937.804 ; 1.810 ; 14.673.588 ; 3.655 ; 29.805.155 ;
136;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 142 ; 4.644.584 ; 161 ; 5.738.245 ; 309 ; 3.881.403 ; 612 ; 14.264.232 ; 395 ; 8.968.635 ; 151 ; 6.163.362 ; 546 ; 15.131.998 ; 1.158 ; 29.396.230 ;
137;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 1.017 ; 2.771.905 ; 2.484 ; 11.976.099 ; 3.501 ; 14.748.003 ; 1.362 ; 9.840.645 ; 68 ; 633.428 ; 1.430 ; 10.474.074 ; 4.931 ; 25.222.077 ;
138;33.042.151;BANCO DE LA NACION ARGENTINA; 9 ; 8.205.972 ; 27 ; 1.773.226 ; 3.986 ; 2.662.967 ; 334 ; 525.145 ; 4.356 ; 13.167.311 ; 6 ; 1.171.479 ; 25 ; 10.002.624 ; 31 ; 11.174.103 ; 4.387 ; 24.341.414 ;
139;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 22 ; 442.600 ; 34 ; 717.146 ; 1.145 ; 4.118.840 ; 1.438 ; 8.654.685 ; 2.639 ; 13.933.271 ; 406 ; 6.860.926 ; 64 ; 2.052.719 ; 470 ; 8.913.644 ; 3.109 ; 22.846.915 ;
140;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 8 ; 170.252 ; 390 ; 387.679 ; 1.174 ; 10.409.719 ; 1.572 ; 10.967.650 ; 1.607 ; 10.238.098 ; 42 ; 28.336 ; 1.649 ; 10.266.434 ; 3.221 ; 21.234.083 ;
141;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 4 ; 28.040 ; 940 ; 3.614.298 ; 2.028 ; 9.440.629 ; 2.972 ; 13.082.967 ; 1.067 ; 6.540.613 ; 77 ; 692.373 ; 1.144 ; 7.232.986 ; 4.116 ; 20.315.953 ;
142;59.285.411;BANCO PAN S.A.;;;;; 49 ; 684.356 ; 242 ; 9.411.519 ; 291 ; 10.095.876 ; 38 ; 8.731.060 ;;; 38 ; 8.731.060 ; 329 ; 18.826.936 ;
143;61.033.106;BANCO CREFISA S.A.;;; 1 ; 4.900.000 ; 48 ; 2.403.390 ; 70 ; 609.425 ; 119 ; 7.912.814 ; 8 ; 5.406.672 ; 1 ; 2.264.800 ; 9 ; 7.671.472 ; 128 ; 15.584.287 ;
144;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 5 ; 23.057 ; 439 ; 694.258 ; 1.089 ; 6.538.164 ; 1.533 ; 7.255.480 ; 1.449 ; 5.911.189 ; 5 ; 25.672 ; 1.454 ; 5.936.861 ; 2.987 ; 13.192.341 ;
145;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.498 ; 5.764.513 ; 1.517 ; 4.730.963 ; 3.015 ; 10.495.476 ; 35 ; 221.824 ; 58 ; 1.235.214 ; 93 ; 1.457.037 ; 3.108 ; 11.952.513 ;
146;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 516 ; 276.499 ; 2.659 ; 5.688.264 ; 3.175 ; 5.964.763 ; 641 ; 5.689.151 ; 2 ; 208.896 ; 643 ; 5.898.047 ; 3.818 ; 11.862.810 ;
147;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 86 ; 102.843 ; 1.172 ; 5.524.400 ; 1.258 ; 5.627.243 ; 1.052 ; 5.496.938 ; 22 ; 55.192 ; 1.074 ; 5.552.131 ; 2.332 ; 11.179.373 ;
148;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 95 ; 1.358.434 ; 1.532 ; 3.825.032 ; 1.627 ; 5.183.465 ; 1.212 ; 3.730.370 ; 30 ; 1.309.184 ; 1.242 ; 5.039.554 ; 2.869 ; 10.223.020 ;
149;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 21 ; 3.365.772 ;;; 40 ; 107.835 ; 47 ; 18.732 ; 108 ; 3.492.338 ;;; 20 ; 3.500.000 ; 20 ; 3.500.000 ; 128 ; 6.992.338 ;
150;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 6 ; 119.957 ; 786 ; 463.133 ; 2.244 ; 2.760.344 ; 3.036 ; 3.343.433 ; 244 ; 2.490.471 ; 2 ; 25.629 ; 246 ; 2.516.100 ; 3.282 ; 5.859.533 ;
151;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 803 ; 706.090 ; 1.241 ; 2.485.331 ; 2.044 ; 3.191.422 ; 81 ; 1.761.904 ;;; 81 ; 1.761.904 ; 2.125 ; 4.953.326 ;
152;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 11 ; 155.068 ; 67 ; 760.929 ; 78 ; 915.997 ; 61 ; 755.068 ; 11 ; 155.038 ; 72 ; 910.106 ; 150 ; 1.826.103 ;
153;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 145 ; 115.882 ; 323 ; 607.921 ; 468 ; 723.803 ; 91 ; 503.815 ;;; 91 ; 503.815 ; 559 ; 1.227.618 ;
154;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 24 ; 37.556 ; 60 ; 168.262 ; 84 ; 205.818 ; 53 ; 163.136 ; 18 ; 41.758 ; 71 ; 204.894 ; 155 ; 410.712 ;
155;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;;;; 50 ; 102.529 ; 50 ; 102.529 ; 13 ; 240.744 ;;; 13 ; 240.744 ; 63 ; 343.273 ;
156;61.820.817;BANCO PAULISTA S.A.; 2 ; 119.066 ;;;;;;; 2 ; 119.066 ;;;;; -   ; -   ; 2 ; 119.066 ;
157;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;;;;;;;;; -   ; -   ; 9 ; 58.500 ; 9 ; 58.500 ; 18 ; 117.000 ; 18 ; 117.000 ;
158;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 41 ; 105.839 ; 41 ; 105.839 ;;;;; -   ; -   ; 41 ; 105.839 ;
159;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 3.770 ; 9 ; 42.433 ; 10 ; 46.203 ; 2 ; 16.210 ;;; 2 ; 16.210 ; 12 ; 62.414 ;
160;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 1 ; 17.884 ;;; 1 ; 23.103 ;;; 2 ; 40.987 ;;;;; -   ; -   ; 2 ; 40.987 ;
161;04.866.275;BANCO INBURSA S.A.;;;;;;; 2 ; 1.660 ; 2 ; 1.660 ; 2 ; 16.000 ;;; 2 ; 16.000 ; 4 ; 17.660 ;
162;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;;; 5 ; 8.795 ; 5 ; 8.795 ;;;;; -   ; -   ; 5 ; 8.795 ;
;;;;;;;;;;;;;;;;;;;;;
