Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Mar/2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
78;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 90 ; 1.738.272 ; 1.820 ; 43.159.355 ; 891 ; 7.560.888 ; 2.571 ; 22.910.629 ; 5.372 ; 75.369.144 ; 3.350 ; 64.753.594 ; 428 ; 7.924.071 ; 3.778 ; 72.677.665 ; 9.150 ; 148.046.809 ;;;;
79;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 71 ; 1.041.192 ; 1.086 ; 23.082.439 ; 1.459 ; 16.126.841 ; 4.177 ; 37.835.812 ; 6.793 ; 78.086.283 ; 2.954 ; 54.863.435 ; 565 ; 10.701.744 ; 3.519 ; 65.565.179 ; 10.312 ; 143.651.462 ;;;;
80;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;; 3 ; 67.257.575 ; 5 ; 2.705.654 ; 8 ; 69.963.229 ; 3 ; 3.631.625 ; 5 ; 68.666.750 ; 8 ; 72.298.375 ; 16 ; 142.261.604 ;;;;
81;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 3 ; 3.205.619 ; 14 ; 3.145.293 ; 137 ; 34.811.581 ; 182 ; 31.260.728 ; 336 ; 72.423.221 ; 27 ; 25.443.785 ; 38 ; 29.029.694 ; 65 ; 54.473.479 ; 401 ; 126.896.699 ;;;;
82;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 66 ; 1.187.923 ; 2.111 ; 47.925.452 ; 447 ; 3.651.362 ; 2.110 ; 14.184.020 ; 4.734 ; 66.948.758 ; 1.418 ; 58.439.660 ; 31 ; 1.169.121 ; 1.449 ; 59.608.781 ; 6.183 ; 126.557.539 ;;;;
83;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 56 ; 982.911 ; 198 ; 3.106.229 ; 1.512 ; 6.115.881 ; 4.542 ; 57.921.002 ; 6.308 ; 68.126.024 ; 4.568 ; 55.868.938 ; 82 ; 1.988.442 ; 4.650 ; 57.857.380 ; 10.958 ; 125.983.404 ;;;;
84;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 259 ; 13.927.777 ; 793 ; 19.460.388 ; 1.587 ; 7.821.643 ; 4.580 ; 23.874.954 ; 7.219 ; 65.084.763 ; 2.204 ; 39.665.487 ; 277 ; 18.100.055 ; 2.481 ; 57.765.542 ; 9.700 ; 122.850.304 ;;;;
85;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 10 ; 794.644 ; 143 ; 37.664.016 ; 183 ; 8.155.040 ; 558 ; 17.675.156 ; 894 ; 64.288.857 ; 141 ; 52.479.633 ; 32 ; 6.080.000 ; 173 ; 58.559.633 ; 1.067 ; 122.848.489 ;;;;
86;60.889.128;BANCO SOFISA S.A.; 257 ; 48.114.694 ; 152 ; 9.679.549 ; 34 ; 2.388.501 ; 202 ; 2.356.805 ; 645 ; 62.539.549 ; 20 ; 2.628.669 ; 36 ; 48.553.196 ; 56 ; 51.181.865 ; 701 ; 113.721.414 ;;;;
87;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 21 ; 531.515 ; 184 ; 2.443.000 ; 824 ; 4.536.584 ; 4.191 ; 41.899.745 ; 5.220 ; 49.410.844 ; 2.370 ; 50.884.592 ; 149 ; 11.378.182 ; 2.519 ; 62.262.774 ; 7.739 ; 111.673.618 ;;;;
88;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 77 ; 32.111.323 ; 92 ; 4.684.820 ; 47 ; 836.243 ; 76 ; 15.565.718 ; 292 ; 53.198.103 ; 36 ; 20.493.959 ; 48 ; 33.125.490 ; 84 ; 53.619.449 ; 376 ; 106.817.552 ;;;;
89;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 1.277 ; 5.974.611 ; 2.945 ; 47.099.144 ; 4.222 ; 53.073.755 ; 3.714 ; 41.618.086 ; 36 ; 101.605 ; 3.750 ; 41.719.691 ; 7.972 ; 94.793.446 ;;;;
90;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 7 ; 58.406 ; 43 ; 513.131 ; 1.204 ; 4.143.936 ; 2.745 ; 13.120.881 ; 3.999 ; 17.836.354 ; 1.354 ; 40.292.571 ; 276 ; 30.858.464 ; 1.630 ; 71.151.035 ; 5.629 ; 88.987.389 ;;;;
91;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 37 ; 498.669 ; 1.926 ; 8.845.369 ; 4.276 ; 39.078.724 ; 6.239 ; 48.422.762 ; 3.847 ; 33.195.675 ; 145 ; 2.453.573 ; 3.992 ; 35.649.249 ; 10.231 ; 84.072.011 ;;;;
92;00.416.968;BANCO INTER S.A.; 12 ; 736.986 ; 291 ; 7.263.047 ; 1.183 ; 8.001.363 ; 1.238 ; 21.830.077 ; 2.724 ; 37.831.474 ; 422 ; 32.106.492 ; 276 ; 11.925.755 ; 698 ; 44.032.247 ; 3.422 ; 81.863.720 ;;;;
93;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 42 ; 534.631 ; 82 ; 1.353.621 ; 437 ; 4.387.038 ; 1.082 ; 12.840.349 ; 1.643 ; 19.115.638 ; 926 ; 35.365.806 ; 163 ; 26.087.103 ; 1.089 ; 61.452.909 ; 2.732 ; 80.568.548 ;;;;
94;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 94 ; 1.253.802 ; 1.035 ; 18.593.391 ; 907 ; 4.395.879 ; 2.405 ; 18.348.086 ; 4.441 ; 42.591.157 ; 3.000 ; 32.497.209 ; 59 ; 1.212.854 ; 3.059 ; 33.710.063 ; 7.500 ; 76.301.221 ;;;;
95;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 4 ; 35.021 ; 301 ; 5.428.061 ; 23 ; 185.736 ; 604 ; 29.741.428 ; 932 ; 35.390.246 ; 1.404 ; 35.155.520 ; 12 ; 210.767 ; 1.416 ; 35.366.287 ; 2.348 ; 70.756.534 ;;;;
96;61.186.680;BANCO BMG S.A.; 5 ; 6.427.827 ;;; 1 ; 773 ; 70 ; 10.653.326 ; 76 ; 17.081.925 ; 5 ; 41.298.899 ; 2 ; 11.526.912 ; 7 ; 52.825.810 ; 83 ; 69.907.736 ;;;;
97;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 4 ; 48.427 ; 69 ; 1.545.707 ; 3.799 ; 4.703.370 ; 6.650 ; 27.342.919 ; 10.522 ; 33.640.423 ; 2.305 ; 29.551.789 ; 66 ; 5.464.613 ; 2.371 ; 35.016.402 ; 12.893 ; 68.656.825 ;;;;
98;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 228 ; 5.381.122 ; 1.592 ; 27.992.351 ; 1.820 ; 33.373.473 ; 1.539 ; 28.084.730 ; 233 ; 5.545.620 ; 1.772 ; 33.630.349 ; 3.592 ; 67.003.822 ;;;;
99;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 5 ; 22.110 ; 28 ; 716.680 ; 1.017 ; 6.673.590 ; 2.129 ; 32.666.311 ; 3.179 ; 40.078.691 ; 1.801 ; 26.369.129 ; 3 ; 4.790 ; 1.804 ; 26.373.919 ; 4.983 ; 66.452.610 ;;;;
100;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;;;;; 8 ; 9.815.449 ; 41 ; 31.183.868 ; 49 ; 40.999.318 ; 7 ; 23.079.156 ;;; 7 ; 23.079.156 ; 56 ; 64.078.474 ;;;;
101;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 51 ; 633.372 ; 666 ; 11.299.535 ; 596 ; 5.514.909 ; 2.222 ; 15.719.276 ; 3.535 ; 33.167.092 ; 2.264 ; 25.455.635 ; 112 ; 4.282.979 ; 2.376 ; 29.738.614 ; 5.911 ; 62.905.705 ;;;;
102;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 1.007 ; 23.146.601 ; 302 ; 9.232.436 ; 184 ; 840.127 ; 748 ; 3.914.955 ; 2.241 ; 37.134.120 ; 40 ; 7.681.699 ; 86 ; 17.999.586 ; 126 ; 25.681.286 ; 2.367 ; 62.815.405 ;;;;
103;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 121 ; 2.057.183 ; 531 ; 1.033.089 ; 1.600 ; 8.594.274 ; 2.252 ; 11.684.546 ; 754 ; 29.631.830 ; 129 ; 20.015.887 ; 883 ; 49.647.717 ; 3.135 ; 61.332.263 ;;;;
104;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 41 ; 661.280 ; 521 ; 11.161.734 ; 393 ; 2.678.481 ; 1.326 ; 9.928.558 ; 2.281 ; 24.430.052 ; 1.021 ; 26.341.863 ; 164 ; 8.580.908 ; 1.185 ; 34.922.771 ; 3.466 ; 59.352.823 ;;;;
105;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 7 ; 85.586 ; 196 ; 3.810.916 ; 239 ; 2.285.658 ; 1.982 ; 16.957.063 ; 2.424 ; 23.139.223 ; 2.465 ; 26.248.193 ; 648 ; 7.861.311 ; 3.113 ; 34.109.504 ; 5.537 ; 57.248.727 ;;;;
106;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 2 ; 13.752 ; 559 ; 3.043.842 ; 1.445 ; 15.317.470 ; 2.006 ; 18.375.064 ; 1.771 ; 24.756.502 ; 184 ; 12.489.641 ; 1.955 ; 37.246.143 ; 3.961 ; 55.621.208 ;;;;
107;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 5 ; 67.624 ; 1 ; 29.241 ; 2.922 ; 1.712.355 ; 3.117 ; 3.739.641 ; 6.045 ; 5.548.861 ; 277 ; 25.429.522 ; 192 ; 23.446.658 ; 469 ; 48.876.180 ; 6.514 ; 54.425.041 ;;;;
108;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 2 ; 17.900 ; 90 ; 187.689 ; 226 ; 25.465.538 ; 318 ; 25.671.127 ; 1.297 ; 25.359.860 ; 4 ; 59.598 ; 1.301 ; 25.419.457 ; 1.619 ; 51.090.584 ;;;;
109;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 43 ; 860.393 ; 223 ; 5.585.053 ; 1.144 ; 6.045.061 ; 2.225 ; 15.356.133 ; 3.635 ; 27.846.640 ; 1.441 ; 16.984.122 ; 188 ; 2.912.812 ; 1.629 ; 19.896.933 ; 5.264 ; 47.743.573 ;;;;
110;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 340.380 ;;; 124 ; 126.274 ; 194 ; 14.121.846 ; 319 ; 14.588.500 ; 43 ; 22.179.368 ; 12 ; 8.510.222 ; 55 ; 30.689.589 ; 374 ; 45.278.089 ;;;;
111;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 847 ; 248 ; 571.868 ; 927 ; 22.350.890 ; 1.176 ; 22.923.604 ; 1.780 ; 21.938.697 ; 19 ; 168.710 ; 1.799 ; 22.107.407 ; 2.975 ; 45.031.011 ;;;;
112;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 13 ; 211.529 ; 123 ; 2.465.324 ; 313 ; 1.891.295 ; 1.331 ; 16.288.438 ; 1.780 ; 20.856.587 ; 3.737 ; 19.962.751 ; 81 ; 3.487.554 ; 3.818 ; 23.450.305 ; 5.598 ; 44.306.892 ;;;;
113;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 6 ; 116.470 ; 425 ; 8.002.219 ; 280 ; 1.503.531 ; 526 ; 4.644.111 ; 1.237 ; 14.266.331 ; 713 ; 20.375.679 ; 122 ; 9.352.373 ; 835 ; 29.728.052 ; 2.072 ; 43.994.382 ;;;;
114;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 7 ; 112.774 ; 397 ; 12.405.704 ; 244 ; 2.854.876 ; 913 ; 6.121.622 ; 1.561 ; 21.494.976 ; 975 ; 18.393.783 ; 198 ; 2.846.588 ; 1.173 ; 21.240.371 ; 2.734 ; 42.735.347 ;;;;
115;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 13 ; 275.121 ; 173 ; 2.885.439 ; 245 ; 922.380 ; 2.073 ; 16.820.364 ; 2.504 ; 20.903.304 ; 3.964 ; 19.747.320 ; 65 ; 1.241.594 ; 4.029 ; 20.988.914 ; 6.533 ; 41.892.217 ;;;;
116;61.024.352;BANCO INDUSVAL S.A.; 36 ; 4.602.263 ; 22 ; 2.067.578 ; 69 ; 3.716.948 ; 229 ; 11.392.370 ; 356 ; 21.779.158 ; 32 ; 10.062.389 ; 16 ; 5.044.241 ; 48 ; 15.106.630 ; 404 ; 36.885.788 ;;;;
117;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 6 ; 75.165 ; 517 ; 1.791.992 ; 2.096 ; 17.239.134 ; 2.619 ; 19.106.291 ; 1.221 ; 15.588.347 ; 11 ; 278.393 ; 1.232 ; 15.866.740 ; 3.851 ; 34.973.031 ;;;;
118;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 9 ; 266.840 ; 34 ; 626.561 ; 751 ; 4.021.249 ; 1.714 ; 15.917.001 ; 2.508 ; 20.831.651 ; 576 ; 12.717.949 ; 19 ; 428.088 ; 595 ; 13.146.037 ; 3.103 ; 33.977.688 ;;;;
119;04.902.979;BANCO DA AMAZONIA S.A.; 141 ; 7.277.417 ; 26 ; 2.704.166 ; 42 ; 2.085.829 ; 276 ; 7.646.773 ; 485 ; 19.714.184 ; 38 ; 7.579.725 ; 40 ; 6.533.229 ; 78 ; 14.112.954 ; 563 ; 33.827.138 ;;;;
120;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 19 ; 831.552 ; 35 ; 476.712 ; 221 ; 3.852.991 ; 1.184 ; 13.243.617 ; 1.459 ; 18.404.872 ; 592 ; 11.327.592 ; 67 ; 2.292.549 ; 659 ; 13.620.142 ; 2.118 ; 32.025.013 ;;;;
121;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 34 ; 88.062 ; 160 ; 1.745.303 ; 545 ; 1.578.101 ; 1.435 ; 10.060.481 ; 2.174 ; 13.471.946 ; 1.065 ; 10.258.256 ; 15 ; 126.496 ; 1.080 ; 10.384.752 ; 3.254 ; 23.856.698 ;;;;
122;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 9.974 ; 20 ; 521.258 ; 370 ; 1.591.236 ; 1.415 ; 10.972.002 ; 1.806 ; 13.094.470 ; 529 ; 9.848.341 ;;; 529 ; 9.848.341 ; 2.335 ; 22.942.810 ;;;;
123;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 2 ; 13.502 ; 106 ; 3.648.953 ; 938 ; 9.154.601 ; 1.046 ; 12.817.057 ; 44 ; 5.982.135 ; 5 ; 912.089 ; 49 ; 6.894.225 ; 1.095 ; 19.711.281 ;;;;
124;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 8 ; 221.564 ; 126 ; 2.767.787 ; 256 ; 2.493.913 ; 686 ; 4.528.232 ; 1.076 ; 10.011.497 ; 315 ; 6.631.213 ; 67 ; 2.056.126 ; 382 ; 8.687.339 ; 1.458 ; 18.698.836 ;;;;
125;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 20 ; 288.064 ; 68 ; 1.139.395 ; 1.246 ; 7.496.835 ; 1.334 ; 8.924.294 ; 1.066 ; 7.257.456 ; 22 ; 606.201 ; 1.088 ; 7.863.658 ; 2.422 ; 16.787.952 ;;;;
126;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 1 ; 564 ; 162 ; 3.329.263 ; 17 ; 178.708 ; 1.392 ; 4.232.088 ; 1.572 ; 7.740.623 ; 1.403 ; 7.629.203 ; 12 ; 251.383 ; 1.415 ; 7.880.586 ; 2.987 ; 15.621.209 ;;;;
127;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 2.324 ; 449 ; 4.335.473 ; 977 ; 7.393.624 ; 1.428 ; 11.731.421 ; 444 ; 3.162.661 ; 22 ; 125.741 ; 466 ; 3.288.403 ; 1.894 ; 15.019.824 ;;;;
128;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 1.368 ; 1.161.802 ; 2.275 ; 7.081.828 ; 3.643 ; 8.243.630 ; 390 ; 6.095.445 ; 9 ; 31.213 ; 399 ; 6.126.657 ; 4.042 ; 14.370.287 ;;;;
129;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 374 ; 2.233.347 ; 838 ; 7.057.666 ; 1.212 ; 9.291.013 ; 324 ; 4.995.832 ; 1 ; 80.000 ; 325 ; 5.075.832 ; 1.537 ; 14.366.844 ;;;;
130;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 7 ; 47.265 ; 330 ; 483.184 ; 3.705 ; 6.691.302 ; 4.042 ; 7.221.752 ; 1.416 ; 6.541.595 ; 8 ; 332.977 ; 1.424 ; 6.874.572 ; 5.466 ; 14.096.324 ;;;;
131;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 10 ; 75.642 ; 586 ; 1.734.940 ; 1.231 ; 6.942.443 ; 1.827 ; 8.753.024 ; 525 ; 5.254.237 ;;; 525 ; 5.254.237 ; 2.352 ; 14.007.261 ;;;;
132;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 46 ; 238.624 ; 47 ; 671.789 ; 422 ; 4.107.752 ; 1.632 ; 3.692.723 ; 2.147 ; 8.710.889 ; 285 ; 2.504.621 ; 59 ; 2.504.274 ; 344 ; 5.008.895 ; 2.491 ; 13.719.783 ;;;;
133;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 99 ; 4.971.810 ; 11 ; 503.963 ; 34 ; 206.830 ; 363 ; 871.764 ; 507 ; 6.554.367 ; 44 ; 1.415.681 ; 78 ; 5.502.423 ; 122 ; 6.918.104 ; 629 ; 13.472.471 ;;;;
134;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 9 ; 203.500 ; 213 ; 712.567 ; 569 ; 3.070.867 ; 791 ; 3.986.933 ; 500 ; 5.891.631 ; 117 ; 3.312.560 ; 617 ; 9.204.191 ; 1.408 ; 13.191.125 ;;;;
135;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 102 ; 135.960 ; 942 ; 6.208.360 ; 1.044 ; 6.344.320 ; 1.403 ; 6.089.397 ; 13 ; 24.660 ; 1.416 ; 6.114.057 ; 2.460 ; 12.458.377 ;;;;
136;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 369 ; 1.632.780 ; 881 ; 5.769.393 ; 1.250 ; 7.402.173 ; 634 ; 4.258.922 ; 10 ; 117.889 ; 644 ; 4.376.811 ; 1.894 ; 11.778.983 ;;;;
137;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 28 ; 475.163 ; 238 ; 3.179.413 ; 24 ; 689.179 ; 226 ; 1.557.337 ; 516 ; 5.901.093 ; 391 ; 4.679.030 ; 47 ; 1.114.058 ; 438 ; 5.793.088 ; 954 ; 11.694.180 ;;;;
138;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 6 ; 37.492 ; 45 ; 1.131.886 ; 121 ; 3.648.997 ; 125 ; 992.056 ; 297 ; 5.810.432 ; 152 ; 2.134.246 ; 92 ; 3.697.531 ; 244 ; 5.831.776 ; 541 ; 11.642.209 ;;;;
139;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 1 ; 3.585 ; 39 ; 686.811 ; 35 ; 368.696 ; 262 ; 4.677.584 ; 337 ; 5.736.677 ; 747 ; 5.370.082 ; 16 ; 369.207 ; 763 ; 5.739.289 ; 1.100 ; 11.475.965 ;;;;
140;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 943 ; 5.499.236 ; 851 ; 5.095.445 ; 1.794 ; 10.594.682 ; 19 ; 42.461 ; 9 ; 677.083 ; 28 ; 719.544 ; 1.822 ; 11.314.225 ;;;;
141;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 4 ; 27.604 ; 275 ; 1.387.818 ; 612 ; 5.133.604 ; 891 ; 6.549.025 ; 172 ; 3.846.966 ; 2 ; 95.967 ; 174 ; 3.942.933 ; 1.065 ; 10.491.958 ;;;;
142;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 6 ; 191.365 ; 3 ; 6.829 ; 1.049 ; 432.928 ; 5.062 ; 4.929.681 ; 6.120 ; 5.560.802 ; 431 ; 4.483.639 ; 6 ; 191.365 ; 437 ; 4.675.004 ; 6.557 ; 10.235.806 ;;;;
143;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 6.170 ; 13 ; 353.473 ; 11 ; 253.085 ; 247 ; 2.876.321 ; 272 ; 3.489.049 ; 537 ; 4.374.426 ; 327 ; 1.406.256 ; 864 ; 5.780.682 ; 1.136 ; 9.269.731 ;;;;
144;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 4 ; 20.480 ; 99 ; 1.878.554 ; 84 ; 1.789.342 ; 145 ; 1.181.019 ; 332 ; 4.869.394 ; 163 ; 2.749.598 ; 56 ; 1.501.431 ; 219 ; 4.251.029 ; 551 ; 9.120.423 ;;;;
145;12.586.596;MULTIMONEY CORRETORA DE CÂMBIO LTDA;;;;; 432 ; 1.179.200 ; 650 ; 3.454.003 ; 1.082 ; 4.633.203 ; 539 ; 2.575.229 ; 104 ; 397.742 ; 643 ; 2.972.971 ; 1.725 ; 7.606.174 ;;;;
146;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 55 ; 1.454.435 ; 39 ; 1.342.431 ; 152 ; 1.004.955 ; 246 ; 3.801.821 ; 188 ; 2.425.268 ; 28 ; 1.311.900 ; 216 ; 3.737.168 ; 462 ; 7.538.989 ;;;;
147;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 32.150 ; 111 ; 81.752 ; 460 ; 3.160.193 ; 572 ; 3.274.095 ; 514 ; 3.127.284 ; 1 ; -   ; 515 ; 3.127.284 ; 1.087 ; 6.401.380 ;;;;
148;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 57 ; 1.420.142 ; 56 ; 603.979 ; 15 ; 372.975 ; 120 ; 687.498 ; 248 ; 3.084.593 ; 106 ; 1.312.027 ; 71 ; 1.810.719 ; 177 ; 3.122.746 ; 425 ; 6.207.339 ;;;;
149;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 50 ; 944.766 ; 34 ; 98.296 ; 940 ; 1.902.263 ; 1.024 ; 2.945.325 ; 490 ; 2.887.622 ; 7 ; 234.466 ; 497 ; 3.122.088 ; 1.521 ; 6.067.413 ;;;;
150;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 94 ; 80.023 ; 572 ; 2.944.675 ; 666 ; 3.024.698 ; 619 ; 2.878.910 ; 8 ; 4.785 ; 627 ; 2.883.695 ; 1.293 ; 5.908.393 ;;;;
151;33.042.151;BANCO DE LA NACION ARGENTINA; 5 ; 1.364.339 ; 9 ; 160.709 ; 1.105 ; 852.586 ; 157 ; 196.072 ; 1.276 ; 2.573.707 ; 3 ; 102.997 ; 15 ; 1.893.041 ; 18 ; 1.996.038 ; 1.294 ; 4.569.745 ;;;;
152;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 215 ; 162.851 ; 1.240 ; 2.174.239 ; 1.455 ; 2.337.090 ; 245 ; 2.005.346 ; 1 ; 264 ; 246 ; 2.005.609 ; 1.701 ; 4.342.699 ;;;;
153;59.285.411;BANCO PAN S.A.;;;;; 18 ; 104.249 ; 80 ; 1.505.717 ; 98 ; 1.609.966 ;;; 1 ; 2.500.000 ; 1 ; 2.500.000 ; 99 ; 4.109.966 ;;;;
154;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 206 ; 192.161 ; 845 ; 1.741.915 ; 1.051 ; 1.934.076 ; 219 ; 1.568.386 ;;; 219 ; 1.568.386 ; 1.270 ; 3.502.462 ;;;;
155;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 144 ; 126.194 ; 659 ; 1.009.592 ; 803 ; 1.135.787 ; 69 ; 879.498 ;;; 69 ; 879.498 ; 872 ; 2.015.284 ;;;;
156;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 2.211 ; 140 ; 156.926 ; 291 ; 978.723 ; 432 ; 1.137.860 ; 95 ; 815.765 ; 1 ; 1.128 ; 96 ; 816.893 ; 528 ; 1.954.753 ;;;;
157;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 7 ; 8.296 ; 235 ; 668.642 ; 242 ; 676.937 ; 78 ; 776.581 ; 3 ; 108.000 ; 81 ; 884.581 ; 323 ; 1.561.518 ;;;;
158;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 81 ; 74.625 ; 311 ; 701.580 ; 392 ; 776.205 ; 137 ; 630.600 ;;; 137 ; 630.600 ; 529 ; 1.406.806 ;;;;
159;61.033.106;BANCO CREFISA S.A.;;;;; 34 ; 598.973 ; 21 ; 114.887 ; 55 ; 713.859 ; 2 ; 39.748 ; 5 ; 525.000 ; 7 ; 564.748 ; 62 ; 1.278.607 ;;;;
160;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 7 ; 41.643 ; 140 ; 543.930 ; 147 ; 585.574 ; 125 ; 592.782 ; 1 ; 15.000 ; 126 ; 607.782 ; 273 ; 1.193.355 ;;;;
161;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 7 ; 5.430 ; 191 ; 588.037 ; 198 ; 593.467 ; 212 ; 522.822 ; 3 ; 1.835 ; 215 ; 524.657 ; 413 ; 1.118.123 ;;;;
162;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 11.913 ;;; 40 ; 313.858 ; 42 ; 325.771 ; 35 ; 328.771 ; 1 ; 3.000 ; 36 ; 331.771 ; 78 ; 657.542 ;;;;
