Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em MARÇO / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
80;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 2 ; 345.543 ; 8 ; 431.891 ; 10 ; 4.166.727 ; 29 ; 17.801.871 ; 49 ; 22.746.032 ; 7 ; 18.137.304 ; 5 ; 4.401.745 ; 12 ; 22.539.049 ; 61 ; 45.285.081 ;;;;
81;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 5 ; 36.509 ; 60 ; 1.133.198 ; 1.344 ; 3.340.943 ; 1.727 ; 17.422.609 ; 3.136 ; 21.933.260 ; 874 ; 18.593.422 ; 63 ; 3.397.805 ; 937 ; 21.991.226 ; 4.073 ; 43.924.486 ;;;;
82;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 30 ; 561.900 ; 341 ; 7.715.873 ; 300 ; 4.379.122 ; 1.920 ; 12.521.511 ; 2.591 ; 25.178.407 ; 1.616 ; 15.290.404 ; 5 ; 228.628 ; 1.621 ; 15.519.032 ; 4.212 ; 40.697.439 ;;;;
83;62.144.175;BANCO PINE S.A.; 14 ; 13.984.653 ; 14 ; 8.754.545 ; 6 ; 1.459.081 ; 32 ; 683.840 ; 66 ; 24.882.120 ; 2 ; 12.000.000 ; 1 ; 2.000.000 ; 3 ; 14.000.000 ; 69 ; 38.882.120 ;;;;
84;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 35 ; 5.271.960 ; 24 ; 294.756 ; 9 ; 151.786 ; 32 ; 13.735.020 ; 100 ; 19.453.522 ; 7 ; 16.037.273 ; 9 ; 2.058.674 ; 16 ; 18.095.947 ; 116 ; 37.549.469 ;;;;
85;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 3 ; 118.561 ; 174 ; 4.248.605 ; 17 ; 34.588 ; 627 ; 13.804.460 ; 821 ; 18.206.214 ; 594 ; 18.067.827 ; 9 ; 159.469 ; 603 ; 18.227.296 ; 1.424 ; 36.433.510 ;;;;
86;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 4 ; 20.755 ; 225 ; 648.544 ; 786 ; 15.151.575 ; 1.015 ; 15.820.874 ; 933 ; 15.774.331 ; 57 ; 1.276.631 ; 990 ; 17.050.961 ; 2.005 ; 32.871.836 ;;;;
87;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 10 ; 212.469 ; 546 ; 1.915.176 ; 1.230 ; 15.617.116 ; 1.786 ; 17.744.761 ; 721 ; 13.990.751 ; 3 ; 72.707 ; 724 ; 14.063.458 ; 2.510 ; 31.808.219 ;;;;
88;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 32 ; 1.834.310 ;;; 1.421 ; 13.857.988 ; 22 ; 30.523 ; 1.475 ; 15.722.821 ; 6 ; 58.221 ; 84 ; 15.719.878 ; 90 ; 15.778.099 ; 1.565 ; 31.500.920 ;;;;
89;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 34 ; 424.821 ; 359 ; 6.540.607 ; 132 ; 1.461.218 ; 731 ; 8.484.390 ; 1.256 ; 16.911.036 ; 1.228 ; 13.635.713 ; 25 ; 496.818 ; 1.253 ; 14.132.531 ; 2.509 ; 31.043.567 ;;;;
90;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 12 ; 296.169 ; 18 ; 492.093 ; 323 ; 595.722 ; 1.273 ; 14.338.177 ; 1.626 ; 15.722.161 ; 918 ; 14.316.922 ; 18 ; 373.910 ; 936 ; 14.690.833 ; 2.562 ; 30.412.994 ;;;;
91;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 131 ; 6.932.638 ; 234 ; 5.586.523 ; 226 ; 2.931.463 ; 679 ; 3.762.084 ; 1.270 ; 19.212.707 ; 323 ; 5.124.171 ; 50 ; 5.574.723 ; 373 ; 10.698.894 ; 1.643 ; 29.911.601 ;;;;
92;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 1 ; 849.638 ;;; 9 ; 182.576 ; 35 ; 6.875.899 ; 45 ; 7.908.113 ; 10 ; 10.413.548 ; 8 ; 8.163.642 ; 18 ; 18.577.190 ; 63 ; 26.485.303 ;;;;
93;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 7 ; 116.397 ; 68 ; 1.321.833 ; 160 ; 10.022.794 ; 319 ; 10.714.005 ; 554 ; 22.175.029 ; 85 ; 2.735.857 ; 27 ; 839.381 ; 112 ; 3.575.238 ; 666 ; 25.750.266 ;;;;
94;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 24 ; 393.841 ; 161 ; 2.820.155 ; 169 ; 1.172.886 ; 683 ; 8.814.551 ; 1.037 ; 13.201.433 ; 558 ; 10.468.239 ; 15 ; 360.531 ; 573 ; 10.828.770 ; 1.610 ; 24.030.203 ;;;;
95;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 9 ; 375.746 ; 141 ; 3.326.670 ; 23 ; 393.754 ; 758 ; 7.499.864 ; 931 ; 11.596.035 ; 535 ; 10.733.932 ; 23 ; 663.000 ; 558 ; 11.396.933 ; 1.489 ; 22.992.967 ;;;;
96;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 1 ; 3.500 ; 11 ; 1.231.311 ; 4 ; 535.703 ; 20 ; 1.634.559 ; 36 ; 3.405.074 ; 20 ; 15.701.126 ; 11 ; 3.016.207 ; 31 ; 18.717.333 ; 67 ; 22.122.407 ;;;;
97;61.024.352;BANCO INDUSVAL S.A.; 29 ; 6.503.301 ; 7 ; 322.867 ; 31 ; 2.587.959 ; 61 ; 2.503.051 ; 128 ; 11.917.177 ; 9 ; 1.509.521 ; 15 ; 7.761.861 ; 24 ; 9.271.382 ; 152 ; 21.188.559 ;;;;
98;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 8 ; 228.646 ; 219 ; 1.459.252 ; 485 ; 7.301.213 ; 712 ; 8.989.111 ; 606 ; 8.679.793 ; 33 ; 2.620.024 ; 639 ; 11.299.817 ; 1.351 ; 20.288.929 ;;;;
99;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 12 ; 325.170 ; 20 ; 274.114 ; 158 ; 1.319.232 ; 400 ; 4.383.057 ; 590 ; 6.301.574 ; 303 ; 8.314.584 ; 69 ; 5.311.625 ; 372 ; 13.626.209 ; 962 ; 19.927.783 ;;;;
100;59.285.411;BANCO PAN S.A.; 3 ; 2.970.158 ;;; 39 ; 5.835.735 ; 46 ; 1.314.110 ; 88 ; 10.120.004 ; 1 ; 500.000 ; 6 ; 8.500.000 ; 7 ; 9.000.000 ; 95 ; 19.120.004 ;;;;
101;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 42 ; 729.628 ; 963 ; 1.603.273 ; 1.727 ; 8.213.025 ; 2.732 ; 10.545.926 ; 615 ; 7.764.011 ; 9 ; 389.043 ; 624 ; 8.153.055 ; 3.356 ; 18.698.980 ;;;;
102;33.042.151;BANCO DE LA NACION ARGENTINA; 11 ; 6.044.970 ; 6 ; 759.259 ; 412 ; 870.463 ; 86 ; 327.193 ; 515 ; 8.001.886 ; 3 ; 2.144.335 ; 12 ; 8.270.000 ; 15 ; 10.414.335 ; 530 ; 18.416.221 ;;;;
103;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 10.181 ; 169 ; 4.754.615 ; 111 ; 1.513.154 ; 427 ; 2.849.076 ; 709 ; 9.127.027 ; 373 ; 7.321.838 ; 70 ; 1.513.539 ; 443 ; 8.835.378 ; 1.152 ; 17.962.404 ;;;;
104;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 13 ; 444.187 ; 90 ; 1.902.909 ; 813 ; 1.403.767 ; 2.079 ; 4.498.614 ; 2.995 ; 8.249.478 ; 389 ; 7.077.063 ; 33 ; 2.595.597 ; 422 ; 9.672.660 ; 3.417 ; 17.922.138 ;;;;
105;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;;;;; 69 ; 1.643.219 ; 116 ; 8.490.484 ; 185 ; 10.133.702 ; 5 ; 6.644.088 ; 2 ; 646.140 ; 7 ; 7.290.228 ; 192 ; 17.423.931 ;;;;
106;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 60 ; 2.874.969 ; 9 ; 4.522 ; 227 ; 5.136.025 ; 296 ; 8.015.517 ; 205 ; 7.975.740 ; 2 ; 100.000 ; 207 ; 8.075.740 ; 503 ; 16.091.256 ;;;;
107;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 50 ; 5.909.094 ; 4 ; 217.139 ; 31 ; 1.071.541 ; 150 ; 1.580.988 ; 235 ; 8.778.763 ; 38 ; 873.868 ; 47 ; 6.057.831 ; 85 ; 6.931.699 ; 320 ; 15.710.462 ;;;;
108;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 1 ; 7.500 ; 23 ; 239.645 ; 32 ; 204.863 ; 154 ; 6.920.934 ; 210 ; 7.372.941 ; 404 ; 7.151.642 ; 11 ; 212.034 ; 415 ; 7.363.676 ; 625 ; 14.736.618 ;;;;
109;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 20 ; 705.723 ; 210 ; 6.355.949 ; 230 ; 7.061.673 ; 209 ; 6.355.949 ; 20 ; 705.723 ; 229 ; 7.061.673 ; 459 ; 14.123.345 ;;;;
110;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 1 ; 57.381 ; 6 ; 23.827 ; 259 ; 527.382 ; 1.027 ; 6.657.059 ; 1.293 ; 7.265.649 ; 447 ; 6.152.963 ; 3 ; 5.500 ; 450 ; 6.158.463 ; 1.743 ; 13.424.112 ;;;;
111;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 7 ; 25.401 ; 57 ; 933.088 ; 222 ; 494.869 ; 773 ; 4.505.368 ; 1.059 ; 5.958.726 ; 326 ; 5.822.621 ; 13 ; 869.507 ; 339 ; 6.692.128 ; 1.398 ; 12.650.855 ;;;;
112;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 10 ; 60.332 ; 62 ; 3.961.264 ; 412 ; 5.156.823 ; 484 ; 9.178.419 ; 4 ; 3.435.857 ;;; 4 ; 3.435.857 ; 488 ; 12.614.276 ;;;;
113;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 6 ; 27.541 ; 58 ; 1.488.126 ; 189 ; 558.396 ; 529 ; 3.174.050 ; 782 ; 5.248.114 ; 374 ; 4.539.632 ; 48 ; 453.446 ; 422 ; 4.993.078 ; 1.204 ; 10.241.192 ;;;;
114;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 10 ; 153.113 ; 22 ; 227.490 ; 69 ; 1.300.065 ; 360 ; 3.805.503 ; 461 ; 5.486.172 ; 157 ; 3.255.752 ; 31 ; 666.954 ; 188 ; 3.922.706 ; 649 ; 9.408.878 ;;;;
115;04.902.979;BANCO DA AMAZONIA S.A.; 31 ; 3.814.635 ; 33 ; 932.489 ; 15 ; 158.282 ; 43 ; 321.245 ; 122 ; 5.226.652 ; 11 ; 735.740 ; 14 ; 3.396.193 ; 25 ; 4.131.933 ; 147 ; 9.358.585 ;;;;
116;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 304 ; 2.122.175 ; 350 ; 3.290.718 ; 654 ; 5.412.893 ; 258 ; 2.468.775 ; 33 ; 1.279.766 ; 291 ; 3.748.541 ; 945 ; 9.161.433 ;;;;
117;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 201 ; 840.364 ; 575 ; 4.442.697 ; 776 ; 5.283.062 ; 128 ; 3.511.340 ;;; 128 ; 3.511.340 ; 904 ; 8.794.402 ;;;;
118;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 132.300 ;;; 297 ; 325.918 ; 1.718 ; 3.426.010 ; 2.017 ; 3.884.229 ; 81 ; 4.203.999 ;;; 81 ; 4.203.999 ; 2.098 ; 8.088.228 ;;;;
119;33.923.798;BANCO MÁXIMA S.A.; 23 ; 222.689 ; 52 ; 1.192.549 ; 17 ; 928.705 ; 42 ; 345.348 ; 134 ; 2.689.291 ; 142 ; 2.477.991 ; 71 ; 2.485.011 ; 213 ; 4.963.002 ; 347 ; 7.652.292 ;;;;
120;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 8.593 ; 99 ; 287.775 ; 362 ; 3.538.744 ; 463 ; 3.835.111 ; 255 ; 3.306.442 ; 8 ; 25.157 ; 263 ; 3.331.599 ; 726 ; 7.166.710 ;;;;
121;07.679.404;BANCO TOPÁZIO S.A.; 5 ; 56.963 ; 12 ; 507.029 ; 77 ; 2.729.539 ; 116 ; 1.163.339 ; 210 ; 4.456.869 ; 15 ; 709.481 ; 25 ; 1.840.783 ; 40 ; 2.550.263 ; 250 ; 7.007.132 ;;;;
122;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 2 ; 67.200 ; 37 ; 382.913 ; 23 ; 223.886 ; 438 ; 2.896.952 ; 500 ; 3.570.951 ; 201 ; 3.128.393 ; 5 ; 157.521 ; 206 ; 3.285.914 ; 706 ; 6.856.864 ;;;;
123;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 1 ; 12.240 ; 19 ; 68.842 ; 633 ; 3.261.397 ; 653 ; 3.342.480 ; 585 ; 3.207.044 ; 1 ; 248 ; 586 ; 3.207.291 ; 1.239 ; 6.549.771 ;;;;
124;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 2 ; 63.193 ; 179 ; 348.886 ; 494 ; 2.989.838 ; 675 ; 3.401.917 ; 245 ; 2.712.716 ; 1 ; 2.717 ; 246 ; 2.715.434 ; 921 ; 6.117.350 ;;;;
125;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 5 ; 283.971 ; 79 ; 2.219.028 ; 21 ; 77.607 ; 146 ; 482.392 ; 251 ; 3.062.997 ; 160 ; 2.681.201 ; 13 ; 341.349 ; 173 ; 3.022.551 ; 424 ; 6.085.548 ;;;;
126;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 6 ; 39.870 ; 36 ; 563.576 ; 29 ; 1.019.759 ; 106 ; 1.546.981 ; 177 ; 3.170.185 ; 114 ; 1.934.039 ; 22 ; 879.414 ; 136 ; 2.813.453 ; 313 ; 5.983.638 ;;;;
127;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 148 ; 497.946 ; 362 ; 2.914.201 ; 510 ; 3.412.148 ; 244 ; 2.416.441 ;;; 244 ; 2.416.441 ; 754 ; 5.828.588 ;;;;
128;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; 3 ; 24.040 ; 5 ; 28.977 ; 232 ; 1.923.923 ; 397 ; 2.504.145 ; 637 ; 4.481.085 ; 140 ; 819.449 ; 8 ; 180.074 ; 148 ; 999.523 ; 785 ; 5.480.608 ;;;;
129;00.416.968;BANCO INTERMEDIUM S/A; 2 ; 32.780 ; 2 ; 36.060 ; 43 ; 750.117 ; 66 ; 1.208.010 ; 113 ; 2.026.967 ; 44 ; 1.593.384 ; 41 ; 1.405.008 ; 85 ; 2.998.393 ; 198 ; 5.025.360 ;;;;
130;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 277 ; 2.149.084 ; 332 ; 2.315.149 ; 609 ; 4.464.232 ; 31 ; 105.941 ;;; 31 ; 105.941 ; 640 ; 4.570.174 ;;;;
131;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 50 ; 131.121 ; 321 ; 2.141.919 ; 371 ; 2.273.040 ; 376 ; 2.087.896 ; 8 ; 80.453 ; 384 ; 2.168.348 ; 755 ; 4.441.388 ;;;;
132;61.033.106;BANCO BPN BRASIL S.A.; 1 ; 43.470 ; 1 ; 212 ; 22 ; 2.726.823 ; 9 ; 50.620 ; 33 ; 2.821.125 ;;; 3 ; 1.500.000 ; 3 ; 1.500.000 ; 36 ; 4.321.125 ;;;;
133;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 86 ; 413.095 ; 269 ; 2.110.052 ; 355 ; 2.523.147 ; 231 ; 1.704.686 ;;; 231 ; 1.704.686 ; 586 ; 4.227.833 ;;;;
134;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 16 ; 163.557 ; 77 ; 59.410 ; 921 ; 1.818.001 ; 1.014 ; 2.040.968 ; 388 ; 2.058.815 ;;; 388 ; 2.058.815 ; 1.402 ; 4.099.784 ;;;;
135;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 157 ; 466.324 ; 348 ; 1.982.175 ; 505 ; 2.448.499 ; 122 ; 1.530.830 ;;; 122 ; 1.530.830 ; 627 ; 3.979.329 ;;;;
136;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 158 ; 520.942 ; 338 ; 1.994.340 ; 496 ; 2.515.282 ; 160 ; 1.456.328 ;;; 160 ; 1.456.328 ; 656 ; 3.971.610 ;;;;
137;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 2 ; 4.165 ; 391 ; 167.626 ; 1.823 ; 1.840.406 ; 2.216 ; 2.012.197 ; 98 ; 1.814.909 ; 6 ; 83.063 ; 104 ; 1.897.972 ; 2.320 ; 3.910.169 ;;;;
138;65.982.589;GRACO CORRETORA DE CAMBIO S.A.;;; 13 ; 113.326 ; 85 ; 110.556 ; 195 ; 1.514.387 ; 293 ; 1.738.269 ; 135 ; 1.525.074 ; 5 ; 15.142 ; 140 ; 1.540.215 ; 433 ; 3.278.484 ;;;;
139;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 27 ; 162.655 ; 7 ; 69.419 ; 122 ; 627.038 ; 511 ; 1.363.328 ; 667 ; 2.222.440 ; 83 ; 825.955 ; 10 ; 190.196 ; 93 ; 1.016.150 ; 760 ; 3.238.591 ;;;;
140;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 164 ; 575.537 ; 273 ; 1.483.018 ; 437 ; 2.058.554 ; 70 ; 907.824 ;;; 70 ; 907.824 ; 507 ; 2.966.378 ;;;;
141;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 15 ; 668.229 ; 13 ; 260.052 ; 79 ; 456.485 ; 107 ; 1.384.766 ; 89 ; 1.124.724 ; 7 ; 258.739 ; 96 ; 1.383.463 ; 203 ; 2.768.229 ;;;;
142;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 739 ; 478.027 ; 742 ; 718.555 ; 1.481 ; 1.196.582 ; 49 ; 899.198 ; 12 ; 657.591 ; 61 ; 1.556.789 ; 1.542 ; 2.753.372 ;;;;
143;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 1 ; 40.105 ; 12 ; 337.358 ; 49 ; 751.458 ; 104 ; 491.688 ; 166 ; 1.620.610 ; 62 ; 543.078 ; 24 ; 500.979 ; 86 ; 1.044.057 ; 252 ; 2.664.667 ;;;;
144;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 21 ; 11.015 ; 236 ; 1.321.197 ; 257 ; 1.332.211 ; 252 ; 1.314.531 ; 7 ; 3.760 ; 259 ; 1.318.291 ; 516 ; 2.650.503 ;;;;
145;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 164 ; 645.966 ; 260 ; 1.283.754 ; 424 ; 1.929.719 ; 70 ; 635.699 ;;; 70 ; 635.699 ; 494 ; 2.565.418 ;;;;
146;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 5 ; 302.436 ; 37 ; 1.325.092 ; 42 ; 1.627.528 ; 4 ; 866.152 ; 1 ; 6.433 ; 5 ; 872.585 ; 47 ; 2.500.113 ;;;;
147;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 6 ; 55.963 ; 35 ; 14.832 ; 648 ; 1.118.023 ; 689 ; 1.188.818 ; 128 ; 1.162.958 ; 1 ; 900 ; 129 ; 1.163.858 ; 818 ; 2.352.676 ;;;;
148;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 37 ; 30.242 ; 9 ; 1.114.944 ; 46 ; 1.145.186 ; 1 ; 400.000 ; 1 ; 300.000 ; 2 ; 700.000 ; 48 ; 1.845.186 ;;;;
149;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 34 ; 25.468 ; 435 ; 923.732 ; 469 ; 949.200 ; 103 ; 879.776 ;;; 103 ; 879.776 ; 572 ; 1.828.976 ;;;;
150;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 18 ; 368.438 ; 14 ; 150.311 ; 4 ; 85.677 ; 49 ; 295.498 ; 85 ; 899.925 ; 25 ; 430.431 ; 17 ; 454.095 ; 42 ; 884.526 ; 127 ; 1.784.450 ;;;;
151;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 122 ; 472.244 ; 159 ; 838.556 ; 281 ; 1.310.799 ; 53 ; 385.428 ; 4 ; 25.428 ; 57 ; 410.856 ; 338 ; 1.721.655 ;;;;
152;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 123 ; 268.396 ; 223 ; 564.255 ; 346 ; 832.651 ; 80 ; 547.173 ; 20 ; 256.596 ; 100 ; 803.769 ; 446 ; 1.636.420 ;;;;
153;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 10 ; 104.036 ; 176 ; 572.056 ; 186 ; 676.092 ; 85 ; 573.623 ; 2 ; 101.730 ; 87 ; 675.353 ; 273 ; 1.351.445 ;;;;
154;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;;;; 45 ; 9.716 ; 82 ; 609.037 ; 127 ; 618.753 ; 13 ; 589.521 ; 3 ; 34.032 ; 16 ; 623.553 ; 143 ; 1.242.306 ;;;;
155;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 1 ; 16.121 ; 5 ; 1.189.766 ; 6 ; 1.205.888 ;;;;; -   ; -   ; 6 ; 1.205.888 ;;;;
156;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 98 ; 44.593 ; 330 ; 543.467 ; 428 ; 588.060 ; 56 ; 518.207 ;;; 56 ; 518.207 ; 484 ; 1.106.267 ;;;;
157;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 65 ; 21.790 ; 351 ; 407.892 ; 416 ; 429.681 ; 200 ; 385.705 ;;; 200 ; 385.705 ; 616 ; 815.387 ;;;;
158;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 13 ; 56.856 ; 137 ; 379.672 ; 150 ; 436.528 ; 43 ; 345.491 ;;; 43 ; 345.491 ; 193 ; 782.019 ;;;;
159;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 4 ; 20.986 ; 53 ; 23.465 ; 132 ; 369.899 ; 189 ; 414.350 ; 49 ; 361.747 ;;; 49 ; 361.747 ; 238 ; 776.097 ;;;;
160;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 231 ; 362.728 ; 231 ; 362.728 ; 27 ; 380.212 ;;; 27 ; 380.212 ; 258 ; 742.940 ;;;;
161;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 4 ; 197.636 ; 9 ; 126.233 ; 13 ; 323.869 ; 9 ; 126.233 ; 4 ; 197.636 ; 13 ; 323.869 ; 26 ; 647.738 ;;;;
162;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 4 ; 32.336 ; 102 ; 244.797 ; 106 ; 277.133 ; 71 ; 232.128 ; 1 ; 28.285 ; 72 ; 260.413 ; 178 ; 537.546 ;;;;
163;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 1 ; 429.622 ; 2 ; 171 ; 3 ; 429.793 ;;;;; -   ; -   ; 3 ; 429.793 ;;;;
164;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;;;; -   ; -   ;;; 2 ; 345.152 ; 2 ; 345.152 ; 2 ; 345.152 ;;;;
165;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;;;; 2 ; 21.790 ; 3 ; 9.033 ; 5 ; 30.823 ; 2 ; 105.889 ; 2 ; 105.520 ; 4 ; 211.409 ; 9 ; 242.232 ;;;;
166;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 62 ; 27.933 ; 34 ; 23.919 ; 96 ; 51.852 ;;;;; -   ; -   ; 96 ; 51.852 ;;;;
167;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 4 ; 194 ; 7 ; 7.352 ; 11 ; 7.546 ; 1 ; 2.464 ;;; 1 ; 2.464 ; 12 ; 10.010 ;;;;
168;33.042.953;CITIBANK N.A.;;;;; 1 ; 3.140 ; 3 ; 6.156 ; 4 ; 9.296 ;;;;; -   ; -   ; 4 ; 9.296 ;;;;
169;14.388.334;PARANÁ BANCO S.A.;;;;;;; 2 ; 1.176 ; 2 ; 1.176 ;;;;; -   ; -   ; 2 ; 1.176 ;;;;
170;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;;;; -   ; -   ; 2 ; 350 ;;; 2 ; 350 ; 2 ; 350 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 41.194 ; 20.566.851.372 ; 102.706 ; 11.745.893.716 ; 218.324 ; 58.688.119.385 ; 243.972 ; 64.121.633.854 ; 606.196 ; 155.122.498.327 ; 55.492 ; 59.467.880.882 ; 55.492 ; 59.493.008.099 ; 110.984 ; 118.960.888.981 ; 717.180 ; 274.083.387.308 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.04.2017";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
