Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Jun/2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
76;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 51 ; 145.867.700 ; 10 ; 5.527.732 ; 24 ; 2.180.282 ; 107 ; 18.360.315 ; 192 ; 171.936.028 ; 26 ; 47.939.188 ; 105 ; 153.428.560 ; 131 ; 201.367.748 ; 323 ; 373.303.776 ;;;;
77;03.012.230;HIPERCARD BANCO MÚLTIPLO S.A.;;;;;;;;; -   ; -   ; 5 ; 362.115.140 ;;; 5 ; 362.115.140 ; 5 ; 362.115.140 ;;;;
78;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 52 ; 31.976.692 ; 94 ; 27.574.327 ; 95 ; 97.326.216 ; 264 ; 52.641.652 ; 505 ; 209.518.886 ; 42 ; 30.146.502 ; 48 ; 76.770.046 ; 90 ; 106.916.548 ; 595 ; 316.435.434 ;;;;
79;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 15 ; 981.640 ; 302 ; 82.704.508 ; 363 ; 52.572.141 ; 1.071 ; 51.380.112 ; 1.751 ; 187.638.401 ; 318 ; 102.553.096 ; 69 ; 22.051.000 ; 387 ; 124.604.096 ; 2.138 ; 312.242.497 ;;;;
80;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 2.110 ; 18.444.916 ; 2.463 ; 62.132.649 ; 4.573 ; 80.577.565 ; 4.566 ; 134.652.880 ; 628 ; 91.037.227 ; 5.194 ; 225.690.107 ; 9.767 ; 306.267.672 ;;;;
81;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 208 ; 4.468.037 ; 3.643 ; 82.222.811 ; 1.952 ; 17.235.333 ; 5.399 ; 45.724.596 ; 11.202 ; 149.650.777 ; 6.997 ; 125.483.509 ; 969 ; 19.296.575 ; 7.966 ; 144.780.084 ; 19.168 ; 294.430.860 ;;;;
82;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 153 ; 2.412.165 ; 4.311 ; 99.572.611 ; 939 ; 7.574.294 ; 4.453 ; 31.560.550 ; 9.856 ; 141.119.619 ; 3.408 ; 124.521.570 ; 417 ; 3.374.334 ; 3.825 ; 127.895.904 ; 13.681 ; 269.015.523 ;;;;
83;33.042.953;CITIBANK N.A.;;;;; 7 ; 25.076.570 ; 12 ; 3.789 ; 19 ; 25.080.360 ;;; 2 ; 225.000.000 ; 2 ; 225.000.000 ; 21 ; 250.080.360 ;;;;
84;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 435 ; 21.495.088 ; 1.602 ; 37.669.302 ; 2.810 ; 19.453.642 ; 8.261 ; 50.153.120 ; 13.108 ; 128.771.152 ; 4.811 ; 83.892.987 ; 606 ; 36.996.950 ; 5.417 ; 120.889.936 ; 18.525 ; 249.661.088 ;;;;
85;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 163 ; 2.600.745 ; 2.236 ; 41.435.127 ; 2.633 ; 28.902.183 ; 7.840 ; 65.152.770 ; 12.872 ; 138.090.825 ; 4.995 ; 92.440.366 ; 1.146 ; 17.183.322 ; 6.141 ; 109.623.688 ; 19.013 ; 247.714.514 ;;;;
86;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 135 ; 2.022.491 ; 469 ; 5.862.183 ; 2.918 ; 14.689.480 ; 9.022 ; 110.048.131 ; 12.544 ; 132.622.285 ; 9.326 ; 102.848.236 ; 167 ; 3.588.221 ; 9.493 ; 106.436.457 ; 22.037 ; 239.058.741 ;;;;
87;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 2.732 ; 12.125.447 ; 7.116 ; 109.790.073 ; 9.848 ; 121.915.520 ; 8.507 ; 98.546.742 ; 98 ; 386.915 ; 8.605 ; 98.933.657 ; 18.453 ; 220.849.177 ;;;;
88;61.186.680;BANCO BMG S.A.; 9 ; 9.021.155 ; 7 ; 14.130.877 ; 3 ; 117.129 ; 166 ; 33.877.056 ; 185 ; 57.146.216 ; 17 ; 114.420.846 ; 7 ; 48.818.386 ; 24 ; 163.239.232 ; 209 ; 220.385.448 ;;;;
89;60.889.128;BANCO SOFISA S.A.; 530 ; 86.687.244 ; 280 ; 20.144.982 ; 73 ; 9.278.769 ; 372 ; 3.987.357 ; 1.255 ; 120.098.352 ; 37 ; 4.658.556 ; 65 ; 91.043.181 ; 102 ; 95.701.737 ; 1.357 ; 215.800.089 ;;;;
90;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 41 ; 1.022.334 ; 361 ; 5.058.503 ; 1.882 ; 10.387.715 ; 8.596 ; 79.179.528 ; 10.880 ; 95.648.079 ; 4.580 ; 94.865.023 ; 329 ; 21.623.783 ; 4.909 ; 116.488.805 ; 15.789 ; 212.136.885 ;;;;
91;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 15 ; 139.482 ; 78 ; 916.536 ; 2.539 ; 7.971.637 ; 5.621 ; 27.963.583 ; 8.253 ; 36.991.239 ; 2.969 ; 88.316.188 ; 580 ; 67.536.940 ; 3.549 ; 155.853.129 ; 11.802 ; 192.844.367 ;;;;
92;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 8 ; 212.342 ; 108 ; 1.346.355 ; 3.725 ; 16.835.729 ; 9.042 ; 80.393.742 ; 12.883 ; 98.788.168 ; 8.420 ; 69.636.519 ; 341 ; 4.980.618 ; 8.761 ; 74.617.137 ; 21.644 ; 173.405.305 ;;;;
93;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 222 ; 3.266.179 ; 2.273 ; 40.030.327 ; 1.949 ; 7.938.609 ; 5.274 ; 39.746.467 ; 9.718 ; 90.981.582 ; 6.574 ; 70.910.725 ; 129 ; 2.342.580 ; 6.703 ; 73.253.305 ; 16.421 ; 164.234.887 ;;;;
94;00.416.968;BANCO INTER S.A.; 23 ; 875.460 ; 528 ; 14.009.377 ; 2.618 ; 13.097.189 ; 2.691 ; 51.407.341 ; 5.860 ; 79.389.367 ; 798 ; 66.810.619 ; 521 ; 15.291.777 ; 1.319 ; 82.102.396 ; 7.179 ; 161.491.763 ;;;;
95;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;;;;; 16 ; 16.865.449 ; 93 ; 74.030.245 ; 109 ; 90.895.695 ; 19 ; 60.079.156 ;;; 19 ; 60.079.156 ; 128 ; 150.974.851 ;;;;
96;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 5 ; 41.085 ; 497 ; 9.390.222 ; 36 ; 209.795 ; 1.279 ; 65.383.085 ; 1.817 ; 75.024.187 ; 2.710 ; 74.765.643 ; 20 ; 253.049 ; 2.730 ; 75.018.693 ; 4.547 ; 150.042.879 ;;;;
97;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 2.035 ; 50.400.863 ; 687 ; 20.063.799 ; 375 ; 2.744.881 ; 1.482 ; 9.243.077 ; 4.579 ; 82.452.619 ; 83 ; 19.258.550 ; 204 ; 41.707.816 ; 287 ; 60.966.366 ; 4.866 ; 143.418.985 ;;;;
98;09.274.232;STATE STREET BRASIL S.A. – BANCO COMERCIAL;;;;; 3 ; 67.257.575 ; 8 ; 2.706.307 ; 11 ; 69.963.881 ; 3 ; 3.631.625 ; 5 ; 68.666.750 ; 8 ; 72.298.375 ; 19 ; 142.262.256 ;;;;
99;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 122 ; 2.413.455 ; 157 ; 2.845.714 ; 944 ; 8.017.159 ; 2.188 ; 25.253.018 ; 3.411 ; 38.529.346 ; 1.814 ; 58.183.063 ; 304 ; 40.487.562 ; 2.118 ; 98.670.624 ; 5.529 ; 137.199.970 ;;;;
100;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 534 ; 12.659.728 ; 3.113 ; 53.544.900 ; 3.647 ; 66.204.628 ; 3.042 ; 53.751.500 ; 539 ; 12.841.750 ; 3.581 ; 66.593.250 ; 7.228 ; 132.797.878 ;;;;
101;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 253 ; 4.089.855 ; 1.014 ; 1.845.204 ; 3.453 ; 19.336.552 ; 4.720 ; 25.271.611 ; 1.593 ; 63.396.834 ; 269 ; 41.816.716 ; 1.862 ; 105.213.550 ; 6.582 ; 130.485.160 ;;;;
102;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 122 ; 1.445.830 ; 1.298 ; 22.678.907 ; 1.181 ; 10.608.294 ; 4.821 ; 33.441.414 ; 7.422 ; 68.174.446 ; 4.802 ; 51.652.990 ; 218 ; 7.394.034 ; 5.020 ; 59.047.024 ; 12.442 ; 127.221.470 ;;;;
103;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 17 ; 300.008 ; 5 ; 276.054 ; 6.286 ; 4.011.578 ; 6.515 ; 7.571.477 ; 12.823 ; 12.159.118 ; 578 ; 59.028.876 ; 421 ; 55.507.514 ; 999 ; 114.536.390 ; 13.822 ; 126.695.508 ;;;;
104;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 7 ; 89.242 ; 118 ; 2.840.069 ; 6.893 ; 8.148.378 ; 13.657 ; 53.496.112 ; 20.675 ; 64.573.801 ; 4.881 ; 54.843.159 ; 97 ; 6.797.815 ; 4.978 ; 61.640.975 ; 25.653 ; 126.214.776 ;;;;
105;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 29 ; 281.758 ; 329 ; 6.105.997 ; 405 ; 4.516.392 ; 4.499 ; 36.213.972 ; 5.262 ; 47.118.120 ; 5.456 ; 57.572.561 ; 1.482 ; 20.058.856 ; 6.938 ; 77.631.417 ; 12.200 ; 124.749.537 ;;;;
106;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 2 ; 374.160 ;;; 246 ; 205.627 ; 387 ; 15.225.894 ; 635 ; 15.805.681 ; 107 ; 59.420.746 ; 53 ; 44.862.903 ; 160 ; 104.283.649 ; 795 ; 120.089.330 ;;;;
107;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 3 ; 82.087 ; 5 ; 36.142 ; 1.122 ; 5.562.066 ; 2.911 ; 31.072.941 ; 4.041 ; 36.753.236 ; 3.898 ; 54.119.463 ; 375 ; 28.674.679 ; 4.273 ; 82.794.142 ; 8.314 ; 119.547.378 ;;;;
108;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 16 ; 73.013 ; 80 ; 2.021.221 ; 2.098 ; 13.931.888 ; 4.476 ; 56.042.502 ; 6.670 ; 72.068.624 ; 3.724 ; 44.230.470 ; 19 ; 299.939 ; 3.743 ; 44.530.409 ; 10.413 ; 116.599.033 ;;;;
109;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 68 ; 1.097.144 ; 1.042 ; 20.457.296 ; 831 ; 5.855.063 ; 2.710 ; 18.287.125 ; 4.651 ; 45.696.628 ; 2.041 ; 50.071.035 ; 324 ; 18.263.386 ; 2.365 ; 68.334.422 ; 7.016 ; 114.031.050 ;;;;
110;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 3 ; 19.122 ; 185 ; 315.612 ; 520 ; 55.460.410 ; 708 ; 55.795.143 ; 3.500 ; 55.285.228 ; 9 ; 122.337 ; 3.509 ; 55.407.566 ; 4.217 ; 111.202.709 ;;;;
111;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 3 ; 8.443 ; 483 ; 1.025.184 ; 1.935 ; 52.049.131 ; 2.421 ; 53.082.757 ; 4.189 ; 51.321.362 ; 29 ; 237.022 ; 4.218 ; 51.558.384 ; 6.639 ; 104.641.142 ;;;;
112;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 88 ; 1.877.302 ; 460 ; 10.538.313 ; 3.376 ; 11.371.313 ; 5.386 ; 29.758.592 ; 9.310 ; 53.545.520 ; 2.851 ; 33.133.102 ; 411 ; 6.034.722 ; 3.262 ; 39.167.823 ; 12.572 ; 92.713.343 ;;;;
113;00.000.208;BRB - BANCO DE BRASILIA S.A.; 1 ; 9.687 ; 11 ; 123.977 ; 218 ; 22.367.411 ; 1.807 ; 27.926.639 ; 2.037 ; 50.427.714 ; 79 ; 23.517.901 ; 18 ; 18.315.692 ; 97 ; 41.833.593 ; 2.134 ; 92.261.307 ;;;;
114;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 10 ; 170.470 ; 859 ; 14.993.760 ; 578 ; 3.253.999 ; 1.184 ; 11.347.919 ; 2.631 ; 29.766.147 ; 1.614 ; 42.659.006 ; 242 ; 19.742.294 ; 1.856 ; 62.401.301 ; 4.487 ; 92.167.448 ;;;;
115;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 13 ; 285.244 ; 800 ; 24.188.572 ; 479 ; 5.465.933 ; 1.967 ; 13.452.282 ; 3.259 ; 43.392.031 ; 2.071 ; 37.653.563 ; 349 ; 5.705.334 ; 2.420 ; 43.358.897 ; 5.679 ; 86.750.928 ;;;;
116;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 23 ; 376.458 ; 325 ; 5.607.969 ; 474 ; 1.812.258 ; 4.338 ; 33.546.732 ; 5.160 ; 41.343.417 ; 8.559 ; 39.028.175 ; 129 ; 2.071.991 ; 8.688 ; 41.100.166 ; 13.848 ; 82.443.583 ;;;;
117;61.024.352;BANCO INDUSVAL S.A.; 60 ; 7.407.926 ; 57 ; 9.723.856 ; 132 ; 8.508.375 ; 462 ; 21.890.609 ; 711 ; 47.530.766 ; 75 ; 24.649.087 ; 27 ; 9.060.451 ; 102 ; 33.709.539 ; 813 ; 81.240.304 ;;;;
118;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 18 ; 255.851 ; 267 ; 5.217.653 ; 631 ; 3.857.842 ; 2.841 ; 24.991.218 ; 3.757 ; 34.322.564 ; 7.136 ; 31.612.441 ; 148 ; 5.655.764 ; 7.284 ; 37.268.205 ; 11.041 ; 71.590.769 ;;;;
119;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 16 ; 127.343 ; 1.030 ; 3.512.076 ; 4.350 ; 35.295.123 ; 5.396 ; 38.934.542 ; 2.605 ; 31.929.354 ; 21 ; 293.612 ; 2.626 ; 32.222.966 ; 8.022 ; 71.157.508 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 14 ; 435.965 ; 60 ; 953.182 ; 1.376 ; 6.757.109 ; 3.469 ; 30.336.185 ; 4.919 ; 38.482.441 ; 1.257 ; 24.754.067 ; 40 ; 773.978 ; 1.297 ; 25.528.045 ; 6.216 ; 64.010.486 ;;;;
121;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 30 ; 1.271.210 ; 82 ; 1.106.022 ; 425 ; 7.080.018 ; 2.428 ; 25.918.454 ; 2.965 ; 35.375.704 ; 1.268 ; 22.275.660 ; 123 ; 3.602.266 ; 1.391 ; 25.877.927 ; 4.356 ; 61.253.631 ;;;;
122;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 9.974 ; 74 ; 2.567.265 ; 737 ; 3.567.728 ; 3.333 ; 27.138.766 ; 4.145 ; 33.283.733 ; 1.681 ; 26.079.880 ;;; 1.681 ; 26.079.880 ; 5.826 ; 59.363.613 ;;;;
123;04.902.979;BANCO DA AMAZONIA S.A.; 281 ; 14.599.788 ; 52 ; 3.272.659 ; 74 ; 3.378.977 ; 559 ; 11.348.379 ; 966 ; 32.599.803 ; 54 ; 9.174.725 ; 74 ; 12.458.177 ; 128 ; 21.632.902 ; 1.094 ; 54.232.705 ;;;;
124;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 81 ; 199.408 ; 383 ; 4.299.043 ; 1.056 ; 2.831.025 ; 2.980 ; 21.187.482 ; 4.500 ; 28.516.957 ; 2.307 ; 22.639.889 ; 27 ; 201.159 ; 2.334 ; 22.841.049 ; 6.834 ; 51.358.006 ;;;;
125;59.285.411;BANCO PAN S.A.;;;;; 36 ; 220.981 ; 160 ; 22.383.599 ; 196 ; 22.604.581 ; 3 ; 20.413.660 ; 1 ; 2.500.000 ; 4 ; 22.913.660 ; 200 ; 45.518.241 ;;;;
126;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 24 ; 532.570 ; 361 ; 6.972.998 ; 657 ; 8.321.460 ; 1.489 ; 10.173.806 ; 2.531 ; 26.000.835 ; 635 ; 13.481.985 ; 157 ; 5.179.923 ; 792 ; 18.661.908 ; 3.323 ; 44.662.742 ;;;;
127;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 255 ; 12.876.651 ; 16 ; 642.626 ; 80 ; 3.174.202 ; 916 ; 2.196.923 ; 1.267 ; 18.890.401 ; 76 ; 2.738.995 ; 179 ; 16.027.263 ; 255 ; 18.766.258 ; 1.522 ; 37.656.659 ;;;;
128;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 2 ; 60.186 ; 45 ; 823.762 ; 145 ; 2.292.845 ; 2.754 ; 16.375.130 ; 2.946 ; 19.551.923 ; 2.354 ; 16.036.809 ; 42 ; 1.192.435 ; 2.396 ; 17.229.244 ; 5.342 ; 36.781.166 ;;;;
129;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 736 ; 3.373.401 ; 1.727 ; 15.347.994 ; 2.463 ; 18.721.395 ; 763 ; 12.255.626 ; 4 ; 127.252 ; 767 ; 12.382.878 ; 3.230 ; 31.104.273 ;;;;
130;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 2.688 ; 2.418.175 ; 4.959 ; 15.220.890 ; 7.647 ; 17.639.066 ; 855 ; 13.229.840 ; 10 ; 53.525 ; 865 ; 13.283.364 ; 8.512 ; 30.922.430 ;;;;
131;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 89 ; 468.679 ; 89 ; 1.172.650 ; 869 ; 9.042.871 ; 3.655 ; 8.138.953 ; 4.702 ; 18.823.153 ; 656 ; 5.509.376 ; 130 ; 5.744.062 ; 786 ; 11.253.439 ; 5.488 ; 30.076.592 ;;;;
132;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 18 ; 141.027 ; 659 ; 1.308.920 ; 6.996 ; 13.721.250 ; 7.673 ; 15.171.197 ; 3.301 ; 13.509.021 ; 19 ; 990.138 ; 3.320 ; 14.499.159 ; 10.993 ; 29.670.356 ;;;;
133;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 4 ; 13.810 ; 350 ; 7.126.818 ; 42 ; 499.835 ; 2.081 ; 6.887.427 ; 2.477 ; 14.527.889 ; 2.220 ; 14.120.780 ; 40 ; 627.827 ; 2.260 ; 14.748.607 ; 4.737 ; 29.276.496 ;;;;
134;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 7 ; 11.496 ; 929 ; 6.815.308 ; 1.964 ; 14.219.184 ; 2.900 ; 21.045.988 ; 1.002 ; 7.593.751 ; 31 ; 249.895 ; 1.033 ; 7.843.646 ; 3.933 ; 28.889.634 ;;;;
135;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 215 ; 368.644 ; 2.077 ; 14.209.469 ; 2.292 ; 14.578.113 ; 3.110 ; 13.965.281 ; 28 ; 131.800 ; 3.138 ; 14.097.081 ; 5.430 ; 28.675.194 ;;;;
136;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 51 ; 1.366.467 ; 399 ; 1.063.850 ; 1.152 ; 6.467.976 ; 1.602 ; 8.898.293 ; 1.120 ; 13.253.917 ; 227 ; 6.469.468 ; 1.347 ; 19.723.385 ; 2.949 ; 28.621.678 ;;;;
137;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 18 ; 163.401 ; 1.206 ; 3.009.305 ; 2.654 ; 13.813.814 ; 3.878 ; 16.986.520 ; 1.047 ; 10.968.562 ;;; 1.047 ; 10.968.562 ; 4.925 ; 27.955.082 ;;;;
138;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 665 ; 2.425.484 ; 1.753 ; 12.209.869 ; 2.418 ; 14.635.352 ; 1.472 ; 9.905.350 ; 10 ; 117.889 ; 1.482 ; 10.023.239 ; 3.900 ; 24.658.592 ;;;;
139;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 6 ; 114.898 ; 82 ; 1.999.017 ; 37 ; 714.340 ; 699 ; 6.649.487 ; 824 ; 9.477.743 ; 1.474 ; 11.423.380 ; 848 ; 3.602.115 ; 2.322 ; 15.025.494 ; 3.146 ; 24.503.237 ;;;;
140;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 6 ; 191.365 ; 6 ; 84.327 ; 1.993 ; 776.712 ; 10.740 ; 11.174.012 ; 12.745 ; 12.226.416 ; 956 ; 10.441.606 ; 10 ; 205.241 ; 966 ; 10.646.847 ; 13.711 ; 22.873.263 ;;;;
141;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 42 ; 547.357 ; 483 ; 6.635.960 ; 50 ; 1.131.193 ; 461 ; 2.633.350 ; 1.036 ; 10.947.860 ; 795 ; 9.198.745 ; 78 ; 1.613.696 ; 873 ; 10.812.441 ; 1.909 ; 21.760.301 ;;;;
142;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 20 ; 106.113 ; 102 ; 2.129.493 ; 219 ; 6.110.035 ; 285 ; 2.426.126 ; 626 ; 10.771.767 ; 337 ; 4.564.882 ; 171 ; 6.227.149 ; 508 ; 10.792.031 ; 1.134 ; 21.563.798 ;;;;
143;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 6 ; 99.467 ; 248 ; 4.682.135 ; 174 ; 3.619.613 ; 302 ; 2.689.504 ; 730 ; 11.090.718 ; 347 ; 6.847.002 ; 116 ; 3.196.461 ; 463 ; 10.043.463 ; 1.193 ; 21.134.181 ;;;;
144;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.791 ; 9.871.876 ; 1.693 ; 9.788.993 ; 3.484 ; 19.660.869 ; 70 ; 543.979 ; 11 ; 773.083 ; 81 ; 1.317.062 ; 3.565 ; 20.977.931 ;;;;
145;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 9 ; 92.020 ; 514 ; 2.290.939 ; 1.201 ; 9.993.013 ; 1.724 ; 12.375.972 ; 437 ; 7.876.246 ; 3 ; 118.573 ; 440 ; 7.994.818 ; 2.164 ; 20.370.790 ;;;;
146;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 2 ; 19.629 ; 84 ; 1.435.381 ; 59 ; 1.030.085 ; 500 ; 6.460.083 ; 645 ; 8.945.178 ; 1.286 ; 7.865.069 ; 31 ; 1.021.332 ; 1.317 ; 8.886.401 ; 1.962 ; 17.831.579 ;;;;
147;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 128 ; 3.334.790 ; 85 ; 3.216.838 ; 364 ; 2.035.466 ; 577 ; 8.587.093 ; 432 ; 5.333.495 ; 66 ; 3.179.472 ; 498 ; 8.512.967 ; 1.075 ; 17.100.060 ;;;;
148;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 3 ; 35.951 ; 206 ; 146.723 ; 993 ; 7.563.298 ; 1.202 ; 7.745.973 ; 1.141 ; 7.458.260 ; 1 ; -   ; 1.142 ; 7.458.260 ; 2.344 ; 15.204.233 ;;;;
149;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 175 ; 174.751 ; 1.214 ; 6.759.805 ; 1.389 ; 6.934.556 ; 1.365 ; 6.698.081 ; 17 ; 104.280 ; 1.382 ; 6.802.360 ; 2.771 ; 13.736.916 ;;;;
150;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 89 ; 1.950.516 ; 69 ; 294.900 ; 2.067 ; 3.871.642 ; 2.225 ; 6.117.059 ; 1.099 ; 5.872.921 ; 12 ; 288.442 ; 1.111 ; 6.161.363 ; 3.336 ; 12.278.422 ;;;;
151;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 123 ; 3.054.588 ; 121 ; 1.357.105 ; 24 ; 440.140 ; 261 ; 1.097.722 ; 529 ; 5.949.555 ; 225 ; 2.473.933 ; 139 ; 3.502.046 ; 364 ; 5.975.979 ; 893 ; 11.925.534 ;;;;
152;33.042.151;BANCO DE LA NACION ARGENTINA; 8 ; 2.046.131 ; 16 ; 846.628 ; 2.212 ; 3.708.886 ; 344 ; 551.258 ; 2.580 ; 7.152.904 ; 10 ; 390.956 ; 23 ; 4.321.274 ; 33 ; 4.712.230 ; 2.613 ; 11.865.133 ;;;;
153;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 411 ; 286.944 ; 2.736 ; 4.808.156 ; 3.147 ; 5.095.100 ; 534 ; 4.511.502 ; 2 ; 2.043 ; 536 ; 4.513.545 ; 3.683 ; 9.608.645 ;;;;
154;12.586.596;MULTIMONEY INVESTIMENTOS E PARTICIPACOES LTDA.;;;;; 447 ; 1.194.151 ; 688 ; 3.666.672 ; 1.135 ; 4.860.824 ; 594 ; 2.776.237 ; 106 ; 399.186 ; 700 ; 3.175.424 ; 1.835 ; 8.036.247 ;;;;
155;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 383 ; 309.013 ; 2.087 ; 3.803.348 ; 2.470 ; 4.112.361 ; 536 ; 3.507.945 ; 2 ; 4.575 ; 538 ; 3.512.520 ; 3.008 ; 7.624.881 ;;;;
156;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 39 ; 208.488 ; 15 ; 14.696 ; 54 ; 223.184 ;;; 5 ; 5.200.000 ; 5 ; 5.200.000 ; 59 ; 5.423.184 ;;;;
157;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 2.211 ; 272 ; 271.045 ; 598 ; 2.326.111 ; 871 ; 2.599.366 ; 235 ; 2.076.572 ; 1 ; 1.128 ; 236 ; 2.077.700 ; 1.107 ; 4.677.066 ;;;;
158;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 188 ; 168.670 ; 1.416 ; 2.280.381 ; 1.604 ; 2.449.051 ; 149 ; 2.118.742 ;;; 149 ; 2.118.742 ; 1.753 ; 4.567.793 ;;;;
