Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em MAIO / 2016;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 31 ; 1.244.738 ; 463 ; 12.264.343 ; 312 ; 2.262.841 ; 825 ; 7.129.382 ; 1.631 ; 22.901.304 ; 616 ; 16.859.314 ; 47 ; 975.834 ; 663 ; 17.835.149 ; 2.294 ; 40.736.453 ;;;;
82;30.723.886;BANCO MODAL S.A.; 5 ; 8.992.410 ; 53 ; 3.103.693 ; 28 ; 9.083.310 ; 78 ; 3.653.830 ; 164 ; 24.833.243 ; 3 ; 3.041.943 ; 6 ; 12.537.915 ; 9 ; 15.579.858 ; 173 ; 40.413.101 ;;;;
83;67.391.821;S. HAYATA CORRETORA DE CÂMBIO S.A.; 8 ; 268.075 ; 305 ; 13.245.821 ; 78 ; 489.466 ; 590 ; 5.405.029 ; 981 ; 19.408.391 ; 596 ; 18.975.853 ; 17 ; 1.097.956 ; 613 ; 20.073.809 ; 1.594 ; 39.482.200 ;;;;
84;62.144.175;BANCO PINE S.A.; 12 ; 9.160.138 ; 7 ; 9.850.884 ; 6 ; 5.423.547 ; 26 ; 3.725.254 ; 51 ; 28.159.824 ; 1 ; 10.000.000 ;;; 1 ; 10.000.000 ; 52 ; 38.159.824 ;;;;
85;61.024.352;BANCO INDUSVAL S.A.; 58 ; 9.533.439 ; 13 ; 1.204.781 ; 27 ; 1.134.883 ; 60 ; 6.043.462 ; 158 ; 17.916.566 ; 20 ; 6.800.953 ; 28 ; 12.051.064 ; 48 ; 18.852.017 ; 206 ; 36.768.583 ;;;;
86;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 1 ; 4.504 ; 38 ; 504.027 ; 337 ; 2.235.580 ; 1.497 ; 11.973.345 ; 1.873 ; 14.717.456 ; 803 ; 14.701.514 ; 63 ; 4.506.613 ; 866 ; 19.208.128 ; 2.739 ; 33.925.584 ;;;;
87;33.918.160;GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 2 ; 37.818 ; 49 ; 297.161 ; 158 ; 16.600.404 ; 209 ; 16.935.384 ; 919 ; 16.472.147 ; 1 ; 3.000 ; 920 ; 16.475.147 ; 1.129 ; 33.410.530 ;;;;
88;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 50 ; 1.150.848 ; 606 ; 10.555.183 ; 202 ; 3.745.233 ; 549 ; 3.544.612 ; 1.407 ; 18.995.875 ; 365 ; 11.432.893 ; 31 ; 2.216.199 ; 396 ; 13.649.092 ; 1.803 ; 32.644.966 ;;;;
89;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 17 ; 16.003.921 ; 1 ; 1.379 ; 2 ; 345.000 ; 29 ; 425.678 ; 49 ; 16.775.979 ; 2 ; 336.713 ; 6 ; 12.922.241 ; 8 ; 13.258.954 ; 57 ; 30.034.932 ;;;;
90;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 1 ; 5.392 ; 130 ; 1.148.415 ; 360 ; 8.373.248 ; 491 ; 9.527.055 ; 865 ; 13.240.451 ; 58 ; 5.995.805 ; 923 ; 19.236.256 ; 1.414 ; 28.763.311 ;;;;
91;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 1 ; 21.258 ; 144 ; 3.485.579 ; 8 ; 13.575 ; 485 ; 7.677.265 ; 638 ; 11.197.678 ; 467 ; 12.593.151 ; 17 ; 1.454.111 ; 484 ; 14.047.262 ; 1.122 ; 25.244.940 ;;;;
92;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;; 132 ; 650.716 ; 436 ; 12.000.219 ; 568 ; 12.650.935 ; 577 ; 11.607.898 ; 1 ; 11 ; 578 ; 11.607.910 ; 1.146 ; 24.258.845 ;;;;
93;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 29 ; 756.764 ; 248 ; 5.279.557 ; 198 ; 1.664.493 ; 875 ; 6.705.575 ; 1.350 ; 14.406.389 ; 832 ; 9.488.327 ; 11 ; 306.462 ; 843 ; 9.794.789 ; 2.193 ; 24.201.177 ;;;;
94;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 29 ; 363.735 ; 296 ; 5.571.947 ; 96 ; 1.018.951 ; 508 ; 4.917.436 ; 929 ; 11.872.069 ; 1.148 ; 9.847.847 ; 41 ; 741.072 ; 1.189 ; 10.588.919 ; 2.118 ; 22.460.988 ;;;;
95;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 16 ; 469.982 ; 390 ; 1.671.761 ; 769 ; 10.700.093 ; 1.175 ; 12.841.836 ; 578 ; 9.523.891 ; 3 ; 17.803 ; 581 ; 9.541.694 ; 1.756 ; 22.383.530 ;;;;
96;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 30 ; 928.395 ; 156 ; 3.863.230 ; 120 ; 1.195.973 ; 429 ; 2.819.923 ; 735 ; 8.807.522 ; 376 ; 5.942.576 ; 45 ; 1.299.347 ; 421 ; 7.241.924 ; 1.156 ; 16.049.445 ;;;;
97;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 1 ; 820 ; 137 ; 3.520.502 ; 110 ; 1.781.372 ; 1.012 ; 2.656.021 ; 1.260 ; 7.958.714 ; 396 ; 6.189.267 ; 64 ; 1.770.402 ; 460 ; 7.959.669 ; 1.720 ; 15.918.383 ;;;;
98;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 3.200 ; 33 ; 410.868 ; 539 ; 984.222 ; 992 ; 5.063.514 ; 1.565 ; 6.461.804 ; 461 ; 6.942.075 ; 20 ; 2.394.126 ; 481 ; 9.336.201 ; 2.046 ; 15.798.005 ;;;;
99;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.;;; 10 ; 301.178 ; 132 ; 1.089.143 ; 333 ; 3.261.900 ; 475 ; 4.652.221 ; 210 ; 6.683.021 ; 50 ; 4.210.220 ; 260 ; 10.893.240 ; 735 ; 15.545.461 ;;;;
100;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 26 ; 392.119 ; 114 ; 1.604.278 ; 145 ; 1.833.928 ; 403 ; 4.570.623 ; 688 ; 8.400.948 ; 324 ; 5.205.966 ; 15 ; 1.275.287 ; 339 ; 6.481.253 ; 1.027 ; 14.882.200 ;;;;
101;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 6 ; 48.600 ; 105 ; 2.408.373 ; 31 ; 697.821 ; 648 ; 4.000.303 ; 790 ; 7.155.097 ; 476 ; 6.140.500 ; 28 ; 482.307 ; 504 ; 6.622.808 ; 1.294 ; 13.777.905 ;;;;
102;33.042.151;BANCO DE LA NACION ARGENTINA; 7 ; 2.722.471 ; 10 ; 3.642.460 ; 343 ; 346.546 ; 91 ; 163.180 ; 451 ; 6.874.658 ; 6 ; 3.651.351 ; 4 ; 2.716.628 ; 10 ; 6.367.978 ; 461 ; 13.242.636 ;;;;
103;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 5 ; 66.435 ; 54 ; 1.479.615 ; 200 ; 1.570.445 ; 377 ; 3.707.257 ; 636 ; 6.823.752 ; 406 ; 4.802.995 ; 66 ; 1.239.453 ; 472 ; 6.042.448 ; 1.108 ; 12.866.200 ;;;;
104;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 81.266 ;;; 324 ; 6.195.260 ; 6 ; 104.514 ; 331 ; 6.381.040 ; 5 ; 121.016 ; 40 ; 6.292.188 ; 45 ; 6.413.204 ; 376 ; 12.794.244 ;;;;
105;61.033.106;BANCO BPN BRASIL S.A.; 2 ; 52.620 ;;; 33 ; 3.578.087 ; 15 ; 5.552.518 ; 50 ; 9.183.225 ; 10 ; 1.336.931 ; 13 ; 1.866.250 ; 23 ; 3.203.181 ; 73 ; 12.386.406 ;;;;
106;34.266.668;KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 7 ; 288.396 ; 23 ; 160.178 ; 76 ; 5.815.833 ; 106 ; 6.264.407 ; 299 ; 6.013.854 ; 1 ; 100.000 ; 300 ; 6.113.854 ; 406 ; 12.378.260 ;;;;
107;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 12 ; 51.625 ; 31 ; 565.001 ; 419 ; 848.002 ; 1.861 ; 4.098.335 ; 2.323 ; 5.562.963 ; 286 ; 5.060.831 ; 24 ; 1.322.755 ; 310 ; 6.383.586 ; 2.633 ; 11.946.549 ;;;;
108;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 5 ; 1.056.533 ; 5 ; 397.272 ; 12 ; 506.913 ; 35 ; 4.938.664 ; 57 ; 6.899.382 ; 3 ; 4.729.700 ; 1 ; 228.716 ; 4 ; 4.958.416 ; 61 ; 11.857.798 ;;;;
109;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 139 ; 314.634 ; 311 ; 5.595.728 ; 450 ; 5.910.363 ; 304 ; 5.296.855 ; 2 ; 7.482 ; 306 ; 5.304.337 ; 756 ; 11.214.700 ;;;;
110;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 9 ; 507.855 ; 80 ; 3.089.688 ; 435 ; 3.097.452 ; 524 ; 6.694.994 ; 8 ; 1.818.048 ; 6 ; 2.405.133 ; 14 ; 4.223.181 ; 538 ; 10.918.175 ;;;;
111;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.;;; 46 ; 684.187 ; 42 ; 1.512.695 ; 220 ; 2.805.528 ; 308 ; 5.002.411 ; 103 ; 3.449.686 ; 16 ; 1.482.241 ; 119 ; 4.931.927 ; 427 ; 9.934.338 ;;;;
112;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 14 ; 714.856 ; 89 ; 3.688.754 ; 15 ; 297.656 ; 141 ; 271.582 ; 259 ; 4.972.849 ; 165 ; 3.935.724 ; 24 ; 987.832 ; 189 ; 4.923.556 ; 448 ; 9.896.405 ;;;;
113;59.285.411;BANCO PAN S.A.; 5 ; 927.142 ;;; 12 ; 1.398.770 ; 36 ; 556.813 ; 53 ; 2.882.724 ; 1 ; 28 ; 6 ; 6.000.029 ; 7 ; 6.000.057 ; 60 ; 8.882.782 ;;;;
114;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 7 ; 139.021 ; 4 ; 47.295 ; 212 ; 518.396 ; 593 ; 4.174.875 ; 816 ; 4.879.587 ; 412 ; 3.737.314 ; 6 ; 133.012 ; 418 ; 3.870.325 ; 1.234 ; 8.749.912 ;;;;
115;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 36 ; 113.564 ; 287 ; 4.116.940 ; 323 ; 4.230.504 ; 543 ; 4.048.848 ; 4 ; 55.668 ; 547 ; 4.104.516 ; 870 ; 8.335.020 ;;;;
116;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 25 ; 316.898 ; 16 ; 499.592 ; 97 ; 3.180.671 ; 138 ; 3.997.161 ; 240 ; 3.399.871 ; 8 ; 495.998 ; 248 ; 3.895.869 ; 386 ; 7.893.030 ;;;;
117;04.902.979;BANCO DA AMAZONIA S.A.; 32 ; 2.443.688 ; 29 ; 1.564.294 ; 15 ; 131.693 ; 59 ; 327.941 ; 135 ; 4.467.616 ; 7 ; 1.223.629 ; 15 ; 1.977.973 ; 22 ; 3.201.602 ; 157 ; 7.669.217 ;;;;
118;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 4 ; 27.844 ; 35 ; 1.205.062 ; 114 ; 765.109 ; 338 ; 1.983.054 ; 491 ; 3.981.069 ; 280 ; 3.051.659 ; 36 ; 609.222 ; 316 ; 3.660.881 ; 807 ; 7.641.949 ;;;;
119;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 1 ; 2.280 ; 140 ; 404.086 ; 420 ; 3.703.123 ; 561 ; 4.109.489 ; 253 ; 3.438.678 ; 7 ; 7.983 ; 260 ; 3.446.661 ; 821 ; 7.556.150 ;;;;
120;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA;;; 33 ; 454.766 ; 46 ; 1.007.048 ; 461 ; 2.037.902 ; 540 ; 3.499.716 ; 138 ; 2.201.390 ; 19 ; 694.516 ; 157 ; 2.895.906 ; 697 ; 6.395.622 ;;;;
121;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 5 ; 242.237 ; 39 ; 371.225 ; 121 ; 2.226.511 ; 165 ; 2.839.973 ; 79 ; 2.387.477 ; 13 ; 287.474 ; 92 ; 2.674.950 ; 257 ; 5.514.924 ;;;;
122;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 291 ; 419.390 ; 1.344 ; 2.501.828 ; 1.635 ; 2.921.218 ; 57 ; 2.282.977 ;;; 57 ; 2.282.977 ; 1.692 ; 5.204.195 ;;;;
123;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 6 ; 1.820.329 ; 6 ; 150.602 ; 1 ; 10.300 ; 10 ; 1.840.623 ; 23 ; 3.821.854 ;;; 3 ; 1.220.000 ; 3 ; 1.220.000 ; 26 ; 5.041.854 ;;;;
124;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 1 ; 4.092 ; 22 ; 256.980 ; 31 ; 413.975 ; 264 ; 2.202.388 ; 318 ; 2.877.435 ; 99 ; 2.051.747 ; 6 ; 11.806 ; 105 ; 2.063.553 ; 423 ; 4.940.988 ;;;;
125;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.548 ; 526.045 ; 3.125 ; 2.483.009 ; 4.673 ; 3.009.053 ; 81 ; 1.879.443 ;;; 81 ; 1.879.443 ; 4.754 ; 4.888.497 ;;;;
126;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 4 ; 106.887 ; 3 ; 349.376 ; 58 ; 168.473 ; 81 ; 1.597.109 ; 146 ; 2.221.844 ; 21 ; 1.937.818 ; 7 ; 644.411 ; 28 ; 2.582.228 ; 174 ; 4.804.073 ;;;;
127;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 5 ; 230.379 ; 64 ; 2.119.119 ; 69 ; 2.349.499 ; 61 ; 2.070.629 ; 3 ; 191.789 ; 64 ; 2.262.419 ; 133 ; 4.611.917 ;;;;
128;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;;;; 2 ; 2.173.963 ; 2 ; 2.173.963 ; 1 ; 2.170.000 ;;; 1 ; 2.170.000 ; 3 ; 4.343.963 ;;;;
129;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 173 ; 1.192.181 ; 248 ; 2.080.122 ; 421 ; 3.272.304 ; 293 ; 903.921 ;;; 293 ; 903.921 ; 714 ; 4.176.224 ;;;;
130;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 1 ; 3.085 ; 162 ; 1.069.789 ; 221 ; 2.036.084 ; 384 ; 3.108.958 ; 100 ; 990.004 ; 2 ; 9.484 ; 102 ; 999.487 ; 486 ; 4.108.445 ;;;;
131;07.679.404;BANCO TOPÁZIO S.A.;;; 1 ; 1.887 ; 62 ; 899.536 ; 53 ; 1.166.463 ; 116 ; 2.067.886 ; 4 ; 878.328 ; 4 ; 546.020 ; 8 ; 1.424.348 ; 124 ; 3.492.234 ;;;;
132;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 3 ; 11.980 ; 89 ; 216.439 ; 168 ; 1.629.198 ; 260 ; 1.857.617 ; 147 ; 1.474.679 ; 4 ; 21.347 ; 151 ; 1.496.026 ; 411 ; 3.353.643 ;;;;
133;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 1 ; 3.430 ; 366 ; 222.680 ; 1.698 ; 1.585.428 ; 2.065 ; 1.811.538 ; 65 ; 1.446.508 ; 2 ; 31.988 ; 67 ; 1.478.496 ; 2.132 ; 3.290.034 ;;;;
134;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 12.377 ; 3 ; 18.187 ; 94 ; 64.146 ; 907 ; 1.439.917 ; 1.005 ; 1.534.627 ; 227 ; 1.439.434 ;;; 227 ; 1.439.434 ; 1.232 ; 2.974.061 ;;;;
135;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 14 ; 54.471 ; 8 ; 60.892 ; 76 ; 546.237 ; 396 ; 1.011.475 ; 494 ; 1.673.074 ; 84 ; 815.968 ; 11 ; 327.205 ; 95 ; 1.143.173 ; 589 ; 2.816.247 ;;;;
136;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 17 ; 755.588 ; 8 ; 400.311 ; 18 ; 14.793 ; 94 ; 207.506 ; 137 ; 1.378.198 ; 21 ; 548.065 ; 18 ; 741.874 ; 39 ; 1.289.939 ; 176 ; 2.668.138 ;;;;
137;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 106 ; 380.770 ; 233 ; 1.235.993 ; 339 ; 1.616.764 ; 88 ; 834.030 ;;; 88 ; 834.030 ; 427 ; 2.450.793 ;;;;
138;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 2 ; 102.510 ; 8 ; 42.708 ; 173 ; 1.118.912 ; 183 ; 1.264.130 ; 281 ; 1.179.571 ; 2 ; 2.967 ; 283 ; 1.182.538 ; 466 ; 2.446.668 ;;;;
139;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 981 ; 368.023 ; 1.451 ; 1.114.806 ; 2.432 ; 1.482.829 ; 86 ; 748.174 ;;; 86 ; 748.174 ; 2.518 ; 2.231.003 ;;;;
140;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 103 ; 317.635 ; 185 ; 1.069.633 ; 288 ; 1.387.268 ; 60 ; 736.911 ;;; 60 ; 736.911 ; 348 ; 2.124.179 ;;;;
141;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 85 ; 319.898 ; 161 ; 1.013.415 ; 246 ; 1.333.313 ; 77 ; 734.162 ;;; 77 ; 734.162 ; 323 ; 2.067.475 ;;;;
142;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 7 ; 426.332 ; 13 ; 221.380 ;;; 31 ; 298.664 ; 51 ; 946.376 ; 15 ; 546.462 ; 5 ; 426.117 ; 20 ; 972.579 ; 71 ; 1.918.955 ;;;;
143;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.140 ; 775.099 ; 747 ; 838.792 ; 1.887 ; 1.613.891 ; 49 ; 248.150 ; 2 ; 56.709 ; 51 ; 304.859 ; 1.938 ; 1.918.750 ;;;;
144;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 87 ; 469.447 ; 119 ; 854.854 ; 206 ; 1.324.301 ; 56 ; 416.915 ; 7 ; 20.424 ; 63 ; 437.339 ; 269 ; 1.761.640 ;;;;
145;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 13 ; 5.755 ; 139 ; 882.597 ; 152 ; 888.352 ; 173 ; 859.204 ; 10 ; 5.202 ; 183 ; 864.406 ; 335 ; 1.752.758 ;;;;
146;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 73 ; 252.088 ; 143 ; 576.671 ; 216 ; 828.759 ; 153 ; 541.093 ; 5 ; 226.849 ; 158 ; 767.942 ; 374 ; 1.596.701 ;;;;
147;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 7 ; 265.748 ; 10 ; 227.799 ; 54 ; 256.826 ; 71 ; 750.373 ; 59 ; 533.960 ; 9 ; 227.799 ; 68 ; 761.759 ; 139 ; 1.512.132 ;;;;
148;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 20 ; 600.681 ; 115 ; 210.644 ; 135 ; 811.324 ; 31 ; 125.592 ; 15 ; 542.688 ; 46 ; 668.281 ; 181 ; 1.479.605 ;;;;
149;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 328 ; 148.917 ; 846 ; 673.019 ; 1.174 ; 821.937 ; 50 ; 528.792 ;;; 50 ; 528.792 ; 1.224 ; 1.350.729 ;;;;
150;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 58 ; 38.010 ; 375 ; 651.245 ; 433 ; 689.255 ; 67 ; 616.743 ;;; 67 ; 616.743 ; 500 ; 1.305.998 ;;;;
151;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 4 ; 18.606 ; 17 ; 22.413 ; 431 ; 579.373 ; 452 ; 620.392 ; 80 ; 583.782 ; 2 ; 23.000 ; 82 ; 606.782 ; 534 ; 1.227.175 ;;;;
152;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 75 ; 42.800 ; 281 ; 587.425 ; 356 ; 630.224 ; 44 ; 557.762 ;;; 44 ; 557.762 ; 400 ; 1.187.986 ;;;;
153;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 176 ; 77.773 ; 178 ; 151.157 ; 354 ; 228.930 ; 32 ; 372.559 ; 17 ; 297.000 ; 49 ; 669.559 ; 403 ; 898.489 ;;;;
154;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 85 ; 38.827 ; 400 ; 443.963 ; 485 ; 482.790 ; 180 ; 402.670 ;;; 180 ; 402.670 ; 665 ; 885.460 ;;;;
155;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 128 ; 190.504 ; 207 ; 415.974 ; 335 ; 606.478 ; 75 ; 245.175 ; 2 ; 31.767 ; 77 ; 276.942 ; 412 ; 883.420 ;;;;
156;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 3 ; 621.710 ; 5 ; 56.983 ; 8 ; 678.693 ;;;;; -   ; -   ; 8 ; 678.693 ;;;;
157;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.; 1 ; 5.625 ; 3 ; 66.511 ; 8 ; 230.783 ; 18 ; 332.979 ; 30 ; 635.899 ;;;;; -   ; -   ; 30 ; 635.899 ;;;;
158;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 32 ; 11.189 ; 4 ; 594.301 ; 36 ; 605.491 ;;;;; -   ; -   ; 36 ; 605.491 ;;;;
159;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 1 ; 19.032 ; 1 ; 10.086 ; 7 ; 64.864 ; 39 ; 180.456 ; 48 ; 274.438 ; 28 ; 195.749 ; 7 ; 82.392 ; 35 ; 278.140 ; 83 ; 552.578 ;;;;
160;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 1 ; 198.212 ; 11 ; 287.774 ; 12 ; 485.986 ;;;;; -   ; -   ; 12 ; 485.986 ;;;;
161;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 13 ; 17.989 ; 119 ; 220.909 ; 132 ; 238.898 ; 41 ; 199.563 ;;; 41 ; 199.563 ; 173 ; 438.461 ;;;;
162;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 37 ; 44.735 ; 78 ; 221.844 ; 115 ; 266.578 ; 28 ; 163.187 ;;; 28 ; 163.187 ; 143 ; 429.765 ;;;;
163;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 21.294 ; 2 ; 14.680 ; 16 ; 55.535 ; 19 ; 91.510 ; 16 ; 76.830 ; 2 ; 14.680 ; 18 ; 91.509 ; 37 ; 183.019 ;;;;
164;00.416.968;BANCO INTERMEDIUM S/A;;;;;;; 4 ; 85.000 ; 4 ; 85.000 ; 1 ; 85.000 ;;; 1 ; 85.000 ; 5 ; 170.000 ;;;;
165;05.816.451;BRASIL PLURAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;;;; 3 ; 83.522 ; 3 ; 83.522 ; 2 ; 83.491 ;;; 2 ; 83.491 ; 5 ; 167.014 ;;;;
166;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 6 ; 2.495 ; 124 ; 75.031 ; 130 ; 77.526 ; 4 ; 58.775 ;;; 4 ; 58.775 ; 134 ; 136.301 ;;;;
167;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 100 ; 63.255 ; 63 ; 57.772 ; 163 ; 121.027 ;;;;; -   ; -   ; 163 ; 121.027 ;;;;
168;14.388.334;PARANÁ BANCO S.A.;;; 1 ; 85.800 ;;; 3 ; 1.862 ; 4 ; 87.662 ;;;;; -   ; -   ; 4 ; 87.662 ;;;;
169;15.219.389;MACRO CORRETORA DE CAMBIO E VALORES MOBILIARIOS LTDA;;;;;;; 6 ; 60.418 ; 6 ; 60.418 ;;;;; -   ; -   ; 6 ; 60.418 ;;;;
170;33.042.953;CITIBANK N.A.;;;;; 1 ; 1.634 ; 2 ; 1.004 ; 3 ; 2.637 ;;;;; -   ; -   ; 3 ; 2.637 ;;;;
171;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 4 ; 2.118 ; 4 ; 2.118 ;;;;; -   ; -   ; 4 ; 2.118 ;;;;
172;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;; 2 ; 254 ; 2 ; 254 ; 2 ; 226 ;;; 2 ; 226 ; 4 ; 480 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 39.418 ; 18.503.575.041 ; 86.047 ; 9.725.412.060 ; 181.179 ; 28.630.568.337 ; 214.864 ; 40.429.343.500 ; 521.508 ; 97.288.898.937 ; 42.447 ; 49.936.043.639 ; 42.447 ; 49.939.019.538 ; 84.894 ; 99.875.063.177 ; 606.402 ; 197.163.962.114 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.06.2016";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário incluem os registros de contratos de Arbitragens no País (conta-fato 80), no Exterior (conta-fato 83) e Operações com o BC ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
