Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Mai/2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
160;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 163 ; 329.753 ; 22 ; 1.985.296 ; 185 ; 2.315.049 ; 5 ; 2.235.639 ; 1 ; 300.000 ; 6 ; 2.535.639 ; 191 ; 4.850.688 ;;;;
161;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 41 ; 98.067 ; 596 ; 1.885.046 ; 637 ; 1.983.112 ; 262 ; 2.020.614 ; 3 ; 214.890 ; 265 ; 2.235.504 ; 902 ; 4.218.616 ;;;;
162;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 1.338 ; 2.033.290 ; 1.338 ; 2.033.290 ; 143 ; 2.045.907 ;;; 143 ; 2.045.907 ; 1.481 ; 4.079.197 ;;;;
163;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 45 ; 138.816 ; 892 ; 1.868.861 ; 937 ; 2.007.677 ; 401 ; 1.842.466 ; 4 ; 108.087 ; 405 ; 1.950.553 ; 1.342 ; 3.958.229 ;;;;
164;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 8 ; 52.893 ; 241 ; 181.202 ; 662 ; 1.763.588 ; 911 ; 1.997.683 ; 236 ; 1.645.418 ;;; 236 ; 1.645.418 ; 1.147 ; 3.643.101 ;;;;
165;61.146.577;BNC BRAZIL CONSULTORIA EMPRESARIAL LTDA;;;;; 5 ; 1.444.367 ; 6 ; 34.459 ; 11 ; 1.478.826 ;;; 3 ; 2.074.716 ; 3 ; 2.074.716 ; 14 ; 3.553.542 ;;;;
166;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;; 1 ; 392 ; 79 ; 185.628 ; 528 ; 1.513.347 ; 608 ; 1.699.366 ; 450 ; 1.511.587 ; 12 ; 155.363 ; 462 ; 1.666.950 ; 1.070 ; 3.366.316 ;;;;
167;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 7 ; 106.418 ; 11 ; 495.379 ; 65 ; 644.506 ; 83 ; 1.246.303 ; 69 ; 840.944 ; 12 ; 585.398 ; 81 ; 1.426.342 ; 164 ; 2.672.645 ;;;;
168;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 33 ; 165.964 ; 106 ; 585.357 ; 139 ; 751.321 ; 34 ; 490.105 ;;; 34 ; 490.105 ; 173 ; 1.241.426 ;;;;
169;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 253 ; 148.110 ; 229 ; 209.306 ; 482 ; 357.416 ; 7 ; 75.617 ;;; 7 ; 75.617 ; 489 ; 433.033 ;;;;
170;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 3 ; 2.988 ; 10 ; 29.456 ; 13 ; 32.444 ;;; 2 ; 345.152 ; 2 ; 345.152 ; 15 ; 377.596 ;;;;
171;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 60 ; 13.180 ; 32 ; 25.227 ; 92 ; 38.406 ; 1 ; 2.464 ;;; 1 ; 2.464 ; 93 ; 40.870 ;;;;
172;33.042.953;CITIBANK N.A.;;;;; 7 ; 14.995 ; 13 ; 10.247 ; 20 ; 25.242 ;;;;; -   ; -   ; 20 ; 25.242 ;;;;
173;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;;;; -   ; -   ; 1 ; 2.415 ;;; 1 ; 2.415 ; 1 ; 2.415 ;;;;
174;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;; 2 ; 315 ; 2 ; 315 ; 11 ; 1.856 ; 1 ; 159 ; 12 ; 2.015 ; 14 ; 2.330 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Total;;; 175.919 ; 82.122.173.638 ; 470.510 ; 54.118.752.534 ; 940.466 ; 211.529.575.775 ; 1.154.270 ; 227.084.870.520 ; 2.741.165 ; 574.855.372.467 ; 258.579 ; 236.303.019.156 ; 258.579 ; 236.331.325.319 ; 517.158 ; 472.634.344.476 ; 3.258.323 ; 1.047.489.716.943 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 12.06.2017";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
