Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em FEVEREIRO / 2016;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
81;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 31 ; 600.106 ; 468 ; 7.708.779 ; 159 ; 2.885.020 ; 595 ; 4.550.705 ; 1.253 ; 15.744.611 ; 312 ; 10.435.757 ; 24 ; 1.672.527 ; 336 ; 12.108.284 ; 1.589 ; 27.852.895 ;;;;
82;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 2 ; 130.406 ; 5 ; 1.070.473 ; 37 ; 11.424.552 ; 161 ; 5.124.941 ; 205 ; 17.750.372 ; 9 ; 2.194.434 ; 8 ; 7.595.000 ; 17 ; 9.789.434 ; 222 ; 27.539.806 ;;;;
83;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 14 ; 3.255.007 ; 2 ; 103.374 ; 4 ; 7.916 ; 6 ; 107.030 ; 26 ; 3.473.328 ; 13 ; 9.600.000 ; 14 ; 13.450.000 ; 27 ; 23.050.000 ; 53 ; 26.523.328 ;;;;
84;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 1 ; 2.310 ; 97 ; 2.316.419 ; 18 ; 55.189 ; 368 ; 5.470.735 ; 484 ; 7.844.653 ; 449 ; 12.164.406 ; 27 ; 4.336.826 ; 476 ; 16.501.232 ; 960 ; 24.345.885 ;;;;
85;03.532.415;BANCO ABN AMRO S.A.; 9 ; 11.392.746 ;;; 1 ; 226.173 ; 10 ; 128.562 ; 20 ; 11.747.481 ;;; 10 ; 11.390.000 ; 10 ; 11.390.000 ; 30 ; 23.137.481 ;;;;
86;34.266.668;KRAUS - SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 30 ; 104.713 ; 74 ; 10.686.303 ; 104 ; 10.791.016 ; 331 ; 10.580.849 ;;; 331 ; 10.580.849 ; 435 ; 21.371.865 ;;;;
87;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;; 122 ; 735.291 ; 428 ; 10.361.553 ; 550 ; 11.096.844 ; 501 ; 10.061.591 ; 3 ; 10.103 ; 504 ; 10.071.693 ; 1.054 ; 21.168.537 ;;;;
88;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 26 ; 365.806 ; 259 ; 5.321.499 ; 97 ; 848.143 ; 463 ; 4.265.503 ; 845 ; 10.800.951 ; 1.041 ; 9.118.655 ; 44 ; 745.571 ; 1.085 ; 9.864.226 ; 1.930 ; 20.665.177 ;;;;
89;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 9 ; 228.057 ; 366 ; 1.730.355 ; 538 ; 9.576.962 ; 913 ; 11.535.374 ; 513 ; 8.365.372 ; 6 ; 213.653 ; 519 ; 8.579.025 ; 1.432 ; 20.114.398 ;;;;
90;92.894.922;BANCO ORIGINAL S.A.; 9 ; 3.950.249 ; 65 ; 11.466.828 ; 28 ; 283.012 ; 188 ; 2.204.866 ; 290 ; 17.904.955 ; 9 ; 1.189.078 ; 6 ; 877.314 ; 15 ; 2.066.392 ; 305 ; 19.971.347 ;;;;
91;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 22 ; 467.559 ; 562 ; 1.240.789 ; 785 ; 4.389.959 ; 1.369 ; 6.098.308 ; 315 ; 8.351.321 ; 35 ; 4.710.976 ; 350 ; 13.062.297 ; 1.719 ; 19.160.605 ;;;;
92;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 12 ; 274.389 ; 161 ; 4.105.175 ; 146 ; 1.016.894 ; 621 ; 5.277.726 ; 940 ; 10.674.184 ; 719 ; 8.426.447 ; 3 ; 11.737 ; 722 ; 8.438.184 ; 1.662 ; 19.112.368 ;;;;
93;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 5 ; 32.990 ; 147 ; 1.170.279 ; 263 ; 5.180.498 ; 415 ; 6.383.768 ; 544 ; 8.186.533 ; 54 ; 4.122.404 ; 598 ; 12.308.937 ; 1.013 ; 18.692.705 ;;;;
94;33.918.160;GRADUAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 2 ; 13.200 ; 41 ; 300.644 ; 86 ; 8.446.670 ; 129 ; 8.760.514 ; 575 ; 8.181.248 ; 3 ; 15.000 ; 578 ; 8.196.248 ; 707 ; 16.956.762 ;;;;
95;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 55 ; 2.726.004 ; 81 ; 4.744.559 ; 53 ; 227.670 ; 53 ; 495.337 ; 242 ; 8.193.570 ; 51 ; 5.585.624 ; 19 ; 3.094.763 ; 70 ; 8.680.386 ; 312 ; 16.873.957 ;;;;
96;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 1 ; 2.504 ; 113 ; 3.869.366 ; 125 ; 1.166.146 ; 1.027 ; 3.174.157 ; 1.266 ; 8.212.172 ; 180 ; 6.859.470 ; 29 ; 1.333.729 ; 209 ; 8.193.198 ; 1.475 ; 16.405.370 ;;;;
97;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 1 ; 14.785 ; 2 ; 5.515 ; 133 ; 2.153.991 ; 279 ; 3.059.523 ; 415 ; 5.233.815 ; 128 ; 6.002.542 ; 41 ; 5.098.012 ; 169 ; 11.100.555 ; 584 ; 16.334.369 ;;;;
98;10.690.848;BANCO DA CHINA BRASIL S.A.; 9 ; 3.072.204 ; 13 ; 3.121.903 ; 6 ; 232.732 ; 47 ; 1.990.009 ; 75 ; 8.416.847 ; 14 ; 4.450.000 ; 6 ; 2.750.000 ; 20 ; 7.200.000 ; 95 ; 15.616.847 ;;;;
99;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 1 ; 12.848 ; 51 ; 1.622.006 ; 172 ; 1.005.320 ; 276 ; 2.506.973 ; 500 ; 5.147.147 ; 243 ; 5.974.524 ; 63 ; 2.838.223 ; 306 ; 8.812.747 ; 806 ; 13.959.894 ;;;;
100;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 2 ; 63.068 ; 108 ; 2.244.152 ; 14 ; 38.118 ; 396 ; 4.041.711 ; 520 ; 6.387.049 ; 331 ; 6.801.861 ; 14 ; 659.865 ; 345 ; 7.461.726 ; 865 ; 13.848.775 ;;;;
101;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 9 ; 94.365 ; 91 ; 2.412.970 ; 145 ; 1.329.485 ; 424 ; 3.420.397 ; 669 ; 7.257.217 ; 301 ; 4.718.547 ; 5 ; 418.509 ; 306 ; 5.137.056 ; 975 ; 12.394.273 ;;;;
102;04.902.979;BANCO DA AMAZONIA S.A.; 50 ; 4.641.317 ; 16 ; 976.918 ; 21 ; 193.175 ; 52 ; 266.617 ; 139 ; 6.078.027 ; 3 ; 811.118 ; 27 ; 4.677.540 ; 30 ; 5.488.658 ; 169 ; 11.566.685 ;;;;
103;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO;;; 2 ; 737.149 ; 5 ; 4.833.640 ; 4 ; 17.734 ; 11 ; 5.588.523 ; 2 ; 737.149 ; 4 ; 4.790.337 ; 6 ; 5.527.486 ; 17 ; 11.116.009 ;;;;
104;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 4 ; 216.886 ; 74 ; 1.710.784 ; 24 ; 378.123 ; 501 ; 2.741.554 ; 603 ; 5.047.347 ; 345 ; 4.576.174 ; 24 ; 717.806 ; 369 ; 5.293.979 ; 972 ; 10.341.327 ;;;;
105;61.033.106;BPN BRASIL BANCO MÚLTIPLO S.A.; 2 ; 49.350 ; 10 ; 338.384 ; 42 ; 4.723.817 ; 18 ; 194.803 ; 72 ; 5.306.354 ; 6 ; 274.812 ; 11 ; 4.424.595 ; 17 ; 4.699.407 ; 89 ; 10.005.761 ;;;;
106;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 18 ; 871.328 ; 103 ; 2.632.564 ; 86 ; 569.818 ; 253 ; 1.484.597 ; 460 ; 5.558.306 ; 254 ; 3.486.592 ; 30 ; 776.183 ; 284 ; 4.262.775 ; 744 ; 9.821.081 ;;;;
107;59.285.411;BANCO PAN S.A.; 3 ; 144.845 ;;; 6 ; 80.913 ; 28 ; 1.072.067 ; 37 ; 1.297.825 ; 1 ; 671.434 ; 4 ; 7.750.000 ; 5 ; 8.421.434 ; 42 ; 9.719.259 ;;;;
108;07.679.404;BANCO TOPÁZIO S.A.; 3 ; 2.525.167 ; 15 ; 780.923 ; 30 ; 502.379 ; 76 ; 1.098.516 ; 124 ; 4.906.985 ; 9 ; 1.621.000 ; 4 ; 2.789.952 ; 13 ; 4.410.952 ; 137 ; 9.317.937 ;;;;
109;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 2 ; 18.199 ; 91 ; 4.524.508 ; 93 ; 4.542.707 ; 71 ; 4.508.972 ; 1 ; 2.653 ; 72 ; 4.511.625 ; 165 ; 9.054.332 ;;;;
110;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 46 ; 76.250 ; 241 ; 4.437.001 ; 287 ; 4.513.252 ; 476 ; 4.373.288 ; 5 ; 31.343 ; 481 ; 4.404.631 ; 768 ; 8.917.883 ;;;;
111;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 1 ; 100.000 ; 30 ; 419.504 ; 36 ; 301.461 ; 519 ; 3.529.480 ; 586 ; 4.350.444 ; 150 ; 3.797.227 ; 9 ; 280.114 ; 159 ; 4.077.342 ; 745 ; 8.427.786 ;;;;
112;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 11 ; 455.193 ; 72 ; 3.241.655 ; 13 ; 261.921 ; 120 ; 212.990 ; 216 ; 4.171.759 ; 124 ; 3.417.782 ; 24 ; 680.337 ; 148 ; 4.098.118 ; 364 ; 8.269.877 ;;;;
113;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 25 ; 55.065 ; 26 ; 459.641 ; 461 ; 441.099 ; 1.522 ; 2.815.169 ; 2.034 ; 3.770.973 ; 250 ; 3.187.361 ; 11 ; 384.557 ; 261 ; 3.571.918 ; 2.295 ; 7.342.891 ;;;;
114;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 23 ; 381.833 ; 36 ; 82.840 ; 77 ; 2.919.837 ; 136 ; 3.384.511 ; 167 ; 3.255.632 ; 2 ; 35.268 ; 169 ; 3.290.900 ; 305 ; 6.675.411 ;;;;
115;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 126 ; 488.302 ; 274 ; 3.304.168 ; 400 ; 3.792.470 ; 212 ; 2.794.623 ; 3 ; 8.207 ; 215 ; 2.802.830 ; 615 ; 6.595.300 ;;;;
116;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 3 ; 19.432 ; 35 ; 830.939 ; 151 ; 1.127.204 ; 308 ; 2.098.150 ; 497 ; 4.075.726 ; 219 ; 2.078.894 ; 30 ; 265.674 ; 249 ; 2.344.568 ; 746 ; 6.420.294 ;;;;
117;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.;;; 42 ; 748.778 ; 32 ; 500.639 ; 220 ; 2.004.028 ; 294 ; 3.253.446 ; 92 ; 2.662.703 ; 15 ; 410.968 ; 107 ; 3.073.671 ; 401 ; 6.327.117 ;;;;
118;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.;;; 1 ; 3.010 ; 207 ; 597.032 ; 424 ; 3.069.281 ; 632 ; 3.669.322 ; 249 ; 2.500.534 ; 2 ; 10.000 ; 251 ; 2.510.535 ; 883 ; 6.179.857 ;;;;
119;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 4 ; 75.947 ; 128 ; 585.354 ; 360 ; 2.826.859 ; 492 ; 3.488.159 ; 202 ; 2.189.843 ; 13 ; 35.074 ; 215 ; 2.224.917 ; 707 ; 5.713.076 ;;;;
120;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 15 ; 346.954 ; 73 ; 789.384 ; 305 ; 1.549.667 ; 393 ; 2.686.004 ; 5 ; 930.399 ; 2 ; 2.013.879 ; 7 ; 2.944.278 ; 400 ; 5.630.282 ;;;;
121;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 255 ; 2.714.146 ; 2 ; 8.708 ; 257 ; 2.722.855 ; 3 ; 10.508 ; 27 ; 2.715.550 ; 30 ; 2.726.058 ; 287 ; 5.448.913 ;;;;
122;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 5 ; 272.244 ; 3 ; 346.944 ; 18 ; 1.434.262 ; 33 ; 1.095.934 ; 59 ; 3.149.385 ; 17 ; 985.034 ; 4 ; 1.309.004 ; 21 ; 2.294.038 ; 80 ; 5.443.422 ;;;;
123;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 9 ; 181.674 ; 12 ; 227.343 ; 2 ; 1.772 ; 51 ; 1.959.768 ; 74 ; 2.370.557 ; 36 ; 2.187.064 ; 6 ; 158.797 ; 42 ; 2.345.861 ; 116 ; 4.716.419 ;;;;
124;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 1 ; 7.300 ; 99 ; 294.509 ; 179 ; 2.192.065 ; 279 ; 2.493.874 ; 137 ; 1.931.132 ; 4 ; 12.932 ; 141 ; 1.944.064 ; 420 ; 4.437.938 ;;;;
125;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 157 ; 1.642.064 ; 193 ; 1.808.776 ; 350 ; 3.450.840 ; 64 ; 531.493 ; 25 ; 420.914 ; 89 ; 952.407 ; 439 ; 4.403.246 ;;;;
126;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 37 ; 38.527 ; 274 ; 2.034.837 ; 311 ; 2.073.364 ; 291 ; 2.092.072 ; 3 ; 83.909 ; 294 ; 2.175.981 ; 605 ; 4.249.345 ;;;;
127;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 1.974 ; 722.460 ; 2.479 ; 2.074.868 ; 4.453 ; 2.797.328 ; 41 ; 1.300.533 ;;; 41 ; 1.300.533 ; 4.494 ; 4.097.860 ;;;;
128;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 275 ; 309.208 ; 1.178 ; 2.413.961 ; 1.453 ; 2.723.169 ; 36 ; 1.370.983 ;;; 36 ; 1.370.983 ; 1.489 ; 4.094.152 ;;;;
129;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 2 ; 13.590 ; 4 ; 113.557 ; 23 ; 168.967 ; 228 ; 1.893.525 ; 257 ; 2.189.639 ; 117 ; 1.852.574 ; 6 ; 25.820 ; 123 ; 1.878.394 ; 380 ; 4.068.033 ;;;;
130;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 182 ; 1.620.217 ; 207 ; 1.767.176 ; 389 ; 3.387.393 ; 143 ; 383.097 ; 14 ; 227.275 ; 157 ; 610.372 ; 546 ; 3.997.765 ;;;;
131;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 14 ; 1.337.587 ; 1 ; 64.400 ; 9 ; 8.512 ; 69 ; 215.984 ; 93 ; 1.626.484 ; 9 ; 212.537 ; 9 ; 1.200.448 ; 18 ; 1.412.985 ; 111 ; 3.039.469 ;;;;
132;33.042.151;BANCO DE LA NACION ARGENTINA; 3 ; 127.812 ; 1 ; 600 ; 337 ; 313.721 ; 67 ; 119.451 ; 408 ; 561.584 ; 5 ; 900.000 ; 7 ; 1.400.000 ; 12 ; 2.300.000 ; 420 ; 2.861.584 ;;;;
133;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 141 ; 796.829 ; 176 ; 1.078.795 ; 317 ; 1.875.624 ; 47 ; 445.564 ; 3 ; 150.000 ; 50 ; 595.564 ; 367 ; 2.471.188 ;;;;
134;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 11.860 ; 3 ; 24.563 ; 95 ; 46.017 ; 668 ; 1.215.760 ; 767 ; 1.298.200 ; 185 ; 1.157.835 ;;; 185 ; 1.157.835 ; 952 ; 2.456.036 ;;;;
135;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 121 ; 53.092 ; 114 ; 278.140 ; 235 ; 331.232 ; 28 ; 1.082.581 ; 14 ; 860.000 ; 42 ; 1.942.581 ; 277 ; 2.273.812 ;;;;
136;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;;;; 471 ; 262.535 ; 1.090 ; 1.033.350 ; 1.561 ; 1.295.885 ; 59 ; 860.216 ; 3 ; 52.185 ; 62 ; 912.401 ; 1.623 ; 2.208.286 ;;;;
137;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 13 ; 586.075 ; 13 ; 117.041 ; 51 ; 250.074 ; 77 ; 953.191 ; 51 ; 851.021 ; 8 ; 111.137 ; 59 ; 962.158 ; 136 ; 1.915.349 ;;;;
138;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 119 ; 477.086 ; 178 ; 927.613 ; 297 ; 1.404.699 ; 59 ; 451.228 ;;; 59 ; 451.228 ; 356 ; 1.855.927 ;;;;
139;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 107 ; 323.270 ; 145 ; 890.670 ; 252 ; 1.213.940 ; 81 ; 592.024 ;;; 81 ; 592.024 ; 333 ; 1.805.964 ;;;;
140;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 16 ; 116.644 ; 5 ; 100.005 ; 80 ; 432.857 ; 331 ; 608.473 ; 432 ; 1.257.978 ; 51 ; 347.196 ; 10 ; 194.530 ; 61 ; 541.726 ; 493 ; 1.799.704 ;;;;
141;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 7 ; 373.766 ; 13 ; 231.927 ; 1 ; 6 ; 15 ; 141.528 ; 36 ; 747.228 ; 2 ; 333.709 ; 3 ; 556.450 ; 5 ; 890.159 ; 41 ; 1.637.387 ;;;;
142;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 215 ; 750.699 ; 221 ; 702.800 ; 436 ; 1.453.499 ; 13 ; 36.575 ; 2 ; 36.210 ; 15 ; 72.785 ; 451 ; 1.526.284 ;;;;
143;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 277 ; 62 ; 29.898 ; 425 ; 734.795 ; 488 ; 764.971 ; 78 ; 715.898 ; 2 ; 5.147 ; 80 ; 721.045 ; 568 ; 1.486.015 ;;;;
144;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 87 ; 584.498 ; 105 ; 715.124 ; 192 ; 1.299.622 ; 27 ; 147.975 ; 2 ; 21.103 ; 29 ; 169.078 ; 221 ; 1.468.700 ;;;;
145;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;; 2 ; 528.409 ; 37 ; 50.407 ; 5 ; 69.330 ; 44 ; 648.146 ; 1 ; 520.000 ; 1 ; 200.000 ; 2 ; 720.000 ; 46 ; 1.368.146 ;;;;
146;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.; 4 ; 51.229 ; 4 ; 109.070 ; 5 ; 285.794 ; 17 ; 290.276 ; 30 ; 736.370 ;;; 1 ; 500.000 ; 1 ; 500.000 ; 31 ; 1.236.370 ;;;;
147;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 759 ; 359.528 ; 675 ; 502.755 ; 1.434 ; 862.283 ; 34 ; 215.948 ; 4 ; 87.997 ; 38 ; 303.945 ; 1.472 ; 1.166.228 ;;;;
148;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 68 ; 34.257 ; 171 ; 575.261 ; 239 ; 609.518 ; 35 ; 546.600 ;;; 35 ; 546.600 ; 274 ; 1.156.118 ;;;;
149;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.151 ; 433.275 ; 674 ; 565.775 ; 1.825 ; 999.050 ; 9 ; 134.197 ;;; 9 ; 134.197 ; 1.834 ; 1.133.247 ;;;;
150;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 19 ; 38.986 ; 75 ; 535.965 ; 94 ; 574.951 ; 81 ; 518.809 ;;; 81 ; 518.809 ; 175 ; 1.093.760 ;;;;
151;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 94 ; 308.103 ; 120 ; 522.134 ; 214 ; 830.237 ; 38 ; 210.194 ;;; 38 ; 210.194 ; 252 ; 1.040.431 ;;;;
152;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 1 ; 75.000 ; 25 ; 329.126 ; 92 ; 180.646 ; 118 ; 584.772 ; 41 ; 154.749 ; 14 ; 226.296 ; 55 ; 381.045 ; 173 ; 965.817 ;;;;
153;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 54 ; 28.745 ; 263 ; 390.164 ; 317 ; 418.909 ; 52 ; 367.673 ;;; 52 ; 367.673 ; 369 ; 786.582 ;;;;
154;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS;;; 8 ; 53.276 ; 8 ; 64.603 ; 43 ; 287.531 ; 59 ; 405.410 ; 42 ; 303.819 ; 3 ; 25.603 ; 45 ; 329.422 ; 104 ; 734.832 ;;;;
155;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 123 ; 50.910 ; 336 ; 317.163 ; 459 ; 368.073 ; 102 ; 262.463 ;;; 102 ; 262.463 ; 561 ; 630.536 ;;;;
156;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;;;; 10 ; 159.638 ; 29 ; 100.170 ; 39 ; 259.808 ; 24 ; 97.212 ; 7 ; 156.680 ; 31 ; 253.891 ; 70 ; 513.700 ;;;;
157;14.388.334;PARANÁ BANCO S.A.; 3 ; 336.484 ;;;;; 4 ; 35.836 ; 7 ; 372.320 ;;;;; -   ; -   ; 7 ; 372.320 ;;;;
158;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S/A;;;;; 3 ; 167.544 ; 5 ; 2.071 ; 8 ; 169.615 ;;; 1 ; 168.570 ; 1 ; 168.570 ; 9 ; 338.185 ;;;;
159;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 2 ; 68.290 ;;; 11 ; 61.111 ; 13 ; 129.401 ; 12 ; 129.401 ;;; 12 ; 129.401 ; 25 ; 258.802 ;;;;
160;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 15 ; 13.324 ; 88 ; 125.694 ; 103 ; 139.018 ; 33 ; 110.617 ;;; 33 ; 110.617 ; 136 ; 249.635 ;;;;
161;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 31 ; 44.376 ; 51 ; 118.092 ; 82 ; 162.468 ; 17 ; 59.116 ;;; 17 ; 59.116 ; 99 ; 221.584 ;;;;
162;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 4 ; 6.301 ; 58 ; 116.836 ; 62 ; 123.138 ; 20 ; 81.716 ;;; 20 ; 81.716 ; 82 ; 204.853 ;;;;
163;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 201 ; 93.010 ; 135 ; 97.028 ; 336 ; 190.038 ;;;;; -   ; -   ; 336 ; 190.038 ;;;;
164;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 2 ; 132.989 ; 2 ; 70 ; 4 ; 133.060 ;;;;; -   ; -   ; 4 ; 133.060 ;;;;
165;06.917.793;PREVIBANK S.A. DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS;;;;; 1 ; 358 ; 6 ; 105.618 ; 7 ; 105.975 ;;;;; -   ; -   ; 7 ; 105.975 ;;;;
166;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 45 ; 28.290 ; 25 ; 13.017 ; 70 ; 41.307 ;;;;; -   ; -   ; 70 ; 41.307 ;;;;
167;05.816.451;BRASIL PLURAL CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;;;; 5 ; 15.422 ; 5 ; 15.422 ; 4 ; 15.384 ;;; 4 ; 15.384 ; 9 ; 30.806 ;;;;
168;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 1 ; 20.343 ; 4 ; 5.907 ; 5 ; 26.250 ;;;;; -   ; -   ; 5 ; 26.250 ;;;;
169;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA.;;;;;;; 3 ; 4.500 ; 3 ; 4.500 ; 1 ; 8.000 ;;; 1 ; 8.000 ; 4 ; 12.500 ;;;;
170;09.512.542;CODEPE - CORRETORA DE VALORES S.A.;;;;;;;;; -   ; -   ; 1 ; 5.000 ;;; 1 ; 5.000 ; 1 ; 5.000 ;;;;
171;33.042.953;CITIBANK N.A.;;;;; 2 ; 1.194 ; 3 ; 1.051 ; 5 ; 2.244 ;;;;; -   ; -   ; 5 ; 2.244 ;;;;
172;09.516.419;BANCO ORIGINAL DO AGRONEGÓCIO S.A.;;;;;;; 2 ; 496 ; 2 ; 496 ; 4 ; 494 ;;; 4 ; 494 ; 6 ; 991 ;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Total;;; 31.072 ; 11.153.767.479 ; 78.109 ; 9.127.110.969 ; 164.063 ; 28.554.235.478 ; 182.243 ; 39.937.008.349 ; 455.487 ; 88.772.122.274 ; 32.788 ; 45.315.221.061 ; 32.788 ; 45.311.986.686 ; 65.576 ; 90.627.207.747 ; 521.063 ; 179.399.330.021 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 10.03.2016";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário incluem os registros de contratos de Arbitragens no País (conta-fato 80), no Exterior (conta-fato 83) e Operações com o BC ;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
