Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Mar/2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
78;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 25 ; 402.038 ; 361 ; 7.740.936 ; 510 ; 2.150.137 ; 1.470 ; 67.172.510 ; 2.366 ; 77.465.622 ; 5.914 ; 73.988.666 ; 87 ; 1.670.053 ; 6.001 ; 75.658.719 ; 8.367 ; 153.124.341 ;;;;
79;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 139 ; 2.320.353 ; 2.484 ; 50.976.587 ; 667 ; 11.826.309 ; 2.260 ; 18.797.961 ; 5.550 ; 83.921.211 ; 1.339 ; 57.925.721 ; 25 ; 2.230.863 ; 1.364 ; 60.156.584 ; 6.914 ; 144.077.795 ;;;;
80;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 1 ; 5.028 ; 56 ; 1.032.197 ; 2.718 ; 8.932.092 ; 5.305 ; 39.282.744 ; 8.080 ; 49.252.060 ; 4.139 ; 62.918.594 ; 170 ; 31.666.978 ; 4.309 ; 94.585.573 ; 12.389 ; 143.837.633 ;;;;
81;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 42 ; 515.886 ; 1.725 ; 46.966.170 ; 1.481 ; 5.751.967 ; 2.890 ; 23.821.867 ; 6.138 ; 77.055.890 ; 1.980 ; 64.734.199 ; 13 ; 216.201 ; 1.993 ; 64.950.400 ; 8.131 ; 142.006.289 ;;;;
82;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 8 ; 304.338 ; 475 ; 12.543.248 ; 37 ; 51.720 ; 2.245 ; 57.894.690 ; 2.765 ; 70.793.996 ; 1.978 ; 70.492.890 ; 17 ; 386.766 ; 1.995 ; 70.879.656 ; 4.760 ; 141.673.652 ;;;;
83;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 1.453 ; 45.986.796 ; 688 ; 18.575.617 ; 222 ; 5.434.158 ; 1.081 ; 10.054.237 ; 3.444 ; 80.050.808 ; 72 ; 18.449.136 ; 139 ; 39.745.045 ; 211 ; 58.194.181 ; 3.655 ; 138.244.989 ;;;;
84;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 23 ; 10.516.599 ; 8 ; 360.259 ; 26 ; 942.193 ; 16 ; 310.817 ; 73 ; 12.129.868 ; 58 ; 53.816.884 ; 58 ; 64.560.000 ; 116 ; 118.376.884 ; 189 ; 130.506.752 ;;;;
85;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 26 ; 1.053.308 ; 183 ; 4.068.773 ; 2.109 ; 6.826.621 ; 4.390 ; 45.323.501 ; 6.708 ; 57.272.202 ; 2.480 ; 51.860.425 ; 153 ; 10.029.107 ; 2.633 ; 61.889.532 ; 9.341 ; 119.161.734 ;;;;
86;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 58 ; 1.053.429 ; 872 ; 20.035.475 ; 758 ; 10.324.169 ; 5.098 ; 34.072.306 ; 6.786 ; 65.485.379 ; 4.496 ; 43.346.754 ; 13 ; 274.006 ; 4.509 ; 43.620.760 ; 11.295 ; 109.106.139 ;;;;
87;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 6 ; 73.442 ; 615 ; 1.659.210 ; 2.190 ; 47.037.394 ; 2.811 ; 48.770.045 ; 2.606 ; 48.913.554 ; 158 ; 2.778.509 ; 2.764 ; 51.692.064 ; 5.575 ; 100.462.109 ;;;;
88;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 23 ; 505.639 ; 57 ; 1.276.511 ; 824 ; 1.788.698 ; 3.423 ; 45.504.579 ; 4.327 ; 49.075.426 ; 2.576 ; 45.438.462 ; 38 ; 953.499 ; 2.614 ; 46.391.961 ; 6.941 ; 95.467.388 ;;;;
89;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 93 ; 13.281.554 ; 56 ; 2.244.378 ; 19 ; 2.746.691 ; 70 ; 34.164.509 ; 238 ; 52.437.131 ; 16 ; 30.458.977 ; 29 ; 12.266.609 ; 45 ; 42.725.587 ; 283 ; 95.162.718 ;;;;
90;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 96 ; 1.360.547 ; 959 ; 19.602.076 ; 353 ; 4.875.172 ; 1.874 ; 24.927.702 ; 3.282 ; 50.765.496 ; 3.358 ; 40.416.736 ; 79 ; 2.122.622 ; 3.437 ; 42.539.358 ; 6.719 ; 93.304.854 ;;;;
91;61.024.352;BANCO INDUSVAL S.A.; 75 ; 23.416.714 ; 26 ; 2.015.034 ; 87 ; 13.274.332 ; 177 ; 12.047.782 ; 365 ; 50.753.862 ; 30 ; 10.353.736 ; 48 ; 31.892.426 ; 78 ; 42.246.162 ; 443 ; 93.000.024 ;;;;
92;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 34 ; 596.953 ; 1.409 ; 4.711.295 ; 3.519 ; 45.666.664 ; 4.962 ; 50.974.912 ; 2.141 ; 41.736.278 ; 5 ; 148.203 ; 2.146 ; 41.884.481 ; 7.108 ; 92.859.393 ;;;;
93;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 3 ; 1.482.664 ; 5 ; 183.909 ; 34 ; 19.212.330 ; 135 ; 11.635.915 ; 177 ; 32.514.817 ; 22 ; 19.578.303 ; 18 ; 27.327.879 ; 40 ; 46.906.182 ; 217 ; 79.420.999 ;;;;
94;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 20 ; 698.106 ; 587 ; 4.190.228 ; 1.517 ; 30.611.907 ; 2.124 ; 35.500.241 ; 2.088 ; 35.459.593 ; 113 ; 8.390.327 ; 2.201 ; 43.849.920 ; 4.325 ; 79.350.161 ;;;;
95;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 67 ; 4.065.168 ;;; 3.572 ; 33.975.970 ; 56 ; 99.080 ; 3.695 ; 38.140.217 ; 16 ; 104.372 ; 193 ; 38.046.347 ; 209 ; 38.150.719 ; 3.904 ; 76.290.936 ;;;;
96;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 243 ; 11.635.603 ; 611 ; 15.448.295 ; 594 ; 5.576.231 ; 1.837 ; 11.865.077 ; 3.285 ; 44.525.206 ; 1.047 ; 18.791.227 ; 131 ; 8.709.221 ; 1.178 ; 27.500.448 ; 4.463 ; 72.025.653 ;;;;
97;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 64 ; 1.223.619 ; 438 ; 8.206.669 ; 446 ; 3.601.160 ; 1.976 ; 21.853.360 ; 2.924 ; 34.884.808 ; 1.653 ; 27.361.567 ; 67 ; 2.211.401 ; 1.720 ; 29.572.968 ; 4.644 ; 64.457.776 ;;;;
98;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 18 ; 774.635 ; 381 ; 10.073.704 ; 60 ; 806.062 ; 2.165 ; 18.277.098 ; 2.624 ; 29.931.499 ; 1.555 ; 28.244.534 ; 53 ; 1.447.423 ; 1.608 ; 29.691.957 ; 4.232 ; 59.623.456 ;;;;
99;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 100 ; 1.815.881 ; 2.703 ; 5.268.938 ; 5.246 ; 27.075.040 ; 8.049 ; 34.159.859 ; 1.930 ; 24.153.742 ; 12 ; 489.454 ; 1.942 ; 24.643.196 ; 9.991 ; 58.803.055 ;;;;
100;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 15 ; 366.985 ; 32 ; 550.336 ; 421 ; 3.600.710 ; 1.107 ; 12.740.348 ; 1.575 ; 17.258.378 ; 788 ; 24.500.031 ; 172 ; 15.172.263 ; 960 ; 39.672.294 ; 2.535 ; 56.930.672 ;;;;
101;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 17 ; 464.320 ; 249 ; 5.988.781 ; 1.385 ; 4.052.609 ; 3.431 ; 13.715.621 ; 5.082 ; 24.221.332 ; 1.270 ; 22.910.111 ; 101 ; 7.777.304 ; 1.371 ; 30.687.415 ; 6.453 ; 54.908.747 ;;;;
102;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 15 ; 232.122 ; 157 ; 3.650.954 ; 278 ; 14.190.946 ; 833 ; 19.132.545 ; 1.283 ; 37.206.567 ; 256 ; 11.811.193 ; 80 ; 3.447.457 ; 336 ; 15.258.651 ; 1.619 ; 52.465.218 ;;;;
103;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 16 ; 93.337 ; 313 ; 12.192.311 ; 484 ; 2.453.571 ; 1.480 ; 11.391.780 ; 2.293 ; 26.130.999 ; 1.293 ; 23.163.965 ; 116 ; 2.087.573 ; 1.409 ; 25.251.538 ; 3.702 ; 51.382.537 ;;;;
104;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 4 ; 66.511 ; 422 ; 12.213.705 ; 313 ; 3.525.069 ; 1.306 ; 9.786.667 ; 2.045 ; 25.591.953 ; 1.154 ; 22.001.052 ; 178 ; 3.586.209 ; 1.332 ; 25.587.261 ; 3.377 ; 51.179.214 ;;;;
105;59.285.411;BANCO PAN S.A.; 5 ; 11.003.578 ;;; 96 ; 15.398.244 ; 125 ; 4.826.535 ; 226 ; 31.228.356 ; 3 ; 1.050.000 ; 14 ; 17.600.000 ; 17 ; 18.650.000 ; 243 ; 49.878.356 ;;;;
106;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 1 ; 57.381 ; 8 ; 36.564 ; 749 ; 1.418.499 ; 2.866 ; 20.799.815 ; 3.624 ; 22.312.259 ; 1.280 ; 19.464.304 ; 11 ; 613.760 ; 1.291 ; 20.078.064 ; 4.915 ; 42.390.323 ;;;;
107;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 105 ; 14.844.336 ; 16 ; 836.608 ; 62 ; 2.992.313 ; 483 ; 4.407.174 ; 666 ; 23.080.431 ; 94 ; 3.256.502 ; 95 ; 15.913.916 ; 189 ; 19.170.418 ; 855 ; 42.250.849 ;;;;
108;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 1 ; 7.500 ; 71 ; 1.218.620 ; 63 ; 603.907 ; 405 ; 17.498.135 ; 540 ; 19.328.161 ; 1.129 ; 18.559.297 ; 22 ; 480.844 ; 1.151 ; 19.040.141 ; 1.691 ; 38.368.303 ;;;;
109;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 25 ; 123.374 ; 146 ; 2.339.070 ; 1.156 ; 1.621.627 ; 5.607 ; 14.108.603 ; 6.934 ; 18.192.674 ; 934 ; 17.348.878 ; 37 ; 2.620.245 ; 971 ; 19.969.123 ; 7.905 ; 38.161.796 ;;;;
110;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 105 ; 4.617.326 ; 20 ; 12.212 ; 689 ; 13.316.761 ; 814 ; 17.946.299 ; 534 ; 18.025.072 ; 2 ; 100.000 ; 536 ; 18.125.072 ; 1.350 ; 36.071.371 ;;;;
111;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 40 ; 1.522.397 ; 582 ; 16.300.596 ; 622 ; 17.822.993 ; 574 ; 16.240.961 ; 40 ; 1.462.873 ; 614 ; 17.703.834 ; 1.236 ; 35.526.827 ;;;;
112;33.042.151;BANCO DE LA NACION ARGENTINA; 24 ; 7.323.556 ; 24 ; 4.850.984 ; 1.129 ; 4.438.020 ; 237 ; 982.099 ; 1.414 ; 17.594.659 ; 14 ; 5.649.117 ; 23 ; 11.791.918 ; 37 ; 17.441.036 ; 1.451 ; 35.035.694 ;;;;
113;04.902.979;BANCO DA AMAZONIA S.A.; 97 ; 11.988.160 ; 98 ; 2.800.279 ; 45 ; 526.983 ; 137 ; 1.054.793 ; 377 ; 16.370.215 ; 32 ; 2.952.025 ; 41 ; 11.444.658 ; 73 ; 14.396.682 ; 450 ; 30.766.897 ;;;;
114;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 14 ; 599.453 ; 275 ; 11.993.180 ; 53 ; 341.282 ; 453 ; 1.402.612 ; 795 ; 14.336.527 ; 458 ; 13.306.251 ; 40 ; 851.227 ; 498 ; 14.157.478 ; 1.293 ; 28.494.006 ;;;;
115;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 577 ; 2.347.632 ; 1.712 ; 14.095.276 ; 2.289 ; 16.442.908 ; 381 ; 11.764.641 ;;; 381 ; 11.764.641 ; 2.670 ; 28.207.549 ;;;;
116;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 17 ; 145.366 ; 202 ; 8.483.635 ; 1.317 ; 11.370.093 ; 1.536 ; 19.999.095 ; 20 ; 5.889.168 ; 2 ; 1.603.674 ; 22 ; 7.492.842 ; 1.558 ; 27.491.936 ;;;;
117;33.923.798;BANCO MÁXIMA S.A.; 64 ; 745.658 ; 136 ; 4.162.286 ; 52 ; 2.559.124 ; 127 ; 884.168 ; 379 ; 8.351.235 ; 412 ; 10.189.042 ; 197 ; 8.130.687 ; 609 ; 18.319.729 ; 988 ; 26.670.964 ;;;;
118;07.679.404;BANCO TOPÁZIO S.A.; 7 ; 89.249 ; 126 ; 7.088.713 ; 205 ; 5.728.539 ; 293 ; 2.525.489 ; 631 ; 15.431.990 ; 70 ; 7.365.191 ; 57 ; 3.601.937 ; 127 ; 10.967.129 ; 758 ; 26.399.119 ;;;;
119;00.416.968;BANCO INTERMEDIUM S/A; 3 ; 34.546 ; 4 ; 76.293 ; 85 ; 1.531.647 ; 191 ; 10.931.405 ; 283 ; 12.573.890 ; 120 ; 11.162.495 ; 95 ; 2.192.295 ; 215 ; 13.354.790 ; 498 ; 25.928.680 ;;;;
120;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 14 ; 462.710 ; 285 ; 1.038.823 ; 1.035 ; 12.247.725 ; 1.334 ; 13.749.258 ; 787 ; 11.866.739 ; 18 ; 167.094 ; 805 ; 12.033.833 ; 2.139 ; 25.783.091 ;;;;
121;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 783 ; 6.310.464 ; 1.058 ; 9.828.675 ; 1.841 ; 16.139.139 ; 817 ; 6.584.822 ; 87 ; 3.052.927 ; 904 ; 9.637.749 ; 2.745 ; 25.776.888 ;;;;
122;61.033.106;BANCO BPN BRASIL S.A.; 5 ; 244.307 ; 1 ; 212 ; 57 ; 3.519.210 ; 28 ; 8.565.802 ; 91 ; 12.329.531 ; 3 ; 8.343.800 ; 7 ; 2.720.000 ; 10 ; 11.063.800 ; 101 ; 23.393.331 ;;;;
123;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 1.960 ;;; 122 ; 2.288.548 ; 239 ; 9.187.453 ; 362 ; 11.477.961 ; 34 ; 9.142.657 ; 8 ; 2.296.823 ; 42 ; 11.439.481 ; 404 ; 22.917.441 ;;;;
124;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 20 ; 346.397 ; 58 ; 714.517 ; 136 ; 2.288.070 ; 944 ; 9.107.989 ; 1.158 ; 12.456.972 ; 421 ; 8.291.883 ; 59 ; 1.098.404 ; 480 ; 9.390.287 ; 1.638 ; 21.847.259 ;;;;
125;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 5 ; 120.748 ; 91 ; 1.122.903 ; 83 ; 1.157.800 ; 1.345 ; 8.760.344 ; 1.524 ; 11.161.795 ; 630 ; 9.380.006 ; 20 ; 782.982 ; 650 ; 10.162.988 ; 2.174 ; 21.324.783 ;;;;
126;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 9 ; 71.962 ; 123 ; 3.118.340 ; 83 ; 2.968.873 ; 334 ; 4.270.050 ; 549 ; 10.429.225 ; 343 ; 7.023.894 ; 61 ; 2.658.457 ; 404 ; 9.682.351 ; 953 ; 20.111.576 ;;;;
127;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 132.300 ;;; 858 ; 938.571 ; 4.334 ; 8.826.421 ; 5.194 ; 9.897.292 ; 212 ; 8.778.841 ;;; 212 ; 8.778.841 ; 5.406 ; 18.676.133 ;;;;
128;65.982.589;GRACO CORRETORA DE CAMBIO S.A.; 1 ; 79.000 ; 56 ; 1.375.906 ; 221 ; 459.129 ; 545 ; 7.102.252 ; 823 ; 9.016.288 ; 422 ; 8.650.762 ; 24 ; 711.681 ; 446 ; 9.362.442 ; 1.269 ; 18.378.730 ;;;;
129;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 2 ; 63.193 ; 480 ; 1.006.175 ; 1.330 ; 8.466.267 ; 1.812 ; 9.535.635 ; 666 ; 7.505.010 ; 2 ; 5.312 ; 668 ; 7.510.322 ; 2.480 ; 17.045.957 ;;;;
130;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 421 ; 1.691.863 ; 972 ; 8.486.657 ; 1.393 ; 10.178.520 ; 659 ; 6.856.988 ; 1 ; 9.396 ; 660 ; 6.866.385 ; 2.053 ; 17.044.904 ;;;;
131;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; 4 ; 34.040 ; 14 ; 88.415 ; 657 ; 5.620.370 ; 1.122 ; 7.671.787 ; 1.797 ; 13.414.612 ; 390 ; 2.724.329 ; 37 ; 578.169 ; 427 ; 3.302.497 ; 2.224 ; 16.717.109 ;;;;
132;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 5 ; 158.673 ; 45 ; 269.558 ; 1.531 ; 7.248.062 ; 1.581 ; 7.676.293 ; 1.411 ; 7.215.207 ; 4 ; 85.032 ; 1.415 ; 7.300.240 ; 2.996 ; 14.976.532 ;;;;
133;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 1 ; 430 ; 223 ; 1.258.615 ; 759 ; 7.187.494 ; 983 ; 8.446.539 ; 717 ; 5.943.921 ;;; 717 ; 5.943.921 ; 1.700 ; 14.390.461 ;;;;
134;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 415 ; 1.240.562 ; 1.119 ; 6.906.654 ; 1.534 ; 8.147.216 ; 363 ; 5.675.413 ;;; 363 ; 5.675.413 ; 1.897 ; 13.822.629 ;;;;
135;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 442 ; 1.813.542 ; 954 ; 6.906.027 ; 1.396 ; 8.719.569 ; 560 ; 5.082.274 ;;; 560 ; 5.082.274 ; 1.956 ; 13.801.843 ;;;;
136;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;; 3 ; 52.551 ; 14 ; 1.197.648 ; 17 ; 1.250.199 ; 1 ; 12.551.129 ;;; 1 ; 12.551.129 ; 18 ; 13.801.328 ;;;;
137;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 5 ; 27.800 ; 1.131 ; 522.661 ; 6.140 ; 6.256.227 ; 7.276 ; 6.806.687 ; 301 ; 6.051.995 ; 10 ; 169.221 ; 311 ; 6.221.216 ; 7.587 ; 13.027.903 ;;;;
138;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 45 ; 711.372 ; 233 ; 170.154 ; 2.893 ; 5.735.652 ; 3.171 ; 6.617.178 ; 1.103 ; 6.339.920 ; 1 ; 792 ; 1.104 ; 6.340.712 ; 4.275 ; 12.957.890 ;;;;
139;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 102 ; 385.121 ; 854 ; 6.118.808 ; 956 ; 6.503.929 ; 1.192 ; 5.868.729 ; 12 ; 172.593 ; 1.204 ; 6.041.322 ; 2.160 ; 12.545.250 ;;;;
140;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 755 ; 5.688.333 ; 921 ; 5.934.086 ; 1.676 ; 11.622.419 ; 75 ; 287.342 ; 13 ; 175.038 ; 88 ; 462.380 ; 1.764 ; 12.084.799 ;;;;
141;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO;;; 7 ; 272.530 ; 4 ; 2.409.330 ; 15 ; 246.351 ; 26 ; 2.928.211 ; 5 ; 2.767.693 ; 5 ; 4.505.424 ; 10 ; 7.273.117 ; 36 ; 10.201.328 ;;;;
142;17.902.616;POLO CORRETORA DE CÂMBIO LTDA.;;;;; 462 ; 1.519.960 ; 764 ; 4.903.893 ; 1.226 ; 6.423.853 ; 250 ; 3.443.844 ;;; 250 ; 3.443.844 ; 1.476 ; 9.867.696 ;;;;
143;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 856 ; 65 ; 2.836.699 ; 34 ; 804.262 ; 263 ; 1.294.561 ; 363 ; 4.936.377 ; 295 ; 4.128.103 ; 24 ; 797.304 ; 319 ; 4.925.408 ; 682 ; 9.861.785 ;;;;
144;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 43 ; 220.741 ; 14 ; 185.748 ; 299 ; 1.523.849 ; 1.697 ; 3.844.286 ; 2.053 ; 5.774.625 ; 272 ; 2.834.379 ; 25 ; 533.740 ; 297 ; 3.368.118 ; 2.350 ; 9.142.743 ;;;;
145;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 3.097 ; 1.893.223 ; 4.733 ; 4.420.743 ; 7.830 ; 6.313.966 ; 235 ; 2.553.072 ;;; 235 ; 2.553.072 ; 8.065 ; 8.867.039 ;;;;
146;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.988 ; 1.019.449 ; 1.975 ; 2.033.702 ; 3.963 ; 3.053.151 ; 163 ; 3.189.643 ; 63 ; 2.176.451 ; 226 ; 5.366.095 ; 4.189 ; 8.419.246 ;;;;
147;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 52 ; 64.145 ; 648 ; 3.954.206 ; 700 ; 4.018.351 ; 700 ; 3.978.920 ; 17 ; 88.134 ; 717 ; 4.067.053 ; 1.417 ; 8.085.405 ;;;;
148;14.388.334;PARANÁ BANCO S.A.;;;;;;; 8 ; 51.422 ; 8 ; 51.422 ; 1 ; 3.500.000 ; 2 ; 4.500.000 ; 3 ; 8.000.000 ; 11 ; 8.051.422 ;;;;
149;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 6 ; 429.494 ; 52 ; 1.413.732 ; 125 ; 1.623.928 ; 305 ; 964.777 ; 488 ; 4.431.931 ; 190 ; 1.657.871 ; 60 ; 1.334.303 ; 250 ; 2.992.174 ; 738 ; 7.424.105 ;;;;
150;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;;;; 327 ; 1.374.180 ; 459 ; 2.753.581 ; 786 ; 4.127.761 ; 187 ; 1.450.399 ; 7 ; 62.651 ; 194 ; 1.513.050 ; 980 ; 5.640.811 ;;;;
151;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 9 ; 64.783 ; 105 ; 131.830 ; 1.656 ; 2.710.177 ; 1.770 ; 2.906.789 ; 314 ; 2.705.732 ; 5 ; 18.900 ; 319 ; 2.724.632 ; 2.089 ; 5.631.421 ;;;;
152;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 41 ; 960.672 ; 42 ; 731.698 ; 11 ; 358.590 ; 146 ; 773.534 ; 240 ; 2.824.493 ; 69 ; 1.456.365 ; 47 ; 1.318.966 ; 116 ; 2.775.331 ; 356 ; 5.599.825 ;;;;
153;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 2 ; 18.483 ; 296 ; 930.339 ; 641 ; 2.318.370 ; 939 ; 3.267.192 ; 247 ; 1.711.627 ; 24 ; 309.596 ; 271 ; 2.021.222 ; 1.210 ; 5.288.414 ;;;;
154;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;; 17 ; 1.021.978 ; 49 ; 2.353.581 ; 66 ; 3.375.559 ; 10 ; 1.395.655 ; 8 ; 510.824 ; 18 ; 1.906.479 ; 84 ; 5.282.038 ;;;;
155;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 119 ; 62.326 ; 1.299 ; 2.477.770 ; 1.418 ; 2.540.096 ; 254 ; 2.404.190 ;;; 254 ; 2.404.190 ; 1.672 ; 4.944.286 ;;;;
156;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 106 ; 188.081 ; 16 ; 1.712.254 ; 122 ; 1.900.334 ; 5 ; 2.235.639 ; 1 ; 300.000 ; 6 ; 2.535.639 ; 128 ; 4.435.974 ;;;;
157;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 277 ; 140.036 ; 967 ; 1.844.270 ; 1.244 ; 1.984.305 ; 186 ; 1.720.110 ; 1 ; 476 ; 187 ; 1.720.586 ; 1.431 ; 3.704.891 ;;;;
158;61.146.577;BNC BRAZIL CONSULTORIA EMPRESARIAL LTDA;;;;; 5 ; 1.444.367 ; 6 ; 34.459 ; 11 ; 1.478.826 ;;; 3 ; 2.074.716 ; 3 ; 2.074.716 ; 14 ; 3.553.542 ;;;;
159;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 34 ; 128.587 ; 575 ; 1.251.392 ; 609 ; 1.379.979 ; 236 ; 1.232.650 ; 3 ; 106.322 ; 239 ; 1.338.972 ; 848 ; 2.718.951 ;;;;
160;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 200 ; 72.771 ; 1.178 ; 1.311.648 ; 1.378 ; 1.384.419 ; 638 ; 1.237.149 ;;; 638 ; 1.237.149 ; 2.016 ; 2.621.568 ;;;;
161;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 827 ; 1.256.459 ; 827 ; 1.256.459 ; 88 ; 1.280.460 ;;; 88 ; 1.280.460 ; 915 ; 2.536.920 ;;;;
162;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 26 ; 78.753 ; 372 ; 1.211.371 ; 398 ; 1.290.124 ; 149 ; 1.148.104 ;;; 149 ; 1.148.104 ; 547 ; 2.438.229 ;;;;
163;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;; 4 ; 20.986 ; 143 ; 112.958 ; 350 ; 1.106.502 ; 497 ; 1.240.446 ; 132 ; 1.002.589 ;;; 132 ; 1.002.589 ; 629 ; 2.243.035 ;;;;
