Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Jun/2022;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
78;49.336.860;ING BANK N.V.;;;;; 18 ; 638.693 ; 52 ; 81.004.779 ; 70 ; 81.643.472 ; 11 ; 216.010.887 ; 6 ; 133.948.034 ; 17 ; 349.958.920 ; 87 ; 431.602.393 ;
79;59.118.133;BANCO LUSO BRASILEIRO S.A.; 489 ; 64.213.088 ; 773 ; 57.845.436 ; 184 ; 44.893.998 ; 1.007 ; 39.978.191 ; 2.453 ; 206.930.712 ; 1.029 ; 102.469.576 ; 616 ; 113.730.378 ; 1.645 ; 216.199.954 ; 4.098 ; 423.130.666 ;
80;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 68.660 ; 288 ; 9.922.971 ; 3.512 ; 18.255.570 ; 8.104 ; 79.679.182 ; 11.906 ; 107.926.382 ; 9.412 ; 187.780.695 ; 531 ; 116.330.788 ; 9.943 ; 304.111.483 ; 21.849 ; 412.037.865 ;
81;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 6 ; 7.176.457 ; 170 ; 78.788.778 ; 306 ; 47.479.758 ; 812 ; 107.122.024 ; 1.294 ; 240.567.017 ; 328 ; 148.294.440 ; 30 ; 17.050.732 ; 358 ; 165.345.173 ; 1.652 ; 405.912.190 ;
82;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 160 ; 3.306.156 ; 3.653 ; 120.777.053 ; 1.506 ; 31.682.671 ; 3.855 ; 47.615.004 ; 9.174 ; 203.380.884 ; 5.917 ; 153.747.169 ; 939 ; 20.379.522 ; 6.856 ; 174.126.691 ; 16.030 ; 377.507.575 ;
83;36.658.769;BANCO XCMG BRASIL S.A.;;; 19 ; 38.792.495 ; 5 ; 105.000.000 ; 51 ; 131.412.141 ; 75 ; 275.204.636 ; 38 ; 67.310.204 ; 2 ; 2.000.000 ; 40 ; 69.310.204 ; 115 ; 344.514.840 ;
84;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 31 ; 6.494.635 ; 339 ; 87.914.200 ; 499 ; 53.115.039 ; 1.084 ; 58.667.416 ; 1.953 ; 206.191.290 ; 515 ; 104.999.984 ; 117 ; 18.012.400 ; 632 ; 123.012.384 ; 2.585 ; 329.203.674 ;
85;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 494 ; 49.224.059 ; 1.534 ; 48.873.737 ; 2.620 ; 19.000.753 ; 7.953 ; 53.634.238 ; 12.601 ; 170.732.787 ; 5.066 ; 90.368.000 ; 682 ; 56.101.568 ; 5.748 ; 146.469.568 ; 18.349 ; 317.202.355 ;
86;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 20 ; 35.673.313 ; 6 ; 4.035.572 ; 59 ; 34.665.663 ; 255 ; 37.832.488 ; 340 ; 112.207.036 ; 18 ; 73.354.445 ; 19 ; 108.336.225 ; 37 ; 181.690.670 ; 377 ; 293.897.706 ;
87;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 10 ; 62.450.942 ; 92 ; 57.363.161 ; 44 ; 28.090.799 ; 282 ; 27.695.082 ; 428 ; 175.599.985 ; 12 ; 52.136.750 ; 7 ; 59.616.940 ; 19 ; 111.753.690 ; 447 ; 287.353.675 ;
88;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 165 ; 8.163.597 ; 2.666 ; 72.842.088 ; 947 ; 9.751.605 ; 3.136 ; 25.821.313 ; 6.914 ; 116.578.604 ; 3.109 ; 90.134.556 ; 1.067 ; 9.390.684 ; 4.176 ; 99.525.240 ; 11.090 ; 216.103.844 ;
89;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 70 ; 12.085.697 ; 44 ; 1.658.413 ; 13 ; 967.725 ; 160 ; 103.261.444 ; 287 ; 117.973.278 ; 21 ; 84.829.325 ; 2 ; 126.450 ; 23 ; 84.955.775 ; 310 ; 202.929.053 ;
90;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 17 ; 534.219 ; 1.609 ; 82.859.812 ; 268 ; 1.810.713 ; 313 ; 4.350.511 ; 2.207 ; 89.555.255 ; 1.682 ; 90.678.147 ; 312 ; 5.812.747 ; 1.994 ; 96.490.894 ; 4.201 ; 186.046.149 ;
91;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 759 ; 62.695.839 ; 855 ; 22.633.622 ; 726 ; 18.718.417 ; 278 ; 65.048.137 ; 2.618 ; 169.096.014 ; 16 ; 10.258.560 ; 11 ; 5.853.095 ; 27 ; 16.111.655 ; 2.645 ; 185.207.669 ;
92;04.062.902;OZ CORRETORA DE CÂMBIO S.A.; 245 ; 5.052.191 ; 1.755 ; 47.085.153 ; 10.490 ; 15.488.200 ; 2.156 ; 21.294.986 ; 14.646 ; 88.920.530 ; 3.445 ; 67.215.898 ; 926 ; 19.376.525 ; 4.371 ; 86.592.423 ; 19.017 ; 175.512.953 ;
93;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 1.652 ; 17.668.989 ; 2.657 ; 39.529.391 ; 4.309 ; 57.198.380 ; 3.717 ; 69.477.662 ; 308 ; 47.581.597 ; 4.025 ; 117.059.259 ; 8.334 ; 174.257.639 ;
94;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 36 ; 3.714.043 ; 1.169 ; 43.368.456 ; 720 ; 8.129.698 ; 2.345 ; 35.142.980 ; 4.270 ; 90.355.178 ; 1.694 ; 74.428.457 ; 104 ; 7.760.684 ; 1.798 ; 82.189.140 ; 6.068 ; 172.544.318 ;
95;40.333.582;PROSEFTUR CORRETORA DE CÂMBIO LTDA.; 183 ; 3.365.712 ; 1.861 ; 60.082.198 ; 200 ; 3.170.192 ; 361 ; 5.020.877 ; 2.605 ; 71.638.980 ; 1.955 ; 66.842.015 ; 413 ; 8.108.269 ; 2.368 ; 74.950.284 ; 4.973 ; 146.589.264 ;
96;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;; 36 ; 894.315 ; 623 ; 2.512.938 ; 2.932 ; 26.027.295 ; 3.591 ; 29.434.548 ; 6.554 ; 69.826.161 ; 421 ; 45.385.882 ; 6.975 ; 115.212.043 ; 10.566 ; 144.646.591 ;
97;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 25 ; 930.662 ; 967 ; 47.209.163 ; 339 ; 6.392.259 ; 1.554 ; 13.842.427 ; 2.885 ; 68.374.511 ; 2.363 ; 60.656.158 ; 305 ; 6.907.890 ; 2.668 ; 67.564.048 ; 5.553 ; 135.938.559 ;
98;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 6 ; 6.170 ; 6 ; 6.170 ; 46 ; 67.382.823 ; 77 ; 67.303.085 ; 123 ; 134.685.909 ; 129 ; 134.692.078 ;
99;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 25 ; 743.056 ; 488 ; 12.231.250 ; 529 ; 7.908.668 ; 7.324 ; 32.053.524 ; 8.366 ; 52.936.498 ; 2.560 ; 58.596.206 ; 147 ; 22.856.467 ; 2.707 ; 81.452.673 ; 11.073 ; 134.389.170 ;
100;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 74 ; 1.250.554 ; 695 ; 20.353.942 ; 2.121 ; 12.835.970 ; 4.021 ; 34.710.315 ; 6.911 ; 69.150.781 ; 3.902 ; 50.837.586 ; 744 ; 9.644.375 ; 4.646 ; 60.481.961 ; 11.557 ; 129.632.742 ;
101;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 46 ; 1.383.252 ; 443 ; 13.296.394 ; 1.539 ; 6.996.708 ; 5.860 ; 41.292.013 ; 7.888 ; 62.968.367 ; 6.190 ; 54.976.015 ; 194 ; 8.775.886 ; 6.384 ; 63.751.901 ; 14.272 ; 126.720.268 ;
102;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 7 ; 133.591 ; 229 ; 36.990.127 ; 1.933 ; 23.351.376 ; 2.169 ; 60.475.094 ; 50 ; 23.049.202 ; 20 ; 36.246.504 ; 70 ; 59.295.706 ; 2.239 ; 119.770.800 ;
103;00.795.423;BANCO SEMEAR S.A.; 4 ; 422.436 ; 461 ; 21.982.233 ; 71 ; 6.682.981 ; 594 ; 23.792.108 ; 1.130 ; 52.879.758 ; 144 ; 42.687.706 ; 27 ; 4.771.764 ; 171 ; 47.459.470 ; 1.301 ; 100.339.228 ;
104;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;; 12 ; 2.556.093 ; 290 ; 1.766.872 ; 342 ; 3.548.005 ; 644 ; 7.870.970 ; 74 ; 47.922.310 ; 42 ; 43.420.000 ; 116 ; 91.342.310 ; 760 ; 99.213.280 ;
105;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 6.289 ; 2.792.300 ; 4.934 ; 3.718.915 ; 11.223 ; 6.511.216 ; 311 ; 46.691.925 ; 225 ; 45.751.241 ; 536 ; 92.443.166 ; 11.759 ; 98.954.381 ;
106;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 123 ; 1.853.717 ; 195 ; 3.527.620 ; 1.527 ; 4.531.313 ; 5.382 ; 34.033.412 ; 7.227 ; 43.946.063 ; 4.513 ; 34.942.626 ; 362 ; 3.890.728 ; 4.875 ; 38.833.354 ; 12.102 ; 82.779.417 ;
107;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 19 ; 495.632 ; 1.741 ; 11.137.093 ; 3.996 ; 39.846.615 ; 5.756 ; 51.479.340 ; 4.976 ; 29.582.152 ; 19 ; 212.870 ; 4.995 ; 29.795.022 ; 10.751 ; 81.274.362 ;
108;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 75 ; 6.313.528 ; 218 ; 4.533.519 ; 423 ; 9.896.698 ; 3.856 ; 18.924.486 ; 4.572 ; 39.668.231 ; 1.396 ; 20.825.066 ; 920 ; 13.454.694 ; 2.316 ; 34.279.761 ; 6.888 ; 73.947.992 ;
109;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 139 ; 4.153.740 ; 241 ; 5.153.380 ; 773 ; 8.493.583 ; 2.541 ; 20.819.217 ; 3.694 ; 38.619.919 ; 2.139 ; 24.237.894 ; 284 ; 10.935.620 ; 2.423 ; 35.173.514 ; 6.117 ; 73.793.433 ;
110;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 2 ; 41.402 ; 5 ; 50.294 ; 803 ; 2.707.043 ; 2.442 ; 18.410.449 ; 3.252 ; 21.209.187 ; 2.660 ; 34.092.992 ; 400 ; 18.394.070 ; 3.060 ; 52.487.062 ; 6.312 ; 73.696.249 ;
111;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 2 ; 17.902 ; 411 ; 11.584.258 ; 854 ; 976.102 ; 2.889 ; 11.488.052 ; 4.156 ; 24.066.314 ; 1.454 ; 35.759.512 ; 187 ; 13.656.431 ; 1.641 ; 49.415.943 ; 5.797 ; 73.482.257 ;
112;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 152 ; 5.208.779 ; 293 ; 7.360.663 ; 1.269 ; 6.173.495 ; 2.723 ; 20.276.854 ; 4.437 ; 39.019.792 ; 1.622 ; 23.341.375 ; 207 ; 6.905.901 ; 1.829 ; 30.247.276 ; 6.266 ; 69.267.068 ;
113;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 312 ; 25.246.436 ; 41 ; 1.628.216 ; 110 ; 5.311.327 ; 688 ; 2.688.249 ; 1.151 ; 34.874.228 ; 19 ; 2.638.647 ; 155 ; 29.188.597 ; 174 ; 31.827.244 ; 1.325 ; 66.701.472 ;
114;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 34 ; 702.274 ; 356 ; 7.142.464 ; 672 ; 10.499.986 ; 1.438 ; 13.472.228 ; 2.500 ; 31.816.952 ; 1.462 ; 22.082.895 ; 476 ; 12.664.713 ; 1.938 ; 34.747.609 ; 4.438 ; 66.564.560 ;
115;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 6 ; 11.204 ; 236 ; 10.321.201 ; 481 ; 4.584.406 ; 2.266 ; 19.708.814 ; 2.989 ; 34.625.625 ; 1.598 ; 27.803.355 ; 17 ; 2.319.677 ; 1.615 ; 30.123.031 ; 4.604 ; 64.748.656 ;
116;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 335 ; 1.612.536 ; 160 ; 2.602.003 ; 1.561 ; 24.785.308 ; 2.760 ; 9.445.598 ; 4.816 ; 38.445.444 ; 423 ; 4.631.182 ; 263 ; 18.974.927 ; 686 ; 23.606.108 ; 5.502 ; 62.051.553 ;
117;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.; 38 ; 2.055.734 ; 173 ; 5.612.230 ; 825 ; 11.112.057 ; 1.769 ; 13.404.202 ; 2.805 ; 32.184.223 ; 706 ; 16.883.343 ; 243 ; 11.037.714 ; 949 ; 27.921.057 ; 3.754 ; 60.105.280 ;
118;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 9 ; 97.465 ; 115 ; 1.524.055 ; 1.649 ; 6.110.522 ; 3.053 ; 22.778.845 ; 4.826 ; 30.510.887 ; 1.252 ; 20.109.106 ; 91 ; 2.007.052 ; 1.343 ; 22.116.158 ; 6.169 ; 52.627.045 ;
119;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 41 ; 1.990.013 ; 653 ; 12.946.606 ; 301 ; 3.631.243 ; 808 ; 4.926.622 ; 1.803 ; 23.494.483 ; 1.519 ; 18.062.849 ; 151 ; 5.789.459 ; 1.670 ; 23.852.308 ; 3.473 ; 47.346.791 ;
120;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 93 ; 519.009 ; 283 ; 3.588.902 ; 920 ; 2.966.159 ; 2.816 ; 15.921.011 ; 4.112 ; 22.995.081 ; 1.705 ; 17.171.458 ; 44 ; 1.115.994 ; 1.749 ; 18.287.452 ; 5.861 ; 41.282.533 ;
121;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 20 ; 739.159 ; 289 ; 13.592.621 ; 69 ; 1.316.445 ; 184 ; 5.052.471 ; 562 ; 20.700.696 ; 317 ; 17.890.779 ; 59 ; 1.300.969 ; 376 ; 19.191.749 ; 938 ; 39.892.445 ;
122;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 31 ; 465.045 ; 103 ; 2.554.268 ; 214 ; 11.090.740 ; 262 ; 11.320.397 ; 610 ; 25.430.450 ; 318 ; 7.901.506 ; 213 ; 5.583.541 ; 531 ; 13.485.047 ; 1.141 ; 38.915.497 ;
123;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 849 ; 1.818.927 ; 3.421 ; 18.119.202 ; 4.270 ; 19.938.129 ; 1.581 ; 16.813.292 ; 13 ; 515.166 ; 1.594 ; 17.328.458 ; 5.864 ; 37.266.586 ;
124;00.806.535;PLANNER CORRETORA DE VALORES S.A.;;; 89 ; 3.622.830 ; 184 ; 4.820.475 ; 252 ; 8.345.122 ; 525 ; 16.788.427 ; 330 ; 11.932.317 ; 186 ; 4.784.944 ; 516 ; 16.717.261 ; 1.041 ; 33.505.688 ;
125;04.902.979;BANCO DA AMAZONIA S.A.; 147 ; 11.826.300 ; 51 ; 2.213.064 ; 78 ; 2.690.001 ; 171 ; 1.234.813 ; 447 ; 17.964.179 ; 23 ; 2.002.848 ; 68 ; 13.125.579 ; 91 ; 15.128.427 ; 538 ; 33.092.606 ;
126;61.444.949;SAGITUR CORRETORA DE CÂMBIO S.A.; 9 ; 136.183 ; 293 ; 8.702.068 ; 1.602 ; 2.995.206 ; 421 ; 3.145.896 ; 2.325 ; 14.979.353 ; 531 ; 12.482.157 ; 220 ; 3.764.697 ; 751 ; 16.246.853 ; 3.076 ; 31.226.206 ;
127;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 372 ; 12.203.874 ; 56 ; 827.183 ; 48 ; 457.949 ; 217 ; 1.118.309 ; 693 ; 14.607.315 ; 163 ; 1.959.903 ; 382 ; 12.668.225 ; 545 ; 14.628.127 ; 1.238 ; 29.235.442 ;
128;54.403.563;BANCO ARBI S.A.; 28 ; 5.857.959 ; 66 ; 8.783.363 ; 1 ; 10.200 ; 32 ; 356.809 ; 127 ; 15.008.331 ; 18 ; 7.812.418 ; 6 ; 4.519.214 ; 24 ; 12.331.632 ; 151 ; 27.339.963 ;
129;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 8 ; 2.170.901 ; 31 ; 4.797.003 ; 18 ; 1.482.101 ; 74 ; 292.703 ; 131 ; 8.742.707 ; 34 ; 15.856.203 ; 21 ; 2.356.291 ; 55 ; 18.212.494 ; 186 ; 26.955.202 ;
130;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;; 10 ; 246.017 ; 146 ; 949.147 ; 1.858 ; 12.381.210 ; 2.014 ; 13.576.374 ; 3.056 ; 12.193.007 ; 30 ; 524.202 ; 3.086 ; 12.717.209 ; 5.100 ; 26.293.583 ;
131;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 26 ; 1.528.888 ; 111 ; 2.968.376 ; 147 ; 1.709.054 ; 448 ; 6.424.501 ; 732 ; 12.630.819 ; 405 ; 9.613.582 ; 105 ; 3.458.126 ; 510 ; 13.071.708 ; 1.242 ; 25.702.527 ;
132;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 19 ; 1.328.991 ; 4 ; 345.378 ; 1.029 ; 929.668 ; 7.790 ; 10.829.592 ; 8.842 ; 13.433.629 ; 1.226 ; 10.552.391 ; 22 ; 1.550.078 ; 1.248 ; 12.102.468 ; 10.090 ; 25.536.098 ;
133;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 1.302 ; 2.842.503 ; 1.573 ; 12.628.461 ; 2.875 ; 15.470.964 ; 822 ; 9.576.873 ; 9 ; 68.770 ; 831 ; 9.645.643 ; 3.706 ; 25.116.607 ;
134;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 100 ; 3.709.278 ; 115 ; 4.425.971 ; 178 ; 3.201.315 ; 393 ; 11.336.563 ; 250 ; 7.408.743 ; 107 ; 4.905.518 ; 357 ; 12.314.261 ; 750 ; 23.650.823 ;
135;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 56 ; 862.124 ; 104 ; 1.017.597 ; 1.396 ; 9.300.950 ; 1.556 ; 11.180.670 ; 1.332 ; 10.037.803 ; 62 ; 892.132 ; 1.394 ; 10.929.934 ; 2.950 ; 22.110.605 ;
136;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 21 ; 278.186 ; 299 ; 4.033.308 ; 182 ; 1.020.879 ; 768 ; 4.680.624 ; 1.270 ; 10.012.998 ; 1.130 ; 8.733.188 ; 108 ; 1.318.181 ; 1.238 ; 10.051.369 ; 2.508 ; 20.064.367 ;
137;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 704 ; 1.900.766 ; 1.720 ; 8.322.112 ; 2.424 ; 10.222.878 ; 917 ; 6.890.938 ; 42 ; 496.568 ; 959 ; 7.387.506 ; 3.383 ; 17.610.384 ;
138;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 22 ; 442.600 ; 20 ; 370.155 ; 766 ; 2.428.051 ; 986 ; 6.653.812 ; 1.794 ; 9.894.618 ; 291 ; 5.615.213 ; 46 ; 1.465.242 ; 337 ; 7.080.455 ; 2.131 ; 16.975.074 ;
139;33.042.151;BANCO DE LA NACION ARGENTINA; 6 ; 5.320.032 ; 18 ; 1.126.124 ; 2.542 ; 1.757.331 ; 204 ; 351.345 ; 2.770 ; 8.554.832 ; 4 ; 831.659 ; 17 ; 6.401.868 ; 21 ; 7.233.527 ; 2.791 ; 15.788.359 ;
140;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 596 ; 2.423.183 ; 1.361 ; 7.121.733 ; 1.957 ; 9.544.916 ; 762 ; 5.190.892 ; 46 ; 497.545 ; 808 ; 5.688.437 ; 2.765 ; 15.233.353 ;
141;59.285.411;BANCO PAN S.A.;;;;; 35 ; 521.183 ; 165 ; 7.259.069 ; 200 ; 7.780.252 ; 26 ; 6.831.060 ;;; 26 ; 6.831.060 ; 226 ; 14.611.313 ;
142;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 5 ; 87.344 ; 251 ; 239.121 ; 780 ; 7.036.734 ; 1.036 ; 7.363.199 ; 1.123 ; 6.933.847 ; 11 ; 15.191 ; 1.134 ; 6.949.038 ; 2.170 ; 14.312.237 ;
143;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 3 ; 7.826 ; 294 ; 374.937 ; 766 ; 4.963.865 ; 1.063 ; 5.346.628 ; 1.040 ; 4.624.972 ; 5 ; 25.672 ; 1.045 ; 4.650.644 ; 2.108 ; 9.997.272 ;
144;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 322 ; 155.598 ; 1.867 ; 4.108.137 ; 2.189 ; 4.263.735 ; 453 ; 3.979.141 ; 1 ; 5.556 ; 454 ; 3.984.697 ; 2.643 ; 8.248.432 ;
145;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 56 ; 61.986 ; 763 ; 4.001.224 ; 819 ; 4.063.211 ; 666 ; 3.975.999 ; 14 ; 35.591 ; 680 ; 4.011.589 ; 1.499 ; 8.074.800 ;
146;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 971 ; 3.775.329 ; 999 ; 3.103.677 ; 1.970 ; 6.879.006 ; 21 ; 158.824 ; 38 ; 771.066 ; 59 ; 929.890 ; 2.029 ; 7.808.896 ;
147;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 53 ; 561.145 ; 1.200 ; 3.131.627 ; 1.253 ; 3.692.772 ; 949 ; 3.057.188 ; 14 ; 530.905 ; 963 ; 3.588.093 ; 2.216 ; 7.280.864 ;
148;61.033.106;BANCO CREFISA S.A.;;;;; 39 ; 2.313.082 ; 47 ; 539.685 ; 86 ; 2.852.767 ; 7 ; 506.672 ; 1 ; 2.264.800 ; 8 ; 2.771.472 ; 94 ; 5.624.239 ;
149;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 3 ; 73.709 ; 522 ; 319.927 ; 1.593 ; 2.004.842 ; 2.118 ; 2.398.478 ; 187 ; 1.867.939 ; 2 ; 25.629 ; 189 ; 1.893.568 ; 2.307 ; 4.292.046 ;
150;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 521 ; 449.591 ; 839 ; 1.680.287 ; 1.360 ; 2.129.878 ; 52 ; 1.222.996 ;;; 52 ; 1.222.996 ; 1.412 ; 3.352.874 ;
151;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 12 ; 1.437.064 ;;; 28 ; 77.115 ; 29 ; 14.460 ; 69 ; 1.528.638 ;;; 11 ; 1.500.000 ; 11 ; 1.500.000 ; 80 ; 3.028.638 ;
152;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 5 ; 131.507 ; 55 ; 666.636 ; 60 ; 798.143 ; 49 ; 660.776 ; 5 ; 131.477 ; 54 ; 792.253 ; 114 ; 1.590.396 ;
153;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 89 ; 82.834 ; 202 ; 372.976 ; 291 ; 455.810 ; 62 ; 307.954 ;;; 62 ; 307.954 ; 353 ; 763.764 ;
154;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 9 ; 11.210 ; 58 ; 168.034 ; 67 ; 179.244 ; 53 ; 163.136 ; 11 ; 15.371 ; 64 ; 178.507 ; 131 ; 357.751 ;
155;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;;;; 36 ; 73.913 ; 36 ; 73.913 ; 11 ; 210.843 ;;; 11 ; 210.843 ; 47 ; 284.757 ;
156;61.820.817;BANCO PAULISTA S.A.; 2 ; 119.066 ;;;;;;; 2 ; 119.066 ;;;;; -   ; -   ; 2 ; 119.066 ;
157;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;;;;;;;;; -   ; -   ; 6 ; 39.000 ; 6 ; 39.000 ; 12 ; 78.000 ; 12 ; 78.000 ;
158;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 28 ; 76.099 ; 28 ; 76.099 ;;;;; -   ; -   ; 28 ; 76.099 ;
159;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO;;;;; 1 ; 23.103 ;;; 1 ; 23.103 ;;;;; -   ; -   ; 1 ; 23.103 ;
160;04.866.275;BANCO INBURSA S.A.;;;;;;;;; -   ; -   ; 2 ; 16.000 ;;; 2 ; 16.000 ; 2 ; 16.000 ;
161;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 3.770 ; 6 ; 6.420 ; 7 ; 10.190 ;;;;; -   ; -   ; 7 ; 10.190 ;
162;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;;; 4 ; 7.533 ; 4 ; 7.533 ;;;;; -   ; -   ; 4 ; 7.533 ;
;;;;;;;;;;;;;;;;;;;;;
Total;;; 244.212 ; 141.402.622.421 ; 670.614 ; 110.515.717.551 ; 3.532.009 ; 287.439.227.578 ; 4.936.284 ; 304.438.450.895 ; 9.383.119 ; 843.796.018.446 ; 259.687 ; 339.455.297.492 ; 259.687 ; 339.656.129.021 ; 519.374 ; 679.111.426.513 ; 9.902.493 ; 1.522.907.444.959 ;
"Fonte: Sistema Câmbio; Dados extraídos em: 13/07/2022";;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;; ; ;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;; ; ;
;;;;;;;;;;;;;;;;;;;;;
