Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Departamento de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas - acumulado janeiro-setembro/2025;;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Conglomerado ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
;;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;
128;61.024.352;BANCO PLENO S.A.;BANCO MASTER - PRUDENCIAL; 2 ; 546.615 ; 5 ; 103.175 ; 19 ; 5.242.381 ; 115 ; 4.966.953 ; 141 ; 10.859.124 ; 13 ; 8.211.355 ; 11 ; 17.861.918 ; 24 ; 26.073.273 ; 165 ; 36.932.397 ;
129;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;DEBONI DTVM LTDA - PRUDENCIAL; 10 ; 128.600 ; 473 ; 6.740.451 ; 1.787 ; 1.393.498 ; 3.160 ; 9.375.156 ; 5.430 ; 17.637.705 ; 1.403 ; 16.441.656 ; 176 ; 1.858.204 ; 1.579 ; 18.299.860 ; 7.009 ; 35.937.565 ;
130;55.428.859;FREEX CORRETORA DE CAMBIO S.A.;FREEX CC - PRUDENCIAL; 12 ; 78.571 ; 392 ; 12.865.505 ; 26 ; 1.320.943 ; 194 ; 2.955.259 ; 624 ; 17.220.278 ; 462 ; 16.093.735 ; 44 ; 1.671.685 ; 506 ; 17.765.420 ; 1.130 ; 34.985.698 ;
131;14.190.547;CAMBIONET CORRESPONDENTE DE INSTITUICOES FINANCEIRAS LTDA;CAMBIONET CC LTDA - PRUDENCIAL; 72 ; 1.080.810 ; 267 ; 2.479.054 ; 5.342 ; 3.042.968 ; 9.107 ; 11.713.590 ; 14.788 ; 18.316.422 ; 2.236 ; 12.441.568 ; 261 ; 2.438.047 ; 2.497 ; 14.879.615 ; 17.285 ; 33.196.037 ;
132;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;WESTERN UNION - PRUDENCIAL; -   ; -   ; -   ; -   ; 9 ; 93 ; 10 ; 5.709.023 ; 19 ; 5.709.116 ; 33 ; 15.683.563 ; 54 ; 9.978.400 ; 87 ; 25.661.963 ; 106 ; 31.371.079 ;
133;45.056.494;MARMARIS CORRETORA DE CÂMBIO LTDA.;MARMARIS CC - PRUDENCIAL; 10 ; 89.770 ; 592 ; 3.950.754 ; 3.197 ; 3.052.026 ; 3.202 ; 8.197.589 ; 7.001 ; 15.290.139 ; 1.003 ; 12.428.917 ; 76 ; 3.278.277 ; 1.079 ; 15.707.194 ; 8.080 ; 30.997.333 ;
134;61.033.106;BANCO CREFISA S.A.;BPN BRASIL BM S.A. - PRUDENCIAL; -   ; -   ; 2 ; 1.456 ; 10 ; 2.811.187 ; 161 ; 15.402.684 ; 173 ; 18.215.327 ; 24 ; 12.180.130 ; -   ; -   ; 24 ; 12.180.130 ; 197 ; 30.395.457 ;
135;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;GLOBAL EXCHANGE CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 62.276 ; 14.718.610 ; 27.911 ; 7.253.936 ; 90.187 ; 21.972.546 ; 32 ; 358.997 ; 790 ; 7.581.720 ; 822 ; 7.940.717 ; 91.009 ; 29.913.263 ;
136;62.280.490;TRADERS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TRADERS DTVM - PRUDENCIAL; 2 ; 45.142 ; 13 ; 802.721 ; 29 ; 2.899.648 ; 155 ; 7.934.951 ; 199 ; 11.682.462 ; 181 ; 11.002.080 ; 47 ; 5.210.382 ; 228 ; 16.212.462 ; 427 ; 27.894.924 ;
137;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;CONSEGTUR CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 28 ; 79.861 ; 1.758 ; 12.297.738 ; 1.786 ; 12.377.599 ; 1.541 ; 12.266.498 ; 17 ; 51.018 ; 1.558 ; 12.317.516 ; 3.344 ; 24.695.115 ;
138;33.775.974;ATIVA INVESTIMENTOS S.A. CORRETORA DE TÍTULOS, CÂMBIO E VALORES;ATIVA S.A. CTCV - PRUDENCIAL; 15 ; 316.921 ; 225 ; 4.223.602 ; 90 ; 1.740.910 ; 559 ; 5.908.410 ; 889 ; 12.189.843 ; 250 ; 9.909.808 ; 56 ; 1.696.694 ; 306 ; 11.606.502 ; 1.195 ; 23.796.345 ;
139;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;H.H.PICCHIONI - PRUDENCIAL; -   ; -   ; 1 ; 8.000 ; 2.806 ; 2.142.664 ; 10.532 ; 10.346.401 ; 13.339 ; 12.497.065 ; 974 ; 8.871.093 ; 12 ; 680.128 ; 986 ; 9.551.221 ; 14.325 ; 22.048.286 ;
140;13.673.855;OSLO CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A;OSLO CAPITAL DTVM S.A. - PRUDENCIAL; 1 ; 368 ; 195 ; 2.183.494 ; 163 ; 3.841.683 ; 273 ; 3.757.819 ; 632 ; 9.783.364 ; 437 ; 5.950.595 ; 160 ; 3.857.007 ; 597 ; 9.807.602 ; 1.229 ; 19.590.966 ;
141;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;BCO LA PROVINCIA B AIRES BCE - PRUDENCIAL; 22 ; 2.168.318 ; -   ; -   ; 43 ; 80.816 ; 57 ; 45.828 ; 122 ; 2.294.962 ; 5 ; 7.500.000 ; 17 ; 9.700.000 ; 22 ; 17.200.000 ; 144 ; 19.494.962 ;
142;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;GOOD CC - PRUDENCIAL; -   ; -   ; 1 ; 1.596 ; 4.195 ; 3.312.451 ; 7.764 ; 8.062.274 ; 11.960 ; 11.376.321 ; 828 ; 6.213.558 ; 43 ; 1.488.528 ; 871 ; 7.702.086 ; 12.831 ; 19.078.407 ;
143;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;SADOC CC - PRUDENCIAL; 3 ; 256.495 ; 72 ; 482.067 ; 6.421 ; 5.251.561 ; 4.138 ; 5.847.623 ; 10.634 ; 11.837.746 ; 199 ; 3.743.259 ; 42 ; 3.078.889 ; 241 ; 6.822.148 ; 10.875 ; 18.659.894 ;
144;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;LASTRO RDV DTVM LTDA - PRUDENCIAL; 26 ; 414.976 ; 200 ; 4.197.279 ; 125 ; 1.502.474 ; 742 ; 3.284.733 ; 1.093 ; 9.399.462 ; 852 ; 7.207.547 ; 81 ; 1.644.472 ; 933 ; 8.852.019 ; 2.026 ; 18.251.481 ;
145;44.323.831;ATUAL CORRETORA DE CÂMBIO LTDA.;ATUAL CC - PRUDENCIAL; -   ; -   ; 59 ; 685.038 ; 194 ; 2.240.518 ; 1.263 ; 6.024.715 ; 1.516 ; 8.950.271 ; 999 ; 6.651.369 ; 44 ; 2.174.664 ; 1.043 ; 8.826.033 ; 2.559 ; 17.776.304 ;
146;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;LUMINA CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 12.089 ; 4.104.431 ; 12.446 ; 8.490.912 ; 24.535 ; 12.595.343 ; 751 ; 4.955.128 ; 15 ; 95.000 ; 766 ; 5.050.128 ; 25.301 ; 17.645.471 ;
147;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;MERCANTIL DO BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 309 ; 75.816 ; 332 ; 7.347.462 ; 641 ; 7.423.278 ; 33 ; 7.361.115 ; 1 ; 5.000 ; 34 ; 7.366.115 ; 675 ; 14.789.393 ;
148;17.079.937;PINBANK BRASIL INSTITUIÇÃO DE PAGAMENTO S.A.;PINBANK BRASIL IP - PRUDENCIAL; -   ; -   ; 2 ; 24.719 ; 100 ; 5.230.557 ; 51 ; 1.955.001 ; 153 ; 7.210.277 ; 46 ; 1.979.720 ; 101 ; 5.230.557 ; 147 ; 7.210.277 ; 300 ; 14.420.554 ;
149;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;SINGRATUR CC LTDA. - PRUDENCIAL; 3 ; 24.625 ; 3 ; 72.010 ; 1.411 ; 1.606.800 ; 4.090 ; 4.989.937 ; 5.507 ; 6.693.372 ; 797 ; 3.618.682 ; 42 ; 127.425 ; 839 ; 3.746.107 ; 6.346 ; 10.439.479 ;
150;03.751.794;TERRA INVESTIMENTOS DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;TERRA INVESTIMENTOS DTVM - PRUDENCIAL; 8 ; 363.448 ; 57 ; 1.993.597 ; 36 ; 873.594 ; 181 ; 1.973.018 ; 282 ; 5.203.657 ; 87 ; 3.962.522 ; 36 ; 1.232.946 ; 123 ; 5.195.468 ; 405 ; 10.399.125 ;
151;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;NUMATUR CC LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 390 ; 1.002.234 ; 1.534 ; 4.713.922 ; 1.924 ; 5.716.156 ; 407 ; 3.714.314 ; -   ; -   ; 407 ; 3.714.314 ; 2.331 ; 9.430.470 ;
152;41.560.568;PRONANCE SOCIEDADE CORRETORA DE CÂMBIO LTDA;PRONANCE SCC - PRUDENCIAL; -   ; -   ; -   ; -   ; 1.169 ; 521.646 ; 1.348 ; 3.181.062 ; 2.517 ; 3.702.708 ; 503 ; 2.885.866 ; 9 ; 225.753 ; 512 ; 3.111.619 ; 3.029 ; 6.814.327 ;
153;59.285.411;BANCO PAN S.A.;BTG PACTUAL - PRUDENCIAL; -   ; -   ; -   ; -   ; 202 ; 161.977 ; 559 ; 2.316.613 ; 761 ; 2.478.590 ; 14 ; 2.000.000 ; 3 ; 385.395 ; 17 ; 2.385.395 ; 778 ; 4.863.985 ;
154;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;AVIPAM CC LTDA. - PRUDENCIAL; -   ; -   ; -   ; -   ; 97 ; 1.438.402 ; 25 ; 163.264 ; 122 ; 1.601.666 ; 25 ; 163.225 ; 97 ; 1.438.408 ; 122 ; 1.601.633 ; 244 ; 3.203.299 ;
155;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;COLUNA S.A. DTVM - PRUDENCIAL; -   ; -   ; 14 ; 126.518 ; 1.022 ; 747.231 ; 1.016 ; 1.272.581 ; 2.052 ; 2.146.330 ; 82 ; 888.265 ; -   ; -   ; 82 ; 888.265 ; 2.134 ; 3.034.595 ;
156;20.155.248;UNIDA DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;UNIDA DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; 419 ; 488.850 ; 935 ; 1.492.713 ; 1.354 ; 1.981.563 ; 93 ; 1.046.825 ; -   ; -   ; 93 ; 1.046.825 ; 1.447 ; 3.028.388 ;
157;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;BCO DES. DE MG S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 44 ; 552.714 ; 44 ; 552.714 ; -   ; -   ; -   ; -   ; -   ; -   ; 44 ; 552.714 ;
158;08.520.517;SOL CORRETORA DE CÂMBIO S.A.;SOL CC - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 161.500 ; 10 ; 48.151 ; 12 ; 209.651 ; 9 ; 46.651 ; 1 ; 160.000 ; 10 ; 206.651 ; 22 ; 416.302 ;
159;10.264.663;BANCOSEGURO S.A.;BANCOSEGURO - PRUDENCIAL; -   ; -   ; -   ; -   ; 1 ; 89.000 ; 3 ; 19.126 ; 4 ; 108.126 ; 2 ; 130.000 ; 1 ; 90.000 ; 3 ; 220.000 ; 7 ; 328.126 ;
160;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;BANCO MASTER - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; -   ; 3 ; 19.500 ; 3 ; 19.500 ; 6 ; 39.000 ; 6 ; 39.000 ;
161;36.658.769;BANCO XCMG BRASIL S.A.;BANCO XCMG BRASIL - PRUDENCIAL; -   ; -   ; -   ; -   ; 3 ; 5 ; 37 ; 27.568 ; 40 ; 27.573 ; -   ; -   ; -   ; -   ; -   ; -   ; 40 ; 27.573 ;
162;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;CODEPE CORRETORA DE VAL. S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; 2 ; 952 ; 8 ; 13.757 ; 10 ; 14.709 ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 14.709 ;
163;04.866.275;BANCO INBURSA S.A.;BCO INBURSA S.A. - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 5.253 ; 10 ; 5.253 ; -   ; -   ; -   ; -   ; -   ; -   ; 10 ; 5.253 ;
164;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;EBADIVAL - E BAGGIO DTVM LTDA - PRUDENCIAL; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 467 ; 2 ; 467 ; -   ; -   ; -   ; -   ; -   ; -   ; 2 ; 467 ;
Total;;;; 462.111 ; 213.364.461.293 ; 1.613.892 ; 171.479.454.755 ; 20.180.774 ; 429.983.212.138 ; 27.466.335 ; 489.304.951.203 ; 49.723.112 ; 1.304.132.079.389 ; 355.990 ; 932.747.390.051 ; 355.990 ; 933.123.084.228 ; 711.980 ; 1.865.870.474.279 ; 50.435.092 ; 3.170.002.553.668 ;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;; ; ;
Obs1: Dados extraídos em: 10/10/2025.;;;;;;;;;;;;;;;;;;;; ; ;
Obs2: Os dados para o Mercado Primário não incluem os registros ACAM204 (Ingresso Direcionado).;;;;;;;;;;;;;;;;;;;;;;
Obs3: Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;
Obs4: Ainda existem 2 agências de turismo credenciadas para operar no mercado de câmbio - AMERICA EXCHANGE TUR AGENCIA DE TURISMO, CNPJ 31.370.232 e MOREIRA CÂMBIO E TURISMO LTDA, CNPJ 72.061.955.;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Registros de operações de câmbio contratadas por agências de turismo - acumulado janeiro-setembro/2025.;;;;;;;;;;;;;;;;;;;;;;
Rank ;"Código
Agência"; Nome da Agência de Turismo ; Clientes - Compras ;; Clientes - Vendas ;; Total - Clientes ;; Instituição Financeira - Compras ;; Instituição Financeira - Vendas ;; Total Instituição Financeira ;; Total ;;;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;;;
1;90284;AMERICA EXCHANGE TUR AGENCIA DE TURISMO ; 47 ; 34.237 ; 38 ; 31.618 ; 85 ; 65.855 ; 1 ; 230 ; 1 ; 10.000 ; 2 ; 10.230 ; 87 ; 76.085 ;;;;;;
Total;;; 47 ; 34.237 ; 38 ; 31.618 ; 85 ; 65.855 ; 1 ; 230 ; 1 ; 10.000 ; 2 ; 10.230 ; 87 ; 76.085 ;;;;;;
Fonte: Sistema Câmbio.;;;;;;;;;;;;;;;;;;;;;;
Obs1: Dados extraídos em 10/10/2025.;;;;;;;;;;;;;;;;;;;;;;
Obs2: Os dados de Compra/Venda de/para Instituição Financeira se referem ao abastecimento/descarregamento de moeda estrangeira da agência de turismo.;;;;;;;;;;;;;;;;;;;;;;
