Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em AGOSTO / 2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
80;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 31 ; 639.252 ; 367 ; 7.527.672 ; 298 ; 3.671.219 ; 2.967 ; 17.463.951 ; 3.663 ; 29.302.094 ; 2.061 ; 20.919.179 ; 8 ; 336.792 ; 2.069 ; 21.255.971 ; 5.732 ; 50.558.065 ;;;;
81;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 175 ; 10.787.127 ; 254 ; 6.668.325 ; 479 ; 1.180.690 ; 1.478 ; 8.677.349 ; 2.386 ; 27.313.490 ; 501 ; 12.555.330 ; 73 ; 9.188.005 ; 574 ; 21.743.335 ; 2.960 ; 49.056.825 ;;;;
82;60.889.128;BANCO SOFISA S.A.; 96 ; 16.626.944 ; 203 ; 14.922.470 ; 14 ; 473.131 ; 99 ; 1.643.530 ; 412 ; 33.666.075 ; 35 ; 3.475.252 ; 22 ; 9.725.440 ; 57 ; 13.200.691 ; 469 ; 46.866.766 ;;;;
83;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 2 ; 24.894 ; 37 ; 15.031.531 ; 49 ; 11.242.325 ; 130 ; 3.538.475 ; 218 ; 29.837.225 ; 40 ; 11.981.085 ; 9 ; 4.795.000 ; 49 ; 16.776.085 ; 267 ; 46.613.310 ;;;;
84;92.894.922;BANCO ORIGINAL S.A.; 19 ; 22.297.684 ; 39 ; 2.273.212 ; 45 ; 61.620 ; 213 ; 3.541.412 ; 316 ; 28.173.928 ; 10 ; 465.062 ; 1 ; 15.000.000 ; 11 ; 15.465.062 ; 327 ; 43.638.990 ;;;;
85;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 6 ; 60.804 ; 49 ; 1.097.162 ; 390 ; 2.068.744 ; 1.960 ; 15.763.053 ; 2.405 ; 18.989.764 ; 919 ; 19.565.123 ; 55 ; 4.825.605 ; 974 ; 24.390.728 ; 3.379 ; 43.380.491 ;;;;
86;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 1 ; 16.619 ; 315 ; 1.325.332 ; 883 ; 21.246.320 ; 1.199 ; 22.588.271 ; 1.056 ; 20.051.516 ; 5 ; 45.991 ; 1.061 ; 20.097.508 ; 2.260 ; 42.685.779 ;;;;
87;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 9 ; 177.137 ; 409 ; 1.735.814 ; 1.157 ; 21.020.906 ; 1.575 ; 22.933.857 ; 822 ; 19.486.646 ;;; 822 ; 19.486.646 ; 2.397 ; 42.420.503 ;;;;
88;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 23 ; 692.708 ; 57 ; 963.157 ; 364 ; 784.124 ; 1.579 ; 19.419.803 ; 2.023 ; 21.859.792 ; 944 ; 19.304.964 ; 16 ; 341.845 ; 960 ; 19.646.809 ; 2.983 ; 41.506.601 ;;;;
89;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 20 ; 182.448 ; 466 ; 8.559.749 ; 125 ; 2.145.733 ; 825 ; 11.546.396 ; 1.436 ; 22.434.326 ; 1.545 ; 18.041.182 ; 14 ; 262.636 ; 1.559 ; 18.303.819 ; 2.995 ; 40.738.145 ;;;;
90;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 6 ; 1.056.193 ; 5 ; 518.133 ; 10 ; 200.769 ; 20 ; 217.488 ; 41 ; 1.992.583 ; 17 ; 15.640.000 ; 17 ; 17.500.000 ; 34 ; 33.140.000 ; 75 ; 35.132.583 ;;;;
91;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 18 ; 15.248.000 ; 6 ; 1.152.378 ; 2 ; 2.006.442 ; 20 ; 1.730.236 ; 46 ; 20.137.056 ; 1 ; 500.000 ; 4 ; 14.000.000 ; 5 ; 14.500.000 ; 51 ; 34.637.056 ;;;;
92;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 398 ; 2.053.452 ; 512 ; 6.780.160 ; 910 ; 8.833.613 ; 488 ; 14.797.035 ; 64 ; 10.086.768 ; 552 ; 24.883.804 ; 1.462 ; 33.717.416 ;;;;
93;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 31 ; 448.420 ; 221 ; 4.250.144 ; 182 ; 1.691.409 ; 707 ; 5.733.605 ; 1.141 ; 12.123.578 ; 562 ; 14.115.152 ; 52 ; 6.289.660 ; 614 ; 20.404.811 ; 1.755 ; 32.528.389 ;;;;
94;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 17 ; 404.279 ; 229 ; 1.371.578 ; 591 ; 12.447.149 ; 837 ; 14.223.006 ; 950 ; 14.791.739 ; 36 ; 3.292.911 ; 986 ; 18.084.650 ; 1.823 ; 32.307.656 ;;;;
95;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 39 ; 777.575 ; 35 ; 176.326 ; 316 ; 15.197.835 ; 390 ; 16.151.736 ; 1.089 ; 15.905.163 ; 3 ; 62.909 ; 1.092 ; 15.968.071 ; 1.482 ; 32.119.807 ;;;;
96;61.024.352;BANCO INDUSVAL S.A.; 18 ; 3.781.960 ; 11 ; 347.745 ; 30 ; 5.351.578 ; 70 ; 6.543.935 ; 129 ; 16.025.217 ; 17 ; 6.129.903 ; 18 ; 7.876.799 ; 35 ; 14.006.702 ; 164 ; 30.031.919 ;;;;
97;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 46.514 ; 72 ; 633.690 ; 182 ; 281.526 ; 715 ; 4.909.299 ; 972 ; 5.871.028 ; 315 ; 13.943.919 ; 57 ; 8.626.339 ; 372 ; 22.570.258 ; 1.344 ; 28.441.286 ;;;;
98;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 5 ; 117.675 ;;; 2.027 ; 13.876.070 ; 34 ; 169.755 ; 2.066 ; 14.163.500 ; 5 ; 53.565 ; 76 ; 13.877.674 ; 81 ; 13.931.239 ; 2.147 ; 28.094.739 ;;;;
99;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 5.011 ; 33 ; 511.049 ; 758 ; 1.267.923 ; 1.926 ; 10.357.723 ; 2.719 ; 12.141.706 ; 729 ; 12.630.220 ; 28 ; 3.046.019 ; 757 ; 15.676.240 ; 3.476 ; 27.817.946 ;;;;
100;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 32 ; 919.354 ; 366 ; 12.886.880 ; 398 ; 13.806.234 ; 362 ; 12.886.880 ; 33 ; 919.354 ; 395 ; 13.806.234 ; 793 ; 27.612.468 ;;;;
101;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 9 ; 7.726.958 ; 14 ; 2.510.998 ; 19 ; 3.896.733 ; 41 ; 2.754.116 ; 83 ; 16.888.805 ; 5 ; 1.696.806 ; 5 ; 7.197.070 ; 10 ; 8.893.877 ; 93 ; 25.782.682 ;;;;
102;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 14 ; 302.720 ; 45 ; 1.091.536 ; 159 ; 948.888 ; 451 ; 5.351.292 ; 669 ; 7.694.435 ; 377 ; 11.500.851 ; 60 ; 6.311.202 ; 437 ; 17.812.053 ; 1.106 ; 25.506.488 ;;;;
103;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 9 ; 104.801 ; 66 ; 1.814.476 ; 498 ; 1.417.829 ; 1.315 ; 5.786.608 ; 1.888 ; 9.123.714 ; 644 ; 10.763.217 ; 106 ; 5.328.433 ; 750 ; 16.091.650 ; 2.638 ; 25.215.364 ;;;;
104;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 8 ; 25.152.314 ;;; 8 ; 25.152.314 ;;;;; -   ; -   ; 8 ; 25.152.314 ;;;;
105;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 56 ; 65.967 ; 237 ; 11.744.497 ; 293 ; 11.810.464 ; 557 ; 11.680.303 ;;; 557 ; 11.680.303 ; 850 ; 23.490.767 ;;;;
106;61.186.680;BANCO BMG S.A.; 5 ; 1.595.421 ; 4 ; 2.444.285 ; 4 ; 3.028.704 ; 13 ; 7.668.639 ; 26 ; 14.737.050 ; 1 ; 2.000.000 ; 1 ; 4.000.000 ; 2 ; 6.000.000 ; 28 ; 20.737.050 ;;;;
107;33.042.151;BANCO DE LA NACION ARGENTINA; 10 ; 8.567.920 ; 12 ; 956.699 ; 389 ; 785.816 ; 60 ; 177.988 ; 471 ; 10.488.423 ; 4 ; 500.000 ; 14 ; 8.917.736 ; 18 ; 9.417.736 ; 489 ; 19.906.159 ;;;;
108;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 2 ; 10.095 ; 191 ; 5.497.813 ; 80 ; 724.350 ; 466 ; 3.692.358 ; 739 ; 9.924.616 ; 490 ; 9.088.883 ; 53 ; 713.318 ; 543 ; 9.802.200 ; 1.282 ; 19.726.817 ;;;;
109;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 9 ; 110.117 ; 221 ; 541.922 ; 888 ; 7.798.642 ; 1.118 ; 8.450.682 ; 535 ; 7.360.887 ; 4 ; 15.454 ; 539 ; 7.376.341 ; 1.657 ; 15.827.023 ;;;;
110;04.902.979;BANCO DA AMAZONIA S.A.; 41 ; 6.389.668 ; 17 ; 996.970 ; 17 ; 222.261 ; 49 ; 185.003 ; 124 ; 7.793.902 ; 7 ; 681.813 ; 19 ; 5.934.603 ; 26 ; 6.616.415 ; 150 ; 14.410.318 ;;;;
111;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 13 ; 4.192.309 ;;; 45 ; 2.697.167 ; 108 ; 2.692.209 ; 166 ; 9.581.685 ; 13 ; 565.454 ; 21 ; 3.770.000 ; 34 ; 4.335.454 ; 200 ; 13.917.138 ;;;;
112;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 17 ; 575.393 ; 51 ; 990.467 ; 209 ; 1.157.827 ; 639 ; 4.891.616 ; 916 ; 7.615.303 ; 483 ; 5.170.286 ; 57 ; 1.083.117 ; 540 ; 6.253.404 ; 1.456 ; 13.868.706 ;;;;
113;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 5 ; 279.543 ; 14 ; 484.304 ; 935 ; 5.689.058 ; 954 ; 6.452.906 ; 922 ; 5.934.161 ; 5 ; 450.508 ; 927 ; 6.384.668 ; 1.881 ; 12.837.574 ;;;;
114;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 12 ; 266.604 ; 23 ; 403.497 ; 4 ; 81.826 ; 104 ; 5.318.467 ; 143 ; 6.070.394 ; 91 ; 5.792.355 ; 15 ; 348.319 ; 106 ; 6.140.674 ; 249 ; 12.211.068 ;;;;
115;07.679.404;BANCO TOPÁZIO S.A.; 1 ; 21.759 ; 19 ; 1.075.815 ; 58 ; 2.138.565 ; 117 ; 3.843.851 ; 195 ; 7.079.990 ; 38 ; 3.813.757 ; 9 ; 1.068.941 ; 47 ; 4.882.698 ; 242 ; 11.962.687 ;;;;
116;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.;;; 33 ; 274.301 ; 185 ; 446.969 ; 584 ; 5.669.158 ; 802 ; 6.390.428 ; 296 ; 5.500.774 ; 2 ; 7.310 ; 298 ; 5.508.084 ; 1.100 ; 11.898.512 ;;;;
117;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 9 ; 92.234 ; 151 ; 352.045 ; 481 ; 5.651.517 ; 641 ; 6.095.796 ; 497 ; 5.420.946 ; 7 ; 43.492 ; 504 ; 5.464.438 ; 1.145 ; 11.560.233 ;;;;
118;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 10 ; 408.111 ; 122 ; 3.174.206 ; 40 ; 662.810 ; 223 ; 1.520.599 ; 395 ; 5.765.727 ; 489 ; 4.531.960 ; 31 ; 908.111 ; 520 ; 5.440.071 ; 915 ; 11.205.798 ;;;;
119;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 3 ; 109.971 ; 110 ; 2.032.978 ; 39 ; 924.630 ; 715 ; 2.396.162 ; 867 ; 5.463.740 ; 580 ; 4.413.715 ; 30 ; 1.002.349 ; 610 ; 5.416.064 ; 1.477 ; 10.879.804 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 256 ; 1.199.889 ; 623 ; 5.310.020 ; 879 ; 6.509.909 ; 133 ; 4.150.948 ;;; 133 ; 4.150.948 ; 1.012 ; 10.660.857 ;;;;
121;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 5 ; 2.229.743 ; 4 ; 455.105 ; 7 ; 1.575.783 ; 17 ; 2.126.278 ; 33 ; 6.386.908 ; 3 ; 1.230.000 ; 3 ; 2.370.000 ; 6 ; 3.600.000 ; 39 ; 9.986.908 ;;;;
122;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 39 ; 4.114.184 ; 2 ; 128.950 ; 20 ; 176.233 ; 201 ; 556.448 ; 262 ; 4.975.816 ; 31 ; 598.334 ; 39 ; 4.180.173 ; 70 ; 4.778.507 ; 332 ; 9.754.323 ;;;;
123;00.416.968;BANCO INTERMEDIUM S/A; 1 ; 45.876 ; 12 ; 469.009 ; 47 ; 720.775 ; 80 ; 2.780.941 ; 140 ; 4.016.601 ; 69 ; 4.029.441 ; 55 ; 1.402.696 ; 124 ; 5.432.138 ; 264 ; 9.448.739 ;;;;
124;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 3 ; 54.854 ; 48 ; 858.245 ; 111 ; 1.258.636 ; 389 ; 2.393.217 ; 551 ; 4.564.952 ; 111 ; 2.767.031 ; 15 ; 827.705 ; 126 ; 3.594.736 ; 677 ; 8.159.688 ;;;;
125;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 892 ; 396.370 ; 722 ; 862.015 ; 1.614 ; 1.258.385 ; 95 ; 3.521.618 ; 52 ; 3.059.731 ; 147 ; 6.581.349 ; 1.761 ; 7.839.734 ;;;;
126;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 8 ; 114.725 ; 28 ; 345.849 ; 51 ; 812.316 ; 325 ; 3.227.728 ; 412 ; 4.500.618 ; 165 ; 2.929.541 ; 24 ; 290.678 ; 189 ; 3.220.219 ; 601 ; 7.720.836 ;;;;
127;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 132 ; 188.445 ; 371 ; 3.509.610 ; 503 ; 3.698.055 ; 331 ; 3.342.268 ;;; 331 ; 3.342.268 ; 834 ; 7.040.323 ;;;;
128;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 3 ; 87.788 ; 28 ; 397.724 ; 28 ; 701.322 ; 599 ; 2.774.548 ; 658 ; 3.961.382 ; 216 ; 2.690.764 ; 5 ; 295.043 ; 221 ; 2.985.807 ; 879 ; 6.947.189 ;;;;
129;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 47 ; 2.650.990 ; 7 ; 105.211 ; 239 ; 562.392 ; 293 ; 3.318.593 ; 157 ; 3.346.461 ; 1 ; 132.990 ; 158 ; 3.479.451 ; 451 ; 6.798.044 ;;;;
130;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 390 ; 349.003 ; 1.531 ; 3.424.083 ; 1.921 ; 3.773.086 ; 73 ; 2.935.542 ;;; 73 ; 2.935.542 ; 1.994 ; 6.708.628 ;;;;
131;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 173 ; 636.888 ; 445 ; 3.065.933 ; 618 ; 3.702.821 ; 237 ; 2.522.777 ; 1 ; 95.000 ; 238 ; 2.617.777 ; 856 ; 6.320.598 ;;;;
132;61.033.106;BANCO BPN BRASIL S.A.;;;;; 18 ; 434.365 ; 10 ; 2.598.083 ; 28 ; 3.032.448 ; 5 ; 2.533.861 ; 2 ; 400.000 ; 7 ; 2.933.861 ; 35 ; 5.966.309 ;;;;
133;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 150 ; 431.210 ; 451 ; 2.945.204 ; 601 ; 3.376.413 ; 145 ; 2.549.508 ;;; 145 ; 2.549.508 ; 746 ; 5.925.922 ;;;;
134;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 9 ; 711.891 ; 39 ; 1.221.820 ; 49 ; 813.110 ; 119 ; 1.036.012 ; 216 ; 3.782.833 ; 76 ; 1.302.872 ; 16 ; 569.072 ; 92 ; 1.871.944 ; 308 ; 5.654.777 ;;;;
135;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 4 ; 56.339 ; 18 ; 233.791 ; 36 ; 1.053.700 ; 104 ; 1.667.196 ; 162 ; 3.011.026 ; 91 ; 1.694.171 ; 27 ; 948.739 ; 118 ; 2.642.911 ; 280 ; 5.653.937 ;;;;
136;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 2 ; 7.797 ; 215 ; 1.280.677 ; 390 ; 2.668.629 ; 607 ; 3.957.103 ; 211 ; 1.542.921 ; 3 ; 82.600 ; 214 ; 1.625.521 ; 821 ; 5.582.624 ;;;;
137;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 43 ; 96.603 ; 408 ; 2.707.493 ; 451 ; 2.804.096 ; 450 ; 2.660.191 ; 5 ; 23.924 ; 455 ; 2.684.115 ; 906 ; 5.488.211 ;;;;
138;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 12 ; 96.569 ; 44 ; 1.277.338 ; 458 ; 2.953.737 ; 514 ; 4.327.643 ; 15 ; 1.059.366 ; 7 ; 20.621 ; 22 ; 1.079.987 ; 536 ; 5.407.630 ;;;;
139;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 1 ; 25.125 ; 35 ; 343.093 ; 106 ; 100.514 ; 1.305 ; 2.225.179 ; 1.447 ; 2.693.911 ; 755 ; 2.503.717 ; 9 ; 76.458 ; 764 ; 2.580.174 ; 2.211 ; 5.274.085 ;;;;
140;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 26 ; 1.556.767 ; 12 ; 363.645 ; 97 ; 820.947 ; 135 ; 2.741.358 ; 102 ; 2.251.816 ; 6 ; 231.812 ; 108 ; 2.483.628 ; 243 ; 5.224.987 ;;;;
141;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.;;;;; 47 ; 152.446 ; 180 ; 1.362.479 ; 227 ; 1.514.924 ; 124 ; 2.342.341 ; 29 ; 1.132.104 ; 153 ; 3.474.445 ; 380 ; 4.989.369 ;;;;
142;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 1 ; 7.400 ; 370 ; 244.835 ; 2.220 ; 2.403.041 ; 2.591 ; 2.655.275 ; 144 ; 2.209.612 ; 2 ; 25.851 ; 146 ; 2.235.463 ; 2.737 ; 4.890.738 ;;;;
143;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;; 1 ; 495 ; 16 ; 17.716 ; 301 ; 2.410.207 ; 318 ; 2.428.418 ; 249 ; 2.426.938 ; 1 ; 24.046 ; 250 ; 2.450.984 ; 568 ; 4.879.402 ;;;;
144;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 8 ; 88.032 ; 107 ; 53.087 ; 1.009 ; 2.140.207 ; 1.124 ; 2.281.326 ; 338 ; 2.159.580 ;;; 338 ; 2.159.580 ; 1.462 ; 4.440.906 ;;;;
145;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 14 ; 12.600 ; 326 ; 2.076.559 ; 340 ; 2.089.159 ; 329 ; 2.070.403 ; 8 ; 13.873 ; 337 ; 2.084.276 ; 677 ; 4.173.435 ;;;;
146;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 137 ; 558.123 ; 283 ; 1.767.450 ; 420 ; 2.325.573 ; 98 ; 1.181.205 ;;; 98 ; 1.181.205 ; 518 ; 3.506.778 ;;;;
147;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 22 ; 144.848 ; 15 ; 263.219 ; 96 ; 622.159 ; 649 ; 1.319.869 ; 782 ; 2.350.095 ; 114 ; 940.972 ; 6 ; 110.502 ; 120 ; 1.051.475 ; 902 ; 3.401.569 ;;;;
148;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 302 ; 1.506.661 ; 327 ; 1.709.655 ; 629 ; 3.216.316 ; 29 ; 88.567 ; 2 ; 5.998 ; 31 ; 94.565 ; 660 ; 3.310.881 ;;;;
149;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 2.235 ; 40 ; 18.497 ; 813 ; 1.239.240 ; 854 ; 1.259.972 ; 148 ; 1.234.821 ; 1 ; 500 ; 149 ; 1.235.321 ; 1.003 ; 2.495.293 ;;;;
150;14.388.334;PARANÁ BANCO S.A.;;;;;;; 4 ; 29.204 ; 4 ; 29.204 ; 2 ; 2.350.000 ;;; 2 ; 2.350.000 ; 6 ; 2.379.204 ;;;;
151;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 33 ; 68.411 ; 496 ; 1.110.439 ; 529 ; 1.178.850 ; 92 ; 1.076.211 ; 1 ; 20.000 ; 93 ; 1.096.211 ; 622 ; 2.275.061 ;;;;
152;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;;;; 99 ; 143.889 ; 228 ; 748.295 ; 327 ; 892.184 ; 146 ; 971.287 ; 30 ; 365.308 ; 176 ; 1.336.595 ; 503 ; 2.228.779 ;;;;
153;33.884.941;BANIF - BANCO INTERNACIONAL DO FUNCHAL (BRASIL), S.A.;;;;;;; 3 ; 284 ; 3 ; 284 ; 4 ; 737.472 ; 5 ; 1.149.882 ; 9 ; 1.887.353 ; 12 ; 1.887.637 ;;;;
154;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 84 ; 59.373 ; 373 ; 807.845 ; 457 ; 867.218 ; 96 ; 756.835 ;;; 96 ; 756.835 ; 553 ; 1.624.053 ;;;;
155;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;;;; 297 ; 603.076 ; 297 ; 603.076 ; 39 ; 601.929 ;;; 39 ; 601.929 ; 336 ; 1.205.005 ;;;;
156;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 63 ; 41.495 ; 151 ; 554.651 ; 214 ; 596.146 ; 62 ; 512.463 ;;; 62 ; 512.463 ; 276 ; 1.108.608 ;;;;
157;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 1 ; 34.255 ; 5 ; 242.997 ; 9 ; 573.306 ; 4 ; 42.676 ; 19 ; 893.234 ;;;;; -   ; -   ; 19 ; 893.234 ;;;;
158;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 15 ; 29.527 ; 133 ; 410.395 ; 148 ; 439.922 ; 143 ; 401.880 ;;; 143 ; 401.880 ; 291 ; 841.802 ;;;;
159;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 18 ; 24.891 ; 177 ; 386.074 ; 195 ; 410.965 ; 80 ; 358.313 ;;; 80 ; 358.313 ; 275 ; 769.278 ;;;;
160;09.274.232;NATIXIS BRASIL S.A. BANCO MÚLTIPLO;;;;; 2 ; 534.047 ; 4 ; 20.885 ; 6 ; 554.932 ;;;;; -   ; -   ; 6 ; 554.932 ;;;;
161;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 1 ; 1.000 ; 88 ; 264.435 ; 89 ; 265.435 ; 26 ; 195.423 ;;; 26 ; 195.423 ; 115 ; 460.859 ;;;;
162;14.652.687;CAMBIALL CASH CORRETORA DE CÂMBIO LTDA.;;;;; 52 ; 25.153 ; 101 ; 165.766 ; 153 ; 190.919 ; 14 ; 141.007 ;;; 14 ; 141.007 ; 167 ; 331.926 ;;;;
163;33.923.798;BANCO MÁXIMA S.A.; 6 ; 68.378 ; 5 ; 71.320 ; 10 ; 91.447 ; 21 ; 30.623 ; 42 ; 261.768 ; 1 ; 1.000 ; 1 ; 1.000 ; 2 ; 2.000 ; 44 ; 263.768 ;;;;
164;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 3 ; 44.648 ; 3 ; 10.500 ; 14 ; 58.257 ; 20 ; 113.406 ; 19 ; 108.567 ; 5 ; 16.161 ; 24 ; 124.728 ; 44 ; 238.134 ;;;;
165;51.938.876;BANCO DE LA REPUBLICA ORIENTAL DEL URUGUAY;;;;; 5 ; 18.083 ; 3 ; 40.383 ; 8 ; 58.466 ;;;;; -   ; -   ; 8 ; 58.466 ;;;;
166;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 6 ; 21.800 ; 6 ; 21.800 ; 2 ; 18.000 ;;; 2 ; 18.000 ; 8 ; 39.800 ;;;;
167;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 5 ; 9.552 ; 5 ; 9.552 ;;;;; -   ; -   ; 5 ; 9.552 ;;;;
168;33.042.953;CITIBANK N.A.;;;;; 1 ; 4.498 ; 3 ; 858 ; 4 ; 5.356 ;;;;; -   ; -   ; 4 ; 5.356 ;;;;
169;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 2.344 ; 2 ; 2.823 ; 3 ; 5.167 ;;;;; -   ; -   ; 3 ; 5.167 ;;;;
170;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;;;; -   ; -   ; 1 ; 3.000 ;;; 1 ; 3.000 ; 1 ; 3.000 ;;;;
171;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 1 ; 1.000 ; 1 ; 1.000 ; 2 ; 2.000 ; 2 ; 2.000 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
