Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Dez/2017;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
;;; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ; Quant. ; Valor (US$) ;;;;
65;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 17 ; 1.773.287 ; 420 ; 167.412.440 ; 569 ; 364.789.500 ; 1.420 ; 362.651.094 ; 2.426 ; 896.626.321 ; 362 ; 199.499.198 ; 81 ; 36.005.969 ; 443 ; 235.505.167 ; 2.869 ; 1.132.131.488 ;;;;
66;61.186.680;BANCO BMG S.A.; 97 ; 192.471.449 ; 38 ; 18.143.608 ; 27 ; 44.068.593 ; 202 ; 303.494.273 ; 364 ; 558.177.923 ; 29 ; 328.362.385 ; 34 ; 231.749.927 ; 63 ; 560.112.313 ; 427 ; 1.118.290.236 ;;;;
67;92.894.922;BANCO ORIGINAL S.A.; 238 ; 407.283.512 ; 1.142 ; 111.123.812 ; 545 ; 10.657.121 ; 2.319 ; 45.766.848 ; 4.244 ; 574.831.292 ; 136 ; 137.306.375 ; 64 ; 398.304.554 ; 200 ; 535.610.929 ; 4.444 ; 1.110.442.221 ;;;;
68;31.895.683;BANCO INDUSTRIAL DO BRASIL S.A.; 878 ; 262.473.127 ; 1.028 ; 60.736.130 ; 727 ; 111.221.546 ; 917 ; 53.822.185 ; 3.550 ; 488.252.988 ; 563 ; 221.186.716 ; 481 ; 400.008.791 ; 1.044 ; 621.195.507 ; 4.594 ; 1.109.448.495 ;;;;
69;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 227 ; 2.908.007 ; 2.428 ; 41.293.403 ; 5.734 ; 66.509.406 ; 20.577 ; 273.747.373 ; 28.966 ; 384.458.189 ; 23.844 ; 464.887.673 ; 1.593 ; 218.973.501 ; 25.437 ; 683.861.173 ; 54.403 ; 1.068.319.362 ;;;;
70;62.144.175;BANCO PINE S.A.; 222 ; 154.284.184 ; 114 ; 99.809.740 ; 47 ; 44.698.958 ; 391 ; 260.757.017 ; 774 ; 559.549.899 ; 31 ; 244.701.659 ; 31 ; 212.262.136 ; 62 ; 456.963.795 ; 836 ; 1.016.513.693 ;;;;
71;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 3 ; 143.273 ; 173 ; 40.381.151 ; 555 ; 391.481.485 ; 638 ; 175.384.670 ; 1.369 ; 607.390.579 ; 126 ; 110.258.272 ; 162 ; 286.056.598 ; 288 ; 396.314.870 ; 1.657 ; 1.003.705.449 ;;;;
72;60.889.128;BANCO SOFISA S.A.; 1.244 ; 227.608.250 ; 2.013 ; 131.856.187 ; 205 ; 100.798.171 ; 1.093 ; 150.341.200 ; 4.555 ; 610.603.807 ; 284 ; 102.649.559 ; 186 ; 147.031.350 ; 470 ; 249.680.909 ; 5.025 ; 860.284.716 ;;;;
73;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 352 ; 8.616.411 ; 11.943 ; 260.921.226 ; 4.982 ; 47.620.557 ; 13.454 ; 121.636.819 ; 30.731 ; 438.795.013 ; 17.477 ; 369.016.516 ; 2.094 ; 42.580.492 ; 19.571 ; 411.597.008 ; 50.302 ; 850.392.021 ;;;;
74;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 54 ; 53.646.413 ; 88 ; 24.860.816 ; 152 ; 54.552.898 ; 1.176 ; 113.493.621 ; 1.470 ; 246.553.748 ; 129 ; 341.797.760 ; 123 ; 247.416.555 ; 252 ; 589.214.316 ; 1.722 ; 835.768.064 ;;;;
75;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;;;;; 349 ; 23.807.700 ; 620 ; 60.343.650 ; 969 ; 84.151.350 ; 63 ; 370.928.658 ; 46 ; 333.417.305 ; 109 ; 704.345.963 ; 1.078 ; 788.497.313 ;;;;
76;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 398 ; 61.676.333 ; 223 ; 5.272.187 ; 75 ; 9.097.666 ; 457 ; 337.185.574 ; 1.153 ; 413.231.760 ; 89 ; 316.309.068 ; 55 ; 45.820.975 ; 144 ; 362.130.043 ; 1.297 ; 775.361.803 ;;;;
77;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 82 ; 34.273.236 ; 46 ; 8.556.943 ; 93 ; 3.252.615 ; 120 ; 1.307.585 ; 341 ; 47.390.379 ; 263 ; 337.375.884 ; 286 ; 366.409.000 ; 549 ; 703.784.884 ; 890 ; 751.175.263 ;;;;
78;67.391.821;S. HAYATA CORRETORA DE CÂMBIO S.A.; 47 ; 510.888 ; 5.939 ; 206.418.040 ; 1.166 ; 12.633.261 ; 7.323 ; 144.562.423 ; 14.475 ; 364.124.612 ; 7.976 ; 351.355.716 ; 104 ; 13.445.056 ; 8.080 ; 364.800.772 ; 22.555 ; 728.925.384 ;;;;
79;24.074.692;GUITTA CORRETORA DE CAMBIO LTDA.; 729 ; 15.282.986 ; 11.365 ; 242.608.414 ; 2.969 ; 56.026.897 ; 10.234 ; 90.847.023 ; 25.297 ; 404.765.320 ; 4.846 ; 273.337.044 ; 98 ; 11.053.103 ; 4.944 ; 284.390.148 ; 30.241 ; 689.155.468 ;;;;
80;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 56 ; 1.235.971 ; 1.101 ; 25.328.210 ; 2.110 ; 11.050.165 ; 7.001 ; 282.576.236 ; 10.268 ; 320.190.582 ; 27.157 ; 311.064.738 ; 396 ; 15.526.308 ; 27.553 ; 326.591.046 ; 37.821 ; 646.781.628 ;;;;
81;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 6.014 ; 212.114.240 ; 3.187 ; 116.746.515 ; 898 ; 9.940.644 ; 4.216 ; 22.958.382 ; 14.315 ; 361.759.781 ; 375 ; 106.132.759 ; 629 ; 178.304.322 ; 1.004 ; 284.437.080 ; 15.319 ; 646.196.861 ;;;;
82;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 60 ; 78.683.070 ; 177 ; 16.555.333 ; 188 ; 113.134.720 ; 350 ; 90.583.334 ; 775 ; 298.956.457 ; 160 ; 128.506.659 ; 135 ; 211.893.798 ; 295 ; 340.400.457 ; 1.070 ; 639.356.915 ;;;;
83;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 5 ; 208.326 ; 190 ; 2.905.915 ; 7.564 ; 34.745.744 ; 18.044 ; 173.658.972 ; 25.803 ; 211.518.958 ; 18.307 ; 269.530.540 ; 742 ; 127.657.852 ; 19.049 ; 397.188.392 ; 44.852 ; 608.707.349 ;;;;
84;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 211 ; 3.258.828 ; 7.732 ; 196.363.924 ; 3.234 ; 17.627.261 ; 11.332 ; 89.715.598 ; 22.509 ; 306.965.611 ; 7.673 ; 266.914.014 ; 64 ; 1.731.939 ; 7.737 ; 268.645.953 ; 30.246 ; 575.611.563 ;;;;
85;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 259 ; 4.414.737 ; 4.123 ; 85.977.584 ; 3.553 ; 40.053.227 ; 29.584 ; 179.006.774 ; 37.519 ; 309.452.321 ; 21.236 ; 222.581.802 ; 101 ; 2.317.336 ; 21.337 ; 224.899.137 ; 58.856 ; 534.351.459 ;;;;
86;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 24 ; 848.694 ; 1.957 ; 40.899.057 ; 116 ; 570.099 ; 8.931 ; 220.936.754 ; 11.028 ; 263.254.604 ; 7.712 ; 262.563.322 ; 69 ; 2.123.675 ; 7.781 ; 264.686.997 ; 18.809 ; 527.941.601 ;;;;
87;60.770.336;BANCO ALFA DE INVESTIMENTO S.A.; 132 ; 100.742.189 ; 187 ; 25.923.625 ; 220 ; 147.019.864 ; 525 ; 46.980.145 ; 1.064 ; 320.665.822 ; 62 ; 18.965.972 ; 90 ; 185.226.650 ; 152 ; 204.192.622 ; 1.216 ; 524.858.444 ;;;;
88;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 67 ; 1.631.866 ; 616 ; 12.353.889 ; 9.288 ; 32.250.723 ; 19.391 ; 179.705.374 ; 29.362 ; 225.941.852 ; 9.834 ; 211.866.683 ; 682 ; 53.705.389 ; 10.516 ; 265.572.072 ; 39.878 ; 491.513.924 ;;;;
89;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 71 ; 78.109.644 ; 56 ; 25.603.643 ; 86 ; 33.378.237 ; 358 ; 35.971.751 ; 571 ; 173.063.276 ; 61 ; 104.595.744 ; 51 ; 149.287.710 ; 112 ; 253.883.454 ; 683 ; 426.946.730 ;;;;
90;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 198 ; 6.067.649 ; 519 ; 8.347.542 ; 3.512 ; 8.630.264 ; 15.510 ; 190.257.711 ; 19.739 ; 213.303.166 ; 10.531 ; 191.356.382 ; 245 ; 7.161.656 ; 10.776 ; 198.518.038 ; 30.515 ; 411.821.203 ;;;;
91;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;; 12 ; 152.717 ; 3.048 ; 11.769.803 ; 9.346 ; 197.436.257 ; 12.406 ; 209.358.778 ; 10.931 ; 191.321.251 ; 395 ; 7.109.646 ; 11.326 ; 198.430.896 ; 23.732 ; 407.789.674 ;;;;
92;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 92 ; 1.931.118 ; 5.383 ; 20.402.516 ; 13.338 ; 198.959.265 ; 18.813 ; 221.292.899 ; 8.379 ; 180.818.621 ; 11 ; 302.788 ; 8.390 ; 181.121.410 ; 27.203 ; 402.414.309 ;;;;
93;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 1.471 ; 83.449.189 ; 2.491 ; 62.109.038 ; 4.312 ; 17.239.828 ; 11.905 ; 68.884.972 ; 20.179 ; 231.683.026 ; 4.667 ; 98.582.430 ; 685 ; 68.290.407 ; 5.352 ; 166.872.838 ; 25.531 ; 398.555.864 ;;;;
94;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 330 ; 3.756.204 ; 4.218 ; 79.938.686 ; 1.536 ; 21.563.879 ; 8.888 ; 110.160.117 ; 14.972 ; 215.418.885 ; 14.185 ; 170.661.185 ; 224 ; 5.883.264 ; 14.409 ; 176.544.449 ; 29.381 ; 391.963.334 ;;;;
95;59.285.411;BANCO PAN S.A.; 54 ; 27.441.013 ;;; 358 ; 50.815.681 ; 480 ; 95.727.243 ; 892 ; 173.983.937 ; 7 ; 81.116.303 ; 61 ; 96.350.000 ; 68 ; 177.466.303 ; 960 ; 351.450.240 ;;;;
96;07.679.404;BANCO TOPÁZIO S.A.; 23 ; 341.408 ; 538 ; 28.797.284 ; 691 ; 24.344.567 ; 1.200 ; 131.958.911 ; 2.452 ; 185.442.171 ; 409 ; 148.222.635 ; 155 ; 12.183.463 ; 564 ; 160.406.098 ; 3.016 ; 345.848.269 ;;;;
97;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 292 ; 6.043.905 ; 2.086 ; 43.871.351 ; 1.850 ; 15.347.703 ; 7.316 ; 71.268.835 ; 11.544 ; 136.531.794 ; 6.149 ; 139.707.356 ; 449 ; 46.124.875 ; 6.598 ; 185.832.231 ; 18.142 ; 322.364.025 ;;;;
98;62.090.873;INTL FCSTONE DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 267 ; 16.665.433 ; 12 ; 861.241 ; 15.641 ; 139.632.647 ; 307 ; 1.875.271 ; 16.227 ; 159.034.592 ; 77 ; 1.573.841 ; 782 ; 155.135.384 ; 859 ; 156.709.224 ; 17.086 ; 315.743.816 ;;;;
99;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;; 75 ; 1.556.272 ; 2.378 ; 16.138.439 ; 6.075 ; 116.187.765 ; 8.528 ; 133.882.476 ; 8.616 ; 132.715.621 ; 428 ; 31.186.611 ; 9.044 ; 163.902.232 ; 17.572 ; 297.784.708 ;;;;
100;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 73 ; 1.441.211 ; 1.012 ; 24.046.710 ; 7.280 ; 18.842.482 ; 17.841 ; 61.954.382 ; 26.206 ; 106.284.784 ; 5.895 ; 121.120.673 ; 827 ; 55.458.133 ; 6.722 ; 176.578.806 ; 32.928 ; 282.863.590 ;;;;
101;17.508.380;UNIÃO ALTERNATIVA CORRETORA DE CÂMBIO LTDA.;;;;; 4.056 ; 27.980.270 ; 4.996 ; 63.726.803 ; 9.052 ; 91.707.073 ; 4.594 ; 109.742.857 ; 531 ; 73.957.459 ; 5.125 ; 183.700.315 ; 14.177 ; 275.407.388 ;;;;
102;61.024.352;BANCO INDUSVAL S.A.; 276 ; 53.419.475 ; 151 ; 5.808.501 ; 329 ; 43.262.590 ; 704 ; 44.350.082 ; 1.460 ; 146.840.649 ; 147 ; 34.680.171 ; 187 ; 84.893.010 ; 334 ; 119.573.181 ; 1.794 ; 266.413.829 ;;;;
103;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 165 ; 3.877.259 ; 278 ; 5.837.024 ; 1.721 ; 13.780.172 ; 4.766 ; 57.874.682 ; 6.930 ; 81.369.137 ; 3.647 ; 111.141.598 ; 732 ; 65.077.429 ; 4.379 ; 176.219.027 ; 11.309 ; 257.588.164 ;;;;
104;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 4 ; 11.324 ; 332 ; 6.266.271 ; 9.450 ; 16.229.909 ; 20.895 ; 106.369.502 ; 30.681 ; 128.877.005 ; 7.530 ; 108.082.730 ; 142 ; 11.704.675 ; 7.672 ; 119.787.405 ; 38.353 ; 248.664.409 ;;;;
105;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 56 ; 426.300 ; 667 ; 9.330.486 ; 2.671 ; 5.117.352 ; 11.380 ; 50.893.070 ; 14.774 ; 65.767.208 ; 3.501 ; 115.775.987 ; 431 ; 61.172.949 ; 3.932 ; 176.948.936 ; 18.706 ; 242.716.144 ;;;;
106;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA; 4 ; 20.758 ; 266 ; 5.893.747 ; 229 ; 2.787.977 ; 1.979 ; 100.942.893 ; 2.478 ; 109.645.375 ; 6.546 ; 106.216.669 ; 80 ; 2.210.925 ; 6.626 ; 108.427.593 ; 9.104 ; 218.072.968 ;;;;
107;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 32 ; 26.679.031 ;;; 474 ; 36.374.158 ; 905 ; 48.830.512 ; 1.411 ; 111.883.702 ; 191 ; 48.665.487 ; 126 ; 56.114.253 ; 317 ; 104.779.739 ; 1.728 ; 216.663.442 ;;;;
108;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 19 ; 194.658 ; 1.947 ; 55.227.713 ; 1.137 ; 13.307.762 ; 5.036 ; 36.800.588 ; 8.139 ; 105.530.721 ; 4.933 ; 91.023.314 ; 649 ; 12.510.273 ; 5.582 ; 103.533.587 ; 13.721 ; 209.064.308 ;;;;
109;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 285 ; 9.716.930 ; 3.290 ; 91.403.289 ; 3.575 ; 101.120.219 ; 3.270 ; 91.506.219 ; 290 ; 9.819.711 ; 3.560 ; 101.325.930 ; 7.135 ; 202.446.149 ;;;;
110;33.042.151;BANCO DE LA NACION ARGENTINA; 81 ; 29.021.263 ; 74 ; 10.802.719 ; 4.589 ; 11.649.329 ; 894 ; 4.322.264 ; 5.638 ; 55.795.575 ; 60 ; 51.818.854 ; 97 ; 77.199.113 ; 157 ; 129.017.967 ; 5.795 ; 184.813.542 ;;;;
111;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 74 ; 883.889 ; 629 ; 51.193.354 ; 5.187 ; 61.725.860 ; 5.890 ; 113.803.103 ; 111 ; 37.167.635 ; 38 ; 27.059.260 ; 149 ; 64.226.895 ; 6.039 ; 178.029.998 ;;;;
112;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 168 ; 4.031.086 ; 940 ; 30.418.792 ; 2.197 ; 11.204.767 ; 6.127 ; 45.178.370 ; 9.432 ; 90.833.015 ; 4.901 ; 71.103.318 ; 594 ; 10.795.154 ; 5.495 ; 81.898.471 ; 14.927 ; 172.731.487 ;;;;
113;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 1 ; 57.381 ; 72 ; 432.071 ; 2.529 ; 6.400.534 ; 10.158 ; 85.004.815 ; 12.760 ; 91.894.801 ; 5.613 ; 79.761.994 ; 33 ; 682.210 ; 5.646 ; 80.444.204 ; 18.406 ; 172.339.005 ;;;;
114;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;; 3 ; 6.335 ; 667 ; 2.177.283 ; 2.355 ; 84.046.035 ; 3.025 ; 86.229.652 ; 4.443 ; 81.839.924 ;;; 4.443 ; 81.839.924 ; 7.468 ; 168.069.576 ;;;;
115;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.; 42 ; 1.764.551 ; 1.270 ; 30.744.600 ; 339 ; 4.857.805 ; 8.039 ; 42.369.443 ; 9.690 ; 79.736.399 ; 6.151 ; 73.157.695 ; 260 ; 6.670.422 ; 6.411 ; 79.828.118 ; 16.101 ; 159.564.517 ;;;;
116;61.033.106;BANCO CREFISA S.A.; 5 ; 244.307 ; 1 ; 212 ; 230 ; 32.639.624 ; 130 ; 32.939.059 ; 366 ; 65.823.202 ; 27 ; 42.315.108 ; 32 ; 30.799.200 ; 59 ; 73.114.308 ; 425 ; 138.937.510 ;;;;
117;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 34 ; 14.414.846 ; 52 ; 15.226.484 ; 41 ; 4.495.405 ; 59 ; 1.137.955 ; 186 ; 35.274.689 ; 26 ; 37.647.241 ; 29 ; 54.778.469 ; 55 ; 92.425.710 ; 241 ; 127.700.399 ;;;;
118;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 67 ; 1.294.287 ; 496 ; 10.924.591 ; 882 ; 24.523.804 ; 3.417 ; 37.377.981 ; 4.862 ; 74.120.663 ; 1.097 ; 32.836.240 ; 255 ; 10.338.441 ; 1.352 ; 43.174.681 ; 6.214 ; 117.295.344 ;;;;
119;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 48 ; 622.473 ; 1.256 ; 3.890.335 ; 4.438 ; 57.443.316 ; 5.742 ; 61.956.123 ; 4.275 ; 54.574.546 ; 72 ; 461.003 ; 4.347 ; 55.035.549 ; 10.089 ; 116.991.672 ;;;;
120;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 2.752 ; 11.469.169 ; 6.944 ; 57.364.964 ; 9.696 ; 68.834.133 ; 1.459 ; 45.853.026 ;;; 1.459 ; 45.853.026 ; 11.155 ; 114.687.159 ;;;;
121;04.902.979;BANCO DA AMAZONIA S.A.; 424 ; 44.295.655 ; 315 ; 11.277.216 ; 183 ; 2.624.649 ; 617 ; 4.319.621 ; 1.539 ; 62.517.141 ; 94 ; 8.930.138 ; 183 ; 40.226.313 ; 277 ; 49.156.451 ; 1.816 ; 111.673.592 ;;;;
122;00.416.968;BANCO INTER S.A.; 17 ; 317.053 ; 271 ; 8.186.081 ; 617 ; 5.645.566 ; 1.076 ; 38.746.587 ; 1.981 ; 52.895.288 ; 724 ; 49.082.699 ; 470 ; 7.943.432 ; 1.194 ; 57.026.131 ; 3.175 ; 109.921.419 ;;;;
123;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 518 ; 39.867.413 ; 50 ; 2.214.921 ; 262 ; 4.995.353 ; 2.042 ; 10.005.743 ; 2.872 ; 57.083.431 ; 337 ; 9.298.075 ; 440 ; 42.005.676 ; 777 ; 51.303.751 ; 3.649 ; 108.387.182 ;;;;
124;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 437 ; 22.519.332 ; 102 ; 286.007 ; 2.846 ; 31.309.819 ; 3.385 ; 54.115.159 ; 1.949 ; 53.805.024 ; 3 ; 232.990 ; 1.952 ; 54.038.015 ; 5.337 ; 108.153.174 ;;;;
125;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 441 ; 68 ; 3.010.933 ; 206 ; 2.385.651 ; 8.919 ; 48.728.149 ; 9.194 ; 54.125.174 ; 8.380 ; 50.180.703 ; 21 ; 828.475 ; 8.401 ; 51.009.178 ; 17.595 ; 105.134.352 ;;;;
126;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 68 ; 2.377.582 ; 1.155 ; 33.311.698 ; 408 ; 4.904.916 ; 2.279 ; 11.986.810 ; 3.910 ; 52.581.006 ; 3.724 ; 44.997.944 ; 272 ; 6.981.987 ; 3.996 ; 51.979.931 ; 7.906 ; 104.560.937 ;;;;
127;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 99 ; 2.007.918 ; 267 ; 3.427.284 ; 610 ; 11.054.169 ; 3.734 ; 42.854.753 ; 4.710 ; 59.344.125 ; 1.684 ; 38.396.235 ; 284 ; 5.171.737 ; 1.968 ; 43.567.972 ; 6.678 ; 102.912.097 ;;;;
128;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 13 ; 81.058 ; 278 ; 4.571.798 ; 1.951 ; 4.861.594 ; 5.743 ; 41.981.914 ; 7.985 ; 51.496.363 ; 2.885 ; 42.108.766 ; 22 ; 497.008 ; 2.907 ; 42.605.774 ; 10.892 ; 94.102.137 ;;;;
129;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 2 ; 132.300 ;;; 4.001 ; 4.801.842 ; 18.959 ; 43.338.092 ; 22.962 ; 48.272.234 ; 848 ; 38.075.664 ;;; 848 ; 38.075.664 ; 23.810 ; 86.347.897 ;;;;
130;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 39 ; 314.581 ; 390 ; 9.229.686 ; 460 ; 15.223.460 ; 1.151 ; 17.140.918 ; 2.040 ; 41.908.645 ; 1.122 ; 24.018.530 ; 325 ; 13.186.719 ; 1.447 ; 37.205.249 ; 3.487 ; 79.113.895 ;;;;
131;34.974.170;HOYA CORRETORA DE VALORES E CAMBIO LTDA; 17 ; 296.803 ; 348 ; 4.716.570 ; 344 ; 6.069.762 ; 5.926 ; 30.714.700 ; 6.635 ; 41.797.835 ; 2.377 ; 32.417.229 ; 67 ; 3.362.102 ; 2.444 ; 35.779.331 ; 9.079 ; 77.577.167 ;;;;
132;33.923.798;BANCO MÁXIMA S.A.; 164 ; 2.242.585 ; 313 ; 8.567.726 ; 139 ; 16.644.735 ; 340 ; 1.448.283 ; 956 ; 28.903.329 ; 600 ; 16.762.922 ; 324 ; 25.728.293 ; 924 ; 42.491.215 ; 1.880 ; 71.394.544 ;;;;
133;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 1.458 ; 3.963.323 ; 3.848 ; 33.876.243 ; 5.306 ; 37.839.566 ; 3.126 ; 29.987.481 ; 5 ; 43.594 ; 3.131 ; 30.031.075 ; 8.437 ; 67.870.641 ;;;;
134;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;; 3 ; 249.011 ; 8.764 ; 4.842.140 ; 8.862 ; 11.026.283 ; 17.629 ; 16.117.434 ; 900 ; 28.962.051 ; 497 ; 22.510.283 ; 1.397 ; 51.472.334 ; 19.026 ; 67.589.768 ;;;;
135;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.; 5 ; 50.257 ; 38 ; 205.678 ; 2.405 ; 16.759.150 ; 4.272 ; 31.781.007 ; 6.720 ; 48.796.091 ; 2.055 ; 16.357.732 ; 74 ; 1.167.147 ; 2.129 ; 17.524.879 ; 8.849 ; 66.320.970 ;;;;
136;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.;;;;; 1.609 ; 5.073.542 ; 4.642 ; 30.685.932 ; 6.251 ; 35.759.474 ; 1.642 ; 25.617.706 ; 1 ; 13 ; 1.643 ; 25.617.718 ; 7.894 ; 61.377.192 ;;;;
137;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 421 ; 1.248.983 ; 4.019 ; 30.120.192 ; 4.440 ; 31.369.175 ; 5.083 ; 29.385.845 ; 52 ; 546.181 ; 5.135 ; 29.932.026 ; 9.575 ; 61.301.201 ;;;;
138;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 1.822 ; 6.374.649 ; 4.209 ; 27.594.991 ; 6.031 ; 33.969.639 ; 2.162 ; 21.394.766 ; 4 ; 171.280 ; 2.166 ; 21.566.046 ; 8.197 ; 55.535.685 ;;;;
139;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 141 ; 1.884.601 ; 1.019 ; 1.380.403 ; 11.841 ; 23.795.352 ; 13.001 ; 27.060.356 ; 4.312 ; 24.412.903 ; 5 ; 107.636 ; 4.317 ; 24.520.539 ; 17.318 ; 51.580.895 ;;;;
140;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 6 ; 120.999 ; 237 ; 3.176.254 ; 798 ; 1.224.657 ; 10.791 ; 20.974.924 ; 11.832 ; 25.496.834 ; 6.082 ; 24.207.498 ; 47 ; 1.243.071 ; 6.129 ; 25.450.569 ; 17.961 ; 50.947.403 ;;;;
141;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.;;; 115 ; 1.599.382 ; 642 ; 2.718.306 ; 2.923 ; 21.504.969 ; 3.680 ; 25.822.657 ; 2.047 ; 22.537.115 ; 89 ; 2.136.389 ; 2.136 ; 24.673.505 ; 5.816 ; 50.496.162 ;;;;
142;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 30 ; 254.542 ; 4.270 ; 2.264.849 ; 22.765 ; 24.005.603 ; 27.065 ; 26.524.994 ; 1.400 ; 22.649.108 ; 37 ; 646.758 ; 1.437 ; 23.295.866 ; 28.502 ; 49.820.861 ;;;;
143;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 51 ; 3.421.453 ; 326 ; 9.590.670 ; 514 ; 7.428.329 ; 1.129 ; 8.044.188 ; 2.020 ; 28.484.640 ; 727 ; 12.914.931 ; 212 ; 6.133.664 ; 939 ; 19.048.595 ; 2.959 ; 47.533.235 ;;;;
