Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em MARÇO / 2022;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
83;13.220.493;BR PARTNERS BANCO DE INVESTIMENTO S.A.; 3 ; 9.620.440 ; 15 ; 9.294.149 ; 13 ; 5.932.867 ; 54 ; 10.373.313 ; 85 ; 35.220.769 ; 1 ; 10.000.000 ;;; 1 ; 10.000.000 ; 86 ; 45.220.769 ;
84;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 29 ; 1.671.019 ; 535 ; 13.867.605 ; 179 ; 1.207.343 ; 660 ; 5.839.008 ; 1.403 ; 22.584.974 ; 584 ; 18.389.628 ; 259 ; 1.577.932 ; 843 ; 19.967.560 ; 2.246 ; 42.552.534 ;
85;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 307 ; 16.348.899 ; 42 ; 272.105 ; 67 ; 1.604.216 ; 416 ; 18.225.220 ; 313 ; 18.149.717 ; 49 ; 469.043 ; 362 ; 18.618.760 ; 778 ; 36.843.980 ;
86;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 4 ; 570.694 ; 234 ; 9.107.570 ; 134 ; 1.681.767 ; 498 ; 7.417.915 ; 870 ; 18.777.947 ; 316 ; 15.594.100 ; 13 ; 1.317.654 ; 329 ; 16.911.754 ; 1.199 ; 35.689.701 ;
87;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 55 ; 1.289.846 ; 337 ; 9.160.110 ; 2.054 ; 2.766.181 ; 428 ; 3.360.955 ; 2.874 ; 16.577.092 ; 711 ; 12.461.407 ; 176 ; 4.002.807 ; 887 ; 16.464.214 ; 3.761 ; 33.041.307 ;
88;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 145 ; 11.192.226 ; 146 ; 3.635.584 ; 114 ; 3.422.399 ; 45 ; 10.175.068 ; 450 ; 28.425.278 ; 4 ; 2.211.790 ; 4 ; 2.219.950 ; 8 ; 4.431.740 ; 458 ; 32.857.018 ;
89;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;; 2 ; 61.934 ; 101 ; 422.777 ; 623 ; 6.047.077 ; 726 ; 6.531.788 ; 1.422 ; 15.513.945 ; 86 ; 9.794.289 ; 1.508 ; 25.308.235 ; 2.234 ; 31.840.023 ;
90;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 7 ; 104.033 ; 133 ; 4.388.168 ; 413 ; 2.330.631 ; 767 ; 8.183.301 ; 1.320 ; 15.006.133 ; 806 ; 11.798.776 ; 128 ; 1.620.487 ; 934 ; 13.419.263 ; 2.254 ; 28.425.396 ;
91;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 274 ; 3.251.261 ; 445 ; 7.524.407 ; 719 ; 10.775.668 ; 691 ; 10.532.728 ; 44 ; 6.240.552 ; 735 ; 16.773.280 ; 1.454 ; 27.548.948 ;
92;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 16 ; 373.293 ; 94 ; 2.514.910 ; 310 ; 1.568.959 ; 1.204 ; 8.717.117 ; 1.624 ; 13.174.279 ; 1.236 ; 11.376.643 ; 39 ; 2.048.248 ; 1.275 ; 13.424.892 ; 2.899 ; 26.599.171 ;
93;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 3 ; 174.129 ; 178 ; 8.578.474 ; 53 ; 1.434.377 ; 321 ; 3.124.102 ; 555 ; 13.311.083 ; 473 ; 11.611.831 ; 45 ; 1.545.170 ; 518 ; 13.157.001 ; 1.073 ; 26.468.084 ;
94;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 6 ; 9.489.735 ;;; 13 ; 108.840 ; 39 ; 533.076 ; 58 ; 10.131.651 ; 2 ; 15.330.120 ; 1 ; 330.240 ; 3 ; 15.660.360 ; 61 ; 25.792.011 ;
95;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 1 ; 1.019 ; 1 ; 1.019 ; 8 ; 10.251.826 ; 20 ; 15.051.578 ; 28 ; 25.303.404 ; 29 ; 25.304.423 ;
96;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 15 ; 2.395.764 ; 15 ; 608.545 ; 14 ; 199.178 ; 27 ; 8.250.989 ; 71 ; 11.454.476 ; 6 ; 7.953.000 ; 6 ; 2.205.000 ; 12 ; 10.158.000 ; 83 ; 21.612.476 ;
97;40.333.582;PROSEFTUR CORRETORA DE CÂMBIO LTDA.; 32 ; 802.006 ; 289 ; 8.383.160 ; 34 ; 315.233 ; 61 ; 1.032.686 ; 416 ; 10.533.085 ; 303 ; 9.417.048 ; 67 ; 1.138.041 ; 370 ; 10.555.089 ; 786 ; 21.088.174 ;
98;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 6 ; 214.172 ; 79 ; 1.687.457 ; 113 ; 889.725 ; 1.770 ; 7.265.194 ; 1.968 ; 10.056.547 ; 466 ; 9.181.983 ; 9 ; 1.316.649 ; 475 ; 10.498.632 ; 2.443 ; 20.555.179 ;
99;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 13 ; 2.097.918 ; 11 ; 1.133.349 ; 3 ; 56.917 ; 17 ; 8.688.349 ; 44 ; 11.976.532 ; 5 ; 8.502.000 ;;; 5 ; 8.502.000 ; 49 ; 20.478.532 ;
100;17.184.037;BANCO MERCANTIL DO BRASIL S.A.;;; 7 ; 2.330.030 ; 47 ; 307.981 ; 65 ; 1.991.565 ; 119 ; 4.629.576 ; 19 ; 9.803.494 ; 6 ; 5.800.000 ; 25 ; 15.603.494 ; 144 ; 20.233.069 ;
101;00.795.423;BANCO SEMEAR S.A.; 1 ; 13.000 ; 87 ; 3.694.557 ; 13 ; 904.554 ; 157 ; 5.832.395 ; 258 ; 10.444.507 ; 41 ; 9.064.324 ; 5 ; 106.231 ; 46 ; 9.170.554 ; 304 ; 19.615.061 ;
102;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;;;; 1.124 ; 484.780 ; 955 ; 962.942 ; 2.079 ; 1.447.722 ; 73 ; 9.018.446 ; 50 ; 8.543.905 ; 123 ; 17.562.351 ; 2.202 ; 19.010.073 ;
103;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 34 ; 1.264.732 ; 56 ; 1.524.088 ; 225 ; 1.091.888 ; 541 ; 5.430.388 ; 856 ; 9.311.097 ; 336 ; 5.947.876 ; 42 ; 1.560.649 ; 378 ; 7.508.525 ; 1.234 ; 16.819.622 ;
104;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 18 ; 259.735 ; 39 ; 607.697 ; 253 ; 736.964 ; 1.018 ; 6.899.065 ; 1.328 ; 8.503.461 ; 885 ; 7.150.635 ; 65 ; 610.914 ; 950 ; 7.761.549 ; 2.278 ; 16.265.010 ;
105;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 1 ; 6.194 ; 297 ; 1.885.426 ; 727 ; 7.984.111 ; 1.025 ; 9.875.730 ; 881 ; 5.958.516 ; 4 ; 1.975 ; 885 ; 5.960.491 ; 1.910 ; 15.836.221 ;
106;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 85 ; 2.045.306 ; 177 ; 194.923 ; 629 ; 2.842.390 ; 891 ; 5.082.620 ; 283 ; 7.570.942 ; 33 ; 2.883.434 ; 316 ; 10.454.376 ; 1.207 ; 15.536.995 ;
107;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 7 ; 104.118 ; 56 ; 1.312.477 ; 124 ; 2.068.260 ; 292 ; 3.922.758 ; 479 ; 7.407.613 ; 298 ; 5.271.935 ; 86 ; 2.207.657 ; 384 ; 7.479.592 ; 863 ; 14.887.205 ;
108;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 14 ; 1.127.591 ; 48 ; 1.067.903 ; 75 ; 1.483.876 ; 734 ; 4.461.369 ; 871 ; 8.140.739 ; 299 ; 4.736.860 ; 173 ; 1.812.897 ; 472 ; 6.549.758 ; 1.343 ; 14.690.497 ;
109;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 2 ; 41.402 ; 1 ; 24.203 ; 116 ; 393.356 ; 445 ; 4.057.349 ; 564 ; 4.516.310 ; 528 ; 6.493.884 ; 68 ; 2.848.193 ; 596 ; 9.342.077 ; 1.160 ; 13.858.387 ;
110;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 2.002 ; 41 ; 1.367.232 ; 78 ; 845.427 ; 496 ; 5.010.516 ; 616 ; 7.225.177 ; 365 ; 6.042.069 ; 2 ; 588.000 ; 367 ; 6.630.069 ; 983 ; 13.855.247 ;
111;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 4 ; 10.880 ; 20 ; 193.304 ; 295 ; 1.151.938 ; 601 ; 5.788.393 ; 920 ; 7.144.514 ; 283 ; 5.525.258 ; 21 ; 580.152 ; 304 ; 6.105.410 ; 1.224 ; 13.249.924 ;
112;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 31 ; 863.408 ; 37 ; 871.333 ; 122 ; 1.023.737 ; 449 ; 3.912.994 ; 639 ; 6.671.472 ; 426 ; 4.319.905 ; 43 ; 1.738.254 ; 469 ; 6.058.159 ; 1.108 ; 12.729.631 ;
113;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 2 ; 43.564 ; 36 ; 2.139.682 ; 429 ; 4.326.378 ; 467 ; 6.509.623 ; 6 ; 4.024.237 ; 2 ; 2.066.352 ; 8 ; 6.090.589 ; 475 ; 12.600.212 ;
114;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 72 ; 392.351 ; 20 ; 382.195 ; 266 ; 4.540.229 ; 655 ; 2.217.047 ; 1.013 ; 7.531.822 ; 98 ; 1.174.840 ; 53 ; 3.513.582 ; 151 ; 4.688.421 ; 1.164 ; 12.220.243 ;
115;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 56 ; 3.863.323 ; 11 ; 613.959 ; 10 ; 13.888 ; 151 ; 977.236 ; 228 ; 5.468.406 ; 11 ; 1.169.121 ; 27 ; 3.697.635 ; 38 ; 4.866.756 ; 266 ; 10.335.161 ;
116;94.968.518;EFX CORRETORA DE CÂMBIO LTDA.; 7 ; 242.735 ; 32 ; 1.256.061 ; 160 ; 1.759.475 ; 415 ; 2.001.663 ; 614 ; 5.259.934 ; 131 ; 2.989.434 ; 46 ; 1.753.487 ; 177 ; 4.742.922 ; 791 ; 10.002.855 ;
117;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 23 ; 101.582 ; 54 ; 443.203 ; 177 ; 758.196 ; 600 ; 3.844.234 ; 854 ; 5.147.214 ; 364 ; 3.865.015 ; 10 ; 418.376 ; 374 ; 4.283.391 ; 1.228 ; 9.430.605 ;
118;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;;;; 150 ; 544.940 ; 661 ; 3.997.213 ; 811 ; 4.542.153 ; 282 ; 3.805.759 ; 3 ; 312.730 ; 285 ; 4.118.489 ; 1.096 ; 8.660.643 ;
119;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 3 ; 138.039 ; 112 ; 1.784.058 ; 56 ; 457.119 ; 156 ; 1.297.523 ; 327 ; 3.676.739 ; 301 ; 3.110.528 ; 28 ; 623.712 ; 329 ; 3.734.240 ; 656 ; 7.410.980 ;
120;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 41 ; 2.055.523 ; 27 ; 1.011.799 ; 30 ; 451.352 ; 98 ; 3.518.673 ; 60 ; 2.527.872 ; 23 ; 1.011.799 ; 83 ; 3.539.671 ; 181 ; 7.058.345 ;
121;00.806.535;PLANNER CORRETORA DE VALORES S.A.;;; 19 ; 705.452 ; 30 ; 1.063.306 ; 49 ; 1.778.433 ; 98 ; 3.547.192 ; 68 ; 2.407.098 ; 32 ; 986.519 ; 100 ; 3.393.617 ; 198 ; 6.940.808 ;
122;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 7 ; 399.543 ; 1 ; 84.575 ; 156 ; 90.074 ; 1.786 ; 2.631.675 ; 1.950 ; 3.205.867 ; 283 ; 2.592.450 ; 5 ; 320.158 ; 288 ; 2.912.608 ; 2.238 ; 6.118.475 ;
123;36.658.769;BANCO XCMG BRASIL S.A.;;; 1 ; 1.992.769 ;;; 4 ; 1.806 ; 5 ; 1.994.574 ; 4 ; 3.995.000 ;;; 4 ; 3.995.000 ; 9 ; 5.989.574 ;
124;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 4 ; 29.374 ; 55 ; 2.017.081 ; 13 ; 267.908 ; 36 ; 603.657 ; 108 ; 2.918.020 ; 64 ; 2.573.853 ; 12 ; 250.125 ; 76 ; 2.823.977 ; 184 ; 5.741.998 ;
125;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 244 ; 621.185 ; 288 ; 2.679.983 ; 532 ; 3.301.168 ; 182 ; 2.392.758 ;;; 182 ; 2.392.758 ; 714 ; 5.693.925 ;
126;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;; 2 ; 5.880 ; 22 ; 223.313 ; 448 ; 2.706.197 ; 472 ; 2.935.390 ; 682 ; 2.574.858 ; 3 ; 78.909 ; 685 ; 2.653.767 ; 1.157 ; 5.589.157 ;
127;23.522.214;COMMERZBANK BRASIL S.A. - BANCO MÚLTIPLO; 1 ; 42.120 ; 7 ; 242.182 ; 8 ; 1.213.713 ; 24 ; 114.247 ; 40 ; 1.612.261 ; 5 ; 2.570.150 ; 3 ; 1.072.136 ; 8 ; 3.642.286 ; 48 ; 5.254.547 ;
128;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 2 ; 20.410 ; 51 ; 1.416.053 ; 420 ; 470.636 ; 66 ; 540.174 ; 539 ; 2.447.273 ; 88 ; 2.027.341 ; 42 ; 561.954 ; 130 ; 2.589.295 ; 669 ; 5.036.567 ;
129;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 3 ; 28.445 ; 68 ; 811.559 ; 33 ; 86.336 ; 171 ; 1.245.842 ; 275 ; 2.172.182 ; 266 ; 2.051.156 ; 15 ; 105.577 ; 281 ; 2.156.733 ; 556 ; 4.328.914 ;
130;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 131 ; 256.357 ; 363 ; 2.096.022 ; 494 ; 2.352.378 ; 219 ; 1.914.552 ; 6 ; 25.087 ; 225 ; 1.939.639 ; 719 ; 4.292.017 ;
131;59.285.411;BANCO PAN S.A.;;;;; 7 ; 83.851 ; 32 ; 1.976.145 ; 39 ; 2.059.996 ; 7 ; 1.850.000 ;;; 7 ; 1.850.000 ; 46 ; 3.909.996 ;
132;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 49 ; 1.328.234 ; 9 ; 211.472 ; 8 ; 73.489 ; 80 ; 305.919 ; 146 ; 1.919.113 ; 42 ; 546.681 ; 52 ; 1.419.495 ; 94 ; 1.966.177 ; 240 ; 3.885.290 ;
133;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 4 ; 178.856 ; 19 ; 452.629 ; 25 ; 195.605 ; 57 ; 1.088.538 ; 105 ; 1.915.628 ; 52 ; 1.565.018 ; 21 ; 398.356 ; 73 ; 1.963.374 ; 178 ; 3.879.002 ;
134;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 2 ; 88.600 ; 5 ; 122.954 ; 129 ; 593.438 ; 181 ; 1.345.632 ; 317 ; 2.150.624 ; 63 ; 1.273.831 ; 6 ; 426.070 ; 69 ; 1.699.901 ; 386 ; 3.850.525 ;
135;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 12 ; 276.481 ; 22 ; 295.168 ; 235 ; 1.275.652 ; 269 ; 1.847.301 ; 228 ; 1.494.048 ; 10 ; 236.906 ; 238 ; 1.730.954 ; 507 ; 3.578.256 ;
136;04.902.979;BANCO DA AMAZONIA S.A.; 31 ; 923.022 ; 16 ; 548.396 ; 13 ; 459.123 ; 28 ; 32.545 ; 88 ; 1.963.087 ; 5 ; 315.000 ; 17 ; 1.257.169 ; 22 ; 1.572.169 ; 110 ; 3.535.256 ;
137;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 104 ; 457.301 ; 278 ; 1.646.853 ; 382 ; 2.104.154 ; 168 ; 1.302.381 ; 9 ; 118.729 ; 177 ; 1.421.110 ; 559 ; 3.525.264 ;
138;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 8 ; 187.676 ; 16 ; 309.877 ; 19 ; 698.333 ; 42 ; 488.426 ; 85 ; 1.684.312 ; 59 ; 836.702 ; 30 ; 924.440 ; 89 ; 1.761.142 ; 174 ; 3.445.453 ;
139;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 8.347 ; 41 ; 53.344 ; 142 ; 1.660.194 ; 184 ; 1.721.884 ; 228 ; 1.635.404 ; 2 ; 10.899 ; 230 ; 1.646.303 ; 414 ; 3.368.188 ;
140;33.042.151;BANCO DE LA NACION ARGENTINA; 1 ; 1.200.000 ; 1 ; 11.571 ; 457 ; 325.485 ; 33 ; 71.745 ; 492 ; 1.608.801 ;;; 3 ; 1.420.000 ; 3 ; 1.420.000 ; 495 ; 3.028.801 ;
141;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 49 ; 21.280 ; 446 ; 1.280.300 ; 495 ; 1.301.579 ; 120 ; 1.258.915 ;;; 120 ; 1.258.915 ; 615 ; 2.560.495 ;
142;00.038.166;BANCO CENTRAL DO BRASIL;;;;; 3 ; 2.373.744 ;;; 3 ; 2.373.744 ;;;;; -   ; -   ; 3 ; 2.373.744 ;
143;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 2 ; 5.306 ; 57 ; 83.761 ; 135 ; 1.175.438 ; 194 ; 1.264.505 ; 222 ; 1.106.278 ;;; 222 ; 1.106.278 ; 416 ; 2.370.783 ;
144;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 11 ; 10.172 ; 157 ; 1.080.310 ; 168 ; 1.090.482 ; 137 ; 1.069.700 ; 2 ; 5.111 ; 139 ; 1.074.811 ; 307 ; 2.165.293 ;
145;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 15 ; 42.069 ; 294 ; 735.534 ; 309 ; 777.603 ; 208 ; 722.657 ; 2 ; 28.038 ; 210 ; 750.695 ; 519 ; 1.528.298 ;
146;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 179 ; 699.054 ; 184 ; 601.559 ; 363 ; 1.300.613 ; 1 ; 16.464 ; 4 ; 94.240 ; 5 ; 110.704 ; 368 ; 1.411.317 ;
147;54.403.563;BANCO ARBI S.A.; 2 ; 309.020 ; 3 ; 2.811 ; 1 ; 10.200 ; 8 ; 307.990 ; 14 ; 630.020 ; 3 ; 298.865 ; 3 ; 311.749 ; 6 ; 610.613 ; 20 ; 1.240.633 ;
148;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 1 ; 36.422 ; 91 ; 48.753 ; 299 ; 365.403 ; 391 ; 450.578 ; 44 ; 492.139 ;;; 44 ; 492.139 ; 435 ; 942.717 ;
149;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 90 ; 77.396 ; 172 ; 379.550 ; 262 ; 456.946 ; 13 ; 269.585 ;;; 13 ; 269.585 ; 275 ; 726.531 ;
150;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 2 ; 112.140 ; 10 ; 139.697 ; 12 ; 251.838 ; 10 ; 139.697 ; 2 ; 112.140 ; 12 ; 251.838 ; 24 ; 503.675 ;
151;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;;;; 18 ; 77.863 ; 18 ; 77.863 ; 18 ; 78.267 ;;; 18 ; 78.267 ; 36 ; 156.131 ;
152;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 21 ; 24.157 ; 32 ; 62.082 ; 53 ; 86.239 ; 11 ; 65.439 ;;; 11 ; 65.439 ; 64 ; 151.678 ;
153;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;;;; 6 ; 7.953 ; 6 ; 7.953 ; 2 ; 52.622 ;;; 2 ; 52.622 ; 8 ; 60.575 ;
154;61.033.106;BANCO CREFISA S.A.;;;;; 8 ; 3.245 ; 5 ; 30.079 ; 13 ; 33.324 ;;;;; -   ; -   ; 13 ; 33.324 ;
155;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 5 ; 22.890 ; 5 ; 22.890 ;;;;; -   ; -   ; 5 ; 22.890 ;
156;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 5 ; 18.107 ; 3 ; 1.410 ; 8 ; 19.518 ;;;;; -   ; -   ; 8 ; 19.518 ;
157;33.886.862;MASTER S/A CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS;;;;;;;;; -   ; -   ; 1 ; 6.500 ; 1 ; 6.500 ; 2 ; 13.000 ; 2 ; 13.000 ;
158;50.585.090;BCV - BANCO DE CRÉDITO E VAREJO S.A.;;;;; 1 ; 3.770 ; 1 ; 1.050 ; 2 ; 4.820 ;;;;; -   ; -   ; 2 ; 4.820 ;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;
Total;;; 43.234 ; 25.802.395.947 ; 120.831 ; 18.388.461.302 ; 717.156 ; 55.615.755.160 ; 1.022.101 ; 61.009.384.736 ; 1.903.322 ; 160.815.997.144 ; 49.166 ; 58.950.831.635 ; 49.166 ; 58.979.528.868 ; 98.332 ; 117.930.360.503 ; 2.001.654 ; 278.746.357.647 ;
"Fonte: Sistema Câmbio; Dados extraídos em: 26/04/2022";;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
