Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado - Acumulado Jan-Out/2021;;;;;;;;;;;;;;;;;;;;;
Rank ;CNPJ da Instituição; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;
77;61.186.680;BANCO BMG S.A.; 38 ; 38.481.775 ; 13 ; 12.513.086 ; 152 ; 10.831.289 ; 356 ; 29.547.629 ; 559 ; 91.373.779 ; 25 ; 440.914.610 ; 29 ; 262.910.616 ; 54 ; 703.825.226 ; 613 ; 795.199.004 ;
78;02.992.317;TREVISO CORRETORA DE CÂMBIO S.A.; 878 ; 16.252.945 ; 7.365 ; 171.400.303 ; 9.868 ; 73.279.690 ; 12.972 ; 129.172.194 ; 31.083 ; 390.105.132 ; 14.785 ; 303.955.213 ; 2.695 ; 92.840.818 ; 17.480 ; 396.796.030 ; 48.563 ; 786.901.163 ;
79;16.944.141;BROKER BRASIL CORRETORA DE CÂMBIO LTDA.; 328 ; 10.219.838 ; 5.862 ; 192.945.761 ; 2.128 ; 35.369.033 ; 5.223 ; 70.592.913 ; 13.541 ; 309.127.545 ; 7.962 ; 252.328.060 ; 1.402 ; 34.321.546 ; 9.364 ; 286.649.606 ; 22.905 ; 595.777.151 ;
80;17.453.575;ICBC DO BRASIL BANCO MÚLTIPLO S.A.; 36 ; 169.944.591 ; 18 ; 3.771.762 ; 41 ; 90.620.010 ; 163 ; 41.398.917 ; 258 ; 305.735.280 ; 44 ; 37.803.382 ; 98 ; 234.338.648 ; 142 ; 272.142.031 ; 400 ; 577.877.310 ;
81;17.354.911;COTACAO DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A; 547 ; 14.062.457 ; 2.427 ; 36.350.299 ; 12.917 ; 106.925.603 ; 21.125 ; 173.569.745 ; 37.016 ; 330.908.104 ; 5.374 ; 128.064.489 ; 701 ; 39.265.481 ; 6.075 ; 167.329.970 ; 43.091 ; 498.238.075 ;
82;07.237.373;BANCO DO NORDESTE DO BRASIL S.A.; 188 ; 55.172.343 ; 150 ; 20.707.609 ; 141 ; 64.349.779 ; 272 ; 65.896.460 ; 751 ; 206.126.191 ; 88 ; 103.779.298 ; 137 ; 136.490.669 ; 225 ; 240.269.966 ; 976 ; 446.396.158 ;
83;33.466.988;BANCO CAIXA GERAL - BRASIL S.A.; 18 ; 28.724.877 ; 44 ; 18.271.583 ; 90 ; 42.580.274 ; 438 ; 60.075.319 ; 590 ; 149.652.054 ; 30 ; 154.251.445 ; 27 ; 126.721.715 ; 57 ; 280.973.160 ; 647 ; 430.625.214 ;
84;76.641.497;DOURADA CORRETORA DE CÂMBIO LTDA.; 885 ; 79.778.061 ; 3.357 ; 101.858.374 ; 4.410 ; 27.182.884 ; 7.929 ; 43.154.543 ; 16.581 ; 251.973.861 ; 4.323 ; 106.117.850 ; 1.285 ; 67.994.811 ; 5.608 ; 174.112.661 ; 22.189 ; 426.086.522 ;
85;04.913.129;CONFIDENCE CORRETORA DE CÂMBIO S.A.;;;;; 6.921 ; 74.841.518 ; 22.903 ; 178.553.807 ; 29.824 ; 253.395.325 ; 9.822 ; 131.642.759 ; 6.751 ; 27.514.533 ; 16.573 ; 159.157.292 ; 46.397 ; 412.552.618 ;
86;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 502 ; 9.350.267 ; 3.259 ; 82.331.742 ; 45.282 ; 55.855.660 ; 18.807 ; 51.028.813 ; 67.850 ; 198.566.482 ; 5.573 ; 119.968.509 ; 1.887 ; 51.805.137 ; 7.460 ; 171.773.647 ; 75.310 ; 370.340.129 ;
87;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 256 ; 10.468.466 ; 4.983 ; 131.751.944 ; 1.993 ; 23.391.393 ; 4.253 ; 41.740.130 ; 11.485 ; 207.351.933 ; 3.747 ; 149.466.828 ; 482 ; 9.835.742 ; 4.229 ; 159.302.570 ; 15.714 ; 366.654.502 ;
88;00.416.968;BANCO INTER S.A.; 116 ; 1.243.706 ; 111 ; 2.467.551 ; 60.096 ; 109.613.764 ; 9.067 ; 130.679.413 ; 69.390 ; 244.004.435 ; 666 ; 40.082.047 ; 614 ; 19.297.839 ; 1.280 ; 59.379.887 ; 70.670 ; 303.384.321 ;
89;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA; 12 ; 403.596 ; 162 ; 2.873.057 ; 3.326 ; 18.493.739 ; 4.663 ; 31.973.360 ; 8.163 ; 53.743.752 ; 6.066 ; 124.670.679 ; 778 ; 108.768.336 ; 6.844 ; 233.439.015 ; 15.007 ; 287.182.767 ;
90;02.038.232;BANCO COOPERATIVO SICOOB S.A. - BANCO SICOOB; 1.061 ; 106.654.938 ; 941 ; 25.875.853 ; 558 ; 20.553.813 ; 349 ; 68.194.329 ; 2.909 ; 221.278.933 ; 12 ; 6.278.390 ; 37 ; 39.459.295 ; 49 ; 45.737.685 ; 2.958 ; 267.016.618 ;
91;74.828.799;NOVO BANCO CONTINENTAL S.A. - BANCO MÚLTIPLO; 85 ; 8.833.122 ; 105 ; 1.521.073 ; 16 ; 2.888.020 ; 211 ; 113.157.354 ; 417 ; 126.399.568 ; 28 ; 115.500.000 ; 6 ; 15.000.000 ; 34 ; 130.500.000 ; 451 ; 256.899.568 ;
92;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 62.140 ; 6 ; 1.416.628 ; 433 ; 3.028.856 ; 532 ; 8.029.537 ; 972 ; 12.537.160 ; 154 ; 104.164.661 ; 116 ; 97.807.196 ; 270 ; 201.971.858 ; 1.242 ; 214.509.018 ;
93;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 88 ; 2.954.624 ; 1.439 ; 69.941.609 ; 735 ; 11.130.643 ; 1.480 ; 14.570.162 ; 3.742 ; 98.597.038 ; 2.300 ; 83.462.070 ; 647 ; 13.018.339 ; 2.947 ; 96.480.409 ; 6.689 ; 195.077.447 ;
94;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 65 ; 4.373.371 ; 1.564 ; 45.847.541 ; 913 ; 11.523.859 ; 2.166 ; 20.638.399 ; 4.708 ; 82.383.169 ; 977 ; 59.780.491 ; 217 ; 9.194.831 ; 1.194 ; 68.975.321 ; 5.902 ; 151.358.490 ;
95;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 644 ; 54.158.897 ; 21 ; 1.209.825 ; 194 ; 16.075.527 ; 362 ; 3.074.493 ; 1.221 ; 74.518.741 ; 27 ; 4.175.583 ; 230 ; 69.729.397 ; 257 ; 73.904.980 ; 1.478 ; 148.423.721 ;
96;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 43 ; 1.320.786 ; 799 ; 12.373.004 ; 998 ; 15.956.541 ; 6.554 ; 33.087.252 ; 8.394 ; 62.737.583 ; 4.089 ; 56.718.233 ; 503 ; 28.673.751 ; 4.592 ; 85.391.983 ; 12.986 ; 148.129.566 ;
97;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.;;; 2 ; 28.500 ; 6.972 ; 2.922.174 ; 3.696 ; 2.644.855 ; 10.670 ; 5.595.530 ; 473 ; 67.486.274 ; 425 ; 67.769.545 ; 898 ; 135.255.819 ; 11.568 ; 140.851.349 ;
98;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 94 ; 2.934.369 ; 1.720 ; 54.847.411 ; 483 ; 4.827.130 ; 532 ; 6.637.007 ; 2.829 ; 69.245.917 ; 1.661 ; 62.080.625 ; 553 ; 8.358.197 ; 2.214 ; 70.438.822 ; 5.043 ; 139.684.739 ;
99;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 68 ; 1.570.058 ; 725 ; 20.520.130 ; 2.154 ; 8.582.537 ; 5.078 ; 23.337.669 ; 8.025 ; 54.010.395 ; 4.221 ; 51.994.591 ; 828 ; 18.277.982 ; 5.049 ; 70.272.574 ; 13.074 ; 124.282.968 ;
100;14.190.547;CAMBIONET CORRETORA DE CÂMBIO LTDA.; 208 ; 3.913.718 ; 667 ; 11.681.154 ; 2.150 ; 12.279.501 ; 6.672 ; 38.148.879 ; 9.697 ; 66.023.252 ; 5.199 ; 45.894.639 ; 645 ; 12.278.500 ; 5.844 ; 58.173.139 ; 15.541 ; 124.196.391 ;
101;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 179 ; 2.907.296 ; 1.006 ; 26.776.435 ; 2.389 ; 16.764.347 ; 3.293 ; 18.861.265 ; 6.867 ; 65.309.343 ; 2.818 ; 41.370.239 ; 1.101 ; 15.454.777 ; 3.919 ; 56.825.016 ; 10.786 ; 122.134.359 ;
102;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 66 ; 2.020.987 ; 1.661 ; 52.473.611 ; 191 ; 2.369.795 ; 542 ; 3.540.891 ; 2.460 ; 60.405.283 ; 1.588 ; 56.296.020 ; 211 ; 4.657.428 ; 1.799 ; 60.953.448 ; 4.259 ; 121.358.732 ;
103;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 11 ; 146.183 ; 688 ; 30.378.856 ; 1.371 ; 1.931.464 ; 2.504 ; 11.646.622 ; 4.574 ; 44.103.126 ; 1.738 ; 56.729.508 ; 397 ; 16.822.673 ; 2.135 ; 73.552.181 ; 6.709 ; 117.655.307 ;
104;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 105 ; 3.827.312 ; 336 ; 12.131.953 ; 931 ; 20.201.943 ; 1.319 ; 21.536.285 ; 2.691 ; 57.697.492 ; 947 ; 25.930.091 ; 419 ; 16.302.637 ; 1.366 ; 42.232.728 ; 4.057 ; 99.930.221 ;
105;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 29 ; 2.873.939 ; 343 ; 7.143.037 ; 985 ; 36.238.251 ; 1.357 ; 46.255.228 ; 40 ; 37.729.369 ; 23 ; 6.203.117 ; 63 ; 43.932.486 ; 1.420 ; 90.187.714 ;
106;00.795.423;BANCO SEMEAR S.A.; 1 ; 48.212 ; 367 ; 16.382.904 ; 73 ; 8.832.502 ; 151 ; 18.741.601 ; 592 ; 44.005.219 ; 260 ; 34.700.965 ; 67 ; 9.271.903 ; 327 ; 43.972.868 ; 919 ; 87.978.087 ;
107;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS S.A.; 136 ; 7.376.320 ; 500 ; 9.430.865 ; 542 ; 15.026.868 ; 1.946 ; 12.202.187 ; 3.124 ; 44.036.239 ; 1.427 ; 17.463.019 ; 846 ; 18.220.592 ; 2.273 ; 35.683.612 ; 5.397 ; 79.719.851 ;
108;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 184 ; 5.274.898 ; 267 ; 5.662.345 ; 1.166 ; 14.037.334 ; 2.133 ; 18.570.489 ; 3.750 ; 43.545.065 ; 1.032 ; 17.096.682 ; 386 ; 12.218.732 ; 1.418 ; 29.315.414 ; 5.168 ; 72.860.479 ;
109;17.508.380;INVEST CORRETORA DE CÂMBIO LTDA.;;;;; 1.676 ; 13.191.990 ; 2.044 ; 18.332.680 ; 3.720 ; 31.524.670 ; 1.236 ; 22.079.597 ; 251 ; 16.904.025 ; 1.487 ; 38.983.622 ; 5.207 ; 70.508.292 ;
110;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 14 ; 525.429 ; 546 ; 16.163.372 ; 673 ; 5.058.169 ; 2.042 ; 11.973.920 ; 3.275 ; 33.720.890 ; 1.475 ; 26.280.075 ; 62 ; 3.722.743 ; 1.537 ; 30.002.819 ; 4.812 ; 63.723.709 ;
111;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.; 8 ; 181.620 ; 2 ; 17.947 ; 999 ; 3.250.969 ; 2.276 ; 11.401.561 ; 3.285 ; 14.852.098 ; 1.876 ; 28.299.326 ; 602 ; 20.322.906 ; 2.478 ; 48.622.232 ; 5.763 ; 63.474.330 ;
112;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 507 ; 1.834.784 ; 273 ; 4.036.899 ; 2.277 ; 26.461.833 ; 1.651 ; 8.113.799 ; 4.708 ; 40.447.315 ; 286 ; 2.705.858 ; 456 ; 18.838.658 ; 742 ; 21.544.516 ; 5.450 ; 61.991.831 ;
113;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.; 13 ; 345.320 ; 469 ; 17.911.561 ; 183 ; 5.339.752 ; 324 ; 8.495.734 ; 989 ; 32.092.367 ; 464 ; 24.085.890 ; 132 ; 3.363.753 ; 596 ; 27.449.643 ; 1.585 ; 59.542.010 ;
114;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 52 ; 561.352 ; 255 ; 5.203.295 ; 816 ; 12.660.115 ; 1.903 ; 13.719.210 ; 3.026 ; 32.143.973 ; 2.302 ; 16.602.038 ; 363 ; 10.783.868 ; 2.665 ; 27.385.906 ; 5.691 ; 59.529.878 ;
115;13.720.915;BANCO WESTERN UNION DO BRASIL S.A.;;;;;;; 10 ; 10.484 ; 10 ; 10.484 ; 14 ; 29.172.327 ; 23 ; 29.132.705 ; 37 ; 58.305.031 ; 47 ; 58.315.516 ;
116;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 83 ; 1.190.768 ; 433 ; 6.640.128 ; 1.136 ; 10.035.905 ; 2.046 ; 11.100.909 ; 3.698 ; 28.967.710 ; 1.501 ; 17.577.434 ; 543 ; 11.038.183 ; 2.044 ; 28.615.617 ; 5.742 ; 57.583.327 ;
117;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 26 ; 1.044.993 ; 325 ; 9.419.952 ; 293 ; 2.549.159 ; 987 ; 15.608.699 ; 1.631 ; 28.622.803 ; 843 ; 25.134.774 ; 127 ; 3.704.560 ; 970 ; 28.839.334 ; 2.601 ; 57.462.137 ;
118;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 139 ; 3.920.118 ; 362 ; 7.959.772 ; 1.907 ; 7.949.234 ; 2.659 ; 12.770.943 ; 5.067 ; 32.600.067 ; 1.277 ; 15.106.234 ; 323 ; 6.571.467 ; 1.600 ; 21.677.701 ; 6.667 ; 54.277.768 ;
119;04.902.979;BANCO DA AMAZONIA S.A.; 312 ; 14.972.396 ; 111 ; 4.765.668 ; 116 ; 5.036.152 ; 315 ; 1.446.644 ; 854 ; 26.220.860 ; 30 ; 6.252.504 ; 123 ; 20.071.579 ; 153 ; 26.324.083 ; 1.007 ; 52.544.943 ;
120;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 17 ; 615.428 ; 671 ; 14.007.234 ; 860 ; 3.858.080 ; 639 ; 3.847.040 ; 2.187 ; 22.327.782 ; 947 ; 20.817.243 ; 373 ; 7.452.894 ; 1.320 ; 28.270.137 ; 3.507 ; 50.597.919 ;
121;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.;;; 96 ; 1.679.988 ; 2.438 ; 14.594.362 ; 3.429 ; 21.831.401 ; 5.963 ; 38.105.752 ; 2.263 ; 10.528.107 ; 101 ; 1.709.121 ; 2.364 ; 12.237.228 ; 8.327 ; 50.342.980 ;
122;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 18 ; 199.260 ; 271 ; 5.045.768 ; 2.256 ; 9.447.392 ; 2.913 ; 12.917.758 ; 5.458 ; 27.610.178 ; 1.300 ; 14.767.432 ; 271 ; 6.475.121 ; 1.571 ; 21.242.553 ; 7.029 ; 48.852.731 ;
123;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 570 ; 17.835.016 ; 108 ; 1.786.209 ; 110 ; 1.821.100 ; 297 ; 2.820.583 ; 1.085 ; 24.262.908 ; 354 ; 4.499.859 ; 605 ; 19.548.440 ; 959 ; 24.048.298 ; 2.044 ; 48.311.206 ;
124;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 117 ; 830.142 ; 557 ; 6.973.900 ; 1.543 ; 5.251.152 ; 2.648 ; 13.418.547 ; 4.865 ; 26.473.741 ; 1.558 ; 16.016.208 ; 275 ; 1.695.156 ; 1.833 ; 17.711.364 ; 6.698 ; 44.185.105 ;
125;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 49 ; 634.212 ; 406 ; 8.785.477 ; 257 ; 1.977.589 ; 592 ; 4.911.043 ; 1.304 ; 16.308.322 ; 927 ; 14.202.992 ; 227 ; 3.102.433 ; 1.154 ; 17.305.424 ; 2.458 ; 33.613.746 ;
126;00.806.535;PLANNER CORRETORA DE VALORES S.A.; 2 ; 10.557 ; 16 ; 422.815 ; 188 ; 8.811.363 ; 164 ; 7.255.645 ; 370 ; 16.500.381 ; 178 ; 7.904.729 ; 212 ; 9.047.400 ; 390 ; 16.952.129 ; 760 ; 33.452.510 ;
127;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;; 37 ; 569.756 ; 164 ; 1.483.620 ; 1.640 ; 10.897.376 ; 1.841 ; 12.950.751 ; 1.901 ; 10.936.207 ; 49 ; 961.500 ; 1.950 ; 11.897.707 ; 3.791 ; 24.848.458 ;
128;33.042.151;BANCO DE LA NACION ARGENTINA; 27 ; 5.784.125 ; 12 ; 358.109 ; 3.990 ; 4.685.666 ; 134 ; 984.427 ; 4.163 ; 11.812.327 ; 5 ; 254.266 ; 55 ; 10.046.548 ; 60 ; 10.300.813 ; 4.223 ; 22.113.141 ;
129;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS; 1 ; 171 ; 13 ; 111.968 ; 957 ; 2.287.719 ; 2.477 ; 10.171.118 ; 3.448 ; 12.570.976 ; 1.229 ; 8.707.067 ; 28 ; 689.813 ; 1.257 ; 9.396.880 ; 4.705 ; 21.967.856 ;
130;61.033.106;BANCO CREFISA S.A.;;; 1 ; 3.680.000 ; 32 ; 476.322 ; 77 ; 7.274.993 ; 110 ; 11.431.314 ; 10 ; 10.430.000 ;;; 10 ; 10.430.000 ; 120 ; 21.861.314 ;
131;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 3 ; 363.700 ; 9 ; 331.036 ; 1.729 ; 2.324.211 ; 7.167 ; 8.474.928 ; 8.908 ; 11.493.875 ; 1.009 ; 7.805.228 ; 47 ; 1.822.578 ; 1.056 ; 9.627.806 ; 9.964 ; 21.121.682 ;
132;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.; 1 ; 27.835 ; 94 ; 2.468.350 ; 146 ; 1.701.790 ; 1.154 ; 5.727.962 ; 1.395 ; 9.925.937 ; 1.178 ; 8.672.232 ; 144 ; 2.205.554 ; 1.322 ; 10.877.786 ; 2.717 ; 20.803.723 ;
133;40.333.582;PROSEFTUR CORRETORA DE CÂMBIO LTDA.; 43 ; 328.521 ; 469 ; 8.369.573 ; 28 ; 437.418 ; 75 ; 716.301 ; 615 ; 9.851.813 ; 479 ; 9.210.579 ; 76 ; 798.640 ; 555 ; 10.009.219 ; 1.170 ; 19.861.032 ;
134;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 194 ; 5.810.084 ; 68 ; 2.992.374 ; 79 ; 2.254.957 ; 34 ; 487.707 ; 375 ; 11.545.121 ; 8 ; 2.212.774 ; 28 ; 5.625.356 ; 36 ; 7.838.130 ; 411 ; 19.383.252 ;
135;13.673.855;FRAM CAPITAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;; 99 ; 3.494.321 ; 71 ; 2.455.824 ; 123 ; 2.800.822 ; 293 ; 8.750.968 ; 172 ; 6.259.356 ; 64 ; 2.419.958 ; 236 ; 8.679.314 ; 529 ; 17.430.282 ;
136;54.403.563;BANCO ARBI S.A.; 27 ; 6.896.142 ; 17 ; 130.274 ;;; 45 ; 856.528 ; 89 ; 7.882.944 ; 14 ; 902.692 ; 7 ; 6.782.834 ; 21 ; 7.685.527 ; 110 ; 15.568.471 ;
137;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 40 ; 1.126.189 ; 38 ; 1.064.766 ; 801 ; 2.491.661 ; 871 ; 4.094.975 ; 1.750 ; 8.777.590 ; 289 ; 3.906.385 ; 100 ; 2.386.978 ; 389 ; 6.293.363 ; 2.139 ; 15.070.954 ;
138;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;; 3 ; 116.992 ; 813 ; 4.605.548 ; 1.086 ; 3.943.848 ; 1.902 ; 8.666.388 ; 479 ; 1.956.568 ; 203 ; 2.520.883 ; 682 ; 4.477.450 ; 2.584 ; 13.143.838 ;
139;59.285.411;BANCO PAN S.A.;;;;; 55 ; 849.642 ; 213 ; 6.207.578 ; 268 ; 7.057.221 ; 32 ; 5.420.000 ;;; 32 ; 5.420.000 ; 300 ; 12.477.221 ;
140;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 2.031 ; 2.450.698 ; 1.674 ; 5.817.360 ; 3.705 ; 8.268.058 ; 702 ; 3.508.532 ; 53 ; 182.485 ; 755 ; 3.691.016 ; 4.460 ; 11.959.074 ;
141;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO; 1 ; 1.900 ; 96 ; 2.813.819 ; 34 ; 332.296 ; 87 ; 2.810.119 ; 218 ; 5.958.134 ; 164 ; 5.614.464 ; 27 ; 334.841 ; 191 ; 5.949.305 ; 409 ; 11.907.439 ;
142;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 689 ; 2.272.024 ; 709 ; 3.241.307 ; 1.398 ; 5.513.331 ; 208 ; 2.021.414 ; 286 ; 2.364.254 ; 494 ; 4.385.668 ; 1.892 ; 9.898.999 ;
143;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;;;; 786 ; 1.798.650 ; 1.129 ; 4.143.576 ; 1.915 ; 5.942.226 ; 439 ; 2.454.713 ; 12 ; 117.248 ; 451 ; 2.571.960 ; 2.366 ; 8.514.187 ;
144;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 10 ; 87.471 ; 303 ; 921.245 ; 579 ; 2.709.181 ; 892 ; 3.717.896 ; 435 ; 2.657.622 ; 81 ; 789.332 ; 516 ; 3.446.954 ; 1.408 ; 7.164.850 ;
145;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 403 ; 213.320 ; 1.175 ; 3.061.835 ; 1.578 ; 3.275.155 ; 303 ; 2.869.558 ; 1 ; 15.000 ; 304 ; 2.884.558 ; 1.882 ; 6.159.713 ;
146;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 1.644 ; 782.232 ; 2.595 ; 2.980.938 ; 4.239 ; 3.763.170 ; 118 ; 2.113.005 ; 3 ; 19.852 ; 121 ; 2.132.857 ; 4.360 ; 5.896.027 ;
147;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;; 6 ; 71.390 ; 459 ; 591.824 ; 695 ; 2.847.264 ; 1.160 ; 3.510.478 ; 707 ; 2.336.049 ; 2 ; 1.310 ; 709 ; 2.337.358 ; 1.869 ; 5.847.837 ;
148;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 430 ; 1.372.520 ; 570 ; 1.627.159 ; 1.000 ; 2.999.679 ; 125 ; 1.436.861 ; 29 ; 1.184.439 ; 154 ; 2.621.300 ; 1.154 ; 5.620.979 ;
149;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 1 ; 4.950 ; 41 ; 780.655 ; 469 ; 1.557.239 ; 511 ; 2.342.844 ; 339 ; 1.578.810 ; 25 ; 842.943 ; 364 ; 2.421.753 ; 875 ; 4.764.597 ;
150;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 923 ; 2.038.723 ; 831 ; 1.779.114 ; 1.754 ; 3.817.837 ; 16 ; 77.657 ; 36 ; 301.018 ; 52 ; 378.674 ; 1.806 ; 4.196.511 ;
151;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 114 ; 197.088 ; 611 ; 1.532.204 ; 725 ; 1.729.293 ; 455 ; 1.465.234 ; 22 ; 131.041 ; 477 ; 1.596.275 ; 1.202 ; 3.325.567 ;
152;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 186 ; 1.404.200 ; 1 ; 1.978 ; 187 ; 1.406.177 ; 2 ; 28.261 ; 166 ; 1.433.483 ; 168 ; 1.461.743 ; 355 ; 2.867.920 ;
153;36.658.769;BANCO XCMG BRASIL S.A.;;; 2 ; 856.835 ; 1 ; 100 ; 10 ; 13.020 ; 13 ; 869.955 ; 11 ; 869.856 ; 1 ; 100 ; 12 ; 869.956 ; 25 ; 1.739.911 ;
154;00.460.065;COLUNA S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIÁRIOS;;;;; 359 ; 319.159 ; 533 ; 813.453 ; 892 ; 1.132.612 ; 40 ; 477.940 ; 4 ; 77.085 ; 44 ; 555.024 ; 936 ; 1.687.636 ;
155;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES; 1 ; 454.800 ;;; 18 ; 82.063 ; 34 ; 21.638 ; 53 ; 558.501 ;;; 2 ; 550.000 ; 2 ; 550.000 ; 55 ; 1.108.501 ;
156;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 11 ; 28.334 ; 147 ; 384.087 ; 158 ; 412.421 ; 118 ; 438.998 ; 7 ; 73.773 ; 125 ; 512.770 ; 283 ; 925.191 ;
157;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 142 ; 126.002 ; 230 ; 338.150 ; 372 ; 464.151 ; 30 ; 210.724 ; 1 ; 8.730 ; 31 ; 219.454 ; 403 ; 683.605 ;
158;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 6 ; 22.345 ; 27 ; 156.136 ; 33 ; 178.482 ; 6 ; 101.640 ;;; 6 ; 101.640 ; 39 ; 280.121 ;
159;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;;;; 22 ; 113.042 ; 22 ; 113.042 ; 21 ; 110.042 ;;; 21 ; 110.042 ; 43 ; 223.084 ;
160;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 48 ; 210.155 ; 48 ; 210.155 ;;;;; -   ; -   ; 48 ; 210.155 ;
161;33.886.862;MASTER S/A CORRETORA DE CâMBIO, TíTULOS E VALORES MOBILIáRIOS;;;;;;;;; -   ; -   ; 10 ; 65.000 ; 10 ; 65.000 ; 20 ; 130.000 ; 20 ; 130.000 ;
