Banco Central do Brasil;;;;;;;;;;;;;;;;;;;;;;;;
Diretoria de Fiscalização - Depto de Monitoramento do Sistema Financeiro (Desig);;;;;;;;;;;;;;;;;;;;;;;;
Mercado de Câmbio - Ranking Mensal das Instituições Financeiras;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
Registros de câmbio contratado em FEVEREIRO / 2019;;;;;;;;;;;;;;;;;;;;;;;;
Rank ;Código Instit.; Nome da Instituição ; Exportação ;; Importação ;; Transferência do Exterior ;; Transferência p/ Exterior ;; Total do Primário ;; Interbancário - Compra ;; Interbancário - Venda ;; Total do Interbancário ;; Total ;;;;;
82;50.579.044;LEVYCAM - CORRETORA DE CAMBIO E VALORES LTDA.; 26 ; 397.973 ; 629 ; 14.906.552 ; 157 ; 1.456.390 ; 736 ; 4.377.983 ; 1.548 ; 21.138.898 ; 469 ; 17.712.255 ; 7 ; 281.240 ; 476 ; 17.993.494 ; 2.024 ; 39.132.392 ;;;;
83;08.609.934;NOVO MUNDO CORRETORA DE CÂMBIO S.A.; 7 ; 140.483 ; 63 ; 709.059 ; 276 ; 1.252.871 ; 1.419 ; 14.939.487 ; 1.765 ; 17.041.899 ; 790 ; 17.380.402 ; 38 ; 3.145.057 ; 828 ; 20.525.459 ; 2.593 ; 37.567.359 ;;;;
84;61.186.680;BANCO BMG S.A.; 1 ; 1.000.728 ;;;;; 34 ; 8.942.541 ; 35 ; 9.943.269 ; 2 ; 13.298.899 ; 1 ; 10.000.000 ; 3 ; 23.298.899 ; 38 ; 33.242.167 ;;;;
85;60.889.128;BANCO SOFISA S.A.; 87 ; 15.547.697 ; 53 ; 4.428.298 ; 8 ; 126.658 ; 61 ; 486.071 ; 209 ; 20.588.723 ; 8 ; 1.397.494 ; 13 ; 10.402.242 ; 21 ; 11.799.736 ; 230 ; 32.388.460 ;;;;
86;00.416.968;BANCO INTER S.A.; 6 ; 368.017 ; 74 ; 2.539.068 ; 388 ; 4.233.521 ; 430 ; 5.803.733 ; 898 ; 12.944.339 ; 136 ; 11.169.631 ; 92 ; 7.729.822 ; 228 ; 18.899.453 ; 1.126 ; 31.843.793 ;;;;
87;02.318.507;BANCO KEB HANA DO BRASIL S.A.; 2 ; 391.485 ; 4 ; 492.300 ; 46 ; 14.984.105 ; 46 ; 2.435.727 ; 98 ; 18.303.617 ; 5 ; 517.000 ; 18 ; 12.943.379 ; 23 ; 13.460.379 ; 121 ; 31.763.995 ;;;;
88;28.650.236;BS2 DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.;;;;; 429 ; 1.869.620 ; 1.029 ; 15.613.582 ; 1.458 ; 17.483.202 ; 1.260 ; 13.576.454 ; 9 ; 29.921 ; 1.269 ; 13.606.375 ; 2.727 ; 31.089.577 ;;;;
89;18.287.740;CONECTA CORRETORA DE CÂMBIO LTDA.; 15 ; 156.123 ; 18 ; 138.228 ; 152 ; 1.479.310 ; 425 ; 5.528.798 ; 610 ; 7.302.458 ; 344 ; 12.775.916 ; 58 ; 8.744.381 ; 402 ; 21.520.297 ; 1.012 ; 28.822.755 ;;;;
90;11.495.073;OM DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;; 15 ; 190.648 ; 538 ; 2.492.512 ; 1.271 ; 12.985.228 ; 1.824 ; 15.668.387 ; 1.250 ; 11.277.326 ; 43 ; 629.445 ; 1.293 ; 11.906.770 ; 3.117 ; 27.575.158 ;;;;
91;15.357.060;BANCO WOORI BANK DO BRASIL S.A.; 4 ; 289.060 ; 42 ; 5.024.973 ; 59 ; 1.553.902 ; 168 ; 7.734.041 ; 273 ; 14.601.975 ; 40 ; 11.935.843 ; 9 ; 1.020.000 ; 49 ; 12.955.843 ; 322 ; 27.557.818 ;;;;
92;15.482.499;TURCÂMBIO - CORRETORA DE CÂMBIO LTDA.; 3 ; 32.153 ; 16 ; 158.966 ; 400 ; 1.137.871 ; 866 ; 4.493.666 ; 1.285 ; 5.822.655 ; 445 ; 12.430.188 ; 85 ; 8.947.783 ; 530 ; 21.377.971 ; 1.815 ; 27.200.626 ;;;;
93;57.582.264;TORRE CORRETORA DE CÂMBIO LTDA; 1 ; 6.064 ; 85 ; 1.395.703 ; 6 ; 38.406 ; 147 ; 11.995.140 ; 239 ; 13.435.314 ; 541 ; 13.379.010 ; 2 ; 39.865 ; 543 ; 13.418.875 ; 782 ; 26.854.189 ;;;;
94;02.038.232;BANCO COOPERATIVO DO BRASIL S.A. - BANCOOB;;;;; 4 ; 4.315.449 ; 17 ; 13.565.449 ; 21 ; 17.880.899 ; 2 ; 8.000.000 ;;; 2 ; 8.000.000 ; 23 ; 25.880.899 ;;;;
95;04.062.902;VISION S.A. CORRETORA DE CAMBIO; 28 ; 486.209 ; 306 ; 5.267.321 ; 294 ; 1.310.613 ; 780 ; 5.926.923 ; 1.408 ; 12.991.067 ; 940 ; 9.781.268 ; 12 ; 386.843 ; 952 ; 10.168.111 ; 2.360 ; 23.159.178 ;;;;
96;10.853.017;GET MONEY CORRETORA DE CÂMBIO S.A.; 2 ; 11.845 ; 14 ; 449.719 ; 331 ; 1.966.217 ; 684 ; 10.879.668 ; 1.031 ; 13.307.449 ; 593 ; 9.551.995 ; 2 ; 2.660 ; 595 ; 9.554.656 ; 1.626 ; 22.862.105 ;;;;
97;06.373.777;BOA VIAGEM SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 1 ; 24.689 ; 27 ; 552.560 ; 1.324 ; 1.463.961 ; 2.286 ; 9.684.418 ; 3.638 ; 11.725.629 ; 834 ; 9.759.203 ; 19 ; 956.289 ; 853 ; 10.715.492 ; 4.491 ; 22.441.121 ;;;;
98;02.332.886;XP INVESTIMENTOS CORRETORA DE CÂMBIO,TÍTULOS E VALORES MOBILIÁRIOS S/A;;;;; 76 ; 1.917.421 ; 539 ; 9.292.540 ; 615 ; 11.209.961 ; 521 ; 9.218.359 ; 77 ; 1.930.123 ; 598 ; 11.148.481 ; 1.213 ; 22.358.442 ;;;;
99;34.666.362;MONOPÓLIO CORRETORA DE CÂMBIO LTDA.; 2 ; 31.000 ;;; 912 ; 555.604 ; 998 ; 1.432.497 ; 1.912 ; 2.019.101 ; 89 ; 10.205.339 ; 63 ; 9.357.514 ; 152 ; 19.562.853 ; 2.064 ; 21.581.954 ;;;;
100;62.285.390;SOCOPA SOCIEDADE CORRETORA PAULISTA S.A.; 14 ; 152.047 ; 211 ; 3.602.158 ; 187 ; 2.218.139 ; 773 ; 5.321.456 ; 1.185 ; 11.293.801 ; 756 ; 8.231.832 ; 48 ; 1.982.151 ; 804 ; 10.213.983 ; 1.989 ; 21.507.783 ;;;;
101;17.904.906;BRX CORRETORA DE CÂMBIO LTDA.;;;;; 193 ; 950.890 ; 473 ; 4.987.555 ; 666 ; 5.938.445 ; 633 ; 9.660.609 ; 75 ; 5.657.278 ; 708 ; 15.317.887 ; 1.374 ; 21.256.332 ;;;;
102;77.162.881;DEBONI DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA;;; 38 ; 652.574 ; 160 ; 240.133 ; 526 ; 2.948.790 ; 724 ; 3.841.497 ; 260 ; 10.291.270 ; 40 ; 6.890.073 ; 300 ; 17.181.343 ; 1.024 ; 21.022.839 ;;;;
103;71.677.850;FRENTE CORRETORA DE CÂMBIO LTDA.; 2 ; 20.150 ; 71 ; 1.427.592 ; 73 ; 1.051.720 ; 643 ; 5.982.830 ; 789 ; 8.482.292 ; 825 ; 9.102.530 ; 234 ; 2.763.927 ; 1.059 ; 11.866.457 ; 1.848 ; 20.348.749 ;;;;
104;55.230.916;INTESA SANPAOLO BRASIL S.A. - BANCO MÚLTIPLO; 20 ; 5.300.455 ; 17 ; 1.421.013 ; 17 ; 1.288.140 ; 40 ; 749.684 ; 94 ; 8.759.292 ; 11 ; 3.431.028 ; 22 ; 7.992.622 ; 33 ; 11.423.649 ; 127 ; 20.182.941 ;;;;
105;28.127.603;BANESTES S.A. BANCO DO ESTADO DO ESPIRITO SANTO; 336 ; 7.446.976 ; 94 ; 2.479.798 ; 63 ; 256.043 ; 257 ; 1.423.947 ; 750 ; 11.606.763 ; 9 ; 2.021.922 ; 21 ; 5.309.272 ; 30 ; 7.331.194 ; 780 ; 18.937.957 ;;;;
106;40.353.377;FOURTRADE CORRETORA DE CÂMBIO LTDA.; 21 ; 227.437 ; 128 ; 2.724.395 ; 129 ; 947.511 ; 430 ; 3.337.646 ; 708 ; 7.236.988 ; 309 ; 7.852.046 ; 58 ; 2.848.712 ; 367 ; 10.700.758 ; 1.075 ; 17.937.747 ;;;;
107;61.024.352;BANCO INDUSVAL S.A.; 11 ; 1.447.298 ; 7 ; 1.894.745 ; 29 ; 1.917.449 ; 72 ; 4.926.307 ; 119 ; 10.185.800 ; 12 ; 5.489.849 ; 3 ; 1.250.000 ; 15 ; 6.739.849 ; 134 ; 16.925.649 ;;;;
108;16.927.221;AMAZÔNIA CORRETORA DE CÂMBIO LTDA.;;;;; 85 ; 170.800 ; 317 ; 7.854.858 ; 402 ; 8.025.657 ; 632 ; 7.737.650 ; 6 ; 64.881 ; 638 ; 7.802.530 ; 1.040 ; 15.828.187 ;;;;
109;59.615.005;PATACÃO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.; 9 ; 227.349 ; 52 ; 868.831 ; 81 ; 317.779 ; 596 ; 6.334.823 ; 738 ; 7.748.783 ; 1.307 ; 7.394.242 ; 27 ; 641.253 ; 1.334 ; 8.035.495 ; 2.072 ; 15.784.278 ;;;;
110;34.265.629;INTERCAM CORRETORA DE CÂMBIO LTDA.; 3 ; 47.531 ; 136 ; 4.622.496 ; 84 ; 1.029.733 ; 335 ; 2.300.499 ; 558 ; 8.000.258 ; 343 ; 6.721.708 ; 72 ; 1.024.689 ; 415 ; 7.746.397 ; 973 ; 15.746.656 ;;;;
111;61.444.949;SAGITUR CORRETORA DE CÂMBIO LTDA.; 1 ; 9.000 ; 118 ; 2.178.792 ; 103 ; 455.034 ; 186 ; 1.531.807 ; 408 ; 4.174.633 ; 236 ; 7.235.816 ; 43 ; 3.987.723 ; 279 ; 11.223.539 ; 687 ; 15.398.172 ;;;;
112;19.086.249;EXECUTIVE CORRETORA DE CÂMBIO LTDA.; 13 ; 288.287 ; 75 ; 1.671.960 ; 400 ; 2.102.513 ; 744 ; 5.043.915 ; 1.232 ; 9.106.674 ; 471 ; 5.268.348 ; 63 ; 900.506 ; 534 ; 6.168.854 ; 1.766 ; 15.275.529 ;;;;
113;20.283.069;JN-MAXI CORRETORA DE CÂMBIO LTDA.;;;;; 27 ; 49.024 ; 71 ; 7.443.186 ; 98 ; 7.492.210 ; 370 ; 7.384.956 ; 1 ; 199 ; 371 ; 7.385.154 ; 469 ; 14.877.365 ;;;;
114;05.452.073;ALBATROSS CORRETORA DE CAMBIO E VALORES S.A; 4 ; 48.637 ; 36 ; 573.818 ; 99 ; 665.824 ; 443 ; 4.905.559 ; 582 ; 6.193.837 ; 1.168 ; 5.579.465 ; 25 ; 960.764 ; 1.193 ; 6.540.229 ; 1.775 ; 12.734.066 ;;;;
115;73.302.408;EXIM CORRETORA DE CAMBIO LTDA; 7 ; 281.961 ; 7 ; 61.580 ; 81 ; 1.916.188 ; 402 ; 4.843.369 ; 497 ; 7.103.098 ; 198 ; 4.005.483 ; 26 ; 1.298.359 ; 224 ; 5.303.842 ; 721 ; 12.406.940 ;;;;
116;17.184.037;BANCO MERCANTIL DO BRASIL S.A.; 1 ; 340.380 ;;; 40 ; 12.511 ; 61 ; 5.201.833 ; 102 ; 5.554.724 ; 11 ; 5.213.496 ; 2 ; 340.403 ; 13 ; 5.553.899 ; 115 ; 11.108.623 ;;;;
117;06.132.348;LABOR SOCIEDADE CORRETORA DE CÂMBIO LTDA.; 5 ; 89.000 ; 6 ; 73.770 ; 235 ; 1.262.168 ; 565 ; 5.157.215 ; 811 ; 6.582.154 ; 187 ; 4.148.287 ; 7 ; 94.005 ; 194 ; 4.242.292 ; 1.005 ; 10.824.446 ;;;;
118;17.312.083;H H PICCHIONI S/A CORRETORA DE CAMBIO E VALORES MOBILIARIOS;;; 2 ; 63.370 ; 174 ; 587.865 ; 671 ; 5.274.029 ; 847 ; 5.925.264 ; 378 ; 4.786.718 ; 2 ; 3.474 ; 380 ; 4.790.191 ; 1.227 ; 10.715.456 ;;;;
119;04.902.979;BANCO DA AMAZONIA S.A.; 44 ; 2.458.545 ; 4 ; 124.735 ; 11 ; 98.500 ; 92 ; 2.666.949 ; 151 ; 5.348.728 ; 14 ; 1.917.317 ; 12 ; 1.683.084 ; 26 ; 3.600.401 ; 177 ; 8.949.129 ;;;;
120;17.772.370;VIP'S CORRETORA DE CÂMBIO LTDA.; 1 ; 9.974 ; 4 ; 47.446 ; 112 ; 445.073 ; 473 ; 3.675.022 ; 590 ; 4.177.515 ; 183 ; 3.354.179 ;;; 183 ; 3.354.179 ; 773 ; 7.531.694 ;;;;
121;25.280.945;AVS CORRETORA DE CÂMBIO LTDA.; 9 ; 23.156 ; 45 ; 469.352 ; 171 ; 441.983 ; 466 ; 3.124.387 ; 691 ; 4.058.878 ; 356 ; 3.144.213 ; 3 ; 20.196 ; 359 ; 3.164.409 ; 1.050 ; 7.223.287 ;;;;
122;94.968.518;DECYSEO CORRETORA DE CAMBIO LTDA.; 2 ; 45.945 ; 36 ; 700.346 ; 84 ; 883.542 ; 207 ; 1.988.934 ; 329 ; 3.618.766 ; 99 ; 2.314.175 ; 20 ; 555.494 ; 119 ; 2.869.669 ; 448 ; 6.488.435 ;;;;
123;15.122.605;LÚMINA CORRETORA DE CÂMBIO LTDA.;;;;; 133 ; 664.183 ; 312 ; 2.830.841 ; 445 ; 3.495.024 ; 141 ; 2.384.630 ;;; 141 ; 2.384.630 ; 586 ; 5.879.654 ;;;;
124;15.168.152;CONSEGTUR CORRETORA DE CÂMBIO LTDA.;;; 3 ; 14.147 ; 18 ; 258.157 ; 446 ; 2.746.015 ; 467 ; 3.018.320 ; 381 ; 2.618.150 ; 6 ; 116.154 ; 387 ; 2.734.304 ; 854 ; 5.752.623 ;;;;
125;08.520.517;SOL CORRETORA DE CÂMBIO LTDA.;;;;; 139 ; 1.487.042 ; 334 ; 2.523.992 ; 473 ; 4.011.033 ; 156 ; 1.069.538 ; 7 ; 56.339 ; 163 ; 1.125.876 ; 636 ; 5.136.910 ;;;;
126;04.913.711;BANCO DO ESTADO DO PARÁ S.A.; 39 ; 2.105.003 ; 3 ; 138.932 ; 18 ; 166.309 ; 126 ; 290.918 ; 186 ; 2.701.162 ; 16 ; 310.397 ; 28 ; 1.991.584 ; 44 ; 2.301.981 ; 230 ; 5.003.143 ;;;;
127;00.000.208;BRB - BANCO DE BRASILIA S.A.;;; 1 ; 11.002 ; 34 ; 1.416.498 ; 313 ; 2.025.533 ; 348 ; 3.453.033 ; 16 ; 843.136 ; 2 ; 609.547 ; 18 ; 1.452.683 ; 366 ; 4.905.715 ;;;;
128;20.155.248;PARMETAL DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA;;;;; 427 ; 315.047 ; 750 ; 2.229.071 ; 1.177 ; 2.544.118 ; 140 ; 2.137.782 ; 1 ; 22.850 ; 141 ; 2.160.632 ; 1.318 ; 4.704.749 ;;;;
129;04.684.647;ARC CORRETORA DE CAMBIO, ASSOCIADOS GOUVEIA, CAMPEDELLI S.A.; 14 ; 66.250 ; 11 ; 97.646 ; 140 ; 1.616.795 ; 471 ; 1.095.367 ; 636 ; 2.876.057 ; 88 ; 572.811 ; 25 ; 1.076.404 ; 113 ; 1.649.215 ; 749 ; 4.525.272 ;;;;
130;50.657.675;SLW CORRETORA DE VALORES E CÂMBIO LTDA.;;; 48 ; 845.653 ; 5 ; 50.909 ; 526 ; 1.377.251 ; 579 ; 2.273.813 ; 518 ; 2.134.583 ; 1 ; 50.000 ; 519 ; 2.184.583 ; 1.098 ; 4.458.396 ;;;;
131;23.010.182;GOOD CORRETORA DE CÂMBIO LTDA;;; 2 ; 16.346 ; 192 ; 624.601 ; 381 ; 2.123.206 ; 575 ; 2.764.152 ; 155 ; 1.495.479 ;;; 155 ; 1.495.479 ; 730 ; 4.259.631 ;;;;
132;16.789.470;TURISCAM CORRETORA DE CÂMBIO LTDA.;;; 2 ; 15.246 ; 70 ; 212.407 ; 191 ; 1.122.788 ; 263 ; 1.350.441 ; 177 ; 1.905.520 ; 37 ; 976.214 ; 214 ; 2.881.733 ; 477 ; 4.232.174 ;;;;
133;71.590.442;LASTRO RDV DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 3 ; 14.551 ; 98 ; 71.536 ; 1.139 ; 2.054.134 ; 1.240 ; 2.140.220 ; 453 ; 2.039.459 ; 3 ; 32.428 ; 456 ; 2.071.887 ; 1.696 ; 4.212.107 ;;;;
134;17.635.177;CONEXION CORRETORA DE CÂMBIO LTDA.;;;;; 28 ; 27.298 ; 295 ; 1.964.165 ; 323 ; 1.991.463 ; 441 ; 1.938.878 ; 3 ; 7.065 ; 444 ; 1.945.943 ; 767 ; 3.937.406 ;;;;
135;28.762.249;SADOC SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;; 3 ; 26.400 ; 95 ; 488.478 ; 211 ; 1.839.223 ; 309 ; 2.354.101 ; 67 ; 1.480.049 ; 1 ; 91.800 ; 68 ; 1.571.849 ; 377 ; 3.925.950 ;;;;
136;33.851.064;DILLON S/A DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS; 1 ; 1.241 ; 14 ; 246.382 ; 49 ; 1.252.506 ; 45 ; 370.412 ; 109 ; 1.870.540 ; 55 ; 618.656 ; 36 ; 1.253.747 ; 91 ; 1.872.403 ; 200 ; 3.742.942 ;;;;
137;21.040.668;GLOBAL EXCHANGE DO BRASIL SOCIEDADE CORRETORA DE CÂMBIO LTDA.;;;;; 317 ; 1.705.585 ; 290 ; 1.704.430 ; 607 ; 3.410.015 ; 10 ; 21.129 ; 3 ; 195.000 ; 13 ; 216.129 ; 620 ; 3.626.144 ;;;;
138;13.839.639;MELHOR - CORRETORA DE CÂMBIO LTDA.;;;;; 110 ; 512.258 ; 283 ; 1.770.852 ; 393 ; 2.283.110 ; 193 ; 1.255.089 ; 1 ; 1.337 ; 194 ; 1.256.426 ; 587 ; 3.539.535 ;;;;
139;27.842.177;IB CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 4 ; 89.589 ; 5 ; 151.067 ; 84 ; 1.052.891 ; 93 ; 1.293.548 ; 179 ; 1.462.278 ; 110 ; 485.180 ; 289 ; 1.947.459 ; 382 ; 3.241.007 ;;;;
140;69.078.350;J. ALVES CORRETORA DE CAMBIO LTDA;;; 16 ; 286.828 ; 12 ; 185.683 ; 91 ; 1.090.674 ; 119 ; 1.563.185 ; 303 ; 1.388.669 ; 5 ; 190.346 ; 308 ; 1.579.014 ; 427 ; 3.142.200 ;;;;
141;80.202.872;CORREPARTI CORRETORA DE CAMBIO LTDA; 9 ; 66.239 ; 63 ; 966.463 ; 5 ; 19.000 ; 70 ; 512.770 ; 147 ; 1.564.471 ; 114 ; 1.483.313 ; 12 ; 89.126 ; 126 ; 1.572.439 ; 273 ; 3.136.910 ;;;;
142;73.279.093;PACIFIC INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA; 1 ; 29.970 ;;; 326 ; 121.701 ; 1.483 ; 1.462.494 ; 1.810 ; 1.614.165 ; 122 ; 1.368.207 ; 1 ; 29.970 ; 123 ; 1.398.177 ; 1.933 ; 3.012.342 ;;;;
143;07.333.726;ONNIX CORRETORA DE CÂMBIO LTDA.;;; 17 ; 401.517 ; 24 ; 564.282 ; 49 ; 487.526 ; 90 ; 1.453.325 ; 45 ; 770.827 ; 16 ; 448.560 ; 61 ; 1.219.387 ; 151 ; 2.672.712 ;;;;
144;12.586.596;MULTIMONEY CORRETORA DE CÂMBIO LTDA;;;;; 169 ; 405.572 ; 237 ; 1.233.020 ; 406 ; 1.638.592 ; 208 ; 823.222 ; 4 ; 54.758 ; 212 ; 877.979 ; 618 ; 2.516.571 ;;;;
145;61.973.863;LEROSA S.A. CORRETORA DE VALORES E CAMBIO;;; 17 ; 459.772 ; 11 ; 363.397 ; 47 ; 289.819 ; 75 ; 1.112.988 ; 67 ; 754.354 ; 7 ; 361.860 ; 74 ; 1.116.214 ; 149 ; 2.229.202 ;;;;
146;17.312.661;AMARIL FRANKLIN CORRETORA DE TÍTULOS E VALORES LTDA; 23 ; 544.242 ; 21 ; 208.445 ; 6 ; 209.541 ; 44 ; 125.933 ; 94 ; 1.088.160 ; 41 ; 334.858 ; 27 ; 754.981 ; 68 ; 1.089.840 ; 162 ; 2.178.000 ;;;;
147;16.854.999;SINGRATUR CORRETORA DE CÂMBIO LTDA;;; 1 ; 32.150 ; 37 ; 24.589 ; 156 ; 1.044.811 ; 194 ; 1.101.550 ; 183 ; 1.055.924 ;;; 183 ; 1.055.924 ; 377 ; 2.157.474 ;;;;
148;15.761.217;CORRETORA DE CÂMBIO AÇORIANA LIMITADA.;;;;; 45 ; 29.599 ; 182 ; 834.620 ; 227 ; 864.219 ; 192 ; 803.952 ; 4 ; 2.683 ; 196 ; 806.635 ; 423 ; 1.670.854 ;;;;
149;33.042.151;BANCO DE LA NACION ARGENTINA; 2 ; 452.775 ; 3 ; 62.968 ; 384 ; 273.208 ; 64 ; 29.805 ; 453 ; 818.756 ; 1 ; 51.215 ; 6 ; 671.459 ; 7 ; 722.673 ; 460 ; 1.541.429 ;;;;
150;89.784.367;EBADIVAL - E. BAGGIO DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;; 74 ; 62.866 ; 406 ; 672.281 ; 480 ; 735.148 ; 80 ; 621.947 ; 1 ; 264 ; 81 ; 622.211 ; 561 ; 1.357.358 ;;;;
151;62.280.490;DIBRAN DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;; 4 ; 73.411 ; 9 ; 8.504 ; 328 ; 599.882 ; 341 ; 681.797 ; 125 ; 661.910 ;;; 125 ; 661.910 ; 466 ; 1.343.707 ;;;;
152;18.145.784;NUMATUR CORRETORA DE CÂMBIO LTDA.;;;;; 69 ; 115.021 ; 298 ; 612.211 ; 367 ; 727.233 ; 78 ; 498.143 ;;; 78 ; 498.143 ; 445 ; 1.225.376 ;;;;
153;52.937.216;BEXS CORRETORA DE CÂMBIO S/A;;;;; 2 ; 1.494 ; 84 ; 254.911 ; 86 ; 256.405 ; 24 ; 299.569 ; 2 ; 58.000 ; 26 ; 357.569 ; 112 ; 613.974 ;;;;
154;21.148.439;SEALANDAIR CORRETORA DE CÂMBIO LTDA.;;;;; 45 ; 35.634 ; 213 ; 312.461 ; 258 ; 348.094 ; 25 ; 258.466 ;;; 25 ; 258.466 ; 283 ; 606.560 ;;;;
155;15.077.393;MEGA CORRETORA DE CÂMBIO LTDA.;;;;; 33 ; 43.734 ; 87 ; 304.983 ; 120 ; 348.717 ; 24 ; 239.535 ;;; 24 ; 239.535 ; 144 ; 588.252 ;;;;
156;59.285.411;BANCO PAN S.A.;;;;; 6 ; 29.008 ; 28 ; 474.023 ; 34 ; 503.031 ;;;;; -   ; -   ; 34 ; 503.031 ;;;;
157;61.033.106;BANCO CREFISA S.A.;;;;; 7 ; 187.249 ; 9 ; 65.391 ; 16 ; 252.641 ; 2 ; 39.748 ; 2 ; 155.000 ; 4 ; 194.748 ; 20 ; 447.388 ;;;;
158;09.512.542;CODEPE CORRETORA DE VALORES E CÂMBIO S.A.;;;;; 1 ; 12.996 ; 49 ; 217.130 ; 50 ; 230.125 ; 46 ; 208.365 ;;; 46 ; 208.365 ; 96 ; 438.490 ;;;;
159;62.237.649;CAROL DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.;;;;; 3 ; 2.885 ; 88 ; 260.163 ; 91 ; 263.048 ; 55 ; 165.179 ; 3 ; 1.835 ; 58 ; 167.014 ; 149 ; 430.062 ;;;;
160;76.633.486;OLIVEIRA FRANCO SOCIEDADE CORRETORA DE VALORES E CAMBIO LTDA;;;;; 18 ; 17.251 ; 90 ; 139.115 ; 108 ; 156.366 ; 41 ; 119.011 ;;; 41 ; 119.011 ; 149 ; 275.377 ;;;;
161;34.111.187;HAITONG BANCO DE INVESTIMENTO DO BRASIL S.A.;;;;; 1 ; 790 ; 11 ; 209.799 ; 12 ; 210.588 ;;;;; -   ; -   ; 12 ; 210.588 ;;;;
162;12.392.983;MIRAE ASSET WEALTH MANAGEMENT (BRAZIL) CORRETORA DE CÂMBIO, TÍTULOS E VALORES MOBILIÁRIOS LTDA.;;;;;;; 9 ; 96.626 ; 9 ; 96.626 ; 9 ; 96.626 ;;; 9 ; 96.626 ; 18 ; 193.253 ;;;;
163;30.183.111;TURMA CORRETORA DE CÂMBIO LTDA;;;;; 168 ; 57.545 ; 158 ; 82.590 ; 326 ; 140.135 ;;;;; -   ; -   ; 326 ; 140.135 ;;;;
164;03.443.143;AVIPAM CORRETORA DE CAMBIO LTDA;;;;; 6 ; 11.050 ; 2 ; 23.000 ; 8 ; 34.050 ; 2 ; 23.000 ; 6 ; 11.050 ; 8 ; 34.050 ; 16 ; 68.099 ;;;;
165;44.189.447;BANCO DE LA PROVINCIA DE BUENOS AIRES;;;;; 7 ; 32.749 ; 2 ; 1.499 ; 9 ; 34.248 ;;;;; -   ; -   ; 9 ; 34.248 ;;;;
166;33.042.953;CITIBANK N.A.;;;;; 1 ; 12.473 ; 2 ; 720 ; 3 ; 13.193 ;;;;; -   ; -   ; 3 ; 13.193 ;;;;
167;38.486.817;BANCO DE DESENVOLVIMENTO DE MINAS GERAIS S.A.-BDMG;;;;;;; 3 ; 6.575 ; 3 ; 6.575 ;;;;; -   ; -   ; 3 ; 6.575 ;;;;
168;33.886.862;MAXIMA S.A. CORRETORA DE CAMBIO, TITULOS E VALORES MOBILIARIOS;;;;;;;;; -   ; -   ; 1 ; 1.000 ; 1 ; 1.000 ; 2 ; 2.000 ; 2 ; 2.000 ;;;;
;;;;;;;;;;; -   ; -   ;;;;; -   ; -   ; -   ; -   ;;;;
Total;;; 32.083 ; 14.381.723.994 ; 88.925 ; 11.881.616.743 ; 288.857 ; 51.740.646.341 ; 284.043 ; 45.595.112.252 ; 693.908 ; 123.599.099.330 ; 47.510 ; 72.119.587.935 ; 47.510 ; 72.124.452.669 ; 95.020 ; 144.244.040.603 ; 788.928 ; 267.843.139.933 ;;;;
"Fonte: Sistema Câmbio; Dados extraídos em: 11.03.2019.";;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Primário incluem os registros de contratos da natureza 99000 e não incluem os registros ACAM204.;;;;;;;;;;;;;;;;;;;;;;;;
Obs. Os dados para o Mercado Interbancário referem-se a registros de operações de arbitragens (no País e no exterior), operações entre  instituições e operações com o Banco Central do Brasil.;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;; ;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
